Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-21,20:00,57.7,57.8,44.8,62.1,0.0,S@3.8,6.7,68.2,67.5,10.5,0.0,1,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,20:15,57.1,57.1,45.5,65.2,0.0,S@3.2,6.0,67.8,67.5,10.5,0.0,0,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,20:30,57.1,57.1,45.2,64.4,0.0,SW@3.5,7.4,67.5,67.5,10.5,0.0,0,29.78,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,20:45,56.8,56.9,46.0,67.1,0.0,W@2.4,4.6,67.1,67.5,10.5,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,21:00,56.0,56.0,46.2,69.5,0.0,NW@2.2,6.4,66.7,67.5,10.5,0.0,0,29.79,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,21:15,55.6,55.6,46.0,70.2,0.0,W@2.1,3.5,66.4,67.5,10.5,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,21:30,55.2,55.2,46.6,72.7,0.0,W@1.7,3.5,66.1,67.5,10.5,0.0,0,29.8,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,21:45,54.9,54.9,45.3,70.0,0.0,NW@2.3,3.9,65.7,67.5,10.5,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,22:00,54.6,54.6,44.7,69.2,0.0,W@2.8,3.9,65.4,67.4,10.5,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,22:15,53.8,53.8,45.4,73.1,0.0,SW@2.6,3.9,65.2,67.4,10.5,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,22:30,53.3,53.3,44.2,71.0,0.0,W@1.9,3.5,64.9,67.4,10.5,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,22:45,53.2,53.2,43.8,70.2,0.0,SW@2.3,3.1,64.6,67.4,10.5,0.0,0,29.81,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-21,23:00,52.5,52.5,44.0,72.7,0.0,SW@1.9,3.1,64.3,67.3,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,23:15,51.7,51.7,44.1,75.0,0.0,SW@1.1,2.4,64.0,67.3,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,23:30,51.4,51.4,43.8,75.2,0.0,W@1.0,3.1,63.8,67.3,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,23:45,51.6,51.6,43.0,72.4,0.0,NW@1.6,3.1,63.5,67.2,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,24:00,51.3,51.3,42.8,72.4,0.0,NW@1.4,2.4,63.2,67.2,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,00:15,51.3,51.2,42.8,72.6,0.0,NW@1.1,2.1,63.0,67.1,10.5,0.0,0,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,00:30,50.1,50.0,44.8,82.0,0.0,N@1.7,2.8,62.7,67.1,10.5,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,00:45,49.4,49.4,45.5,86.1,0.0,N@2.1,2.8,62.5,67.0,10.5,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,01:00,48.6,48.6,45.1,87.8,0.0,N@1.9,3.1,62.3,67.0,10.5,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,01:15,48.0,48.0,45.0,89.1,0.0,N@2.1,3.1,62.1,66.9,10.5,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,01:30,48.5,48.5,44.4,85.6,0.0,N@2.1,3.5,61.9,66.9,10.5,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,01:45,49.4,49.3,44.3,82.6,0.0,N@1.6,2.1,61.7,66.8,10.4,0.0,0,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,02:00,48.7,48.7,45.2,87.5,0.0,N@2.2,3.1,61.6,66.8,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,02:15,48.9,49.0,44.4,84.1,0.0,N@2.4,3.1,61.4,66.7,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,02:30,49.4,49.5,43.5,79.8,0.0,N@1.7,3.1,61.3,66.6,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,02:45,48.8,48.8,44.3,84.3,0.0,N@2.2,3.5,61.1,66.6,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,03:00,48.5,48.5,44.0,84.3,0.0,N@2.3,2.8,61.0,66.5,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,03:15,48.8,48.8,43.5,81.8,0.0,N@1.4,3.1,60.8,66.5,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,03:30,49.5,49.5,42.7,77.2,0.0,N@1.3,2.4,60.7,66.4,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,03:45,48.7,48.7,43.7,82.6,0.0,N@2.5,3.5,60.6,66.3,10.4,0.0,0,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,04:00,48.9,48.9,42.4,78.2,0.0,NE@2.8,4.6,60.4,66.3,10.5,0.0,0,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,04:15,49.3,49.3,41.8,75.4,0.0,NE@2.2,4.2,60.3,66.2,10.5,0.0,1,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,04:30,48.5,48.5,42.9,80.8,0.0,N@0.7,2.1,60.1,66.1,10.5,0.0,2,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,04:45,47.9,47.9,43.5,84.5,0.0,N@1.8,3.1,60.0,66.1,10.5,0.0,9,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,05:00,48.4,48.4,43.1,81.8,0.0,NE@1.3,2.1,59.9,66.0,10.5,0.0,24,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,05:15,48.5,48.5,44.3,85.4,0.0,N@2.1,2.8,59.8,65.9,10.5,0.0,32,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,05:30,49.4,49.5,44.5,83.0,0.0,NE@1.3,2.4,59.7,65.9,10.5,0.0,41,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,05:45,50.7,50.7,43.5,76.1,0.0,N@1.0,2.8,59.7,65.8,10.5,0.0,56,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,06:00,52.0,52.0,41.8,68.2,0.0,W@2.4,6.7,59.7,65.7,10.4,0.0,64,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,06:15,52.2,52.2,41.1,65.8,0.0,W@3.0,4.6,59.7,65.7,10.4,0.0,75,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,06:30,52.2,52.3,41.2,66.0,0.0,W@3.0,5.7,59.9,65.6,10.4,0.0,76,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,06:45,52.4,52.4,41.9,67.5,0.0,W@2.8,3.9,60.0,65.5,10.4,0.0,87,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,07:00,52.5,52.5,42.1,67.6,0.0,W@2.5,4.2,60.1,65.5,10.4,0.0,96,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,07:15,52.9,52.9,41.7,65.7,0.0,W@3.1,5.7,60.3,65.4,10.4,0.0,111,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,07:30,53.2,53.2,40.5,61.9,0.0,W@3.5,4.9,60.4,65.4,10.4,0.0,138,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,07:45,53.6,53.6,40.3,60.7,0.0,W@2.5,4.2,60.6,65.3,10.4,0.0,180,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,08:00,54.3,54.4,41.2,60.9,0.0,NW@2.1,3.5,60.9,65.2,10.4,0.0,222,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,08:15,55.0,55.0,41.1,59.3,0.0,W@2.2,3.9,61.2,65.2,10.4,0.0,251,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,08:30,55.7,55.8,41.4,58.3,0.0,W@2.3,3.9,61.7,65.1,10.4,0.0,306,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,08:45,56.4,56.4,41.6,57.5,0.0,SW@2.4,4.2,62.2,65.1,10.4,0.0,308,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,09:00,57.1,57.0,41.7,56.2,0.0,W@4.1,6.7,62.8,65.0,10.4,0.0,339,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,09:15,58.0,57.9,42.2,55.5,0.0,W@4.0,6.0,63.4,65.0,10.4,0.0,383,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,09:30,58.8,58.8,42.3,54.0,0.0,W@3.4,6.4,64.1,64.9,10.4,0.0,386,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,09:45,60.5,60.4,42.0,50.4,0.0,W@4.7,8.5,64.8,64.9,10.4,0.0,567,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,10:00,61.6,61.5,42.1,48.6,0.0,W@4.4,8.2,65.7,64.8,10.4,0.0,552,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,10:15,62.4,62.2,41.5,46.2,0.0,W@3.9,7.8,66.7,64.8,10.4,0.0,598,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,10:30,64.4,64.2,41.1,42.4,0.0,W@5.8,16.7,67.6,64.8,10.4,0.0,865,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,10:45,65.2,65.0,39.8,39.2,0.0,W@8.5,14.6,68.3,64.8,10.4,0.0,792,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,11:00,65.0,64.8,39.4,38.9,0.0,W@8.9,15.3,69.0,64.8,10.4,0.0,639,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,11:15,65.7,65.5,39.1,37.5,0.0,SW@11.2,19.2,70.0,64.8,10.5,0.0,683,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,11:30,65.7,65.5,38.8,37.1,0.0,SW@10.2,14.6,71.2,64.8,10.5,0.0,690,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,11:45,66.0,65.8,39.0,37.0,0.0,W@10.1,16.4,72.2,64.8,10.5,0.0,731,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,12:00,66.9,66.6,39.1,36.0,0.0,W@10.8,16.0,73.2,64.9,10.5,0.0,816,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,12:15,65.6,65.4,38.9,37.5,0.0,W@10.5,18.5,74.3,64.9,10.5,0.0,485,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,12:30,65.7,65.5,38.6,36.8,0.0,SW@13.7,20.7,75.1,65.0,10.5,0.0,531,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,12:45,67.3,67.1,38.3,34.4,0.0,SW@12.7,20.0,75.5,65.0,10.5,0.0,868,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,13:00,68.4,68.2,38.5,33.4,0.0,SW@10.4,17.8,75.9,65.1,10.5,0.0,910,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,13:15,68.8,68.6,38.4,32.7,0.0,SW@11.0,18.5,76.6,65.2,10.5,0.0,848,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,13:30,69.1,68.9,38.7,32.7,0.0,SW@11.3,21.8,77.6,65.3,10.5,0.0,717,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,13:45,68.5,68.2,38.9,33.8,0.0,SW@13.9,20.3,78.5,65.3,10.5,0.0,853,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,14:00,69.0,68.8,38.4,32.6,0.0,SW@12.4,21.4,79.1,65.4,10.5,0.0,837,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,14:15,69.0,68.7,38.1,32.2,0.0,SW@12.8,18.5,79.7,65.5,10.5,0.0,782,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,14:30,69.2,68.9,38.9,33.0,0.0,SW@13.3,22.1,80.2,65.6,10.5,0.0,707,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,14:45,69.5,69.2,39.2,33.1,0.0,SW@12.9,20.3,80.5,65.7,10.5,0.0,766,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,15:00,69.2,68.9,39.0,33.1,0.0,SW@14.7,22.1,80.8,65.9,10.5,0.0,731,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,15:15,69.1,68.8,39.4,33.8,0.0,SW@14.7,22.5,81.0,66.0,10.5,0.0,664,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,15:30,68.6,68.3,38.9,33.8,0.0,SW@15.4,22.8,81.1,66.1,10.5,0.0,656,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,15:45,68.8,68.5,39.3,33.9,0.0,SW@14.2,22.1,81.0,66.2,10.5,0.0,614,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,16:00,68.8,68.6,39.5,34.1,0.0,SW@12.9,19.2,80.9,66.4,10.6,0.0,552,29.82,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,16:15,68.8,68.5,38.7,33.1,0.0,SW@13.8,18.9,80.7,66.5,10.6,0.0,590,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,16:30,68.5,68.2,39.2,34.1,0.0,SW@13.4,20.0,80.4,66.6,10.6,0.0,508,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,16:45,67.3,67.1,39.6,36.2,0.0,SW@13.5,20.7,80.2,66.7,10.6,0.0,333,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,17:00,66.7,66.5,39.4,36.6,0.0,SW@14.7,20.7,79.8,66.9,10.6,0.0,353,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,17:15,66.6,66.4,39.5,37.0,0.0,SW@13.5,20.3,79.2,67.0,10.6,0.0,303,29.83,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,17:30,65.6,65.5,39.3,37.8,0.0,SW@14.3,21.4,78.5,67.1,10.6,0.0,237,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,17:45,65.8,65.6,39.5,37.9,0.0,SW@12.2,17.5,77.8,67.2,10.6,0.0,254,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,18:00,65.1,64.9,39.7,39.1,0.0,SW@11.5,17.5,77.2,67.3,10.6,0.0,223,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,18:15,64.9,64.7,40.4,40.5,0.0,SW@11.8,16.7,76.5,67.4,10.6,0.0,199,29.84,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,18:30,64.1,63.9,40.6,42.1,0.0,SW@10.1,16.7,75.8,67.5,10.6,0.0,149,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,18:45,63.2,63.0,40.2,42.8,0.0,SW@11.3,19.2,75.1,67.6,10.6,0.0,114,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,19:00,62.2,62.0,40.2,44.2,0.0,SW@11.3,18.2,74.4,67.7,10.6,0.0,88,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,19:15,60.8,60.8,40.5,47.0,0.0,SW@10.8,16.4,73.7,67.8,10.6,0.0,41,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,19:30,59.3,59.4,41.2,50.9,0.0,SW@7.7,12.4,73.0,67.8,10.6,0.0,14,29.85,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,19:45,58.6,58.7,41.3,52.4,0.0,SW@8.0,10.3,72.3,67.9,10.6,0.0,3,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,20:00,58.2,58.3,41.3,53.3,0.0,SW@7.4,11.0,71.7,67.9,10.5,0.0,2,29.86,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,20:15,57.6,57.7,41.3,54.4,0.0,SW@7.5,11.4,71.0,68.0,10.5,0.0,0,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,20:30,57.3,57.4,41.1,54.6,0.0,SW@7.7,12.4,70.3,68.0,10.5,0.0,0,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,20:45,56.4,56.5,41.4,57.0,0.0,SW@6.4,9.2,69.7,68.0,10.5,0.0,0,29.87,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,21:00,54.7,54.8,41.6,61.2,0.0,NW@3.2,7.4,69.1,68.0,10.5,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,21:15,50.4,50.3,41.5,71.3,0.0,N@3.2,3.5,68.6,68.0,10.5,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,21:30,48.0,47.9,41.4,77.7,0.0,N@3.3,4.2,68.0,68.1,10.5,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,21:45,47.3,47.4,40.1,75.9,0.0,N@3.4,4.6,67.4,68.0,10.5,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,22:00,46.8,46.9,40.1,77.4,0.0,N@3.0,3.9,66.8,68.0,10.5,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,22:15,46.6,46.6,40.4,78.9,0.0,N@3.2,4.2,66.3,68.0,10.5,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,22:30,46.2,46.4,39.5,77.1,0.0,N@3.8,4.6,65.7,68.0,10.5,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,22:45,46.3,46.6,38.6,74.3,0.0,N@4.1,5.3,65.2,68.0,10.6,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-22,23:00,45.6,45.8,38.6,76.3,0.0,N@3.6,5.3,64.7,67.9,10.6,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-23,23:15,44.2,44.3,39.7,84.0,0.0,N@3.1,3.9,64.2,67.9,10.6,0.0,0,29.89,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-23,23:30,44.4,44.5,39.9,84.3,0.0,N@3.4,4.2,63.8,67.8,10.6,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-23,23:45,45.2,45.4,39.0,78.5,0.0,N@4.1,4.6,63.3,67.8,10.5,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
2016-05-23,24:00,45.3,45.5,38.9,78.2,0.0,N@4.0,4.9,62.9,67.7,10.5,0.0,0,29.88,"Sunnyside NE, Sunnyside, Yakima County",310139,Sunnyside NE,2017-12-05 23:49:28.591540
