Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-04,09:15,35.9,,34.9,96.2,0.94,W@1.1,3.9,39.3,0.0,92,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,09:30,37.1,,35.9,95.4,0.94,NW@0.7,2.8,39.3,0.0,92,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,09:45,37.3,,36.0,95.1,0.94,NW@1.5,2.8,39.2,0.0,86,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,10:00,38.5,,36.7,93.3,0.94,NW@1.2,3.5,39.2,0.0,112,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,10:15,39.9,,37.6,91.5,0.94,NW@0.8,2.4,39.2,0.0,150,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,10:30,41.0,,38.4,90.4,0.93,E@1.2,3.1,39.2,0.0,171,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,10:45,41.0,,38.9,92.3,0.93,SE@1.7,3.1,39.2,0.0,194,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,11:00,41.8,,39.1,89.9,0.92,E@2.2,3.9,39.2,0.0,213,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,11:15,41.5,,38.9,90.2,0.91,E@1.9,3.5,39.1,0.0,204,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,11:30,42.8,,39.3,87.3,0.9,SE@1.1,2.8,39.1,0.0,251,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,11:45,43.8,,39.0,83.1,0.88,S@2.8,3.9,39.1,0.0,340,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,12:00,44.8,,39.9,82.8,0.86,SE@2.6,3.9,39.1,0.0,315,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,12:15,45.1,,39.7,81.1,0.82,SE@2.2,3.5,39.1,0.0,212,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,12:30,45.1,,40.2,82.7,0.76,SE@2.6,4.2,39.1,0.0,211,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,12:45,45.2,,39.8,81.2,0.62,SE@2.7,3.5,39.1,0.0,240,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,13:00,45.7,,39.1,77.4,0.33,S@2.3,3.5,39.1,0.0,256,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,13:15,45.9,,39.6,78.5,0.09,SW@2.6,3.9,39.1,0.0,217,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,13:30,45.9,,40.1,79.9,0.02,SW@2.8,3.9,39.1,0.0,221,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,13:45,46.0,,40.4,80.9,0.01,W@2.8,4.2,39.1,0.0,271,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,14:00,46.9,,41.0,79.9,0.0,SW@2.5,3.9,39.1,0.0,259,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,14:15,48.5,,41.2,75.8,0.0,SW@1.8,3.5,39.1,0.0,265,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,14:30,48.8,,41.8,76.7,0.0,S@2.8,3.9,39.1,0.0,216,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,14:45,48.5,,42.8,80.6,0.0,SE@2.9,4.2,39.2,0.0,283,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,15:00,48.3,,43.6,83.6,0.0,S@3.1,4.2,39.2,0.0,254,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,15:15,48.7,,43.3,81.6,0.0,S@2.3,3.9,39.2,0.0,251,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,15:30,48.9,,43.7,82.0,0.0,SE@2.5,3.9,39.3,0.0,201,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,15:45,49.3,,42.7,77.7,0.0,SE@2.3,5.3,39.3,0.0,122,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,16:00,49.7,,41.5,73.1,0.0,S@1.9,3.5,39.3,0.0,115,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,16:15,50.3,,41.0,70.3,0.0,NW@1.1,2.8,39.4,0.0,99,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,16:30,48.3,,44.1,85.2,0.01,W@1.6,4.9,39.4,0.0,52,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,16:45,47.2,,42.2,82.6,0.01,S@0.7,3.9,39.4,0.0,37,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,17:00,46.5,,41.1,81.2,0.02,S@0.6,4.6,39.5,0.0,17,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,17:15,45.4,,41.4,85.9,0.04,N@0.0,0.0,39.5,0.0,5,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,17:30,43.9,,40.7,88.5,0.1,W@0.0,1.4,39.6,0.0,1,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,17:45,42.8,,39.6,88.6,0.12,W@1.4,3.1,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,18:00,42.0,,38.9,88.8,0.1,W@1.4,2.8,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,18:15,41.6,,38.7,89.5,0.11,SW@0.7,2.8,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,18:30,40.9,,38.6,91.2,0.17,NE@0.1,2.4,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,18:45,41.2,,38.9,91.4,0.24,NE@0.3,2.4,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,19:00,40.7,,38.3,91.2,0.29,NE@0.6,3.1,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,19:15,39.8,,38.4,94.8,0.35,S@1.9,3.9,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,19:30,38.9,,37.7,95.3,0.39,W@0.9,3.5,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,19:45,38.7,,37.5,95.3,0.44,SW@1.0,3.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,20:00,38.1,,37.2,96.8,0.47,W@0.3,2.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,20:15,37.3,,36.5,96.9,0.5,W@0.7,3.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,20:30,36.8,,36.3,97.8,0.53,NW@0.1,2.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,20:45,36.5,,35.9,97.7,0.55,SE@0.6,3.1,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,21:00,36.1,,36.0,99.4,0.59,NE@0.7,3.1,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,21:15,36.8,,36.6,99.3,0.62,SE@0.0,1.4,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,21:30,37.1,,37.0,99.5,0.66,SW@0.1,2.4,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,21:45,36.5,,36.2,99.0,0.69,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,22:00,36.5,,36.4,99.5,0.74,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,22:15,36.4,,36.3,99.6,0.78,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,22:30,36.1,,36.0,99.5,0.81,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,22:45,34.3,,34.1,99.0,0.83,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,23:00,32.7,,32.5,99.3,0.86,E@0.9,3.1,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,23:15,33.2,,33.2,99.8,0.89,E@1.6,3.5,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,23:30,34.0,,34.0,99.8,0.91,W@1.3,2.8,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,23:45,33.4,,33.3,99.8,0.92,E@2.0,3.9,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-04,24:00,33.2,,33.2,99.8,0.93,NE@3.3,4.2,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,00:15,34.2,,34.2,99.8,0.94,E@1.2,2.8,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,00:30,34.1,,34.1,99.8,0.94,N@0.0,0.0,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,00:45,33.7,,33.6,99.8,0.95,SW@0.8,3.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,01:00,33.9,,33.8,99.8,0.96,S@0.4,2.8,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,01:15,33.9,,33.9,99.8,1.0,SW@0.2,2.1,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,01:30,33.1,,33.0,99.8,1.0,E@2.6,3.9,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,01:45,33.5,,33.5,99.8,1.0,E@1.4,3.5,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,02:00,34.1,,34.0,99.8,1.0,W@0.0,1.4,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,02:15,33.9,,33.9,99.8,1.0,W@1.3,3.1,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,02:30,33.8,,33.7,99.8,1.0,W@1.0,2.8,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,02:45,34.0,,34.0,99.8,1.0,NW@0.5,2.1,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,03:00,34.9,,34.9,99.8,1.0,W@0.8,3.5,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,03:15,34.6,,34.6,99.8,1.0,NE@3.7,5.7,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,03:30,33.7,,33.7,99.8,1.0,NE@3.8,4.9,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,03:45,33.9,,33.9,99.8,1.0,NE@3.2,4.6,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,04:00,34.2,,34.2,99.8,1.0,SW@1.7,5.3,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,04:15,34.5,,34.5,99.8,1.0,W@2.0,3.5,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,04:30,35.3,,35.3,99.8,1.0,W@1.5,2.8,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,04:45,34.9,,34.8,99.8,1.0,NE@1.8,3.1,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,05:00,34.5,,34.5,99.8,1.0,S@1.4,3.1,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,05:15,34.9,,34.8,99.7,1.0,E@2.1,4.2,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,05:30,34.1,,34.0,99.8,1.0,NE@3.0,3.9,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,05:45,34.6,,34.6,99.8,1.0,S@1.8,3.9,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,06:00,35.0,,34.9,99.8,1.0,NW@2.1,2.8,39.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,06:15,34.9,,34.9,99.8,1.0,W@1.5,2.8,39.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,06:30,35.5,,35.5,99.6,1.0,SW@1.2,4.2,39.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,06:45,34.4,,34.2,99.1,1.0,SE@1.5,3.9,39.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,07:00,33.2,,33.2,99.7,1.0,NE@2.8,4.9,39.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,07:15,32.9,,32.8,99.7,1.0,E@2.1,3.1,39.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,07:30,33.2,,33.1,99.8,1.0,E@1.2,3.5,39.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,07:45,33.4,,33.4,99.8,1.0,S@1.8,3.5,39.3,0.0,4,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,08:00,33.6,,33.6,99.8,1.0,W@0.4,2.8,39.3,0.0,10,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,08:15,34.1,,34.1,99.8,1.0,S@0.0,1.7,39.2,0.0,22,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,08:30,34.6,,34.6,99.7,1.0,W@0.6,2.4,39.2,0.0,51,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,08:45,35.9,,35.8,99.8,1.0,N@0.0,0.0,39.2,0.0,99,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,09:00,36.6,,36.4,99.5,1.0,S@0.0,1.4,39.2,0.0,95,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,09:15,36.2,,36.1,99.4,1.0,E@2.0,3.9,39.2,0.0,81,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,09:30,36.2,,36.2,99.8,1.0,NE@1.8,3.5,39.2,0.0,105,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,09:45,37.2,,37.1,99.6,1.0,SE@1.6,2.8,39.2,0.0,180,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,10:00,39.1,,38.3,97.0,1.0,S@0.0,1.4,39.1,0.0,249,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,10:15,40.6,,38.6,92.8,1.0,SE@0.1,2.1,39.1,0.0,189,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,10:30,40.4,,38.8,94.0,1.0,SE@0.4,2.4,39.1,0.0,149,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,10:45,41.2,,39.6,93.9,1.0,N@0.0,0.0,39.1,0.0,176,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,11:00,41.6,,39.8,93.2,1.0,S@0.2,3.1,39.1,0.0,201,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,11:15,41.1,,40.3,96.9,1.0,SW@2.8,3.9,39.1,0.0,180,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,11:30,41.1,,40.8,98.9,1.0,S@0.6,3.1,39.1,0.0,198,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,11:45,42.2,,41.5,97.4,1.0,S@0.9,2.4,39.1,0.0,195,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,12:00,42.3,,41.3,96.4,0.99,S@1.1,3.9,39.1,0.0,161,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,12:15,42.3,,41.3,96.0,0.95,E@1.5,2.8,39.1,0.0,161,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,12:30,43.1,,41.5,93.9,0.94,E@0.5,2.8,39.1,0.0,155,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,12:45,43.8,,41.5,91.2,0.93,S@0.3,2.8,39.1,0.0,139,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,13:00,44.1,,41.6,90.9,0.91,SE@1.1,3.9,39.1,0.0,105,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,13:15,44.5,,41.9,90.3,0.9,E@2.3,4.6,39.1,0.0,103,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,13:30,44.6,,42.4,91.8,0.88,W@2.4,5.3,39.1,0.0,134,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,13:45,43.7,,42.1,94.0,0.85,W@3.3,4.9,39.1,0.0,166,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,14:00,43.3,,42.0,95.3,0.8,W@2.5,4.9,39.1,0.0,117,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,14:15,43.6,,41.8,93.3,0.73,W@1.8,4.6,39.1,0.0,88,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,14:30,43.6,,41.7,92.8,0.6,SW@2.4,4.9,39.2,0.0,99,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,14:45,42.8,,41.6,95.3,0.4,SE@4.6,7.4,39.2,0.0,79,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,15:00,43.4,,41.7,93.7,0.23,SE@2.2,7.8,39.2,0.0,67,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,15:15,44.0,,41.8,91.8,0.12,W@1.4,3.5,39.2,0.0,51,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,15:30,44.0,,41.7,91.5,0.07,SW@1.3,3.1,39.3,0.0,47,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,15:45,43.6,,41.4,91.7,0.05,SW@1.8,3.1,39.3,0.0,44,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,16:00,43.6,,41.4,91.7,0.04,S@0.9,2.8,39.3,0.0,24,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,16:15,43.2,,41.5,93.6,0.05,S@2.0,3.1,39.3,0.0,29,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,16:30,43.1,,41.7,94.4,0.06,S@0.5,2.8,39.4,0.0,19,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,16:45,43.0,,41.6,94.8,0.08,S@1.2,3.1,39.4,0.0,12,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,17:00,42.4,,41.4,96.3,0.1,S@3.1,4.2,39.4,0.0,8,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,17:15,42.4,,41.4,96.2,0.12,SW@1.1,3.1,39.5,0.0,4,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,17:30,42.7,,41.6,95.8,0.14,NW@0.5,2.1,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,17:45,42.4,,41.6,96.8,0.19,NW@0.0,1.4,39.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,18:00,42.5,,41.7,97.0,0.25,SW@0.5,2.4,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,18:15,41.8,,41.5,98.8,0.3,SE@2.8,4.2,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,18:30,42.0,,41.8,99.2,0.33,SW@3.3,5.7,39.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
