Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-05,18:45,42.3,,41.7,97.7,0.31,W@2.3,3.5,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,19:00,42.3,,41.5,97.2,0.31,SW@0.6,3.1,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,19:15,41.9,,41.2,97.4,0.33,W@1.3,2.8,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,19:30,42.2,,41.5,97.3,0.35,W@0.3,2.8,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,19:45,41.8,,41.1,97.1,0.4,N@0.0,0.0,39.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,20:00,41.9,,41.1,96.8,0.59,S@0.0,1.4,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,20:15,41.0,,40.7,98.8,0.75,NE@1.4,3.1,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,20:30,40.9,,40.8,99.6,0.77,NE@0.6,3.1,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,20:45,40.9,,40.7,99.4,0.78,N@0.0,0.0,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,21:00,40.9,,40.7,99.2,0.79,N@0.0,0.0,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,21:15,40.9,,40.6,99.0,0.8,N@0.0,0.0,39.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,21:30,40.9,,40.6,99.0,0.88,N@0.0,0.0,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,21:45,40.7,,40.5,99.3,0.99,E@0.5,2.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,22:00,40.4,,40.4,99.8,1.0,E@0.9,2.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,22:15,40.4,,40.4,99.8,1.0,E@0.1,1.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,22:30,40.8,,40.8,99.7,1.0,S@0.0,1.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,22:45,40.8,,40.6,99.5,1.0,N@0.0,0.0,39.9,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,23:00,40.9,,40.8,99.6,1.0,S@0.0,1.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,23:15,40.9,,40.8,99.4,1.0,S@0.0,1.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,23:30,40.9,,40.8,99.4,1.0,N@0.0,0.0,39.9,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,23:45,40.7,,40.6,99.7,1.0,S@1.2,3.1,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-05,24:00,40.9,,40.8,99.8,1.0,SE@0.0,1.4,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,00:15,41.1,,41.0,99.7,1.0,SE@0.7,2.8,39.9,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,00:30,40.9,,40.8,99.8,1.0,S@2.1,2.8,39.9,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,00:45,40.9,,40.8,99.8,1.0,S@0.6,2.1,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,01:00,41.3,,41.2,99.8,1.0,SW@0.1,1.7,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,01:15,41.1,,41.0,99.7,1.0,E@0.0,1.4,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,01:30,40.9,,40.8,99.8,1.0,SE@0.9,3.1,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,01:45,40.9,,40.8,99.8,1.0,SE@1.7,2.8,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,02:00,41.2,,41.1,99.8,1.0,E@0.3,2.8,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,02:15,41.5,,41.4,99.8,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,02:30,41.7,,41.7,99.8,1.0,E@0.1,1.7,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,02:45,41.3,,41.2,99.8,1.0,SE@0.7,2.4,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,03:00,41.7,,41.7,99.8,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,03:15,41.4,,41.3,99.8,1.0,E@0.1,1.7,40.0,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,03:30,41.6,,41.6,99.8,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,03:45,41.8,,41.7,99.8,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,04:00,41.8,,41.7,99.7,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,04:15,41.8,,41.7,99.8,1.0,N@0.0,0.0,40.0,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,04:30,41.8,,41.7,99.8,1.0,N@0.0,0.0,40.0,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,04:45,41.8,,41.7,99.8,1.0,N@0.0,0.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,05:00,41.8,,41.8,99.8,1.0,N@0.0,0.0,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,05:15,41.8,,41.7,99.8,1.0,N@0.0,0.0,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,05:30,41.8,,41.7,99.8,1.0,S@1.0,3.1,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,05:45,41.8,,41.7,99.8,1.0,SE@3.3,4.9,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,06:00,41.8,,41.7,99.8,1.0,W@2.3,3.9,40.1,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,06:15,41.8,,41.7,99.8,1.0,E@3.7,6.7,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,06:30,41.8,,41.7,99.8,1.0,SE@3.5,6.0,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,06:45,41.8,,41.7,99.8,1.0,S@3.6,6.7,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,07:00,41.8,,41.7,99.8,1.0,SW@3.7,8.2,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,07:15,41.8,,41.7,99.8,1.0,SW@4.2,9.2,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,07:30,41.8,,41.7,99.8,1.0,S@3.9,8.9,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,07:45,41.8,,41.7,99.8,1.0,S@3.4,8.2,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,08:00,41.8,,41.7,99.8,1.0,SW@3.5,6.4,40.1,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,08:15,41.8,,41.7,99.8,1.0,SW@4.5,8.5,40.1,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,08:30,41.8,,41.7,99.5,1.0,SW@3.6,8.2,40.1,0.0,9,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,08:45,41.8,,41.6,99.3,1.0,S@3.8,8.2,40.1,0.0,15,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,09:00,41.8,,41.5,98.9,1.0,SW@3.7,6.4,40.1,0.01,25,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,09:15,41.8,,41.4,98.4,1.0,SW@4.2,7.8,40.1,0.0,35,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,09:30,42.3,,41.7,97.9,1.0,S@4.7,11.7,40.1,0.0,39,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,09:45,42.3,,41.7,97.8,1.0,SW@4.1,6.7,40.2,0.01,64,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,10:00,42.7,,42.0,97.5,1.0,W@3.5,8.2,40.2,0.0,81,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,10:15,42.6,,41.9,97.3,1.0,SW@4.1,6.7,40.2,0.0,59,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,10:30,42.6,,41.9,97.1,1.0,SW@4.3,8.9,40.2,0.0,53,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,10:45,42.7,,42.0,97.1,1.0,SW@4.3,7.4,40.2,0.0,60,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,11:00,42.7,,42.0,97.0,1.0,SW@3.9,6.7,40.2,0.0,70,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,11:15,42.7,,41.6,95.6,1.0,SW@4.4,7.4,40.2,0.0,79,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,11:30,42.7,,41.4,95.3,1.0,SW@4.7,8.9,40.2,0.0,70,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,11:45,42.4,,41.3,95.8,1.0,SW@4.1,7.4,40.2,0.01,59,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,12:00,42.3,,41.1,95.6,1.0,SW@4.7,9.2,40.2,0.01,57,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,12:15,42.6,,41.5,96.0,1.0,SW@3.7,9.2,40.3,0.01,108,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,12:30,42.7,,41.5,95.3,1.0,SW@4.1,8.9,40.3,0.0,135,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,12:45,42.8,,41.5,95.0,1.0,SW@4.5,11.0,40.3,0.0,132,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,13:00,42.9,,41.5,94.9,1.0,SW@4.3,7.8,40.3,0.0,105,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,13:15,42.7,,41.4,95.0,1.0,W@3.9,9.6,40.3,0.0,79,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,13:30,42.9,,41.6,94.9,1.0,W@4.1,7.8,40.3,0.0,129,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,13:45,43.7,,42.3,94.7,1.0,W@2.7,6.0,40.3,0.0,153,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,14:00,43.6,,42.1,94.2,1.0,W@3.1,6.4,40.3,0.0,77,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,14:15,43.6,,42.0,93.9,1.0,NW@2.9,5.7,40.4,0.0,37,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,14:30,43.6,,42.1,94.5,1.0,W@2.7,4.6,40.4,0.0,44,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,14:45,43.6,,42.2,94.5,0.97,W@3.8,7.4,40.4,0.0,33,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,15:00,43.6,,42.1,94.3,0.94,W@3.5,7.1,40.4,0.0,34,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,15:15,43.6,,41.9,93.6,0.93,SW@3.9,6.7,40.4,0.0,27,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,15:30,43.6,,41.6,92.5,0.92,SW@4.6,11.0,40.4,0.0,20,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,15:45,43.6,,41.4,92.0,0.91,W@4.8,9.2,40.4,0.0,23,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,16:00,43.6,,41.2,91.0,0.88,SW@4.3,9.9,40.5,0.0,23,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,16:15,43.6,,41.1,90.9,0.85,W@4.9,11.0,40.5,0.0,15,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,16:30,43.6,,41.0,90.3,0.81,W@4.3,8.9,40.5,0.0,13,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,16:45,43.6,,40.5,88.7,0.71,W@4.5,9.6,40.5,0.0,10,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,17:00,43.6,,40.3,88.1,0.5,W@4.2,9.6,40.6,0.0,7,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,17:15,43.8,,40.3,87.5,0.22,SW@3.8,8.5,40.6,0.0,7,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,17:30,43.9,,40.5,87.7,0.07,W@3.5,6.0,40.6,0.0,1,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,17:45,43.6,,40.5,88.7,0.02,SW@3.2,6.4,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,18:00,43.6,,40.8,89.6,0.01,W@2.7,6.7,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,18:15,43.6,,41.0,90.3,0.01,W@2.8,4.6,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,18:30,43.0,,40.4,90.4,0.03,W@2.2,4.2,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,18:45,42.1,,39.7,91.1,0.07,NW@2.3,4.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,19:00,41.8,,39.4,91.1,0.1,NW@2.4,4.2,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,19:15,41.4,,39.2,91.8,0.14,NW@1.9,3.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,19:30,41.2,,39.0,91.9,0.17,NW@2.1,3.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,19:45,40.1,,38.2,92.7,0.22,SE@1.9,3.5,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,20:00,38.5,,37.2,94.9,0.27,SE@1.3,3.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,20:15,37.3,,36.7,97.9,0.33,NE@3.7,5.3,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,20:30,37.6,,36.7,96.7,0.37,SE@1.9,4.6,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,20:45,36.4,,35.7,97.2,0.4,NW@0.5,2.1,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,21:00,37.9,,37.8,99.5,0.46,NW@0.9,3.5,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,21:15,38.5,,37.5,96.3,0.5,SE@2.4,5.3,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,21:30,37.3,,36.6,97.0,0.53,E@2.0,4.9,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,21:45,37.1,,36.5,97.7,0.56,E@2.3,4.9,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,22:00,36.5,,36.1,98.5,0.6,NW@1.0,2.8,40.8,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,22:15,35.9,,35.6,98.7,0.65,W@0.4,2.8,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,22:30,35.5,,35.2,99.1,0.69,W@1.0,3.5,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,22:45,34.9,,34.8,99.7,0.73,NW@0.3,2.8,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,23:00,35.1,,35.0,99.6,0.77,NW@0.1,2.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,23:15,33.9,,33.7,99.3,0.8,SW@1.7,4.6,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,23:30,33.6,,33.5,99.6,0.83,SE@1.0,2.8,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,23:45,33.5,,33.5,99.8,0.85,SE@1.5,3.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-06,24:00,33.6,,33.5,99.8,0.87,NW@1.0,2.8,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,00:15,33.1,,33.1,99.8,0.89,E@3.7,5.7,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,00:30,32.5,,32.4,99.8,0.91,NE@2.5,4.2,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,00:45,32.1,,32.1,99.8,0.92,S@1.2,3.1,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,01:00,32.7,,32.6,99.8,0.92,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,01:15,33.6,,33.6,99.8,0.93,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,01:30,34.2,,34.1,99.8,0.94,N@0.0,0.0,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,01:45,35.5,,35.4,99.8,0.94,NW@0.7,3.1,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,02:00,36.4,,36.3,99.8,0.96,S@0.1,2.1,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,02:15,35.5,,35.4,99.8,1.0,S@2.1,4.6,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,02:30,33.9,,33.9,99.8,1.0,SE@2.7,4.6,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,02:45,34.3,,34.3,99.8,1.0,S@1.3,2.8,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,03:00,34.9,,34.8,99.8,1.0,SE@1.8,2.8,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,03:15,35.1,,35.1,99.8,1.0,W@0.4,2.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,03:30,35.6,,35.6,99.8,1.0,NE@1.5,2.8,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,03:45,34.9,,34.9,99.8,1.0,E@2.0,3.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,04:00,34.8,,34.8,99.8,1.0,NE@0.7,2.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,04:15,35.0,,34.9,99.8,1.0,SE@0.1,1.7,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
