Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-07,04:30,35.0,,34.9,99.8,1.0,W@0.5,1.7,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,04:45,35.0,,35.0,99.8,1.0,SE@1.8,3.1,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,05:00,34.5,,34.4,99.8,1.0,SE@2.9,6.0,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,05:15,35.0,,34.9,99.8,1.0,SE@2.0,4.2,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,05:30,33.9,,33.9,99.8,1.0,NE@2.7,4.6,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,05:45,32.5,,32.4,99.8,1.0,NE@3.2,4.6,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,06:00,32.0,,31.9,99.8,1.0,NE@2.7,4.9,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,06:15,31.8,,31.7,99.8,1.0,NE@2.6,3.9,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,06:30,32.2,,32.1,99.8,1.0,NE@3.4,4.6,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,06:45,32.2,,32.2,99.8,1.0,NE@3.9,5.3,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,07:00,32.3,,32.3,99.8,1.0,NE@3.6,5.3,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,07:15,33.0,,32.9,99.8,1.0,NE@2.9,4.2,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,07:30,33.3,,33.3,99.8,1.0,E@2.2,3.9,40.0,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,07:45,33.9,,33.9,99.8,1.0,SE@1.3,3.5,39.9,0.0,9,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,08:00,34.1,,34.0,99.8,1.0,E@1.1,4.9,39.9,0.0,17,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,08:15,34.1,,34.0,99.8,1.0,SE@1.1,3.1,39.9,0.0,21,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,08:30,34.1,,34.0,99.8,1.0,SE@1.0,3.1,39.9,0.0,33,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,08:45,34.0,,33.9,99.8,1.0,NE@2.7,4.2,39.9,0.0,64,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,09:00,33.5,,33.5,99.8,1.0,NE@3.5,4.6,39.9,0.0,92,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,09:15,33.7,,33.6,99.8,1.0,NE@2.7,3.5,39.8,0.0,113,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,09:30,34.1,,34.0,99.8,1.0,NE@2.4,3.5,39.8,0.0,137,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,09:45,35.7,,35.6,99.8,1.0,SW@0.9,3.1,39.8,0.0,182,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,10:00,37.1,,37.0,99.8,1.0,W@1.8,3.1,39.8,0.0,268,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,10:15,37.9,,37.8,99.8,1.0,S@2.0,5.3,39.8,0.0,175,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,10:30,37.4,,37.4,99.8,1.0,SE@3.4,4.9,39.7,0.0,175,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,10:45,37.8,,37.7,99.8,1.0,SW@2.3,4.6,39.7,0.0,136,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,11:00,38.5,,38.4,99.8,0.98,SW@1.5,3.1,39.7,0.0,292,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,11:15,38.9,,38.9,99.8,0.94,W@1.3,3.5,39.7,0.0,195,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,11:30,39.5,,39.5,99.8,0.94,S@1.1,3.9,39.7,0.0,266,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,11:45,39.3,,39.3,99.8,0.93,SW@3.4,5.3,39.7,0.0,312,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,12:00,39.7,,39.5,99.2,0.92,S@4.6,6.4,39.7,0.0,324,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,12:15,40.4,,39.2,95.3,0.9,S@5.0,8.2,39.7,0.0,438,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,12:30,40.1,,38.9,95.4,0.89,S@5.8,8.2,39.7,0.0,455,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,12:45,40.5,,39.0,94.2,0.87,SW@4.9,7.4,39.7,0.0,476,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,13:00,41.7,,39.0,90.3,0.84,SW@3.2,5.3,39.7,0.0,427,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,13:15,41.6,,38.9,90.1,0.77,SW@4.3,7.1,39.7,0.0,426,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,13:30,41.7,,39.1,90.6,0.64,S@4.6,6.7,39.7,0.0,400,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,13:45,41.9,,39.2,90.1,0.35,S@4.2,6.4,39.7,0.0,404,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,14:00,42.3,,39.6,90.3,0.09,S@3.6,6.7,39.8,0.0,373,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,14:15,42.8,,40.1,90.3,0.02,S@2.6,6.0,39.8,0.0,406,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,14:30,43.9,,40.8,88.5,0.0,SE@1.9,3.9,39.8,0.0,384,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,14:45,43.9,,40.9,89.3,0.0,SE@2.0,4.2,39.9,0.0,331,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,15:00,43.6,,40.8,89.9,0.0,S@2.5,4.2,39.9,0.0,260,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,15:15,43.9,,41.2,89.8,0.0,S@2.0,4.6,39.9,0.0,174,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,15:30,43.7,,41.2,90.7,0.0,SW@2.6,4.2,40.0,0.0,166,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,15:45,43.8,,41.3,91.0,0.0,SW@1.9,3.9,40.0,0.0,139,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,16:00,44.3,,41.6,90.0,0.01,W@1.9,3.5,40.1,0.0,146,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,16:15,44.5,,41.4,88.7,0.01,W@1.5,3.5,40.1,0.0,136,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,16:30,44.1,,41.1,89.1,0.01,SW@2.5,3.9,40.1,0.0,133,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,16:45,43.5,,40.8,90.2,0.01,SW@2.8,4.6,40.2,0.0,69,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,17:00,42.9,,40.5,91.1,0.02,W@0.5,2.4,40.2,0.0,28,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,17:15,42.3,,40.5,93.2,0.04,SW@2.2,3.9,40.3,0.0,13,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,17:30,41.2,,39.9,95.0,0.09,N@0.0,0.0,40.3,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,17:45,40.9,,39.8,95.9,0.15,N@0.0,0.0,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,18:00,40.5,,39.5,96.2,0.2,N@0.0,0.0,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,18:15,40.0,,39.2,96.8,0.26,N@0.0,0.0,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,18:30,40.0,,39.2,97.0,0.31,N@0.0,0.0,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,18:45,40.0,,39.2,97.0,0.35,N@0.0,0.0,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,19:00,39.6,,38.9,97.1,0.38,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,19:15,39.4,,38.7,97.3,0.41,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,19:30,39.1,,38.6,98.1,0.43,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,19:45,39.1,,38.9,99.2,0.46,NE@1.6,3.5,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,20:00,39.1,,39.0,99.6,0.49,NE@0.9,3.1,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,20:15,38.8,,38.6,99.3,0.51,SW@0.3,2.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,20:30,37.9,,37.7,99.5,0.53,W@0.0,1.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,20:45,37.4,,37.3,99.6,0.56,NW@0.8,2.1,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,21:00,37.3,,37.2,99.8,0.58,NW@0.4,1.7,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,21:15,37.2,,37.1,99.7,0.6,S@0.0,1.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,21:30,37.1,,37.0,99.7,0.64,S@0.5,2.8,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,21:45,37.0,,37.0,99.8,0.68,NE@2.5,3.1,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,22:00,36.6,,36.5,99.8,0.7,NE@2.6,3.9,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,22:15,36.4,,36.3,99.8,0.73,NE@2.2,3.5,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,22:30,36.0,,36.0,99.8,0.75,W@0.1,1.7,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,22:45,35.5,,35.5,99.8,0.78,W@0.0,1.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,23:00,35.6,,35.5,99.8,0.81,N@0.0,0.0,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,23:15,35.1,,35.0,99.8,0.83,NW@0.5,2.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,23:30,35.0,,34.9,99.8,0.85,N@0.0,0.0,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,23:45,35.0,,35.0,99.8,0.87,NW@0.1,1.7,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-07,24:00,34.6,,34.5,99.8,0.88,N@0.0,0.0,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,00:15,34.1,,34.0,99.7,0.89,N@0.0,0.0,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,00:30,34.5,,34.4,99.8,0.9,NW@0.7,2.4,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,00:45,34.3,,34.2,99.8,0.91,SE@1.4,3.5,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,01:00,33.3,,33.3,99.8,0.91,E@1.7,3.5,40.7,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,01:15,33.9,,33.8,99.8,0.92,S@0.0,1.4,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,01:30,34.0,,33.9,99.8,0.93,W@0.3,2.8,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,01:45,33.6,,33.6,99.8,0.93,W@1.6,3.9,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,02:00,34.1,,34.0,99.8,0.93,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,02:15,34.1,,34.0,99.8,0.93,N@0.0,0.0,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,02:30,33.7,,33.6,99.8,0.93,E@0.7,2.4,40.6,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,02:45,33.4,,33.3,99.8,0.94,E@2.3,3.5,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,03:00,33.2,,33.2,99.8,0.94,E@1.8,3.1,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,03:15,33.7,,33.7,99.8,0.94,SE@1.1,2.8,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,03:30,34.0,,33.9,99.8,0.94,SE@0.1,1.7,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,03:45,34.1,,34.0,99.8,0.95,N@0.0,0.0,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,04:00,34.0,,34.0,99.8,0.95,NE@2.1,3.9,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,04:15,34.1,,34.1,99.8,0.95,E@1.2,3.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,04:30,34.4,,34.3,99.8,0.95,SW@1.0,2.8,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,04:45,34.6,,34.5,99.8,0.97,SE@0.7,2.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,05:00,35.1,,35.0,99.8,1.0,NW@0.2,2.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,05:15,35.3,,35.2,99.8,1.0,NW@0.6,2.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,05:30,35.2,,35.1,99.8,1.0,NE@2.6,3.9,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,05:45,34.2,,34.1,99.8,1.0,E@2.0,3.9,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,06:00,34.1,,34.0,99.8,1.0,NE@2.2,3.5,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,06:15,34.1,,34.0,99.8,1.0,NE@2.0,2.8,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,06:30,34.1,,34.0,99.8,1.0,NE@1.8,3.1,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,06:45,34.1,,34.0,99.8,1.0,E@2.6,4.2,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,07:00,34.2,,34.2,99.8,1.0,NE@3.2,4.6,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,07:15,34.5,,34.5,99.8,1.0,SE@3.6,5.3,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,07:30,34.5,,34.5,99.8,1.0,E@1.8,3.5,40.2,0.0,5,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,07:45,34.5,,34.5,99.8,1.0,NE@2.9,4.2,40.1,0.0,12,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,08:00,34.7,,34.7,99.8,1.0,SE@1.4,4.2,40.1,0.0,18,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,08:15,35.0,,34.9,99.8,1.0,NW@1.1,2.8,40.1,0.0,18,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,08:30,34.7,,34.7,99.8,1.0,SW@1.1,2.8,40.1,0.0,23,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,08:45,35.0,,35.0,99.8,1.0,W@0.7,2.4,40.1,0.0,37,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,09:00,35.2,,35.1,99.8,1.0,W@2.2,3.5,40.0,0.0,54,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,09:15,35.7,,35.7,99.8,1.0,W@1.2,3.5,40.0,0.0,85,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,09:30,36.2,,36.2,99.8,1.0,SW@2.0,3.1,40.0,0.0,88,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,09:45,36.4,,36.4,99.8,1.0,SW@1.1,2.8,40.0,0.0,93,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,10:00,36.3,,36.2,99.8,1.0,S@2.4,4.9,40.0,0.0,104,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,10:15,36.1,,36.0,99.8,1.0,S@3.6,5.7,40.0,0.0,104,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,10:30,36.7,,36.6,99.8,1.0,S@4.9,7.1,40.0,0.0,108,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,10:45,37.1,,37.1,99.8,1.0,S@4.9,7.1,39.9,0.0,128,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,11:00,37.3,,37.1,99.2,0.95,S@3.7,5.3,39.9,0.0,142,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,11:15,37.9,,37.0,96.3,0.94,SE@3.1,4.2,39.9,0.0,154,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,11:30,38.6,,37.1,94.3,0.93,SE@1.7,3.5,39.9,0.0,144,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,11:45,39.6,,37.4,91.6,0.92,SE@0.3,2.4,39.9,0.0,141,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,12:00,40.0,,37.1,89.3,0.91,SW@1.3,3.9,39.9,0.0,141,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,12:15,40.0,,36.8,88.0,0.88,SW@5.7,8.9,39.9,0.01,153,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,12:30,40.4,,37.6,89.8,0.84,SW@6.2,8.9,39.9,0.0,185,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,12:45,40.4,,37.9,90.6,0.77,S@6.5,8.5,39.9,0.0,175,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,13:00,40.9,,38.7,91.7,0.66,S@5.5,7.8,39.9,0.0,169,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,13:15,41.3,,38.1,88.4,0.42,SE@5.8,8.2,39.9,0.0,172,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,13:30,42.6,,38.1,83.9,0.11,SE@6.1,8.5,39.9,0.0,154,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,13:45,42.5,,39.4,88.5,0.02,SE@5.3,7.1,39.9,0.0,96,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,14:00,42.6,,39.5,88.9,0.01,E@3.4,6.0,39.9,0.0,106,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
