Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-02-08,14:15,43.1,,39.4,86.6,0.0,E@4.2,6.0,39.9,0.0,134,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,14:30,44.4,,40.0,84.4,0.0,SW@3.5,6.0,39.9,0.0,145,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,14:45,44.6,,40.4,85.0,0.0,SW@3.4,5.7,39.9,0.0,142,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,15:00,44.4,,40.5,86.1,0.0,SW@4.7,8.2,40.0,0.0,132,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,15:15,43.9,,40.9,88.9,0.0,SW@4.4,7.4,40.0,0.0,146,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,15:30,44.4,,41.1,88.0,0.0,SW@3.8,6.4,40.0,0.0,130,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,15:45,44.0,,40.6,87.6,0.0,W@3.3,6.0,40.0,0.0,89,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,16:00,43.9,,40.6,88.2,0.0,W@2.8,4.2,40.0,0.0,72,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,16:15,43.6,,40.5,88.5,0.0,SW@2.7,4.2,40.1,0.0,46,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,16:30,43.6,,40.5,88.7,0.0,SW@2.6,3.9,40.1,0.0,17,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,16:45,43.6,,40.7,89.4,0.01,W@1.8,3.1,40.1,0.0,8,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,17:00,43.3,,40.7,90.2,0.01,W@1.3,3.5,40.1,0.0,4,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,17:15,43.0,,40.4,90.3,0.01,W@2.4,3.5,40.1,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,17:30,42.7,,40.5,91.8,0.01,W@2.6,4.2,40.1,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,17:45,43.1,,40.3,89.6,0.01,W@0.9,3.1,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,18:00,43.3,,40.3,88.9,0.01,SW@1.6,3.9,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,18:15,43.4,,40.4,89.2,0.01,SW@3.2,5.3,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,18:30,43.4,,39.7,86.5,0.0,S@4.7,8.9,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,18:45,43.6,,39.7,86.0,0.0,S@4.3,7.1,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,19:00,43.6,,39.0,83.4,0.0,S@5.6,10.3,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,19:15,44.4,,38.7,80.3,0.0,S@8.6,12.4,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,19:30,43.9,,38.6,81.7,0.0,S@7.5,10.7,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,19:45,43.7,,38.6,82.0,0.0,S@7.9,12.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,20:00,43.7,,38.5,81.7,0.0,S@8.5,11.4,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,20:15,43.5,,38.5,82.3,0.0,SE@8.3,11.4,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,20:30,43.4,,38.4,82.4,0.0,SE@7.0,9.6,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,20:45,43.4,,38.4,82.6,0.0,S@8.4,13.2,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,21:00,43.6,,38.5,82.0,0.0,SE@11.0,17.8,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,21:15,43.2,,38.6,83.5,0.0,SE@10.0,16.0,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,21:30,43.4,,38.8,83.4,0.0,SE@10.3,15.0,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,21:45,43.6,,38.8,82.9,0.0,S@11.3,15.0,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,22:00,43.2,,39.0,84.9,0.0,S@10.8,15.3,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,22:15,42.8,,38.9,86.1,0.0,S@9.5,13.2,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,22:30,42.3,,39.3,88.8,0.0,S@9.5,12.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,22:45,42.1,,39.6,90.8,0.0,S@9.1,12.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,23:00,40.4,,38.5,92.9,0.45,SW@6.2,11.0,40.4,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,23:15,38.6,,37.9,97.1,0.9,W@6.2,9.2,40.4,0.02,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,23:30,38.5,,37.9,97.7,0.9,W@5.0,8.5,40.4,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,23:45,38.5,,37.6,96.8,0.91,W@4.9,8.2,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-08,24:00,38.5,,37.3,95.6,0.92,W@5.8,10.3,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,00:15,38.4,,36.6,93.4,0.93,W@6.4,9.9,40.5,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,00:30,38.6,,35.8,89.5,0.93,W@6.2,10.3,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,00:45,38.3,,36.1,91.7,0.95,W@5.9,8.5,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,01:00,38.0,,35.6,91.1,0.97,W@6.6,13.9,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,01:15,38.2,,35.3,89.0,0.99,W@6.3,11.4,40.5,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,01:30,39.2,,34.6,83.5,0.98,W@6.0,10.7,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,01:45,39.7,,35.1,83.2,0.94,W@5.4,9.2,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,02:00,40.0,,34.6,80.7,0.91,W@6.0,10.7,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,02:15,40.4,,34.4,79.1,0.84,W@5.8,9.6,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,02:30,40.4,,34.4,78.9,0.75,W@5.5,8.9,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,02:45,40.4,,34.3,78.7,0.59,W@5.0,7.8,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,03:00,40.4,,34.3,78.6,0.31,W@4.5,8.2,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,03:15,40.4,,34.1,77.8,0.09,W@5.4,8.5,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,03:30,40.2,,34.0,78.2,0.03,W@4.8,7.8,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,03:45,40.1,,33.7,77.5,0.01,W@5.6,9.6,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,04:00,40.0,,33.5,77.4,0.0,W@4.8,8.9,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,04:15,40.0,,33.2,76.7,0.0,W@4.8,9.2,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,04:30,39.5,,33.1,77.5,0.0,W@4.0,6.4,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,04:45,39.5,,33.5,78.8,0.0,W@3.8,7.1,40.5,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,05:00,39.9,,34.0,79.2,0.0,W@4.1,7.8,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,05:15,39.8,,33.8,78.8,0.0,W@4.4,7.8,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,05:30,39.9,,33.8,78.9,0.0,W@4.8,8.5,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,05:45,40.0,,34.1,79.4,0.0,W@5.0,9.6,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,06:00,39.7,,33.9,79.6,0.0,W@4.6,7.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,06:15,39.2,,33.2,78.9,0.0,W@4.2,7.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,06:30,38.6,,32.9,79.7,0.0,W@3.8,5.3,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,06:45,37.4,,33.7,86.2,0.01,SW@6.7,9.9,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,07:00,35.9,,34.5,94.6,0.03,S@8.0,11.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,07:15,36.2,,34.5,93.7,0.05,S@8.4,12.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,07:30,35.8,,34.7,95.9,0.05,S@6.1,8.5,40.3,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,07:45,35.9,,34.8,95.9,0.05,S@5.5,7.8,40.3,0.0,3,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,08:00,36.1,,35.0,95.8,0.04,S@6.0,8.9,40.3,0.0,12,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,08:15,36.3,,35.1,95.6,0.04,S@6.7,9.2,40.2,0.0,29,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,08:30,36.2,,35.1,95.5,0.03,S@5.4,8.2,40.2,0.0,33,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,08:45,35.9,,34.7,95.2,0.03,SE@5.0,7.1,40.2,0.0,39,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,09:00,36.2,,35.0,95.5,0.03,SE@5.2,7.8,40.2,0.0,32,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,09:15,36.3,,35.2,95.6,0.04,SE@4.5,7.4,40.2,0.0,78,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,09:30,36.8,,35.5,95.0,0.04,SE@5.3,8.9,40.2,0.0,75,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,09:45,36.9,,35.6,94.9,0.03,SE@5.8,8.5,40.1,0.0,84,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,10:00,37.2,,35.9,94.7,0.02,S@6.4,8.9,40.1,0.0,72,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,10:15,37.7,,36.3,94.9,0.02,SE@6.7,9.6,40.1,0.0,198,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,10:30,39.3,,37.2,92.1,0.01,S@7.9,12.1,40.0,0.0,403,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,10:45,40.0,,37.3,90.2,0.01,S@8.9,12.1,40.0,0.0,517,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,11:00,40.6,,37.7,89.4,0.0,S@9.8,13.9,40.0,0.0,384,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,11:15,39.8,,37.3,90.6,0.0,S@9.4,13.2,40.0,0.0,278,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,11:30,40.7,,37.8,89.0,0.0,S@10.3,14.6,40.0,0.0,394,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,11:45,40.7,,37.5,88.2,0.0,S@10.4,14.6,40.1,0.0,270,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,12:00,40.8,,37.3,87.2,0.0,S@10.3,14.2,40.1,0.0,307,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,12:15,41.4,,37.6,86.2,0.0,S@11.7,14.6,40.1,0.0,396,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,12:30,41.8,,37.7,85.3,0.0,S@12.1,15.0,40.1,0.0,435,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,12:45,42.0,,37.6,84.0,0.0,S@11.2,15.0,40.1,0.0,374,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,13:00,42.4,,36.5,79.4,0.0,S@9.3,13.5,40.1,0.0,371,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,13:15,42.3,,37.6,83.3,0.0,S@9.8,14.2,40.1,0.0,265,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,13:30,41.6,,35.8,79.5,0.15,W@5.1,11.7,40.2,0.0,53,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,13:45,40.2,,35.6,83.6,0.91,W@2.3,3.5,40.2,0.0,68,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,14:00,39.9,,36.3,86.9,0.98,NW@2.3,5.3,40.2,0.01,59,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,14:15,38.5,,35.7,89.4,1.0,SW@2.6,4.2,40.2,0.02,29,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,14:30,36.6,,34.4,91.7,0.95,SW@2.5,4.9,40.2,0.01,33,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,14:45,36.8,,34.8,92.5,0.94,SE@2.1,4.2,40.3,0.04,58,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,15:00,37.5,,35.7,93.1,0.94,SE@2.3,4.2,40.3,0.01,102,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,15:15,38.0,,36.8,95.4,0.94,E@2.1,3.9,40.3,0.0,87,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,15:30,38.0,,36.1,92.9,0.95,E@3.8,6.4,40.3,0.0,45,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,15:45,38.1,,36.3,93.1,0.96,E@3.9,6.4,40.3,0.01,16,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,16:00,37.3,,35.9,94.8,1.0,E@3.6,5.3,40.3,0.0,16,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,16:15,37.3,,35.7,93.9,1.0,SE@4.5,13.9,40.3,0.01,9,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,16:30,36.7,,35.4,94.8,1.0,SW@6.9,13.9,40.3,0.0,7,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,16:45,36.0,,35.1,96.6,1.0,SW@7.5,12.8,40.4,0.0,10,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,17:00,35.9,,35.1,97.1,1.0,SW@8.5,13.9,40.4,0.0,10,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,17:15,35.7,,34.9,96.8,1.0,SW@9.1,13.9,40.4,0.0,5,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,17:30,35.7,,35.0,97.1,1.0,SW@5.7,9.9,40.4,0.0,1,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,17:45,36.3,,35.2,95.7,1.0,SW@4.4,7.4,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,18:00,36.8,,35.1,93.5,0.98,SW@3.9,7.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,18:15,37.1,,35.1,92.4,0.94,SW@4.0,6.7,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,18:30,37.3,,35.0,91.4,0.94,SW@4.5,7.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,18:45,37.2,,34.9,91.5,0.93,S@3.2,4.9,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,19:00,35.7,,34.5,95.4,0.93,SE@4.6,7.1,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,19:15,35.4,,34.0,94.6,0.92,SE@2.5,5.3,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,19:30,34.8,,33.6,95.3,0.93,E@2.9,5.3,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,19:45,34.6,,33.6,96.2,0.93,E@2.9,4.9,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,20:00,34.5,,33.6,96.3,0.93,E@2.5,3.9,40.4,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,20:15,34.2,,33.3,96.5,0.93,SE@3.5,4.6,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,20:30,34.0,,33.0,96.1,0.93,S@1.8,4.2,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,20:45,33.3,,32.3,96.1,0.93,S@2.1,3.1,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,21:00,32.9,,32.2,97.2,0.94,S@3.7,6.0,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,21:15,32.7,,32.1,97.7,0.94,S@4.5,5.7,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,21:30,33.1,,32.6,98.2,0.94,S@3.1,4.9,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,21:45,33.3,,32.8,98.1,0.94,S@3.9,5.3,40.3,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,22:00,34.0,,33.3,97.5,0.94,S@2.9,4.9,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,22:15,33.6,,32.9,97.4,0.94,S@4.0,6.4,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,22:30,33.6,,33.1,98.0,0.94,S@7.0,9.6,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,22:45,33.6,,33.1,98.2,0.94,S@6.6,9.6,40.2,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,23:00,33.2,,32.9,98.7,0.94,S@7.4,9.2,40.2,0.01,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,23:15,33.2,,32.7,98.1,0.93,SE@6.4,8.5,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,23:30,33.2,,32.5,97.4,0.92,SE@5.6,7.8,40.1,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,23:45,33.2,,32.6,97.9,0.89,S@3.5,6.0,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
2009-02-09,24:00,32.7,,32.3,98.2,0.72,SE@3.1,4.2,40.0,0.0,0,"Fir Island, Skagit County",330021,Fir Island,2017-12-09 15:41:17.873060
