Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-21,00:15,39.0,38.6,36.3,89.9,0.01,SE@2.8,5.7,32.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,00:30,39.0,38.5,36.3,90.0,0.01,S@1.0,2.8,32.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,00:45,39.0,38.5,36.4,90.0,0.01,N@0.0,0.0,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,01:00,39.4,38.9,36.4,89.0,0.01,SW@4.4,6.7,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,01:15,40.1,39.6,36.5,86.6,0.0,S@1.2,5.3,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,01:30,39.3,38.8,36.0,88.1,0.01,W@0.4,2.8,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,01:45,38.8,38.3,36.1,90.0,0.01,S@1.0,4.2,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,02:00,39.2,38.7,36.8,91.1,0.1,S@1.4,3.5,32.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,02:15,39.4,38.9,36.7,89.7,0.11,SE@0.0,1.7,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,02:30,39.1,38.6,36.6,90.5,0.14,E@1.2,3.5,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,02:45,38.6,38.1,36.6,92.5,0.1,W@0.1,2.1,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,03:00,38.2,37.7,36.2,92.6,0.06,E@0.7,2.8,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,03:15,37.3,36.8,35.9,94.6,0.06,NE@0.3,2.8,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,03:30,37.3,36.8,36.0,95.1,0.4,NE@0.1,2.4,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,03:45,37.3,36.8,36.1,95.3,0.45,N@0.0,0.0,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,04:00,37.2,36.6,36.1,95.7,0.47,N@0.0,0.0,33.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,04:15,37.1,36.6,36.1,96.2,0.45,SE@0.9,4.6,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,04:30,37.3,36.8,36.3,96.1,0.39,E@0.4,2.8,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,04:45,36.9,36.3,35.9,96.2,0.34,S@0.1,1.7,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,05:00,36.9,36.4,36.1,96.7,0.36,SW@0.4,2.4,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,05:15,37.1,36.6,36.3,97.0,0.46,S@0.5,3.1,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,05:30,38.0,37.5,36.9,95.9,0.62,S@1.9,4.6,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,05:45,38.0,37.4,36.7,95.0,0.88,SW@0.4,2.8,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,06:00,38.2,37.6,37.2,96.2,0.91,SW@0.2,2.1,33.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,06:15,39.9,39.4,38.0,92.7,0.92,SE@3.2,5.7,33.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,06:30,38.7,38.2,36.9,93.2,0.92,E@2.7,4.2,33.2,0.01,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,06:45,37.7,37.2,36.7,96.4,0.89,NE@0.9,3.1,33.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,07:00,37.9,37.5,37.2,97.2,0.87,NE@1.3,3.5,33.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,07:15,38.0,37.7,37.3,97.2,0.86,NE@2.2,3.5,33.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,07:30,37.4,37.0,36.7,97.3,0.85,N@0.8,3.1,33.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,07:45,37.4,37.1,36.8,97.7,0.84,SW@2.0,6.4,33.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,08:00,38.7,38.3,37.7,96.4,0.84,NE@1.8,4.6,33.3,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,08:15,38.9,38.5,37.5,94.8,0.83,E@1.4,4.2,33.3,0.0,8,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,08:30,38.6,38.2,37.3,95.1,0.86,N@0.0,0.0,33.3,0.0,16,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,08:45,38.4,38.0,37.3,95.9,0.86,S@0.2,2.8,33.3,0.0,26,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,09:00,38.6,38.2,37.7,96.4,0.86,N@1.0,3.9,33.3,0.01,39,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,09:15,39.3,39.0,38.2,95.7,0.85,SE@1.5,4.2,33.4,0.0,55,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,09:30,39.7,39.4,38.6,95.8,0.84,SE@0.2,2.8,33.4,0.0,61,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,09:45,40.0,39.7,38.9,95.6,0.84,NW@0.0,1.4,33.4,0.0,75,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,10:00,41.0,40.6,39.7,94.9,0.84,N@0.0,0.0,33.4,0.0,104,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,10:15,42.0,41.5,39.7,91.1,0.84,N@0.0,0.0,33.4,0.0,148,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,10:30,43.0,42.5,39.7,87.9,0.83,NW@1.3,4.9,33.4,0.0,157,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,10:45,43.7,43.2,39.8,86.0,0.78,NW@1.0,4.6,33.5,0.0,161,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,11:00,44.0,43.6,39.3,83.4,0.7,NW@0.1,1.4,33.5,0.0,108,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,11:15,44.2,43.8,39.7,83.8,0.58,NW@0.0,1.4,33.5,0.0,110,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,11:30,45.7,45.2,39.6,79.1,0.24,N@2.8,7.1,33.5,0.0,347,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,11:45,47.9,47.3,39.8,73.4,0.0,N@4.5,6.0,33.5,0.0,335,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,12:00,47.8,47.2,39.5,72.9,0.0,N@5.0,7.1,33.6,0.0,403,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,12:15,48.9,48.4,39.8,70.7,0.0,N@4.8,6.7,33.6,0.0,410,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,12:30,49.2,48.8,39.3,68.5,0.0,N@5.3,7.1,33.6,0.0,266,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,12:45,48.4,47.9,39.0,69.7,0.0,N@4.5,8.9,33.7,0.0,176,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,13:00,48.7,48.4,39.7,70.6,0.0,N@3.7,6.0,33.7,0.0,222,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,13:15,48.8,48.5,39.4,69.8,0.0,N@4.4,7.1,33.8,0.0,229,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,13:30,49.1,48.6,39.7,69.9,0.0,W@2.9,4.9,33.8,0.0,249,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,13:45,49.1,48.6,39.3,68.9,0.0,NW@2.7,3.9,33.9,0.0,137,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,14:00,48.5,48.1,39.5,70.9,0.0,NW@3.1,4.2,33.9,0.0,99,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,14:15,47.6,47.2,39.5,73.5,0.0,NW@2.6,3.9,34.0,0.0,83,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,14:30,47.2,46.8,40.1,76.2,0.0,N@2.6,4.2,34.1,0.0,91,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,14:45,47.0,46.6,40.5,77.9,0.02,NW@2.3,3.5,34.2,0.0,89,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,15:00,47.1,46.8,40.1,76.5,0.07,SW@2.3,4.6,34.2,0.0,43,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,15:15,46.8,46.5,40.7,79.0,0.78,N@3.5,5.3,34.3,0.0,59,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,15:30,46.8,46.5,41.2,80.6,0.86,NE@3.0,6.4,34.4,0.0,72,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,15:45,46.9,46.6,40.7,78.6,0.73,N@1.9,6.4,34.5,0.0,34,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,16:00,46.6,46.3,40.9,80.4,0.48,SW@0.9,3.1,34.6,0.0,38,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,16:15,46.1,45.8,41.0,82.1,0.22,N@0.0,0.0,34.7,0.0,42,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,16:30,45.4,45.1,40.6,83.1,0.08,SW@0.6,3.1,34.7,0.0,22,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,16:45,45.3,45.0,39.4,79.6,0.01,SW@0.6,2.8,34.8,0.0,10,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,17:00,45.1,44.7,38.9,78.8,0.0,SE@0.4,3.5,34.9,0.0,5,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,17:15,43.6,43.2,39.3,84.9,0.0,E@0.1,2.1,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,17:30,42.4,42.0,39.0,87.6,0.01,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,17:45,41.9,41.5,38.9,89.2,0.01,NE@1.6,5.3,35.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,18:00,41.6,41.1,38.8,89.5,0.01,NE@1.8,3.5,35.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,18:15,41.2,40.8,38.4,89.6,0.01,SW@3.0,5.7,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,18:30,42.1,41.7,37.9,85.2,0.01,SW@1.9,4.2,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,18:45,40.3,39.9,37.5,89.5,0.01,S@2.2,4.6,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,19:00,39.8,39.3,37.8,92.7,0.01,SW@0.5,2.4,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,19:15,41.8,41.2,38.6,88.5,0.01,SE@0.9,3.1,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,19:30,41.5,41.1,37.9,86.8,0.0,E@1.8,4.2,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,19:45,39.8,39.5,37.5,91.5,0.01,SE@2.4,3.9,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,20:00,39.4,39.0,37.5,92.7,0.01,N@0.0,0.0,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,20:15,39.5,39.2,37.6,92.8,0.01,SW@1.9,4.9,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,20:30,40.1,39.7,37.5,90.4,0.01,SW@0.8,3.5,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,20:45,40.7,40.3,37.8,89.3,0.01,NW@0.1,2.8,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,21:00,40.3,40.0,37.4,89.2,0.0,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,21:15,39.8,39.4,37.1,89.8,0.0,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,21:30,39.1,38.7,37.0,92.4,0.01,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,21:45,38.6,38.2,36.7,92.9,0.01,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,22:00,38.1,37.8,36.6,94.2,0.01,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,22:15,37.7,37.3,36.4,95.0,0.02,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,22:30,38.0,37.6,36.8,95.5,0.03,SE@0.4,5.3,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,22:45,37.9,37.5,36.6,95.2,0.05,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,23:00,37.4,37.0,36.2,95.4,0.06,W@0.3,2.8,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,23:15,37.5,37.1,36.5,95.9,0.06,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,23:30,36.9,36.6,35.9,96.1,0.06,N@1.2,4.2,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,23:45,36.3,36.0,35.4,96.7,0.08,S@1.1,4.2,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-21,24:00,36.1,35.7,35.4,97.2,0.1,N@0.2,3.1,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,00:15,36.4,36.0,35.7,97.3,0.09,SW@2.1,3.9,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,00:30,37.4,37.1,36.6,97.0,0.08,S@2.5,6.4,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,00:45,37.6,37.2,36.7,96.5,0.06,E@0.9,3.5,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,01:00,37.2,36.8,36.2,96.2,0.04,NE@0.5,4.6,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,01:15,37.8,37.4,36.7,95.8,0.03,NE@1.9,4.9,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,01:30,37.5,37.1,36.3,95.4,0.04,N@0.0,0.0,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,01:45,36.1,35.7,35.0,95.9,0.13,NE@0.5,2.8,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,02:00,34.6,34.2,33.8,97.1,0.28,SE@0.0,2.1,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,02:15,33.9,33.6,33.3,97.9,0.41,N@0.1,3.1,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,02:30,33.7,33.2,33.2,98.2,0.52,N@0.0,0.0,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,02:45,32.7,32.4,32.3,98.4,0.61,S@0.1,2.1,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,03:00,33.0,32.7,32.7,98.8,0.69,SE@0.3,4.9,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,03:15,32.8,32.4,32.5,99.0,0.74,SE@1.2,4.9,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,03:30,31.5,31.2,31.1,99.1,0.65,N@0.0,0.0,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,03:45,31.9,31.5,31.6,99.2,0.07,NE@0.5,3.5,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,04:00,31.5,31.1,31.1,99.2,0.05,E@0.4,2.8,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,04:15,31.1,30.7,30.6,99.2,0.04,N@0.2,2.8,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,04:30,30.6,30.2,30.0,99.2,0.03,SE@0.5,3.5,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,04:45,30.3,29.9,29.7,99.2,0.03,S@0.4,3.1,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,05:00,31.1,30.8,30.7,99.2,0.05,SE@1.0,4.6,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,05:15,32.0,31.6,31.7,99.2,0.08,S@0.3,3.1,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,05:30,31.8,31.4,31.4,99.2,0.08,NW@1.1,4.2,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,05:45,31.5,31.1,31.1,99.2,0.05,SE@0.1,2.4,35.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,06:00,30.6,30.2,30.1,99.2,0.03,S@0.9,4.6,35.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,06:15,31.6,31.2,31.2,99.2,0.06,SE@1.4,5.7,35.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,06:30,32.3,31.9,32.1,99.2,0.13,SE@2.4,7.1,35.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,06:45,37.3,36.9,34.1,88.0,0.73,NE@5.3,14.2,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,07:00,41.6,41.3,32.0,68.3,0.82,SE@6.1,15.7,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,07:15,40.5,40.2,32.3,72.1,0.42,S@5.2,10.3,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,07:30,40.1,39.7,32.3,73.5,0.06,SE@4.3,7.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,07:45,40.4,40.1,32.1,72.0,0.0,S@2.6,7.8,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,08:00,39.5,39.1,32.0,74.4,0.0,SE@3.4,9.9,34.9,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,08:15,38.5,38.1,31.8,76.9,0.0,SE@2.7,6.4,34.9,0.0,8,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,08:30,37.2,36.8,31.7,80.6,0.0,SE@2.0,4.2,34.9,0.0,21,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,08:45,34.8,34.5,31.7,88.3,0.01,SE@1.2,3.1,34.8,0.0,36,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,09:00,34.4,34.1,32.3,91.9,0.01,S@2.7,4.2,34.8,0.0,49,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
