Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-22,09:15,34.9,34.6,32.7,91.6,0.01,E@3.1,6.0,34.8,0.0,50,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,09:30,35.7,35.4,33.1,90.2,0.0,S@3.4,5.7,34.7,0.0,40,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,09:45,38.9,38.5,32.6,78.1,0.08,N@2.7,4.6,34.7,0.0,27,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,10:00,38.0,37.7,33.0,81.7,0.04,NE@4.4,6.4,34.7,0.0,36,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,10:15,38.6,38.3,32.9,79.7,0.0,SW@4.3,6.4,34.7,0.0,35,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,10:30,39.5,39.2,33.2,77.9,0.0,S@2.8,6.0,34.7,0.0,51,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,10:45,39.4,39.0,33.7,79.9,0.0,S@2.7,5.3,34.6,0.0,39,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,11:00,38.7,38.4,34.0,83.2,0.0,S@1.8,4.9,34.6,0.0,31,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,11:15,38.4,38.1,34.2,84.6,0.02,S@2.4,4.9,34.6,0.0,28,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,11:30,38.6,38.3,34.5,84.9,0.29,S@1.2,3.9,34.6,0.0,38,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,11:45,39.1,38.7,35.5,86.8,0.75,S@1.1,3.9,34.6,0.0,61,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,12:00,39.8,39.4,35.8,85.4,0.89,NE@0.5,3.1,34.5,0.0,50,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,12:15,40.2,39.9,37.4,89.5,0.9,S@0.8,4.2,34.5,0.0,38,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,12:30,41.9,41.5,37.6,84.7,0.91,E@2.4,4.9,34.5,0.0,40,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,12:45,43.4,43.1,37.8,80.2,0.89,E@4.3,9.6,34.5,0.0,51,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,13:00,45.4,45.1,37.6,74.1,0.85,SE@3.7,6.7,34.5,0.0,41,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,13:15,44.7,44.4,37.6,75.9,0.77,S@5.4,8.5,34.5,0.0,34,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,13:30,44.4,44.1,37.8,77.4,0.41,SE@5.2,7.8,34.5,0.0,37,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,13:45,44.1,43.8,38.0,79.1,0.06,S@4.0,6.7,34.5,0.0,45,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,14:00,43.9,43.6,38.9,82.2,0.32,SE@2.7,3.9,34.5,0.0,61,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,14:15,44.4,44.1,39.0,81.1,0.74,E@2.4,4.2,34.5,0.0,66,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,14:30,45.0,44.6,38.9,79.0,0.47,SE@4.3,9.9,34.5,0.01,68,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,14:45,45.2,44.9,38.9,78.4,0.02,S@5.0,14.2,34.5,0.0,59,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,15:00,44.9,44.6,38.8,78.9,0.0,SE@5.6,11.4,34.5,0.0,44,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,15:15,45.3,45.0,38.2,76.1,0.0,SE@4.7,9.9,34.6,0.0,39,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,15:30,45.3,45.0,37.9,74.9,0.0,E@2.4,6.0,34.6,0.0,51,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,15:45,43.6,43.2,37.7,79.6,0.0,NW@3.8,6.0,34.6,0.0,48,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,16:00,42.3,41.9,38.5,86.3,0.0,NW@4.0,5.7,34.6,0.0,41,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,16:15,42.0,41.7,38.5,87.3,0.0,S@3.9,7.1,34.6,0.0,33,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,16:30,41.7,41.3,38.2,87.4,0.0,NW@1.5,3.1,34.7,0.0,18,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,16:45,41.3,40.9,38.1,88.2,0.01,N@1.5,3.9,34.7,0.0,11,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,17:00,41.2,40.9,37.6,87.0,0.0,N@0.9,4.6,34.7,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,17:15,39.7,39.3,37.2,90.6,0.01,SE@1.0,3.1,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,17:30,39.3,39.0,37.2,92.1,0.01,NE@0.9,2.8,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,17:45,38.5,38.2,36.7,93.2,0.01,SW@0.4,2.8,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,18:00,38.1,37.7,36.5,94.0,0.02,S@0.5,3.5,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,18:15,37.3,37.0,36.2,95.7,0.06,SW@1.2,3.1,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,18:30,37.9,37.6,36.6,94.9,0.12,W@0.7,3.1,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,18:45,37.4,37.0,35.9,94.0,0.19,NE@0.4,2.8,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,19:00,36.0,35.6,34.7,95.0,0.29,NE@0.5,3.9,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,19:15,36.1,35.7,35.0,95.4,0.39,SE@2.4,6.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,19:30,35.8,35.5,34.8,96.1,0.47,SW@0.7,3.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,19:45,36.5,36.1,35.5,96.3,0.54,W@1.5,3.9,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,20:00,36.4,36.0,35.2,95.1,0.58,W@0.6,3.9,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,20:15,35.0,34.7,33.9,95.6,0.62,E@1.1,3.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,20:30,34.2,33.9,33.4,96.7,0.67,SW@1.1,3.9,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,20:45,34.0,33.6,33.3,97.2,0.7,SW@0.0,1.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,21:00,34.2,33.8,33.7,97.9,0.74,S@0.5,4.2,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,21:15,33.9,33.6,33.4,97.9,0.76,NE@1.7,4.9,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,21:30,35.6,35.3,35.0,97.4,0.78,SE@2.1,8.9,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,21:45,34.8,34.3,34.0,96.8,0.78,E@1.0,4.2,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,22:00,34.2,33.6,33.5,97.6,0.79,E@0.2,3.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,22:15,32.5,32.0,31.9,97.4,0.8,SW@0.5,3.1,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,22:30,32.2,31.7,31.7,98.2,0.82,S@0.2,3.1,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,22:45,32.7,32.2,32.4,98.8,0.83,W@0.9,4.2,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,23:00,32.5,32.0,32.2,98.9,0.84,W@1.2,3.5,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,23:15,32.7,32.2,32.4,99.0,0.85,NE@2.4,4.2,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,23:30,32.2,31.7,32.0,98.9,0.86,NE@1.6,4.6,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,23:45,31.3,30.7,30.8,99.0,0.36,SW@0.4,3.5,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-22,24:00,31.0,30.5,30.6,99.2,0.04,S@0.3,3.5,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,00:15,30.4,29.8,29.8,99.3,0.03,E@0.2,3.5,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,00:30,31.1,30.6,30.7,99.4,0.05,S@1.7,6.0,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,00:45,32.0,31.5,31.6,99.1,0.09,N@1.2,5.3,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,01:00,30.3,29.8,29.7,98.8,0.03,SE@0.7,3.1,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,01:15,29.4,28.9,28.7,99.0,0.03,SE@1.1,4.6,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,01:30,30.3,29.8,29.8,99.3,0.03,NW@0.1,2.4,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,01:45,30.0,29.4,29.4,99.2,0.02,W@0.1,2.1,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,02:00,30.8,30.3,30.3,99.3,0.05,W@0.5,3.5,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,02:15,30.8,30.3,30.2,98.8,0.05,NE@1.5,3.9,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,02:30,29.4,28.8,28.6,98.9,0.03,E@0.1,2.1,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,02:45,28.7,28.2,27.9,98.9,0.02,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,03:00,29.6,29.0,28.9,99.1,0.03,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,03:15,28.5,27.9,27.6,98.9,0.02,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,03:30,29.2,28.6,28.4,99.1,0.02,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,03:45,28.3,27.7,27.4,98.7,0.02,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,04:00,28.4,27.8,27.5,98.9,0.02,SW@0.0,1.4,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,04:15,28.5,27.9,27.7,98.9,0.02,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,04:30,29.2,28.6,28.5,99.1,0.02,NE@1.0,3.5,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,04:45,28.3,27.7,27.3,98.9,0.02,S@0.8,4.6,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,05:00,28.0,27.4,27.1,98.9,0.02,S@0.1,2.1,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,05:15,27.7,27.1,26.7,98.9,0.01,N@0.3,3.1,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,05:30,28.7,28.1,27.9,99.1,0.02,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,05:45,27.2,26.6,26.1,98.7,0.01,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,06:00,29.0,28.4,28.2,99.1,0.02,E@0.3,3.5,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,06:15,28.5,27.9,27.5,98.7,0.02,E@0.9,3.9,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,06:30,28.2,27.6,27.3,98.8,0.02,SW@0.5,2.8,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,06:45,28.8,28.3,27.9,99.0,0.02,NE@0.8,3.9,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,07:00,28.3,27.8,27.4,98.7,0.02,NE@0.2,3.1,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,07:15,27.4,26.8,26.2,98.6,0.02,SE@0.6,3.5,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,07:30,28.1,27.5,27.1,98.8,0.02,N@0.3,2.4,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,07:45,27.6,27.0,26.5,98.5,0.01,SW@0.1,2.8,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,08:00,27.2,26.7,26.1,98.6,0.02,E@0.5,3.1,34.3,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,08:15,26.8,26.2,25.5,98.5,0.01,N@0.0,0.0,34.3,0.0,9,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,08:30,27.4,26.9,26.3,98.7,0.02,N@0.0,0.0,34.2,0.0,18,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,08:45,28.2,27.6,27.2,98.7,0.02,N@0.0,0.0,34.2,0.0,22,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,09:00,28.4,27.8,27.4,98.6,0.02,N@0.0,0.0,34.2,0.0,26,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,09:15,28.6,28.1,27.7,98.6,0.02,N@0.0,0.0,34.2,0.0,32,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,09:30,30.0,29.4,29.1,98.3,0.04,N@0.0,0.0,34.2,0.0,84,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,09:45,31.2,30.7,30.3,97.6,0.09,N@0.0,0.0,34.2,0.0,107,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,10:00,31.6,31.1,30.6,97.0,0.35,N@0.0,0.0,34.2,0.0,81,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,10:15,31.4,31.0,30.6,97.6,0.42,N@0.0,0.0,34.2,0.0,87,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,10:30,31.7,31.3,31.2,98.6,0.69,N@0.0,0.0,34.2,0.0,117,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,10:45,32.2,31.7,31.9,98.8,0.88,N@0.0,0.0,34.1,0.0,250,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,11:00,32.8,32.2,32.5,99.0,0.96,W@2.4,4.6,34.1,0.0,274,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,11:15,33.1,32.6,32.9,99.2,0.91,W@1.4,3.9,34.1,0.0,266,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,11:30,33.5,33.0,33.3,99.2,0.89,NW@3.1,6.0,34.1,0.0,253,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,11:45,33.9,33.4,33.8,99.2,0.89,NW@0.1,1.7,34.1,0.0,217,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,12:00,34.6,34.2,34.5,99.2,0.9,W@0.4,3.9,34.1,0.0,243,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,12:15,36.1,35.6,35.9,99.2,0.91,W@0.4,2.8,34.1,0.0,333,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,12:30,38.1,37.5,37.7,98.3,0.91,SE@0.8,3.5,34.1,0.0,412,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,12:45,39.4,39.1,38.0,94.7,0.92,SE@0.6,3.5,34.0,0.0,407,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,13:00,39.8,39.6,37.2,90.2,0.91,SE@2.8,4.6,34.0,0.0,399,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,13:15,40.9,40.9,37.1,85.9,0.89,S@0.1,3.5,34.0,0.0,387,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,13:30,42.1,42.1,37.0,81.7,0.86,E@0.0,1.4,34.0,0.0,372,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,13:45,42.1,41.9,37.1,82.1,0.72,N@0.0,0.0,34.0,0.0,352,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,14:00,42.9,42.6,37.1,79.9,0.49,N@0.0,0.0,34.0,0.0,330,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,14:15,44.5,44.3,37.4,75.9,0.23,N@0.0,0.0,34.0,0.0,305,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,14:30,44.6,44.4,37.5,75.7,0.05,N@0.0,0.0,34.0,0.0,279,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,14:45,45.4,45.2,37.6,73.9,0.0,N@0.0,0.0,34.0,0.0,256,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,15:00,45.8,45.7,37.7,73.1,0.0,N@0.0,0.0,34.0,0.0,230,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,15:15,46.3,46.1,37.4,71.0,0.0,N@0.0,0.0,34.0,0.0,204,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,15:30,46.2,46.0,37.3,71.0,0.0,N@0.0,0.0,34.0,0.0,176,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,15:45,47.5,47.3,36.7,65.8,0.0,N@0.0,0.0,34.0,0.0,148,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,16:00,47.3,46.5,36.1,65.0,0.0,N@0.0,0.0,34.1,0.0,116,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,16:15,47.0,46.4,35.9,65.1,0.0,N@0.0,0.0,34.1,0.0,87,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,16:30,46.4,46.0,36.0,66.9,0.0,N@0.0,0.0,34.1,0.0,56,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,16:45,43.1,42.7,35.6,74.6,0.0,N@0.0,0.0,34.2,0.0,23,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,17:00,40.4,40.0,35.2,81.5,0.01,N@0.0,0.0,34.2,0.0,7,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,17:15,38.6,38.2,34.6,85.3,0.02,N@0.0,0.0,34.3,0.0,2,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,17:30,36.1,35.7,33.5,90.2,0.08,N@0.0,0.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,17:45,36.2,35.9,34.3,92.5,0.19,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,18:00,34.9,34.5,33.4,93.9,0.32,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,18:15,34.3,33.9,33.2,95.8,0.5,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,18:30,33.4,33.1,32.5,96.2,0.62,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
