Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-23,18:45,32.5,32.1,31.7,97.0,0.71,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,19:00,32.1,31.7,31.6,97.8,0.76,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,19:15,32.2,31.8,31.8,98.2,0.8,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,19:30,33.0,32.5,32.5,98.2,0.83,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,19:45,31.7,31.2,31.0,97.7,0.65,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,20:00,31.1,30.5,30.3,97.8,0.05,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,20:15,32.2,31.7,31.7,98.1,0.08,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,20:30,32.7,32.3,32.0,97.1,0.17,SE@2.2,4.2,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,20:45,33.4,33.1,32.6,96.6,0.22,SE@1.4,3.9,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,21:00,33.4,33.0,32.1,94.7,0.25,SE@0.8,3.5,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,21:15,32.3,31.8,31.0,95.0,0.08,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,21:30,31.0,30.5,29.8,96.0,0.05,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,21:45,30.8,30.3,29.7,96.5,0.04,S@0.5,3.5,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,22:00,29.9,29.5,28.7,96.9,0.04,E@0.3,2.4,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,22:15,30.9,30.5,30.0,97.7,0.06,E@0.8,3.5,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,22:30,31.1,30.6,30.1,97.1,0.06,SE@0.6,3.5,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,22:45,29.9,29.6,28.9,97.4,0.03,SE@0.4,3.1,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,23:00,30.9,30.5,30.1,97.9,0.05,SE@0.0,1.7,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,23:15,31.1,30.7,30.2,97.3,0.05,SE@0.1,2.1,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,23:30,30.1,29.7,29.0,97.3,0.04,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,23:45,29.7,29.3,28.7,97.6,0.03,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-23,24:00,29.0,28.5,27.8,97.6,0.02,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,00:15,29.8,29.4,28.9,98.2,0.06,SE@0.6,4.2,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,00:30,31.8,31.5,31.2,97.8,0.31,SE@3.6,4.9,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,00:45,32.4,32.0,31.7,97.2,0.69,SE@2.6,3.9,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,01:00,32.9,32.5,32.0,96.7,0.89,SE@1.0,3.9,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,01:15,33.3,32.9,32.4,96.2,0.94,SE@1.0,3.9,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,01:30,33.0,32.6,31.8,95.4,0.93,N@0.9,3.1,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,01:45,33.5,33.1,32.4,95.7,0.92,SE@2.5,5.7,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,02:00,33.9,33.5,32.3,94.1,0.92,SE@4.6,6.7,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,02:15,33.5,33.2,31.9,93.7,0.92,SE@4.9,7.1,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,02:30,33.1,32.7,31.6,94.2,0.92,S@3.3,5.3,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,02:45,32.9,32.6,31.4,94.1,0.92,SE@3.9,5.7,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,03:00,33.0,32.7,31.6,94.4,0.92,SE@4.6,7.4,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,03:15,33.3,32.9,31.8,94.4,0.91,SE@2.0,6.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,03:30,32.9,32.5,31.5,94.6,0.91,NE@0.1,2.1,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,03:45,33.0,32.5,32.0,95.8,0.9,SE@0.4,3.1,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,04:00,33.8,33.3,32.3,94.2,0.9,S@0.2,2.1,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,04:15,34.0,33.4,32.3,93.5,0.89,W@0.0,1.7,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,04:30,33.8,33.3,32.4,94.5,0.88,N@0.0,0.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,04:45,33.3,32.7,32.1,95.3,0.87,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,05:00,32.5,32.0,31.8,97.2,0.86,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,05:15,32.6,32.1,32.0,97.5,0.86,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,05:30,32.8,32.3,32.2,97.5,0.85,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,05:45,32.9,32.4,32.2,97.2,0.85,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,06:00,33.0,32.4,32.1,96.5,0.83,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,06:15,33.1,32.5,32.1,96.1,0.83,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,06:30,33.0,32.5,32.0,95.9,0.82,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,06:45,33.1,32.4,32.0,95.9,0.81,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,07:00,32.9,32.5,31.9,95.8,0.79,N@0.0,0.0,34.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,07:15,32.7,32.3,31.8,96.5,0.78,N@0.0,0.0,34.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,07:30,32.7,32.3,31.9,96.8,0.76,N@0.0,0.0,34.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,07:45,32.7,32.4,32.0,97.0,0.75,N@0.0,0.0,34.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,08:00,32.8,32.4,32.0,97.1,0.73,N@0.0,0.0,34.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,08:15,32.7,32.3,32.0,97.2,0.72,N@0.0,0.0,34.1,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,08:30,32.7,32.3,32.1,97.4,0.71,N@0.0,0.0,34.1,0.0,6,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,08:45,32.8,32.4,32.1,97.4,0.69,N@0.0,0.0,34.1,0.0,11,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,09:00,32.8,32.4,32.1,97.3,0.65,NW@0.6,3.1,34.1,0.0,17,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,09:15,32.9,32.5,32.1,97.0,0.59,NW@0.4,2.4,34.1,0.0,23,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,09:30,32.9,32.5,32.1,96.6,0.51,N@0.0,0.0,34.0,0.0,28,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,09:45,33.1,32.7,32.3,96.5,0.43,N@0.0,0.0,34.1,0.0,28,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,10:00,33.6,33.1,32.6,96.2,0.36,N@0.0,0.0,34.0,0.0,24,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,10:15,33.7,33.2,32.6,95.9,0.29,N@0.0,0.0,34.0,0.0,35,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,10:30,33.8,33.4,32.7,95.5,0.2,N@0.0,0.0,34.0,0.0,42,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,10:45,34.2,33.7,32.8,94.8,0.12,N@0.0,0.0,34.0,0.0,45,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,11:00,34.2,33.7,32.7,93.9,0.05,N@0.0,0.0,34.0,0.0,53,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,11:15,34.5,34.1,32.9,93.7,0.02,N@0.0,0.0,34.0,0.0,55,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,11:30,34.8,34.4,33.1,93.5,0.01,N@0.0,0.0,34.0,0.0,56,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,11:45,34.9,34.5,33.3,93.6,0.01,N@0.0,0.0,34.0,0.0,61,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,12:00,35.2,34.8,33.5,93.4,0.01,N@0.0,0.0,34.0,0.0,68,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,12:15,35.4,35.0,33.4,92.4,0.02,N@0.0,0.0,34.0,0.0,86,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,12:30,36.1,35.6,33.7,91.1,0.02,N@0.0,0.0,34.0,0.0,107,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,12:45,36.6,36.2,33.9,89.8,0.27,SE@0.0,1.4,34.0,0.0,127,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,13:00,37.1,36.6,34.3,89.4,0.27,N@0.0,0.0,34.0,0.0,148,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,13:15,37.7,37.2,34.3,87.5,0.03,N@0.0,0.0,34.0,0.0,144,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,13:30,38.3,37.9,34.6,86.3,0.13,N@0.0,0.0,34.0,0.0,138,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,13:45,38.2,37.9,34.7,87.1,0.77,SE@0.0,1.7,34.0,0.0,144,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,14:00,38.8,38.4,34.8,85.5,0.76,N@0.0,0.0,34.0,0.0,130,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,14:15,39.2,38.7,35.2,85.6,0.58,N@0.0,0.0,34.0,0.0,111,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,14:30,39.7,39.2,35.8,86.0,0.24,N@0.0,0.0,34.0,0.0,107,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,14:45,39.8,39.3,36.0,86.1,0.01,N@0.0,0.0,34.0,0.0,104,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,15:00,40.3,39.8,36.0,84.4,0.0,N@0.0,0.0,34.1,0.0,97,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,15:15,40.7,40.0,36.0,83.2,0.0,N@0.0,0.0,34.1,0.0,80,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,15:30,40.2,39.6,35.8,84.2,0.0,N@0.0,0.0,34.1,0.0,64,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,15:45,40.3,39.7,35.7,83.4,0.0,N@0.0,0.0,34.1,0.0,48,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,16:00,40.3,39.8,35.7,83.5,0.0,N@0.0,0.0,34.2,0.0,54,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,16:15,40.4,39.8,35.7,83.2,0.0,N@0.0,0.0,34.2,0.0,36,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,16:30,39.9,39.4,35.5,84.0,0.01,N@0.0,0.0,34.2,0.0,10,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,16:45,39.3,38.7,35.6,86.3,0.01,N@0.0,0.0,34.3,0.0,6,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,17:00,38.3,37.7,35.4,89.3,0.01,N@0.0,0.0,34.3,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,17:15,37.1,36.5,34.9,91.6,0.03,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,17:30,35.6,35.0,33.5,92.0,0.09,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,17:45,33.9,33.4,32.5,94.4,0.24,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,18:00,33.7,33.2,32.8,96.4,0.42,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,18:15,34.4,33.8,33.6,96.8,0.57,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,18:30,33.9,33.3,33.2,97.0,0.67,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,18:45,32.3,31.8,31.6,97.0,0.71,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,19:00,31.5,30.9,30.7,97.6,0.77,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,19:15,32.0,31.5,31.7,98.5,0.81,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,19:30,32.8,32.2,32.5,98.8,0.84,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,19:45,31.5,31.0,31.1,98.9,0.86,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,20:00,31.6,31.1,31.2,99.2,0.88,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,20:15,30.9,30.4,30.4,99.2,0.89,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,20:30,31.1,30.6,30.7,99.4,0.9,SE@0.6,2.8,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,20:45,30.4,29.9,29.9,99.4,0.31,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,21:00,30.5,30.0,30.1,99.4,0.08,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,21:15,29.7,29.1,29.1,99.3,0.06,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,21:30,30.2,29.7,29.7,99.4,0.09,NE@0.0,1.4,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,21:45,29.9,29.3,29.3,99.4,0.08,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,22:00,29.3,28.8,28.7,99.4,0.08,S@0.0,1.4,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,22:15,30.7,30.2,30.2,99.4,0.15,SE@0.2,2.8,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,22:30,30.8,30.2,30.3,99.4,0.14,S@0.3,2.4,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,22:45,30.4,29.9,29.9,99.4,0.11,SE@0.2,2.4,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,23:00,30.4,29.9,30.0,99.4,0.12,SE@0.1,2.1,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,23:15,30.4,29.8,29.9,99.4,0.1,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,23:30,30.6,30.0,30.1,99.4,0.09,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,23:45,30.0,29.5,29.5,99.4,0.07,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-24,24:00,30.5,29.9,30.0,99.4,0.09,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,00:15,30.1,29.5,29.6,99.4,0.09,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,00:30,29.7,29.0,29.1,99.4,0.07,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,00:45,29.8,29.2,29.3,99.4,0.08,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,01:00,29.8,29.2,29.2,99.4,0.08,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,01:15,30.2,29.7,29.7,99.4,0.1,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,01:30,30.5,29.9,30.0,99.4,0.12,N@0.2,2.4,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,01:45,30.6,30.1,30.2,99.4,0.14,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,02:00,30.7,30.1,30.2,99.4,0.14,SE@0.1,2.4,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,02:15,30.4,29.9,29.9,99.4,0.14,SE@0.3,3.1,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,02:30,30.9,30.3,30.4,99.4,0.17,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,02:45,30.6,30.1,30.1,99.4,0.15,S@0.0,1.4,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,03:00,30.9,30.3,30.5,99.4,0.15,N@0.0,0.0,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,03:15,31.2,30.6,30.8,99.4,0.22,E@0.5,3.1,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,03:30,30.9,30.4,30.5,99.4,0.2,S@1.8,3.5,34.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,03:45,31.2,30.7,30.9,99.4,0.21,N@0.0,0.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,04:00,31.5,31.0,31.2,99.4,0.3,N@0.3,2.8,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,04:15,31.5,31.0,31.1,99.4,0.32,N@1.8,4.6,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
