Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-25,04:30,31.5,31.0,31.2,99.4,0.28,N@0.0,0.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,04:45,31.4,30.9,31.1,99.4,0.23,E@0.1,2.4,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,05:00,31.0,30.5,30.6,99.4,0.22,SE@0.8,2.8,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,05:15,31.1,30.5,30.7,99.4,0.21,N@0.0,0.0,34.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,05:30,31.1,30.5,30.7,99.4,0.21,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,05:45,31.3,30.8,31.0,99.4,0.19,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,06:00,31.3,30.7,30.9,99.4,0.21,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,06:15,31.3,30.7,30.9,99.4,0.23,NE@0.0,1.4,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,06:30,31.3,30.7,30.9,99.4,0.23,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,06:45,30.9,30.3,30.5,99.4,0.18,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,07:00,30.8,30.2,30.4,99.4,0.18,S@0.4,2.1,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,07:15,31.1,30.5,30.7,99.4,0.22,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,07:30,31.3,30.8,31.0,99.4,0.29,W@0.0,1.4,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,07:45,31.5,30.9,31.2,99.4,0.28,N@0.0,0.0,34.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,08:00,31.7,31.1,31.4,99.4,0.34,N@0.0,0.0,34.2,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,08:15,31.5,30.9,31.2,99.4,0.32,N@0.0,0.0,34.1,0.0,10,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,08:30,31.6,31.0,31.3,99.4,0.4,N@0.0,0.0,34.1,0.0,18,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,08:45,31.9,31.3,31.6,99.4,0.58,N@0.0,0.0,34.1,0.0,25,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,09:00,32.0,31.4,31.9,99.4,0.73,N@0.0,0.0,34.1,0.0,34,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,09:15,32.5,31.9,32.3,99.4,0.89,N@0.0,0.0,34.1,0.0,43,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,09:30,32.7,32.2,32.6,99.4,0.97,N@0.0,0.0,34.1,0.0,56,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,09:45,32.9,32.3,32.8,99.4,1.0,N@0.0,0.0,34.1,0.0,74,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,10:00,33.3,32.7,33.1,99.4,1.0,N@0.0,0.0,34.1,0.0,88,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,10:15,34.0,33.4,33.9,99.4,0.99,N@0.0,0.0,34.1,0.0,101,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,10:30,34.4,33.7,34.2,99.3,1.0,N@0.0,0.0,34.1,0.0,137,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,10:45,34.9,34.2,34.6,98.8,1.0,NW@0.0,1.4,34.1,0.0,146,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,11:00,35.2,34.7,34.7,98.0,1.0,NW@0.0,1.4,34.0,0.0,144,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,11:15,35.8,35.4,35.1,97.3,1.0,NE@0.4,2.8,34.0,0.0,147,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,11:30,36.3,35.8,35.1,95.2,1.0,N@0.0,1.4,34.0,0.0,158,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,11:45,36.6,36.1,34.8,92.9,0.98,N@0.0,0.0,34.0,0.0,137,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,12:00,36.7,36.3,34.5,91.5,0.93,N@0.0,0.0,34.0,0.0,127,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,12:15,37.4,36.9,34.6,89.6,0.91,N@0.0,0.0,34.0,0.0,125,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,12:30,38.0,37.6,34.6,87.4,0.83,N@0.0,0.0,34.0,0.0,150,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,12:45,38.6,38.2,34.5,85.1,0.69,N@0.0,0.0,34.0,0.0,145,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,13:00,39.3,38.8,34.5,82.6,0.46,N@0.0,0.0,34.0,0.0,145,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,13:15,39.6,39.0,34.1,80.4,0.15,N@0.0,0.0,34.0,0.0,122,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,13:30,39.8,39.2,34.0,79.7,0.06,N@0.0,0.0,34.0,0.0,111,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,13:45,40.0,39.6,34.8,81.5,0.01,N@0.0,0.0,34.1,0.0,104,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,14:00,40.1,39.7,34.9,81.5,0.0,N@0.0,0.0,34.1,0.0,105,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,14:15,40.3,39.9,35.3,82.1,0.01,N@0.0,0.0,34.1,0.0,101,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,14:30,40.8,40.3,35.1,80.0,0.01,N@0.0,0.0,34.1,0.0,124,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,14:45,41.3,40.8,35.4,79.4,0.01,N@0.0,0.0,34.1,0.0,114,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,15:00,41.3,40.9,35.4,79.4,0.0,N@0.0,0.0,34.2,0.0,77,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,15:15,41.2,40.8,35.5,79.7,0.0,N@0.0,0.0,34.2,0.0,68,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,15:30,41.0,40.5,35.8,81.8,0.0,N@0.0,0.0,34.2,0.0,57,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,15:45,40.7,40.2,35.7,82.1,0.01,N@0.0,0.0,34.3,0.0,46,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,16:00,40.4,40.0,35.7,83.1,0.01,N@0.0,0.0,34.3,0.0,31,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,16:15,40.1,39.7,36.2,85.5,0.01,N@0.0,0.0,34.4,0.0,20,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,16:30,39.9,39.5,36.1,86.1,0.01,N@0.0,0.0,34.4,0.0,13,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,16:45,39.6,39.2,36.2,87.5,0.01,N@0.0,0.0,34.4,0.0,7,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,17:00,38.9,38.5,35.9,88.7,0.02,N@0.0,0.0,34.5,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,17:15,38.2,37.8,35.9,91.0,0.02,N@0.0,0.0,34.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,17:30,37.8,37.4,35.7,92.0,0.02,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,17:45,37.5,37.1,35.5,92.6,0.03,N@0.0,0.0,34.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,18:00,37.2,36.6,35.6,93.9,0.03,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,18:15,37.3,36.7,35.8,94.2,0.03,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,18:30,37.8,37.2,35.8,92.4,0.02,N@0.0,0.0,34.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,18:45,37.3,36.7,35.4,92.8,0.03,N@0.0,0.0,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,19:00,36.7,36.2,35.2,94.2,0.03,N@0.0,0.0,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,19:15,36.5,36.0,35.4,95.6,0.04,N@0.0,0.0,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,19:30,36.5,35.9,35.4,95.8,0.05,N@0.0,0.0,34.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,19:45,36.2,35.7,35.3,96.2,0.06,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,20:00,36.3,35.7,35.4,96.2,0.08,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,20:15,36.2,35.7,35.3,96.4,0.09,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,20:30,36.0,35.4,35.1,96.3,0.09,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,20:45,35.5,34.9,34.7,97.0,0.1,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,21:00,35.7,35.1,35.0,97.5,0.12,S@0.4,5.7,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,21:15,35.7,35.2,35.1,97.6,0.14,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,21:30,35.8,35.3,35.3,98.1,0.16,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,21:45,35.6,35.0,35.0,98.0,0.18,N@0.2,2.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,22:00,35.4,34.8,34.9,98.0,0.2,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,22:15,35.1,34.5,34.7,98.1,0.22,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,22:30,35.0,34.5,34.6,98.4,0.25,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,22:45,35.1,34.5,34.7,98.5,0.29,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,23:00,34.9,34.3,34.5,98.5,0.32,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,23:15,35.3,34.7,34.9,98.6,0.35,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,23:30,35.5,34.9,35.1,98.5,0.37,W@1.2,4.2,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,23:45,35.3,34.8,35.0,98.7,0.4,W@0.2,1.7,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-25,24:00,35.3,34.8,35.0,98.8,0.43,NW@0.0,1.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,00:15,35.3,34.7,35.0,98.9,0.47,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,00:30,35.4,34.9,35.2,98.9,0.52,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,00:45,35.0,34.5,34.8,99.0,0.54,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,01:00,34.7,34.2,34.5,99.0,0.57,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,01:15,34.7,34.1,34.5,99.2,0.59,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,01:30,34.7,34.1,34.5,99.3,0.62,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,01:45,35.0,34.5,34.9,99.4,0.65,SE@0.0,1.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,02:00,34.7,34.2,34.6,99.4,0.68,SE@2.0,3.5,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,02:15,34.5,34.0,34.4,99.4,0.7,SE@0.7,2.8,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,02:30,34.3,33.8,34.2,99.4,0.73,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,02:45,34.5,34.1,34.4,99.3,0.76,W@0.8,3.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,03:00,34.2,33.8,34.0,99.2,0.79,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,03:15,33.9,33.6,33.7,99.2,0.81,E@0.5,3.1,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,03:30,34.1,33.7,33.9,99.2,0.83,NE@0.1,2.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,03:45,33.4,33.0,33.2,99.2,0.84,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,04:00,33.5,33.0,33.3,99.2,0.86,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,04:15,33.4,33.0,33.2,99.2,0.87,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,04:30,33.3,32.8,33.1,99.2,0.88,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,04:45,32.7,32.3,32.5,99.2,0.89,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,05:00,32.2,31.8,32.0,99.2,0.91,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,05:15,32.0,31.6,31.7,99.2,0.93,N@0.0,1.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,05:30,31.5,31.1,31.2,99.2,0.94,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,05:45,30.6,30.2,30.1,99.2,0.78,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,06:00,30.6,30.2,30.1,99.2,0.27,N@0.0,0.0,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,06:15,31.2,30.8,30.8,99.2,0.45,SE@0.1,2.4,35.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,06:30,31.3,30.8,30.8,99.2,0.58,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,06:45,31.2,30.8,30.8,99.2,0.64,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,07:00,31.8,31.5,31.5,99.2,0.78,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,07:15,32.2,31.7,32.0,99.2,0.87,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,07:30,32.1,31.6,31.9,99.2,0.86,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,07:45,32.3,31.9,32.1,99.2,0.91,N@0.0,0.0,34.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,08:00,32.5,32.0,32.4,99.4,0.94,E@1.7,4.2,34.9,0.0,3,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,08:15,32.8,32.3,32.7,99.4,1.0,SE@1.9,4.6,34.8,0.0,10,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,08:30,33.1,32.5,32.9,99.4,1.0,W@0.9,2.8,34.8,0.0,26,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,08:45,33.5,32.9,33.3,99.4,1.0,SW@0.3,2.4,34.8,0.0,91,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,09:00,35.4,34.6,35.2,99.4,1.0,N@0.1,1.7,34.8,0.0,137,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,09:15,36.8,35.9,36.4,98.6,1.0,W@0.2,2.4,34.8,0.0,168,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,09:30,37.4,36.8,36.5,96.5,0.99,N@1.4,3.5,34.8,0.0,196,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,09:45,38.6,38.1,36.6,92.6,0.93,N@1.4,3.1,34.8,0.0,227,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,10:00,39.7,38.9,36.5,88.3,0.86,N@1.4,3.5,34.8,0.0,246,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,10:15,40.1,39.3,36.2,86.0,0.31,NW@1.3,3.9,34.7,0.0,249,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,10:30,40.9,40.1,36.0,82.5,0.01,NW@2.6,4.9,34.7,0.0,261,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,10:45,42.0,41.6,36.1,79.3,0.01,SE@0.2,2.1,34.7,0.0,264,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,11:00,42.1,41.4,36.4,79.9,0.01,W@1.4,5.7,34.7,0.0,276,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,11:15,42.1,41.3,36.2,79.3,0.01,W@3.3,4.9,34.7,0.0,277,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,11:30,42.3,41.6,36.2,79.0,0.0,NW@2.3,3.9,34.7,0.0,204,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,11:45,42.7,42.0,36.3,78.0,0.0,NW@0.5,3.1,34.7,0.0,193,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,12:00,43.4,42.8,36.3,75.9,0.0,NW@0.2,3.1,34.7,0.0,223,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,12:15,43.5,43.0,36.5,76.1,0.0,NW@1.7,3.1,34.7,0.0,250,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,12:30,44.1,43.4,36.6,74.8,0.0,NW@0.8,3.1,34.8,0.0,238,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,12:45,44.4,43.8,36.2,72.7,0.0,NW@1.1,3.5,34.8,0.0,225,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,13:00,45.8,45.2,35.3,66.6,0.0,SW@1.3,3.5,34.8,0.0,352,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,13:15,47.0,46.4,35.7,64.6,0.0,NW@0.6,4.2,34.9,0.0,386,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,13:30,46.7,45.9,35.6,65.1,0.0,NW@1.4,4.9,34.9,0.0,266,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,13:45,46.8,46.1,35.3,64.0,0.0,NW@2.6,4.6,35.0,0.0,299,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,14:00,46.6,45.9,35.7,65.6,0.0,NW@2.8,4.2,35.0,0.0,213,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
