Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-26,14:15,46.6,46.0,35.5,65.0,0.0,N@2.3,4.6,35.1,0.0,225,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,14:30,46.9,46.1,35.4,64.2,0.0,NW@2.8,4.6,35.2,0.0,242,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,14:45,46.1,45.5,36.5,69.2,0.0,NW@3.3,4.9,35.2,0.0,124,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,15:00,45.6,45.0,37.2,72.3,0.0,NW@3.5,4.6,35.3,0.0,96,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,15:15,45.2,44.6,37.1,73.2,0.0,N@3.3,4.2,35.4,0.0,110,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,15:30,45.1,44.5,37.4,74.4,0.0,N@3.1,4.6,35.5,0.0,95,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,15:45,44.6,44.0,37.8,77.0,0.01,NW@1.1,3.5,35.6,0.0,52,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,16:00,43.9,43.4,37.3,77.4,0.01,N@0.0,0.0,35.7,0.0,44,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,16:15,43.2,42.6,37.1,78.9,0.01,N@0.0,0.0,35.7,0.0,37,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,16:30,42.5,41.9,37.1,81.1,0.01,N@0.0,0.0,35.8,0.0,29,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,16:45,41.3,40.8,36.4,82.4,0.02,N@0.0,0.0,35.9,0.0,14,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,17:00,40.6,40.1,36.4,84.8,0.03,SE@0.4,3.5,36.0,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,17:15,39.6,39.0,36.1,87.4,0.03,SE@3.0,3.9,36.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,17:30,38.6,38.0,35.8,89.8,0.06,SE@1.4,2.8,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,17:45,37.8,37.3,35.6,91.5,0.17,N@0.0,0.0,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,18:00,37.0,36.4,34.5,90.5,0.31,N@0.0,0.0,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,18:15,35.1,34.5,33.3,93.1,0.48,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,18:30,34.0,33.4,33.0,95.9,0.65,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,18:45,34.0,33.4,33.2,96.8,0.79,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,19:00,33.7,33.1,32.8,96.8,0.85,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,19:15,33.3,32.7,32.5,97.2,0.88,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,19:30,32.7,32.0,31.9,97.0,0.9,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,19:45,32.0,31.4,31.3,97.8,0.92,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,20:00,32.3,31.8,31.9,98.1,0.93,SE@0.1,2.1,36.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,20:15,31.9,31.4,31.4,98.4,0.94,S@0.4,2.8,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,20:30,31.7,31.1,31.2,98.6,0.95,SE@0.0,1.4,36.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,20:45,31.0,30.3,30.3,98.5,0.86,N@0.3,3.1,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,21:00,30.1,29.6,29.4,98.5,0.22,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,21:15,29.8,29.3,29.1,98.8,0.19,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,21:30,30.3,29.7,29.7,99.0,0.2,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,21:45,30.4,29.9,29.8,98.9,0.2,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,22:00,29.8,29.2,29.1,98.8,0.17,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,22:15,29.1,28.5,28.3,98.9,0.13,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,22:30,29.6,29.0,28.9,99.0,0.14,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,22:45,27.9,27.3,26.8,98.7,0.09,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,23:00,28.9,28.4,28.1,99.2,0.15,W@0.1,2.1,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,23:15,30.2,29.6,29.6,99.1,0.19,N@0.1,2.1,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,23:30,30.0,29.4,29.3,99.1,0.2,NE@0.6,2.4,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,23:45,29.5,28.9,28.8,99.1,0.15,S@0.2,2.8,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-26,24:00,28.6,28.2,27.8,99.1,0.11,N@0.0,0.0,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,00:15,29.9,29.4,29.3,99.4,0.18,NW@0.0,1.4,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,00:30,29.7,29.1,29.1,99.4,0.14,N@0.0,0.0,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,00:45,29.6,28.9,29.0,99.4,0.16,SE@0.8,4.9,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,01:00,30.3,29.7,29.8,99.4,0.17,SE@0.5,3.1,36.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,01:15,29.0,28.4,28.3,99.2,0.13,N@0.0,0.0,36.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,01:30,28.4,27.7,27.6,99.3,0.1,S@0.2,3.1,35.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,01:45,28.4,27.9,27.6,99.4,0.11,N@0.4,3.5,35.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,02:00,28.4,27.8,27.6,99.4,0.1,N@0.0,0.0,35.9,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,02:15,28.7,28.2,28.0,99.4,0.1,S@0.4,3.9,35.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,02:30,27.7,27.1,26.8,99.2,0.12,N@0.0,0.0,35.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,02:45,29.1,28.5,28.4,99.4,0.25,N@0.0,0.0,35.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,03:00,29.9,29.3,29.4,99.5,0.37,N@0.0,0.0,35.8,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,03:15,30.7,30.1,30.2,99.4,0.47,N@0.0,0.0,35.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,03:30,30.7,30.2,30.3,99.4,0.53,N@0.0,0.0,35.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,03:45,31.3,30.7,30.9,99.4,0.68,NE@0.1,2.1,35.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,04:00,31.6,31.0,31.3,99.4,0.78,N@0.0,0.0,35.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,04:15,31.8,31.2,31.5,99.4,0.84,N@0.0,0.0,35.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,04:30,31.9,31.4,31.7,99.4,0.88,E@0.6,3.5,35.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,04:45,32.3,31.8,32.2,99.4,0.92,NE@1.3,3.9,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,05:00,32.4,31.9,32.3,99.4,0.96,N@1.2,3.5,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,05:15,32.6,32.0,32.4,99.4,1.0,N@0.0,0.0,35.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,05:30,32.6,32.1,32.5,99.4,1.0,SE@0.8,4.2,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,05:45,32.5,31.9,32.3,99.4,0.91,S@1.2,6.4,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,06:00,34.5,33.9,33.5,96.1,0.95,SE@3.9,7.4,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,06:15,33.1,32.6,31.5,93.6,0.95,E@2.2,4.6,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,06:30,32.1,31.6,31.2,96.4,0.67,NE@0.8,3.9,35.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,06:45,31.6,31.1,30.8,97.4,0.68,NE@2.6,4.2,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,07:00,31.9,31.4,31.2,97.7,0.78,NE@0.4,3.1,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,07:15,31.4,30.8,30.6,97.6,0.68,N@0.0,0.0,35.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,07:30,31.4,30.9,30.7,98.0,0.6,SE@1.3,4.6,35.3,0.0,1,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,07:45,32.2,31.7,31.6,97.7,0.77,NW@0.7,3.5,35.2,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,08:00,33.2,32.7,32.3,96.6,0.96,S@1.5,5.7,35.2,0.0,4,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,08:15,35.2,34.6,32.3,89.0,1.0,E@2.6,4.9,35.2,0.0,8,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,08:30,33.2,32.7,32.0,95.4,1.0,NE@0.9,3.9,35.2,0.0,23,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,08:45,33.4,32.9,32.3,95.6,1.0,NW@0.3,2.4,35.1,0.0,47,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,09:00,33.5,33.0,32.5,95.9,1.0,N@0.0,0.0,35.1,0.0,62,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,09:15,33.7,33.2,32.7,95.8,1.0,S@0.1,2.1,35.1,0.0,70,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,09:30,34.0,33.4,32.9,95.8,1.0,N@0.0,0.0,35.1,0.0,83,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,09:45,34.4,33.8,33.3,95.7,1.0,N@0.0,0.0,35.1,0.0,95,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,10:00,35.2,34.6,33.7,94.2,1.0,N@0.0,0.0,35.0,0.0,119,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,10:15,35.8,35.2,34.0,93.3,1.0,N@0.0,0.0,35.0,0.0,138,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,10:30,36.9,36.3,34.2,89.6,1.0,NW@0.1,2.1,35.0,0.0,216,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,10:45,39.1,38.6,34.5,83.2,1.0,N@0.0,0.0,35.0,0.0,273,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,11:00,41.3,40.5,34.6,77.0,1.0,NW@0.0,1.7,35.0,0.0,331,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,11:15,42.2,41.4,35.1,75.6,0.97,NW@0.6,2.4,35.0,0.0,344,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,11:30,43.1,42.2,35.3,73.7,0.5,NW@1.4,3.1,35.0,0.0,358,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,11:45,44.3,43.4,35.5,71.0,0.01,N@3.1,5.7,34.9,0.0,366,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,12:00,45.1,44.2,36.0,70.3,0.0,N@4.3,6.4,34.9,0.0,373,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,12:15,46.0,45.2,35.1,65.4,0.0,N@4.1,5.7,34.9,0.0,378,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,12:30,46.6,45.8,34.6,62.7,0.0,NW@3.6,5.7,34.9,0.0,381,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,12:45,47.1,46.4,35.0,62.5,0.0,NW@3.7,5.3,34.9,0.0,379,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,13:00,47.5,46.9,35.2,62.0,0.0,NW@4.1,5.7,34.9,0.0,375,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,13:15,48.0,47.3,36.0,63.1,0.0,NW@4.7,6.7,34.9,0.0,369,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,13:30,48.3,47.6,36.3,63.0,0.0,NW@4.7,6.4,35.0,0.0,359,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,13:45,48.5,47.9,37.0,64.2,0.0,NW@4.4,6.4,35.0,0.0,366,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,14:00,48.5,47.9,37.4,65.2,0.0,NW@4.4,6.4,35.0,0.0,271,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,14:15,48.1,47.4,37.7,67.2,0.0,NW@4.3,6.0,35.1,0.0,209,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,14:30,48.2,47.6,37.6,66.4,0.0,NW@4.2,6.0,35.2,0.0,224,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,14:45,49.3,48.7,36.1,60.1,0.0,N@3.8,5.7,35.2,0.0,180,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,15:00,47.9,47.3,36.7,65.1,0.0,NW@4.0,6.4,35.3,0.0,125,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,15:15,47.6,47.0,36.9,66.2,0.0,N@4.4,6.7,35.4,0.0,160,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,15:30,47.9,47.3,37.5,67.1,0.0,N@3.5,5.3,35.5,0.0,180,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,15:45,48.2,47.6,36.6,64.1,0.0,N@2.5,4.9,35.5,0.0,103,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,16:00,47.5,47.0,36.8,66.4,0.0,NW@1.7,6.0,35.6,0.0,69,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,16:15,46.2,45.7,37.1,70.5,0.0,NW@2.7,4.6,35.7,0.0,38,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,16:30,45.6,45.1,36.2,69.3,0.0,N@2.6,4.2,35.8,0.0,19,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,16:45,44.3,43.8,36.2,73.0,0.01,SW@0.8,3.5,35.9,0.0,8,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,17:00,43.2,42.7,35.8,74.9,0.01,E@0.0,2.4,36.0,0.0,2,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,17:15,42.8,42.4,36.2,77.3,0.01,W@1.5,4.6,36.0,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,17:30,42.8,42.4,36.1,77.2,0.01,N@0.0,0.0,36.1,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,17:45,42.8,42.5,36.0,76.7,0.01,E@0.0,1.4,36.2,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,18:00,41.9,41.5,36.1,79.5,0.01,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,18:15,41.0,40.6,36.0,82.3,0.01,N@0.0,0.0,36.3,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,18:30,40.6,40.2,36.0,83.4,0.01,N@0.0,0.0,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,18:45,40.3,39.9,35.9,84.1,0.01,SE@1.9,4.2,36.4,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,19:00,39.7,39.3,36.0,86.7,0.03,SE@0.0,1.4,36.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,19:15,39.2,38.8,35.5,86.7,0.03,N@0.0,0.0,36.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,19:30,38.3,37.9,35.4,89.1,0.04,E@0.1,2.4,36.5,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,19:45,37.7,37.3,35.1,90.3,0.04,E@0.1,2.8,36.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,20:00,37.6,37.2,35.2,91.3,0.04,S@0.2,3.5,36.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,20:15,37.6,37.3,35.3,91.2,0.04,SE@1.3,3.5,36.6,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,20:30,36.9,36.5,34.6,91.5,0.06,S@0.3,3.1,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,20:45,36.9,36.6,35.1,93.1,0.09,SW@0.3,2.8,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,21:00,37.3,37.0,35.1,91.4,0.13,N@0.5,3.1,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,21:15,36.2,35.8,34.2,92.3,0.19,E@0.8,3.9,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,21:30,36.3,36.0,34.5,92.9,0.34,E@2.2,3.9,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,21:45,35.8,35.4,33.9,92.8,0.48,W@0.2,3.5,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,22:00,36.2,35.8,33.9,91.4,0.52,SE@1.9,4.6,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,22:15,35.7,35.3,33.2,90.7,0.46,S@0.5,2.8,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,22:30,34.2,33.8,32.8,94.6,0.57,SE@0.4,2.8,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,22:45,33.5,33.1,32.2,95.0,0.69,SW@0.9,3.1,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,23:00,32.8,32.3,31.8,96.1,0.8,NE@0.1,2.8,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,23:15,31.6,31.2,30.6,96.6,0.86,S@0.6,3.1,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,23:30,31.5,31.1,30.7,97.5,0.89,E@0.0,1.4,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,23:45,30.8,30.4,29.9,97.5,0.91,S@0.4,3.5,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
2017-01-27,24:00,30.8,30.4,30.0,98.0,0.93,N@0.3,3.1,36.7,0.0,0,"Lawrence, Whatcom County",330024,Lawrence,2017-12-12 18:00:55.820076
