Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-08-31,09:30,64.7,64.5,63.4,95.4,0.0,S@0.6,3.9,67.5,0.0,240,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,09:45,65.7,65.6,63.8,93.6,0.0,N@0.0,0.0,67.4,0.0,258,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,10:00,66.4,66.4,63.9,91.4,0.0,S@0.0,1.4,67.4,0.0,342,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,10:15,67.9,67.9,64.0,87.2,0.0,S@0.2,2.4,67.4,0.0,357,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,10:30,68.3,68.5,63.9,85.6,0.0,S@0.7,2.4,67.4,0.0,703,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,10:45,70.1,70.0,63.9,80.7,0.0,S@1.8,4.2,67.4,0.0,421,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,11:00,70.7,70.7,63.3,77.3,0.0,SW@1.2,3.1,67.3,0.0,361,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,11:15,71.7,71.6,63.3,74.7,0.0,S@1.6,3.1,67.3,0.0,492,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,11:30,72.3,72.2,62.7,71.8,0.0,W@2.5,7.4,67.3,0.0,514,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,11:45,72.8,72.6,62.4,69.8,0.0,W@2.7,7.8,67.3,0.0,620,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,12:00,73.7,73.5,62.4,67.8,0.0,SW@2.1,4.2,67.3,0.0,756,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,12:15,74.2,74.1,61.7,64.9,0.0,SW@2.9,6.7,67.3,0.0,646,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,12:30,75.0,74.9,60.7,60.9,0.0,SW@2.8,7.1,67.3,0.0,868,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,12:45,75.7,75.6,60.1,58.3,0.0,SW@2.5,8.5,67.4,0.0,427,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,13:00,75.3,74.9,58.1,55.1,0.0,W@4.5,10.3,67.4,0.0,405,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,13:15,75.6,75.4,59.0,56.3,0.0,SW@3.0,9.2,67.4,0.0,768,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,13:30,76.2,75.9,58.2,53.6,0.0,SW@2.5,5.3,67.5,0.0,727,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,13:45,76.3,76.1,57.5,52.3,0.0,S@2.4,4.2,67.5,0.0,698,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,14:00,77.4,77.2,57.6,50.5,0.0,SW@2.4,7.8,67.6,0.0,632,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,14:15,77.1,76.9,57.0,49.9,0.0,SW@2.9,8.5,67.7,0.0,651,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,14:30,76.9,76.5,56.0,48.6,0.0,W@4.1,9.2,67.7,0.0,626,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,14:45,76.3,76.0,55.6,48.6,0.0,W@4.5,9.2,67.8,0.0,605,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,15:00,76.8,76.4,55.9,48.4,0.0,W@3.5,7.8,67.9,0.0,577,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,15:15,77.1,76.8,55.5,47.3,0.0,W@3.5,8.2,68.0,0.0,534,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,15:30,76.8,76.6,55.9,48.4,0.01,SW@2.3,6.0,68.1,0.0,500,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,15:45,76.9,76.8,56.3,48.9,0.0,SW@2.4,6.7,68.3,0.0,464,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,16:00,76.9,76.7,56.9,50.1,0.0,SW@2.2,6.0,68.4,0.0,428,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,16:15,75.1,75.0,56.7,52.8,0.0,S@2.5,3.9,68.5,0.0,389,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,16:30,74.9,74.6,56.9,53.4,0.0,S@2.0,3.1,68.6,0.0,351,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,16:45,73.6,73.3,57.0,55.9,0.0,S@2.4,4.6,68.7,0.0,311,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,17:00,73.0,72.9,57.3,57.8,0.0,S@2.1,6.0,68.8,0.0,272,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,17:15,72.6,72.5,56.6,57.2,0.0,SW@1.8,2.8,68.9,0.0,232,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,17:30,71.8,71.7,56.4,58.3,0.0,S@1.7,2.8,69.0,0.0,193,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,17:45,71.2,71.2,57.6,62.0,0.0,S@1.7,3.1,69.1,0.0,155,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,18:00,70.4,70.3,58.2,65.2,0.0,S@1.9,3.1,69.2,0.0,120,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,18:15,69.7,69.7,58.1,66.5,0.0,S@1.2,2.8,69.3,0.0,86,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,18:30,68.4,68.6,58.3,70.2,0.0,N@0.0,0.0,69.4,0.0,53,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,18:45,67.3,67.4,58.5,73.4,0.0,N@0.0,0.0,69.4,0.0,13,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,19:00,65.5,65.5,58.6,78.3,0.01,N@0.0,0.0,69.5,0.0,5,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,19:15,63.7,63.5,59.1,85.1,0.01,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,19:30,62.5,62.6,59.4,89.5,0.03,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,19:45,61.2,61.1,58.7,91.1,0.08,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,20:00,60.1,59.9,58.2,93.3,0.18,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,20:15,59.1,58.8,57.4,94.1,0.24,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,20:30,58.9,58.7,57.1,93.5,0.2,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,20:45,57.9,57.6,56.7,95.7,0.27,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,21:00,57.6,57.3,56.7,96.7,0.36,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,21:15,57.7,57.4,56.6,96.1,0.42,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,21:30,56.6,56.3,56.1,98.2,0.54,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,21:45,55.5,55.2,55.3,99.2,0.66,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,22:00,54.9,54.5,54.7,99.3,0.76,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,22:15,54.2,53.9,54.0,99.3,0.84,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,22:30,53.2,52.9,53.0,99.3,0.88,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,22:45,53.0,52.7,52.8,99.3,0.91,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-08-31,23:00,52.5,52.2,52.3,99.3,0.93,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,23:15,52.4,52.1,52.3,99.4,0.94,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,23:30,51.7,51.3,51.5,99.4,0.97,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,23:45,51.8,51.4,51.6,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,24:00,51.4,51.0,51.2,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,00:15,50.4,50.1,50.2,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,00:30,50.9,50.6,50.7,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,00:45,49.9,49.7,49.8,99.4,1.0,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,01:00,50.3,49.9,50.1,99.4,1.0,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,01:15,49.6,49.3,49.4,99.4,1.0,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,01:30,49.2,48.9,49.0,99.4,1.0,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,01:45,48.8,48.5,48.6,99.4,1.0,E@0.2,3.5,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,02:00,48.8,48.5,48.6,99.4,1.0,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,02:15,48.7,48.5,48.6,99.4,1.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,02:30,48.2,47.9,48.0,99.4,1.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,02:45,47.9,47.6,47.8,99.4,1.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,03:00,47.9,47.5,47.7,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,03:15,47.7,47.4,47.6,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,03:30,47.1,46.8,46.9,99.4,1.0,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,03:45,47.5,47.2,47.4,99.4,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,04:00,46.8,46.4,46.6,99.4,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,04:15,46.8,46.5,46.6,99.4,1.0,N@0.0,0.0,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,04:30,46.0,45.7,45.8,99.4,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,04:45,46.1,45.9,46.0,99.4,1.0,N@0.0,0.0,68.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,05:00,46.3,46.0,46.2,99.4,1.0,N@0.0,0.0,68.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,05:15,45.8,45.6,45.7,99.4,1.0,N@0.0,0.0,68.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,05:30,46.3,46.1,46.1,99.4,1.0,N@0.0,0.0,68.2,0.0,3,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,05:45,46.1,45.7,46.0,99.4,1.0,N@0.0,0.0,68.1,0.0,8,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,06:00,46.9,46.4,46.8,99.4,1.0,N@0.0,0.0,68.1,0.0,13,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,06:15,48.2,47.8,48.1,99.4,1.0,N@0.0,0.0,68.0,0.0,21,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,06:30,50.6,50.2,50.5,99.4,1.0,N@0.0,0.0,67.9,0.0,114,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,06:45,52.4,51.6,52.2,99.4,1.0,N@0.0,0.0,67.8,0.0,149,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,07:00,54.1,53.8,53.9,99.4,1.0,NE@0.0,1.4,67.8,0.0,183,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,07:15,55.2,55.1,55.0,99.3,1.0,N@0.0,1.7,67.7,0.0,214,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,07:30,56.8,56.7,56.6,99.3,1.0,NW@0.2,2.4,67.6,0.0,248,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,07:45,58.5,58.2,58.2,98.9,1.0,NW@0.6,2.8,67.5,0.0,287,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,08:00,59.4,59.1,58.6,97.2,1.0,W@0.0,1.4,67.4,0.0,325,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,08:15,60.4,60.0,58.8,94.5,1.0,NW@0.1,1.7,67.4,0.0,363,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,08:30,61.8,61.6,58.5,88.7,0.97,N@0.9,3.5,67.3,0.0,399,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,08:45,62.9,62.8,59.0,87.0,0.8,NE@0.5,3.5,67.3,0.0,434,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,09:00,63.9,63.7,58.6,82.9,0.08,NW@1.3,4.2,67.2,0.0,470,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,09:15,65.1,64.9,59.1,80.9,0.01,NW@0.9,3.9,67.1,0.0,503,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,09:30,66.1,65.9,58.0,75.1,0.0,NE@1.0,3.5,67.0,0.0,534,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,09:45,67.3,67.2,58.3,72.7,0.0,NE@0.9,4.2,67.0,0.0,563,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,10:00,68.4,68.4,58.4,70.5,0.0,NE@2.1,4.9,66.9,0.0,590,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,10:15,69.1,69.8,57.9,67.6,0.0,NE@1.8,4.6,66.9,0.0,615,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,10:30,71.2,72.1,58.6,64.3,0.0,NW@1.7,5.3,66.8,0.0,638,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,10:45,72.8,72.9,58.2,60.1,0.0,NE@2.9,5.3,66.8,0.0,659,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,11:00,72.8,72.9,57.9,59.5,0.0,NE@2.6,5.7,66.7,0.0,676,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,11:15,74.3,74.8,57.3,55.2,0.0,N@2.3,4.9,66.7,0.0,690,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,11:30,76.3,76.4,57.0,51.2,0.0,SW@1.2,5.3,66.6,0.0,704,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,11:45,77.4,77.3,56.0,47.7,0.0,NW@3.9,6.7,66.6,0.0,712,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,12:00,78.1,77.9,56.3,46.9,0.0,W@3.1,8.5,66.5,0.0,715,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,12:15,78.4,78.4,56.3,46.5,0.0,SW@1.9,6.4,66.5,0.0,717,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,12:30,78.5,78.5,58.1,49.6,0.0,SW@2.3,7.8,66.5,0.0,715,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,12:45,78.5,78.3,59.4,52.0,0.0,SW@2.9,8.2,66.5,0.0,712,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,13:00,79.7,79.4,59.3,49.8,0.0,SW@2.7,7.8,66.5,0.0,704,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,13:15,79.5,79.4,59.5,50.3,0.0,SW@2.4,7.1,66.5,0.0,694,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,13:30,80.1,79.8,58.1,46.9,0.0,W@2.9,7.8,66.5,0.0,682,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,13:45,80.9,80.6,58.1,45.8,0.0,SW@2.3,5.7,66.6,0.0,665,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,14:00,80.8,80.3,57.3,44.8,0.0,W@2.9,8.2,66.6,0.0,647,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,14:15,80.7,80.2,56.8,44.0,0.0,W@3.8,8.9,66.7,0.0,626,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,14:30,80.6,80.2,55.5,42.0,0.0,W@3.9,9.2,66.7,0.0,602,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,14:45,81.4,81.1,54.5,39.7,0.0,W@3.5,7.4,66.8,0.0,575,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,15:00,82.0,81.7,53.3,37.1,0.0,NW@3.4,7.8,66.9,0.0,550,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,15:15,81.8,81.5,53.3,37.4,0.0,W@3.0,6.4,67.0,0.0,520,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,15:30,82.5,82.1,54.1,37.7,0.0,W@2.6,6.7,67.1,0.0,489,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,15:45,81.8,81.4,53.1,37.2,0.0,NW@3.5,8.2,67.2,0.0,455,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,16:00,82.0,81.5,53.2,37.0,0.0,W@2.7,5.7,67.3,0.0,420,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,16:15,81.7,81.4,51.6,35.1,0.0,NW@3.5,6.7,67.4,0.0,383,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,16:30,81.9,81.2,50.9,34.1,0.0,W@2.6,5.7,67.5,0.0,344,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,16:45,80.5,80.0,49.4,33.7,0.0,W@2.1,4.9,67.6,0.0,305,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,17:00,79.5,79.3,48.9,34.2,0.0,W@2.0,5.3,67.8,0.0,266,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,17:15,80.1,79.7,47.3,31.7,0.0,NW@2.7,5.7,67.9,0.0,227,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,17:30,79.1,78.9,51.5,38.2,0.0,W@1.7,3.5,68.0,0.0,188,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,17:45,76.5,76.3,57.7,52.3,0.0,SW@2.1,6.4,68.1,0.0,151,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,18:00,76.1,75.9,55.3,48.5,0.0,W@2.7,6.4,68.2,0.0,114,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,18:15,75.6,75.4,53.4,46.0,0.0,W@3.1,6.0,68.3,0.0,79,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,18:30,74.5,74.5,55.2,51.0,0.0,W@2.8,5.3,68.4,0.0,45,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,18:45,72.9,72.9,56.2,55.7,0.0,W@1.5,3.5,68.5,0.0,12,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
