Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-09-01,19:00,70.7,70.5,56.7,61.3,0.0,SW@1.3,3.1,68.5,0.0,5,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,19:15,69.0,68.8,56.8,65.2,0.0,SW@1.1,3.1,68.6,0.0,1,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,19:30,66.8,66.5,58.4,74.6,0.0,SW@0.1,2.1,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,19:45,64.9,64.6,59.6,83.1,0.01,S@0.0,1.4,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,20:00,64.1,63.8,59.8,86.0,0.01,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,20:15,62.0,61.7,59.4,91.3,0.02,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,20:30,61.4,61.1,59.2,92.7,0.03,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,20:45,61.0,60.7,59.2,93.7,0.04,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,21:00,60.5,60.2,59.2,95.2,0.07,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,21:15,60.0,59.7,59.0,96.4,0.1,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,21:30,59.0,58.8,58.7,98.8,0.15,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,21:45,58.3,58.1,58.1,99.2,0.27,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,22:00,58.0,57.7,57.8,99.3,0.39,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,22:15,57.5,57.2,57.3,99.3,0.5,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,22:30,56.4,56.2,56.3,99.3,0.6,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,22:45,56.1,55.8,56.0,99.3,0.69,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-01,23:00,55.7,55.5,55.5,99.3,0.74,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,23:15,55.6,55.2,55.5,99.3,0.79,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,23:30,55.2,55.0,55.1,99.3,0.84,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,23:45,55.1,54.7,54.9,99.3,0.87,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,24:00,54.7,54.4,54.5,99.3,0.9,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,00:15,54.4,54.1,54.2,99.3,0.92,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,00:30,53.8,53.7,53.7,99.3,0.93,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,00:45,53.8,53.6,53.6,99.4,0.94,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,01:00,53.1,52.8,52.9,99.3,0.95,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,01:15,52.4,52.1,52.2,99.4,0.99,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,01:30,52.6,52.2,52.4,99.4,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,01:45,52.1,51.8,51.9,99.4,1.0,N@0.0,0.0,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,02:00,51.6,51.4,51.5,99.4,1.0,N@0.0,0.0,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,02:15,51.8,51.5,51.6,99.4,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,02:30,51.6,51.4,51.5,99.4,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,02:45,51.3,51.1,51.2,99.4,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,03:00,51.7,51.4,51.5,99.4,1.0,N@0.0,0.0,68.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,03:15,51.3,51.0,51.2,99.4,1.0,N@0.0,0.0,68.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,03:30,50.7,50.4,50.6,99.4,1.0,E@0.1,2.1,68.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,03:45,50.6,50.3,50.4,99.4,1.0,N@0.0,0.0,68.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,04:00,50.8,50.5,50.6,99.4,1.0,N@0.0,0.0,68.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,04:15,50.6,50.3,50.4,99.4,1.0,W@0.0,1.4,68.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,04:30,50.3,50.0,50.1,99.4,1.0,N@0.0,0.0,68.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,04:45,50.2,49.9,50.1,99.4,1.0,N@0.0,0.0,68.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,05:00,50.5,50.2,50.3,99.4,1.0,N@0.0,0.0,67.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,05:15,50.0,49.8,49.9,99.4,1.0,N@0.0,0.0,67.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,05:30,49.8,49.5,49.6,99.4,1.0,N@0.0,0.0,67.8,0.0,3,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,05:45,49.9,49.6,49.8,99.4,1.0,N@0.0,0.0,67.8,0.0,8,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,06:00,50.1,49.7,49.9,99.4,1.0,N@0.0,0.0,67.7,0.0,13,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,06:15,52.1,51.5,52.0,99.4,1.0,N@0.0,0.0,67.6,0.0,18,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,06:30,55.2,54.8,55.0,99.3,1.0,N@0.0,0.0,67.6,0.0,101,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,06:45,56.1,56.2,55.9,99.1,1.0,N@0.0,0.0,67.5,0.0,132,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,07:00,57.0,56.9,56.8,99.3,1.0,N@0.0,0.0,67.4,0.0,168,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,07:15,58.7,58.5,58.0,97.4,1.0,N@0.0,0.0,67.4,0.0,206,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,07:30,61.1,60.8,58.7,91.8,0.98,NW@0.3,3.1,67.3,0.0,245,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,07:45,62.5,62.3,59.2,88.8,0.76,W@2.2,3.9,67.3,0.0,284,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,08:00,64.3,64.1,58.9,82.4,0.05,NE@0.7,2.4,67.2,0.0,322,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,08:15,65.6,65.4,58.7,78.3,0.01,NE@0.9,3.5,67.1,0.0,360,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,08:30,66.7,66.5,58.6,75.1,0.0,N@0.6,3.1,67.1,0.0,397,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,08:45,67.8,67.7,58.6,72.4,0.0,NE@1.8,4.2,67.0,0.0,433,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,09:00,68.9,68.7,58.7,69.9,0.0,NE@1.6,3.9,67.0,0.0,468,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,09:15,70.2,69.9,57.8,64.7,0.0,N@1.4,3.1,66.9,0.0,501,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,09:30,71.2,71.1,57.4,61.7,0.0,NW@1.1,3.1,66.8,0.0,532,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,09:45,72.5,72.4,57.7,59.5,0.0,NE@1.4,3.9,66.8,0.0,561,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,10:00,73.7,74.0,58.2,58.2,0.0,E@0.6,3.9,66.7,0.0,588,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,10:15,75.5,76.5,57.3,53.1,0.0,N@1.9,4.6,66.7,0.0,613,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,10:30,78.0,78.7,55.7,46.2,0.0,NW@2.3,6.7,66.7,0.0,634,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,10:45,79.7,79.8,57.1,46.0,0.0,NW@1.9,6.0,66.6,0.0,655,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,11:00,80.5,80.7,56.0,43.0,0.0,W@2.0,5.7,66.6,0.0,672,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,11:15,82.4,82.5,55.5,39.8,0.0,NW@2.6,4.6,66.6,0.0,686,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,11:30,82.6,83.1,54.7,38.3,0.0,N@2.4,3.9,66.5,0.0,697,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,11:45,83.2,83.2,55.6,38.8,0.0,W@3.1,6.7,66.5,0.0,706,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,12:00,84.8,84.5,55.2,36.4,0.0,W@3.0,7.8,66.5,0.0,711,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,12:15,85.8,85.7,54.3,34.1,0.0,W@2.6,5.3,66.5,0.0,713,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,12:30,85.8,85.8,56.4,36.8,0.0,SW@2.4,6.7,66.5,0.0,714,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,12:45,86.7,86.4,57.3,36.9,0.0,W@2.8,7.1,66.5,0.0,710,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,13:00,86.7,86.5,59.2,39.5,0.0,W@2.5,6.7,66.5,0.0,703,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,13:15,87.8,87.8,60.5,40.1,0.0,SW@2.0,6.4,66.5,0.0,692,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,13:30,88.4,88.1,59.5,37.9,0.0,W@2.6,5.7,66.6,0.0,679,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,13:45,88.2,88.0,58.6,36.9,0.0,SW@3.0,8.2,66.6,0.0,666,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,14:00,87.8,87.4,57.3,35.7,0.0,W@3.3,8.9,66.7,0.0,647,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,14:15,89.0,88.6,56.7,33.6,0.0,W@3.1,8.2,66.8,0.0,623,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,14:30,88.6,88.2,56.9,34.3,0.0,W@3.4,6.7,66.8,0.0,600,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,14:45,88.6,88.5,57.3,34.8,0.0,SW@1.9,3.9,66.9,0.0,576,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,15:00,88.5,88.5,57.7,35.4,0.0,S@1.6,4.2,67.0,0.0,549,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,15:15,89.1,89.0,57.8,34.9,0.0,SW@1.8,3.9,67.1,0.0,520,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,15:30,88.1,88.4,57.9,36.1,0.0,S@1.6,2.8,67.3,0.0,488,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,15:45,89.3,89.2,57.5,34.3,0.0,SW@1.8,2.8,67.4,0.0,454,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,16:00,88.1,88.1,57.9,36.1,0.0,S@1.8,2.8,67.5,0.0,419,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,16:15,87.3,87.3,57.4,36.4,0.0,S@1.9,2.8,67.6,0.0,381,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,16:30,87.1,87.0,57.1,36.2,0.0,S@1.8,2.4,67.8,0.0,343,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,16:45,84.5,84.6,56.7,38.7,0.0,S@1.9,2.8,67.9,0.0,303,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,17:00,83.2,83.2,56.3,39.8,0.0,S@1.9,3.1,68.0,0.0,263,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,17:15,82.2,82.2,56.3,41.1,0.0,S@1.5,2.4,68.1,0.0,222,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,17:30,81.4,81.5,56.9,43.0,0.0,S@1.3,2.8,68.2,0.0,182,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,17:45,80.5,80.5,56.4,43.7,0.0,S@1.9,3.1,68.4,0.0,141,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,18:00,78.4,78.4,56.0,46.1,0.0,S@1.0,2.1,68.5,0.0,106,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,18:15,76.7,76.8,55.2,47.4,0.0,S@0.0,1.4,68.6,0.0,75,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,18:30,76.2,76.3,55.4,48.5,0.0,N@0.0,0.0,68.7,0.0,45,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,18:45,74.9,74.8,55.6,50.9,0.0,N@0.0,0.0,68.8,0.0,11,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,19:00,72.8,72.6,55.7,54.8,0.0,N@0.0,0.0,68.9,0.0,4,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,19:15,70.6,70.3,56.0,59.7,0.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,19:30,69.3,69.0,57.0,64.8,0.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,19:45,67.6,67.3,57.3,69.6,0.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,20:00,66.5,66.3,57.9,73.8,0.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,20:15,64.9,64.7,58.2,78.8,0.01,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,20:30,63.6,63.3,59.2,85.5,0.01,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,20:45,63.0,62.7,59.3,87.6,0.02,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,21:00,62.4,62.0,59.5,90.3,0.03,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,21:15,61.8,61.4,59.3,91.5,0.03,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,21:30,60.7,60.4,58.9,93.9,0.04,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,21:45,60.3,59.9,59.2,96.1,0.06,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,22:00,60.3,59.9,59.1,95.7,0.08,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,22:15,59.1,58.8,58.7,98.3,0.11,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,22:30,58.9,58.5,58.6,99.1,0.17,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,22:45,58.3,57.9,58.1,99.3,0.28,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-02,23:00,58.0,57.6,57.8,99.3,0.4,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,23:15,57.4,57.0,57.2,99.3,0.49,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,23:30,57.0,56.7,56.8,99.3,0.58,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,23:45,56.5,56.1,56.3,99.3,0.67,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,24:00,56.3,55.9,56.2,99.4,0.77,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,00:15,56.0,55.7,55.9,99.3,0.83,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,00:30,56.2,55.8,56.1,99.4,0.86,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,00:45,55.5,55.3,55.4,99.4,0.89,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,01:00,55.2,54.9,55.1,99.4,0.91,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,01:15,54.4,54.1,54.3,99.4,0.93,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,01:30,53.8,53.5,53.6,99.4,0.93,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,01:45,55.0,54.7,54.8,99.4,0.94,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,02:00,54.1,53.9,54.0,99.4,0.97,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,02:15,54.0,53.7,53.9,99.4,1.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,02:30,53.6,53.3,53.5,99.4,1.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,02:45,53.1,52.8,52.9,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,03:00,53.4,53.1,53.3,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,03:15,52.5,52.3,52.3,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,03:30,52.2,51.9,52.0,99.4,1.0,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,03:45,52.2,51.8,52.1,99.4,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,04:00,52.1,51.9,51.9,99.3,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,04:15,52.0,51.7,51.9,99.3,1.0,N@0.0,0.0,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,04:30,52.2,51.8,52.0,99.4,1.0,N@0.0,0.0,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
