Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-09-03,04:45,51.8,51.4,51.6,99.4,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,05:00,51.7,51.4,51.5,99.3,1.0,N@0.0,0.0,68.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,05:15,51.0,50.7,50.9,99.4,1.0,N@0.0,0.0,68.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,05:30,50.7,50.5,50.6,99.4,1.0,N@0.0,0.0,68.3,0.0,3,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,05:45,50.8,50.5,50.6,99.4,1.0,N@0.0,0.0,68.3,0.0,8,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,06:00,51.2,50.8,51.0,99.4,1.0,N@0.0,0.0,68.2,0.0,17,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,06:15,51.8,51.3,51.7,99.4,1.0,N@0.0,0.0,68.2,0.0,24,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,06:30,53.8,53.3,53.6,99.4,1.0,N@0.0,0.0,68.1,0.0,88,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,06:45,55.0,54.5,54.9,99.4,1.0,N@0.0,0.0,68.0,0.0,123,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,07:00,56.2,55.7,56.0,99.4,1.0,N@0.0,0.0,68.0,0.0,150,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,07:15,58.3,57.8,58.1,99.3,1.0,N@0.0,0.0,67.9,0.0,176,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,07:30,60.5,60.0,60.3,99.3,1.0,N@0.0,0.0,67.8,0.0,208,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,07:45,62.2,61.8,61.8,98.5,1.0,N@0.0,0.0,67.8,0.0,238,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,08:00,64.2,64.0,62.5,94.0,0.99,NE@0.3,2.4,67.7,0.0,287,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,08:15,66.1,65.9,61.5,85.0,0.83,NE@0.3,2.8,67.7,0.0,326,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,08:30,67.6,67.3,61.5,80.8,0.09,N@0.1,2.1,67.6,0.0,365,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,08:45,69.3,69.0,62.3,78.2,0.0,N@0.7,2.8,67.5,0.0,404,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,09:00,71.0,70.8,61.9,72.8,0.0,NE@1.7,4.9,67.5,0.0,443,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,09:15,72.8,72.6,61.5,67.5,0.0,NE@1.9,4.6,67.4,0.0,479,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,09:30,73.9,73.7,61.5,65.0,0.0,NW@1.6,3.5,67.4,0.0,509,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,09:45,75.5,75.4,61.8,62.3,0.0,NW@1.9,6.4,67.3,0.0,549,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,10:00,77.6,77.7,60.1,54.9,0.0,NW@2.9,5.3,67.3,0.0,579,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,10:15,79.1,79.7,59.3,50.7,0.0,NW@2.5,4.9,67.2,0.0,607,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,10:30,80.4,81.3,58.9,47.9,0.0,N@1.6,4.6,67.2,0.0,635,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,10:45,81.6,81.8,58.3,45.1,0.0,N@3.3,6.4,67.1,0.0,655,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,11:00,81.5,81.7,58.3,45.2,0.0,NE@2.8,6.0,67.1,0.0,675,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,11:15,83.4,83.4,59.3,44.1,0.0,N@1.2,4.6,67.1,0.0,690,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,11:30,82.6,82.9,59.1,44.9,0.0,E@2.1,5.7,67.0,0.0,702,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,11:45,84.6,84.9,59.1,42.1,0.0,N@1.0,4.6,67.0,0.0,712,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,12:00,86.1,86.3,59.1,40.2,0.0,N@1.7,4.6,67.0,0.0,718,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,12:15,87.3,87.4,59.8,39.6,0.04,NW@1.0,4.6,67.0,0.0,717,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,12:30,88.3,88.4,59.7,38.2,0.0,NW@2.9,7.1,67.0,0.0,714,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,12:45,88.6,88.4,60.5,38.9,0.0,W@2.9,5.3,67.0,0.0,713,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,13:00,88.7,88.3,60.5,39.0,0.0,W@3.6,6.7,67.0,0.0,705,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,13:15,89.0,88.5,59.8,37.6,0.0,NW@4.1,7.1,67.0,0.0,696,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,13:30,89.5,89.2,59.6,36.7,0.0,NW@4.2,7.8,67.1,0.0,681,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,13:45,88.9,88.5,59.4,37.1,0.0,W@3.9,7.1,67.1,0.0,661,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,14:00,88.9,88.6,59.7,37.5,0.0,W@4.0,8.5,67.2,0.0,650,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,14:15,89.2,88.7,59.6,37.0,0.0,W@4.5,7.8,67.3,0.0,627,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,14:30,89.3,88.9,59.6,36.8,0.0,NW@4.2,6.7,67.4,0.0,605,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,14:45,89.7,89.3,59.5,36.3,0.0,W@3.5,6.0,67.5,0.0,578,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,15:00,89.4,89.0,59.5,36.7,0.0,W@3.7,9.2,67.5,0.0,553,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,15:15,88.8,88.4,59.5,37.3,0.0,W@4.7,9.2,67.7,0.0,523,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,15:30,88.8,88.4,58.7,36.3,0.0,W@4.8,8.5,67.8,0.0,489,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,15:45,88.9,88.5,58.7,36.2,0.0,W@4.5,8.2,67.9,0.0,453,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,16:00,88.2,87.7,58.2,36.4,0.0,W@4.7,8.5,68.0,0.0,418,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,16:15,87.3,86.9,58.8,38.2,0.0,W@4.8,7.8,68.1,0.0,381,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,16:30,86.8,86.3,59.4,39.7,0.0,W@4.4,8.2,68.3,0.0,341,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,16:45,84.9,84.6,59.4,42.1,0.0,W@5.1,8.5,68.4,0.0,303,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,17:00,83.9,83.7,59.1,43.0,0.0,W@4.4,7.1,68.5,0.0,264,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,17:15,83.8,83.5,60.3,45.1,0.0,W@2.5,5.7,68.6,0.0,225,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,17:30,82.0,81.5,60.6,48.4,0.0,SW@0.2,3.5,68.7,0.0,185,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,17:45,81.2,80.9,59.8,48.2,0.0,W@1.6,5.3,68.9,0.0,147,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,18:00,81.0,80.8,59.7,48.2,0.0,W@2.1,4.9,69.0,0.0,110,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,18:15,80.1,79.8,59.5,49.5,0.0,W@1.0,3.1,69.1,0.0,73,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,18:30,79.3,79.1,59.5,50.8,0.0,W@1.1,2.8,69.2,0.0,40,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,18:45,77.0,76.7,60.1,56.0,0.0,SW@1.5,2.8,69.3,0.0,9,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,19:00,71.9,71.5,62.4,72.2,0.01,S@0.3,2.1,69.3,0.0,3,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,19:15,69.6,69.3,63.1,79.6,0.01,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,19:30,67.7,67.3,63.7,86.9,0.04,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,19:45,66.4,66.0,63.7,90.9,0.1,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,20:00,64.9,64.6,63.6,95.2,0.23,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,20:15,64.4,64.1,63.7,97.3,0.43,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,20:30,63.5,63.2,63.1,98.7,0.56,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,20:45,62.9,62.5,62.7,99.2,0.7,W@0.3,4.2,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,21:00,61.6,61.2,61.4,99.2,0.76,W@0.0,2.1,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,21:15,61.2,60.9,61.0,99.3,0.82,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,21:30,61.0,60.7,60.9,99.3,0.86,SW@0.2,1.7,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,21:45,61.1,60.7,60.9,99.3,0.87,W@0.2,3.5,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,22:00,60.5,60.2,60.4,99.3,0.9,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,22:15,59.8,59.5,59.7,99.3,0.91,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,22:30,58.5,58.2,58.4,99.3,0.93,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,22:45,58.3,57.8,58.1,99.4,0.94,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-03,23:00,58.3,57.9,58.1,99.4,0.95,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,23:15,57.5,57.2,57.4,99.4,0.99,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,23:30,56.3,55.9,56.2,99.4,1.0,E@0.0,1.4,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,23:45,55.4,55.1,55.2,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,24:00,55.3,55.0,55.2,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,00:15,55.3,55.0,55.2,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,00:30,55.1,54.8,54.9,99.4,1.0,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,00:45,54.5,54.1,54.4,99.4,1.0,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,01:00,54.3,54.0,54.2,99.4,1.0,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,01:15,53.2,52.8,53.0,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,01:30,53.4,53.0,53.2,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,01:45,53.3,53.0,53.2,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,02:00,52.7,52.5,52.5,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,02:15,52.5,52.3,52.4,99.4,1.0,NE@0.1,2.4,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,02:30,52.4,52.1,52.3,99.4,1.0,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,02:45,52.2,51.8,52.1,99.4,1.0,E@0.0,1.4,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,03:00,52.3,52.0,52.2,99.4,1.0,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,03:15,52.3,52.0,52.1,99.4,1.0,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,03:30,51.7,51.3,51.5,99.4,1.0,NE@0.0,1.4,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,03:45,51.5,51.1,51.3,99.4,1.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,04:00,51.3,51.0,51.1,99.4,1.0,E@0.1,2.4,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,04:15,51.2,50.9,51.1,99.4,1.0,N@0.0,0.0,69.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,04:30,51.7,51.3,51.5,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,04:45,51.2,50.9,51.1,99.4,1.0,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,05:00,50.5,50.2,50.4,99.4,1.0,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,05:15,50.6,50.3,50.5,99.4,1.0,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,05:30,50.8,50.6,50.7,99.4,1.0,N@0.0,0.0,68.7,0.0,2,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,05:45,52.2,51.9,52.1,99.4,1.0,N@0.0,0.0,68.6,0.0,7,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,06:00,51.5,51.3,51.4,99.4,1.0,E@0.0,1.4,68.5,0.0,17,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,06:15,52.5,52.1,52.3,99.4,1.0,N@0.0,0.0,68.5,0.0,24,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,06:30,53.2,53.0,53.1,99.4,1.0,N@0.0,0.0,68.4,0.0,80,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,06:45,54.9,54.7,54.7,99.4,1.0,N@0.0,0.0,68.3,0.0,129,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,07:00,56.2,56.1,56.1,99.4,1.0,N@0.0,0.0,68.3,0.0,163,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,07:15,58.2,58.0,58.1,99.4,1.0,N@0.0,0.0,68.2,0.0,200,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,07:30,60.5,60.3,60.3,99.3,1.0,N@0.0,0.0,68.1,0.0,238,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,07:45,62.9,62.6,62.7,99.3,1.0,N@0.0,0.0,68.0,0.0,277,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,08:00,65.3,65.0,64.1,95.9,1.0,NE@0.2,2.4,68.0,0.0,315,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,08:15,67.6,67.3,64.3,89.1,1.0,NE@1.3,4.2,67.9,0.0,354,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,08:30,69.3,69.1,64.6,85.1,0.89,NE@2.3,4.2,67.9,0.0,388,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,08:45,70.5,70.2,64.3,80.7,0.13,N@0.8,3.5,67.8,0.0,423,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,09:00,72.0,71.7,65.0,78.5,0.01,N@0.4,2.4,67.7,0.0,457,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,09:15,73.6,73.2,65.6,76.0,0.0,SE@0.0,1.4,67.7,0.0,490,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,09:30,75.7,75.4,65.4,70.4,0.0,SW@0.7,2.4,67.6,0.0,518,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,09:45,77.5,77.3,64.4,63.9,0.0,N@1.1,4.2,67.6,0.0,548,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,10:00,80.3,80.3,62.4,54.5,0.0,NW@2.6,4.9,67.5,0.0,573,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,10:15,82.1,82.5,61.6,49.7,0.0,N@2.6,4.2,67.5,0.0,596,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,10:30,83.9,84.0,61.3,46.6,0.0,N@3.4,6.7,67.4,0.0,618,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,10:45,85.4,85.2,60.8,43.6,0.0,NW@3.4,6.4,67.4,0.0,633,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,11:00,86.4,86.3,60.2,41.4,0.0,NW@3.6,8.2,67.4,0.0,645,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,11:15,87.1,87.0,60.5,40.9,0.0,NW@3.5,6.7,67.3,0.0,661,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,11:30,87.5,87.3,60.1,39.9,0.0,NW@3.7,7.8,67.3,0.0,671,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,11:45,88.2,87.9,59.6,38.3,0.07,W@3.8,7.1,67.3,0.0,682,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,12:00,89.2,89.0,59.5,36.9,0.0,NW@3.8,7.1,67.2,0.0,687,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,12:15,89.8,89.5,59.3,35.9,0.0,W@4.5,8.9,67.2,0.0,706,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,12:30,90.8,90.5,60.0,35.7,0.0,NW@4.2,7.8,67.2,0.0,699,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,12:45,90.5,90.2,61.4,38.0,0.0,W@4.6,9.2,67.2,0.0,632,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,13:00,90.9,90.5,62.9,39.4,0.0,W@4.8,9.9,67.3,0.0,661,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,13:15,90.0,89.6,61.1,38.0,0.0,W@4.9,9.6,67.3,0.0,668,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,13:30,91.2,90.8,61.3,36.9,0.0,W@4.5,7.8,67.3,0.0,657,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,13:45,90.8,90.4,60.7,36.6,0.0,W@5.2,8.5,67.4,0.0,658,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,14:00,91.4,90.9,62.2,37.9,0.0,W@4.1,7.8,67.5,0.0,636,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
