Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-09-04,14:15,91.0,90.6,62.4,38.6,0.0,W@4.2,8.9,67.5,0.0,594,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,14:30,90.6,90.2,61.3,37.6,0.0,W@5.1,9.2,67.6,0.0,424,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,14:45,91.2,90.8,60.7,36.2,0.0,W@4.4,8.5,67.7,0.0,582,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,15:00,90.6,90.2,60.3,36.3,0.0,W@4.9,8.5,67.8,0.0,439,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,15:15,91.0,90.7,61.9,37.9,0.0,W@3.3,6.7,67.9,0.0,416,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,15:30,89.4,89.1,61.2,38.9,0.0,W@4.0,7.4,68.0,0.0,413,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,15:45,89.1,88.8,59.8,37.4,0.0,W@3.9,8.2,68.1,0.0,289,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,16:00,87.0,86.7,61.5,42.6,0.0,SW@1.9,6.7,68.2,0.0,355,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,16:15,83.6,83.5,63.2,50.3,0.0,S@1.7,2.8,68.4,0.0,143,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,16:30,83.2,83.1,64.0,52.4,0.0,S@0.8,2.4,68.5,0.0,202,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,16:45,82.6,82.6,63.3,52.1,0.0,S@0.6,3.1,68.6,0.0,209,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,17:00,81.2,81.0,63.9,55.8,0.0,S@0.2,1.7,68.7,0.0,166,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,17:15,79.8,79.6,64.1,58.8,0.0,SW@0.2,1.7,68.8,0.0,95,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,17:30,78.5,78.3,64.6,62.4,0.1,N@0.0,0.0,68.9,0.0,74,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,17:45,77.2,77.0,64.9,65.7,0.02,N@0.0,0.0,69.0,0.0,49,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,18:00,76.7,76.5,65.3,67.7,0.0,N@0.0,0.0,69.2,0.0,54,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,18:15,76.2,75.9,64.9,68.1,0.0,N@0.0,0.0,69.3,0.0,40,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,18:30,74.6,74.2,65.4,73.0,0.01,N@0.0,0.0,69.4,0.0,18,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,18:45,72.5,72.2,65.4,78.2,0.01,N@0.0,0.0,69.4,0.0,7,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,19:00,70.9,70.7,65.5,82.9,0.01,N@0.0,0.0,69.5,0.0,2,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,19:15,69.7,69.5,65.5,86.3,0.02,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,19:30,68.9,68.7,65.7,89.4,0.05,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,19:45,67.8,67.5,65.1,90.7,0.08,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,20:00,67.0,66.7,64.8,92.3,0.13,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,20:15,66.3,66.0,64.4,93.3,0.19,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,20:30,65.7,65.3,64.2,94.8,0.26,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,20:45,64.7,64.3,64.1,97.6,0.36,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,21:00,63.9,63.4,63.7,99.2,0.45,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,21:15,62.9,62.6,62.8,99.3,0.55,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,21:30,61.7,61.4,61.6,99.4,0.65,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,21:45,61.6,61.2,61.5,99.4,0.76,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,22:00,60.5,60.1,60.4,99.4,0.82,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,22:15,60.2,59.9,60.0,99.4,0.86,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,22:30,59.9,59.5,59.7,99.4,0.89,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,22:45,59.3,58.9,59.2,99.4,0.92,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-04,23:00,59.0,58.6,58.8,99.4,0.93,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,23:15,58.0,57.7,57.8,99.4,0.94,E@0.0,1.4,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,23:30,58.0,57.6,57.8,99.4,0.94,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,23:45,58.1,57.7,57.9,99.4,0.96,N@0.0,0.0,70.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,24:00,57.7,57.3,57.5,99.4,1.0,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,00:15,58.4,58.0,58.2,99.4,1.0,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,00:30,58.0,57.6,57.8,99.4,1.0,N@0.0,0.0,70.0,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,00:45,57.9,57.5,57.7,99.4,1.0,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,01:00,57.4,57.0,57.2,99.4,1.0,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,01:15,57.5,57.1,57.4,99.4,1.0,N@0.0,0.0,69.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,01:30,57.2,56.8,57.1,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,01:45,57.3,56.8,57.1,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,02:00,57.3,56.9,57.2,99.4,1.0,N@0.0,0.0,69.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,02:15,57.8,57.4,57.7,99.4,1.0,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,02:30,57.4,57.1,57.3,99.4,1.0,N@0.0,0.0,69.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,02:45,56.9,56.5,56.8,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,03:00,56.5,56.2,56.4,99.4,1.0,N@0.0,0.0,69.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,03:15,56.5,56.1,56.3,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,03:30,56.3,55.9,56.2,99.4,1.0,N@0.0,0.0,69.5,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,03:45,55.9,55.5,55.8,99.4,1.0,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,04:00,55.9,55.5,55.7,99.4,1.0,N@0.0,0.0,69.4,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,04:15,55.5,55.1,55.3,99.4,1.0,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,04:30,56.2,55.8,56.1,99.4,1.0,N@0.0,0.0,69.3,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,04:45,56.0,55.5,55.8,99.4,1.0,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,05:00,55.7,55.3,55.5,99.4,1.0,N@0.0,0.0,69.2,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,05:15,55.6,55.3,55.4,99.4,1.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,05:30,55.7,55.3,55.5,99.4,1.0,N@0.0,0.0,69.1,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,05:45,55.9,55.5,55.8,99.4,1.0,N@0.0,0.0,69.0,0.0,2,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,06:00,56.2,55.8,56.0,99.4,1.0,N@0.0,0.0,69.0,0.0,5,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,06:15,56.2,55.9,56.1,99.4,1.0,N@0.0,0.0,68.9,0.0,16,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,06:30,57.2,56.9,57.0,99.4,1.0,N@0.0,0.0,68.9,0.0,25,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,06:45,57.9,57.6,57.8,99.4,1.0,N@0.0,0.0,68.8,0.0,26,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,07:00,59.2,58.9,59.0,99.4,1.0,W@0.7,4.2,68.7,0.0,41,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,07:15,60.4,60.1,60.2,99.4,1.0,W@0.5,3.9,68.7,0.0,44,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,07:30,61.3,61.0,61.2,99.4,1.0,N@0.0,0.0,68.6,0.0,53,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,07:45,62.6,62.2,62.4,99.4,1.0,N@0.0,0.0,68.6,0.0,91,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,08:00,64.1,63.8,64.0,99.4,1.0,N@0.0,0.0,68.5,0.0,121,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,08:15,65.3,65.0,65.1,99.3,1.0,N@0.0,0.0,68.5,0.0,147,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,08:30,67.8,67.5,66.1,94.0,0.98,E@0.3,2.8,68.4,0.0,146,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,08:45,70.8,70.4,64.7,80.9,0.38,N@0.1,1.7,68.4,0.0,136,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,09:00,72.4,72.1,64.5,76.2,0.0,N@0.3,2.8,68.3,0.0,162,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,09:15,72.9,72.4,64.5,74.8,0.0,N@0.0,0.0,68.2,0.0,175,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,09:30,73.5,73.1,64.4,73.2,0.0,N@0.0,0.0,68.2,0.0,169,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,09:45,72.8,72.5,64.4,74.7,0.0,SW@0.0,1.4,68.1,0.0,173,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,10:00,72.4,72.2,65.0,77.6,0.0,S@0.0,1.4,68.1,0.0,181,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,10:15,73.1,72.9,64.8,75.1,0.0,N@0.0,0.0,68.1,0.0,217,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,10:30,73.6,73.5,64.9,74.1,0.0,N@0.0,0.0,68.0,0.0,212,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,10:45,75.2,75.1,63.7,67.6,0.0,N@0.0,0.0,68.0,0.0,293,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,11:00,77.4,77.1,64.1,63.7,0.0,N@0.0,0.0,68.0,0.0,313,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,11:15,78.4,78.1,64.6,62.7,0.42,N@0.0,0.0,68.0,0.0,252,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,11:30,78.8,78.5,65.0,62.6,0.55,N@0.0,0.0,67.9,0.0,235,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,11:45,79.0,78.7,65.5,63.1,0.41,N@0.0,0.0,67.9,0.0,240,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,12:00,78.9,78.6,64.5,61.4,0.28,W@0.4,4.6,67.9,0.0,223,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,12:15,79.0,78.8,65.3,62.7,0.2,N@0.0,0.0,67.9,0.0,252,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,12:30,81.0,81.0,65.8,59.9,0.14,N@0.0,0.0,67.9,0.0,352,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,12:45,82.7,82.6,65.6,56.3,0.09,N@0.0,0.0,67.9,0.0,349,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,13:00,81.9,81.6,66.1,58.9,0.06,N@0.0,0.0,67.9,0.0,276,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,13:15,81.1,80.9,66.4,60.9,0.04,SW@0.1,2.1,67.9,0.0,224,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,13:30,80.6,80.4,67.1,63.6,0.03,N@0.0,0.0,67.9,0.0,181,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,13:45,81.9,81.6,67.8,62.3,0.02,SW@0.2,2.1,67.9,0.0,231,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,14:00,80.8,80.6,68.1,65.1,0.02,SW@0.2,1.4,67.9,0.0,149,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,14:15,80.1,79.9,68.3,67.3,0.02,SW@0.1,1.7,67.9,0.0,138,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,14:30,78.5,78.4,68.0,70.1,0.02,E@0.1,1.7,68.0,0.0,115,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,14:45,78.1,77.8,69.8,75.8,0.02,E@2.7,5.7,68.0,0.0,78,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,15:00,78.1,77.7,69.6,75.3,0.02,NE@0.3,3.9,68.0,0.0,82,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,15:15,78.9,78.7,69.3,72.3,0.03,E@3.2,5.7,68.1,0.0,77,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,15:30,80.0,79.6,65.3,60.8,0.02,N@0.2,1.7,68.1,0.0,151,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,15:45,80.8,80.5,65.8,60.3,0.02,NW@0.8,2.4,68.1,0.0,147,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,16:00,80.0,79.6,66.7,63.8,0.01,W@1.4,4.2,68.2,0.0,136,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,16:15,79.8,79.4,65.9,62.6,0.01,W@0.5,3.1,68.2,0.0,118,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,16:30,79.3,78.9,67.9,68.0,0.01,W@0.8,2.8,68.2,0.0,104,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,16:45,78.5,78.1,69.4,73.5,0.02,NW@0.5,2.4,68.3,0.0,93,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,17:00,77.9,77.6,68.8,73.4,0.02,N@0.4,2.1,68.3,0.0,59,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,17:15,76.9,76.6,68.5,75.2,0.03,NW@1.4,4.6,68.4,0.0,42,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,17:30,76.4,76.1,64.9,67.6,0.02,SW@1.5,3.9,68.4,0.0,28,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,17:45,76.6,76.3,63.1,63.0,0.02,W@2.1,3.9,68.4,0.0,22,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,18:00,76.6,76.4,62.4,61.3,0.01,SW@1.6,3.9,68.5,0.0,19,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,18:15,74.6,74.4,64.6,70.9,0.02,S@0.2,1.7,68.5,0.0,10,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,18:30,73.4,73.2,66.7,79.6,0.03,SE@0.9,3.5,68.5,0.0,5,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,18:45,72.5,72.3,66.9,82.4,0.04,SW@1.1,4.6,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,19:00,72.4,72.2,65.9,80.1,0.05,N@0.1,1.7,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,19:15,71.0,70.8,66.6,85.9,0.07,E@0.3,3.9,68.6,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,19:30,70.8,70.5,65.8,84.2,0.09,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,19:45,70.4,70.1,65.4,84.2,0.11,W@0.0,1.4,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,20:00,69.4,69.1,65.3,86.8,0.14,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,20:15,67.8,67.4,65.7,92.8,0.21,N@0.0,0.0,68.7,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,20:30,67.0,66.6,65.8,95.8,0.3,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,20:45,66.5,66.1,65.8,97.5,0.4,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,21:00,65.7,65.4,65.3,98.2,0.47,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,21:15,64.9,64.6,64.8,99.3,0.53,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,21:30,64.7,64.3,64.5,99.4,0.57,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,21:45,64.6,64.1,64.4,99.4,0.61,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,22:00,64.2,63.8,64.0,99.4,0.65,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,22:15,64.2,63.8,64.0,99.4,0.67,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,22:30,64.1,63.7,64.0,99.4,0.68,N@0.0,0.0,68.9,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,22:45,63.7,63.4,63.6,99.4,0.7,W@0.2,4.2,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-05,23:00,64.0,63.6,63.8,99.4,0.71,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-06,23:15,64.2,63.8,64.0,99.4,0.72,W@0.0,1.4,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-06,23:30,64.1,63.7,63.9,99.4,0.72,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-06,23:45,63.5,63.1,63.3,99.4,0.73,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
2017-09-06,24:00,63.6,63.2,63.4,99.4,0.75,N@0.0,0.0,68.8,0.0,0,"Ten Mile, Whatcom County",330025,Ten Mile,2017-12-05 23:44:44.183082
