Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-09-06,09:15,55.0,54.8,47.5,75.9,0.0,SW@5.8,8.2,66.1,0.0,278,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,09:30,56.1,56.0,47.6,73.1,0.0,SW@5.6,8.5,66.0,0.0,503,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,09:45,57.0,56.7,47.5,70.5,0.0,SW@5.9,9.6,65.9,0.0,408,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,10:00,57.7,57.6,46.9,67.0,0.0,SW@4.3,7.4,65.8,0.0,456,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,10:15,59.0,58.9,46.1,62.1,0.0,SW@5.7,8.9,65.7,0.0,503,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,10:30,57.8,57.6,45.1,62.5,0.06,SW@4.4,8.5,65.7,0.0,211,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,10:45,58.6,58.5,45.6,61.9,0.21,S@4.7,6.7,65.6,0.0,552,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,11:00,60.3,60.1,46.2,59.7,0.0,S@5.2,8.9,65.6,0.0,667,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,11:15,59.4,59.0,44.8,58.5,0.0,S@6.1,9.6,65.6,0.0,411,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,11:30,59.7,59.4,44.3,56.7,0.0,S@5.4,9.9,65.5,0.0,414,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,11:45,59.4,59.2,43.8,56.0,0.0,SW@5.4,8.2,65.5,0.0,407,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,12:00,60.0,59.8,46.0,59.6,0.0,S@6.2,11.4,65.5,0.0,576,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,12:15,60.4,60.2,45.0,56.8,0.0,S@6.5,9.9,65.5,0.0,536,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,12:30,60.0,59.7,44.2,55.7,0.0,SW@7.4,10.3,65.6,0.0,431,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,12:45,59.6,59.4,43.6,55.3,0.0,SW@4.8,8.5,65.6,0.0,303,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,13:00,60.2,59.9,44.3,55.8,0.0,SW@5.0,7.8,65.6,0.0,418,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,13:15,61.2,60.9,44.1,53.3,0.0,S@3.8,6.7,65.7,0.0,545,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,13:30,62.2,61.9,44.2,51.6,0.0,S@4.9,9.2,65.7,0.0,770,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,13:45,62.9,62.6,44.4,50.9,0.0,S@4.9,9.2,65.8,0.0,704,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,14:00,63.2,62.9,43.7,48.8,0.0,S@4.7,8.2,65.8,0.0,674,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,14:15,63.5,63.1,43.1,47.3,0.0,S@4.3,11.0,65.9,0.0,651,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,14:30,63.4,63.3,44.0,49.3,0.0,W@4.2,10.7,66.0,0.0,609,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,14:45,64.1,63.8,44.5,48.8,0.0,SW@4.7,8.9,66.1,0.0,684,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,15:00,64.1,63.8,44.6,49.1,0.0,S@4.9,8.9,66.2,0.0,563,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,15:15,64.0,63.8,44.6,49.3,0.0,SW@4.4,9.6,66.3,0.0,488,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,15:30,64.4,64.1,44.9,49.1,0.0,S@3.6,7.8,66.3,0.0,488,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,15:45,63.7,63.5,44.9,50.2,0.0,W@3.9,8.5,66.4,0.0,276,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,16:00,63.5,63.6,45.2,51.1,0.0,NW@2.9,5.3,66.6,0.0,224,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,16:15,64.5,64.4,45.4,49.8,0.0,W@2.9,9.6,66.7,0.0,338,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,16:30,64.8,64.4,45.2,49.0,0.0,S@3.7,8.2,66.8,0.0,339,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,16:45,64.3,63.9,45.9,51.1,0.0,SW@5.2,8.2,66.9,0.0,273,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,17:00,64.3,64.0,46.1,51.6,0.0,SW@5.1,7.1,67.0,0.0,221,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,17:15,63.7,63.3,45.8,52.1,0.0,S@4.5,7.4,67.1,0.0,158,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,17:30,63.1,62.8,45.9,53.4,0.0,SE@4.0,5.7,67.2,0.0,138,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,17:45,62.5,62.1,47.2,57.2,0.0,S@3.4,4.6,67.3,0.0,76,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,18:00,60.2,59.8,48.7,65.8,0.0,S@4.0,5.3,67.4,0.0,36,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,18:15,58.8,58.5,50.4,73.6,0.0,S@3.7,4.6,67.5,0.0,14,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,18:30,57.5,57.3,50.4,77.3,0.0,S@4.0,4.6,67.6,0.0,7,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,18:45,57.5,57.3,49.7,75.3,0.0,S@4.1,4.6,67.7,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,19:00,57.5,57.5,49.3,74.1,0.0,SE@4.2,5.3,67.8,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,19:15,58.0,57.9,48.7,71.2,0.0,SE@5.3,7.4,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,19:30,57.1,56.9,49.2,74.9,0.02,SE@5.1,6.0,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,19:45,55.5,55.3,49.5,80.2,0.0,S@5.8,7.1,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,20:00,54.4,54.3,49.3,82.8,0.0,S@6.2,7.1,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,20:15,53.9,53.9,49.1,83.6,0.0,S@7.2,8.9,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,20:30,53.7,53.6,49.1,84.3,0.0,S@7.3,8.5,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,20:45,53.7,53.7,49.5,85.5,0.0,S@6.0,7.4,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,21:00,54.3,54.2,49.4,83.6,0.0,S@6.1,8.2,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,21:15,54.2,54.1,49.3,83.6,0.0,S@6.5,7.8,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,21:30,53.8,53.6,49.3,84.8,0.0,S@5.6,7.1,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,21:45,53.0,52.9,49.6,87.9,0.0,SE@5.4,6.7,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,22:00,52.1,52.0,49.3,90.0,0.05,SE@5.2,7.1,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,22:15,51.6,51.5,49.1,91.1,0.08,SE@6.6,7.8,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,22:30,51.1,51.0,48.9,92.3,0.1,SE@7.3,8.5,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,22:45,51.3,51.3,49.0,91.7,0.09,SE@6.2,7.4,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-06,23:00,51.4,51.4,49.0,91.4,0.08,SE@7.3,9.2,67.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,23:15,51.1,51.0,48.7,91.4,0.1,SE@5.3,6.4,67.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,23:30,51.0,50.9,48.4,90.9,0.09,SE@5.5,6.7,67.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,23:45,50.7,50.6,48.0,90.3,0.07,S@5.8,7.4,67.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,24:00,50.5,50.4,48.0,91.1,0.07,S@6.0,6.7,67.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,00:15,50.0,50.0,47.7,91.8,0.08,S@5.4,6.7,67.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,00:30,49.6,49.5,47.5,92.4,0.08,S@6.3,7.1,67.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,00:45,49.1,49.0,47.3,93.4,0.09,S@6.0,7.1,67.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,01:00,49.2,49.3,47.4,93.4,0.08,S@6.8,8.2,67.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,01:15,49.6,49.5,47.4,92.2,0.06,S@6.1,7.8,67.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,01:30,49.1,49.0,47.2,93.0,0.08,SE@5.8,7.4,67.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,01:45,49.0,49.1,47.2,93.1,0.06,S@6.3,7.4,67.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,02:00,49.3,49.3,47.1,92.0,0.03,S@6.5,8.5,66.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,02:15,49.2,49.1,47.3,93.0,0.06,SE@6.6,8.5,66.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,02:30,48.8,48.8,47.0,93.3,0.08,SE@6.5,8.2,66.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,02:45,48.9,48.9,47.1,93.4,0.1,SE@7.2,8.5,66.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,03:00,48.9,48.9,47.0,93.2,0.09,SE@6.5,8.2,66.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,03:15,48.6,48.5,46.9,94.0,0.09,SE@5.8,7.4,66.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,03:30,48.6,48.6,47.2,94.6,0.09,S@6.2,7.8,66.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,03:45,49.0,49.0,47.3,93.9,0.08,SE@7.1,9.6,66.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,04:00,48.9,48.9,47.2,93.7,0.07,SE@6.4,8.5,66.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,04:15,48.9,48.9,47.2,93.7,0.06,SE@6.7,8.2,66.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,04:30,49.2,49.2,47.4,93.5,0.06,SE@6.6,8.2,66.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,04:45,49.4,49.2,47.4,92.7,0.07,SE@2.1,5.7,66.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,05:00,49.2,49.1,47.5,94.0,0.07,SE@5.3,8.9,65.9,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,05:15,49.1,49.1,47.6,94.4,0.08,SE@4.7,7.1,65.8,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,05:30,49.2,49.1,47.8,94.6,0.08,E@3.1,4.9,65.8,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,05:45,49.1,49.0,47.8,95.3,0.09,E@3.8,4.9,65.7,0.0,7,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,06:00,49.0,48.9,47.9,96.0,0.11,SE@4.1,5.3,65.6,0.0,22,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,06:15,49.5,49.6,48.6,96.6,0.13,SE@4.6,6.4,65.5,0.0,39,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,06:30,50.3,50.3,49.0,95.3,0.08,S@6.0,8.2,65.4,0.0,44,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,06:45,50.5,50.5,49.1,94.8,0.07,S@6.6,8.9,65.4,0.0,62,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,07:00,50.8,50.8,49.5,95.1,0.09,SE@8.1,11.4,65.3,0.0,107,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,07:15,52.2,52.1,50.3,93.3,0.04,SE@8.3,11.0,65.2,0.0,239,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,07:30,53.1,53.0,50.8,91.7,0.0,SE@7.9,11.0,65.1,0.0,308,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,07:45,54.1,53.9,51.2,90.0,0.0,S@7.6,9.9,65.1,0.0,365,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,08:00,55.5,55.4,51.6,86.6,0.0,S@6.6,8.9,65.0,0.0,436,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,08:15,56.6,56.4,51.9,84.2,0.0,S@7.0,10.3,64.9,0.0,428,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,08:30,56.5,56.3,52.0,84.8,0.0,S@8.2,11.4,64.9,0.0,306,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,08:45,56.8,56.7,52.1,84.2,0.0,S@6.9,9.6,64.8,0.0,308,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,09:00,57.6,57.4,51.5,80.0,0.0,S@5.5,8.2,64.7,0.0,332,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,09:15,58.8,58.7,51.4,76.4,0.0,S@4.2,6.4,64.7,0.0,466,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,09:30,60.6,60.5,50.4,69.0,0.0,S@3.5,6.0,64.6,0.0,645,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,09:45,61.4,61.2,51.8,70.8,0.0,S@4.9,8.5,64.6,0.0,655,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,10:00,62.5,62.3,51.7,67.7,0.0,S@5.9,9.2,64.6,0.0,707,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,10:15,63.5,63.2,49.7,60.8,0.0,SW@5.3,9.2,64.5,0.0,690,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,10:30,63.5,63.3,49.1,59.2,0.0,S@6.4,11.0,64.5,0.0,707,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,10:45,64.5,64.2,49.3,57.8,0.0,S@5.8,9.2,64.5,0.0,728,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,11:00,65.3,65.1,49.8,57.1,0.0,S@4.2,8.5,64.5,0.0,778,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,11:15,65.5,65.3,49.3,55.7,0.0,S@6.3,10.7,64.6,0.0,759,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,11:30,66.1,66.0,49.3,54.6,0.0,SW@4.9,9.6,64.6,0.0,766,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,11:45,66.5,66.4,48.7,52.5,0.0,SW@4.4,8.9,64.7,0.0,805,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,12:00,67.4,67.2,48.1,50.0,0.0,S@4.5,9.2,64.7,0.0,797,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,12:15,67.6,67.3,47.5,48.4,0.0,SW@4.6,8.5,64.8,0.0,802,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,12:30,67.6,67.2,48.1,49.7,0.0,S@3.7,10.7,64.9,0.0,504,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,12:45,67.1,67.0,48.8,51.7,0.0,SE@4.4,7.4,65.0,0.0,680,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,13:00,67.3,67.1,48.4,50.6,0.0,S@5.9,9.6,65.2,0.0,517,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,13:15,68.9,68.6,47.5,46.3,0.0,SW@6.0,9.9,65.3,0.0,750,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,13:30,69.1,68.8,47.4,45.7,0.0,S@4.2,9.2,65.5,0.0,674,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,13:45,69.3,69.2,47.2,45.1,0.0,SE@4.1,8.9,65.6,0.0,707,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,14:00,70.0,69.8,46.9,43.7,0.0,SE@4.1,11.7,65.8,0.0,745,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,14:15,69.1,68.7,46.4,44.1,0.0,S@4.2,7.1,66.0,0.0,461,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,14:30,68.7,68.6,46.5,44.9,0.0,SW@5.0,8.9,66.1,0.0,262,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,14:45,69.2,69.1,46.4,43.9,0.0,S@5.2,9.2,66.3,0.0,546,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,15:00,69.9,69.7,46.1,42.5,0.0,S@3.7,6.4,66.5,0.0,547,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,15:15,70.4,70.0,46.7,42.7,0.0,SE@5.1,8.2,66.7,0.0,509,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,15:30,70.4,70.2,46.7,42.7,0.0,S@3.7,9.2,66.9,0.0,471,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,15:45,70.5,70.2,46.8,42.6,0.0,S@3.9,7.1,67.1,0.0,432,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,16:00,70.4,70.1,46.1,41.8,0.0,S@3.8,7.1,67.3,0.0,388,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,16:15,70.3,70.0,45.7,41.3,0.0,S@4.7,9.6,67.4,0.0,342,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,16:30,69.9,69.6,46.0,42.3,0.0,SE@4.6,7.1,67.6,0.0,298,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,16:45,69.8,69.6,47.3,44.5,0.0,S@6.1,8.5,67.8,0.0,251,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,17:00,69.2,68.8,46.4,44.1,0.0,SE@6.1,9.2,67.9,0.0,209,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,17:15,69.0,68.7,46.8,45.0,0.0,SE@5.2,7.8,68.1,0.0,169,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,17:30,68.2,67.8,48.8,49.8,0.0,SE@5.3,7.1,68.2,0.0,121,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,17:45,67.0,66.6,50.2,54.7,0.0,SE@4.6,5.3,68.3,0.0,79,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,18:00,65.3,64.8,52.3,62.8,0.0,SE@4.5,5.3,68.5,0.0,41,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,18:15,63.3,63.0,51.5,65.3,0.0,SE@5.2,6.0,68.6,0.0,12,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,18:30,62.1,62.0,50.2,64.8,0.0,SE@5.3,6.0,68.7,0.0,3,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
