Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-09-07,18:45,61.2,61.1,49.7,65.7,0.0,SE@5.8,6.4,68.8,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,19:00,60.6,60.4,49.2,65.8,0.0,SE@5.9,6.7,68.9,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,19:15,59.7,59.5,49.5,69.0,0.0,SE@5.8,6.7,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,19:30,59.3,59.2,49.9,71.1,0.0,SE@6.3,7.1,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,19:45,58.6,58.5,49.9,72.9,0.0,SE@6.1,6.7,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,20:00,58.5,58.5,49.5,71.9,0.0,SE@5.8,6.7,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,20:15,57.6,57.5,49.4,73.9,0.0,SE@4.9,6.0,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,20:30,57.4,57.4,49.1,73.7,0.0,SE@5.3,6.4,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,20:45,57.4,57.2,48.8,72.8,0.0,S@5.0,6.0,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,21:00,57.2,57.1,48.6,72.7,0.0,S@5.2,6.0,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,21:15,57.0,56.8,48.5,73.0,0.0,SE@4.9,6.0,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,21:30,56.4,56.3,48.6,75.0,0.0,SE@4.7,6.0,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,21:45,56.0,55.7,48.4,75.6,0.0,SE@2.3,4.6,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,22:00,56.2,56.1,48.2,74.6,0.0,SE@4.1,4.6,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,22:15,56.2,56.0,48.1,74.1,0.0,SE@4.6,5.7,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,22:30,56.7,56.5,47.6,71.5,0.0,SE@3.1,5.3,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,22:45,56.2,56.1,47.5,72.4,0.0,SE@3.1,4.2,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-07,23:00,55.1,54.8,47.4,75.3,0.0,E@4.1,4.9,68.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,23:15,54.9,54.8,47.2,75.0,0.0,SE@4.2,4.9,68.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,23:30,54.6,54.3,47.1,75.9,0.0,SE@3.4,4.6,68.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,23:45,54.3,54.1,47.2,76.7,0.0,SE@3.7,4.6,68.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,24:00,53.8,53.6,47.3,78.7,0.0,SE@3.2,4.6,68.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,00:15,53.9,53.8,47.2,77.8,0.0,SE@5.3,6.7,68.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,00:30,53.5,53.4,47.2,79.1,0.0,SE@6.0,7.1,68.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,00:45,53.3,53.2,47.0,79.3,0.0,SE@5.9,6.7,68.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,01:00,52.9,52.8,46.9,79.8,0.0,SE@5.5,6.7,68.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,01:15,52.8,52.7,46.8,80.0,0.0,SE@6.3,7.8,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,01:30,52.1,52.0,46.8,82.1,0.0,SE@6.2,7.4,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,01:45,52.4,52.3,46.6,80.7,0.0,SE@6.2,7.4,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,02:00,52.0,51.9,46.4,80.9,0.0,SE@5.7,7.4,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,02:15,51.6,51.6,46.3,81.9,0.0,SE@5.9,7.1,67.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,02:30,52.0,52.0,46.2,80.4,0.0,SE@6.4,7.8,67.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,02:45,51.8,51.7,46.0,80.7,0.0,SE@6.1,7.1,67.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,03:00,51.7,51.7,46.0,80.8,0.0,SE@6.8,8.2,67.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,03:15,51.0,51.0,46.0,82.8,0.0,SE@7.2,8.2,67.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,03:30,50.5,50.3,45.8,84.0,0.0,SE@5.7,7.1,67.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,03:45,50.3,50.3,45.8,84.6,0.0,SE@5.1,6.7,67.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,04:00,49.8,49.7,45.6,85.6,0.0,SE@5.0,6.0,67.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,04:15,49.9,49.8,45.7,85.3,0.01,SE@2.3,4.6,67.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,04:30,50.0,49.9,45.7,85.0,0.0,SE@4.6,6.4,66.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,04:45,50.5,50.4,45.6,83.3,0.0,E@3.4,6.0,66.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,05:00,50.4,50.2,45.3,82.5,0.0,SE@4.2,6.7,66.7,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,05:15,49.8,49.7,45.5,85.2,0.0,SE@4.9,6.4,66.6,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,05:30,49.1,48.9,45.2,86.4,0.01,NE@2.6,5.3,66.5,0.0,3,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,05:45,49.3,49.3,45.5,86.6,0.0,SE@4.2,6.4,66.4,0.0,23,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,06:00,50.3,50.3,46.1,85.3,0.0,SE@7.0,8.9,66.3,0.0,56,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,06:15,51.0,50.9,46.5,84.6,0.0,SE@7.5,9.2,66.2,0.0,77,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,06:30,51.7,51.7,47.1,84.1,0.0,SE@7.1,8.9,66.1,0.0,114,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,06:45,52.2,52.2,47.5,84.0,0.0,SE@7.5,9.6,66.1,0.0,140,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,07:00,53.3,53.3,47.9,81.7,0.0,SE@8.2,11.0,66.0,0.0,155,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,07:15,53.6,53.5,48.3,82.3,0.0,SE@7.9,9.6,65.9,0.0,162,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,07:30,54.0,53.9,48.7,81.9,0.0,SE@8.0,9.6,65.8,0.0,161,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,07:45,54.5,54.4,48.9,81.3,0.0,SE@8.6,11.0,65.7,0.0,183,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,08:00,55.7,55.6,49.4,79.5,0.0,SE@8.5,11.0,65.6,0.0,305,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,08:15,57.2,57.1,49.6,75.5,0.0,SE@10.4,13.9,65.5,0.0,383,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,08:30,57.9,57.7,50.0,74.9,0.0,SE@10.3,14.2,65.4,0.0,313,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,08:45,58.1,57.9,50.1,74.5,0.0,SE@8.7,11.7,65.3,0.0,304,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,09:00,59.4,59.3,51.0,73.7,0.0,SE@9.2,12.8,65.2,0.0,497,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,09:15,61.2,61.1,50.8,68.6,0.0,SE@7.1,10.3,65.2,0.0,544,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,09:30,62.3,62.1,50.5,65.3,0.0,SE@8.7,12.4,65.1,0.0,518,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,09:45,62.4,62.3,50.9,66.0,0.0,SE@9.4,12.4,65.1,0.0,413,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,10:00,65.1,65.1,52.0,62.4,0.0,SE@10.0,14.2,65.0,0.0,686,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,10:15,66.1,65.9,51.8,60.0,0.0,S@9.6,13.9,65.0,0.0,635,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,10:30,67.5,67.3,51.2,55.7,0.0,S@9.5,13.5,64.9,0.0,693,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,10:45,68.2,68.0,51.0,54.1,0.0,S@9.9,14.6,64.9,0.0,704,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,11:00,68.8,68.4,50.7,52.4,0.0,S@11.1,15.0,64.9,0.0,726,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,11:15,69.6,69.5,51.4,52.2,0.0,S@11.7,16.0,64.9,0.0,742,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,11:30,70.2,69.9,51.5,51.4,0.0,S@11.4,16.0,64.9,0.0,773,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,11:45,71.3,71.0,51.5,49.7,0.0,S@11.0,15.7,65.0,0.0,702,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,12:00,71.1,71.0,51.1,49.2,0.0,S@10.8,14.2,65.0,0.0,712,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,12:15,72.7,72.4,51.2,46.7,0.0,S@10.9,15.3,65.1,0.0,859,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,12:30,73.0,72.7,51.4,46.8,0.0,S@9.5,13.5,65.1,0.0,764,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,12:45,73.6,73.4,51.7,46.1,0.0,S@10.0,15.3,65.2,0.0,774,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,13:00,73.7,73.4,51.3,45.3,0.0,S@9.8,15.3,65.4,0.0,673,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,13:15,73.3,73.0,51.4,46.1,0.0,S@8.6,14.2,65.4,0.0,453,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,13:30,73.9,73.6,51.3,45.1,0.0,S@7.3,11.7,65.6,0.0,509,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,13:45,74.6,74.3,51.4,44.3,0.0,S@7.5,12.1,65.7,0.0,531,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,14:00,74.6,74.3,51.3,44.1,0.0,S@7.6,12.8,65.8,0.0,476,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,14:15,74.8,74.5,51.3,43.6,0.0,S@7.9,12.4,66.0,0.0,383,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,14:30,75.4,75.3,51.4,43.0,0.0,S@7.5,10.3,66.2,0.0,467,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,14:45,76.5,76.2,50.6,40.3,0.0,S@6.4,9.9,66.3,0.0,624,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,15:00,76.7,76.4,50.7,40.1,0.0,SW@7.3,11.0,66.5,0.0,506,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,15:15,76.4,76.1,50.5,40.3,0.0,SW@6.7,10.3,66.6,0.0,387,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,15:30,76.2,75.9,51.3,41.7,0.0,SW@7.4,11.4,66.8,0.0,395,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,15:45,75.0,74.7,52.3,45.0,0.0,S@6.5,10.7,66.9,0.0,260,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,16:00,74.7,74.5,52.5,45.9,0.0,SE@6.5,9.2,67.1,0.0,236,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,16:15,74.1,73.8,52.2,46.4,0.0,S@6.5,8.5,67.2,0.0,164,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,16:30,73.7,73.5,53.5,49.1,0.0,S@7.1,8.9,67.4,0.0,194,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,16:45,73.2,72.9,54.2,51.3,0.0,S@7.4,9.6,67.6,0.0,132,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,17:00,72.5,72.4,54.4,52.8,0.0,S@7.0,9.2,67.7,0.0,113,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,17:15,71.7,71.5,54.7,54.9,0.0,S@6.4,8.2,67.9,0.0,68,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,17:30,70.2,70.0,55.8,60.1,0.0,S@5.3,6.7,68.0,0.0,43,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,17:45,68.9,68.7,56.1,63.5,0.0,S@4.7,7.1,68.1,0.0,31,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,18:00,68.5,68.4,55.7,63.7,0.0,S@5.7,7.1,68.3,0.0,19,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,18:15,67.9,67.8,56.0,65.6,0.0,S@5.5,6.4,68.4,0.0,9,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,18:30,67.2,67.0,56.5,68.5,0.0,S@4.7,5.7,68.5,0.0,5,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,18:45,66.9,66.9,55.9,67.5,0.0,S@4.9,5.7,68.5,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,19:00,66.6,66.5,55.6,67.8,0.0,S@5.7,6.7,68.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,19:15,66.2,66.1,55.6,68.6,0.0,S@5.3,6.4,68.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,19:30,65.6,65.6,55.4,69.4,0.0,S@6.1,8.2,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,19:45,66.2,66.1,54.0,64.8,0.0,S@5.0,7.4,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,20:00,66.8,66.8,53.0,61.2,0.0,S@4.3,5.3,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,20:15,67.9,67.6,52.4,57.4,0.0,S@3.7,4.6,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,20:30,65.0,64.9,53.1,65.2,0.0,E@3.4,4.6,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,20:45,67.2,67.3,51.6,57.4,0.0,SE@3.3,4.2,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,21:00,64.2,63.5,52.7,66.2,0.0,E@3.5,4.6,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,21:15,63.6,63.5,52.7,67.7,0.0,E@3.0,4.6,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,21:30,63.0,62.7,52.7,68.9,0.0,SE@3.6,5.3,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,21:45,63.4,63.4,52.1,66.7,0.0,SE@4.1,5.7,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,22:00,63.0,62.9,51.9,67.1,0.0,SE@4.2,5.7,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,22:15,62.6,62.4,51.7,67.3,0.0,SE@3.5,5.3,69.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,22:30,63.1,62.8,51.6,65.9,0.0,E@1.7,3.1,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,22:45,61.6,61.2,51.8,70.1,0.0,SE@1.4,2.8,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-08,23:00,61.6,61.3,51.3,68.9,0.0,E@2.3,3.1,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,23:15,60.0,59.8,51.3,72.9,0.0,E@3.1,3.9,69.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,23:30,60.0,59.9,51.3,72.7,0.0,E@2.1,3.1,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,23:45,60.3,60.0,51.2,72.0,0.0,E@1.6,3.1,68.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,24:00,58.6,58.4,50.9,75.5,0.0,E@3.0,4.6,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,00:15,58.1,57.7,50.8,76.3,0.0,E@2.8,3.9,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,00:30,56.8,56.5,50.5,79.3,0.0,E@3.4,3.9,68.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,00:45,55.4,55.2,50.4,83.2,0.04,E@3.1,4.6,68.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,01:00,55.3,55.2,50.4,83.3,0.0,E@3.7,4.9,68.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,01:15,55.2,55.0,50.3,83.5,0.02,E@3.2,3.9,68.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,01:30,55.6,55.5,50.4,82.7,0.03,E@2.6,3.5,68.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,01:45,55.4,55.0,49.7,81.3,0.02,SE@4.5,6.0,68.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,02:00,55.2,55.4,50.1,82.8,0.0,SE@3.5,5.7,68.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,02:15,54.7,54.4,49.8,83.4,0.05,E@2.4,3.1,68.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,02:30,54.6,54.1,49.6,83.1,0.04,E@2.1,3.9,68.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,02:45,53.6,53.6,49.7,86.4,0.03,E@4.0,5.3,68.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,03:00,53.8,53.8,49.6,85.5,0.0,E@3.8,4.9,68.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,03:15,54.2,54.2,49.5,83.9,0.01,E@2.8,4.6,68.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,03:30,53.7,53.5,49.2,84.4,0.04,E@3.8,4.6,68.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,03:45,53.5,53.4,49.2,85.5,0.02,E@3.7,4.9,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,04:00,53.8,53.7,49.2,84.3,0.0,E@3.6,4.9,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,04:15,52.7,52.2,48.4,85.4,0.08,NE@1.8,3.5,67.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
