Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-09-09,04:30,51.2,51.1,48.5,90.4,0.2,E@2.0,4.2,67.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,04:45,52.2,52.2,48.6,87.6,0.09,SE@3.7,4.2,67.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,05:00,53.3,53.3,48.6,83.9,0.01,E@3.5,4.2,67.7,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,05:15,52.5,52.2,48.1,84.7,0.04,E@4.0,4.9,67.6,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,05:30,51.3,51.1,48.0,88.3,0.09,NE@2.3,3.9,67.5,0.0,3,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,05:45,49.8,49.8,47.7,92.3,0.27,SW@0.7,2.8,67.4,0.0,10,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,06:00,51.6,51.5,48.6,89.3,0.3,NW@0.1,1.7,67.4,0.0,24,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,06:15,51.1,50.9,48.0,88.8,0.19,NW@1.5,3.1,67.2,0.0,28,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,06:30,51.3,51.3,48.2,89.0,0.19,NW@0.3,2.4,67.2,0.0,60,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,06:45,53.5,53.5,49.5,86.2,0.11,SE@1.0,2.4,67.2,0.0,180,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,07:00,56.0,55.8,50.1,80.4,0.0,NE@1.3,3.1,67.2,0.0,164,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,07:15,56.3,56.1,50.6,81.2,0.0,E@2.2,3.9,67.2,0.0,236,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,07:30,58.0,57.7,51.5,78.9,0.0,E@3.2,4.6,67.2,0.0,222,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,07:45,57.8,57.7,51.3,78.8,0.0,E@2.8,4.2,67.2,0.0,258,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,08:00,61.2,61.2,51.4,70.1,0.0,SE@2.3,3.9,67.1,0.0,387,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,08:15,63.0,62.5,53.1,70.1,0.0,NE@2.6,4.2,67.1,0.0,435,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,08:30,65.0,64.7,52.8,64.6,0.0,N@1.6,3.1,67.0,0.0,478,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,08:45,66.0,66.1,52.9,62.8,0.0,SW@1.9,3.9,67.0,0.0,478,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,09:00,67.2,67.2,51.0,55.9,0.0,SW@2.4,4.2,66.9,0.0,541,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,09:15,68.7,68.4,50.3,51.7,0.0,SE@3.0,4.9,66.9,0.0,568,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,09:30,69.2,69.0,51.9,54.1,0.0,SE@2.9,5.3,66.9,0.0,609,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,09:45,70.0,69.7,51.6,52.0,0.0,S@3.2,6.0,66.8,0.0,617,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,10:00,70.0,69.7,52.0,52.7,0.0,S@4.2,6.7,66.7,0.0,672,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,10:15,70.8,70.5,52.7,52.7,0.0,S@4.8,7.8,66.7,0.0,690,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,10:30,71.3,71.1,52.5,51.4,0.0,S@4.4,7.8,66.6,0.0,702,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,10:45,72.0,71.7,52.7,50.7,0.0,SW@4.8,7.4,66.6,0.0,730,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,11:00,72.8,72.5,52.9,49.5,0.0,SW@5.1,9.6,66.6,0.0,739,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,11:15,73.3,73.0,52.0,47.2,0.0,S@5.5,9.6,66.6,0.0,745,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,11:30,74.3,73.9,51.3,44.4,0.0,SW@5.3,9.6,66.6,0.0,749,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,11:45,74.6,74.4,51.6,44.5,0.0,SW@5.0,9.6,66.6,0.0,757,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,12:00,75.5,75.5,50.2,40.9,0.0,W@5.6,9.9,66.7,0.0,758,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,12:15,76.1,75.6,50.0,39.9,0.0,SW@6.1,11.0,66.8,0.0,754,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,12:30,76.7,76.5,49.8,38.8,0.0,SW@6.5,11.4,66.8,0.0,751,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,12:45,77.6,77.2,49.0,36.6,0.0,SW@6.6,11.7,66.9,0.0,746,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,13:00,78.0,77.6,48.6,35.6,0.0,SW@6.0,11.0,67.1,0.0,730,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,13:15,78.3,78.2,47.8,34.2,0.0,W@7.2,11.4,67.2,0.0,628,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,13:30,78.6,78.5,47.1,32.9,0.0,SW@6.9,12.1,67.4,0.0,698,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,13:45,79.1,78.8,46.9,32.2,0.0,SW@7.8,11.0,67.5,0.0,688,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,14:00,79.3,79.2,46.5,31.5,0.0,SW@6.7,12.1,67.7,0.0,666,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,14:15,79.7,79.5,47.4,32.1,0.0,SW@6.6,12.4,67.9,0.0,634,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,14:30,80.2,79.8,48.1,32.4,0.0,SW@6.2,11.4,68.1,0.0,618,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,14:45,80.4,80.1,47.5,31.5,0.0,SW@5.4,9.2,68.3,0.0,578,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,15:00,80.7,80.4,47.2,30.9,0.0,SW@4.5,7.1,68.5,0.0,541,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,15:15,81.1,80.9,47.3,30.6,0.0,W@5.7,9.9,68.7,0.0,505,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,15:30,81.6,81.4,47.3,30.2,0.0,W@4.2,7.4,68.9,0.0,470,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,15:45,81.6,81.4,47.2,30.0,0.0,W@5.4,9.2,69.1,0.0,427,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,16:00,81.6,81.2,46.5,29.2,0.0,SW@4.8,8.2,69.3,0.0,377,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,16:15,81.2,80.8,46.7,29.8,0.0,S@5.0,7.8,69.6,0.0,348,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,16:30,81.2,80.9,47.1,30.3,0.0,S@3.7,7.1,69.7,0.0,303,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,16:45,81.0,80.6,47.4,30.8,0.0,S@4.0,6.0,69.9,0.0,237,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,17:00,80.9,80.6,47.1,30.5,0.0,S@3.2,5.7,70.1,0.0,198,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,17:15,82.1,81.8,46.9,29.3,0.0,W@1.7,3.1,70.3,0.0,164,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,17:30,81.9,81.3,47.9,30.4,0.0,E@1.0,2.4,70.5,0.0,125,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,17:45,79.7,78.8,50.5,36.0,0.0,SE@2.3,3.1,70.6,0.0,80,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,18:00,77.0,76.2,53.3,43.8,0.0,SE@3.8,5.7,70.8,0.0,49,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,18:15,74.5,74.0,53.0,47.0,0.0,SE@4.7,5.3,70.9,0.0,24,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,18:30,72.1,71.9,53.1,51.2,0.0,S@5.2,6.0,71.0,0.0,5,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,18:45,70.1,69.8,53.3,55.1,0.0,SE@5.0,6.4,71.2,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,19:00,69.8,69.8,51.5,52.1,0.0,SE@5.7,6.4,71.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,19:15,70.0,69.8,51.0,50.9,0.0,SE@5.6,6.7,71.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,19:30,68.4,68.2,52.0,55.5,0.0,SE@5.2,6.7,71.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,19:45,67.6,67.5,51.4,55.9,0.0,SE@5.4,7.1,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,20:00,68.2,68.1,50.6,53.1,0.0,SE@4.7,6.0,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,20:15,67.3,67.1,50.3,54.4,0.0,SE@5.2,6.7,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,20:30,67.0,66.8,50.2,54.8,0.0,SE@5.8,7.4,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,20:45,67.0,66.9,50.3,54.9,0.0,S@6.4,7.8,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,21:00,66.4,66.2,50.7,57.1,0.0,SE@5.3,6.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,21:15,64.4,64.0,50.2,59.9,0.0,E@4.1,5.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,21:30,63.7,63.6,49.4,59.5,0.0,SE@4.4,5.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,21:45,64.1,64.0,48.7,57.1,0.0,SE@3.6,4.2,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,22:00,64.0,63.7,48.8,57.6,0.0,E@3.8,6.0,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,22:15,62.9,62.9,48.2,58.6,0.0,SE@4.7,6.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,22:30,64.6,64.4,48.4,55.7,0.0,SE@5.6,7.4,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,22:45,63.2,63.0,48.4,58.5,0.0,SE@5.3,7.4,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-09,23:00,62.7,62.7,47.9,58.2,0.0,SE@4.5,5.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,23:15,61.1,60.6,48.1,62.0,0.0,E@5.1,6.7,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,23:30,60.5,60.5,47.7,62.7,0.0,E@2.2,4.6,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,23:45,60.9,60.7,47.0,60.1,0.0,NE@2.9,4.2,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,24:00,61.0,60.9,46.9,59.8,0.0,E@4.8,6.4,71.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,00:15,60.6,60.5,47.3,61.3,0.0,E@3.5,5.7,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,00:30,60.0,59.6,47.2,62.4,0.0,E@3.4,4.9,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,00:45,58.8,58.8,47.7,66.5,0.0,SE@3.6,5.3,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,01:00,59.2,59.1,47.7,65.8,0.0,SE@3.9,5.7,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,01:15,59.3,58.9,47.4,64.6,0.0,E@2.9,4.2,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,01:30,57.9,57.7,47.4,67.8,0.0,E@2.9,4.2,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,01:45,58.2,57.9,47.0,66.3,0.0,NE@2.5,3.5,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,02:00,56.5,56.3,47.2,70.7,0.0,E@3.4,4.2,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,02:15,55.4,55.2,47.1,73.3,0.0,E@3.9,5.3,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,02:30,55.1,55.0,47.1,74.5,0.0,E@4.3,6.0,71.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,02:45,53.9,53.6,47.0,77.6,0.0,E@4.7,7.4,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,03:00,53.1,53.1,47.1,79.9,0.0,E@4.3,5.7,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,03:15,52.9,52.7,47.0,80.3,0.0,E@4.3,5.3,71.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,03:30,52.9,52.8,46.9,79.9,0.0,E@3.7,4.9,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,03:45,52.7,52.6,46.8,80.4,0.0,E@3.8,5.7,71.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,04:00,52.1,52.0,46.5,81.2,0.0,E@4.6,6.4,71.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,04:15,52.0,51.9,46.4,81.0,0.0,E@4.3,6.0,71.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,04:30,51.2,51.0,46.4,83.5,0.0,E@3.8,5.3,71.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,04:45,50.7,50.7,46.4,85.0,0.01,E@3.7,4.6,71.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,05:00,50.9,50.8,46.3,84.1,0.01,E@3.1,4.2,71.1,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,05:15,50.7,50.6,46.1,84.0,0.03,E@2.6,3.5,71.1,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,05:30,50.4,50.2,45.9,84.5,0.05,NE@2.8,4.2,71.0,0.0,4,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,05:45,50.9,50.9,46.0,83.2,0.02,N@3.4,6.0,70.9,0.0,22,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,06:00,52.3,52.3,46.1,79.4,0.0,NE@4.6,6.7,70.8,0.0,53,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,06:15,53.4,53.3,46.4,77.0,0.0,NE@4.4,6.4,70.7,0.0,88,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,06:30,55.0,54.9,46.7,73.3,0.0,NE@5.2,7.4,70.5,0.0,126,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,06:45,56.2,56.1,47.1,71.4,0.0,NE@5.2,8.2,70.4,0.0,166,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,07:00,57.6,57.4,47.9,70.0,0.0,NE@5.0,7.4,70.3,0.0,207,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,07:15,59.7,59.5,48.7,67.0,0.0,NE@3.9,6.0,70.2,0.0,249,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,07:30,62.1,61.9,49.5,63.4,0.0,NE@5.3,8.2,70.1,0.0,292,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,07:45,64.1,64.0,49.8,59.7,0.0,NE@6.7,8.9,70.0,0.0,336,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,08:00,66.0,65.9,49.9,56.1,0.0,NE@6.6,10.7,69.9,0.0,377,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,08:15,67.6,67.5,49.6,52.3,0.0,NE@8.2,11.7,69.8,0.0,418,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,08:30,68.9,68.7,49.7,50.4,0.0,NE@8.3,11.4,69.7,0.0,458,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,08:45,70.2,70.0,50.1,48.9,0.0,NE@7.6,9.9,69.6,0.0,496,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,09:00,71.8,71.6,50.5,46.9,0.0,NE@6.5,8.9,69.5,0.0,532,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,09:15,72.9,72.6,50.6,45.3,0.0,NE@6.4,9.6,69.4,0.0,565,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,09:30,74.4,74.1,50.1,42.4,0.0,E@6.2,8.9,69.3,0.0,597,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,09:45,74.8,74.4,50.0,41.7,0.0,E@5.7,8.9,69.2,0.0,625,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,10:00,75.7,75.5,49.9,40.2,0.0,E@5.3,8.2,69.1,0.0,649,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,10:15,77.1,77.0,49.6,38.0,0.0,E@4.7,8.2,69.0,0.0,674,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,10:30,78.0,77.7,48.6,35.6,0.0,E@4.7,7.8,68.9,0.0,696,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,10:45,78.8,78.6,47.9,33.7,0.0,NE@4.1,8.2,68.8,0.0,713,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,11:00,79.5,79.3,48.8,34.0,0.0,NE@4.1,10.3,68.7,0.0,725,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,11:15,80.6,80.3,48.9,32.9,0.0,NE@4.4,7.4,68.6,0.0,736,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,11:30,80.7,80.6,48.6,32.5,0.0,N@4.3,7.1,68.5,0.0,743,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,11:45,81.4,81.1,48.3,31.5,0.0,NE@3.0,6.0,68.4,0.0,747,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,12:00,81.9,81.5,48.2,30.8,0.0,SE@4.9,8.9,68.3,0.0,751,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,12:15,82.3,82.2,48.0,30.2,0.0,SE@4.3,7.8,68.3,0.0,748,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,12:30,83.2,83.3,47.7,29.0,0.0,SE@2.6,5.7,68.3,0.0,741,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,12:45,84.1,83.6,48.0,28.5,0.0,E@3.3,7.4,68.3,0.0,727,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,13:00,83.9,83.7,49.0,29.8,0.0,NW@3.9,8.2,68.4,0.0,712,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,13:15,84.0,84.1,49.4,30.1,0.0,NW@4.0,6.4,68.5,0.0,702,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,13:30,84.9,85.0,49.0,28.9,0.0,W@2.9,4.9,68.6,0.0,685,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,13:45,85.0,85.0,48.7,28.5,0.0,W@2.8,6.0,68.8,0.0,662,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,14:00,85.0,85.1,48.6,28.3,0.0,NW@3.8,7.8,68.9,0.0,640,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
