Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-09-10,14:15,85.1,85.0,47.7,27.3,0.0,SW@2.9,4.6,69.1,0.0,610,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,14:30,85.3,85.4,47.4,26.8,0.0,W@3.0,7.4,69.3,0.0,577,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,14:45,86.1,85.9,47.4,26.1,0.0,SW@2.6,5.3,69.5,0.0,550,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,15:00,86.1,86.0,47.5,26.3,0.0,NE@2.4,4.9,69.7,0.0,514,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,15:15,86.4,86.2,46.7,25.3,0.0,NE@2.5,6.0,70.0,0.0,480,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,15:30,86.0,85.7,45.7,24.6,0.0,SW@3.9,8.2,70.2,0.0,441,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,15:45,86.2,86.1,46.0,24.7,0.0,NW@2.3,4.9,70.4,0.0,406,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,16:00,86.2,86.3,45.8,24.5,0.0,W@2.7,4.6,70.6,0.0,365,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,16:15,86.8,86.5,46.3,24.6,0.0,W@2.3,3.5,70.9,0.0,318,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,16:30,86.0,86.1,47.5,26.3,0.0,NW@3.1,4.2,71.1,0.0,278,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,16:45,85.7,85.6,46.1,25.3,0.0,W@2.8,4.9,71.3,0.0,235,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,17:00,85.1,85.1,48.4,28.0,0.0,NW@3.2,6.4,71.5,0.0,193,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,17:15,84.0,83.7,50.5,31.4,0.0,W@3.8,6.7,71.7,0.0,142,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,17:30,83.3,83.1,50.5,32.2,0.0,W@2.8,4.2,71.8,0.0,111,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,17:45,81.5,81.0,51.8,35.7,0.0,W@3.4,3.9,72.0,0.0,72,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,18:00,80.0,79.3,50.9,36.3,0.0,W@3.4,4.2,72.2,0.0,42,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,18:15,79.2,78.6,49.0,34.7,0.0,W@2.8,3.5,72.3,0.0,19,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,18:30,78.5,78.1,48.3,34.5,0.0,W@2.7,3.5,72.4,0.0,4,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,18:45,77.4,76.9,48.1,35.6,0.0,W@1.9,3.1,72.6,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,19:00,76.7,76.1,49.1,37.8,0.0,SW@0.0,1.4,72.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,19:15,76.0,75.6,49.4,39.0,0.0,N@0.0,0.0,72.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,19:30,75.0,74.5,49.6,40.9,0.0,E@2.1,3.5,72.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,19:45,74.1,73.8,49.2,41.4,0.0,E@2.6,3.5,72.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,20:00,73.0,72.8,48.1,41.2,0.0,E@3.1,3.9,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,20:15,71.8,71.5,48.7,43.9,0.0,E@3.3,4.2,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,20:30,70.8,70.5,48.6,45.3,0.0,E@3.3,4.2,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,20:45,70.0,69.7,48.3,46.1,0.0,E@2.3,3.5,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,21:00,68.8,68.5,48.6,48.3,0.0,E@3.2,4.6,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,21:15,67.8,67.5,48.5,49.9,0.0,E@3.5,4.6,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,21:30,66.1,65.8,49.1,54.2,0.0,E@4.2,5.3,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,21:45,65.7,65.6,49.0,54.8,0.0,E@4.6,5.7,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,22:00,66.1,66.1,48.8,53.5,0.0,E@4.5,5.3,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,22:15,66.1,65.9,48.7,53.5,0.0,E@4.3,5.3,73.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,22:30,65.6,65.4,48.7,54.4,0.0,E@3.7,4.6,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,22:45,65.2,65.0,48.7,55.2,0.0,E@4.0,4.9,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-10,23:00,65.1,65.0,48.4,54.6,0.0,E@4.1,5.3,73.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,23:15,65.0,64.8,48.3,54.7,0.0,E@4.6,6.0,72.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,23:30,63.5,63.3,48.6,58.2,0.0,E@3.9,4.9,72.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,23:45,63.1,63.0,48.5,58.7,0.0,NE@3.4,4.6,72.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,24:00,63.6,63.5,48.2,57.3,0.0,NE@3.2,3.9,72.8,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,00:15,62.8,62.5,48.5,59.5,0.0,E@3.2,3.9,72.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,00:30,61.8,61.6,48.2,60.9,0.0,E@3.5,4.6,72.7,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,00:45,61.7,61.6,47.9,60.6,0.0,E@3.9,4.6,72.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,01:00,61.6,61.4,48.1,61.1,0.0,E@3.8,5.3,72.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,01:15,61.5,61.3,48.5,62.3,0.0,E@2.2,3.5,72.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,01:30,61.1,60.9,48.6,63.4,0.0,S@3.0,4.2,72.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,01:45,61.9,61.8,48.2,60.7,0.0,S@3.2,4.2,72.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,02:00,61.3,60.9,49.0,63.9,0.0,W@2.7,4.2,72.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,02:15,59.7,59.5,48.8,67.2,0.0,W@3.0,3.9,72.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,02:30,59.5,59.3,48.7,67.3,0.0,W@2.3,3.1,72.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,02:45,58.5,58.1,48.8,70.0,0.0,SW@4.0,6.0,72.2,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,03:00,58.8,59.0,48.6,68.9,0.0,NW@1.8,3.9,72.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,03:15,59.3,58.8,48.6,67.7,0.0,NW@2.5,3.1,72.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,03:30,58.5,58.1,48.2,68.5,0.0,NW@2.3,3.1,72.1,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,03:45,59.4,59.3,48.2,66.4,0.0,N@2.3,3.9,72.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,04:00,57.7,57.2,48.5,71.3,0.0,SW@3.2,6.4,72.0,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,04:15,58.8,59.0,48.8,69.3,0.0,E@3.3,6.7,71.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,04:30,58.4,58.0,48.4,69.4,0.0,N@3.0,4.2,71.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,04:45,58.2,58.0,48.4,69.9,0.0,N@2.9,4.2,71.9,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,05:00,57.3,57.0,48.2,71.6,0.0,N@2.5,4.9,71.8,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,05:15,57.4,57.2,48.3,71.5,0.0,NW@1.0,2.4,71.8,0.0,2,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,05:30,58.7,58.7,48.3,68.2,0.0,NW@2.1,3.5,71.7,0.0,3,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,05:45,56.0,55.6,48.5,76.1,0.0,W@3.6,5.7,71.7,0.0,19,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,06:00,56.1,56.0,48.8,76.5,0.0,W@3.1,3.9,71.6,0.0,50,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,06:15,55.7,55.6,49.0,78.2,0.0,NW@3.3,4.9,71.5,0.0,84,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,06:30,55.4,55.4,49.3,79.9,0.0,NW@3.9,5.7,71.4,0.0,121,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,06:45,56.3,56.4,50.1,79.5,0.0,W@3.9,4.9,71.3,0.0,160,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,07:00,58.1,58.2,51.1,77.4,0.0,NW@3.8,4.9,71.2,0.0,201,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,07:15,59.6,59.8,51.4,74.0,0.0,NW@4.1,5.3,71.2,0.0,244,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,07:30,61.6,61.7,51.9,70.4,0.0,NW@4.2,6.0,71.1,0.0,287,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,07:45,63.6,63.8,52.1,66.2,0.0,NW@4.5,6.4,71.0,0.0,330,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,08:00,65.0,65.2,51.8,62.1,0.0,NW@4.8,6.4,70.9,0.0,371,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,08:15,66.2,66.3,51.8,59.5,0.0,NW@4.5,6.7,70.8,0.0,412,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,08:30,67.9,68.2,52.0,56.7,0.0,NW@4.4,7.8,70.7,0.0,452,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,08:45,69.3,69.5,51.9,53.9,0.0,NW@3.8,5.3,70.6,0.0,489,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,09:00,70.9,71.1,52.0,51.3,0.0,NW@3.8,5.3,70.6,0.0,525,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,09:15,72.0,72.2,52.1,49.4,0.0,W@3.5,4.9,70.4,0.0,559,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,09:30,73.3,73.6,52.3,47.7,0.0,W@3.9,6.4,70.4,0.0,590,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,09:45,74.9,75.0,52.7,45.9,0.0,W@3.8,6.0,70.3,0.0,619,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,10:00,75.9,76.1,53.0,44.8,0.0,NW@3.3,4.6,70.2,0.0,646,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,10:15,77.1,77.3,53.5,44.0,0.0,W@3.3,6.0,70.2,0.0,669,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,10:30,78.1,78.3,53.4,42.4,0.0,W@3.9,6.0,70.1,0.0,688,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,10:45,79.4,79.5,53.6,40.8,0.0,W@4.0,6.4,70.0,0.0,706,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,11:00,80.2,80.4,53.4,39.5,0.0,W@3.9,6.0,70.0,0.0,719,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,11:15,81.4,81.6,53.5,38.2,0.0,W@3.7,7.8,69.9,0.0,730,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,11:30,82.4,82.6,53.5,36.9,0.0,NW@3.7,7.1,69.8,0.0,736,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,11:45,82.9,83.1,53.6,36.5,0.0,NW@3.8,5.7,69.7,0.0,741,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,12:00,83.5,83.7,53.2,35.3,0.0,NW@3.1,4.9,69.7,0.0,741,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,12:15,84.5,84.6,53.5,34.4,0.0,W@3.5,7.8,69.7,0.0,738,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,12:30,84.7,84.9,52.7,33.3,0.0,NW@2.8,6.0,69.7,0.0,733,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,12:45,85.2,85.5,52.5,32.5,0.0,W@2.9,4.9,69.7,0.0,723,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,13:00,86.4,86.6,52.7,31.6,0.0,W@3.1,5.7,69.8,0.0,711,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,13:15,86.9,86.9,52.7,31.0,0.0,W@3.1,7.8,70.0,0.0,695,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,13:30,87.1,87.1,52.3,30.4,0.0,N@2.9,6.7,70.1,0.0,678,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,13:45,87.8,87.5,52.3,29.7,0.0,SW@3.3,6.7,70.3,0.0,656,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,14:00,88.0,87.9,52.8,30.1,0.0,W@4.3,7.8,70.5,0.0,632,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,14:15,88.1,88.2,52.2,29.3,0.0,W@4.2,6.7,70.7,0.0,607,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,14:30,88.3,88.5,52.8,29.8,0.0,NW@4.5,6.4,70.9,0.0,579,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,14:45,88.5,88.7,52.6,29.3,0.0,NW@4.0,6.7,71.1,0.0,546,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,15:00,89.0,89.2,52.8,29.1,0.0,NW@3.7,5.7,71.4,0.0,511,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,15:15,88.9,89.1,52.4,28.8,0.0,NW@3.4,5.3,71.6,0.0,475,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,15:30,89.0,88.9,52.1,28.4,0.0,W@3.4,6.0,71.8,0.0,435,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,15:45,88.9,88.6,53.1,29.6,0.0,SW@4.2,7.4,72.0,0.0,396,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,16:00,88.6,88.3,53.5,30.2,0.0,SW@3.7,5.7,72.3,0.0,357,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,16:15,88.1,87.6,54.9,32.4,0.0,SW@5.2,8.2,72.5,0.0,315,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,16:30,86.8,86.4,56.9,36.3,0.0,SW@6.2,8.5,72.7,0.0,273,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,16:45,86.1,85.6,58.3,39.0,0.0,SW@5.4,7.4,72.9,0.0,230,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,17:00,85.7,85.4,57.7,38.6,0.0,SW@5.0,6.4,73.1,0.0,188,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,17:15,84.4,83.9,59.6,43.0,0.0,SW@4.9,6.4,73.3,0.0,134,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,17:30,83.2,82.8,59.2,44.2,0.0,SW@5.0,6.0,73.5,0.0,106,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,17:45,81.2,80.7,59.8,48.2,0.0,SW@4.8,5.3,73.6,0.0,68,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,18:00,79.6,79.2,58.6,48.7,0.0,SW@4.6,4.9,73.8,0.0,25,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,18:15,78.4,77.9,57.8,49.2,0.0,SW@5.1,5.7,73.9,0.0,11,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,18:30,76.8,76.5,56.6,49.6,0.0,W@3.7,5.3,74.0,0.0,3,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,18:45,77.6,77.5,54.7,45.1,0.0,W@3.8,4.6,74.2,0.0,1,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,19:00,77.9,77.6,52.8,41.8,0.0,W@4.6,5.7,74.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,19:15,76.8,76.4,52.6,43.0,0.0,W@3.5,4.6,74.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,19:30,75.7,75.4,53.4,45.8,0.0,W@2.2,2.8,74.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,19:45,76.2,75.9,52.7,43.9,0.0,W@3.1,3.9,74.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,20:00,76.4,76.0,51.6,41.9,0.0,W@2.3,3.1,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,20:15,75.3,74.7,51.9,44.0,0.0,NW@0.8,2.1,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,20:30,75.2,74.6,51.5,43.5,0.0,NW@0.4,1.7,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,20:45,74.5,73.8,51.8,45.0,0.0,NW@0.3,2.1,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,21:00,72.6,72.1,52.2,48.6,0.0,N@0.0,0.0,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,21:15,72.7,72.3,52.4,48.9,0.0,N@0.0,0.0,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,21:30,72.0,71.6,52.5,50.2,0.0,E@2.4,3.1,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,21:45,70.9,70.7,51.1,49.5,0.0,E@2.8,3.5,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,22:00,69.3,68.9,51.0,52.1,0.0,E@3.4,4.9,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,22:15,67.0,66.9,51.0,56.3,0.0,E@3.9,4.9,74.6,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,22:30,67.6,67.6,50.7,54.5,0.0,E@3.4,4.2,74.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,22:45,68.1,67.9,50.5,53.3,0.0,E@3.3,3.9,74.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-11,23:00,66.6,66.3,50.7,56.5,0.0,E@3.6,4.2,74.5,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-12,23:15,65.6,65.4,51.0,59.2,0.0,E@4.0,4.9,74.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-12,23:30,65.8,65.8,50.9,58.6,0.0,E@3.9,4.6,74.4,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-12,23:45,65.6,65.4,50.8,58.8,0.0,E@3.7,4.6,74.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
2015-09-12,24:00,65.5,65.4,50.9,59.1,0.0,E@3.6,4.6,74.3,0.0,0,"Wheeler, Grant County",330027,Wheeler,2017-12-01 12:36:21.417246
