Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-05-30,00:15,43.7,43.1,39.6,85.3,0.0,W@3.2,4.2,73.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,00:30,43.9,43.3,38.6,81.5,0.0,W@2.9,4.6,73.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,00:45,43.7,43.2,38.1,80.3,0.0,W@3.9,4.9,73.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,01:00,43.6,43.1,38.1,80.7,0.0,NW@4.4,5.7,73.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,01:15,43.3,42.7,38.0,81.1,0.0,SW@2.5,3.9,73.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,01:30,44.3,43.7,38.1,78.6,0.0,W@3.3,4.2,72.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,01:45,43.3,42.8,38.2,82.2,0.0,W@4.0,4.9,72.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,02:00,42.8,42.2,38.6,85.0,0.0,W@3.8,5.3,72.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,02:15,42.6,42.1,39.2,87.5,0.0,W@3.8,4.6,72.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,02:30,41.8,41.2,39.1,90.2,0.05,W@3.2,4.2,72.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,02:45,43.2,42.6,40.1,88.7,0.09,W@3.0,4.2,72.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,03:00,43.6,43.0,40.0,87.0,0.09,W@3.7,4.6,72.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,03:15,42.5,42.0,39.2,88.1,0.09,W@3.2,4.2,72.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,03:30,42.8,42.3,39.6,88.3,0.12,W@2.9,4.2,71.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,03:45,43.1,42.7,37.9,81.5,0.03,NW@4.2,4.9,71.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,04:00,40.7,40.2,36.9,86.1,0.0,NW@3.0,4.9,71.5,0.0,1,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,04:15,40.8,40.2,37.9,89.3,0.05,W@3.6,5.3,71.4,0.0,7,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,04:30,43.0,42.4,38.8,85.0,0.0,W@4.1,4.6,71.2,0.0,24,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,04:45,42.0,41.4,38.0,85.7,0.0,W@3.1,3.9,71.0,0.0,49,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,05:00,44.2,43.6,39.2,82.4,0.0,W@3.3,4.2,70.9,0.0,81,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,05:15,45.0,44.4,40.3,83.3,0.0,W@2.7,4.2,70.7,0.0,116,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,05:30,45.7,45.2,42.4,88.2,0.0,W@3.2,4.2,70.6,0.0,154,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,05:45,47.4,47.1,43.3,85.5,0.0,W@3.6,5.3,70.4,0.0,194,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,06:00,49.7,49.4,43.3,78.5,0.0,W@3.5,4.9,70.2,0.0,239,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,06:15,51.6,51.0,43.3,73.1,0.0,W@4.8,6.4,70.1,0.0,276,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,06:30,53.4,52.9,43.3,68.5,0.0,W@4.4,6.0,69.9,0.0,321,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,06:45,54.9,54.3,43.4,65.1,0.0,W@4.9,7.1,69.8,0.0,362,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,07:00,56.2,55.7,43.6,62.5,0.0,W@5.4,7.4,69.6,0.0,406,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,07:15,57.5,57.0,43.9,60.3,0.0,W@4.9,7.1,69.5,0.0,443,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,07:30,58.6,58.2,42.9,55.8,0.0,W@3.4,5.7,69.3,0.0,489,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,07:45,60.0,59.6,41.1,49.6,0.0,W@2.9,5.3,69.2,0.0,517,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,08:00,61.3,60.9,39.5,44.5,0.0,W@2.3,5.7,69.1,0.0,579,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,08:15,62.2,62.0,37.1,39.3,0.0,N@3.8,8.2,68.9,0.0,585,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,08:30,62.9,62.2,36.8,37.8,0.0,N@4.0,6.0,68.8,0.0,655,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,08:45,63.8,63.1,37.1,37.1,0.0,N@3.6,7.1,68.7,0.0,701,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,09:00,64.1,63.7,37.6,37.4,0.0,N@4.0,6.4,68.6,0.0,727,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,09:15,64.8,64.2,38.0,37.1,0.0,N@3.9,7.1,68.5,0.0,760,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,09:30,65.4,65.0,37.2,35.2,0.0,N@3.2,6.4,68.4,0.0,792,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,09:45,66.4,65.9,37.0,33.8,0.0,N@4.2,7.8,68.3,0.0,820,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,10:00,66.7,66.2,35.5,31.5,0.0,NW@3.6,6.0,68.2,0.0,845,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,10:15,67.4,66.9,36.3,31.7,0.0,N@3.6,7.8,68.2,0.0,867,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,10:30,68.0,67.7,36.9,31.8,0.0,NW@4.0,7.1,68.2,0.0,887,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,10:45,68.1,67.8,35.2,29.6,0.0,W@5.6,10.3,68.1,0.0,906,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,11:00,68.0,67.7,33.2,27.5,0.0,NW@4.7,8.9,68.1,0.0,922,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,11:15,68.7,68.4,34.2,27.9,0.0,N@5.5,9.6,68.1,0.0,932,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,11:30,69.4,69.0,34.3,27.2,0.0,NW@5.3,9.6,68.2,0.0,942,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,11:45,69.5,69.2,33.8,26.6,0.0,W@5.3,9.2,68.2,0.0,947,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,12:00,70.1,69.9,33.0,25.3,0.0,NW@4.5,8.9,68.3,0.0,951,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,12:15,70.5,70.2,34.5,26.5,0.0,W@6.6,10.3,68.4,0.0,935,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,12:30,71.0,70.7,34.5,26.1,0.0,NW@5.8,9.9,68.5,0.0,942,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,12:45,71.3,71.0,31.8,23.2,0.0,NW@3.4,6.0,68.6,0.0,934,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,13:00,71.3,71.0,32.4,23.7,0.0,NW@5.2,9.9,68.7,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,13:15,71.2,71.0,31.9,23.3,0.0,NW@4.6,8.2,68.8,0.0,907,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,13:30,72.0,71.8,32.9,23.6,0.0,W@4.5,9.2,69.0,0.0,890,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,13:45,72.2,72.0,32.1,22.7,0.0,NW@5.1,8.5,69.1,0.0,871,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,14:00,72.8,72.4,33.1,23.2,0.0,NW@5.8,9.6,69.3,0.0,847,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,14:15,73.0,72.8,32.3,22.3,0.0,W@2.9,5.7,69.5,0.0,737,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,14:30,73.3,72.9,35.9,25.5,0.0,NW@5.2,8.2,69.7,0.0,783,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,14:45,74.2,73.5,35.1,24.0,0.0,W@4.3,7.8,69.9,0.0,757,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,15:00,74.2,73.9,33.8,22.8,0.0,NW@3.6,8.5,70.2,0.0,732,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,15:15,74.0,73.7,31.5,20.9,0.0,NW@4.0,8.2,70.4,0.0,664,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,15:30,74.2,74.1,34.2,23.1,0.0,NW@3.2,6.4,70.6,0.0,642,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,15:45,74.3,74.0,32.3,21.3,0.0,NW@3.2,5.3,70.9,0.0,628,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,16:00,74.6,74.3,33.6,22.3,0.0,NW@4.0,6.0,71.2,0.0,547,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,16:15,75.0,74.4,31.1,19.9,0.0,N@3.3,6.4,71.4,0.0,514,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,16:30,75.3,74.3,30.3,19.0,0.0,NE@2.6,4.6,71.7,0.0,491,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,16:45,75.4,74.8,30.4,19.1,0.0,N@2.4,4.6,72.0,0.0,486,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,17:00,75.0,74.3,31.2,19.9,0.0,NE@2.4,4.9,72.2,0.0,392,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,17:15,73.8,73.2,32.4,21.8,0.0,E@1.9,5.3,72.5,0.0,272,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,17:30,74.4,73.7,32.9,21.8,0.0,E@2.8,5.3,72.8,0.0,346,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,17:45,72.9,72.2,40.4,30.9,0.0,E@3.5,5.3,73.0,0.0,247,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,18:00,73.2,72.5,38.3,28.2,0.0,E@3.7,5.3,73.3,0.0,270,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,18:15,72.6,72.0,39.1,29.6,0.0,E@3.9,6.0,73.5,0.0,196,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,18:30,71.2,70.6,40.3,32.6,0.0,E@5.1,7.1,73.8,0.0,175,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,18:45,69.3,68.8,43.1,38.7,0.0,SE@4.5,6.0,74.0,0.0,115,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,19:00,68.5,68.0,43.3,40.1,0.0,SE@3.4,4.6,74.2,0.0,89,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,19:15,67.0,66.5,44.6,44.3,0.0,SE@3.1,3.9,74.4,0.0,51,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,19:30,66.4,66.0,42.5,41.7,0.0,S@2.5,3.1,74.6,0.0,34,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,19:45,65.9,65.5,37.7,35.2,0.0,S@2.0,2.8,74.8,0.0,12,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,20:00,63.9,63.4,42.4,45.4,0.0,SE@2.7,3.1,74.9,0.0,2,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,20:15,62.7,62.0,41.9,46.6,0.0,SE@2.6,3.5,75.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,20:30,63.9,63.6,34.9,33.9,0.0,S@3.4,3.9,75.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,20:45,61.0,60.6,34.9,37.4,0.0,S@2.5,3.1,75.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,21:00,60.6,60.2,36.4,40.3,0.0,SW@3.2,4.2,75.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,21:15,59.9,59.5,33.1,36.3,0.0,S@3.2,3.9,75.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,21:30,59.3,58.9,33.6,37.7,0.0,S@2.6,3.5,75.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,21:45,58.4,58.0,34.2,39.9,0.0,SW@1.2,3.1,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,22:00,58.9,58.6,34.9,40.4,0.0,S@3.0,3.9,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,22:15,56.6,56.2,37.3,48.3,0.0,W@2.1,2.8,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,22:30,53.1,52.7,40.7,62.5,0.0,NW@1.4,2.4,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,22:45,53.0,52.4,42.8,68.0,0.0,W@2.5,3.1,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-30,23:00,52.1,51.6,43.9,73.4,0.0,NW@2.5,3.9,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,23:15,50.4,50.0,43.5,77.1,0.0,NW@2.3,3.1,75.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,23:30,50.3,49.8,43.4,77.1,0.0,NW@2.1,3.1,75.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,23:45,49.6,49.1,42.7,77.0,0.0,N@1.9,3.5,75.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,24:00,50.2,49.6,42.4,74.3,0.0,E@2.5,3.9,75.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,00:15,48.9,48.4,43.2,80.4,0.0,E@3.1,4.9,75.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,00:30,49.5,49.1,43.3,79.0,0.0,E@2.5,4.2,75.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,00:45,50.3,49.6,43.4,77.0,0.0,NE@1.9,4.2,75.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,01:00,48.0,47.4,42.9,82.5,0.0,E@3.2,4.6,74.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,01:15,49.7,49.1,41.9,74.4,0.0,NE@3.2,4.2,74.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,01:30,49.1,48.4,41.9,76.1,0.0,NE@3.0,3.9,74.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,01:45,48.0,47.4,42.1,79.6,0.0,E@3.4,4.2,74.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,02:00,48.5,47.8,41.8,77.7,0.0,NE@2.9,4.6,74.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,02:15,47.9,47.2,42.8,82.3,0.0,NE@2.5,3.5,74.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,02:30,46.7,46.0,42.6,85.7,0.0,NE@3.5,4.6,74.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,02:45,46.2,45.6,42.5,86.8,0.0,NE@3.3,4.2,74.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,03:00,45.4,44.8,42.1,88.2,0.0,N@2.6,4.6,73.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,03:15,43.7,43.1,42.0,93.6,0.1,W@2.4,3.9,73.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,03:30,43.1,42.6,42.4,97.2,0.19,NW@1.4,3.9,73.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,03:45,43.8,43.3,42.6,95.5,0.29,NE@0.3,2.4,73.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,04:00,46.6,46.1,40.6,79.6,0.32,NE@1.4,2.8,73.4,0.0,2,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,04:15,45.8,45.2,39.3,77.7,0.18,NE@0.7,2.1,73.2,0.0,10,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,04:30,43.9,43.2,39.2,83.4,0.0,NE@2.5,3.1,73.0,0.0,29,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,04:45,44.3,43.7,39.9,84.2,0.0,NE@2.8,3.5,72.9,0.0,56,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,05:00,45.8,45.2,40.6,81.8,0.0,NE@3.1,4.2,72.7,0.0,80,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,05:15,47.5,46.8,41.3,78.8,0.0,NE@3.7,4.9,72.6,0.0,112,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,05:30,49.0,48.4,41.7,75.9,0.0,NE@3.8,5.7,72.4,0.0,142,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,05:45,50.4,50.2,43.1,75.8,0.0,NE@2.7,4.2,72.3,0.0,171,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,06:00,52.1,51.9,42.7,70.1,0.0,NE@3.4,4.6,72.1,0.0,224,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,06:15,54.1,53.5,42.6,65.0,0.0,NE@3.6,4.6,72.0,0.0,266,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,06:30,56.8,56.0,42.3,58.3,0.0,NE@2.8,4.2,71.8,0.0,311,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,06:45,58.9,58.1,40.8,51.0,0.0,NE@3.0,4.6,71.7,0.0,354,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,07:00,60.2,59.3,40.2,47.5,0.0,NE@2.7,4.2,71.5,0.0,395,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,07:15,61.0,60.3,41.6,48.7,0.0,N@2.8,4.6,71.4,0.0,441,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,07:30,62.2,61.4,41.7,46.9,0.0,N@4.6,8.2,71.2,0.0,481,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,07:45,63.9,63.1,42.7,46.0,0.0,N@4.4,7.1,71.1,0.0,524,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,08:00,65.2,64.5,42.0,42.8,0.0,NE@3.8,6.7,71.0,0.0,565,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,08:15,66.3,65.7,42.3,41.7,0.0,E@3.3,5.3,70.9,0.0,605,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,08:30,67.6,66.9,41.4,38.5,0.0,NE@3.2,6.4,70.7,0.0,644,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,08:45,68.8,68.1,40.7,35.8,0.0,N@3.1,5.7,70.6,0.0,680,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,09:00,68.5,68.2,41.9,38.0,0.0,NW@3.8,5.7,70.5,0.0,715,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,09:15,69.0,68.7,41.0,36.0,0.0,NW@3.8,6.4,70.4,0.0,745,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
