Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-05-31,09:30,69.7,69.4,39.9,33.7,0.0,NW@3.3,5.3,70.3,0.0,782,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,09:45,71.1,70.7,39.6,31.8,0.0,N@2.6,4.9,70.3,0.0,812,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,10:00,72.1,71.5,38.9,29.8,0.0,N@2.3,6.0,70.2,0.0,835,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,10:15,73.7,73.0,36.5,25.8,0.0,NE@2.1,4.6,70.1,0.0,863,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,10:30,74.3,73.8,38.1,26.9,0.0,NE@2.8,5.3,70.1,0.0,882,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,10:45,74.7,74.1,37.2,25.6,0.0,NE@3.1,4.9,70.1,0.0,894,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,11:00,75.6,75.1,37.4,25.0,0.0,E@3.2,5.7,70.1,0.0,899,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,11:15,76.2,75.4,37.1,24.3,0.0,NE@4.1,6.7,70.1,0.0,900,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,11:30,76.8,76.1,36.4,23.2,0.0,NE@4.5,7.1,70.1,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,11:45,77.7,77.3,38.7,24.5,0.0,E@5.0,7.4,70.2,0.0,922,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,12:00,77.6,77.1,39.4,25.4,0.0,E@6.5,11.0,70.2,0.0,941,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,12:15,78.1,77.8,38.5,24.0,0.0,E@6.1,9.6,70.3,0.0,936,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,12:30,78.1,77.8,38.9,24.4,0.0,E@6.5,11.0,70.4,0.0,929,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,12:45,78.9,78.6,36.3,21.5,0.0,SE@5.3,12.4,70.6,0.0,920,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,13:00,79.6,79.3,35.7,20.5,0.0,S@6.0,11.0,70.7,0.0,910,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,13:15,80.0,79.7,34.2,19.1,0.0,S@6.4,13.9,70.8,0.0,900,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,13:30,80.1,79.8,33.9,18.8,0.0,SW@4.7,16.7,71.0,0.0,877,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,13:45,80.4,80.2,34.7,19.2,0.0,SW@5.8,11.7,71.1,0.0,838,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,14:00,80.6,80.3,33.8,18.4,0.0,S@5.7,11.7,71.3,0.0,825,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,14:15,80.2,80.0,35.5,20.0,0.0,NW@3.5,8.2,71.5,0.0,805,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,14:30,80.7,80.4,34.5,18.9,0.0,SW@5.6,12.1,71.8,0.0,739,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,14:45,80.4,80.1,37.8,21.7,0.0,W@5.8,9.6,72.0,0.0,720,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,15:00,80.6,80.5,36.9,20.8,0.0,W@4.6,11.0,72.2,0.0,635,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,15:15,80.5,80.3,37.1,21.1,0.0,W@4.2,8.2,72.5,0.0,642,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,15:30,80.7,80.5,36.6,20.5,0.0,NW@3.2,5.3,72.7,0.0,599,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,15:45,80.8,80.1,37.8,21.4,0.0,NE@4.5,6.7,73.0,0.0,616,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,16:00,81.0,80.2,41.1,24.3,0.0,NE@4.7,8.2,73.3,0.0,600,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,16:15,81.4,81.1,36.5,20.0,0.0,SW@4.2,9.9,73.5,0.0,546,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,16:30,81.6,81.3,32.7,17.0,0.0,S@5.4,9.9,73.8,0.0,520,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,16:45,81.4,81.0,37.6,20.9,0.0,SE@3.7,6.4,74.1,0.0,466,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,17:00,79.7,79.2,39.9,24.1,0.0,E@4.1,6.4,74.4,0.0,350,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,17:15,80.2,79.5,42.6,26.3,0.0,E@3.3,4.9,74.7,0.0,402,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,17:30,76.6,75.9,48.9,37.7,0.0,E@4.4,7.1,74.9,0.0,272,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,17:45,75.3,74.7,50.1,41.3,0.0,E@3.0,4.9,75.2,0.0,147,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,18:00,75.1,74.7,49.7,40.7,0.0,E@2.9,4.6,75.4,0.0,165,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,18:15,74.7,74.1,52.4,45.7,0.0,E@3.4,5.3,75.7,0.0,185,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,18:30,73.4,72.8,55.6,53.7,0.0,E@3.2,3.9,75.9,0.0,127,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,18:45,71.9,71.3,54.8,54.8,0.0,E@3.2,3.9,76.1,0.0,115,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,19:00,71.0,70.5,55.5,57.8,0.0,E@1.3,3.1,76.3,0.0,61,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,19:15,70.8,70.0,53.4,54.1,0.0,N@0.0,0.0,76.5,0.0,36,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,19:30,68.4,67.8,52.9,57.6,0.0,E@1.4,2.8,76.7,0.0,22,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,19:45,67.7,67.2,51.3,55.7,0.0,E@2.2,2.4,76.9,0.0,11,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,20:00,67.4,66.9,52.3,58.4,0.0,SE@1.9,2.4,77.1,0.0,1,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,20:15,64.8,64.3,52.0,63.2,0.0,E@2.5,3.1,77.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,20:30,65.7,65.2,48.4,53.5,0.0,SE@3.1,3.9,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,20:45,65.5,64.9,48.7,54.6,0.0,E@3.1,3.9,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,21:00,65.2,64.8,46.5,50.7,0.0,SE@2.7,3.5,77.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,21:15,64.0,63.6,46.3,52.5,0.0,SE@3.5,4.2,77.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,21:30,64.7,64.3,41.7,43.0,0.0,SE@3.3,4.6,77.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,21:45,63.4,63.0,41.5,44.6,0.0,SE@3.1,3.9,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,22:00,63.2,62.8,40.8,43.8,0.0,SE@2.6,3.1,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,22:15,63.0,62.6,42.1,46.2,0.0,SE@1.9,2.8,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,22:30,62.7,62.2,43.9,50.1,0.0,SE@2.8,3.5,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,22:45,58.1,57.5,48.9,71.3,0.0,E@2.9,4.2,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-05-31,23:00,56.0,55.4,50.6,82.0,0.0,NE@0.7,2.8,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,23:15,57.4,57.0,47.3,68.8,0.0,E@2.6,4.2,77.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,23:30,56.3,55.8,48.3,74.3,0.0,NE@3.4,4.2,77.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,23:45,55.4,54.8,49.2,79.6,0.0,NE@0.5,3.1,77.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,24:00,55.9,55.5,48.6,76.3,0.0,N@0.0,0.0,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,00:15,56.0,55.4,48.8,76.7,0.0,N@0.0,0.0,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,00:30,55.7,55.2,48.8,77.4,0.0,E@1.4,3.9,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,00:45,53.2,52.6,48.7,84.7,0.0,NE@2.4,3.9,77.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,01:00,53.6,53.1,48.1,81.5,0.0,N@0.9,2.8,77.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,01:15,54.0,53.5,47.6,78.9,0.0,NE@3.3,4.2,77.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,01:30,52.7,52.2,47.7,83.0,0.0,NE@1.6,3.9,76.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,01:45,52.8,52.2,48.0,83.7,0.0,NE@2.7,3.5,76.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,02:00,52.6,52.1,47.7,83.4,0.0,NE@3.2,3.9,76.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,02:15,52.3,51.8,47.7,84.1,0.0,NE@2.4,3.1,76.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,02:30,52.0,51.5,47.6,84.7,0.0,E@1.8,2.4,76.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,02:45,52.0,51.5,46.7,82.1,0.0,E@0.5,2.1,76.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,03:00,52.4,51.9,46.0,78.7,0.0,NE@1.9,4.2,76.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,03:15,52.0,51.5,45.7,79.0,0.0,NE@3.4,4.9,76.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,03:30,51.9,51.4,45.8,79.6,0.0,NE@3.5,4.6,75.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,03:45,51.6,51.1,45.6,79.9,0.0,E@1.7,3.9,75.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,04:00,51.7,51.1,46.1,81.2,0.0,E@1.0,3.1,75.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,04:15,51.3,50.8,46.1,82.3,0.0,E@2.8,3.9,75.4,0.0,3,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,04:30,51.3,50.8,46.8,84.4,0.0,NE@2.8,3.5,75.3,0.0,12,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,04:45,51.6,51.1,46.9,84.0,0.0,NE@3.5,4.2,75.2,0.0,27,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,05:00,52.3,51.8,47.2,82.8,0.0,NE@3.1,4.2,75.0,0.0,42,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,05:15,52.9,52.4,47.6,82.1,0.0,N@2.7,3.9,74.9,0.0,60,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,05:30,53.1,52.7,48.1,82.9,0.0,NW@0.0,1.4,74.8,0.0,66,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,05:45,54.4,54.0,47.7,78.0,0.0,W@0.9,3.1,74.6,0.0,116,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,06:00,57.1,56.8,46.8,68.5,0.0,NE@0.1,1.7,74.5,0.0,155,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,06:15,58.8,58.5,46.6,63.7,0.0,E@0.1,1.7,74.3,0.0,170,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,06:30,59.9,59.4,47.8,64.2,0.0,NE@0.7,2.1,74.2,0.0,240,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,06:45,61.0,60.4,49.7,66.3,0.0,NE@0.0,1.4,74.1,0.0,306,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,07:00,61.3,60.8,49.2,64.4,0.0,E@3.2,5.7,73.9,0.0,240,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,07:15,61.2,60.6,50.2,67.1,0.0,N@2.4,3.5,73.8,0.0,166,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,07:30,62.2,61.5,50.2,64.7,0.0,NE@2.2,3.1,73.7,0.0,343,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,07:45,65.5,64.6,49.7,56.7,0.0,NE@3.4,6.7,73.6,0.0,538,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,08:00,66.9,66.2,50.8,56.2,0.0,E@4.1,6.4,73.5,0.0,590,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,08:15,67.1,66.3,50.1,54.3,0.0,NE@2.9,5.3,73.4,0.0,469,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,08:30,69.9,69.3,51.2,51.3,0.0,E@4.5,6.4,73.2,0.0,681,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,08:45,71.8,71.3,51.0,47.8,0.0,E@4.0,6.0,73.1,0.0,718,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,09:00,73.2,72.8,50.9,45.4,0.0,NW@4.1,6.4,73.1,0.0,676,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,09:15,75.4,75.1,48.1,38.1,0.0,W@4.9,8.9,73.0,0.0,729,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,09:30,76.0,75.7,49.4,39.1,0.0,W@6.0,10.7,72.9,0.0,703,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,09:45,76.1,75.8,50.6,40.7,0.0,W@5.1,7.4,72.9,0.0,758,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,10:00,76.6,76.3,49.1,38.0,0.0,W@5.6,10.7,72.8,0.0,847,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,10:15,78.4,78.0,47.4,33.5,0.0,W@5.8,9.9,72.8,0.0,868,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,10:30,78.5,78.2,47.4,33.4,0.0,W@5.1,8.9,72.7,0.0,858,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,10:45,78.7,78.5,47.1,32.8,0.0,W@5.1,8.5,72.7,0.0,793,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,11:00,79.8,79.5,46.6,31.0,0.0,W@5.9,9.9,72.7,0.0,839,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,11:15,80.6,80.3,47.7,31.6,0.0,W@6.1,10.3,72.7,0.0,882,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,11:30,81.5,81.3,45.6,28.3,0.0,W@6.8,12.1,72.8,0.0,866,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,11:45,81.0,80.8,46.0,29.2,0.0,W@6.9,10.3,72.8,0.0,745,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,12:00,81.0,80.8,43.1,26.2,0.0,W@4.6,10.3,72.9,0.0,598,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,12:15,82.1,82.0,45.8,28.0,0.0,W@4.2,8.5,73.0,0.0,767,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,12:30,82.3,82.0,41.7,23.7,0.0,W@6.9,12.1,73.0,0.0,682,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,12:45,82.5,82.2,38.3,20.7,0.0,SW@5.7,12.8,73.1,0.0,672,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,13:00,83.5,83.2,37.7,19.6,0.0,SW@6.6,12.4,73.3,0.0,721,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,13:15,83.0,82.8,39.6,21.4,0.0,W@7.5,12.4,73.4,0.0,627,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,13:30,83.6,83.4,40.6,21.9,0.0,SW@7.1,10.7,73.5,0.0,637,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,13:45,84.3,84.0,38.1,19.4,0.0,SW@5.2,8.9,73.7,0.0,706,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,14:00,85.3,85.0,38.5,19.1,0.0,S@6.1,12.1,73.8,0.0,790,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,14:15,85.7,85.4,38.2,18.6,0.0,S@6.8,12.4,74.0,0.0,815,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,14:30,85.3,85.0,37.4,18.2,0.0,SW@5.4,11.7,74.2,0.0,675,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,14:45,85.6,85.4,38.2,18.7,0.0,S@5.3,12.1,74.3,0.0,848,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,15:00,86.6,86.4,40.0,19.4,0.0,SW@6.2,12.1,74.5,0.0,749,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,15:15,86.5,86.2,39.6,19.1,0.0,SW@6.9,11.0,74.7,0.0,722,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,15:30,85.5,85.2,39.8,19.9,0.0,SW@6.9,11.7,74.9,0.0,572,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,15:45,84.2,84.0,43.7,24.1,0.0,W@5.8,9.9,75.1,0.0,511,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,16:00,85.1,85.0,41.3,21.4,0.0,W@4.8,7.8,75.3,0.0,521,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,16:15,85.5,85.4,39.8,19.9,0.0,SW@4.8,8.5,75.5,0.0,453,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,16:30,85.3,85.2,37.7,18.4,0.0,SW@6.1,10.3,75.7,0.0,354,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,16:45,84.3,84.1,41.0,21.7,0.0,W@5.1,7.8,75.9,0.0,287,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,17:00,83.6,83.4,39.8,21.2,0.0,SW@5.1,8.9,76.1,0.0,176,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,17:15,82.8,82.7,42.7,24.3,0.0,S@5.4,8.5,76.3,0.0,157,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,17:30,82.4,82.2,41.9,23.9,0.0,S@5.1,7.4,76.5,0.0,137,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,17:45,82.2,82.0,42.0,24.1,0.0,S@4.1,7.1,76.7,0.0,118,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,18:00,81.3,81.2,43.9,26.7,0.0,S@4.2,6.0,76.9,0.0,94,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,18:15,81.3,81.1,43.0,25.9,0.0,S@4.2,5.7,77.1,0.0,86,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,18:30,80.4,80.2,44.5,28.2,0.0,SW@4.3,6.4,77.2,0.0,55,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,18:45,79.0,78.8,47.0,32.5,0.0,SW@4.7,6.4,77.4,0.0,47,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
