Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-06-01,19:00,75.4,75.2,51.3,42.8,0.0,W@5.1,8.9,77.6,0.0,33,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,19:15,71.0,70.7,53.3,53.5,0.0,NW@4.7,6.4,77.7,0.0,18,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,19:30,70.1,69.8,52.7,54.0,0.0,W@4.3,6.0,77.9,0.0,8,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,19:45,69.2,68.9,53.2,56.7,0.0,W@3.8,4.9,78.0,0.0,3,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,20:00,67.4,67.1,54.4,63.0,0.0,W@3.7,4.6,78.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,20:15,66.9,66.6,53.7,62.5,0.0,W@2.1,3.5,78.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,20:30,67.5,67.2,52.3,58.1,0.0,NW@2.8,3.5,78.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,20:45,67.0,66.6,51.4,57.2,0.0,W@3.5,4.9,78.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,21:00,67.0,66.7,50.4,55.2,0.0,W@4.3,6.4,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,21:15,66.0,65.7,50.6,57.4,0.0,W@3.1,5.3,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,21:30,67.4,67.1,48.6,50.9,0.0,W@3.4,4.9,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,21:45,65.1,64.8,51.2,60.5,0.0,W@2.6,3.1,78.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,22:00,65.1,64.7,50.8,59.9,0.0,W@3.6,4.9,78.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,22:15,63.4,63.0,52.3,67.1,0.0,W@3.2,3.9,78.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,22:30,64.2,63.8,51.8,64.1,0.0,W@2.4,3.1,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,22:45,65.8,65.6,48.7,53.9,0.0,SW@3.7,6.4,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-01,23:00,66.9,66.6,47.7,50.1,0.0,SW@5.8,8.2,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,23:15,67.2,66.9,48.0,50.0,0.0,W@5.4,8.9,78.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,23:30,65.6,65.3,48.3,53.4,0.0,W@5.6,8.5,78.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,23:45,64.9,64.5,49.1,56.5,0.0,W@4.6,6.7,78.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,24:00,65.0,64.7,48.9,56.0,0.0,W@6.6,11.0,78.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,00:15,65.4,65.1,48.9,55.3,0.0,W@5.8,8.5,78.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,00:30,67.4,67.1,47.3,48.4,0.0,SW@6.7,10.3,78.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,00:45,67.0,66.7,47.6,49.7,0.0,SW@7.0,12.1,78.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,01:00,67.7,67.4,46.9,47.2,0.0,SW@10.3,15.0,77.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,01:15,67.1,66.8,47.1,48.7,0.0,SW@8.5,15.3,77.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,01:30,66.3,66.0,47.6,50.8,0.0,W@7.6,11.7,77.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,01:45,65.9,65.6,47.9,52.2,0.0,SW@7.5,11.0,77.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,02:00,65.2,64.9,47.8,53.2,0.0,W@7.3,11.7,77.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,02:15,65.0,64.7,48.1,54.2,0.0,W@7.4,10.7,77.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,02:30,64.4,64.1,48.8,56.8,0.0,W@7.2,11.0,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,02:45,64.8,64.5,48.5,55.5,0.0,SW@7.4,10.7,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,03:00,65.0,64.7,48.0,54.1,0.0,W@7.2,11.7,77.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,03:15,65.0,64.7,48.1,54.3,0.0,W@7.5,11.4,77.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,03:30,64.4,64.2,48.2,55.5,0.0,W@8.0,11.4,77.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,03:45,64.9,64.6,48.0,54.3,0.0,W@6.9,9.6,76.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,04:00,64.2,63.9,48.7,56.9,0.0,W@5.4,8.2,76.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,04:15,64.3,64.0,48.2,55.8,0.0,SW@6.2,8.5,76.7,0.0,1,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,04:30,63.6,63.3,48.7,58.2,0.0,SW@6.9,9.6,76.6,0.0,6,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,04:45,62.7,62.4,49.7,62.4,0.0,SW@5.6,7.8,76.5,0.0,14,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,05:00,62.5,62.1,50.5,64.6,0.0,SW@5.2,7.4,76.4,0.0,38,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,05:15,62.5,62.1,51.3,66.7,0.0,S@6.0,9.9,76.3,0.0,62,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,05:30,62.6,62.3,51.9,67.8,0.03,S@7.8,10.3,76.2,0.0,74,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,05:45,62.9,62.6,51.9,67.2,0.0,SW@7.2,9.9,76.1,0.0,103,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,06:00,63.3,63.0,52.2,67.0,0.0,S@6.5,10.3,76.0,0.0,116,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,06:15,63.7,63.3,52.4,66.5,0.0,S@6.7,9.2,75.9,0.0,131,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,06:30,64.1,63.7,51.8,64.3,0.0,SW@7.5,11.4,75.8,0.0,97,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,06:45,65.0,64.6,50.9,60.1,0.0,SW@8.6,13.5,75.7,0.0,150,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,07:00,66.1,65.7,49.6,55.2,0.0,SW@9.9,13.2,75.6,0.0,179,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,07:15,66.2,65.8,50.0,55.9,0.0,SW@10.0,13.9,75.5,0.0,175,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,07:30,66.3,66.0,49.6,54.9,0.0,SW@9.5,16.0,75.4,0.0,192,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,07:45,66.6,66.2,49.4,53.9,0.0,SW@9.9,15.3,75.3,0.0,240,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,08:00,67.6,67.2,49.6,52.4,0.0,SW@10.5,16.0,75.2,0.0,283,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,08:15,68.3,67.9,48.9,49.8,0.0,SW@11.2,16.0,75.1,0.0,331,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,08:30,68.5,68.1,48.7,49.2,0.0,SW@12.0,16.7,75.0,0.0,351,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,08:45,69.4,68.9,48.4,47.2,0.0,SW@12.2,16.7,75.0,0.0,458,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,09:00,69.4,69.0,48.2,46.7,0.0,SW@12.1,17.1,74.9,0.0,438,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,09:15,70.2,69.7,48.1,45.3,0.0,SW@12.4,18.2,74.8,0.0,507,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,09:30,70.1,69.7,47.7,44.8,0.0,SW@12.8,18.5,74.8,0.0,475,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,09:45,70.9,70.5,47.7,43.6,0.0,SW@12.9,18.2,74.7,0.0,613,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,10:00,70.9,70.4,47.0,42.4,0.0,SW@12.4,16.4,74.6,0.0,538,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,10:15,71.2,70.7,46.6,41.5,0.0,SW@11.7,16.4,74.6,0.0,625,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,10:30,71.4,71.0,46.5,40.9,0.0,SW@11.7,16.7,74.5,0.0,620,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,10:45,71.8,71.4,46.7,40.7,0.0,SW@11.3,16.4,74.5,0.0,516,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,11:00,72.5,72.1,47.5,41.0,0.0,SW@11.4,17.5,74.5,0.0,640,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,11:15,74.1,73.7,46.2,37.1,0.0,SW@12.7,18.2,74.5,0.0,810,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,11:30,74.5,74.2,46.9,37.5,0.0,SW@12.3,17.8,74.4,0.0,884,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,11:45,74.0,73.5,47.8,39.5,0.0,W@12.0,18.5,74.4,0.0,688,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,12:00,74.1,73.7,48.3,40.0,0.0,W@12.2,18.5,74.4,0.0,869,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,12:15,74.1,73.6,48.6,40.6,0.0,W@14.0,19.2,74.4,0.0,764,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,12:30,73.8,73.4,48.3,40.5,0.0,W@15.1,22.1,74.4,0.0,822,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,12:45,75.3,74.9,48.6,38.9,0.0,W@13.9,20.3,74.5,0.0,905,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,13:00,75.1,74.7,47.0,36.9,0.0,W@13.8,20.7,74.5,0.0,734,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,13:15,76.0,75.6,46.3,34.9,0.0,W@12.4,19.2,74.5,0.0,845,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,13:30,75.7,75.3,45.4,34.0,0.0,W@12.7,20.3,74.6,0.0,651,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,13:45,75.4,75.0,45.6,34.6,0.0,W@12.9,18.2,74.6,0.0,635,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,14:00,74.6,74.1,47.4,38.1,0.0,W@13.3,19.2,74.7,0.0,717,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,14:15,75.3,74.8,46.2,35.5,0.0,W@14.2,19.6,74.8,0.0,774,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,14:30,76.2,75.7,47.1,35.7,0.0,W@14.0,21.0,74.8,0.0,838,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,14:45,75.9,75.4,47.5,36.7,0.0,W@13.0,19.6,74.9,0.0,747,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,15:00,75.7,75.3,47.8,37.2,0.0,W@13.7,19.2,75.0,0.0,757,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,15:15,76.1,75.7,48.1,37.1,0.0,W@12.1,17.1,75.1,0.0,704,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,15:30,76.0,75.5,47.8,37.0,0.0,W@11.7,17.8,75.2,0.0,588,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,15:45,76.3,75.9,47.6,36.3,0.0,W@11.2,15.7,75.4,0.0,638,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,16:00,75.6,75.1,46.9,36.1,0.0,W@11.5,16.7,75.5,0.0,615,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,16:15,76.6,76.1,45.8,33.5,0.0,W@11.0,17.1,75.6,0.0,592,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,16:30,76.3,75.9,45.0,32.9,0.0,W@11.7,17.5,75.7,0.0,477,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,16:45,75.5,75.1,45.6,34.4,0.0,W@12.3,18.2,75.8,0.0,467,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,17:00,75.3,74.9,44.4,33.2,0.0,W@13.5,20.0,76.0,0.0,442,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,17:15,74.1,73.6,44.7,35.0,0.0,W@12.8,18.9,76.1,0.0,302,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,17:30,73.5,73.2,43.6,34.2,0.0,W@12.9,18.2,76.2,0.0,228,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,17:45,72.7,72.4,43.8,35.5,0.0,W@11.1,17.8,76.4,0.0,147,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,18:00,70.9,70.6,45.8,40.7,0.0,W@10.0,16.0,76.5,0.0,114,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,18:15,70.2,70.0,46.1,42.0,0.0,W@9.7,14.6,76.6,0.0,86,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,18:30,70.7,70.5,44.9,39.5,0.0,W@8.6,12.8,76.7,0.0,57,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,18:45,68.8,68.6,46.4,44.5,0.0,W@5.7,8.9,76.8,0.0,46,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,19:00,68.5,68.2,45.7,43.9,0.0,W@4.3,6.7,76.9,0.0,37,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,19:15,68.7,68.4,45.2,42.8,0.0,SW@4.3,7.1,77.0,0.0,19,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,19:30,65.6,65.3,47.2,51.3,0.0,W@5.7,9.2,77.1,0.0,17,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,19:45,64.8,64.5,46.5,51.6,0.0,W@7.9,12.1,77.2,0.0,5,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,20:00,64.1,63.8,46.2,52.1,0.0,W@7.3,11.4,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,20:15,63.6,63.4,45.5,51.6,0.0,W@8.7,13.2,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,20:30,63.3,63.1,45.2,51.4,0.0,W@7.9,12.4,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,20:45,63.0,62.7,44.9,51.6,0.0,W@7.5,12.4,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,21:00,62.7,62.4,44.3,50.8,0.0,W@8.7,12.8,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,21:15,62.5,62.2,43.5,49.6,0.0,NW@8.9,13.9,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,21:30,62.7,62.4,42.9,48.3,0.0,W@6.0,8.9,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,21:45,62.9,62.6,42.0,46.2,0.0,SW@6.0,10.7,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,22:00,63.5,63.2,41.4,44.3,0.0,W@7.0,10.7,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,22:15,61.3,60.9,43.5,51.9,0.0,W@8.3,10.7,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,22:30,60.9,60.6,43.8,53.1,0.0,W@7.7,11.4,77.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,22:45,60.8,60.5,43.9,53.6,0.0,W@6.1,8.9,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-02,23:00,63.1,62.8,40.4,43.3,0.0,SW@8.6,16.0,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,23:15,64.1,63.8,39.9,40.9,0.05,SW@10.2,17.5,77.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,23:30,61.4,61.1,43.5,51.6,0.24,W@7.6,11.7,77.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,23:45,61.3,61.0,43.7,52.3,0.19,W@7.0,11.0,77.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,24:00,60.1,59.8,45.0,57.2,0.12,W@6.7,10.3,77.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,00:15,59.7,59.4,45.4,59.0,0.13,W@4.5,6.4,77.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,00:30,59.2,58.8,45.8,61.1,0.0,W@4.3,5.7,76.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,00:45,58.6,58.3,46.3,63.6,0.0,W@4.8,6.7,76.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,01:00,59.9,59.5,44.1,55.8,0.0,W@4.8,7.1,76.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,01:15,59.3,59.0,44.5,57.7,0.0,W@5.3,8.2,76.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,01:30,58.8,58.5,45.4,61.0,0.0,W@5.4,6.7,76.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,01:45,58.7,58.3,45.6,61.7,0.0,W@5.8,8.2,76.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,02:00,58.4,58.0,45.2,61.5,0.0,W@5.0,7.1,76.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,02:15,59.4,59.1,43.5,55.6,0.0,SW@4.4,6.4,76.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,02:30,58.1,57.7,43.3,57.8,0.0,SW@4.5,6.4,76.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,02:45,56.6,56.2,44.6,64.0,0.0,W@2.9,5.7,76.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,03:00,55.8,55.3,45.2,67.6,0.0,W@3.9,6.0,76.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,03:15,55.2,54.8,44.7,67.6,0.0,SW@3.6,4.9,75.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,03:30,54.7,54.3,45.2,70.1,0.0,W@3.0,4.2,75.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,03:45,52.8,52.4,43.6,70.7,0.0,SW@3.1,4.6,75.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,04:00,52.1,51.7,44.1,74.0,0.0,S@3.5,4.9,75.6,0.0,2,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,04:15,52.5,52.1,42.9,69.4,0.0,S@4.4,5.3,75.5,0.0,10,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
