Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-06-03,04:30,54.1,53.6,42.8,65.4,0.0,SW@5.2,6.4,75.4,0.0,31,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,04:45,54.6,54.1,42.9,64.4,0.0,SW@4.7,6.0,75.3,0.0,56,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,05:00,55.7,55.2,44.2,65.1,0.0,SW@4.7,6.7,75.1,0.0,85,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,05:15,57.6,57.1,44.7,61.9,0.0,W@6.2,8.2,75.0,0.0,118,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,05:30,56.3,55.8,47.1,71.4,0.0,W@4.2,6.0,74.9,0.0,154,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,05:45,58.0,57.7,47.2,67.1,0.0,W@4.4,7.1,74.8,0.0,192,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,06:00,59.3,59.0,48.4,67.1,0.0,NW@4.8,6.7,74.7,0.0,231,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,06:15,60.3,59.9,48.9,65.9,0.0,W@5.1,7.4,74.6,0.0,273,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,06:30,62.1,61.7,49.2,62.5,0.0,W@5.6,9.9,74.4,0.0,315,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,06:45,62.7,62.2,48.8,60.3,0.0,W@6.9,9.6,74.3,0.0,358,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,07:00,63.8,63.3,48.5,57.4,0.0,W@7.0,10.3,74.2,0.0,401,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,07:15,65.2,64.7,48.8,55.3,0.0,NW@5.9,8.2,74.1,0.0,444,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,07:30,66.8,66.4,48.5,51.7,0.0,NW@5.4,8.9,74.0,0.0,485,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,07:45,67.6,67.2,47.7,48.8,0.0,NW@5.1,6.7,73.9,0.0,529,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,08:00,68.6,68.4,45.0,42.6,0.0,NW@3.8,6.0,73.7,0.0,571,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,08:15,69.4,69.3,43.0,38.4,0.0,W@2.4,4.9,73.6,0.0,610,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,08:30,70.7,70.1,43.0,36.7,0.0,E@3.0,5.7,73.5,0.0,648,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,08:45,71.7,71.3,42.6,34.9,0.0,SE@2.8,5.7,73.4,0.0,685,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,09:00,72.1,71.6,43.0,35.1,0.0,NE@3.1,6.0,73.4,0.0,718,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,09:15,72.8,72.2,43.5,34.9,0.0,E@2.9,6.0,73.3,0.0,750,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,09:30,73.0,72.2,44.0,35.4,0.0,NE@3.6,7.1,73.2,0.0,766,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,09:45,73.2,72.7,42.6,33.2,0.0,NE@3.6,7.1,73.1,0.0,812,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,10:00,73.5,72.9,42.9,33.3,0.0,NE@4.2,7.4,73.1,0.0,837,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,10:15,74.0,73.4,42.8,32.6,0.0,E@3.7,6.7,73.1,0.0,860,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,10:30,75.2,74.8,43.6,32.3,0.0,E@4.1,7.8,73.0,0.0,881,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,10:45,75.1,74.6,42.9,31.5,0.0,NE@4.6,8.2,73.0,0.0,897,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,11:00,75.1,74.7,42.8,31.4,0.0,SE@5.0,8.9,73.0,0.0,911,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,11:15,75.9,75.6,42.9,30.7,0.0,N@3.8,6.4,73.0,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,11:30,76.7,76.4,43.1,30.1,0.0,E@3.3,7.8,73.1,0.0,931,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,11:45,77.0,76.6,44.0,30.9,0.0,E@4.2,8.5,73.1,0.0,938,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,12:00,77.3,76.9,43.8,30.3,0.0,NE@4.1,7.8,73.2,0.0,939,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,12:15,77.8,77.6,44.4,30.6,0.0,N@4.1,6.7,73.3,0.0,938,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,12:30,78.6,78.2,43.9,29.2,0.0,N@3.8,7.8,73.4,0.0,932,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,12:45,79.2,78.9,43.9,28.6,0.0,N@4.1,6.7,73.5,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,13:00,79.9,79.4,45.8,30.1,0.0,N@4.9,7.8,73.6,0.0,911,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,13:15,79.7,79.6,44.9,29.3,0.0,NW@4.9,9.6,73.7,0.0,899,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,13:30,81.1,80.9,44.4,27.4,0.0,N@3.2,7.4,73.9,0.0,882,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,13:45,80.8,80.6,43.8,27.1,0.0,NW@3.3,7.4,74.0,0.0,862,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,14:00,81.8,81.3,44.1,26.6,0.0,N@3.6,6.7,74.2,0.0,839,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,14:15,82.0,81.9,43.7,25.9,0.0,NW@3.3,6.4,74.4,0.0,814,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,14:30,82.6,82.3,45.4,27.1,0.0,NE@3.1,6.4,74.6,0.0,787,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,14:45,82.0,81.4,44.4,26.6,0.0,NE@3.4,7.1,74.8,0.0,754,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,15:00,82.8,82.4,46.1,27.6,0.0,NE@3.6,6.7,75.0,0.0,723,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,15:15,83.3,82.7,46.5,27.6,0.0,NE@3.7,7.1,75.3,0.0,688,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,15:30,82.7,82.2,45.9,27.5,0.0,E@4.0,8.5,75.5,0.0,654,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,15:45,83.3,82.8,45.2,26.3,0.0,E@3.1,6.4,75.7,0.0,618,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,16:00,83.6,83.1,46.6,27.4,0.0,E@3.7,6.0,76.0,0.0,580,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,16:15,83.1,82.6,47.2,28.6,0.0,E@4.6,6.7,76.3,0.0,541,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,16:30,83.3,82.7,47.2,28.4,0.0,E@3.6,6.7,76.5,0.0,500,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,16:45,83.4,82.8,47.0,28.1,0.0,NE@3.4,8.2,76.8,0.0,455,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,17:00,83.5,83.0,46.3,27.3,0.0,E@3.1,5.7,77.0,0.0,417,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,17:15,82.5,82.0,49.3,31.5,0.0,E@4.2,7.8,77.3,0.0,375,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,17:30,82.2,81.8,47.3,29.5,0.0,SE@4.8,7.1,77.6,0.0,332,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,17:45,81.4,80.9,51.6,35.5,0.0,E@3.8,5.7,77.8,0.0,289,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,18:00,81.0,80.3,52.5,37.3,0.0,E@3.4,4.6,78.1,0.0,241,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,18:15,80.9,80.3,51.2,35.6,0.0,E@3.6,5.3,78.3,0.0,206,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,18:30,77.9,77.4,54.7,44.7,0.0,E@3.4,4.2,78.6,0.0,77,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,18:45,76.2,75.7,55.3,48.4,0.0,E@3.4,4.2,78.8,0.0,114,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,19:00,76.1,75.5,56.4,50.4,0.0,E@3.0,3.5,79.0,0.0,98,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,19:15,72.8,72.2,58.6,61.0,0.0,E@3.2,4.2,79.2,0.0,60,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,19:30,72.1,71.7,56.9,58.7,0.0,SE@2.2,3.1,79.4,0.0,37,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,19:45,71.7,71.3,56.5,58.6,0.0,SE@0.0,1.4,79.6,0.0,16,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,20:00,69.9,69.5,55.1,59.2,0.0,N@0.0,0.0,79.8,0.0,4,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,20:15,68.3,67.7,54.5,61.3,0.0,N@0.0,0.0,79.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,20:30,70.5,69.8,51.8,51.6,0.0,NE@0.9,3.1,80.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,20:45,65.4,64.6,54.3,67.5,0.0,NE@3.0,4.6,80.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,21:00,63.6,62.9,54.9,73.2,0.0,NE@2.2,4.6,80.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,21:15,63.0,62.5,53.9,72.1,0.0,W@1.7,4.6,80.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,21:30,62.8,62.5,54.7,74.7,0.0,W@2.9,7.8,80.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,21:45,64.0,63.7,52.7,66.7,0.0,W@3.2,6.0,80.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,22:00,62.1,61.7,55.2,78.0,0.0,W@2.6,3.5,80.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,22:15,62.0,61.6,54.5,76.4,0.0,NW@1.5,2.8,80.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,22:30,61.3,60.8,53.0,74.1,0.0,N@1.1,3.1,80.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,22:45,62.4,61.9,53.2,71.8,0.0,N@0.0,0.0,80.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-03,23:00,58.5,57.9,54.6,86.7,0.06,E@2.9,4.2,80.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,23:15,58.2,57.8,52.9,82.5,0.02,NE@4.4,5.7,80.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,23:30,58.1,57.6,52.5,81.6,0.0,NE@2.1,4.2,80.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,23:45,57.5,57.0,52.3,82.7,0.0,N@0.0,0.0,80.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,24:00,58.4,58.1,51.9,79.0,0.0,N@0.0,0.0,80.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,00:15,58.5,58.1,51.6,77.8,0.0,N@1.7,4.6,80.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,00:30,57.6,57.2,53.3,85.3,0.04,W@1.9,4.2,80.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,00:45,56.5,55.9,53.5,89.8,0.21,NW@0.7,3.1,80.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,01:00,55.2,54.7,52.8,91.5,0.33,NW@0.8,3.1,80.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,01:15,55.7,55.2,52.0,87.4,0.25,NE@3.0,4.2,80.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,01:30,55.5,55.1,51.1,85.1,0.07,NE@4.0,4.9,79.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,01:45,56.4,55.9,49.8,78.5,0.0,NE@3.7,4.9,79.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,02:00,55.5,55.0,49.5,80.2,0.0,NE@3.6,4.9,79.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,02:15,55.6,55.2,48.5,76.9,0.0,NE@4.3,6.0,79.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,02:30,55.5,55.1,48.5,77.0,0.0,NE@4.7,6.4,79.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,02:45,54.8,54.3,48.7,79.7,0.0,NE@3.8,5.7,79.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,03:00,55.2,54.9,48.2,77.1,0.0,NE@4.1,5.7,79.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,03:15,55.6,55.2,48.2,76.0,0.0,NE@4.5,5.7,79.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,03:30,54.5,54.0,48.4,79.8,0.0,NE@4.2,5.7,78.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,03:45,54.2,53.7,48.3,80.4,0.0,NE@4.2,5.3,78.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,04:00,53.6,53.1,48.3,82.2,0.0,NE@4.1,5.3,78.6,0.0,2,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,04:15,53.6,53.2,47.9,80.7,0.0,NW@2.8,5.3,78.4,0.0,8,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,04:30,54.6,54.1,47.4,76.5,0.0,W@2.7,4.6,78.3,0.0,26,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,04:45,56.3,55.9,47.2,71.5,0.0,W@1.2,2.4,78.1,0.0,51,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,05:00,57.7,57.5,48.0,69.9,0.0,NW@1.1,3.1,78.0,0.0,82,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,05:15,56.9,56.5,49.4,75.9,0.0,NW@2.5,3.9,77.8,0.0,114,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,05:30,58.1,58.0,50.4,75.3,0.0,NW@2.2,3.5,77.7,0.0,150,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,05:45,58.8,58.8,51.4,76.4,0.0,NW@2.7,3.9,77.5,0.0,188,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,06:00,60.2,60.2,51.7,73.5,0.0,NW@2.9,4.2,77.4,0.0,227,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,06:15,62.3,62.2,51.8,68.3,0.0,N@4.0,6.4,77.3,0.0,269,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,06:30,64.8,64.0,50.1,58.9,0.0,N@5.3,7.1,77.1,0.0,311,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,06:45,65.9,65.1,51.2,59.0,0.0,NE@4.5,6.7,77.0,0.0,354,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,07:00,66.8,66.1,52.3,59.5,0.0,NE@4.3,6.4,76.9,0.0,397,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,07:15,68.2,67.4,52.3,56.9,0.0,NE@3.9,6.0,76.7,0.0,440,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,07:30,69.7,68.9,51.6,52.4,0.0,N@3.4,4.9,76.6,0.0,482,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,07:45,70.6,70.2,51.8,51.3,0.0,NW@4.5,6.7,76.4,0.0,525,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,08:00,70.9,70.6,53.6,54.2,0.0,NW@5.0,6.4,76.3,0.0,570,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,08:15,72.8,72.6,52.8,49.6,0.0,NW@4.9,6.4,76.2,0.0,667,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,08:30,74.5,74.4,53.2,47.5,0.0,NW@4.5,6.4,76.1,0.0,664,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,08:45,75.9,75.2,53.2,45.1,0.0,NE@4.0,5.7,76.0,0.0,535,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,09:00,77.8,77.0,51.8,40.4,0.0,NE@4.8,7.4,75.9,0.0,808,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,09:15,79.4,78.8,51.7,38.1,0.0,NE@4.3,6.4,75.8,0.0,729,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,09:30,78.2,78.1,53.6,42.6,0.0,NW@4.5,6.4,75.7,0.0,570,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,09:45,78.9,78.8,54.1,42.3,0.0,NW@5.3,7.4,75.6,0.0,796,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,10:00,79.7,79.5,52.1,38.3,0.0,NW@5.1,8.5,75.5,0.0,787,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,10:15,80.8,80.7,51.8,36.6,0.0,NW@5.6,8.5,75.5,0.0,837,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,10:30,82.2,82.0,53.7,37.4,0.0,NW@5.6,7.8,75.4,0.0,861,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,10:45,84.0,83.6,51.3,32.3,0.0,NE@4.9,8.9,75.4,0.0,892,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,11:00,84.8,84.5,51.8,32.2,0.0,N@4.8,9.6,75.4,0.0,888,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,11:15,85.4,85.0,49.7,29.1,0.0,N@6.2,10.7,75.4,0.0,910,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,11:30,86.2,85.6,51.0,29.8,0.0,N@5.8,9.6,75.4,0.0,931,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,11:45,87.0,86.4,48.6,26.5,0.0,NE@5.3,10.3,75.5,0.0,934,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,12:00,88.2,87.9,49.2,26.2,0.0,NE@4.4,8.9,75.5,0.0,928,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,12:15,88.6,88.4,49.1,25.7,0.0,N@4.1,9.9,75.6,0.0,936,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,12:30,89.0,88.5,47.3,23.8,0.0,NE@4.4,7.8,75.6,0.0,930,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,12:45,89.1,88.8,47.0,23.4,0.0,NE@3.6,9.2,75.7,0.0,920,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,13:00,89.1,89.2,49.3,25.5,0.0,NW@3.9,6.7,75.8,0.0,872,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,13:15,89.0,89.1,51.6,27.9,0.0,NW@4.9,7.4,76.0,0.0,902,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,13:30,89.4,89.4,51.4,27.3,0.0,NW@5.0,7.1,76.1,0.0,879,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,13:45,90.3,90.4,48.2,23.6,0.0,NW@3.3,6.7,76.2,0.0,865,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,14:00,90.4,90.6,51.0,26.1,0.0,NW@5.2,7.1,76.4,0.0,841,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
