Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-06-04,14:15,90.5,90.7,50.7,25.7,0.0,NW@4.2,6.0,76.6,0.0,819,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,14:30,90.6,90.7,51.7,26.7,0.0,NW@4.9,8.2,76.8,0.0,795,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,14:45,91.0,91.0,52.9,27.5,0.0,NW@4.8,7.1,77.0,0.0,760,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,15:00,90.9,90.9,53.4,28.1,0.0,NW@4.9,7.1,77.2,0.0,729,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,15:15,90.9,90.9,54.0,28.7,0.0,NW@5.0,7.8,77.4,0.0,683,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,15:30,91.8,91.8,48.8,23.0,0.0,NW@4.3,6.4,77.6,0.0,621,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,15:45,91.6,91.7,51.8,25.9,0.0,NW@3.9,5.3,77.9,0.0,611,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,16:00,91.7,91.6,53.4,27.4,0.0,NW@3.9,5.3,78.1,0.0,547,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,16:15,91.8,91.8,50.8,24.8,0.0,NW@3.8,5.3,78.4,0.0,483,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,16:30,91.6,91.6,49.6,23.9,0.0,NW@3.4,4.2,78.6,0.0,448,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,16:45,91.8,91.9,50.2,24.2,0.0,NW@3.5,5.7,78.9,0.0,462,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,17:00,92.4,92.5,47.4,21.5,0.0,NW@3.1,4.6,79.1,0.0,428,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,17:15,92.0,92.1,48.7,22.8,0.0,NW@2.9,3.9,79.4,0.0,385,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,17:30,91.9,91.9,48.5,22.7,0.0,NW@2.9,3.5,79.6,0.0,333,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,17:45,90.8,90.6,56.5,31.5,0.0,NW@3.3,4.9,79.9,0.0,293,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,18:00,89.6,89.2,54.7,30.7,0.0,W@3.6,4.9,80.1,0.0,233,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,18:15,87.0,86.3,58.8,38.6,0.0,NW@3.6,4.9,80.3,0.0,206,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,18:30,85.5,85.1,60.8,43.5,0.0,NW@3.0,4.2,80.6,0.0,127,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,18:45,84.5,84.2,62.4,47.5,0.0,NW@2.4,3.1,80.8,0.0,126,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,19:00,83.3,83.2,63.1,50.6,0.0,W@2.1,2.4,81.0,0.0,87,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,19:15,81.5,81.3,64.1,55.7,0.0,NW@1.8,2.8,81.2,0.0,69,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,19:30,78.4,78.2,63.5,60.2,0.0,NW@1.0,3.5,81.4,0.0,35,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,19:45,74.8,74.6,63.9,68.7,0.0,NW@0.2,2.8,81.6,0.0,16,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,20:00,72.2,71.9,63.0,72.7,0.0,W@2.5,4.2,81.7,0.0,4,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,20:15,70.5,70.3,60.8,71.4,0.0,NW@3.5,5.3,81.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,20:30,68.3,68.0,61.4,78.8,0.0,NW@2.9,4.2,82.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,20:45,68.8,68.6,60.1,73.7,0.0,NW@3.8,4.6,82.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,21:00,68.8,68.5,58.8,70.5,0.0,NW@3.7,4.2,82.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,21:15,67.9,67.6,58.3,71.3,0.0,NW@3.3,3.9,82.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,21:30,68.4,68.1,56.7,66.2,0.0,NW@3.8,4.6,82.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,21:45,68.1,67.8,56.3,65.9,0.0,NW@3.6,4.2,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,22:00,66.5,66.2,56.5,70.3,0.0,NW@3.1,3.9,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,22:15,65.1,64.8,56.5,73.4,0.0,W@3.0,4.2,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,22:30,65.8,65.5,57.3,74.0,0.0,W@4.2,5.7,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,22:45,64.5,64.0,57.5,78.1,0.0,SE@3.4,6.0,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-04,23:00,66.1,65.7,56.5,71.0,0.0,SE@2.7,6.7,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,23:15,63.7,63.3,56.7,78.1,0.0,E@1.4,3.9,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,23:30,64.6,64.2,56.0,73.5,0.0,NE@1.5,3.5,82.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,23:45,62.8,62.4,55.5,76.9,0.0,W@2.0,3.5,82.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,24:00,62.0,61.6,56.1,80.9,0.0,W@2.5,3.9,82.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,00:15,61.6,61.3,55.7,80.8,0.0,W@2.9,4.9,82.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,00:30,61.3,60.9,57.1,85.8,0.03,NW@3.0,3.9,82.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,00:45,59.9,59.5,57.2,90.8,0.17,NW@2.7,3.5,82.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,01:00,60.3,59.9,55.8,85.2,0.19,E@1.5,3.5,82.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,01:15,62.4,62.0,52.3,69.5,0.0,NE@0.7,2.8,82.0,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,01:30,62.9,62.5,50.2,63.2,0.0,SE@1.3,3.5,81.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,01:45,62.6,62.3,50.2,63.9,0.0,NE@0.7,3.5,81.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,02:00,59.3,58.7,51.6,75.6,0.0,NE@2.7,3.5,81.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,02:15,57.5,57.0,52.3,82.8,0.0,E@3.3,4.2,81.6,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,02:30,56.7,56.1,52.1,84.4,0.0,NE@2.6,4.2,81.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,02:45,57.9,57.4,50.6,76.7,0.0,W@3.0,4.9,81.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,03:00,57.5,57.1,52.4,83.2,0.0,NW@3.1,4.9,81.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,03:15,56.2,55.8,52.5,87.3,0.01,NW@3.3,4.6,81.1,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,03:30,57.3,56.7,52.7,84.4,0.0,N@3.3,4.6,80.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,03:45,57.5,56.9,52.7,83.7,0.0,NW@2.8,4.9,80.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,04:00,58.0,57.5,52.6,82.1,0.0,NW@2.5,4.9,80.7,0.0,5,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,04:15,57.1,56.7,52.0,82.8,0.01,NW@2.9,4.2,80.5,0.0,12,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,04:30,57.2,56.6,51.7,81.7,0.0,NW@3.3,5.3,80.4,0.0,34,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,04:45,57.4,56.9,51.5,80.5,0.0,NW@2.5,4.2,80.3,0.0,59,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,05:00,58.1,57.7,51.7,79.1,0.0,N@2.1,3.5,80.1,0.0,55,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,05:15,57.8,57.5,53.0,83.7,0.0,W@1.2,4.2,80.0,0.0,93,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,05:30,60.9,61.0,52.6,73.8,0.0,W@0.6,2.8,79.8,0.0,147,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,05:45,64.4,64.9,53.7,68.2,0.0,NE@1.5,3.9,79.7,0.0,188,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,06:00,67.1,67.1,54.1,63.0,0.0,NE@3.3,4.6,79.5,0.0,239,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,06:15,68.4,67.9,53.6,59.2,0.0,NE@4.1,5.7,79.4,0.0,271,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,06:30,69.5,68.9,53.9,57.6,0.0,NE@4.5,7.4,79.2,0.0,320,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,06:45,71.3,70.7,53.5,53.2,0.0,NE@5.3,8.2,79.1,0.0,362,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,07:00,73.6,72.9,52.6,47.7,0.0,N@5.1,8.5,78.9,0.0,405,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,07:15,75.4,75.0,53.3,46.2,0.0,N@4.8,7.8,78.8,0.0,447,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,07:30,75.9,75.9,56.2,50.3,0.0,NW@5.1,7.8,78.7,0.0,489,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,07:45,77.1,77.1,56.6,49.1,0.0,NW@5.7,8.5,78.6,0.0,530,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,08:00,78.2,78.1,55.9,46.3,0.0,NW@6.3,8.5,78.4,0.0,573,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,08:15,79.1,79.1,57.0,46.7,0.0,NW@5.5,7.8,78.3,0.0,613,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,08:30,80.3,80.3,56.0,43.2,0.0,NW@5.6,7.4,78.2,0.0,652,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,08:45,81.3,81.3,56.1,42.0,0.0,NW@6.4,8.2,78.1,0.0,690,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,09:00,82.1,82.1,57.9,43.8,0.0,NW@5.5,7.1,78.0,0.0,726,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,09:15,84.0,83.9,56.4,39.0,0.0,NW@4.8,6.7,77.9,0.0,764,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,09:30,84.6,84.6,56.5,38.3,0.0,NW@5.6,7.8,77.8,0.0,825,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,09:45,85.4,85.3,55.4,36.0,0.0,NW@5.3,7.1,77.7,0.0,844,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,10:00,86.2,86.2,54.4,33.7,0.0,NW@5.0,6.7,77.7,0.0,862,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,10:15,87.1,87.3,53.1,31.3,0.0,NW@4.3,6.4,77.6,0.0,878,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,10:30,88.0,88.1,54.3,31.8,0.0,NW@4.3,6.7,77.6,0.0,894,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,10:45,88.8,88.9,53.1,29.6,0.0,NW@3.9,6.0,77.5,0.0,880,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,11:00,90.1,90.1,52.7,28.1,0.0,NW@3.3,6.0,77.5,0.0,905,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,11:15,90.5,90.7,52.6,27.6,0.0,NW@3.7,6.4,77.5,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,11:30,90.9,91.1,55.0,29.8,0.0,NW@3.9,6.4,77.5,0.0,923,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,11:45,91.2,91.3,52.7,27.1,0.0,W@4.2,6.0,77.6,0.0,953,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,12:00,92.2,92.3,52.0,25.6,0.0,NW@4.1,6.4,77.7,0.0,956,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,12:15,92.9,93.0,52.3,25.4,0.0,NW@3.6,6.4,77.7,0.0,929,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,12:30,93.2,93.1,51.3,24.2,0.0,W@4.1,6.7,77.8,0.0,938,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,12:45,93.6,93.6,51.4,24.0,0.0,NW@4.4,6.4,77.9,0.0,945,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,13:00,94.0,94.2,48.9,21.6,0.0,NW@3.5,5.7,78.0,0.0,934,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,13:15,94.3,94.4,47.1,20.0,0.0,W@3.5,4.6,78.1,0.0,924,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,13:30,94.6,94.8,47.8,20.3,0.0,NW@3.8,5.3,78.3,0.0,907,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,13:45,95.2,95.4,45.3,18.2,0.0,NW@3.5,4.6,78.4,0.0,882,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,14:00,95.7,95.9,45.2,17.8,0.0,W@3.4,6.4,78.6,0.0,857,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,14:15,96.0,96.2,46.8,18.8,0.0,NW@4.0,6.4,78.8,0.0,827,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,14:30,95.1,95.2,50.0,21.7,0.0,NW@5.6,8.9,79.0,0.0,795,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,14:45,95.4,95.4,54.5,25.4,0.0,NW@4.6,7.4,79.2,0.0,762,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,15:00,95.8,96.0,54.8,25.4,0.0,NW@4.1,10.7,79.4,0.0,729,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,15:15,96.0,96.0,52.2,22.9,0.0,W@4.3,8.2,79.6,0.0,693,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,15:30,95.6,95.6,56.4,27.0,0.0,NW@5.0,7.4,79.9,0.0,655,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,15:45,96.5,96.7,48.7,19.8,0.0,NW@3.1,6.0,80.1,0.0,617,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,16:00,97.5,97.2,49.3,19.7,0.0,NE@3.1,7.1,80.4,0.0,578,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,16:15,97.6,97.4,50.1,20.2,0.0,N@2.4,5.3,80.6,0.0,539,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,16:30,97.9,98.0,49.5,19.6,0.0,N@2.4,3.9,80.9,0.0,498,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,16:45,97.8,98.2,48.0,18.6,0.0,NW@2.5,3.5,81.1,0.0,457,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,17:00,97.3,97.4,48.2,19.0,0.0,NW@2.9,4.9,81.4,0.0,416,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,17:15,97.3,97.0,50.4,20.6,0.0,NE@2.2,3.1,81.7,0.0,373,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,17:30,96.3,95.9,53.5,23.8,0.0,E@3.1,4.2,81.9,0.0,330,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,17:45,96.1,95.6,53.5,24.0,0.0,E@2.4,3.5,82.2,0.0,288,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,18:00,96.5,95.4,52.9,23.2,0.0,NE@1.4,2.8,82.4,0.0,244,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,18:15,95.5,94.8,54.9,25.7,0.0,W@3.1,6.4,82.6,0.0,200,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,18:30,94.8,94.5,50.9,22.7,0.0,SW@5.1,7.1,82.9,0.0,166,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,18:45,93.6,93.3,50.7,23.4,0.0,SW@4.7,7.1,83.1,0.0,127,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,19:00,91.8,91.7,53.2,27.0,0.0,SW@2.7,5.3,83.3,0.0,85,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,19:15,90.0,89.9,54.3,29.9,0.0,SW@2.5,3.5,83.5,0.0,56,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,19:30,86.2,86.0,56.3,36.3,0.0,W@3.2,3.9,83.7,0.0,28,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,19:45,83.6,83.5,57.3,40.7,0.0,W@2.5,3.1,83.9,0.0,16,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,20:00,80.2,80.0,60.3,50.7,0.0,W@2.1,2.8,84.0,0.0,4,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,20:15,76.5,76.3,63.1,63.2,0.0,NW@0.1,1.7,84.2,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,20:30,76.2,75.9,61.3,59.9,0.0,NW@0.0,1.4,84.3,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,20:45,74.7,74.4,61.2,62.7,0.0,N@0.0,0.0,84.4,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,21:00,74.9,74.5,62.5,65.3,0.0,N@0.0,0.0,84.5,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,21:15,71.4,71.1,61.7,71.3,0.0,W@2.4,3.1,84.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,21:30,70.9,70.7,60.3,69.0,0.0,W@2.8,3.9,84.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,21:45,70.6,70.4,60.6,70.5,0.0,NW@2.5,3.5,84.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,22:00,69.2,68.9,60.3,73.3,0.0,W@3.1,3.9,84.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,22:15,68.4,68.1,59.9,74.3,0.0,NW@3.2,4.2,84.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,22:30,69.4,69.1,59.7,71.2,0.0,W@3.1,3.5,84.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,22:45,70.3,70.0,59.3,68.1,0.0,W@2.8,3.5,84.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-05,23:00,72.1,71.8,57.8,60.7,0.0,W@2.7,3.9,84.9,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-06,23:15,71.2,70.9,57.3,61.4,0.0,NW@3.1,4.2,84.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-06,23:30,69.1,68.8,57.5,66.5,0.0,NW@3.0,4.2,84.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-06,23:45,68.2,68.0,57.6,68.7,0.0,NW@3.0,4.9,84.8,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
2016-06-06,24:00,66.9,66.6,57.7,72.2,0.0,NE@2.5,5.3,84.7,0.0,0,"Mae, Grant County",330028,Mae,2017-12-12 05:31:33.454632
