Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-16,09:15,82.9,49.5,31.4,0.0,609,N ,4.8,7.4,0.0,82.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:30,83.0,47.9,29.4,0.0,401,N,6.0,9.6,0.0,82.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:45,84.1,47.8,28.3,0.0,579,N,6.3,8.2,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:00,85.6,49.4,28.7,0.0,589,N ,5.4,8.5,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:15,86.0,49.3,28.1,0.0,510,N ,4.4,7.8,0.0,82.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:30,88.1,47.6,24.7,0.0,709,NW,4.9,7.8,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:45,89.7,47.0,23.0,0.0,776,NW,5.9,8.2,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:00,91.1,47.8,22.7,0.0,787,NW,5.2,9.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:15,91.6,48.1,22.5,0.0,733,NW,5.4,10.3,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:30,91.3,48.8,23.4,0.0,505,NW,5.5,8.9,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:45,92.3,48.3,22.3,0.0,653,W,6.0,10.7,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:00,93.7,48.4,21.4,0.0,745,W,7.1,11.0,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:15,93.9,50.9,23.3,0.0,789,W,9.0,12.1,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:30,94.1,50.2,22.6,0.0,783,W,9.7,12.8,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:45,94.7,49.7,21.8,0.0,766,W,9.4,12.4,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:00,95.4,50.4,21.9,0.0,719,W,10.2,13.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:15,95.9,50.3,21.5,0.0,760,W,10.2,14.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:30,96.3,51.0,21.8,0.0,717,W,10.0,13.2,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:45,96.9,49.6,20.3,0.0,735,W,8.7,12.8,0.0,82.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:00,97.7,48.7,19.1,0.0,697,W,8.2,11.4,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:15,98.6,49.0,18.8,0.0,695,W,7.8,10.7,0.0,82.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:30,98.8,50.0,19.4,0.0,655,W,8.0,10.3,0.0,82.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:45,99.8,49.4,18.4,0.0,633,W,7.5,10.3,0.0,82.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:00,100.2,49.0,18.0,0.0,620,W,7.0,9.6,0.0,82.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:15,100.2,48.9,17.9,0.0,551,NW,6.6,9.2,0.0,82.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:30,100.0,45.8,16.0,0.0,488,NW,5.4,8.2,0.0,82.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:45,99.9,46.8,16.6,0.0,347,W,5.9,8.5,0.0,82.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:00,99.1,45.8,16.5,0.0,262,W,5.5,8.5,0.0,83.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:15,98.3,46.3,17.2,0.0,173,W,5.4,7.4,0.0,83.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:30,97.5,48.0,18.8,0.0,121,W,4.9,6.4,0.0,83.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:45,96.0,51.2,22.1,0.0,83,W,3.4,4.9,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:00,95.5,50.8,22.1,0.0,98,SW,3.6,5.7,0.0,83.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:15,95.3,52.2,23.5,0.0,102,SW,4.7,6.4,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:30,93.5,55.2,27.6,0.0,68,SW,5.0,6.7,0.0,84.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:45,92.1,55.1,28.7,0.0,42,SW,4.9,7.4,0.0,84.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:00,90.4,55.8,31.2,0.0,17,SW,7.9,12.8,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:15,90.9,51.0,25.7,0.0,12,SW,9.9,20.7,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:30,95.1,43.9,17.3,0.0,13,SW,9.8,16.0,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:45,91.8,46.1,20.8,0.0,6,SW,5.8,9.6,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,19:00,90.9,46.2,21.4,0.0,3,SW,6.4,11.7,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,19:15,89.2,48.6,24.7,0.0,0,S,7.5,11.0,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,19:30,89.5,48.4,24.3,0.0,0,S,10.1,15.7,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,19:45,89.3,48.3,24.4,0.0,0,S,11.0,16.4,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,20:00,88.4,50.5,27.3,0.0,0,SW,13.4,22.8,0.07,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,20:15,88.4,51.4,28.2,0.0,0,SW,14.9,23.2,0.04,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,20:30,88.5,50.4,27.1,0.0,0,SW,11.9,24.6,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,20:45,89.3,49.5,25.5,0.0,0,SW,5.1,9.9,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,21:00,87.4,50.8,28.6,0.0,0,W,8.2,12.1,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,21:15,86.1,52.2,31.3,0.0,0,W,8.8,13.9,0.01,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,21:30,86.2,51.8,30.7,0.0,0,W,8.7,17.5,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,21:45,87.2,51.5,29.4,0.0,0,W,10.6,16.0,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,22:00,86.5,52.3,30.9,0.0,0,W,10.6,14.6,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,22:15,85.6,53.1,32.7,0.0,0,W,6.4,10.3,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,22:30,84.1,53.8,35.3,0.0,0,W,3.4,4.9,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,22:45,83.2,53.8,36.4,0.0,0,W,2.0,3.1,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,23:00,82.9,53.1,35.8,0.0,0,SW,3.8,6.4,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,23:15,81.2,54.7,40.1,0.0,0,SW,4.5,6.4,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,23:30,77.9,55.9,46.6,0.0,0,SW,3.4,8.9,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,23:45,77.3,56.5,48.6,0.0,0,W,1.2,6.7,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,24:00,77.7,55.7,46.6,0.0,0,SW,2.8,5.3,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,00:15,75.8,55.3,48.9,0.0,0,SW,4.0,6.7,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,00:30,75.2,55.3,50.1,0.0,0,SW,2.7,4.2,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,00:45,74.9,55.5,50.8,0.0,0,S,4.0,5.3,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,01:00,74.4,55.3,51.3,0.0,0,S,4.1,5.3,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,01:15,75.4,54.3,48.0,0.0,0,SW,5.2,7.1,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,01:30,75.5,53.5,46.4,0.0,0,SW,3.5,5.3,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,01:45,73.4,54.6,51.8,0.0,0,S,0.9,3.1,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,02:00,70.0,55.4,59.7,0.0,0,E,2.2,4.6,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,02:15,73.9,53.9,49.6,0.0,0,SW,1.6,3.5,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,02:30,70.4,55.1,58.2,0.0,0,NE,2.3,4.9,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,02:45,68.5,55.7,63.5,0.0,0,E,3.0,4.6,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,03:00,67.8,55.4,64.3,0.0,0,NE,1.8,3.5,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,03:15,69.1,55.7,62.3,0.0,0,NE,2.2,3.1,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,03:30,69.4,56.1,62.7,0.0,0,E,2.5,3.1,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,03:45,68.8,56.5,64.7,0.0,0,E,2.7,3.1,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,04:00,66.5,57.0,71.6,0.0,0,E,2.9,3.9,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,04:15,66.5,57.6,72.9,0.0,0,E,2.6,3.1,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,04:30,65.1,57.5,76.4,0.0,0,E,0.6,2.4,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,04:45,65.8,57.5,74.3,0.0,0,N ,0.0,0.0,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,05:00,67.8,57.4,69.2,0.0,3,N ,0.0,0.0,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,05:15,68.2,57.1,67.6,0.0,12,N ,0.0,0.0,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,05:30,67.4,56.5,67.8,0.0,30,E,3.2,4.6,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,05:45,64.6,57.7,78.3,0.0,51,NE,4.2,5.3,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,06:00,64.8,58.5,80.0,0.0,82,E,3.8,4.9,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,06:15,66.5,58.8,76.1,0.0,103,NE,3.3,4.6,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,06:30,70.0,59.2,68.6,0.0,141,NE,3.0,3.9,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,06:45,71.6,60.7,68.5,0.0,173,E,3.2,4.2,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,07:00,72.7,61.4,67.6,0.0,206,E,3.9,5.7,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,07:15,74.0,61.0,63.8,0.0,280,E,3.5,6.0,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,07:30,75.0,59.8,59.1,0.0,308,NE,2.8,4.2,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,07:45,75.8,60.5,59.0,0.0,347,NE,3.3,4.6,0.0,84.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,08:00,78.4,61.0,55.2,0.0,453,E,3.8,4.9,0.0,84.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,08:15,80.4,61.1,51.8,0.0,455,E,4.3,7.1,0.0,84.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,08:30,80.0,62.6,55.3,0.0,351,NE,4.1,6.0,0.0,84.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,08:45,83.0,61.9,49.0,0.0,450,E,4.1,6.0,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,09:00,84.0,60.0,44.3,0.0,443,E,3.2,4.2,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,09:15,86.7,57.2,36.7,0.0,494,E,3.2,7.1,0.0,83.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,09:30,87.6,57.1,35.6,0.0,608,E,4.2,7.1,0.0,83.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,09:45,89.3,58.5,35.5,0.0,667,E,5.2,7.8,0.0,83.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,10:00,89.4,59.8,37.0,0.0,623,E,6.7,9.9,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,10:15,91.1,57.0,31.8,0.0,681,SE,6.9,9.9,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,10:30,91.0,56.2,31.0,0.0,468,S,6.1,9.6,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,10:45,93.4,56.8,29.4,0.0,811,SE,6.2,9.9,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,11:00,93.3,55.0,27.6,0.0,583,S,6.0,11.0,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,11:15,95.1,54.1,25.3,0.0,786,S,6.7,10.7,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,11:30,96.2,54.1,24.5,0.0,790,S,7.6,11.7,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,11:45,97.1,54.0,23.7,0.0,751,S,8.4,13.2,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,12:00,96.3,53.8,24.1,0.0,613,S,8.5,12.1,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,12:15,97.2,53.4,23.1,0.0,720,S,7.1,11.7,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,12:30,98.2,53.5,22.5,0.0,793,S,8.2,12.8,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,12:45,98.6,53.6,22.4,0.0,789,S,6.9,12.8,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,13:00,99.0,54.0,22.4,0.0,782,S,6.3,12.1,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,13:15,99.3,54.6,22.7,0.0,771,S,7.2,14.2,0.0,83.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,13:30,99.9,55.2,22.8,0.0,754,SE,7.6,14.6,0.0,83.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,13:45,100.1,55.0,22.4,0.0,739,S,8.0,12.4,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,14:00,100.9,54.2,21.3,0.0,719,S,7.1,12.1,0.0,84.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,14:15,100.7,54.2,21.4,0.0,690,S,6.4,12.1,0.0,84.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,14:30,101.2,54.0,21.0,0.0,626,S,7.2,13.2,0.0,84.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,14:45,101.9,53.4,20.1,0.0,623,S,7.2,12.8,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,15:00,102.1,54.2,20.6,0.0,600,S,8.0,12.4,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,15:15,101.9,52.8,19.6,0.0,476,S,8.1,12.8,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,15:30,101.0,52.4,19.8,0.0,393,S,7.4,11.7,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,15:45,101.3,51.3,18.9,0.0,305,S,6.7,12.8,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,16:00,101.3,51.2,18.8,0.0,349,S,6.0,9.6,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,16:15,101.8,51.8,19.0,0.0,465,S,8.1,15.0,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,16:30,101.4,52.3,19.5,0.0,426,SE,10.3,15.3,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,16:45,100.4,51.4,19.5,0.0,361,SE,11.6,18.2,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,17:00,99.9,50.9,19.5,0.0,298,SE,11.0,16.7,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,17:15,99.7,51.8,20.2,0.0,268,SE,10.6,16.0,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,17:30,98.9,53.0,21.6,0.0,169,SE,9.8,14.2,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,17:45,96.7,54.2,24.2,0.0,72,SE,7.8,12.1,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,18:00,95.5,55.6,26.4,0.0,70,SE,6.0,10.3,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,18:15,93.9,56.2,28.3,0.0,31,SE,5.5,7.4,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,18:30,90.8,58.8,34.2,0.0,27,SE,2.3,6.4,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
