Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-17,18:45,88.8,58.3,35.9,0.0,23,SE,2.1,4.9,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,19:00,89.8,57.2,33.3,0.0,20,S,3.3,5.3,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,19:15,88.1,58.6,37.1,0.0,10,SW,2.9,4.9,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,19:30,85.6,59.7,41.7,0.0,2,SW,3.2,4.2,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,19:45,86.1,58.9,39.9,0.0,0,S,2.5,3.9,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,20:00,84.0,61.1,46.1,0.0,0,E,2.0,4.2,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,20:15,79.6,62.6,56.1,0.0,0,SE,2.7,4.2,0.0,88.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,20:30,84.0,58.4,41.8,0.0,0,S,4.5,6.0,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,20:45,86.0,57.4,37.9,0.0,0,S,6.6,10.7,0.0,88.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,21:00,88.7,57.5,34.9,0.0,0,S,10.1,14.6,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,21:15,87.2,58.2,37.6,0.0,0,S,9.6,15.0,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,21:30,87.7,57.5,35.9,0.0,0,S,11.6,18.2,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,21:45,86.9,57.3,36.7,0.0,0,S,9.3,13.2,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,22:00,86.0,57.3,37.8,0.0,0,S,7.7,11.0,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,22:15,84.9,57.1,38.8,0.0,0,SW,6.9,9.9,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,22:30,84.3,56.8,39.1,0.0,0,SW,5.3,7.4,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,22:45,82.4,57.4,42.5,0.0,0,S,4.7,7.4,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-17,23:00,82.0,56.8,42.1,0.0,0,SW,4.7,6.4,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,23:15,79.7,56.8,45.4,0.0,0,W,4.1,5.7,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,23:30,77.3,58.0,51.3,0.0,0,NW,4.2,6.0,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,23:45,75.5,58.8,56.1,0.0,0,NW,3.7,5.7,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,24:00,74.2,58.7,58.4,0.0,0,W,3.5,4.9,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,00:15,73.5,58.5,59.2,0.0,0,NW,4.1,6.4,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,00:30,73.9,58.6,58.8,0.0,0,NW,4.9,7.1,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,00:45,72.5,58.4,61.1,0.0,0,W,3.9,5.7,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,01:00,72.9,57.7,58.8,0.0,0,W,3.7,6.0,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,01:15,72.4,57.3,59.1,0.0,0,NW,2.9,3.9,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,01:30,71.5,56.7,59.5,0.0,0,NW,2.7,3.9,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,01:45,71.7,55.9,57.3,0.0,0,W,2.3,4.2,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,02:00,71.6,54.2,54.2,0.0,0,S,2.9,4.9,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,02:15,70.3,54.6,57.6,0.0,0,N,1.0,2.4,0.0,88.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,02:30,70.0,55.0,58.9,0.0,0,S,2.6,3.5,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,02:45,72.7,53.8,51.4,0.0,0,S,1.6,2.8,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,03:00,71.8,53.1,51.6,0.0,0,NW,1.6,3.5,0.0,88.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,03:15,69.1,53.9,58.3,0.0,0,NW,2.1,3.9,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,03:30,67.6,53.2,59.8,0.0,0,W,3.7,4.6,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,03:45,68.3,51.8,55.7,0.0,0,W,3.3,4.2,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,04:00,67.7,51.3,55.7,0.0,0,S,2.7,5.7,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,04:15,68.1,50.6,53.6,0.0,0,S,3.2,6.4,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,04:30,64.5,53.1,66.5,0.0,0,E,2.1,3.9,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,04:45,64.3,52.1,64.5,0.0,0,N ,1.8,5.7,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,05:00,65.3,52.2,62.6,0.0,1,NW,1.3,3.1,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,05:15,63.1,54.1,72.2,0.0,4,NW,1.9,3.1,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,05:30,63.4,55.2,74.6,0.0,26,W,3.5,4.2,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,05:45,66.3,55.3,67.6,0.0,44,NW,2.8,4.2,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,06:00,67.3,53.8,61.8,0.0,74,W,0.6,2.4,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,06:15,68.8,55.7,62.9,0.0,142,SE,2.7,6.4,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,06:30,71.0,53.7,54.3,0.0,125,SE,3.8,6.4,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,06:45,72.8,52.8,49.5,0.0,150,SE,2.5,3.5,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,07:00,74.7,54.0,48.3,0.0,206,NW,2.4,4.2,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,07:15,75.7,54.0,47.0,0.0,363,W,4.0,5.7,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,07:30,77.1,53.3,43.5,0.0,309,W,4.0,6.0,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,07:45,78.5,52.2,40.0,0.0,336,W,3.5,5.7,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,08:00,77.7,53.8,43.5,0.0,258,NW,3.9,5.7,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,08:15,79.1,53.0,40.4,0.0,553,W,4.2,6.0,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,08:30,81.6,53.7,38.1,0.0,532,NW,4.4,6.4,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,08:45,82.4,55.3,39.4,0.0,537,NW,4.5,6.7,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,09:00,83.8,55.0,37.2,0.0,571,NW,3.4,5.7,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,09:15,85.4,57.8,39.2,0.0,642,NE,3.4,5.3,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,09:30,87.6,59.0,38.2,0.0,753,NE,3.6,5.7,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,09:45,88.2,59.1,37.6,0.0,462,NE,4.0,6.4,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,10:00,87.8,59.4,38.5,0.0,465,NE,3.2,4.2,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,10:15,89.5,55.5,31.7,0.0,597,N,3.2,5.7,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,10:30,91.1,52.4,26.8,0.0,760,W,2.8,7.1,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,10:45,93.9,45.2,18.8,0.0,767,SW,3.9,8.2,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,11:00,94.4,42.8,16.9,0.0,776,SW,4.0,7.8,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,11:15,94.9,40.3,15.2,0.0,789,S,4.1,7.8,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,11:30,95.5,39.6,14.4,0.0,797,SW,5.5,8.2,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,11:45,96.1,40.7,14.8,0.0,809,SW,5.4,8.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,12:00,96.9,40.7,14.5,0.0,840,SW,5.9,10.3,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,12:15,97.0,40.5,14.3,0.0,816,S,4.6,9.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,12:30,97.3,40.7,14.3,0.0,804,SW,5.2,9.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,12:45,97.8,40.1,13.8,0.0,797,S,4.7,7.8,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,13:00,98.5,37.9,12.4,0.0,789,S,4.9,8.5,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,13:15,98.9,37.4,12.0,0.0,775,S,4.1,9.9,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,13:30,99.4,36.2,11.2,0.0,759,SE,4.5,8.5,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,13:45,99.5,36.5,11.3,0.0,738,S,4.8,9.2,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,14:00,99.3,37.4,11.8,0.0,715,S,5.3,8.9,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,14:15,100.1,37.4,11.5,0.0,691,S,5.6,10.7,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,14:30,100.2,38.7,12.1,0.0,662,S,6.6,12.4,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,14:45,100.9,40.1,12.5,0.0,641,S,6.4,13.9,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,15:00,100.6,40.5,12.8,0.0,610,S,7.5,12.1,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,15:15,100.7,40.0,12.5,0.0,578,S,8.2,14.6,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,15:30,100.8,40.3,12.6,0.0,536,S,7.5,12.8,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,15:45,101.0,40.8,12.8,0.0,506,S,7.4,11.7,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,16:00,100.6,40.4,12.8,0.0,463,S,7.9,12.4,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,16:15,100.7,40.3,12.7,0.0,433,SE,7.9,14.6,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,16:30,100.4,41.8,13.6,0.0,387,SE,9.2,15.3,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,16:45,100.0,43.3,14.6,0.0,346,SE,7.9,13.2,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,17:00,98.8,46.5,17.0,0.0,301,SE,7.4,12.1,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,17:15,99.0,44.6,15.7,0.0,257,SE,8.3,11.7,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,17:30,98.6,45.2,16.3,0.0,205,S,7.3,11.0,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,17:45,97.5,47.8,18.6,0.0,160,S,7.8,12.1,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,18:00,96.4,48.2,19.5,0.0,131,SE,8.0,12.1,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,18:15,95.6,49.2,20.8,0.0,100,SE,6.2,9.9,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,18:30,94.2,49.4,21.8,0.0,72,S,5.4,7.8,0.0,88.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,18:45,91.3,51.9,26.2,0.0,40,S,5.5,7.8,0.0,88.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,19:00,88.4,53.7,30.6,0.0,15,S,4.7,7.1,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,19:15,87.0,53.6,32.0,0.0,3,S,4.0,5.3,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,19:30,85.4,53.6,33.7,0.0,0,SW,4.0,6.0,0.0,89.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,19:45,83.2,53.1,35.5,0.0,0,SW,4.4,6.4,0.0,89.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,20:00,80.9,53.1,38.3,0.0,0,SW,4.1,4.9,0.0,89.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,20:15,78.2,55.7,45.9,0.0,0,W,3.3,4.6,0.0,89.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,20:30,76.7,55.6,48.0,0.0,0,W,3.3,4.2,0.0,89.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,20:45,76.7,53.6,44.8,0.0,0,W,3.9,5.3,0.0,89.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,21:00,75.6,52.5,44.5,0.0,0,SW,5.6,7.8,0.0,89.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,21:15,75.5,52.1,44.0,0.0,0,W,5.6,7.1,0.0,90.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,21:30,72.1,55.8,56.4,0.0,0,W,5.6,7.8,0.0,90.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,21:45,70.5,56.6,61.5,0.0,0,NW,4.8,5.7,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,22:00,70.6,56.2,60.4,0.0,0,W,5.3,7.4,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,22:15,71.7,53.6,52.9,0.0,0,W,4.4,5.3,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,22:30,72.2,51.3,47.7,0.0,0,SW,4.2,5.7,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,22:45,72.9,50.4,45.1,0.0,0,W,5.0,6.4,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-18,23:00,71.9,50.3,46.5,0.0,0,SW,5.1,6.4,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,23:15,71.0,51.2,49.6,0.0,0,W,5.5,6.7,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,23:30,69.6,51.7,53.0,0.0,0,W,4.9,6.4,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,23:45,68.3,50.8,53.6,0.0,0,SW,3.9,5.3,0.0,90.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,24:00,67.4,49.3,52.2,0.0,0,SW,3.9,5.7,0.0,90.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,00:15,67.2,49.6,53.1,0.0,0,W,5.1,6.4,0.0,89.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,00:30,65.3,51.6,61.2,0.0,0,W,4.3,5.3,0.0,89.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,00:45,63.8,51.3,63.7,0.0,0,W,4.4,5.7,0.0,89.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,01:00,65.2,48.7,55.0,0.0,0,W,4.6,5.7,0.0,89.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,01:15,65.0,49.2,56.5,0.0,0,W,4.2,5.7,0.0,89.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,01:30,64.7,47.5,53.6,0.0,0,W,4.3,6.4,0.0,89.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,01:45,66.0,44.3,45.2,0.0,0,SW,4.8,6.4,0.0,89.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,02:00,64.2,48.1,55.7,0.0,0,W,5.4,7.1,0.0,89.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,02:15,63.6,47.8,56.3,0.0,0,NW,6.5,7.8,0.0,89.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,02:30,63.7,47.9,56.3,0.0,0,W,5.1,7.4,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,02:45,63.3,47.0,55.2,0.0,0,W,4.9,7.4,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,03:00,61.5,47.6,60.3,0.0,0,W,4.3,5.3,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,03:15,62.7,45.6,53.5,0.0,0,SW,5.1,8.5,0.0,88.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,03:30,64.5,44.7,48.6,0.0,0,SW,6.5,9.6,0.0,88.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,03:45,63.4,44.7,50.5,0.0,0,SW,6.2,7.4,0.0,88.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,04:00,64.2,44.5,48.7,0.0,0,SW,6.2,7.8,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,04:15,63.0,46.3,54.3,0.0,0,W,4.9,7.1,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
