Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-19,04:30,62.9,46.6,55.2,0.0,0,W,4.6,6.0,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,04:45,63.4,45.2,51.4,0.0,0,W,4.5,6.0,0.0,88.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,05:00,62.6,44.9,52.2,0.0,1,SW,4.6,5.7,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,05:15,62.6,47.2,57.0,0.0,7,SW,5.9,7.4,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,05:30,63.8,46.6,53.5,0.0,26,W,5.3,7.8,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,05:45,62.1,49.3,62.7,0.0,64,W,4.6,6.0,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,06:00,61.0,49.4,65.5,0.0,101,W,4.7,6.0,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,06:15,62.6,49.7,62.6,0.0,144,W,4.5,6.4,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,06:30,67.5,46.7,47.3,0.0,188,SW,6.4,9.6,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,06:45,69.7,45.8,42.2,0.0,229,SW,7.7,9.9,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,07:00,71.3,46.7,41.3,0.0,270,W,7.2,9.9,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,07:15,72.3,48.5,42.8,0.0,311,W,6.9,9.2,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,07:30,73.6,49.4,42.4,0.0,353,W,6.2,9.2,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,07:45,75.4,48.7,38.9,0.0,395,W,4.7,7.4,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,08:00,76.5,48.3,36.9,0.0,436,W,4.2,6.7,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,08:15,78.1,46.0,32.2,0.0,476,W,5.0,7.8,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,08:30,78.6,45.5,31.0,0.0,514,W,4.3,6.0,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,08:45,79.8,44.0,28.2,0.0,550,SW,2.7,4.6,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,09:00,81.3,44.0,26.9,0.0,588,SW,5.0,9.9,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,09:15,81.6,44.4,26.9,0.0,620,SW,5.8,8.5,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,09:30,81.7,46.0,28.6,0.0,652,SW,6.4,9.6,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,09:45,82.6,45.8,27.5,0.0,682,SW,6.4,9.2,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,10:00,82.9,47.2,28.8,0.0,708,SW,5.7,9.6,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,10:15,84.6,47.1,27.1,0.0,732,S,4.3,7.1,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,10:30,85.9,44.3,23.4,0.0,755,S,4.0,8.2,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,10:45,86.9,47.6,25.7,0.0,773,SE,6.0,9.9,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,11:00,87.0,48.2,26.2,0.0,788,SE,5.8,9.6,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,11:15,87.6,49.7,27.1,0.0,800,E,5.7,9.2,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,11:30,89.0,47.1,23.6,0.0,811,SE,6.0,10.7,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,11:45,89.4,44.0,20.8,0.0,823,SE,5.1,10.7,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,12:00,90.5,39.2,16.6,0.0,826,S,6.6,12.8,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,12:15,90.7,38.5,16.1,0.0,827,S,6.4,12.1,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,12:30,91.8,37.7,15.0,0.0,825,SW,6.0,12.1,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,12:45,92.3,37.4,14.6,0.0,820,SW,7.8,14.2,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,13:00,92.1,36.8,14.4,0.0,810,SW,8.7,13.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,13:15,92.5,37.8,14.8,0.0,795,SW,7.1,13.5,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,13:30,93.4,39.4,15.3,0.0,779,SW,8.1,13.5,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,13:45,93.3,42.0,17.0,0.0,760,S,8.5,14.6,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,14:00,93.0,42.1,17.2,0.0,740,S,8.6,16.0,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,14:15,93.0,42.5,17.5,0.0,702,S,7.1,12.1,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,14:30,93.9,41.0,16.1,0.0,690,S,9.4,15.7,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,14:45,93.4,38.6,14.8,0.0,661,S,8.4,13.5,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,15:00,93.9,40.0,15.4,0.0,631,S,8.1,14.2,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,15:15,93.8,39.6,15.2,0.0,593,S,7.7,12.1,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,15:30,94.2,39.6,15.0,0.0,544,S,8.1,12.8,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,15:45,94.0,39.6,15.1,0.0,509,SW,7.1,10.7,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,16:00,94.1,39.5,15.0,0.0,468,S,8.5,14.2,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,16:15,93.2,39.3,15.4,0.0,268,S,7.4,11.4,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,16:30,91.3,41.9,18.0,0.0,156,S,6.4,11.4,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,16:45,91.1,42.2,18.4,0.0,194,S,7.1,11.0,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,17:00,91.0,42.7,18.8,0.0,145,S,5.9,8.9,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,17:15,89.6,43.9,20.5,0.0,94,S,5.8,7.8,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,17:30,88.4,45.0,22.2,0.0,96,S,6.4,10.3,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,17:45,87.5,44.2,22.1,0.0,106,S,7.5,11.0,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,18:00,86.7,44.4,22.9,0.0,97,S,7.2,11.4,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,18:15,86.4,44.8,23.5,0.0,85,S,6.8,10.7,0.0,88.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,18:30,86.0,44.8,23.8,0.0,65,S,6.8,11.4,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,18:45,85.1,45.3,24.9,0.0,42,S,6.8,9.9,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,19:00,84.1,43.7,24.2,0.0,13,S,6.0,9.2,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,19:15,82.3,43.2,25.2,0.0,1,S,5.0,7.1,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,19:30,81.1,42.0,25.0,0.0,0,S,5.0,6.4,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,19:45,79.0,43.5,28.4,0.0,0,S,4.4,6.0,0.0,88.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,20:00,77.3,44.7,31.4,0.0,0,S,4.8,6.7,0.0,88.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,20:15,77.1,44.8,31.7,0.0,0,SW,5.1,7.4,0.0,88.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,20:30,75.8,46.1,34.8,0.0,0,SW,4.3,6.4,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,20:45,71.7,49.9,46.0,0.0,0,NW,3.3,4.2,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,21:00,70.5,51.4,50.7,0.0,0,W,3.8,4.6,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,21:15,69.4,52.5,54.7,0.0,0,NW,5.0,6.0,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,21:30,67.4,53.4,60.9,0.0,0,NW,4.9,8.2,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,21:45,72.2,49.0,43.8,0.0,0,N,5.6,7.8,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,22:00,69.1,52.2,54.8,0.0,0,NW,4.0,5.7,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,22:15,66.3,55.1,67.2,0.0,0,W,4.0,5.3,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,22:30,65.2,54.8,69.1,0.0,0,W,3.6,4.2,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,22:45,65.5,53.8,65.8,0.0,0,W,3.5,4.2,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-19,23:00,66.9,52.5,59.7,0.0,0,W,4.1,5.7,0.0,89.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,23:15,65.3,52.6,63.5,0.0,0,W,3.4,5.7,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,23:30,65.0,51.5,61.5,0.0,0,SW,3.8,4.9,0.0,89.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,23:45,65.2,50.9,59.8,0.0,0,S,3.0,4.9,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,24:00,64.5,51.4,62.5,0.0,0,SE,3.1,5.3,0.0,89.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,00:15,64.7,49.3,57.2,0.0,0,S,1.9,3.1,0.0,88.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,00:30,64.8,49.4,57.3,0.0,0,SW,1.5,4.2,0.0,88.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,00:45,64.7,50.8,60.7,0.0,0,W,3.8,4.9,0.0,88.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,01:00,63.5,52.3,66.7,0.0,0,W,3.3,4.2,0.0,88.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,01:15,64.4,51.2,62.1,0.0,0,W,2.8,3.5,0.0,88.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,01:30,65.4,50.1,57.7,0.0,0,W,4.7,6.7,0.0,88.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,01:45,65.2,51.6,61.3,0.0,0,W,4.7,6.4,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,02:00,64.4,51.0,61.8,0.0,0,W,2.1,4.2,0.0,88.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,02:15,64.8,49.8,58.3,0.0,0,SW,1.5,4.9,0.0,88.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,02:30,65.8,49.2,55.0,0.0,0,W,4.4,5.7,0.0,88.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,02:45,65.2,49.7,57.3,0.0,0,W,3.5,4.6,0.0,88.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,03:00,63.6,51.4,64.4,0.0,0,W,2.9,4.2,0.0,88.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,03:15,64.2,49.9,59.7,0.0,0,SW,2.0,2.8,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,03:30,64.9,49.7,57.7,0.0,0,W,3.1,3.9,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,03:45,65.0,49.1,56.4,0.0,0,W,3.6,5.3,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,04:00,66.4,49.2,53.8,0.0,0,SW,3.5,4.6,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,04:15,66.7,49.0,52.9,0.0,0,SW,3.8,4.9,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,04:30,66.8,49.5,53.6,0.0,0,W,4.3,5.3,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,04:45,67.1,49.2,52.4,0.0,0,W,3.5,4.9,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,05:00,67.7,48.0,49.1,0.0,0,SW,5.6,7.4,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,05:15,68.1,48.4,49.3,0.0,1,W,4.1,7.8,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,05:30,67.5,49.0,51.4,0.0,4,W,2.5,3.5,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,05:45,67.2,49.7,53.4,0.0,10,W,2.8,4.9,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,06:00,65.5,53.3,64.6,0.0,20,N,3.1,5.3,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,06:15,68.8,49.0,49.2,0.0,41,S,5.3,7.8,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,06:30,71.1,48.3,44.3,0.0,51,SW,3.6,6.0,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,06:45,70.7,49.5,46.9,0.0,62,W,2.3,3.5,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,07:00,70.4,52.8,53.6,0.0,82,W,3.2,4.2,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,07:15,70.2,53.6,55.5,0.0,87,W,3.5,6.0,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,07:30,71.8,52.8,51.1,0.0,140,SW,5.4,7.1,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,07:45,73.1,52.8,49.0,0.0,137,SW,5.5,7.8,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,08:00,74.1,53.0,47.7,0.0,223,SW,5.8,8.5,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,08:15,74.7,53.2,46.9,0.0,229,SW,6.0,8.9,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,08:30,75.8,54.1,46.9,0.0,278,S,6.4,9.6,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,08:45,76.6,53.6,44.8,0.0,316,S,6.6,8.9,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,09:00,78.3,51.6,39.4,0.0,328,SW,7.2,10.3,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,09:15,78.8,49.7,36.2,0.0,378,SW,7.3,10.7,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,09:30,79.9,50.0,35.2,0.0,476,SW,6.6,10.7,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,09:45,80.7,51.2,35.8,0.0,685,SW,8.5,12.1,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,10:00,82.1,47.9,30.3,0.0,696,SW,9.4,13.9,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,10:15,82.0,47.3,29.7,0.0,721,SW,10.5,16.0,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,10:30,82.5,47.7,29.7,0.0,595,SW,10.1,16.0,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,10:45,82.7,48.0,29.8,0.0,756,SW,11.3,16.4,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,11:00,83.6,47.4,28.4,0.0,768,SW,11.0,17.1,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,11:15,83.4,47.0,28.1,0.0,769,SW,10.8,17.1,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,11:30,84.1,47.6,28.1,0.0,771,SW,10.2,16.7,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,11:45,84.0,47.9,28.5,0.0,784,SW,10.5,16.0,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,12:00,84.5,48.3,28.4,0.0,800,SW,10.0,15.0,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,12:15,85.1,48.3,27.9,0.0,802,SW,9.6,16.0,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,12:30,85.4,48.1,27.4,0.0,798,SW,9.9,15.3,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,12:45,85.6,47.9,27.1,0.0,793,SW,9.3,16.4,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,13:00,85.3,47.7,27.0,0.0,788,SW,9.0,16.7,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,13:15,86.5,48.4,26.8,0.0,776,SW,9.6,14.6,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,13:30,86.1,48.1,26.9,0.0,590,SW,10.4,16.7,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,13:45,86.4,47.8,26.3,0.0,701,SW,8.5,13.9,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,14:00,87.2,48.0,25.7,0.0,716,SW,7.6,13.2,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
