Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-20,14:15,87.6,47.8,25.3,0.0,690,SW,8.7,14.6,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,14:30,88.2,47.4,24.5,0.0,682,SW,7.8,15.7,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,14:45,88.1,46.1,23.4,0.0,650,SW,7.5,13.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,15:00,88.4,46.6,23.6,0.0,670,SW,8.8,15.7,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,15:15,87.5,46.9,24.5,0.0,390,SW,7.7,11.4,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,15:30,86.6,47.5,25.9,0.0,254,SW,6.4,9.9,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,15:45,86.1,47.0,25.8,0.0,236,S,5.2,8.2,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,16:00,86.1,46.9,25.6,0.0,222,SW,5.3,8.5,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,16:15,85.9,46.9,25.8,0.0,171,SW,4.4,6.4,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,16:30,86.1,46.8,25.6,0.0,178,S,4.8,7.8,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,16:45,86.1,47.5,26.2,0.0,175,SW,4.2,6.4,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,17:00,86.1,46.4,25.2,0.0,144,SW,3.2,5.7,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,17:15,86.3,46.0,24.7,0.0,168,SW,2.3,3.9,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,17:30,86.4,45.7,24.2,0.0,125,SW,3.5,4.9,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,17:45,82.9,54.8,38.2,0.0,80,E,4.3,6.7,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,18:00,80.9,54.1,39.6,0.0,79,E,4.4,5.7,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,18:15,79.7,56.9,45.6,0.0,64,E,4.0,4.9,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,18:30,76.8,60.1,56.3,0.0,49,E,3.9,4.9,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,18:45,76.5,58.6,53.9,0.0,23,E,3.4,4.2,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,19:00,75.2,59.2,57.4,0.0,6,E,3.8,4.6,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,19:15,73.6,59.7,61.8,0.0,0,E,4.4,5.3,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,19:30,73.0,58.7,60.7,0.0,0,E,3.6,4.9,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,19:45,74.2,58.0,56.9,0.0,0,E,4.1,5.3,0.13,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,20:00,73.0,58.9,61.1,0.0,0,E,3.9,4.6,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,20:15,73.2,57.4,57.5,0.0,0,SE,4.5,5.7,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,20:30,74.1,57.7,56.5,0.0,0,SE,3.8,5.7,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,20:45,73.5,57.2,56.7,0.0,0,SE,3.2,3.9,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,21:00,75.0,52.2,44.9,0.0,0,S,4.6,7.1,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,21:15,76.2,51.4,41.8,0.0,0,S,5.8,8.9,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,21:30,75.7,51.4,42.6,0.0,0,S,6.1,8.5,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,21:45,73.8,52.7,47.6,0.0,0,S,4.9,6.4,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,22:00,73.1,52.9,49.2,0.0,0,SW,3.9,5.3,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,22:15,73.2,53.1,49.2,0.0,0,S,3.5,5.3,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,22:30,72.3,52.7,50.0,0.0,0,S,4.7,7.8,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,22:45,71.8,52.4,50.3,0.0,0,S,5.8,7.8,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-20,23:00,71.8,51.9,49.4,0.0,0,S,4.3,7.1,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,23:15,71.2,51.8,50.1,0.0,0,SW,4.0,6.4,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,23:30,71.4,51.4,49.2,0.0,0,SW,3.3,5.3,0.0,87.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,23:45,71.4,51.7,49.7,0.0,0,S,5.0,7.4,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,24:00,73.1,51.5,46.6,0.0,0,S,6.5,8.9,0.0,87.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,00:15,72.0,51.5,48.5,0.0,0,SW,6.3,10.3,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,00:30,71.1,51.7,50.4,0.0,0,SW,7.0,9.9,0.0,87.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,00:45,71.9,51.4,48.3,0.0,0,SW,7.3,11.4,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,01:00,72.8,50.6,45.6,0.0,0,SW,7.3,11.4,0.0,87.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,01:15,73.8,50.7,44.3,0.0,0,SW,7.5,11.0,0.0,87.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,01:30,73.6,51.9,46.5,0.0,0,SW,7.3,9.9,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,01:45,72.8,52.5,48.9,0.0,0,SW,5.4,7.4,0.0,87.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,02:00,71.7,52.3,50.5,0.0,0,SW,4.0,5.3,0.0,87.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,02:15,72.3,51.7,48.3,0.0,0,SW,3.8,5.3,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,02:30,72.6,51.5,47.5,0.0,0,SW,4.1,5.7,0.0,87.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,02:45,71.8,52.4,50.5,0.0,0,W,4.6,6.0,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,03:00,71.0,53.4,53.7,0.0,0,SW,5.4,7.1,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,03:15,71.3,52.9,52.2,0.0,0,SW,6.4,8.9,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,03:30,70.9,53.3,53.7,0.0,0,S,4.0,6.7,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,03:45,68.5,54.0,59.8,0.0,0,SE,4.0,5.3,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,04:00,69.1,53.5,57.5,0.0,0,S,5.0,6.7,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,04:15,68.7,54.0,59.4,0.0,0,S,5.1,6.7,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,04:30,68.3,54.0,60.2,0.0,0,S,4.4,6.0,0.0,86.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,04:45,68.3,53.4,58.9,0.0,0,S,3.7,4.9,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,05:00,68.2,53.3,58.8,0.0,0,S,3.8,5.3,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,05:15,69.5,53.0,55.7,0.0,4,SW,4.4,5.7,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,05:30,69.8,53.4,55.9,0.0,12,S,4.5,5.7,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,05:45,70.3,53.5,55.1,0.0,27,S,5.2,6.7,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,06:00,71.2,53.7,53.9,0.0,36,S,6.0,8.2,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,06:15,71.6,53.8,53.3,0.0,51,S,5.7,7.8,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,06:30,72.0,53.6,52.3,0.0,56,S,5.8,7.8,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,06:45,72.2,53.7,52.1,0.0,70,S,5.9,7.8,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,07:00,72.8,53.8,51.3,0.0,83,S,6.8,9.2,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,07:15,73.9,53.6,49.1,0.0,102,S,6.3,9.6,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,07:30,74.4,54.1,49.2,0.0,141,S,6.8,9.6,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,07:45,74.8,54.9,49.9,0.0,170,S,6.3,8.5,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,08:00,75.7,54.8,48.2,0.0,185,S,6.6,9.6,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,08:15,76.0,54.3,46.8,0.0,188,S,6.9,9.9,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,08:30,76.3,54.4,46.6,0.0,229,SE,6.4,8.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,08:45,76.8,54.4,45.9,0.0,328,SE,6.2,9.2,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,09:00,78.6,54.7,43.6,0.0,513,S,5.5,10.7,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,09:15,79.7,54.6,42.0,0.0,434,S,7.0,11.0,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,09:30,78.6,55.3,44.6,0.0,296,S,7.8,11.4,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,09:45,80.2,55.9,43.3,0.0,662,S,7.5,11.0,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,10:00,80.6,55.5,42.1,0.0,450,S,9.5,14.6,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,10:15,80.2,54.8,41.7,0.0,327,S,11.5,16.0,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,10:30,79.8,54.7,41.9,0.0,266,S,10.2,16.0,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,10:45,81.1,55.4,41.3,0.0,553,S,10.5,16.7,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,11:00,83.5,54.7,37.3,0.0,765,S,11.9,18.9,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,11:15,84.3,54.5,36.0,0.0,805,SW,11.8,17.1,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,11:30,84.4,54.4,35.9,0.0,648,SW,11.0,17.5,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,11:45,85.1,54.2,34.7,0.0,737,SW,11.8,20.0,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,12:00,85.8,54.3,34.1,0.0,702,SW,12.0,17.5,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,12:15,84.1,54.5,36.2,0.0,337,S,10.9,15.7,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,12:30,86.2,53.9,33.2,0.0,785,SW,12.4,19.6,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,12:45,87.2,53.5,31.8,0.0,788,S,13.0,18.9,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,13:00,87.2,53.8,32.0,0.0,790,S,12.6,18.9,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,13:15,87.6,54.0,31.9,0.0,696,SW,12.3,18.5,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,13:30,88.7,53.0,29.6,0.0,778,SW,13.8,20.3,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,13:45,88.0,52.6,29.8,0.0,684,SW,13.9,20.3,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,14:00,88.5,52.7,29.5,0.0,647,SW,13.4,17.8,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,14:15,87.1,49.6,27.5,0.0,489,SW,15.8,22.8,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,14:30,87.8,50.0,27.3,0.0,556,SW,14.6,22.1,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,14:45,87.8,50.6,27.9,0.0,546,SW,14.3,20.7,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,15:00,88.4,51.5,28.3,0.0,623,SW,12.6,19.6,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,15:15,88.4,52.1,28.9,0.0,522,SW,13.3,17.5,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,15:30,88.4,52.1,29.0,0.0,540,SW,14.4,20.0,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,15:45,87.4,52.9,30.8,0.0,283,SW,12.9,21.0,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,16:00,85.3,52.3,32.2,0.0,157,W,12.4,18.2,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,16:15,84.7,52.8,33.4,0.0,285,W,14.7,19.6,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,16:30,85.1,51.9,31.9,0.0,346,W,15.3,21.8,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,16:45,83.8,52.0,33.3,0.0,257,W,13.8,19.2,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,17:00,83.7,52.2,33.7,0.0,297,W,13.9,18.5,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,17:15,83.0,51.8,34.0,0.0,252,W,14.4,20.3,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,17:30,82.3,51.9,35.0,0.0,215,W,13.9,18.5,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,17:45,81.2,51.8,36.1,0.0,178,W,12.1,18.5,0.0,86.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,18:00,80.4,51.2,36.2,0.0,147,W,12.9,17.8,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,18:15,79.3,50.6,36.8,0.0,116,W,11.3,16.7,0.0,86.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,18:30,78.1,50.9,38.7,0.0,63,W,9.2,14.6,0.0,86.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,18:45,76.1,51.9,42.9,0.0,37,NW,7.3,11.7,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,19:00,73.7,51.8,46.2,0.0,6,NW,6.4,9.2,0.0,86.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,19:15,72.1,51.9,48.9,0.0,1,NW,6.8,10.7,0.0,86.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,19:30,71.1,52.0,50.8,0.0,0,NW,6.8,10.3,0.0,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,19:45,68.5,52.5,56.6,0.0,0,W,4.2,7.1,0.0,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,20:00,67.6,52.1,57.5,0.0,0,W,1.9,4.2,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,20:15,67.1,51.7,57.7,0.0,0,W,2.7,3.5,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,20:30,66.1,51.2,58.5,0.0,0,W,3.3,4.6,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,20:45,64.3,51.6,63.2,0.0,0,SW,3.4,4.6,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,21:00,63.3,51.5,65.5,0.0,0,S,3.9,6.0,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,21:15,63.4,50.7,63.3,0.0,0,S,3.8,4.9,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,21:30,62.0,50.1,64.8,0.0,0,S,4.5,5.7,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,21:45,61.1,50.5,68.2,0.0,0,S,4.8,6.0,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,22:00,61.5,51.4,69.5,0.0,0,SW,4.2,6.4,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,22:15,62.3,51.5,67.7,0.0,0,SW,3.8,4.9,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,22:30,62.5,51.5,67.3,0.0,0,SW,4.2,5.7,0.0,87.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,22:45,61.8,50.7,66.9,0.0,0,SW,4.1,5.7,0.0,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-21,23:00,59.5,51.7,75.3,0.0,0,W,3.5,4.6,0.01,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-22,23:15,58.9,52.2,78.2,0.0,0,SW,2.3,4.9,0.04,87.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-22,23:30,59.9,52.4,76.3,0.0,0,W,1.8,3.9,0.01,86.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-22,23:45,59.2,52.0,77.0,0.0,0,N ,0.0,0.0,0.06,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-22,24:00,58.3,51.6,78.1,0.0,0,N ,0.0,0.0,0.08,86.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
