Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-03-01,09:30,12.9,12.7,-7.8,42.4,0.0,NE@23.6,31.1,32.0,0.0,133,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,09:45,12.8,12.7,-8.3,41.6,0.0,NE@24.2,30.3,32.0,0.0,139,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,10:00,13.0,12.9,-8.0,41.7,0.0,NE@23.5,30.0,32.0,0.0,149,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,10:15,13.4,13.3,-7.4,42.2,0.0,NE@24.1,30.7,32.0,0.0,165,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,10:30,13.6,13.5,-7.5,41.5,0.0,NE@22.1,27.8,32.0,0.0,163,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,10:45,13.6,13.4,-7.5,41.6,0.0,NE@22.5,27.8,32.0,0.0,153,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,11:00,13.7,13.6,-7.1,42.0,0.0,NE@22.0,27.8,32.0,0.0,148,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,11:15,13.7,13.6,-7.3,41.7,0.0,NE@22.0,30.3,32.0,0.0,133,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,11:30,14.1,14.0,-6.6,42.2,0.0,NE@20.5,27.5,32.0,0.0,158,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,11:45,13.9,13.8,-7.2,41.6,0.0,NE@22.0,28.9,32.0,0.0,151,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,12:00,13.9,13.7,-6.9,42.1,0.0,NE@22.1,27.1,32.0,0.0,166,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,12:15,14.5,14.3,-6.0,42.9,0.0,NE@21.7,26.8,32.0,0.0,208,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,12:30,14.5,14.3,-5.8,43.2,0.0,NE@21.0,27.1,32.0,0.0,180,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,12:45,14.4,14.3,-5.7,43.5,0.0,NE@20.7,26.8,31.9,0.0,178,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,13:00,14.3,14.2,-5.9,43.4,0.0,NE@21.0,26.0,31.9,0.0,171,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,13:15,14.3,14.1,-5.9,43.5,0.0,NE@22.0,27.1,31.9,0.0,167,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,13:30,14.3,14.2,-5.4,44.5,0.0,NE@21.5,26.8,31.9,0.0,150,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,13:45,14.4,14.2,-5.1,44.9,0.0,NE@21.8,27.8,31.9,0.0,157,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,14:00,14.5,14.4,-4.4,46.3,0.0,NE@20.6,26.8,31.9,0.0,158,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,14:15,14.3,14.1,-3.5,48.6,0.0,NE@21.1,26.8,31.8,0.0,145,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,14:30,14.0,13.9,-2.8,51.0,0.0,NE@22.1,26.8,31.8,0.0,125,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,14:45,13.8,13.7,-1.3,55.3,0.0,NE@20.0,25.7,31.8,0.0,106,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,15:00,13.9,13.7,-0.3,58.0,0.0,NE@20.9,26.8,31.8,0.0,94,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,15:15,13.5,13.3,0.5,61.4,0.0,NE@21.0,27.5,31.8,0.0,73,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,15:30,12.9,12.9,0.4,62.6,0.0,NE@21.4,27.5,31.7,0.0,51,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,15:45,13.0,12.9,1.0,64.2,0.0,NE@20.7,26.4,31.7,0.0,42,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,16:00,12.8,12.7,1.6,66.7,0.0,NE@19.3,24.3,31.7,0.0,36,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,16:15,12.8,12.7,2.0,67.9,0.0,NE@19.1,23.9,31.7,0.0,38,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,16:30,12.6,12.5,1.9,68.3,0.0,NE@20.0,25.0,31.6,0.0,30,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,16:45,12.5,12.4,1.8,68.6,0.0,NE@19.4,23.9,31.6,0.0,20,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,17:00,12.3,12.3,2.1,69.7,0.0,NE@18.5,22.8,31.6,0.0,16,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,17:15,12.1,12.0,2.5,71.7,0.0,NE@19.2,24.6,31.5,0.0,9,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,17:30,11.9,11.9,2.7,73.2,0.0,NE@18.2,24.3,31.5,0.0,4,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,17:45,11.8,11.7,2.9,74.5,0.01,NE@19.3,23.5,31.5,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,18:00,11.6,11.5,3.4,76.9,0.06,NE@17.8,23.2,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,18:15,11.4,11.4,3.5,77.8,0.06,NE@18.3,24.6,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,18:30,11.3,11.3,3.3,77.4,0.06,NE@19.0,22.8,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,18:45,11.3,11.3,3.4,78.0,0.07,NE@18.5,23.2,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,19:00,11.2,11.2,3.4,78.1,0.06,NE@19.1,25.0,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,19:15,11.3,11.2,3.5,78.3,0.07,NE@18.8,23.9,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,19:30,11.2,11.1,3.4,78.3,0.07,NE@19.2,23.9,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,19:45,11.1,11.1,3.4,78.5,0.07,NE@19.7,25.3,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,20:00,11.1,11.0,3.4,78.8,0.07,NE@19.3,24.6,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,20:15,11.1,11.0,3.5,79.3,0.07,NE@19.4,25.3,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,20:30,11.0,11.0,3.5,79.4,0.07,NE@19.5,25.0,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,20:45,11.2,11.2,3.8,80.0,0.08,NE@18.0,22.8,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,21:00,11.3,11.2,4.0,80.3,0.08,NE@16.6,21.8,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,21:15,11.3,11.3,3.9,79.8,0.07,NE@17.4,23.5,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,21:30,11.3,11.3,3.6,78.7,0.07,NE@18.1,22.1,30.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,21:45,11.3,11.2,4.0,80.2,0.08,NE@16.9,21.0,30.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,22:00,11.2,11.1,4.1,81.0,0.09,NE@17.4,22.5,30.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,22:15,11.2,11.2,4.3,81.5,0.09,NE@16.0,20.7,30.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,22:30,11.2,11.2,4.3,81.5,0.09,NE@16.1,20.3,30.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,22:45,11.2,11.2,4.2,81.2,0.09,NE@17.1,21.4,30.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,23:00,11.3,11.3,4.2,81.0,0.09,NE@16.9,20.7,30.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,23:15,11.3,11.2,4.2,81.0,0.09,NE@17.3,21.4,30.5,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,23:30,11.3,11.3,4.2,80.7,0.08,NE@17.3,22.8,30.5,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,23:45,11.4,11.4,4.1,80.3,0.08,NE@16.1,20.7,30.5,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-01,24:00,11.3,11.3,4.1,80.3,0.08,NE@16.1,20.7,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,00:15,11.4,11.4,4.2,80.5,0.08,NE@15.6,20.0,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,00:30,11.4,11.4,4.2,80.4,0.08,NE@14.9,18.5,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,00:45,11.4,11.4,4.2,80.3,0.08,NE@15.1,18.5,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,01:00,11.5,11.5,4.2,80.0,0.08,NE@15.2,18.9,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,01:15,11.6,11.5,4.3,80.1,0.08,NE@15.8,19.6,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,01:30,11.6,11.5,4.3,80.3,0.08,NE@16.1,20.3,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,01:45,11.6,11.6,4.2,79.9,0.08,NE@16.3,20.0,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,02:00,11.7,11.7,4.3,79.8,0.08,NE@15.6,19.6,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,02:15,11.7,11.7,4.3,79.7,0.08,NE@15.0,19.2,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,02:30,11.7,11.7,4.3,79.5,0.08,NE@15.4,19.6,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,02:45,11.8,11.8,4.4,79.6,0.08,NE@15.4,18.9,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,03:00,11.8,11.7,4.3,79.5,0.08,NE@16.2,20.7,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,03:15,11.8,11.8,4.3,79.5,0.08,NE@16.9,20.7,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,03:30,11.8,11.8,4.3,79.2,0.08,NE@16.4,20.3,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,03:45,11.8,11.8,4.2,78.8,0.07,NE@16.7,21.8,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,04:00,11.8,11.8,4.2,79.0,0.07,NE@16.8,21.0,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,04:15,11.8,11.8,4.5,79.8,0.08,NE@16.4,20.7,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,04:30,11.8,11.7,4.4,79.9,0.08,NE@16.3,20.0,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,04:45,11.7,11.7,4.4,79.9,0.08,NE@16.3,19.6,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,05:00,11.9,11.9,4.6,80.2,0.08,NE@14.5,18.9,29.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,05:15,11.9,11.9,4.6,79.8,0.08,NE@16.6,20.7,29.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,05:30,11.9,11.9,4.5,79.6,0.08,NE@16.4,20.3,29.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,05:45,11.9,11.8,4.5,79.8,0.08,NE@16.4,19.6,29.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,06:00,11.9,11.9,4.5,79.7,0.08,NE@16.0,20.0,29.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,06:15,12.0,12.0,4.4,79.0,0.07,NE@15.5,18.9,29.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,06:30,12.1,12.1,4.6,79.1,0.08,NE@15.0,19.2,29.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,06:45,12.2,12.2,4.7,79.0,0.07,NE@14.9,18.9,29.7,0.0,1,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,07:00,12.3,12.2,4.6,78.5,0.07,NE@16.0,20.3,29.6,0.0,6,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,07:15,12.4,12.3,4.5,77.9,0.07,NE@15.4,19.2,29.6,0.0,11,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,07:30,12.5,12.5,4.5,77.2,0.06,NE@16.3,21.4,29.6,0.0,20,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,07:45,12.6,12.6,4.4,76.6,0.06,NE@16.5,20.7,29.6,0.0,33,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,08:00,12.9,12.8,4.4,75.7,0.06,NE@14.7,18.9,29.6,0.0,33,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,08:15,13.0,13.0,4.4,75.0,0.05,NE@15.1,19.2,29.5,0.0,40,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,08:30,13.3,13.2,4.4,74.4,0.03,NE@15.1,18.5,29.5,0.0,51,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,08:45,13.4,13.3,4.8,75.0,0.04,NE@16.3,20.3,29.5,0.0,96,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,09:00,13.7,13.6,5.8,77.4,0.06,NE@14.3,18.2,29.5,0.0,103,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,09:15,14.1,13.9,6.3,78.0,0.06,NE@16.2,19.6,29.5,0.0,150,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,09:30,14.5,14.3,6.8,77.9,0.06,NE@16.5,21.8,29.5,0.0,192,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,09:45,15.0,14.7,7.1,77.5,0.06,NE@16.0,19.2,29.4,0.0,168,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,10:00,15.2,15.0,7.3,76.9,0.06,NE@14.5,17.8,29.4,0.0,148,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,10:15,15.4,15.2,7.4,76.6,0.05,NE@15.0,19.6,29.4,0.0,154,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,10:30,15.8,15.6,7.9,77.0,0.06,NE@15.8,20.0,29.4,0.0,176,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,10:45,16.1,15.9,8.4,77.5,0.06,NE@15.7,20.0,29.4,0.0,160,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,11:00,16.2,16.0,8.5,77.6,0.06,NE@16.0,20.0,29.4,0.0,163,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,11:15,16.4,16.2,9.1,78.7,0.06,NE@15.7,19.2,29.4,0.0,164,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,11:30,16.6,16.5,9.5,79.6,0.07,NE@14.4,17.5,29.4,0.0,157,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,11:45,16.8,16.5,10.0,81.0,0.08,NE@14.0,17.5,29.5,0.0,171,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,12:00,16.8,16.6,10.5,82.4,0.08,NE@13.7,17.1,29.5,0.0,177,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,12:15,16.7,16.5,10.6,83.2,0.09,NE@14.3,17.8,29.5,0.0,161,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,12:30,17.0,16.8,11.1,83.9,0.09,NE@14.2,17.1,29.5,0.0,167,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,12:45,17.4,17.1,11.4,83.8,0.09,NE@14.7,19.6,29.5,0.0,173,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,13:00,17.1,16.9,11.2,83.9,0.09,NE@15.2,18.9,29.5,0.0,143,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,13:15,17.2,17.0,11.4,84.5,0.1,NE@13.6,16.4,29.5,0.0,141,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,13:30,17.7,17.4,12.1,85.0,0.1,NE@13.6,17.8,29.6,0.0,162,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,13:45,17.5,17.2,11.9,84.9,0.1,NE@15.0,17.8,29.6,0.0,158,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,14:00,17.6,17.3,12.0,84.9,0.1,NE@14.7,18.5,29.6,0.0,177,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,14:15,17.8,17.6,12.2,84.8,0.1,NE@14.7,18.2,29.6,0.0,174,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,14:30,18.1,17.8,12.6,85.1,0.1,NE@14.5,17.8,29.6,0.0,178,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,14:45,18.2,18.0,12.8,85.4,0.11,NE@13.5,16.7,29.7,0.0,165,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,15:00,18.1,17.9,12.8,85.7,0.11,NE@14.3,17.8,29.7,0.0,135,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,15:15,18.2,18.0,12.9,85.8,0.11,NE@14.4,17.5,29.7,0.0,132,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,15:30,18.4,18.2,13.1,85.7,0.11,NE@14.1,18.2,29.7,0.0,132,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,15:45,18.4,18.3,13.1,85.6,0.11,NE@13.8,16.7,29.7,0.0,100,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,16:00,18.5,18.4,13.3,86.1,0.12,NE@12.9,16.0,29.8,0.0,90,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,16:15,18.3,18.2,13.3,86.7,0.13,NE@13.3,17.5,29.8,0.0,58,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,16:30,18.4,18.3,13.6,87.8,0.14,NE@12.2,16.4,29.8,0.0,61,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,16:45,18.4,18.3,13.6,87.8,0.14,NE@12.7,15.3,29.8,0.0,35,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,17:00,18.3,18.3,13.6,87.9,0.15,NE@10.9,13.9,29.8,0.0,24,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,17:15,18.3,18.2,13.7,88.3,0.16,NE@11.6,15.0,29.9,0.0,33,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,17:30,18.4,18.3,13.7,88.3,0.16,NE@11.2,13.2,29.9,0.0,19,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,17:45,18.4,18.3,13.8,88.5,0.16,NE@9.9,12.1,29.9,0.0,4,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,18:00,18.4,18.4,13.8,88.6,0.17,NE@9.7,12.1,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,18:15,18.5,18.5,13.9,88.6,0.17,NE@10.1,12.4,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,18:30,18.6,18.6,14.0,88.6,0.17,NE@11.3,14.6,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,18:45,18.5,18.4,13.9,88.4,0.17,NE@10.8,14.2,29.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
