Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-03-02,19:00,18.5,18.5,13.9,88.3,0.17,NE@12.5,16.4,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,19:15,18.5,18.4,13.8,88.3,0.17,NE@12.4,15.3,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,19:30,18.5,18.5,13.9,88.2,0.19,NE@11.1,13.9,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,19:45,18.6,18.6,13.9,88.0,0.2,NE@10.1,12.8,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,20:00,18.6,18.6,13.9,87.7,0.18,E@9.4,11.4,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,20:15,18.5,18.5,13.6,87.0,0.16,E@9.4,11.0,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,20:30,18.5,18.4,13.5,87.2,0.16,E@8.7,11.4,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,20:45,18.3,18.3,13.4,87.4,0.16,E@9.5,11.0,30.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,21:00,18.2,18.2,13.5,88.0,0.18,E@9.9,12.8,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,21:15,18.1,18.1,13.8,89.6,0.22,E@9.7,11.7,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,21:30,18.2,18.2,14.1,90.4,0.24,NE@9.9,12.1,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,21:45,18.5,18.4,14.4,90.6,0.23,E@10.6,12.8,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,22:00,18.7,18.7,14.7,90.6,0.23,E@10.5,13.5,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,22:15,18.7,18.7,14.6,90.3,0.22,E@10.6,12.8,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,22:30,18.7,18.6,14.4,89.8,0.2,E@9.9,12.1,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,22:45,18.7,18.7,14.4,89.5,0.2,E@10.1,12.1,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,23:00,18.7,18.7,14.3,89.1,0.19,E@9.2,11.7,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,23:15,18.8,18.8,14.4,89.2,0.19,E@7.4,8.9,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,23:30,18.9,18.9,14.5,89.2,0.2,E@7.2,8.9,30.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,23:45,19.0,19.0,14.8,90.1,0.23,E@6.5,8.5,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-02,24:00,19.2,19.2,15.5,92.1,0.28,E@6.5,7.8,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,00:15,19.2,19.2,15.7,92.5,0.32,NE@5.8,7.1,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,00:30,19.4,19.4,15.9,92.7,0.37,E@6.0,8.2,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,00:45,19.5,19.5,16.0,92.7,0.37,NE@5.9,7.4,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,01:00,19.7,19.7,16.3,92.8,0.38,NE@5.2,6.4,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,01:15,20.0,20.0,16.6,92.9,0.39,E@4.9,6.0,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,01:30,20.3,20.3,17.0,93.1,0.4,E@4.7,6.4,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,01:45,20.9,20.9,17.8,93.4,0.42,E@4.1,5.7,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,02:00,20.7,20.7,17.6,93.3,0.42,E@3.8,5.7,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,02:15,22.2,22.4,19.4,94.4,0.47,S@5.6,8.9,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,02:30,22.9,22.9,20.3,94.7,0.49,SW@6.5,8.9,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,02:45,22.8,22.8,20.2,94.7,0.49,SW@6.7,8.9,30.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,03:00,22.6,22.6,19.9,94.6,0.48,SW@7.5,10.3,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,03:15,22.4,22.4,19.7,94.6,0.47,SW@6.9,9.2,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,03:30,22.2,22.2,19.4,94.5,0.46,SW@5.9,7.4,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,03:45,22.0,22.1,19.3,94.4,0.46,SW@4.7,6.4,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,04:00,22.0,22.0,19.2,94.4,0.46,SW@4.5,6.0,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,04:15,22.0,22.0,19.2,94.3,0.46,SW@4.1,5.3,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,04:30,22.0,22.0,19.2,94.3,0.45,SW@3.4,4.6,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,04:45,22.0,22.0,19.2,94.3,0.46,W@0.9,2.8,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,05:00,22.1,22.0,19.4,94.3,0.46,N@0.0,0.0,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,05:15,22.1,22.0,19.3,94.3,0.46,E@1.5,2.8,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,05:30,22.1,22.1,19.3,94.3,0.46,NE@3.5,5.3,30.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,05:45,22.1,22.2,19.4,94.4,0.46,NE@4.7,6.4,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,06:00,22.2,22.3,19.5,94.5,0.47,NE@5.5,7.4,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,06:15,21.6,21.5,18.7,94.1,0.44,NE@6.7,8.9,30.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,06:30,21.3,21.3,18.4,94.1,0.44,NE@6.3,7.4,30.4,0.0,1,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,06:45,21.6,21.7,18.8,94.2,0.45,NE@6.5,7.8,30.4,0.0,5,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,07:00,22.0,22.0,19.2,94.4,0.46,NE@6.8,8.9,30.4,0.0,19,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,07:15,21.9,21.8,19.1,94.2,0.46,NE@7.4,9.2,30.4,0.0,34,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,07:30,22.2,22.1,19.4,94.4,0.48,NE@6.8,8.5,30.4,0.0,64,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,07:45,22.6,22.6,19.9,94.5,0.5,NE@6.4,7.4,30.4,0.0,81,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,08:00,23.2,23.1,20.6,94.8,0.53,NE@6.0,7.4,30.4,0.0,105,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,08:15,24.1,24.0,21.8,95.2,0.57,NE@6.2,7.8,30.4,0.0,128,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,08:30,24.5,24.4,22.3,95.4,0.58,NE@5.9,7.4,30.5,0.0,132,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,08:45,24.0,23.8,21.6,95.2,0.56,NE@6.1,7.8,30.4,0.0,144,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,09:00,23.9,23.7,21.5,95.1,0.56,NE@6.3,7.4,30.5,0.0,150,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,09:15,23.9,23.8,21.6,95.3,0.57,NE@6.4,7.8,30.5,0.0,150,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,09:30,24.2,24.0,21.9,95.4,0.57,NE@6.2,7.8,30.5,0.0,133,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,09:45,24.2,24.0,21.9,95.5,0.57,NE@8.6,11.0,30.5,0.0,115,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,10:00,24.1,24.0,21.9,95.6,0.56,NE@10.8,13.2,30.5,0.0,61,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,10:15,24.2,24.2,22.0,95.6,0.58,NE@10.3,12.8,30.5,0.0,76,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,10:30,24.6,24.4,22.4,95.6,0.61,NE@12.1,17.1,30.5,0.0,142,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,10:45,25.5,25.1,23.3,95.4,0.74,NE@14.1,16.0,30.5,0.0,252,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,11:00,26.0,25.8,24.1,95.9,0.83,NE@13.3,16.0,30.5,0.0,217,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,11:15,26.8,26.5,25.0,96.2,0.83,NE@12.0,14.6,30.5,0.0,242,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,11:30,27.0,26.8,25.3,96.5,0.98,NE@12.2,14.2,30.6,0.0,196,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,11:45,27.5,27.3,25.9,96.9,1.0,NE@11.6,13.5,30.6,0.0,197,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,12:00,27.8,27.6,26.3,97.1,1.0,NE@12.5,14.2,30.6,0.0,196,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,12:15,28.0,27.8,26.6,97.2,1.0,NE@12.4,14.2,30.6,0.0,225,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,12:30,28.3,28.0,26.9,97.3,1.0,NE@11.3,15.0,30.6,0.0,230,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,12:45,28.8,28.5,27.6,97.6,1.0,NE@9.8,11.4,30.6,0.0,214,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,13:00,29.2,28.9,28.1,97.5,1.0,NE@8.6,11.0,30.6,0.0,329,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,13:15,29.9,29.4,28.9,97.4,1.0,NE@7.7,9.6,30.6,0.0,348,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,13:30,29.7,29.3,28.6,97.4,1.0,NE@8.0,9.6,30.6,0.02,365,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,13:45,29.7,29.3,28.6,97.4,1.0,NE@8.2,9.9,30.6,0.02,333,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,14:00,29.8,29.4,28.7,97.4,1.0,NE@7.4,9.6,30.7,0.04,372,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,14:15,29.8,29.4,28.8,97.8,1.0,NE@8.2,9.9,30.7,0.02,210,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,14:30,29.8,29.5,28.9,97.9,1.0,NE@7.4,8.9,30.7,0.02,238,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,14:45,29.9,29.6,28.9,97.9,1.0,NE@7.4,9.6,30.7,0.01,239,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,15:00,30.9,30.6,30.1,97.9,1.0,NE@5.4,8.2,30.7,0.01,321,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,15:15,31.8,31.6,31.3,98.5,1.0,E@3.5,5.3,30.7,0.02,242,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,15:30,32.7,32.9,32.5,99.0,1.0,S@2.5,4.9,30.7,0.0,211,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,15:45,33.9,34.4,33.7,99.4,0.99,S@6.3,9.9,30.8,0.0,157,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,16:00,35.4,35.6,35.3,99.6,0.89,SW@8.0,10.3,30.8,0.01,85,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,16:15,35.3,35.4,35.2,99.5,0.86,SW@8.0,11.4,30.8,0.0,81,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,16:30,35.0,35.1,34.8,99.4,0.85,SW@7.3,9.2,30.8,0.0,88,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,16:45,35.2,35.3,35.0,99.0,0.85,SW@6.1,8.5,30.8,0.0,159,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,17:00,35.0,35.0,34.8,99.1,0.86,SW@6.6,8.5,30.8,0.0,71,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,17:15,34.3,34.4,34.1,99.4,0.87,SW@6.9,9.2,30.8,0.0,22,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,17:30,34.0,34.1,33.8,99.3,0.88,SW@8.9,10.7,30.8,0.0,19,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,17:45,33.5,33.5,33.2,99.0,0.89,SW@9.7,13.2,30.9,0.0,8,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,18:00,32.7,32.7,32.4,99.0,0.9,SW@10.0,12.4,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,18:15,32.2,32.2,32.0,99.3,0.9,SW@11.3,15.3,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,18:30,32.0,32.0,31.8,99.7,0.91,SW@8.9,12.4,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,18:45,31.8,31.8,31.6,99.9,0.89,S@9.3,12.1,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,19:00,31.6,31.6,31.4,100.0,0.79,S@10.0,14.2,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,19:15,31.5,31.5,31.3,100.0,0.71,S@10.9,13.5,30.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,19:30,31.3,31.3,31.3,100.0,0.66,S@12.7,16.0,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,19:45,31.2,31.2,31.2,100.0,0.61,S@11.5,15.7,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,20:00,31.1,31.2,31.1,100.0,0.61,S@10.6,15.0,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,20:15,31.2,31.2,31.2,100.0,0.61,SW@7.3,9.9,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,20:30,31.2,31.2,31.2,100.0,0.62,SW@7.6,10.3,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,20:45,31.1,31.1,31.1,100.0,0.6,SW@8.5,10.7,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,21:00,31.0,31.1,31.0,100.0,0.59,S@8.0,9.6,31.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,21:15,31.0,31.0,31.0,100.0,0.58,SW@6.8,8.5,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,21:30,30.9,30.9,30.9,100.0,0.56,SW@6.1,9.2,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,21:45,30.8,30.9,30.8,100.0,0.55,SW@5.7,7.8,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,22:00,30.7,30.8,30.7,100.0,0.53,SW@6.7,9.2,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,22:15,30.7,30.8,30.7,100.0,0.53,SW@6.7,9.2,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,22:30,30.7,30.8,30.7,100.0,0.52,S@8.7,11.0,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,22:45,30.9,30.9,30.9,100.0,0.54,S@8.5,11.0,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,23:00,30.7,30.7,30.7,100.0,0.51,S@6.1,8.5,31.1,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,23:15,30.6,30.6,30.6,100.0,0.49,S@6.0,8.5,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,23:30,30.5,30.6,30.5,100.0,0.48,S@6.1,7.4,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,23:45,30.5,30.6,30.5,100.0,0.49,S@6.7,8.2,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-03,24:00,30.6,30.6,30.6,100.0,0.49,S@6.2,8.9,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,00:15,30.7,30.7,30.7,100.0,0.5,S@7.8,10.3,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,00:30,30.8,30.9,30.8,100.0,0.53,S@9.6,12.8,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,00:45,31.1,31.2,31.1,100.0,0.59,S@10.3,13.2,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,01:00,31.4,31.4,31.4,100.0,0.66,S@9.2,12.8,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,01:15,31.5,31.6,31.5,100.0,0.71,S@9.5,12.8,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,01:30,31.7,31.8,31.7,100.0,0.77,S@8.6,11.0,31.2,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,01:45,31.9,32.0,31.9,100.0,0.82,S@9.3,12.4,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,02:00,31.9,32.0,31.9,100.0,0.85,S@10.0,12.1,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,02:15,31.8,31.8,31.8,100.0,0.84,S@8.9,11.7,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,02:30,31.6,31.7,31.6,100.0,0.81,S@9.8,13.5,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,02:45,31.8,31.9,31.8,100.0,0.85,S@10.5,14.2,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,03:00,32.1,32.1,32.1,100.0,0.94,S@11.0,14.6,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,03:15,32.0,32.1,32.0,100.0,1.0,S@10.6,13.5,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,03:30,31.8,31.8,31.8,100.0,1.0,S@10.5,14.6,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,03:45,31.9,32.0,31.9,100.0,1.0,S@11.8,15.3,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,04:00,32.2,32.2,32.2,100.0,1.0,S@13.1,16.7,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,04:15,32.2,32.2,32.2,100.0,1.0,S@11.8,15.0,31.3,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,04:30,32.2,32.2,32.2,100.0,1.0,S@11.2,15.3,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
