Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-03-04,04:45,32.2,32.2,32.2,100.0,1.0,S@10.4,14.2,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,05:00,32.2,32.3,32.2,100.0,1.0,S@10.3,13.9,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,05:15,32.2,32.2,32.2,100.0,1.0,S@9.5,13.5,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,05:30,32.1,32.2,32.1,100.0,1.0,S@7.7,11.0,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,05:45,32.0,32.1,32.0,100.0,1.0,S@8.8,11.7,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,06:00,32.0,32.0,32.0,100.0,1.0,S@10.1,12.4,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,06:15,31.7,31.6,31.7,100.0,0.97,S@7.4,11.0,31.4,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,06:30,30.9,30.9,30.9,100.0,0.84,S@2.9,7.4,31.4,0.0,2,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,06:45,31.0,31.1,31.0,100.0,0.88,N@0.0,0.0,31.4,0.0,7,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,07:00,32.0,32.1,32.0,100.0,0.99,N@0.0,0.0,31.4,0.0,17,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,07:15,32.2,32.2,32.2,100.0,1.0,N@0.0,0.0,31.4,0.0,30,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,07:30,32.4,32.3,32.4,100.0,1.0,N@0.0,0.0,31.4,0.0,54,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,07:45,32.5,32.4,32.5,100.0,1.0,S@1.9,8.2,31.4,0.0,78,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,08:00,32.8,32.8,32.8,100.0,1.0,S@7.8,9.6,31.4,0.0,106,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,08:15,33.4,33.5,33.4,100.0,1.0,S@8.1,10.3,31.5,0.0,139,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,08:30,33.7,33.4,33.7,100.0,1.0,S@8.6,10.7,31.5,0.0,166,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,08:45,33.8,33.5,33.8,100.0,1.0,S@9.0,11.0,31.5,0.0,175,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,09:00,34.2,33.8,34.2,100.0,1.0,S@10.3,13.9,31.5,0.0,256,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,09:15,34.8,34.4,34.8,100.0,1.0,S@9.9,12.4,31.5,0.0,231,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,09:30,34.7,34.6,34.7,100.0,1.0,S@8.6,11.0,31.5,0.0,173,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,09:45,34.7,34.6,34.7,100.0,1.0,S@9.4,11.4,31.5,0.0,186,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,10:00,35.0,34.8,35.0,100.0,1.0,S@8.5,10.3,31.5,0.0,210,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,10:15,35.2,35.1,35.2,100.0,0.95,S@9.6,12.4,31.5,0.0,251,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,10:30,35.5,35.3,35.5,100.0,0.88,S@10.2,12.4,31.5,0.0,262,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,10:45,35.6,35.4,35.6,100.0,0.7,S@10.3,12.8,31.5,0.0,247,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,11:00,36.0,35.8,36.0,100.0,0.25,S@10.7,13.5,31.5,0.0,269,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,11:15,36.1,35.9,36.1,100.0,0.01,S@10.2,12.8,31.5,0.0,249,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,11:30,36.2,36.1,36.2,100.0,0.0,S@8.8,12.8,31.5,0.0,253,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,11:45,36.8,36.7,36.8,100.0,0.0,S@10.3,12.4,31.5,0.0,320,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,12:00,37.5,37.4,37.5,100.0,0.0,S@12.1,15.3,31.5,0.0,338,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,12:15,37.9,37.7,37.8,99.7,0.0,S@13.4,17.8,31.5,0.0,331,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,12:30,38.8,38.7,38.7,99.4,0.0,S@13.9,19.2,31.5,0.0,304,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,12:45,39.0,38.8,38.7,98.8,0.0,S@11.6,15.3,31.5,0.0,237,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,13:00,39.2,39.0,38.7,97.9,0.0,SW@10.2,12.8,31.5,0.0,264,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,13:15,39.9,39.6,38.9,96.1,0.0,SW@9.1,12.8,31.5,0.0,327,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,13:30,40.4,40.1,38.9,94.2,0.0,S@8.9,11.4,31.5,0.0,302,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,13:45,40.3,40.1,38.4,92.6,0.0,SW@9.0,11.4,31.6,0.0,230,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,14:00,40.5,40.2,38.0,90.7,0.0,SW@7.1,9.6,31.6,0.0,251,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,14:15,40.5,40.4,38.1,90.9,0.0,S@7.2,9.2,31.6,0.0,184,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,14:30,40.4,40.2,38.0,91.2,0.0,S@6.7,8.2,31.6,0.0,182,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,14:45,39.8,39.6,37.8,92.4,0.01,S@7.4,8.9,31.6,0.0,234,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,15:00,41.5,41.5,39.4,92.3,0.01,S@8.9,12.8,31.6,0.0,245,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,15:15,42.4,42.3,39.8,90.3,0.0,SW@10.2,12.8,31.6,0.0,198,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,15:30,43.1,43.0,40.2,89.2,0.0,SW@11.4,15.3,31.6,0.0,223,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,15:45,44.0,43.7,40.2,86.6,0.0,SW@12.4,15.7,31.6,0.0,198,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,16:00,43.8,43.7,40.2,86.8,0.0,SW@12.0,15.3,31.6,0.0,200,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,16:15,44.1,44.0,40.3,86.4,0.0,SW@12.7,15.7,31.6,0.0,162,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,16:30,43.9,43.8,40.1,86.5,0.0,S@12.5,16.0,31.6,0.0,102,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,16:45,43.3,43.3,40.0,87.9,0.0,S@10.6,13.9,31.6,0.0,78,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,17:00,43.9,43.8,40.2,86.8,0.0,S@11.3,15.0,31.6,0.0,94,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,17:15,43.3,43.2,39.6,86.4,0.0,S@10.9,13.2,31.6,0.0,51,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,17:30,42.7,42.6,39.2,87.3,0.0,S@11.8,16.0,31.6,0.0,26,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,17:45,41.2,41.2,38.3,89.3,0.0,S@11.3,14.2,31.6,0.0,8,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,18:00,40.4,40.4,37.7,89.8,0.02,S@10.3,13.5,31.6,0.0,1,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,18:15,38.2,38.1,36.0,91.9,0.1,S@8.6,10.7,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,18:30,37.1,37.1,35.5,93.8,0.22,S@7.1,8.9,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,18:45,36.7,36.7,35.4,94.7,0.42,S@5.6,8.2,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,19:00,36.4,36.5,35.3,95.5,0.6,S@4.9,7.4,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,19:15,37.1,37.2,36.0,95.7,0.69,S@5.4,7.4,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,19:30,36.9,36.9,35.7,95.5,0.72,S@6.8,9.2,31.6,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,19:45,36.8,36.9,35.7,95.9,0.75,S@9.2,11.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,20:00,37.0,37.1,35.9,95.6,0.76,S@8.9,11.4,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,20:15,36.1,36.1,35.1,96.1,0.79,S@8.2,9.9,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,20:30,36.4,36.4,35.3,95.9,0.8,SW@8.3,9.9,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,20:45,36.2,36.3,35.0,95.4,0.8,SW@8.3,9.9,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,21:00,36.3,36.4,34.9,94.8,0.78,SW@8.9,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,21:15,36.6,36.7,35.0,93.9,0.74,S@9.4,11.4,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,21:30,36.3,36.3,34.6,93.6,0.66,S@9.7,12.1,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,21:45,35.8,35.9,34.3,94.1,0.61,S@8.6,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,22:00,36.1,36.1,34.6,94.2,0.6,S@7.6,10.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,22:15,35.6,35.7,34.2,94.4,0.63,S@6.7,9.6,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,22:30,36.3,36.5,34.8,94.2,0.6,S@8.2,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,22:45,36.6,36.6,34.8,93.2,0.38,SE@6.1,7.1,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,23:00,36.1,36.2,34.5,93.7,0.3,SE@6.4,9.6,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,23:15,36.4,36.5,34.7,93.7,0.14,SE@6.8,8.5,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,23:30,36.4,36.6,35.0,94.3,0.11,S@7.6,9.6,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,23:45,37.2,37.3,35.4,93.2,0.07,SE@7.9,9.9,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-04,24:00,36.7,36.7,35.1,93.9,0.07,SE@9.0,11.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,00:15,36.3,36.3,34.9,94.7,0.08,SE@8.7,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,00:30,36.1,36.1,34.9,95.5,0.08,SE@8.5,10.3,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,00:45,36.4,36.6,35.3,95.6,0.08,SE@8.3,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,01:00,36.7,36.8,35.6,95.6,0.08,S@8.2,10.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,01:15,36.8,36.9,35.7,95.9,0.08,S@9.3,11.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,01:30,36.8,36.9,35.8,95.9,0.09,S@8.5,11.4,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,01:45,36.7,36.8,35.8,96.4,0.12,S@8.0,10.7,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,02:00,36.6,36.6,35.8,96.8,0.16,S@7.1,10.3,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,02:15,37.0,37.2,36.3,97.2,0.2,S@9.6,13.5,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,02:30,37.3,37.4,36.5,97.0,0.15,S@10.9,13.5,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,02:45,37.7,37.8,36.9,97.1,0.13,S@11.3,13.9,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,03:00,38.3,38.3,37.4,96.6,0.1,S@9.9,13.5,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,03:15,38.1,38.1,37.2,96.5,0.1,S@7.5,11.0,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,03:30,37.8,37.9,36.9,96.6,0.09,SE@10.6,14.2,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,03:45,38.3,38.4,37.3,96.4,0.09,SE@9.7,14.6,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,04:00,38.0,38.0,37.0,96.5,0.28,SE@7.4,9.6,31.7,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,04:15,38.0,38.1,37.2,97.0,0.68,SE@7.7,9.6,31.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,04:30,38.5,38.5,37.7,96.9,0.91,SE@5.9,9.2,31.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,04:45,38.0,38.0,37.3,97.2,1.0,SE@3.9,6.4,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,05:00,38.1,38.2,37.5,97.5,0.96,SE@4.1,9.2,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,05:15,38.2,38.1,37.5,97.5,0.93,SE@3.1,5.3,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,05:30,37.8,37.7,37.1,97.4,0.92,NE@3.1,5.3,31.8,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,05:45,37.0,37.0,36.5,98.0,0.91,NE@5.5,7.4,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,06:00,37.5,37.6,37.0,98.3,0.88,NE@6.1,7.4,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,06:15,37.0,37.0,36.6,98.5,0.83,NE@6.7,8.5,31.8,0.03,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,06:30,36.5,36.5,36.2,99.1,0.82,NE@7.5,10.7,31.8,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,06:45,35.6,35.6,35.5,99.5,0.82,NE@8.5,10.3,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,07:00,35.3,35.3,35.3,99.9,0.81,NE@7.5,9.9,31.8,0.02,3,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,07:15,35.7,35.8,35.7,100.0,0.79,E@6.7,8.5,31.8,0.02,4,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,07:30,36.0,36.1,36.0,100.0,0.79,E@6.3,8.2,31.8,0.01,9,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,07:45,36.5,36.5,36.5,100.0,0.81,E@7.8,9.6,31.8,0.02,11,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,08:00,36.4,36.6,36.4,100.0,0.8,E@6.1,7.8,31.8,0.03,13,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,08:15,37.2,37.3,37.2,100.0,0.79,SE@5.6,7.8,31.8,0.02,19,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,08:30,37.8,37.9,37.8,100.0,0.81,SE@6.1,8.5,31.8,0.0,27,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,08:45,38.6,38.6,38.5,99.9,0.82,SE@7.6,11.4,31.8,0.01,39,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,09:00,39.3,39.4,39.0,98.9,0.82,S@11.1,16.0,31.8,0.0,50,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,09:15,40.1,40.2,39.7,98.3,0.81,S@12.5,15.7,31.8,0.0,78,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,09:30,40.8,41.0,40.5,98.6,0.82,S@11.6,15.0,31.8,0.0,99,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,09:45,41.6,41.7,41.3,98.7,0.82,S@12.3,15.3,31.8,0.0,110,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,10:00,42.4,42.4,42.1,99.0,0.81,S@12.4,16.0,31.8,0.0,166,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,10:15,42.7,42.8,42.5,99.0,0.79,S@11.4,15.7,31.8,0.0,212,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,10:30,44.3,44.3,43.7,97.6,0.73,S@14.9,19.6,31.8,0.0,398,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,10:45,45.8,45.7,44.6,95.5,0.49,S@14.7,19.6,31.8,0.0,406,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,11:00,47.1,47.1,45.3,93.5,0.05,S@14.9,23.9,31.8,0.0,465,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,11:15,48.5,48.4,45.4,88.7,0.0,S@19.4,25.0,31.8,0.0,518,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,11:30,49.3,49.2,45.4,86.3,0.0,S@21.4,28.9,31.8,0.0,473,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,11:45,50.4,50.4,45.9,84.4,0.0,SW@21.2,29.3,31.8,0.0,531,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,12:00,51.1,51.0,46.0,82.7,0.0,SW@19.7,26.0,31.8,0.0,454,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,12:15,52.0,51.9,46.7,82.1,0.0,SW@19.6,28.9,31.8,0.0,515,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,12:30,51.4,51.2,46.3,82.4,0.0,SW@20.7,29.3,31.8,0.0,407,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,12:45,50.2,50.2,45.7,84.3,0.0,SW@18.1,26.8,31.8,0.0,259,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,13:00,50.9,51.0,46.9,85.9,0.0,SW@13.9,19.6,31.8,0.0,307,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,13:15,52.3,52.3,47.8,84.6,0.0,SW@16.9,24.3,31.8,0.0,419,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,13:30,52.8,52.7,47.9,83.5,0.0,SW@18.3,27.5,31.8,0.0,379,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,13:45,53.2,53.1,48.3,83.1,0.0,SW@21.4,29.3,31.8,0.0,420,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,14:00,53.9,53.7,48.4,81.6,0.0,SW@22.8,28.2,31.8,0.0,475,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,14:15,53.3,53.1,48.4,83.6,0.0,SW@20.0,26.8,31.8,0.0,296,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
