Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-03-05,14:30,52.4,52.4,48.4,86.1,0.0,SW@16.9,21.4,31.8,0.0,220,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,14:45,51.7,51.8,47.7,86.1,0.0,SW@16.1,20.3,31.8,0.0,188,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,15:00,51.0,51.0,47.3,87.1,0.0,SW@14.5,21.0,31.8,0.0,130,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,15:15,50.1,50.2,46.5,87.1,0.0,SW@16.2,21.4,31.8,0.0,91,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,15:30,49.5,49.6,46.2,88.0,0.0,SW@15.1,20.3,31.8,0.0,79,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,15:45,49.0,49.0,46.0,89.3,0.0,SW@13.2,17.8,31.8,0.0,63,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,16:00,49.3,49.4,46.2,89.0,0.0,SW@15.1,20.0,31.8,0.0,113,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,16:15,49.3,49.4,46.1,88.6,0.0,SW@14.1,17.1,31.8,0.0,78,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,16:30,48.9,49.0,45.9,89.1,0.0,S@12.1,16.4,31.8,0.0,59,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,16:45,47.6,47.7,45.3,91.6,0.0,S@10.5,13.5,31.8,0.0,45,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,17:00,47.6,47.6,45.4,92.2,0.0,S@10.8,13.9,31.9,0.0,34,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,17:15,46.9,47.0,45.0,93.1,0.0,S@11.0,14.2,31.9,0.0,19,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,17:30,46.6,46.7,44.8,93.3,0.0,S@12.5,15.7,31.9,0.0,8,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,17:45,46.2,46.3,44.5,93.6,0.0,S@10.6,13.2,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,18:00,45.6,45.7,44.1,94.5,0.0,S@11.7,13.9,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,18:15,46.1,46.3,44.7,94.6,0.0,S@10.9,12.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,18:30,46.5,46.6,45.0,94.7,0.0,S@12.7,17.1,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,18:45,46.0,46.1,45.3,97.5,0.04,S@11.1,15.3,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,19:00,45.5,45.6,45.1,98.6,0.26,S@10.1,12.8,31.8,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,19:15,45.1,45.2,45.1,99.9,0.88,S@9.1,12.1,31.9,0.03,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,19:30,44.6,44.7,44.6,100.0,0.89,SE@8.5,11.7,31.9,0.03,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,19:45,44.4,44.5,44.4,100.0,0.86,SE@7.9,11.0,31.9,0.04,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,20:00,44.2,44.2,44.2,100.0,0.82,SE@6.8,12.1,31.9,0.06,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,20:15,44.0,44.0,44.0,100.0,0.8,SE@5.5,8.2,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,20:30,43.6,43.7,43.6,100.0,0.82,SE@8.7,14.2,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,20:45,43.6,43.7,43.6,100.0,0.83,SE@10.2,13.9,31.9,0.04,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,21:00,43.4,43.5,43.4,100.0,0.8,SE@7.8,11.0,31.9,0.04,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,21:15,43.4,43.4,43.4,100.0,0.81,SE@7.0,11.7,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,21:30,42.9,42.9,42.9,100.0,0.82,SE@7.3,11.4,31.9,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,21:45,42.7,42.8,42.7,100.0,0.82,SE@8.2,12.8,31.9,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,22:00,43.0,43.1,43.0,100.0,0.83,SE@9.0,14.2,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,22:15,42.9,43.0,42.9,100.0,0.82,SE@9.5,13.5,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,22:30,42.9,43.0,42.9,100.0,0.83,SE@13.0,17.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,22:45,43.0,43.1,43.0,100.0,0.83,SE@12.8,17.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,23:00,42.9,43.0,42.9,100.0,0.85,SE@12.8,16.7,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,23:15,43.7,43.9,43.7,100.0,0.85,S@14.6,22.8,31.9,0.02,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,23:30,44.8,45.1,44.8,100.0,0.84,S@19.9,27.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,23:45,46.0,46.3,46.0,100.0,0.84,S@23.4,31.1,31.9,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-05,24:00,46.1,46.3,46.1,100.0,0.83,SW@18.1,30.3,31.9,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,00:15,45.5,45.6,45.5,100.0,0.84,S@14.1,20.0,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,00:30,44.8,45.0,44.8,100.0,0.84,S@17.5,23.2,31.9,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,00:45,45.0,45.1,45.0,100.0,0.84,S@14.9,21.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,01:00,44.7,44.8,44.7,100.0,0.84,S@15.4,22.5,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,01:15,44.7,44.8,44.5,99.1,0.82,S@19.2,24.6,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,01:30,44.7,44.8,44.1,97.8,0.79,S@20.8,25.7,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,01:45,44.4,44.4,43.1,95.3,0.72,SW@20.2,28.6,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,02:00,43.8,44.0,42.0,93.4,0.61,SW@19.4,28.2,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,02:15,43.5,43.5,40.9,90.4,0.12,SW@18.7,26.0,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,02:30,42.7,42.8,40.8,93.1,0.0,SW@18.5,23.5,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,02:45,42.5,42.6,40.8,93.5,0.0,SW@19.6,26.4,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,03:00,42.1,42.2,40.4,93.7,0.0,SW@16.5,23.2,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,03:15,42.0,42.1,40.8,95.6,0.0,SW@17.1,22.1,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,03:30,41.8,41.9,41.2,97.6,0.09,SW@13.7,19.6,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,03:45,41.8,41.9,41.2,97.7,0.14,SW@16.6,21.0,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,04:00,42.0,42.1,40.5,94.5,0.02,SW@18.1,24.3,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,04:15,41.5,41.7,39.1,91.0,0.0,SW@17.0,24.3,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,04:30,41.1,41.2,38.1,88.9,0.0,SW@15.6,21.4,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,04:45,40.5,40.6,38.0,90.8,0.0,SW@15.0,19.6,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,05:00,40.7,40.9,38.8,92.9,0.0,S@16.4,20.7,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,05:15,40.8,40.9,38.3,90.7,0.0,SW@17.5,24.3,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,05:30,40.3,40.4,37.6,89.9,0.0,SW@16.4,21.4,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,05:45,39.6,39.6,37.1,90.6,0.0,SW@11.8,16.7,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,06:00,38.9,39.0,37.1,92.9,0.0,S@12.9,17.8,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,06:15,39.4,39.6,37.9,94.1,0.0,S@15.7,20.0,31.9,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,06:30,39.8,39.9,37.6,91.7,0.0,S@16.9,24.6,31.9,0.0,3,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,06:45,39.8,39.8,37.0,89.7,0.0,S@17.3,25.0,31.9,0.0,15,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,07:00,39.5,39.4,36.8,90.0,0.0,S@14.6,18.9,31.9,0.0,54,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,07:15,40.1,40.1,37.3,89.6,0.0,S@16.6,21.0,31.9,0.0,85,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,07:30,40.8,40.8,37.4,87.6,0.0,S@18.6,23.5,31.9,0.0,121,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,07:45,41.4,41.3,37.5,86.0,0.0,S@19.3,24.6,31.9,0.0,152,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,08:00,41.3,41.2,37.5,86.5,0.0,S@18.1,22.5,31.9,0.0,59,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,08:15,42.0,42.1,38.0,85.6,0.0,S@19.7,25.7,31.9,0.0,154,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,08:30,43.1,43.0,38.3,83.2,0.0,S@21.2,28.6,31.9,0.0,273,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,08:45,44.3,44.3,38.7,80.3,0.0,SW@21.1,27.5,31.9,0.0,313,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,09:00,45.6,45.5,39.1,78.0,0.0,SW@19.1,24.6,31.9,0.0,365,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,09:15,46.7,46.5,39.4,75.5,0.0,SW@19.7,25.0,31.9,0.0,416,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,09:30,47.5,47.3,40.3,75.9,0.0,S@18.7,25.7,31.9,0.0,441,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,09:45,48.0,47.8,40.5,75.0,0.0,S@21.6,28.6,31.9,0.0,476,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,10:00,49.0,48.9,40.8,73.0,0.0,S@21.9,28.6,31.9,0.0,469,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,10:15,48.8,48.7,39.8,70.9,0.0,SW@22.2,32.1,31.9,0.0,312,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,10:30,50.0,49.9,40.2,68.8,0.0,SW@24.2,31.4,31.9,0.0,507,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,10:45,50.4,50.2,40.6,68.9,0.0,S@22.1,30.7,31.9,0.0,449,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,11:00,49.2,49.1,39.4,68.8,0.0,SW@22.1,28.2,31.9,0.0,267,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,11:15,49.1,49.1,39.6,69.6,0.0,SW@22.1,31.1,31.9,0.0,255,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,11:30,48.5,48.5,39.2,69.9,0.0,SW@22.0,29.3,31.9,0.0,206,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,11:45,48.6,48.6,39.2,69.9,0.0,SW@20.8,27.8,31.9,0.0,228,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,12:00,48.5,48.5,39.1,69.7,0.0,SW@20.3,26.8,31.9,0.0,222,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,12:15,48.2,48.2,39.5,71.7,0.0,S@19.1,25.7,31.9,0.0,164,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,12:30,47.7,47.7,39.5,73.3,0.0,S@19.8,25.3,31.9,0.0,117,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,12:45,47.9,48.0,39.4,72.3,0.0,S@18.8,23.5,31.9,0.0,189,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,13:00,49.4,49.5,39.9,69.7,0.0,S@19.3,29.3,31.9,0.0,311,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,13:15,49.4,49.3,39.4,68.4,0.0,S@21.8,30.7,31.9,0.0,223,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,13:30,48.6,48.5,38.5,67.8,0.0,SW@23.3,32.8,31.9,0.0,188,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,13:45,46.7,46.7,36.7,68.1,0.0,SW@21.4,28.2,31.9,0.0,101,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,14:00,46.7,46.7,36.9,68.5,0.0,S@20.7,28.9,31.9,0.0,116,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,14:15,45.7,45.7,38.5,75.8,0.03,S@16.1,23.9,31.9,0.0,101,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,14:30,45.3,45.3,39.1,78.6,0.0,S@13.8,23.9,31.9,0.0,97,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,14:45,44.8,44.8,40.1,83.5,0.0,S@10.6,16.0,32.0,0.0,64,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,15:00,44.9,45.0,40.1,83.1,0.0,S@11.0,18.5,32.0,0.0,59,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,15:15,45.6,45.7,39.3,78.2,0.0,S@16.9,24.3,32.0,0.0,52,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,15:30,45.2,45.3,39.4,79.8,0.0,S@16.4,24.3,31.9,0.01,31,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,15:45,44.8,44.9,39.9,82.8,0.0,S@12.8,18.2,32.0,0.0,33,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,16:00,44.7,44.7,40.3,84.6,0.05,S@12.8,20.3,32.0,0.0,32,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,16:15,44.2,44.2,40.8,87.7,0.33,S@13.0,17.5,32.0,0.0,34,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,16:30,44.0,44.0,40.9,88.9,0.17,S@12.0,15.3,31.9,0.0,34,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,16:45,43.8,43.9,40.9,89.4,0.0,S@12.3,15.0,32.0,0.0,32,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,17:00,43.7,43.7,40.8,89.6,0.0,S@11.8,15.3,32.0,0.0,25,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,17:15,43.2,43.3,40.8,91.0,0.0,S@10.4,12.4,32.0,0.0,21,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,17:30,42.9,43.0,40.7,91.8,0.0,S@9.9,12.8,32.0,0.0,11,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,17:45,42.5,42.5,40.3,92.1,0.0,S@10.3,12.8,32.0,0.0,6,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,18:00,41.7,41.8,39.7,92.4,0.0,S@9.8,12.8,32.0,0.0,1,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,18:15,40.8,40.8,39.0,93.2,0.0,S@8.5,9.9,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,18:30,40.2,40.3,38.7,94.2,0.0,S@7.9,9.9,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,18:45,40.2,40.3,38.5,93.4,0.0,S@9.0,11.4,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,19:00,40.1,40.2,37.4,89.8,0.0,S@8.8,11.4,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,19:15,39.8,39.9,36.7,88.5,0.0,S@9.0,11.7,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,19:30,39.7,39.9,36.8,89.2,0.0,SW@10.2,13.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,19:45,40.8,41.0,37.7,88.6,0.0,SW@10.4,14.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,20:00,40.7,40.8,37.2,87.2,0.0,SW@10.0,14.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,20:15,40.3,40.3,36.8,87.4,0.0,SW@9.7,13.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,20:30,40.5,40.6,36.6,85.8,0.0,SW@11.1,15.3,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,20:45,40.6,40.8,35.9,83.0,0.0,SW@12.6,16.7,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,21:00,40.8,40.9,35.6,81.7,0.0,SW@13.4,19.2,32.0,0.01,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,21:15,40.9,41.0,35.6,81.2,0.0,SW@14.7,19.6,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,21:30,40.3,40.3,35.6,83.1,0.0,SW@14.0,18.5,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,21:45,39.9,40.0,35.6,84.4,0.0,SW@14.2,19.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,22:00,39.1,39.1,35.4,86.4,0.0,SW@11.9,17.5,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,22:15,37.6,37.7,34.9,89.7,0.0,SW@10.6,13.9,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,22:30,36.7,36.8,34.4,91.1,0.0,SW@9.5,14.6,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,22:45,36.4,36.4,34.1,91.2,0.0,SW@9.5,12.8,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,23:00,35.6,35.6,33.8,93.1,0.0,SW@10.5,13.9,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,23:15,35.3,35.4,33.7,94.0,0.0,SW@11.9,15.0,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,23:30,35.6,35.7,34.1,94.4,0.0,SW@13.3,16.4,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,23:45,35.7,35.9,34.3,94.5,0.0,SW@14.2,19.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
2014-03-06,24:00,35.8,35.9,34.3,94.4,0.0,SW@14.3,19.2,32.0,0.0,0,"Davenport, Davenport, Lincoln County",330029,Davenport,2017-12-11 07:44:25.115001
