Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-01,00:15,36.6,35.3,95.2,0.0,S@14.3,20.0,0.59,0,34.0,37.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,00:30,36.8,35.4,94.9,0.0,S@14.7,19.6,0.35,0,34.0,37.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,00:45,36.7,35.4,95.1,0.0,S@13.0,18.2,0.24,0,33.9,37.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,01:00,36.5,35.3,95.4,0.0,SW@10.9,13.9,0.36,0,33.9,37.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,01:15,36.3,35.1,95.5,0.0,S@11.4,15.0,0.41,0,34.0,37.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,01:30,35.9,34.9,96.2,0.0,S@10.6,14.2,0.5,0,34.0,36.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,01:45,35.5,34.6,96.7,0.0,S@9.6,12.1,0.65,0,34.0,36.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,02:00,35.3,34.6,97.0,0.0,SW@9.8,12.8,0.73,0,34.0,36.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,02:15,35.7,34.8,96.3,0.0,S@8.8,12.8,0.76,0,34.0,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,02:30,35.9,34.9,96.0,0.0,SE@5.3,9.2,0.8,0,34.0,36.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,02:45,35.8,34.8,96.0,0.0,S@7.4,10.7,0.83,0,34.0,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,03:00,35.9,35.0,96.7,0.0,S@11.1,14.2,0.85,0,34.0,36.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,03:15,36.1,35.3,96.6,0.0,SW@12.9,17.5,0.87,0,34.0,37.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,03:30,36.3,35.4,96.6,0.0,SW@12.5,16.7,0.88,0,34.0,37.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,03:45,36.7,35.6,95.8,0.0,SW@12.9,17.8,0.87,0,34.0,37.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,04:00,36.8,35.7,95.4,0.0,SW@12.5,16.4,0.87,0,34.0,37.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,04:15,37.3,36.0,94.9,0.0,SW@12.8,18.2,0.86,0,34.0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,04:30,37.7,36.1,93.7,0.0,SW@14.7,18.9,0.83,0,34.0,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,04:45,37.3,35.8,94.2,0.0,SW@11.8,15.3,0.79,0,34.0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,05:00,37.0,35.6,94.5,0.0,SW@9.9,12.1,0.72,0,34.0,37.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,05:15,37.7,35.9,93.1,0.0,SW@10.7,16.4,0.52,0,34.0,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,05:30,38.0,35.6,90.9,0.0,SW@12.5,17.5,0.04,0,33.9,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,05:45,37.9,35.2,89.9,0.0,SW@13.1,18.2,0.0,0,33.9,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,06:00,39.5,35.1,84.2,0.0,SW@14.2,18.9,0.0,0,33.9,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,06:15,39.2,34.8,84.1,0.0,W@13.6,19.2,0.0,0,33.9,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,06:30,39.3,34.6,83.1,0.0,SW@13.6,18.9,0.0,0,33.9,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,06:45,39.5,34.2,80.9,0.0,W@12.6,18.2,0.0,0,34.0,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,07:00,39.0,34.4,83.2,0.0,W@10.5,14.2,0.0,0,33.9,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,07:15,38.6,34.7,85.7,0.0,W@9.0,12.8,0.0,0,33.9,39.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,07:30,38.4,34.6,85.9,0.0,SW@9.3,14.6,0.0,0,33.9,39.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,07:45,37.4,34.0,87.6,0.0,SW@8.8,14.6,0.0,0,33.9,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,08:00,35.8,33.7,91.7,0.0,SW@8.9,11.7,0.0,3,33.9,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,08:15,37.4,34.2,88.2,0.0,SW@12.1,16.7,0.0,7,33.9,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,08:30,38.9,34.2,83.2,0.0,SW@12.0,17.5,0.0,16,33.9,39.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,08:45,37.4,34.1,87.6,0.0,SW@7.6,12.1,0.0,24,33.9,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,09:00,36.7,34.5,91.9,0.0,SW@8.1,11.4,0.0,45,33.9,37.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,09:15,37.2,35.1,92.2,0.0,SW@10.1,12.8,0.0,64,33.9,38.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,09:30,38.0,35.5,90.6,0.0,SW@11.6,17.1,0.0,73,33.9,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,09:45,39.2,35.5,86.4,0.0,SW@13.7,18.2,0.0,89,33.9,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,10:00,40.0,34.9,81.9,0.0,SW@14.5,20.7,0.0,87,33.9,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,10:15,40.0,34.7,81.2,0.0,SW@15.0,22.5,0.0,91,34.0,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,10:30,40.3,34.4,79.2,0.0,SW@16.3,22.5,0.0,96,33.9,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,10:45,40.8,33.9,76.3,0.0,W@16.1,23.5,0.0,103,33.9,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,11:00,41.1,33.7,74.6,0.0,W@16.1,21.4,0.0,90,33.9,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,11:15,41.1,33.8,75.0,0.0,W@14.1,20.3,0.0,77,33.9,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,11:30,41.2,34.4,76.4,0.0,SW@12.9,18.9,0.0,119,33.9,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,11:45,41.6,34.4,75.6,0.0,SW@15.4,21.0,0.0,111,33.9,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,12:00,41.5,34.5,76.0,0.0,W@14.8,21.8,0.0,131,33.9,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,12:15,41.7,34.7,76.1,0.0,SW@15.2,20.3,0.0,134,33.9,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,12:30,42.4,35.1,75.1,0.0,SW@16.1,21.8,0.0,196,33.9,43.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,12:45,42.8,35.2,74.2,0.0,SW@15.5,20.0,0.0,174,34.0,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,13:00,43.2,34.7,71.6,0.0,W@15.4,21.4,0.0,161,33.9,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,13:15,43.7,34.5,69.7,0.0,SW@15.1,20.0,0.0,173,34.0,44.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,13:30,45.0,35.1,68.1,0.0,W@14.9,22.1,0.0,223,34.0,45.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,13:45,44.5,34.4,67.4,0.0,W@14.7,20.7,0.0,122,34.0,45.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,14:00,43.9,34.0,68.0,0.0,W@13.0,19.2,0.0,95,34.0,44.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,14:15,44.4,33.8,66.1,0.0,W@13.1,19.2,0.0,110,34.0,45.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,14:30,46.3,33.4,60.5,0.0,W@16.6,23.5,0.0,234,34.0,46.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,14:45,45.7,32.9,60.6,0.0,W@16.2,23.9,0.0,169,34.0,46.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,15:00,45.4,32.4,60.3,0.0,W@16.1,23.9,0.0,135,34.0,46.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,15:15,44.8,32.6,62.2,0.0,W@12.2,18.5,0.0,109,34.0,45.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,15:30,44.4,32.7,63.1,0.0,W@12.8,18.9,0.0,84,34.0,45.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,15:45,43.3,32.7,65.9,0.0,W@10.3,13.5,0.0,59,34.0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,16:00,42.2,32.7,68.9,0.0,W@9.5,12.4,0.0,36,34.0,43.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,16:15,41.1,32.2,70.2,0.0,W@9.3,13.5,0.0,13,34.0,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,16:30,40.5,31.9,71.2,0.0,W@9.4,12.8,0.0,2,34.0,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,16:45,39.9,31.7,72.3,0.0,W@9.5,12.8,0.0,0,34.0,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,17:00,39.6,31.8,73.4,0.0,W@9.4,13.5,0.0,0,34.0,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,17:15,38.6,31.9,76.6,0.0,W@8.4,11.7,0.0,0,34.0,39.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,17:30,38.2,31.7,77.3,0.0,SW@8.3,12.4,0.0,0,34.0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,17:45,37.7,31.4,77.6,0.0,SW@6.5,9.6,0.0,0,34.0,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,18:00,37.3,31.5,79.2,0.0,SW@8.5,12.4,0.0,0,34.0,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,18:15,37.5,31.5,79.0,0.0,SW@9.0,13.9,0.0,0,34.0,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,18:30,37.8,31.5,77.7,0.0,SW@9.9,14.6,0.0,0,34.0,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,18:45,36.1,31.1,82.0,0.0,SW@7.3,10.7,0.0,0,34.0,36.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,19:00,36.5,31.1,80.4,0.0,SW@7.2,10.3,0.0,0,34.1,37.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,19:15,34.8,30.7,84.8,0.0,S@8.4,11.4,0.0,0,34.1,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,19:30,34.0,30.4,86.7,0.0,S@8.4,12.4,0.0,0,34.0,34.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,19:45,33.2,30.6,90.0,0.0,S@6.2,8.9,0.0,0,34.0,34.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,20:00,34.3,31.2,88.0,0.0,SW@6.9,13.2,0.01,0,34.1,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,20:15,34.5,31.4,88.6,0.0,SW@9.0,13.2,0.0,0,34.1,35.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,20:30,35.3,31.8,86.8,0.0,SW@11.5,16.0,0.0,0,34.1,36.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,20:45,34.4,31.3,88.4,0.0,SW@11.0,14.2,0.0,0,34.1,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,21:00,32.6,30.6,92.2,0.0,SW@9.5,12.1,0.0,0,34.0,33.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,21:15,32.8,30.8,92.4,0.0,SW@9.5,12.1,0.0,0,34.1,33.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,21:30,33.5,31.2,91.1,0.0,SW@10.8,14.6,0.0,0,34.1,34.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,21:45,33.8,31.4,90.9,0.0,SW@12.0,16.0,0.0,0,34.1,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,22:00,34.4,31.8,89.9,0.0,SW@12.4,17.5,0.0,0,34.1,35.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,22:15,35.1,32.0,88.4,0.0,SW@13.6,18.9,0.0,0,34.1,35.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,22:30,34.4,32.0,90.5,0.0,S@12.7,16.7,0.0,0,34.1,35.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,22:45,34.1,31.9,91.5,0.0,S@12.1,16.0,0.0,0,34.1,35.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,23:00,34.9,32.2,89.9,0.0,SW@13.6,20.3,0.0,0,34.1,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,23:15,34.9,32.2,89.7,0.0,SW@13.8,19.6,0.0,0,34.1,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,23:30,34.7,32.1,89.9,0.0,SW@16.4,23.9,0.0,0,34.1,35.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,23:45,34.9,32.0,89.3,0.0,SW@17.0,22.5,0.0,0,34.1,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-01,24:00,34.8,31.9,89.1,0.0,SW@13.6,20.7,0.0,0,34.0,35.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,00:15,34.6,31.8,89.2,0.0,SW@12.2,18.5,0.0,0,34.0,35.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,00:30,34.9,31.7,88.0,0.0,SW@13.3,18.5,0.0,0,34.0,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,00:45,34.4,31.4,88.6,0.0,SW@12.4,17.1,0.0,0,34.0,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,01:00,34.1,31.1,88.9,0.0,SW@11.5,16.0,0.0,0,34.0,34.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,01:15,33.8,30.9,88.7,0.0,SW@8.4,11.4,0.0,0,34.0,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,01:30,33.9,30.6,87.8,0.0,SW@5.7,10.7,0.0,0,34.0,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,01:45,33.9,30.5,86.9,0.0,SW@7.8,12.8,0.0,0,34.0,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,02:00,33.5,30.1,87.2,0.0,S@5.6,9.9,0.0,0,34.0,34.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,02:15,32.5,29.7,89.2,0.0,SE@4.9,7.1,0.0,0,34.0,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,02:30,32.2,29.5,89.5,0.0,SE@4.8,7.4,0.0,0,34.0,33.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,02:45,32.5,29.6,88.7,0.0,SE@5.4,8.2,0.0,0,34.0,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,03:00,33.2,29.3,85.6,0.0,SE@6.1,9.2,0.0,0,34.0,34.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,03:15,33.6,28.5,81.1,0.0,S@4.4,7.4,0.0,0,34.0,34.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,03:30,33.7,27.8,78.9,0.0,S@3.8,6.4,0.0,0,34.0,34.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,03:45,34.3,27.1,74.7,0.0,W@6.6,12.1,0.0,0,34.0,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,04:00,34.0,26.8,74.8,0.0,W@7.1,11.4,0.0,0,34.0,34.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,04:15,33.5,26.7,75.6,0.0,W@5.6,7.8,0.0,0,34.0,34.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,04:30,33.4,26.3,74.9,0.0,W@4.8,7.1,0.0,0,34.0,34.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,04:45,32.8,26.0,75.8,0.0,SW@6.2,8.5,0.0,0,34.0,33.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,05:00,32.5,25.7,75.7,0.0,SW@8.3,13.2,0.0,0,34.0,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,05:15,32.7,25.1,73.6,0.0,SW@9.4,13.5,0.0,0,34.0,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,05:30,32.7,24.5,71.3,0.0,SW@9.7,13.5,0.0,0,34.0,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,05:45,32.8,23.9,69.2,0.0,SW@10.1,13.5,0.0,0,34.0,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,06:00,33.1,23.5,67.3,0.0,W@9.9,15.7,0.0,0,34.0,33.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,06:15,32.9,23.4,67.8,0.0,W@10.3,13.9,0.0,0,34.0,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,06:30,32.5,23.4,68.8,0.0,W@11.9,16.7,0.0,0,34.0,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,06:45,32.6,23.2,68.0,0.0,SW@12.3,17.1,0.0,0,34.0,33.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,07:00,32.7,23.0,67.1,0.0,SW@11.2,15.7,0.0,0,34.0,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,07:15,32.5,22.9,67.3,0.0,SW@10.0,15.3,0.0,0,34.0,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,07:30,31.9,22.7,68.9,0.0,SW@9.5,12.4,0.0,0,34.0,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,07:45,31.7,22.8,69.6,0.0,W@7.0,11.4,0.0,3,34.0,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,08:00,31.4,22.8,70.7,0.0,W@5.1,8.9,0.0,10,34.0,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,08:15,31.3,23.2,72.2,0.0,W@6.4,9.2,0.0,25,34.0,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,08:30,31.0,23.6,74.3,0.0,W@5.3,7.8,0.0,41,34.0,31.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,08:45,31.5,23.7,73.1,0.0,W@5.9,7.8,0.0,46,34.0,32.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,09:00,32.2,23.8,70.9,0.0,W@6.3,8.5,0.0,45,34.0,32.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,09:15,32.8,24.0,69.8,0.0,W@6.7,9.6,0.0,60,34.0,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
