Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-02,09:30,33.1,24.3,69.8,0.0,W@6.7,8.9,0.0,66,34.0,33.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,09:45,33.6,24.0,67.6,0.0,W@7.4,9.9,0.0,79,34.0,34.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,10:00,34.0,24.0,66.5,0.0,W@7.0,9.9,0.0,141,34.0,34.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,10:15,34.9,24.0,64.2,0.0,W@8.1,11.7,0.0,196,34.0,35.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,10:30,36.0,24.4,62.2,0.0,W@8.4,11.4,0.0,246,34.0,36.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,10:45,37.1,24.2,59.2,0.0,W@9.3,13.9,0.0,302,34.0,37.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,11:00,37.7,23.7,56.6,0.0,SW@10.3,14.2,0.0,296,34.0,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,11:15,38.2,23.1,54.1,0.0,SW@10.4,15.7,0.0,291,34.0,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,11:30,38.7,23.4,53.7,0.0,W@9.9,14.2,0.0,319,34.0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,11:45,39.2,23.3,52.6,0.0,W@9.7,13.5,0.0,320,34.0,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,12:00,39.8,22.6,49.8,0.0,W@9.5,13.5,0.0,343,34.0,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,12:15,40.4,22.2,47.9,0.0,W@8.9,15.0,0.0,341,34.0,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,12:30,40.7,21.5,45.8,0.0,W@9.3,13.5,0.0,325,34.0,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,12:45,40.4,20.5,44.5,0.0,W@8.5,12.8,0.0,264,34.0,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,13:00,40.5,20.5,44.4,0.0,W@7.3,11.0,0.0,241,34.0,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,13:15,41.0,20.2,43.0,0.0,W@8.2,11.4,0.0,293,34.0,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,13:30,40.7,19.9,43.0,0.0,W@9.3,13.2,0.0,264,34.0,41.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,13:45,40.2,20.1,44.1,0.0,W@6.4,8.9,0.0,214,34.0,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,14:00,40.6,19.6,42.6,0.0,W@7.2,11.7,0.0,221,34.0,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,14:15,39.3,22.3,50.1,0.0,SW@10.5,16.0,0.0,156,34.0,40.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,14:30,37.9,23.7,56.1,0.0,SW@11.2,15.3,0.0,118,34.0,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,14:45,37.6,24.7,59.1,0.0,SW@10.2,13.2,0.0,123,34.0,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,15:00,37.4,24.5,59.4,0.0,SW@8.3,11.7,0.0,79,34.0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,15:15,36.7,24.9,62.0,0.0,SW@6.7,8.5,0.0,46,34.0,37.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,15:30,35.8,25.8,66.7,0.0,SW@6.9,8.9,0.0,34,34.0,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,15:45,35.7,25.2,65.1,0.0,SW@7.4,10.3,0.0,19,34.0,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,16:00,35.2,25.4,67.0,0.0,SW@5.9,8.2,0.0,8,34.0,36.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,16:15,34.4,26.2,71.9,0.0,S@6.4,8.5,0.0,2,34.0,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,16:30,34.3,27.1,74.5,0.0,SW@7.5,10.3,0.0,0,34.0,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,16:45,34.2,28.0,77.7,0.0,SW@7.8,10.3,0.0,0,34.0,35.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,17:00,34.0,28.5,80.2,0.0,SW@9.0,14.2,0.0,0,34.0,34.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,17:15,34.3,28.6,79.5,0.0,SW@11.9,16.4,0.0,0,34.0,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,17:30,34.3,28.3,78.5,0.0,SW@11.8,16.4,0.0,0,34.0,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,17:45,33.9,28.9,81.8,0.0,SW@11.5,15.3,0.0,0,34.0,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,18:00,33.4,29.4,85.1,0.0,SW@10.1,13.9,0.0,0,34.1,34.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,18:15,33.0,29.7,87.4,0.0,SW@8.4,11.7,0.0,0,34.1,33.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,18:30,32.6,30.1,90.6,0.0,SW@8.3,12.1,0.0,0,34.0,33.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,18:45,32.2,30.4,93.0,0.0,SW@8.5,11.4,0.0,0,34.1,33.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,19:00,31.8,30.6,95.9,0.0,SW@7.4,9.6,0.03,0,34.1,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,19:15,31.7,30.9,97.1,0.0,S@6.9,9.2,0.12,0,34.1,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,19:30,31.7,31.0,97.6,0.0,S@6.1,7.8,0.2,0,34.1,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,19:45,31.7,31.0,97.9,0.0,S@6.0,8.9,0.28,0,34.1,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,20:00,31.7,31.1,98.1,0.0,S@6.9,9.2,0.32,0,34.1,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,20:15,31.7,31.1,98.3,0.0,S@7.2,9.2,0.35,0,34.1,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,20:30,31.6,31.1,98.5,0.0,S@6.9,9.2,0.38,0,34.1,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,20:45,31.6,31.1,98.6,0.0,S@7.3,10.3,0.42,0,34.1,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,21:00,31.5,31.1,98.7,0.0,S@7.5,9.9,0.43,0,34.1,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,21:15,31.5,31.0,98.8,0.0,S@7.4,9.6,0.44,0,34.1,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,21:30,31.4,30.9,98.8,0.0,S@8.1,11.0,0.45,0,34.1,32.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,21:45,31.3,30.8,98.8,0.0,S@7.3,9.6,0.44,0,34.1,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,22:00,31.3,30.8,98.8,0.0,S@7.7,11.0,0.43,0,34.1,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,22:15,31.3,30.8,98.8,0.0,SE@6.9,9.9,0.43,0,34.1,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,22:30,31.3,30.8,98.8,0.0,SE@6.6,10.3,0.43,0,34.1,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,22:45,31.4,30.9,98.8,0.0,SE@7.2,9.9,0.44,0,34.1,32.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,23:00,31.5,31.0,98.8,0.0,SE@8.6,12.1,0.44,0,34.1,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,23:15,31.6,31.1,98.8,0.0,SE@9.1,12.4,0.44,0,34.1,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,23:30,31.7,31.3,98.8,0.0,SE@8.8,11.7,0.45,0,34.1,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,23:45,31.8,31.4,98.8,0.0,SE@8.3,11.4,0.45,0,34.1,32.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-02,24:00,31.9,31.5,98.8,0.0,SE@8.2,11.7,0.46,0,34.1,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,00:15,32.0,31.6,98.9,0.0,SE@8.1,11.4,0.51,0,34.1,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,00:30,32.2,31.9,98.9,0.0,S@7.6,10.7,0.58,0,34.1,33.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,00:45,32.4,32.1,99.0,0.0,S@7.8,11.0,0.68,0,34.0,33.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,01:00,32.7,32.4,99.0,0.0,S@8.3,11.0,0.95,0,34.0,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,01:15,33.0,32.7,99.1,0.0,SE@8.8,15.0,1.0,0,34.0,33.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,01:30,32.9,32.7,99.1,0.0,S@8.6,11.7,1.0,0,34.0,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,01:45,33.0,32.7,99.2,0.0,S@8.4,12.8,1.0,0,34.0,33.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,02:00,33.1,32.9,99.2,0.0,S@8.5,13.5,1.0,0,34.0,33.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,02:15,33.0,32.8,99.2,0.01,S@6.3,9.9,1.0,0,34.0,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,02:30,33.0,32.9,99.2,0.0,S@6.7,9.6,1.0,0,34.0,33.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,02:45,33.2,33.0,99.2,0.0,S@7.7,10.3,1.0,0,34.0,34.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,03:00,33.4,33.2,99.2,0.0,S@8.9,12.4,1.0,0,34.0,34.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,03:15,33.5,33.3,99.2,0.0,S@11.1,14.6,1.0,0,34.0,34.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,03:30,33.7,33.5,99.2,0.0,S@11.2,15.0,1.0,0,34.0,34.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,03:45,33.8,33.5,99.2,0.0,S@11.0,13.9,1.0,0,34.0,34.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,04:00,33.7,33.5,99.1,0.0,S@11.2,14.6,1.0,0,34.0,34.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,04:15,34.0,33.7,99.0,0.0,S@10.4,13.9,1.0,0,34.0,34.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,04:30,33.9,33.7,98.9,0.0,S@8.3,12.1,1.0,0,34.0,34.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,04:45,34.0,33.7,98.8,0.0,S@7.5,10.3,1.0,0,34.0,34.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,05:00,34.2,33.9,98.8,0.0,S@9.0,12.8,1.0,0,34.0,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,05:15,34.4,34.1,98.8,0.0,S@10.4,14.2,1.0,0,34.0,35.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,05:30,34.5,34.2,98.7,0.0,S@10.9,14.2,1.0,0,34.0,35.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,05:45,34.5,34.1,98.5,0.0,S@10.3,14.2,1.0,0,34.0,35.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,06:00,34.5,34.0,98.1,0.0,S@11.9,17.5,1.0,0,34.0,35.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,06:15,34.7,34.0,97.2,0.0,S@12.4,16.4,1.0,0,34.0,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,06:30,34.9,34.0,96.4,0.0,S@12.5,17.1,1.0,0,34.0,35.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,06:45,35.2,34.1,95.8,0.0,S@12.7,17.5,1.0,0,34.0,36.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,07:00,35.4,34.1,95.0,0.0,S@13.0,18.2,1.0,0,34.0,36.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,07:15,35.0,33.9,95.5,0.0,S@11.6,15.3,1.0,0,34.0,35.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,07:30,35.1,33.9,95.5,0.0,S@13.6,18.9,1.0,0,34.0,36.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,07:45,36.5,34.7,93.1,0.0,S@15.6,20.7,0.95,3,34.0,37.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,08:00,36.6,34.7,92.9,0.0,S@15.0,21.8,0.92,7,34.0,37.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,08:15,36.4,34.8,93.9,0.0,S@14.4,19.2,0.87,15,34.0,37.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,08:30,37.0,35.1,92.9,0.01,S@15.7,20.7,0.7,25,34.0,37.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,08:45,36.7,34.9,93.0,0.0,S@12.8,16.7,0.35,53,34.0,37.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,09:00,36.4,34.8,94.1,0.0,S@11.6,15.7,0.21,61,34.0,37.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,09:15,37.2,35.3,92.7,0.0,S@14.6,20.3,0.09,73,34.0,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,09:30,37.7,35.6,91.9,0.0,S@14.8,19.6,0.0,100,34.0,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,09:45,38.9,36.3,90.3,0.0,S@14.5,20.0,0.0,173,34.0,39.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,10:00,39.5,36.7,89.5,0.0,S@14.6,19.6,0.0,173,34.0,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,10:15,41.1,37.5,86.6,0.0,S@13.3,17.8,0.0,244,34.0,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,10:30,42.2,37.8,84.5,0.0,S@13.8,18.5,0.0,261,34.0,42.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,10:45,43.2,38.2,82.3,0.0,S@16.3,24.3,0.0,280,34.0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,11:00,43.7,38.0,80.2,0.0,S@18.2,23.2,0.0,245,34.0,44.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,11:15,44.4,38.1,78.4,0.0,S@15.2,20.0,0.0,255,34.0,45.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,11:30,43.7,37.3,77.9,0.0,S@15.6,20.3,0.0,166,34.0,44.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,11:45,43.2,36.9,78.2,0.0,S@15.5,19.6,0.0,117,34.0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,12:00,43.0,36.4,77.4,0.0,S@15.0,20.3,0.0,109,34.0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,12:15,42.8,36.3,77.6,0.0,S@13.9,17.8,0.0,117,34.1,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,12:30,42.7,35.9,76.8,0.0,S@13.4,18.2,0.0,112,34.1,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,12:45,42.5,35.9,77.1,0.0,S@12.3,17.1,0.0,110,34.1,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,13:00,42.5,35.6,76.3,0.0,S@14.2,20.0,0.0,100,34.1,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,13:15,42.9,35.5,74.9,0.0,S@12.3,16.7,0.0,137,34.1,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,13:30,42.8,34.7,72.9,0.0,S@11.8,15.3,0.0,115,34.1,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,13:45,43.0,34.0,70.1,0.0,S@12.4,16.7,0.0,116,34.2,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,14:00,42.9,33.2,68.3,0.0,S@12.1,17.1,0.0,94,34.2,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,14:15,42.6,32.6,67.7,0.0,S@10.9,13.9,0.0,82,34.2,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,14:30,42.2,32.7,68.7,0.0,S@11.8,15.7,0.0,82,34.2,43.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,14:45,42.3,32.7,68.5,0.0,S@11.4,15.7,0.0,65,34.3,43.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,15:00,42.4,32.6,68.0,0.0,S@13.7,17.8,0.0,43,34.3,43.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,15:15,42.9,32.2,65.7,0.0,S@14.3,18.5,0.0,52,34.3,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,15:30,43.2,31.7,63.4,0.0,S@10.2,14.6,0.0,58,34.3,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,15:45,42.3,31.8,66.1,0.0,S@9.1,12.4,0.0,31,34.4,43.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,16:00,41.8,31.0,65.3,0.0,S@10.5,15.3,0.0,18,34.4,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,16:15,40.8,31.0,68.0,0.0,SE@10.2,12.8,0.0,6,34.4,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,16:30,39.6,30.8,70.5,0.0,SE@9.5,13.2,0.0,1,34.5,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,16:45,39.9,30.3,68.3,0.0,S@9.4,15.0,0.0,0,34.5,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,17:00,41.5,29.9,63.2,0.0,S@14.1,18.9,0.0,0,34.5,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,17:15,41.4,29.7,63.0,0.0,S@13.8,17.8,0.0,0,34.5,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,17:30,40.8,29.9,64.8,0.0,S@13.4,18.5,0.0,0,34.6,41.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,17:45,39.8,30.1,67.9,0.0,S@11.1,14.6,0.0,0,34.6,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,18:00,40.1,30.5,68.1,0.0,S@12.0,16.7,0.0,0,34.6,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,18:15,39.0,30.9,72.4,0.0,SE@10.0,13.2,0.0,0,34.6,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,18:30,39.0,31.1,73.0,0.0,SE@9.3,15.0,0.0,0,34.7,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,18:45,38.5,31.3,75.2,0.0,SE@6.2,11.4,0.0,0,34.7,39.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,19:00,39.4,31.7,73.8,0.0,S@11.6,19.2,0.0,0,34.7,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
