Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-03,19:15,40.0,31.7,72.0,0.0,SE@14.0,20.0,0.0,0,34.7,40.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,19:30,39.2,31.6,73.9,0.0,SE@13.4,17.5,0.0,0,34.7,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,19:45,39.0,31.5,74.0,0.0,SE@13.5,17.5,0.0,0,34.7,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,20:00,39.3,31.4,73.2,0.0,SE@13.5,17.1,0.0,0,34.7,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,20:15,39.5,31.6,73.1,0.0,SE@9.5,14.2,0.0,0,34.7,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,20:30,39.2,31.7,74.3,0.0,SE@9.2,14.2,0.0,0,34.7,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,20:45,39.4,31.8,74.0,0.0,SE@10.0,16.7,0.0,0,34.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,21:00,38.7,31.9,76.5,0.0,SE@5.4,9.9,0.0,0,34.8,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,21:15,39.3,31.9,74.7,0.0,E@6.4,9.9,0.0,0,34.8,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,21:30,39.0,32.0,75.7,0.0,E@6.2,11.0,0.0,0,34.8,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,21:45,39.2,32.0,75.2,0.0,SE@12.0,17.1,0.0,0,34.8,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,22:00,39.6,32.0,74.2,0.0,SE@13.1,18.2,0.0,0,34.8,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,22:15,39.5,32.1,74.7,0.0,SE@13.7,17.8,0.0,0,34.8,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,22:30,39.7,32.1,73.9,0.0,SE@11.0,16.7,0.0,0,34.8,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,22:45,39.6,32.1,74.2,0.0,SE@11.0,17.1,0.0,0,34.8,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,23:00,39.4,32.0,74.5,0.0,SE@9.8,15.7,0.0,0,34.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,23:15,39.1,31.8,74.9,0.0,SE@6.2,13.2,0.0,0,34.8,40.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,23:30,39.0,31.7,74.9,0.0,SE@5.6,9.2,0.0,0,34.8,39.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,23:45,39.3,31.6,73.7,0.0,SE@6.5,13.2,0.0,0,34.8,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-03,24:00,39.3,31.5,73.4,0.0,SE@6.1,11.7,0.0,0,34.8,40.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,00:15,39.4,31.5,73.1,0.0,SE@7.7,15.0,0.0,0,34.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,00:30,39.4,31.4,72.6,0.0,SE@6.4,11.4,0.0,0,34.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,00:45,39.4,31.3,72.4,0.0,SE@6.1,11.0,0.0,0,34.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,01:00,39.5,31.2,72.0,0.0,SE@8.7,15.0,0.0,0,34.9,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,01:15,40.5,30.8,68.0,0.0,SE@12.4,16.0,0.0,0,34.9,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,01:30,40.9,30.7,66.7,0.0,SE@12.7,17.5,0.0,0,34.9,41.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,01:45,42.2,30.1,62.0,0.0,SE@14.3,21.0,0.0,0,34.9,43.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,02:00,41.5,30.7,65.0,0.0,SE@13.8,21.0,0.0,0,34.9,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,02:15,42.2,30.4,62.6,0.0,S@13.2,18.5,0.0,0,34.9,43.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,02:30,41.4,30.8,65.9,0.0,SE@12.8,18.5,0.0,0,34.9,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,02:45,42.0,30.5,63.4,0.0,S@13.1,24.6,0.0,0,34.9,43.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,03:00,43.2,30.0,59.3,0.0,S@15.1,23.5,0.0,0,34.9,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,03:15,42.3,30.4,62.4,0.0,S@13.4,18.2,0.0,0,34.9,43.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,03:30,42.8,30.4,61.1,0.0,S@15.6,20.7,0.0,0,34.9,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,03:45,42.5,30.5,62.2,0.0,S@14.8,20.3,0.0,0,34.9,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,04:00,41.6,30.8,65.3,0.0,S@13.2,18.2,0.0,0,34.9,42.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,04:15,40.8,31.1,68.0,0.0,SW@10.9,15.7,0.0,0,34.9,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,04:30,40.9,30.9,67.4,0.0,SW@13.6,21.0,0.0,0,34.9,41.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,04:45,41.5,30.9,65.5,0.0,SW@18.2,25.3,0.0,0,35.0,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,05:00,40.5,31.2,69.2,0.0,SW@17.8,23.5,0.0,0,35.0,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,05:15,39.6,31.5,72.5,0.0,SW@17.4,23.5,0.0,0,35.0,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,05:30,39.4,32.2,75.2,0.0,SW@17.7,23.9,0.0,0,35.0,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,05:45,39.4,32.4,75.5,0.0,SW@18.1,23.9,0.0,0,35.0,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,06:00,39.5,31.5,72.8,0.0,SW@20.6,28.9,0.0,0,35.0,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,06:15,39.5,30.5,69.9,0.0,SW@19.2,25.3,0.0,0,35.0,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,06:30,39.7,29.7,67.1,0.0,SW@19.9,27.1,0.0,0,35.0,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,06:45,39.9,29.2,65.3,0.0,SW@21.1,30.3,0.0,0,35.0,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,07:00,39.6,28.6,64.4,0.0,SW@21.0,28.6,0.0,0,35.1,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,07:15,39.5,28.3,63.9,0.0,SW@22.5,31.1,0.0,0,35.1,40.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,07:30,39.1,27.5,62.8,0.0,W@21.4,32.1,0.0,0,35.1,40.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,07:45,37.8,28.3,68.2,0.0,SW@19.1,28.6,0.0,3,35.1,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,08:00,36.6,27.8,70.0,0.0,SW@17.9,28.2,0.0,8,35.1,37.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,08:15,36.2,26.5,67.6,0.0,SW@17.6,25.0,0.0,14,35.1,37.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,08:30,36.0,25.4,64.9,0.0,SW@18.4,26.0,0.0,61,35.1,36.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,08:45,35.7,24.5,63.3,0.0,SW@18.8,26.0,0.0,55,35.1,36.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,09:00,35.5,24.5,63.8,0.0,SW@16.3,22.1,0.0,128,35.1,36.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,09:15,36.2,25.2,64.1,0.0,SW@18.4,27.1,0.0,155,35.1,36.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,09:30,36.3,24.9,62.9,0.0,SW@16.6,26.0,0.0,182,35.1,36.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,09:45,36.9,25.5,63.0,0.0,SW@15.0,25.7,0.0,208,35.1,37.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,10:00,37.5,24.0,57.8,0.0,W@20.3,31.8,0.0,231,35.1,38.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,10:15,38.4,22.5,52.5,0.0,W@22.4,32.1,0.0,253,35.1,38.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,10:30,38.6,23.2,53.5,0.0,W@21.0,29.6,0.0,272,35.1,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,10:45,39.0,24.0,54.6,0.0,W@18.6,25.3,0.0,288,35.1,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,11:00,38.9,24.7,56.4,0.0,SW@21.1,30.3,0.0,301,35.1,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,11:15,39.0,24.6,56.0,0.0,SW@22.1,28.6,0.0,313,35.1,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,11:30,39.4,24.7,55.3,0.0,SW@19.8,28.2,0.0,316,35.1,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,11:45,39.5,24.9,55.5,0.0,SW@19.8,27.8,0.0,325,35.1,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,12:00,39.8,24.6,54.1,0.0,SW@20.2,30.7,0.0,327,35.1,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,12:15,39.7,24.3,53.9,0.0,SW@21.4,30.0,0.0,327,35.1,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,12:30,39.9,23.5,51.5,0.0,SW@22.0,30.0,0.0,323,35.0,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,12:45,40.4,23.6,50.8,0.0,SW@18.8,29.3,0.0,314,35.1,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,13:00,41.2,22.3,46.6,0.0,SW@19.0,28.9,0.0,299,35.1,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,13:15,41.1,21.5,45.1,0.0,SW@21.3,32.5,0.0,288,35.1,41.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,13:30,41.5,21.7,44.9,0.0,SW@17.2,23.2,0.0,276,35.1,42.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,13:45,41.5,22.5,46.5,0.0,SW@17.2,25.0,0.0,252,35.1,42.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,14:00,41.3,22.8,47.4,0.0,SW@16.9,24.6,0.0,231,35.1,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,14:15,40.9,23.0,48.4,0.0,SW@18.8,25.0,0.0,213,35.1,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,14:30,40.7,24.3,51.7,0.0,SW@17.2,25.3,0.0,163,35.1,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,14:45,40.7,24.9,52.8,0.0,SW@17.3,25.3,0.0,170,35.1,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,15:00,40.2,24.6,53.5,0.0,SW@17.2,27.1,0.0,142,35.1,40.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,15:15,39.8,24.4,53.8,0.0,SW@16.0,24.6,0.0,116,35.1,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,15:30,39.4,24.0,53.6,0.0,SW@15.4,25.7,0.0,90,35.2,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,15:45,38.9,24.0,54.7,0.0,SW@14.6,21.4,0.0,65,35.2,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,16:00,37.9,24.2,57.5,0.0,SW@12.7,17.5,0.0,35,35.2,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,16:15,36.8,24.5,60.9,0.0,SW@11.1,14.6,0.0,16,35.2,37.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,16:30,35.1,24.9,65.9,0.0,SW@9.4,13.2,0.0,3,35.2,36.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,16:45,33.7,25.0,70.1,0.0,SW@8.8,12.4,0.0,0,35.2,34.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,17:00,34.2,24.8,68.2,0.0,SW@10.3,13.5,0.0,0,35.3,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,17:15,33.8,24.7,69.1,0.0,SW@9.5,12.8,0.0,0,35.3,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,17:30,32.2,25.1,74.8,0.0,SW@7.8,10.3,0.0,0,35.3,33.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,17:45,31.5,25.2,77.6,0.0,SW@9.4,14.6,0.0,0,35.3,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,18:00,32.0,25.9,78.4,0.0,SW@11.4,15.7,0.0,0,35.3,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,18:15,32.7,26.5,77.4,0.0,SW@13.2,17.8,0.0,0,35.3,33.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,18:30,32.4,26.7,79.3,0.0,SW@13.3,18.5,0.0,0,35.3,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,18:45,32.4,26.9,80.0,0.0,S@12.3,15.7,0.0,0,35.3,33.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,19:00,32.0,27.2,82.2,0.0,S@12.1,16.0,0.0,0,35.3,32.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,19:15,31.8,27.2,83.1,0.0,S@12.9,17.1,0.0,0,35.3,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,19:30,31.7,27.2,83.7,0.0,SW@12.6,19.2,0.0,0,35.3,32.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,19:45,32.0,27.5,83.2,0.0,SW@14.4,18.9,0.0,0,35.3,32.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,20:00,31.6,27.2,84.4,0.0,SW@12.5,17.8,0.0,0,35.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,20:15,31.1,27.1,85.8,0.0,SW@12.3,16.0,0.0,0,35.2,31.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,20:30,30.9,27.1,86.4,0.0,S@12.0,17.1,0.0,0,35.2,31.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,20:45,30.6,27.2,88.2,0.0,S@13.6,17.1,0.0,0,35.2,31.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,21:00,30.6,27.2,88.2,0.0,SW@16.8,21.0,0.0,0,35.2,31.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,21:15,30.4,27.1,88.8,0.0,SW@16.6,22.5,0.0,0,35.1,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,21:30,30.4,27.2,89.0,0.0,SW@15.6,20.3,0.0,0,35.1,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,21:45,30.4,27.1,88.5,0.0,SW@13.1,18.2,0.0,0,35.1,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,22:00,30.3,27.1,89.0,0.0,SW@10.7,14.2,0.0,0,35.1,31.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,22:15,30.0,27.0,90.0,0.0,SW@11.4,16.0,0.0,0,35.1,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,22:30,29.6,26.8,90.8,0.0,SW@9.5,12.8,0.0,0,35.0,30.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,22:45,29.4,26.7,91.4,0.0,SW@10.2,13.9,0.0,0,35.0,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,23:00,29.4,26.7,91.4,0.0,SW@9.4,13.9,0.0,0,35.0,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,23:15,29.9,27.0,90.6,0.0,SW@9.6,14.6,0.01,0,35.0,30.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,23:30,29.1,26.6,92.2,0.0,S@7.8,12.4,0.03,0,35.0,29.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,23:45,29.0,26.7,93.2,0.0,SE@6.9,10.3,0.14,0,35.0,29.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-04,24:00,28.3,26.2,94.2,0.0,S@8.0,11.4,0.27,0,35.0,29.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,00:15,27.9,25.9,94.7,0.0,S@7.7,11.4,0.44,0,34.9,28.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,00:30,27.9,26.0,95.1,0.0,S@8.3,10.7,0.58,0,34.9,28.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,00:45,28.3,26.3,94.7,0.0,S@9.3,12.4,0.66,0,34.9,29.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,01:00,28.5,26.4,94.2,0.0,S@9.4,12.8,0.7,0,34.9,29.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,01:15,28.4,26.3,94.2,0.0,S@8.2,11.0,0.72,0,34.9,29.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,01:30,28.8,26.6,93.6,0.0,S@7.8,10.7,0.74,0,34.9,29.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,01:45,29.4,27.1,92.7,0.0,S@9.6,12.4,0.69,0,34.8,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,02:00,29.7,27.3,92.5,0.0,S@8.9,11.7,0.52,0,34.8,30.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,02:15,30.0,27.6,92.0,0.0,S@9.6,12.4,0.19,0,34.8,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,02:30,29.9,27.4,91.8,0.0,S@8.9,11.7,0.02,0,34.8,30.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,02:45,29.4,27.1,92.6,0.0,S@9.1,12.4,0.03,0,34.8,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,03:00,29.4,27.1,92.7,0.0,S@9.7,13.5,0.06,0,34.8,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,03:15,29.7,27.1,91.7,0.0,S@9.2,12.4,0.03,0,34.7,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,03:30,29.9,27.2,91.1,0.0,S@7.8,12.1,0.0,0,34.7,30.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,03:45,30.0,27.3,90.8,0.0,SE@3.4,8.2,0.0,0,34.7,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,04:00,30.0,27.3,90.8,0.0,SE@3.7,7.1,0.0,0,34.7,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,04:15,30.6,27.6,89.9,0.0,SE@6.0,8.2,0.0,0,34.7,31.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,04:30,30.6,27.7,89.7,0.0,S@4.8,8.5,0.0,0,34.7,31.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
