Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-05,04:45,30.4,27.8,91.3,0.0,SE@3.9,6.0,0.0,0,34.7,31.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,05:00,30.5,27.9,91.2,0.0,SE@5.2,6.7,0.0,0,34.6,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,05:15,30.7,27.9,90.2,0.0,S@6.1,8.9,0.0,0,34.6,31.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,05:30,30.7,27.6,89.3,0.0,S@8.3,11.7,0.0,0,34.6,31.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,05:45,30.4,27.6,90.5,0.0,S@8.4,11.0,0.0,0,34.6,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,06:00,30.0,27.7,92.6,0.0,S@6.2,8.9,0.0,0,34.6,30.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,06:15,29.8,27.7,93.5,0.0,S@7.1,9.6,0.0,0,34.6,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,06:30,29.2,26.9,92.9,0.0,SE@6.4,8.9,0.05,0,34.6,30.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,06:45,29.2,26.8,92.8,0.0,SE@5.7,7.8,0.05,0,34.6,29.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,07:00,30.1,27.6,91.8,0.0,SE@5.4,7.1,0.0,0,34.6,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,07:15,30.5,27.8,90.7,0.0,SE@6.7,9.6,0.0,0,34.6,31.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,07:30,30.8,28.1,90.4,0.0,SE@7.9,10.7,0.0,0,34.5,31.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,07:45,31.0,28.1,89.8,0.0,SE@7.6,11.4,0.0,3,34.5,31.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,08:00,30.8,28.0,90.2,0.0,S@8.0,10.7,0.0,6,34.5,31.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,08:15,31.2,28.5,90.6,0.0,S@7.7,10.7,0.0,8,34.5,31.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,08:30,31.5,28.7,89.8,0.0,S@9.3,12.4,0.0,12,34.5,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,08:45,31.8,28.7,88.8,0.0,S@9.9,13.2,0.0,34,34.5,32.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,09:00,32.3,28.9,87.0,0.0,S@10.7,14.2,0.0,84,34.5,33.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,09:15,32.8,28.7,84.8,0.0,S@11.1,15.0,0.0,77,34.5,33.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,09:30,33.4,28.9,83.3,0.0,S@10.2,15.0,0.0,105,34.5,34.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,09:45,34.0,29.1,82.2,0.0,S@9.8,13.5,0.0,135,34.5,34.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,10:00,34.3,29.2,81.2,0.0,S@10.3,13.2,0.0,127,34.5,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,10:15,34.3,29.2,81.4,0.0,S@9.9,13.2,0.0,97,34.5,35.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,10:30,34.0,29.2,82.1,0.0,S@8.8,12.4,0.0,81,34.5,34.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,10:45,34.3,28.8,80.3,0.0,S@9.2,13.2,0.0,108,34.5,35.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,11:00,34.8,28.6,77.8,0.0,S@9.5,13.2,0.0,124,34.4,35.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,11:15,35.1,28.3,76.1,0.0,SE@9.5,14.2,0.0,130,34.4,35.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,11:30,35.6,27.9,73.1,0.0,S@9.9,13.9,0.0,155,34.4,36.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,11:45,36.0,27.3,70.5,0.0,S@10.6,15.3,0.0,130,34.4,36.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,12:00,36.1,27.3,70.2,0.0,S@10.5,15.0,0.0,102,34.4,36.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,12:15,36.1,27.1,69.7,0.0,S@10.1,15.0,0.0,90,34.4,36.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,12:30,36.0,27.1,69.8,0.0,S@11.0,16.4,0.0,89,34.4,36.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,12:45,36.4,27.0,68.5,0.0,S@12.1,17.1,0.0,103,34.4,37.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,13:00,36.8,27.1,67.4,0.0,S@11.9,15.7,0.0,120,34.4,37.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,13:15,36.9,26.8,66.4,0.0,S@13.7,18.5,0.0,129,34.4,37.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,13:30,37.2,27.3,67.0,0.0,S@14.1,18.9,0.0,116,34.4,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,13:45,37.3,27.2,66.7,0.0,S@13.4,18.9,0.0,79,34.4,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,14:00,37.0,27.0,66.9,0.0,S@14.0,18.5,0.0,75,34.4,37.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,14:15,35.9,28.7,75.0,0.0,S@19.3,27.8,0.0,46,34.4,36.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,14:30,33.2,31.3,92.5,0.0,SW@18.4,27.1,0.4,24,34.4,34.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,14:45,32.2,31.5,97.2,0.0,SW@12.9,17.8,0.45,24,34.4,32.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,15:00,32.1,31.6,97.8,0.0,SW@11.6,15.3,0.5,24,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,15:15,32.1,31.6,98.1,0.0,SW@11.4,16.0,0.64,20,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,15:30,32.1,31.6,98.3,0.0,S@12.5,19.2,0.82,21,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,15:45,32.0,31.7,98.5,0.0,S@12.9,18.9,0.9,14,34.4,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,16:00,32.0,31.7,98.6,0.0,S@16.2,21.0,0.92,13,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,16:15,32.0,31.7,98.7,0.0,S@14.5,18.9,0.93,11,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,16:30,32.0,31.7,98.8,0.0,S@16.6,21.0,0.94,2,34.4,32.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,16:45,32.1,31.8,98.9,0.0,S@17.5,22.8,0.94,0,34.4,32.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,17:00,32.3,32.0,98.9,0.0,S@16.5,21.4,0.97,0,34.4,33.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,17:15,32.4,32.1,98.9,0.0,S@14.7,18.9,1.0,0,34.3,33.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,17:30,32.3,32.0,98.9,0.0,SW@13.4,17.8,1.0,0,34.3,33.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,17:45,32.1,31.8,98.8,0.0,SW@12.1,17.1,0.99,0,34.3,33.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,18:00,32.2,31.7,97.9,0.0,SW@14.4,20.7,0.92,0,34.4,33.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,18:15,32.5,31.4,95.5,0.0,SW@16.4,22.8,0.93,0,34.4,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,18:30,32.2,30.4,93.2,0.0,SW@15.5,21.4,0.78,0,34.3,33.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,18:45,31.6,28.8,89.9,0.0,SW@15.0,22.1,0.39,0,34.3,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,19:00,31.1,27.5,87.3,0.0,SW@14.5,20.7,0.1,0,34.3,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,19:15,31.2,26.6,83.6,0.0,SW@15.0,21.4,0.0,0,34.3,32.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,19:30,31.2,25.9,81.4,0.0,SW@13.9,19.6,0.0,0,34.3,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,19:45,31.1,25.4,79.9,0.0,W@11.3,17.5,0.0,0,34.3,32.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,20:00,30.0,24.6,81.4,0.0,W@4.9,8.9,0.0,0,34.3,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,20:15,28.9,24.1,84.1,0.0,W@3.5,10.3,0.02,0,34.3,29.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,20:30,29.8,24.0,80.1,0.0,W@9.0,14.6,0.0,0,34.3,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,20:45,28.8,23.8,83.4,0.0,SW@9.6,13.9,0.0,0,34.3,29.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,21:00,28.0,23.6,86.0,0.0,SW@11.5,15.7,0.0,0,34.3,28.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,21:15,29.3,24.2,82.4,0.0,W@14.1,20.0,0.0,0,34.3,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,21:30,30.1,24.8,81.6,0.0,SW@15.9,21.4,0.0,0,34.3,31.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,21:45,29.5,24.8,84.0,0.0,SW@13.3,18.9,0.0,0,34.3,30.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,22:00,29.2,24.9,85.7,0.0,SW@14.9,23.2,0.0,0,34.3,30.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,22:15,29.6,25.5,86.2,0.0,SW@16.9,22.8,0.0,0,34.3,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,22:30,30.0,26.0,86.5,0.0,SW@16.3,23.5,0.0,0,34.3,30.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,22:45,30.1,25.9,85.6,0.0,SW@14.9,20.7,0.0,0,34.3,31.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,23:00,30.2,25.8,84.9,0.0,SW@13.6,18.2,0.0,0,34.3,31.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,23:15,29.7,25.7,86.4,0.0,SW@11.6,15.0,0.0,0,34.3,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,23:30,29.2,25.6,88.0,0.0,S@12.4,17.1,0.0,0,34.3,30.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,23:45,29.1,25.7,88.8,0.0,S@12.3,16.0,0.0,0,34.3,29.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-05,24:00,29.0,25.9,90.3,0.0,S@11.7,15.3,0.0,0,34.2,29.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,00:15,28.9,26.0,90.6,0.0,S@11.6,15.7,0.0,0,34.2,29.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,00:30,29.4,26.5,90.6,0.0,SW@12.5,16.4,0.0,0,34.2,30.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,00:45,29.8,27.0,90.7,0.0,SW@14.7,18.9,0.0,0,34.2,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,01:00,29.8,27.4,92.5,0.0,SW@15.0,19.6,0.03,0,34.2,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,01:15,29.8,27.7,93.5,0.0,SW@13.5,17.1,0.06,0,34.2,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,01:30,29.7,27.8,94.5,0.0,SW@11.7,17.5,0.09,0,34.2,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,01:45,29.8,28.1,94.8,0.0,SW@12.9,18.5,0.11,0,34.2,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,02:00,29.8,28.1,95.0,0.0,SW@12.3,15.7,0.12,0,34.2,30.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,02:15,29.7,28.0,95.2,0.0,SW@11.8,15.7,0.14,0,34.2,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,02:30,29.6,28.1,95.7,0.0,SW@13.6,18.2,0.2,0,34.2,30.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,02:45,29.7,28.2,96.1,0.0,SW@13.6,18.9,0.32,0,34.2,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,03:00,29.7,28.3,96.2,0.0,SW@13.0,16.4,0.42,0,34.2,30.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,03:15,29.5,28.1,96.2,0.0,SW@12.3,15.7,0.48,0,34.2,30.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,03:30,29.6,28.2,96.1,0.0,S@11.6,15.3,0.43,0,34.2,30.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,03:45,30.0,28.6,96.0,0.0,S@10.9,14.6,0.42,0,34.2,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,04:00,30.1,28.6,95.8,0.0,S@11.0,13.9,0.37,0,34.2,30.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,04:15,30.1,28.6,95.9,0.0,S@8.8,13.2,0.3,0,34.2,30.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,04:30,30.6,29.2,95.6,0.0,S@9.5,12.8,0.24,0,34.2,31.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,04:45,31.1,29.6,94.8,0.0,S@10.4,13.9,0.15,0,34.2,31.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,05:00,31.3,29.7,94.4,0.0,S@10.3,13.2,0.11,0,34.2,32.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,05:15,31.5,29.9,94.4,0.0,S@10.5,14.2,0.1,0,34.2,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,05:30,31.6,30.1,95.0,0.0,S@11.4,14.6,0.1,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,05:45,31.5,30.4,96.2,0.0,S@10.4,14.2,0.12,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,06:00,31.6,30.6,96.8,0.0,S@10.2,13.5,0.17,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,06:15,31.6,30.7,97.2,0.0,S@10.3,13.5,0.22,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,06:30,31.6,30.7,97.4,0.0,S@11.1,15.0,0.27,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,06:45,31.6,30.8,97.6,0.0,S@11.1,14.2,0.31,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,07:00,31.6,30.8,97.7,0.0,S@11.3,14.6,0.35,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,07:15,31.5,30.8,97.6,0.0,S@11.4,15.3,0.33,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,07:30,31.5,30.7,97.3,0.0,S@11.2,15.3,0.25,0,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,07:45,31.5,30.4,96.6,0.0,S@10.7,15.3,0.18,2,34.2,32.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,08:00,31.5,30.3,95.6,0.0,S@10.5,13.9,0.14,7,34.2,32.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,08:15,31.9,30.2,93.8,0.0,S@11.3,16.0,0.09,13,34.2,32.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,08:30,32.4,30.4,92.2,0.0,S@11.4,14.6,0.04,26,34.2,33.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,08:45,32.8,30.5,91.0,0.0,S@11.9,16.7,0.0,38,34.1,33.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,09:00,33.0,30.5,90.4,0.0,S@11.2,13.9,0.0,51,34.2,33.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,09:15,33.3,30.6,89.8,0.0,S@11.9,16.0,0.0,64,34.2,34.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,09:30,33.5,30.9,90.0,0.0,S@10.3,13.2,0.0,85,34.1,34.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,09:45,33.9,31.2,89.7,0.0,S@10.9,14.6,0.0,91,34.2,34.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,10:00,34.2,31.5,89.6,0.0,S@10.6,13.5,0.0,104,34.1,34.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,10:15,34.6,31.8,89.3,0.0,S@11.5,15.7,0.0,123,34.1,35.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,10:30,35.0,32.1,88.9,0.01,S@14.1,19.6,0.0,142,34.1,35.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,10:45,35.3,32.3,88.7,0.0,SW@16.2,21.0,0.0,148,34.1,36.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,11:00,35.5,32.5,88.7,0.0,SW@16.9,22.1,0.0,144,34.1,36.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,11:15,35.7,32.8,89.0,0.0,SW@17.8,23.2,0.0,143,34.1,36.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,11:30,35.8,33.1,89.7,0.0,SW@16.1,22.5,0.0,109,34.1,36.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,11:45,35.9,33.4,90.5,0.0,SW@15.1,19.2,0.0,91,34.1,36.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,12:00,36.4,34.0,91.1,0.0,SW@15.2,21.8,0.0,96,34.1,37.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,12:15,37.0,34.4,90.5,0.0,SW@16.9,23.2,0.0,89,34.1,37.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,12:30,37.2,34.6,90.2,0.0,SW@16.9,22.5,0.0,62,34.1,38.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,12:45,37.4,34.9,90.6,0.0,SW@16.8,22.5,0.01,54,34.1,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,13:00,37.7,35.0,89.9,0.0,SW@17.3,23.2,0.0,54,34.1,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,13:15,38.3,35.4,89.2,0.0,SW@17.7,26.4,0.0,83,34.1,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,13:30,39.3,36.1,88.2,0.0,SW@18.4,26.4,0.0,128,34.1,40.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,13:45,40.1,36.7,87.5,0.0,SW@18.4,26.4,0.0,112,34.1,40.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,14:00,40.7,37.0,86.5,0.0,SW@19.4,27.1,0.0,92,34.1,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
