Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-06,14:15,41.0,37.1,85.7,0.0,SW@18.8,25.3,0.0,57,34.1,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,14:30,41.4,37.2,84.9,0.0,SW@19.4,25.3,0.0,53,34.1,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,14:45,41.4,37.2,84.7,0.0,SW@18.7,25.7,0.0,48,34.1,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,15:00,41.6,37.3,84.6,0.0,SW@18.7,27.1,0.0,47,34.1,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,15:15,41.8,37.4,84.2,0.0,SW@19.3,26.4,0.0,36,34.1,42.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,15:30,41.9,37.6,84.7,0.0,SW@17.4,23.5,0.0,27,34.1,42.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,15:45,42.0,37.8,84.8,0.0,SW@17.1,22.1,0.0,30,34.1,42.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,16:00,42.2,37.9,84.7,0.0,SW@16.6,21.4,0.0,21,34.1,43.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,16:15,42.1,38.0,85.5,0.0,SW@16.1,23.5,0.0,16,34.1,43.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,16:30,42.0,38.0,85.8,0.0,SW@16.1,22.5,0.0,4,34.1,42.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,16:45,41.5,37.9,87.0,0.0,SW@14.8,20.0,0.0,0,34.2,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,17:00,40.8,37.6,88.2,0.0,SW@12.6,17.1,0.0,0,34.2,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,17:15,40.1,37.2,89.5,0.0,SW@12.7,16.7,0.01,0,34.2,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,17:30,39.6,37.1,90.5,0.0,SW@11.1,15.7,0.05,0,34.2,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,17:45,39.8,37.2,90.5,0.0,SW@11.5,15.3,0.03,0,34.2,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,18:00,40.1,37.4,90.1,0.0,SW@12.4,15.7,0.01,0,34.2,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,18:15,39.5,37.1,90.7,0.0,SW@12.0,16.0,0.06,0,34.3,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,18:30,39.4,37.0,90.8,0.0,SW@13.2,17.5,0.06,0,34.3,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,18:45,39.1,36.9,91.6,0.0,SW@12.6,16.4,0.08,0,34.3,40.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,19:00,38.7,36.7,92.3,0.0,SW@12.2,16.7,0.09,0,34.4,39.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,19:15,38.4,36.5,92.8,0.0,S@12.7,17.1,0.12,0,34.4,39.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,19:30,38.5,36.7,93.1,0.0,SW@13.0,17.1,0.13,0,34.4,39.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,19:45,39.1,37.1,92.5,0.0,SW@14.6,18.9,0.11,0,34.4,40.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,20:00,39.4,37.3,92.3,0.0,SW@16.3,21.4,0.1,0,34.4,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,20:15,39.7,37.5,91.7,0.0,SW@17.1,21.4,0.08,0,34.5,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,20:30,40.0,37.6,91.1,0.0,SW@19.7,27.5,0.03,0,34.5,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,20:45,40.1,37.6,90.8,0.0,SW@18.0,23.5,0.01,0,34.5,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,21:00,40.1,37.6,90.9,0.0,SW@17.7,22.5,0.0,0,34.5,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,21:15,40.1,37.6,90.7,0.0,SW@15.9,21.4,0.0,0,34.5,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,21:30,39.7,37.3,91.0,0.0,SW@14.8,18.9,0.05,0,34.6,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,21:45,39.6,37.3,91.1,0.0,SW@14.7,19.2,0.05,0,34.6,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,22:00,40.0,37.6,91.0,0.0,SW@15.3,20.0,0.0,0,34.6,40.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,22:15,40.5,38.0,90.5,0.0,SW@15.7,22.8,0.0,0,34.6,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,22:30,40.6,38.3,91.2,0.0,SW@15.1,20.3,0.04,0,34.6,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,22:45,40.7,38.4,91.4,0.0,SW@15.3,19.6,0.04,0,34.6,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,23:00,41.1,38.5,90.4,0.0,SW@16.3,21.4,0.0,0,34.6,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,23:15,41.0,38.7,91.2,0.0,SW@13.9,19.6,0.02,0,34.7,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,23:30,41.2,38.7,90.9,0.0,SW@15.3,20.3,0.0,0,34.7,42.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,23:45,41.3,38.8,90.7,0.0,SW@16.3,21.4,0.0,0,34.7,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-06,24:00,41.5,38.8,90.2,0.0,SW@16.4,22.1,0.0,0,34.7,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,00:15,41.4,38.8,90.3,0.0,SW@14.9,21.0,0.0,0,34.8,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,00:30,41.6,38.8,89.7,0.0,SW@17.5,24.3,0.0,0,34.8,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,00:45,41.7,38.8,89.1,0.0,SW@17.5,25.0,0.0,0,34.8,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,01:00,41.7,38.8,89.0,0.0,SW@16.9,25.0,0.0,0,34.8,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,01:15,41.5,38.5,88.9,0.0,SW@17.2,22.5,0.0,0,34.9,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,01:30,41.5,38.5,88.8,0.0,SW@17.3,23.9,0.0,0,34.9,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,01:45,41.6,38.4,88.3,0.0,SW@17.8,23.2,0.0,0,34.9,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,02:00,41.8,38.5,88.0,0.0,SW@18.1,26.0,0.0,0,35.0,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,02:15,41.9,38.5,87.8,0.0,SW@16.7,23.2,0.0,0,35.0,42.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,02:30,41.8,38.4,87.8,0.0,SW@17.3,23.9,0.0,0,35.0,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,02:45,41.6,38.4,88.6,0.0,SW@18.0,24.6,0.0,0,35.0,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,03:00,41.4,38.4,89.0,0.0,SW@18.1,23.9,0.0,0,35.1,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,03:15,41.4,38.3,88.7,0.0,SW@17.3,24.3,0.0,0,35.1,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,03:30,41.6,38.3,87.7,0.0,SW@19.3,27.5,0.0,0,35.1,42.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,03:45,41.6,38.1,87.4,0.0,SW@18.3,27.8,0.0,0,35.2,42.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,04:00,41.5,38.0,87.4,0.0,SW@16.9,25.3,0.0,0,35.2,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,04:15,41.3,37.9,87.7,0.0,SW@16.0,20.7,0.0,0,35.2,42.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,04:30,41.0,37.8,88.2,0.0,SW@15.8,21.0,0.0,0,35.3,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,04:45,40.7,37.6,88.3,0.0,SW@16.0,20.7,0.0,0,35.3,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,05:00,40.6,37.2,87.5,0.0,S@16.7,21.8,0.0,0,35.3,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,05:15,40.6,37.1,87.1,0.0,SW@17.2,24.6,0.0,0,35.3,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,05:30,40.6,37.1,87.2,0.0,SW@17.1,24.6,0.0,0,35.4,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,05:45,40.8,37.2,86.8,0.0,SW@17.9,24.3,0.0,0,35.4,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,06:00,41.0,37.1,86.0,0.0,SW@19.2,24.3,0.0,0,35.4,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,06:15,40.9,37.0,85.7,0.0,S@19.2,26.0,0.0,0,35.5,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,06:30,40.8,36.9,85.8,0.0,S@18.5,25.7,0.0,0,35.5,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,06:45,40.7,36.9,86.2,0.0,S@17.7,23.2,0.0,0,35.5,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,07:00,40.4,37.0,87.5,0.0,S@16.9,22.1,0.0,0,35.5,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,07:15,40.1,37.2,89.3,0.0,S@16.5,23.9,0.0,0,35.5,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,07:30,39.9,37.3,90.5,0.0,S@16.9,24.6,0.01,0,35.6,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,07:45,39.7,37.3,90.9,0.0,S@17.7,23.9,0.0,0,35.6,40.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,08:00,39.6,37.2,91.0,0.01,S@17.6,23.2,0.23,2,35.6,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,08:15,39.5,37.1,90.8,0.0,S@16.9,23.2,0.61,4,35.6,40.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,08:30,39.6,37.0,90.5,0.01,S@18.0,22.5,0.83,7,35.7,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,08:45,39.6,37.2,90.9,0.01,S@17.5,23.5,0.88,12,35.7,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,09:00,39.7,37.2,90.7,0.0,S@16.3,20.7,0.91,19,35.7,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,09:15,39.9,37.2,90.1,0.01,S@17.1,22.5,0.93,24,35.7,40.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,09:30,40.0,37.3,90.0,0.0,S@16.3,21.8,0.93,29,35.8,40.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,09:45,40.2,37.5,90.2,0.0,S@14.9,20.0,0.9,41,35.8,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,10:00,40.6,37.8,89.5,0.0,S@16.1,20.0,0.8,79,35.8,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,10:15,41.1,38.1,88.8,0.0,S@15.2,20.0,0.38,93,35.8,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,10:30,41.3,38.1,88.5,0.0,S@15.6,20.3,0.06,83,35.8,42.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,10:45,41.4,38.2,88.1,0.0,S@14.8,20.7,0.0,88,35.8,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,11:00,41.7,38.2,87.0,0.0,S@15.8,20.7,0.0,117,35.9,42.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,11:15,42.1,38.1,85.7,0.0,S@15.5,20.0,0.0,129,35.9,43.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,11:30,42.5,38.2,84.4,0.0,S@15.5,21.0,0.0,144,35.9,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,11:45,42.8,38.1,83.4,0.0,S@15.2,21.0,0.0,136,35.9,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,12:00,42.6,37.9,83.3,0.0,S@14.1,19.2,0.0,79,35.9,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,12:15,42.7,38.0,83.1,0.0,S@14.2,18.2,0.0,93,36.0,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,12:30,42.9,38.1,83.0,0.0,S@15.1,21.4,0.0,105,36.0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,12:45,42.9,37.9,82.5,0.0,S@15.4,22.1,0.0,85,36.0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,13:00,42.9,37.8,82.1,0.0,S@14.7,19.6,0.0,88,36.1,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,13:15,42.7,37.7,82.3,0.0,S@14.2,18.5,0.0,59,36.1,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,13:30,43.4,38.2,81.7,0.0,S@13.4,17.8,0.0,162,36.1,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,13:45,44.3,38.2,79.0,0.0,S@15.5,21.0,0.0,197,36.2,45.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,14:00,44.3,37.9,77.9,0.0,S@15.8,21.8,0.0,173,36.2,45.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,14:15,43.8,37.9,79.6,0.0,S@15.0,20.0,0.0,123,36.2,44.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,14:30,43.4,37.6,79.8,0.0,S@12.8,18.2,0.0,88,36.3,44.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,14:45,43.0,37.2,79.7,0.0,S@11.4,16.4,0.0,67,36.3,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,15:00,42.6,37.4,81.6,0.0,S@10.3,13.9,0.0,44,36.3,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,15:15,42.4,37.4,82.2,0.0,S@10.0,13.9,0.0,35,36.4,43.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,15:30,42.4,37.3,81.7,0.0,S@10.8,16.7,0.0,42,36.4,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,15:45,42.6,36.4,78.6,0.0,S@13.6,19.2,0.0,26,36.4,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,16:00,41.9,36.2,80.0,0.0,S@11.4,15.0,0.0,13,36.5,42.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,16:15,41.3,35.9,80.8,0.0,S@10.0,13.9,0.0,5,36.5,42.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,16:30,41.7,35.4,78.0,0.0,S@12.0,15.7,0.0,1,36.6,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,16:45,41.4,35.0,77.8,0.0,S@11.5,14.6,0.0,0,36.6,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,17:00,41.0,34.7,78.0,0.0,S@9.0,12.8,0.0,0,36.6,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,17:15,40.6,34.4,78.4,0.0,S@9.7,13.9,0.0,0,36.6,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,17:30,40.4,34.2,78.2,0.0,S@10.7,13.5,0.0,0,36.7,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,17:45,40.2,34.0,78.3,0.0,S@10.0,14.2,0.0,0,36.7,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,18:00,40.1,33.9,78.0,0.0,S@10.7,13.9,0.0,0,36.7,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,18:15,40.1,33.9,78.2,0.0,S@10.8,15.3,0.0,0,36.7,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,18:30,39.4,33.6,79.4,0.0,S@7.4,11.4,0.0,0,36.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,18:45,38.1,33.9,84.6,0.0,S@6.4,8.5,0.0,0,36.8,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,19:00,37.4,34.4,88.6,0.0,SE@7.2,9.9,0.01,0,36.8,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,19:15,37.0,34.3,89.8,0.0,SE@9.1,12.1,0.07,0,36.8,37.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,19:30,37.8,34.4,87.6,0.0,S@9.9,13.9,0.03,0,36.8,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,19:45,37.8,34.3,87.2,0.0,S@8.0,11.7,0.0,0,36.8,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,20:00,37.7,34.3,87.6,0.0,S@8.9,12.8,0.0,0,36.8,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,20:15,37.6,34.2,87.2,0.0,S@10.1,13.2,0.0,0,36.8,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,20:30,38.3,34.2,85.0,0.0,S@11.0,14.6,0.0,0,36.8,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,20:45,38.1,34.1,85.6,0.0,S@10.3,13.9,0.0,0,36.8,38.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,21:00,37.4,34.0,87.6,0.0,S@9.6,12.1,0.0,0,36.8,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,21:15,38.0,34.2,85.8,0.0,S@10.3,15.7,0.02,0,36.8,38.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,21:30,39.4,34.5,82.6,0.0,S@13.2,19.2,0.0,0,36.8,40.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,21:45,40.7,34.6,78.6,0.0,S@16.4,24.6,0.0,0,36.8,41.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,22:00,41.1,34.6,77.6,0.0,S@15.0,19.6,0.0,0,36.8,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,22:15,41.2,34.6,77.0,0.0,S@14.9,20.7,0.0,0,36.8,42.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,22:30,40.4,35.2,81.4,0.0,S@14.9,20.3,0.0,0,36.8,41.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,22:45,40.5,35.6,82.6,0.0,S@16.8,23.2,0.0,0,36.7,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,23:00,40.7,36.1,83.4,0.0,S@18.8,24.3,0.0,0,36.7,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,23:15,40.4,36.3,85.2,0.01,S@16.5,26.8,0.05,0,36.7,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,23:30,39.6,36.1,87.1,0.0,S@13.2,17.8,0.5,0,36.7,40.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,23:45,38.9,35.9,88.6,0.01,S@12.6,16.7,0.51,0,36.7,39.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
2020-01-07,24:00,38.6,35.6,89.0,0.0,S@11.8,15.7,0.55,0,36.7,39.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-01-21 20:11:20.669795
