Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-07-03,09:15,82.3,80.8,52.6,36.0,0.0,S@3.6,6.0,,75.9,0.0,0.0,580,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,09:30,82.6,81.2,53.4,36.6,0.0,S@3.8,6.4,,75.8,0.0,0.0,605,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,09:45,83.4,82.0,52.4,34.3,0.0,SW@3.3,5.3,,75.7,0.0,0.0,629,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,10:00,84.2,82.8,51.9,32.9,0.0,S@2.5,7.8,,75.7,0.0,0.0,643,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,10:15,85.2,83.8,51.8,31.7,0.0,SE@3.5,6.4,,75.7,0.0,0.0,673,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,10:30,85.9,84.4,52.4,31.7,0.0,S@3.3,6.7,,75.6,0.0,0.0,687,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,10:45,85.8,84.4,52.2,31.5,0.0,S@4.2,7.1,,75.5,0.0,0.0,707,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,11:00,86.3,84.9,50.6,29.3,0.0,S@2.6,5.7,,75.5,0.0,0.0,717,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,11:15,87.4,86.3,51.0,28.7,0.0,SE@3.4,8.2,,75.5,0.0,0.0,727,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,11:30,87.7,86.5,50.3,27.7,0.0,SE@5.0,8.9,,75.4,0.0,0.0,738,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,11:45,88.5,87.2,48.5,25.3,0.0,E@4.4,7.4,,75.4,0.0,0.0,749,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,12:00,89.7,88.4,49.8,25.5,0.0,SE@5.2,9.2,,75.5,0.0,0.0,755,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,12:15,89.5,88.1,51.6,27.4,0.0,SE@5.9,9.6,,75.4,0.0,0.0,757,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,12:30,90.3,88.7,50.9,26.1,0.0,SE@6.1,9.6,,75.5,0.0,0.0,759,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,12:45,90.4,89.1,50.7,25.8,0.0,SE@7.1,10.7,,75.7,0.0,0.0,759,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,13:00,91.6,90.2,49.5,23.8,0.0,SE@6.7,11.4,,75.6,0.0,0.0,753,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,13:15,92.6,91.1,45.8,20.1,0.0,SE@7.5,12.4,,75.6,0.0,0.0,749,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,13:30,92.2,90.8,43.4,18.5,0.0,S@7.5,13.5,,75.6,0.0,0.0,745,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,13:45,92.7,91.2,39.5,15.7,0.0,SW@10.4,18.2,,75.6,0.0,0.0,727,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,14:00,92.7,91.3,40.2,16.1,0.0,SW@13.1,20.7,,75.6,0.0,0.0,707,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,14:15,94.4,92.9,41.7,16.2,0.0,SW@11.4,19.6,,75.7,0.0,0.0,686,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,14:30,95.3,93.9,41.8,15.9,0.0,W@11.4,21.4,,75.8,0.0,0.0,664,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,14:45,96.2,94.8,40.7,14.7,0.0,NW@7.5,13.9,,75.8,0.0,0.0,641,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,15:00,96.1,94.3,43.1,16.2,0.0,NW@8.4,15.3,,76.0,0.0,0.0,619,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,15:15,96.0,94.4,43.7,16.7,0.0,N@8.4,16.0,,76.0,0.0,0.0,594,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,15:30,95.2,93.6,47.2,19.5,0.0,N@5.1,10.3,,76.1,0.0,0.0,536,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,15:45,95.9,94.2,46.3,18.5,0.0,NE@4.3,13.5,,76.1,0.0,0.0,533,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,16:00,96.1,94.5,41.7,15.4,0.0,N@6.5,14.6,,76.2,0.0,0.0,506,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,16:15,96.6,94.9,38.8,13.6,0.0,NW@9.2,15.0,,76.2,0.0,0.0,476,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,16:30,96.9,95.4,33.9,11.1,0.0,W@10.9,17.5,,76.3,0.0,0.0,446,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,16:45,96.7,95.1,31.4,10.1,0.0,NW@10.7,16.7,,76.3,0.0,0.0,414,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,17:00,96.3,94.7,36.9,12.7,0.0,W@9.3,16.4,,76.4,0.0,0.0,378,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,17:15,94.8,93.2,44.9,18.1,0.0,NW@7.8,11.4,,76.5,0.0,0.0,341,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,17:30,93.7,92.3,42.9,17.3,0.0,N@10.0,13.9,,76.6,0.0,0.0,307,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,17:45,92.7,91.3,41.7,17.1,0.0,N@10.5,14.2,,76.6,0.0,0.0,272,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,18:00,91.8,90.4,40.2,16.6,0.0,N@11.2,17.5,,76.7,0.0,0.0,238,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,18:15,91.2,89.7,40.0,16.7,0.0,N@10.3,15.0,,76.8,0.0,0.0,205,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,18:30,90.2,88.6,39.7,17.1,0.0,N@9.7,14.6,,76.8,0.0,0.0,173,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,18:45,89.6,87.8,40.4,17.9,0.0,N@7.4,11.4,,76.9,0.0,0.0,141,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,19:00,89.0,87.0,40.4,18.2,0.0,N@6.8,11.0,,76.9,0.0,0.0,112,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,19:15,87.9,85.9,40.3,18.8,0.0,N@7.8,13.2,,77.0,0.0,0.0,87,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,19:30,86.4,84.3,39.8,19.4,0.0,N@10.5,15.7,,77.0,0.0,0.0,59,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,19:45,85.8,82.9,40.4,20.2,0.0,N@9.5,14.2,,77.0,0.0,0.0,21,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,20:00,83.7,81.3,39.5,20.8,0.0,NW@5.8,11.7,,77.1,0.0,0.0,6,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,20:15,80.1,77.6,43.7,27.6,0.0,W@4.3,6.7,,77.2,0.0,0.0,3,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,20:30,74.5,73.0,46.5,36.9,0.0,S@4.8,6.0,,77.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,20:45,72.9,71.3,48.7,42.3,0.0,S@3.8,5.3,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,21:00,72.2,70.8,46.4,39.8,0.0,SE@2.7,6.4,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,21:15,73.0,71.8,46.5,38.9,0.0,SW@3.3,4.2,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,21:30,72.2,70.3,48.3,42.7,0.0,S@2.1,3.5,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,21:45,68.3,66.6,49.5,51.0,0.0,SE@2.7,3.9,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,22:00,69.2,67.8,49.3,49.0,0.0,S@3.4,5.3,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,22:15,68.3,66.5,49.5,50.9,0.0,SE@3.9,5.7,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,22:30,66.0,64.0,51.5,59.5,0.0,S@4.0,5.3,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,22:45,67.1,65.5,51.3,56.8,0.0,S@3.1,5.7,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-03,23:00,67.3,65.3,51.4,56.6,0.0,S@4.2,6.0,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,23:15,66.1,64.2,51.7,59.6,0.0,S@4.2,5.7,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,23:30,65.4,63.6,51.8,61.5,0.0,S@4.2,5.7,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,23:45,66.7,65.0,50.5,56.0,0.0,S@5.1,6.0,,77.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,24:00,67.3,65.6,50.7,55.0,0.0,SW@4.0,4.9,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,00:15,65.3,62.9,51.2,60.2,0.0,SE@3.0,4.2,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,00:30,63.4,61.6,50.8,63.5,0.0,SE@2.8,4.6,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,00:45,64.2,62.7,51.7,63.7,0.0,SW@2.1,4.2,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,01:00,68.1,66.3,48.9,50.3,0.0,S@0.1,3.1,,77.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,01:15,66.1,63.7,49.5,55.1,0.0,S@3.7,5.7,,77.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,01:30,63.6,61.6,49.5,60.0,0.0,SE@3.4,4.2,,77.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,01:45,62.0,60.0,50.0,64.5,0.0,SE@3.4,4.9,,77.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,02:00,61.3,59.5,49.9,66.0,0.0,S@3.7,5.7,,77.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,02:15,62.3,60.6,49.9,63.8,0.0,SE@3.7,4.9,,77.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,02:30,62.5,60.8,50.2,63.9,0.0,SE@3.9,4.9,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,02:45,62.7,60.8,49.8,62.6,0.0,SE@4.0,4.9,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,03:00,62.0,60.1,50.1,64.9,0.0,SE@3.6,4.9,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,03:15,61.4,59.6,51.1,68.7,0.0,S@3.5,4.6,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,03:30,62.9,61.3,49.1,60.8,0.0,S@4.1,5.3,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,03:45,63.1,61.0,48.6,59.0,0.0,S@2.8,5.3,,76.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,04:00,60.9,59.2,47.3,60.7,0.0,S@0.3,2.8,,76.7,0.0,0.0,1,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,04:15,64.3,62.5,47.0,53.4,0.0,SW@0.2,2.1,,76.6,0.0,0.0,5,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,04:30,65.0,62.8,47.4,53.0,0.0,S@1.1,4.2,,76.5,0.0,0.0,19,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,04:45,62.7,60.6,49.5,62.0,0.0,S@0.1,2.1,,76.5,0.0,0.0,36,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,05:00,63.2,61.2,49.7,61.3,0.0,S@2.8,4.9,,76.4,0.0,0.0,58,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,05:15,63.8,62.3,50.8,62.5,0.0,S@0.2,1.7,,76.3,0.0,0.0,82,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,05:30,66.4,66.0,51.8,59.4,0.0,N@0.0,0.0,,76.3,0.0,0.0,111,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,05:45,68.7,67.4,53.7,58.6,0.0,SE@0.5,3.5,,76.2,0.0,0.0,142,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,06:00,69.0,67.1,52.9,56.4,0.0,SE@3.2,4.6,,76.1,0.0,0.0,175,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,06:15,70.6,68.7,52.6,52.8,0.0,SE@3.3,4.9,,76.0,0.0,0.0,204,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,06:30,70.6,68.5,54.1,56.0,0.0,SE@3.7,5.3,,75.9,0.0,0.0,230,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,06:45,71.9,69.8,53.4,52.1,0.0,SE@3.6,5.3,,75.8,0.0,0.0,259,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,07:00,73.2,71.0,52.7,48.5,0.0,S@3.6,4.9,,75.8,0.0,0.0,297,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,07:15,74.8,72.8,50.1,41.8,0.0,S@1.6,3.5,,75.7,0.0,0.0,333,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,07:30,75.7,73.3,49.7,39.9,0.0,S@3.4,4.9,,75.6,0.0,0.0,367,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,07:45,76.2,73.8,50.3,40.2,0.0,S@3.5,5.3,,75.5,0.0,0.0,401,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,08:00,77.3,75.0,47.7,35.2,0.0,SE@4.2,6.7,,75.5,0.0,0.0,436,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,08:15,78.0,75.7,46.9,33.4,0.0,SE@3.9,6.0,,75.3,0.0,0.0,468,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,08:30,78.8,76.5,47.1,32.6,0.0,SE@3.5,5.7,,75.3,0.0,0.0,499,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,08:45,79.4,76.9,47.3,32.3,0.0,E@3.6,6.4,,75.2,0.0,0.0,529,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,09:00,80.1,77.4,47.7,32.0,0.0,NE@2.7,5.3,,75.2,0.0,0.0,557,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,09:15,80.9,78.2,49.0,32.8,0.0,SE@3.9,7.1,,75.1,0.0,0.0,584,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,09:30,81.1,78.5,49.2,32.8,0.0,S@3.6,6.4,,74.9,0.0,0.0,609,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,09:45,82.0,79.6,45.7,27.9,0.0,E@3.5,6.4,,75.0,0.0,0.0,634,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,10:00,82.6,80.1,44.8,26.5,0.0,E@3.1,6.4,,75.0,0.0,0.0,656,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,10:15,83.2,80.5,46.5,27.7,0.0,S@3.7,6.4,,74.9,0.0,0.0,677,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,10:30,83.4,80.9,47.3,28.3,0.0,S@4.4,7.4,,74.8,0.0,0.0,698,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,10:45,83.6,81.1,46.8,27.7,0.0,S@4.5,6.7,,74.9,0.0,0.0,618,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,11:00,84.0,81.4,46.8,27.3,0.0,S@4.4,8.9,,74.9,0.0,0.0,726,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,11:15,84.5,81.9,46.0,26.1,0.0,SE@5.0,8.2,,74.7,0.0,0.0,739,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,11:30,85.2,82.7,46.6,26.1,0.0,S@4.2,7.4,,74.7,0.0,0.0,746,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,11:45,85.5,83.1,47.3,26.5,0.0,SE@4.6,8.5,,74.7,0.0,0.0,752,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,12:00,86.4,84.0,46.1,24.7,0.0,E@4.4,7.4,,74.7,0.0,0.0,741,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,12:15,86.8,84.5,47.1,25.2,0.0,SE@5.6,9.2,,74.8,0.0,0.0,755,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,12:30,87.2,84.9,47.4,25.2,0.0,SE@4.2,9.2,,74.6,0.0,0.0,751,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,12:45,87.4,85.4,47.5,25.1,0.0,SE@5.3,9.9,,74.8,0.0,0.0,720,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,13:00,88.0,85.9,47.6,24.8,0.0,SE@4.4,9.9,,74.5,0.0,0.0,744,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,13:15,87.3,85.3,50.1,27.8,0.0,SW@6.0,12.4,,74.8,0.0,0.0,735,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,13:30,86.7,84.8,51.6,29.9,0.0,SW@8.6,15.7,,74.7,0.0,0.0,728,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,13:45,87.2,85.4,47.9,25.7,0.0,W@9.9,16.7,,74.7,0.0,0.0,713,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,14:00,87.5,85.7,49.0,26.5,0.0,SW@7.9,16.0,,74.7,0.0,0.0,698,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,14:15,87.6,85.8,48.6,26.1,0.0,W@14.3,22.1,,74.8,0.0,0.0,680,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,14:30,87.4,85.5,48.6,26.3,0.0,W@10.7,20.3,,74.9,0.0,0.0,660,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,14:45,88.0,86.2,47.9,25.1,0.0,W@10.3,21.4,,75.0,0.0,0.0,638,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,15:00,88.4,86.7,47.0,24.0,0.0,W@11.5,18.2,,74.9,0.0,0.0,615,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,15:15,88.5,86.7,47.5,24.3,0.0,W@12.4,19.6,,75.0,0.0,0.0,591,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,15:30,88.4,86.7,46.4,23.4,0.0,W@11.8,21.0,,75.1,0.0,0.0,564,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,15:45,87.7,85.9,47.1,24.6,0.0,W@10.5,20.3,,75.1,0.0,0.0,535,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,16:00,86.7,84.9,47.9,26.1,0.0,W@10.8,17.5,,75.3,0.0,0.0,505,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,16:15,86.5,84.7,47.8,26.2,0.0,W@11.1,17.1,,75.2,0.0,0.0,474,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,16:30,87.0,85.2,47.5,25.4,0.0,W@10.7,17.5,,75.3,0.0,0.0,441,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,16:45,85.7,83.2,48.4,27.5,0.0,SW@10.8,18.2,,75.4,0.0,0.0,409,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,17:00,85.1,82.6,49.3,29.0,0.0,W@10.7,20.0,,75.4,0.0,0.0,374,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,17:15,85.5,83.1,48.7,28.0,0.0,W@10.6,15.7,,75.5,0.0,0.0,339,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,17:30,84.9,82.4,49.2,29.1,0.0,W@9.1,16.0,,75.6,0.0,0.0,304,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,17:45,84.3,81.8,48.8,29.2,0.0,W@7.6,13.2,,75.6,0.0,0.0,270,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,18:00,82.7,80.2,49.5,31.5,0.0,SW@7.8,15.7,,75.8,0.0,0.0,235,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,18:15,81.6,79.1,49.7,33.0,0.0,SW@8.2,13.2,,75.8,0.0,0.0,201,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,18:30,80.7,78.2,50.0,34.3,0.0,SW@7.9,13.2,,75.9,0.0,0.0,169,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
