Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-07-04,18:45,79.5,77.0,50.0,35.6,0.0,SW@7.8,11.7,,76.0,0.0,0.0,137,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,19:00,78.4,75.9,50.4,37.5,0.0,SW@4.0,6.0,,76.1,0.0,0.0,106,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,19:15,76.6,74.3,51.0,40.8,0.0,S@4.2,7.1,,76.1,0.0,0.0,81,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,19:30,76.3,74.1,49.9,39.4,0.0,E@4.2,8.2,,76.2,0.0,0.0,57,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,19:45,77.7,75.6,42.5,28.6,0.0,N@8.9,14.2,,76.3,0.0,0.0,20,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,20:00,77.4,75.2,42.5,28.8,0.0,NW@8.4,14.2,,76.3,0.0,0.0,6,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,20:15,72.3,69.5,49.0,43.6,0.0,S@3.6,5.7,,76.4,0.0,0.0,2,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,20:30,69.9,67.9,48.8,47.0,0.0,S@3.3,6.0,,76.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,20:45,69.2,67.5,48.4,47.5,0.0,S@2.9,6.7,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,21:00,69.1,67.1,47.7,46.4,0.0,W@3.6,7.4,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,21:15,66.1,63.6,50.9,57.9,0.0,S@3.7,4.6,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,21:30,64.0,61.9,50.2,60.6,0.0,S@3.3,5.3,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,21:45,63.5,61.5,49.4,60.0,0.0,S@4.4,6.0,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,22:00,64.8,63.0,47.4,53.1,0.0,SE@3.0,8.2,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,22:15,67.6,66.0,44.2,42.7,0.0,N@4.4,7.8,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,22:30,66.3,63.9,46.3,48.3,0.0,S@3.2,6.4,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,22:45,63.5,61.0,48.0,57.0,0.0,S@3.0,4.9,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-04,23:00,60.8,58.6,48.6,64.1,0.0,S@3.6,5.7,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,23:15,59.7,57.7,48.8,67.0,0.0,S@3.3,4.2,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,23:30,59.5,57.4,48.3,66.2,0.0,SE@2.8,4.2,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,23:45,59.0,56.9,48.4,67.7,0.0,SE@3.7,5.3,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,24:00,59.2,57.2,47.8,65.8,0.0,NE@0.1,2.4,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,00:15,58.3,56.1,48.0,68.3,0.0,S@2.3,4.9,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,00:30,58.5,56.7,48.0,67.9,0.0,S@3.5,4.9,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,00:45,59.1,57.2,47.7,65.7,0.0,S@4.6,5.3,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,01:00,59.5,57.7,47.1,63.4,0.0,S@3.8,4.6,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,01:15,60.5,58.3,46.8,60.4,0.0,S@4.3,6.0,,76.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,01:30,58.8,56.8,47.4,65.8,0.0,S@3.6,4.2,,76.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,01:45,58.7,56.5,47.3,65.7,0.0,S@3.0,4.2,,76.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,02:00,57.5,55.4,47.5,69.4,0.0,S@4.5,5.3,,76.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,02:15,57.6,55.7,47.2,68.1,0.0,S@5.1,6.7,,76.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,02:30,58.3,56.5,46.6,64.9,0.0,S@4.7,6.0,,76.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,02:45,58.1,56.0,46.8,65.8,0.0,S@4.7,6.0,,76.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,03:00,57.6,55.8,46.7,66.8,0.0,S@4.3,5.7,,76.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,03:15,58.1,56.0,46.6,65.3,0.0,S@3.8,4.9,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,03:30,57.0,55.0,46.7,68.3,0.0,S@4.7,6.0,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,03:45,57.3,55.3,46.5,67.1,0.0,S@4.9,6.4,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,04:00,57.4,55.5,46.4,66.4,0.0,S@4.7,6.0,,75.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,04:15,58.4,56.4,45.6,62.3,0.0,S@1.9,4.6,,75.8,0.0,0.0,4,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,04:30,57.9,55.7,46.2,64.8,0.0,S@1.2,4.6,,75.7,0.0,0.0,16,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,04:45,57.8,55.8,46.2,65.1,0.0,S@4.5,5.3,,75.6,0.0,0.0,34,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,05:00,58.4,56.3,46.5,64.4,0.0,S@3.9,4.9,,75.6,0.0,0.0,56,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,05:15,59.9,58.0,46.6,61.3,0.0,S@3.2,4.9,,75.5,0.0,0.0,81,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,05:30,61.1,59.5,47.8,61.7,0.0,N@0.0,0.0,,75.4,0.0,0.0,110,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,05:45,62.4,60.8,48.2,59.6,0.0,N@0.0,0.0,,75.3,0.0,0.0,141,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,06:00,64.4,62.6,48.6,56.5,0.0,N@0.0,0.0,,75.2,0.0,0.0,173,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,06:15,67.7,66.3,45.1,44.1,0.0,N@0.0,0.0,,75.1,0.0,0.0,204,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,06:30,69.8,68.1,43.5,38.6,0.0,N@0.2,3.1,,75.1,0.0,0.0,233,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,06:45,70.6,68.0,44.1,38.5,0.0,N@1.6,3.5,,75.0,0.0,0.0,264,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,07:00,70.7,68.2,44.0,38.2,0.0,N@2.4,4.9,,74.9,0.0,0.0,300,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,07:15,70.6,68.4,43.8,37.9,0.0,N@2.8,6.0,,74.8,0.0,0.0,336,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,07:30,71.3,69.1,43.8,37.1,0.0,N@3.3,6.4,,74.7,0.0,0.0,371,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,07:45,72.7,70.4,44.3,36.0,0.0,NE@1.9,6.0,,74.6,0.0,0.0,402,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,08:00,73.0,70.4,44.5,36.0,0.0,NE@2.9,5.3,,74.6,0.0,0.0,436,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,08:15,73.7,71.1,45.3,36.2,0.0,E@3.5,7.1,,74.5,0.0,0.0,468,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,08:30,73.3,70.9,46.3,38.1,0.0,SE@5.0,8.2,,74.4,0.0,0.0,501,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,08:45,74.3,71.9,46.4,37.0,0.0,SE@3.2,6.4,,74.4,0.0,0.0,532,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,09:00,74.7,72.2,45.9,35.9,0.0,SE@4.7,7.8,,74.2,0.0,0.0,561,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,09:15,75.3,72.7,45.1,34.0,0.0,SE@4.1,7.4,,74.1,0.0,0.0,587,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,09:30,75.3,72.9,45.3,34.3,0.0,S@4.4,6.7,,74.1,0.0,0.0,612,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,09:45,76.6,74.1,46.0,33.7,0.0,S@3.9,6.4,,74.0,0.0,0.0,636,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,10:00,77.4,74.9,45.6,32.3,0.0,SE@4.2,8.5,,74.0,0.0,0.0,658,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,10:15,78.0,75.3,45.6,31.8,0.0,E@4.9,7.8,,74.0,0.0,0.0,678,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,10:30,78.4,75.8,45.9,31.7,0.0,SE@4.4,8.9,,73.9,0.0,0.0,695,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,10:45,78.9,76.4,45.9,31.3,0.0,SE@4.6,8.5,,73.9,0.0,0.0,711,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,11:00,79.2,76.7,46.3,31.4,0.0,SE@5.7,9.2,,73.8,0.0,0.0,727,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,11:15,80.0,77.5,45.3,29.3,0.0,SE@5.3,9.6,,73.8,0.0,0.0,740,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,11:30,80.7,78.1,45.7,29.2,0.0,SE@5.0,7.8,,73.8,0.0,0.0,748,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,11:45,81.3,78.8,46.6,29.6,0.0,SE@5.6,9.6,,73.9,0.0,0.0,754,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,12:00,81.8,79.1,47.4,30.0,0.0,SE@4.3,8.2,,73.7,0.0,0.0,756,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,12:15,82.5,79.9,48.5,30.6,0.0,SE@6.5,10.7,,73.8,0.0,0.0,758,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,12:30,82.8,80.2,48.3,30.0,0.0,SE@6.5,11.4,,73.7,0.0,0.0,757,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,12:45,83.2,80.5,48.4,29.8,0.0,SE@6.5,10.3,,73.5,0.0,0.0,753,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,13:00,83.3,80.7,48.6,29.9,0.0,SE@6.4,11.0,,73.7,0.0,0.0,730,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,13:15,84.0,81.4,48.2,28.8,0.0,E@5.3,9.2,,73.7,0.0,0.0,737,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,13:30,84.1,81.4,48.2,28.8,0.0,SE@5.6,9.9,,73.7,0.0,0.0,729,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,13:45,84.6,81.8,47.9,28.0,0.0,SW@4.0,7.1,,73.7,0.0,0.0,715,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,14:00,85.9,83.3,48.2,27.0,0.0,SE@4.6,8.9,,73.8,0.0,0.0,699,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,14:15,85.2,82.4,49.3,28.9,0.0,SE@6.4,11.0,,73.8,0.0,0.0,680,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,14:30,85.5,83.1,49.6,28.9,0.0,SE@4.5,8.9,,73.9,0.0,0.0,659,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,14:45,85.8,82.9,50.7,29.8,0.0,SW@6.8,18.5,,73.9,0.0,0.0,639,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,15:00,86.0,83.5,50.8,29.8,0.0,SW@5.6,15.0,,73.9,0.0,0.0,564,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,15:15,84.7,81.9,52.5,33.0,0.0,SW@7.7,14.2,,74.0,0.0,0.0,589,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,15:30,84.9,82.1,52.3,32.6,0.0,SW@6.5,10.7,,74.1,0.0,0.0,564,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,15:45,85.4,82.7,50.2,29.8,0.0,W@6.2,10.3,,74.1,0.0,0.0,535,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,16:00,84.3,81.4,52.5,33.5,0.0,SW@8.4,12.1,,74.2,0.0,0.0,501,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,16:15,84.2,81.6,51.3,32.1,0.0,SW@7.2,11.4,,74.2,0.0,0.0,471,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,16:30,84.2,81.4,51.2,32.0,0.0,SW@7.0,11.0,,74.3,0.0,0.0,438,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,16:45,83.4,80.6,50.9,32.6,0.0,SW@7.7,11.7,,74.5,0.0,0.0,404,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,17:00,83.6,80.9,51.0,32.3,0.0,SW@7.0,10.7,,74.5,0.0,0.0,370,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,17:15,83.4,80.7,51.5,33.2,0.0,SW@6.4,12.1,,74.7,0.0,0.0,336,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,17:30,83.0,80.2,50.6,32.5,0.0,SW@8.2,12.8,,74.8,0.0,0.0,300,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,17:45,83.0,80.3,49.4,31.1,0.0,W@8.0,11.7,,74.8,0.0,0.0,265,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,18:00,83.3,80.6,49.0,30.5,0.0,W@8.1,14.2,,74.9,0.0,0.0,231,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,18:15,82.2,79.6,49.9,32.6,0.0,W@6.7,10.7,,75.0,0.0,0.0,197,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,18:30,81.8,79.1,49.6,32.6,0.0,W@6.3,9.9,,75.1,0.0,0.0,164,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,18:45,81.1,78.2,50.4,34.3,0.0,NW@6.5,12.1,,75.1,0.0,0.0,133,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,19:00,79.5,76.8,50.2,36.0,0.0,N@8.4,11.7,,75.2,0.0,0.0,103,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,19:15,78.0,75.5,49.7,37.0,0.0,N@8.5,11.4,,75.3,0.0,0.0,75,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,19:30,76.9,74.5,49.4,38.0,0.0,N@8.4,11.4,,75.4,0.0,0.0,50,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,19:45,75.7,73.2,49.0,39.0,0.0,N@7.3,12.4,,75.5,0.0,0.0,18,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,20:00,74.2,71.8,48.8,40.5,0.0,N@6.0,8.9,,75.5,0.0,0.0,6,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,20:15,73.3,70.8,48.6,41.6,0.0,N@4.1,7.1,,75.6,0.0,0.0,2,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,20:30,72.4,69.9,48.6,42.8,0.0,N@5.2,8.2,,75.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,20:45,71.7,69.3,48.5,43.8,0.0,N@4.4,8.5,,75.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,21:00,71.1,68.7,48.2,44.1,0.0,N@2.9,9.2,,75.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,21:15,70.8,68.5,48.0,44.2,0.0,N@6.0,8.5,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,21:30,70.3,67.9,47.8,44.7,0.0,N@6.6,10.7,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,21:45,69.9,67.5,47.6,45.0,0.0,N@6.4,9.2,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,22:00,69.2,66.8,47.6,46.1,0.0,N@5.1,7.1,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,22:15,68.7,66.4,47.7,46.9,0.0,N@5.8,8.5,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,22:30,68.0,65.6,47.7,48.2,0.0,N@5.0,6.7,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,22:45,67.8,65.4,47.7,48.6,0.0,N@4.1,6.0,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-05,23:00,67.4,65.1,47.7,49.1,0.0,N@4.2,6.0,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,23:15,66.8,64.4,47.9,50.6,0.0,N@3.6,4.9,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,23:30,65.9,63.4,48.2,52.8,0.0,N@3.0,5.3,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,23:45,65.7,63.3,48.0,52.9,0.0,NW@3.3,5.3,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,24:00,64.6,62.4,47.7,54.2,0.0,NW@3.4,4.9,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,00:15,63.8,61.7,48.0,56.3,0.0,NW@3.9,4.6,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,00:30,64.6,62.5,48.4,55.8,0.0,NW@4.2,7.8,,76.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,00:45,64.4,62.1,48.3,55.9,0.0,W@4.1,7.1,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,01:00,63.2,61.0,48.5,58.8,0.0,W@3.5,4.2,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,01:15,62.8,60.4,48.0,58.4,0.0,N@2.7,3.9,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,01:30,62.6,60.3,48.3,59.6,0.0,NW@2.3,4.2,,75.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,01:45,62.6,60.5,48.1,59.0,0.0,N@3.9,5.3,,75.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,02:00,63.3,61.2,48.9,59.3,0.0,N@5.0,8.2,,75.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,02:15,63.7,61.6,49.1,58.9,0.0,N@5.7,8.5,,75.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,02:30,63.5,61.4,49.1,59.3,0.0,N@5.2,7.1,,75.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,02:45,63.3,61.2,49.1,59.7,0.0,N@5.6,7.8,,75.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,03:00,63.2,61.1,49.1,59.8,0.0,N@5.2,7.8,,75.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,03:15,62.9,60.8,48.9,60.2,0.0,NW@4.7,7.8,,75.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,03:30,62.5,60.4,48.7,60.7,0.0,NW@4.2,6.4,,75.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,03:45,62.4,60.3,48.8,61.0,0.0,N@4.6,7.1,,75.5,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,04:00,61.6,59.4,48.9,63.1,0.0,N@3.9,5.7,,75.4,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-06,04:15,61.9,59.9,48.8,62.1,0.0,N@4.7,7.1,,75.4,0.0,0.0,3,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
