Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-07-07,14:15,91.3,88.4,50.9,25.3,0.0,SE@6.3,11.7,,74.7,0.0,0.0,673,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,14:30,91.7,88.8,52.1,26.1,0.0,E@6.7,9.9,,74.7,0.0,0.0,650,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,14:45,91.8,88.9,52.3,26.2,0.0,SE@6.7,10.3,,74.8,0.0,0.0,629,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,15:00,92.3,89.4,53.1,26.5,0.0,SE@7.5,12.4,,74.9,0.0,0.0,611,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,15:15,91.9,88.9,52.0,25.8,0.0,E@6.4,9.9,,74.9,0.0,0.0,568,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,15:30,91.1,88.1,52.5,26.9,0.0,E@7.0,11.4,,75.0,0.0,0.0,328,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,15:45,90.0,87.3,53.3,28.8,0.0,SE@6.6,10.3,,75.2,0.0,0.0,351,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,16:00,91.0,88.1,52.6,27.1,0.0,E@5.7,9.6,,75.2,0.0,0.0,396,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,16:15,90.0,87.1,52.3,27.8,0.0,E@5.9,10.7,,75.3,0.0,0.0,177,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,16:30,88.3,85.5,53.3,30.4,0.0,E@5.2,7.8,,75.3,0.0,0.0,106,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,16:45,87.4,84.5,54.9,33.1,0.0,E@4.1,6.4,,75.5,0.0,0.0,72,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,17:00,87.8,85.1,55.3,33.2,0.0,E@4.5,7.8,,75.6,0.0,0.0,199,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,17:15,89.3,86.3,54.2,30.4,0.0,E@4.4,7.1,,75.7,0.0,0.0,143,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,17:30,88.9,85.9,53.6,30.1,0.0,E@3.7,6.4,,75.8,0.0,0.0,131,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,17:45,89.1,86.0,53.5,29.9,0.0,NE@3.0,4.6,,75.9,0.0,0.0,157,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,18:00,88.8,85.9,54.2,30.8,0.0,N@4.2,6.4,,75.9,0.0,0.0,91,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,18:15,87.3,84.4,52.7,30.7,0.0,NW@6.2,9.6,,76.0,0.0,0.0,60,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,18:30,86.7,83.8,51.8,30.3,0.0,N@6.6,17.1,,76.1,0.0,0.0,41,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,18:45,84.1,81.2,53.2,34.6,0.0,N@10.5,15.7,,76.2,0.0,0.0,23,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,19:00,82.6,79.9,53.5,36.6,0.0,N@8.8,13.9,,76.3,0.0,0.0,13,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,19:15,82.3,79.6,53.4,36.9,0.0,NW@8.3,13.5,,76.4,0.0,0.0,8,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,19:30,81.9,79.1,52.8,36.6,0.0,NW@9.7,15.0,,76.4,0.0,0.0,7,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,19:45,80.7,77.8,53.3,38.7,0.0,N@10.5,15.0,,76.5,0.0,0.0,5,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,20:00,79.7,76.9,53.4,40.2,0.0,N@10.7,14.6,,76.6,0.0,0.0,3,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,20:15,79.1,76.4,54.2,42.2,0.0,N@10.9,16.0,,76.6,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,20:30,78.6,76.0,55.1,44.3,0.0,N@10.7,16.0,,76.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,20:45,77.4,74.7,56.4,48.4,0.0,N@10.0,14.2,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,21:00,77.0,74.4,56.8,49.7,0.0,N@8.9,13.5,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,21:15,76.8,74.3,56.7,49.7,0.0,N@8.8,12.1,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,21:30,76.8,74.3,56.1,48.7,0.0,N@9.4,14.6,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,21:45,76.8,74.2,55.7,48.0,0.0,N@8.6,12.8,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,22:00,76.3,73.6,55.3,48.0,0.0,N@5.8,8.5,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,22:15,75.8,73.0,55.3,48.9,0.0,N@5.8,9.2,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,22:30,75.5,72.7,55.3,49.5,0.0,N@7.1,11.0,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,22:45,75.1,72.3,55.3,50.1,0.0,N@6.0,9.6,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-07,23:00,74.6,71.7,55.6,51.6,0.0,N@6.2,10.7,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,23:15,73.7,70.7,55.9,53.8,0.0,N@5.8,8.9,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,23:30,73.4,70.7,55.6,53.6,0.0,N@7.5,11.7,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,23:45,73.5,70.8,55.2,52.8,0.0,N@8.1,12.4,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,24:00,70.8,68.1,54.5,56.3,0.0,NE@4.9,7.8,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,00:15,68.8,66.5,54.2,59.8,0.0,NE@4.0,6.4,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,00:30,69.3,67.2,55.4,61.2,0.0,N@5.0,8.5,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,00:45,70.4,68.1,56.6,61.6,0.0,N@5.0,8.2,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,01:00,69.8,67.6,56.8,63.2,0.0,NW@4.3,6.7,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,01:15,69.7,67.4,56.8,63.5,0.0,NW@4.9,7.4,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,01:30,69.3,67.0,56.3,63.2,0.0,NW@4.6,7.4,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,01:45,67.2,64.3,56.6,68.9,0.0,SW@4.0,5.3,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,02:00,66.5,63.6,56.7,70.8,0.0,SW@3.6,5.3,,77.0,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,02:15,66.8,64.1,56.1,68.3,0.0,SW@3.6,4.2,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,02:30,67.4,64.2,55.8,66.1,0.0,SW@0.5,3.1,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,02:45,65.7,62.8,55.4,69.3,0.0,N@0.0,0.0,,76.9,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,03:00,67.2,63.8,56.2,67.8,0.0,N@0.0,0.0,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,03:15,64.1,60.9,55.4,73.3,0.0,N@0.0,0.0,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,03:30,65.4,62.7,55.7,70.7,0.0,N@0.0,0.0,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,03:45,65.3,62.3,55.8,71.3,0.0,N@0.0,0.0,,76.8,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,04:00,65.9,63.0,55.7,69.4,0.0,N@0.0,0.0,,76.7,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,04:15,65.7,62.7,54.7,67.5,0.0,N@3.0,4.2,,76.7,0.0,0.0,2,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,04:30,66.4,63.5,54.6,65.7,0.0,N@4.5,6.0,,76.7,0.0,0.0,9,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,04:45,67.3,64.5,54.7,64.0,0.0,NW@4.8,7.1,,76.7,0.0,0.0,25,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,05:00,68.1,65.2,54.9,62.6,0.0,NW@4.6,7.1,,76.6,0.0,0.0,55,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,05:15,68.7,65.9,55.1,61.7,0.0,NW@4.5,6.4,,76.6,0.0,0.0,79,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,05:30,69.1,66.4,55.1,61.0,0.0,NW@4.3,6.0,,76.5,0.0,0.0,92,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,05:45,69.9,67.3,55.2,59.4,0.0,NW@4.3,5.7,,76.5,0.0,0.0,132,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,06:00,70.6,67.9,55.1,57.8,0.0,NW@5.5,7.8,,76.4,0.0,0.0,166,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,06:15,71.2,68.3,54.9,56.4,0.0,NW@6.4,10.7,,76.3,0.0,0.0,160,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,06:30,70.4,67.5,54.8,57.5,0.0,NW@5.7,8.9,,76.3,0.0,0.0,157,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,06:45,72.2,69.3,55.0,54.5,0.0,NW@6.8,9.6,,76.2,0.0,0.0,259,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,07:00,73.1,70.0,54.7,52.5,0.0,NW@6.4,8.9,,76.2,0.0,0.0,289,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,07:15,74.2,71.3,54.3,49.9,0.0,N@6.0,9.2,,76.1,0.0,0.0,321,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,07:30,75.4,72.3,54.1,47.5,0.0,N@7.5,10.7,,76.0,0.0,0.0,354,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,07:45,76.3,73.2,54.2,46.2,0.0,N@7.2,10.3,,75.9,0.0,0.0,387,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,08:00,77.3,74.1,54.4,45.0,0.0,N@7.0,11.0,,75.9,0.0,0.0,419,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,08:15,77.8,74.5,54.3,44.3,0.0,N@6.6,10.3,,75.8,0.0,0.0,451,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,08:30,78.2,74.9,54.6,44.1,0.0,NW@5.0,8.5,,75.8,0.0,0.0,482,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,08:45,78.7,75.6,55.0,44.0,0.0,SW@3.0,7.4,,75.8,0.0,0.0,510,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,09:00,79.8,76.3,54.9,42.3,0.0,NE@4.0,7.4,,75.5,0.0,0.0,539,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,09:15,80.5,76.8,54.6,40.9,0.0,N@2.7,5.7,,75.6,0.0,0.0,567,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,09:30,81.0,77.6,53.5,38.6,0.0,N@2.5,6.4,,75.5,0.0,0.0,592,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,09:45,81.4,77.8,52.6,36.9,0.0,SE@3.5,6.4,,75.6,0.0,0.0,620,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,10:00,81.8,78.5,53.6,37.7,0.0,S@3.5,7.1,,75.5,0.0,0.0,644,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,10:15,82.8,79.3,52.9,35.6,0.0,SE@3.6,6.4,,75.5,0.0,0.0,665,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,10:30,83.3,79.9,54.0,36.6,0.0,SE@4.3,7.4,,75.5,0.0,0.0,683,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,10:45,83.7,80.3,53.9,35.9,0.0,E@3.5,6.4,,75.5,0.0,0.0,696,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,11:00,83.8,80.3,54.5,36.6,0.0,S@3.9,7.4,,75.5,0.0,0.0,709,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,11:15,84.5,81.1,54.7,36.1,0.0,E@5.7,9.6,,75.6,0.0,0.0,723,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,11:30,84.7,81.2,54.2,35.2,0.0,E@4.5,9.2,,75.6,0.0,0.0,724,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,11:45,85.2,81.8,54.1,34.5,0.0,SE@6.0,9.2,,75.7,0.0,0.0,741,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,12:00,85.7,82.4,54.1,34.0,0.0,SE@4.7,8.5,,75.7,0.0,0.0,746,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,12:15,86.0,82.6,52.4,31.6,0.0,SE@5.6,9.6,,75.8,0.0,0.0,744,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,12:30,86.8,83.5,52.0,30.3,0.0,E@4.1,7.1,,75.9,0.0,0.0,749,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,12:45,87.0,83.7,53.2,31.4,0.0,SE@5.9,9.6,,76.0,0.0,0.0,742,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,13:00,87.3,83.9,53.4,31.5,0.0,SE@6.0,11.0,,76.0,0.0,0.0,732,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,13:15,87.6,84.1,53.0,30.7,0.0,SE@5.0,10.3,,76.2,0.0,0.0,728,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,13:30,87.8,84.4,53.6,31.1,0.0,SE@5.8,9.9,,76.3,0.0,0.0,710,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,13:45,88.3,84.9,53.3,30.4,0.0,SE@5.5,9.6,,76.4,0.0,0.0,705,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,14:00,88.5,85.1,53.2,30.0,0.0,SE@5.5,9.2,,76.4,0.0,0.0,689,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,14:15,88.7,85.3,52.9,29.6,0.0,SE@5.3,10.7,,76.6,0.0,0.0,675,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,14:30,88.9,85.4,53.4,29.9,0.0,SE@5.3,9.2,,76.7,0.0,0.0,657,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,14:45,89.3,85.8,53.8,30.0,0.0,SE@6.2,9.9,,76.8,0.0,0.0,633,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,15:00,89.6,86.3,53.8,29.6,0.0,SE@5.2,9.2,,76.9,0.0,0.0,613,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,15:15,89.6,86.2,53.7,29.6,0.0,SE@5.0,8.5,,77.1,0.0,0.0,558,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,15:30,90.1,86.8,54.3,29.7,0.0,SE@5.9,8.5,,77.2,0.0,0.0,551,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,15:45,89.9,86.5,53.8,29.4,0.0,SE@6.0,10.3,,77.2,0.0,0.0,524,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,16:00,90.1,86.7,54.4,29.8,0.0,SE@6.3,9.9,,77.2,0.0,0.0,487,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,16:15,90.5,87.2,54.0,29.0,0.0,SE@6.5,10.3,,77.4,0.0,0.0,471,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,16:30,90.5,87.0,53.7,28.8,0.0,SE@6.5,9.6,,77.4,0.0,0.0,435,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,16:45,90.7,87.3,53.3,28.2,0.0,E@6.1,9.2,,77.5,0.0,0.0,402,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,17:00,90.4,87.0,54.0,29.2,0.0,E@6.0,9.9,,77.5,0.0,0.0,368,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,17:15,90.7,87.3,50.1,24.9,0.0,E@6.1,9.6,,77.6,0.0,0.0,336,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,17:30,89.4,85.8,56.4,32.8,0.0,SE@6.0,9.2,,77.7,0.0,0.0,288,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,17:45,87.5,84.0,57.5,36.3,0.0,SE@5.8,9.6,,77.8,0.0,0.0,214,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,18:00,87.6,84.3,54.1,31.9,0.0,E@5.6,8.2,,77.9,0.0,0.0,190,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,18:15,87.0,83.5,55.9,34.7,0.0,SE@5.0,8.5,,77.9,0.0,0.0,209,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,18:30,86.0,82.5,57.3,37.8,0.0,SE@5.2,9.9,,78.0,0.0,0.0,180,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,18:45,85.9,82.5,54.9,34.7,0.0,E@4.2,12.1,,78.0,0.0,0.0,98,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,19:00,85.4,82.0,55.2,35.7,0.0,SW@1.8,7.4,,78.1,0.0,0.0,88,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,19:15,83.6,80.3,55.0,37.5,0.0,SW@4.8,6.7,,78.1,0.0,0.0,74,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,19:30,82.1,78.9,55.3,39.8,0.0,S@5.5,8.2,,78.1,0.0,0.0,47,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,19:45,81.4,78.3,54.9,40.1,0.0,SW@5.8,9.6,,78.2,0.0,0.0,21,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,20:00,80.8,77.8,54.2,39.9,0.0,SW@5.9,8.2,,78.2,0.0,0.0,8,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,20:15,79.4,76.3,54.4,42.0,0.0,SW@5.3,7.4,,78.2,0.0,0.0,3,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,20:30,78.5,75.4,54.0,42.7,0.0,SW@5.0,6.4,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,20:45,77.3,74.3,54.2,44.7,0.0,SW@4.2,5.3,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,21:00,77.6,74.5,53.1,42.5,0.0,W@3.1,4.6,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,21:15,78.8,75.8,50.8,37.6,0.0,W@3.3,7.1,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,21:30,74.6,71.2,53.5,47.7,0.0,S@3.6,6.0,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,21:45,74.1,71.2,53.9,49.2,0.0,S@3.5,4.6,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,22:00,73.5,70.7,54.3,50.9,0.0,S@1.2,3.9,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,22:15,74.7,71.7,54.0,48.5,0.0,SE@0.5,3.5,,78.3,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,22:30,73.8,70.9,53.3,48.7,0.0,N@0.0,0.0,,78.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,22:45,73.9,70.9,53.5,48.9,0.0,N@0.0,0.0,,78.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-08,23:00,72.1,69.4,55.3,55.5,0.0,SW@2.2,5.3,,78.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-09,23:15,74.9,71.7,54.2,48.5,0.0,N@0.0,0.0,,78.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-09,23:30,73.5,70.1,54.7,51.8,0.0,N@0.0,0.0,,78.2,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-09,23:45,73.7,70.7,54.4,50.8,0.0,N@1.8,5.3,,78.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
2013-07-09,24:00,74.3,71.4,53.7,48.4,0.0,N@3.6,4.9,,78.1,0.0,0.0,0,,"George West, George, Grant County",330033,George West,2017-12-12 20:00:45.590055
