Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-13,00:15,57.5,57.5,38.0,48.1,0.0,S@4.8,10.3,69.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,00:30,55.7,55.7,38.3,51.8,0.0,S@6.1,8.2,69.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,00:45,57.1,57.2,37.5,47.7,0.0,S@4.3,7.8,69.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,01:00,59.2,59.2,36.0,41.8,0.0,SW@3.7,9.9,68.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,01:15,58.7,58.7,35.7,41.9,0.0,S@3.8,7.4,68.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,01:30,57.3,57.2,36.2,45.1,0.0,S@5.1,8.2,68.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,01:45,56.0,56.0,35.8,46.5,0.0,S@5.5,7.8,68.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,02:00,55.4,55.4,35.3,46.6,0.0,SE@4.2,10.7,68.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,02:15,58.8,58.8,33.9,38.9,0.0,SW@3.6,7.1,68.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,02:30,54.7,54.7,35.7,48.5,0.0,S@6.4,8.5,68.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,02:45,54.9,55.0,35.3,47.4,0.0,S@6.3,8.5,68.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,03:00,55.0,55.0,35.7,48.0,0.0,SE@5.1,8.2,68.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,03:15,55.6,55.7,35.5,46.5,0.0,S@5.7,9.2,67.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,03:30,57.2,57.1,34.9,42.9,0.0,SW@3.9,7.1,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,03:45,54.0,54.0,35.9,50.3,0.0,S@5.5,7.8,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,04:00,53.2,53.2,36.0,52.0,0.0,S@6.2,8.2,67.6,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,04:15,54.6,54.7,35.8,48.8,0.0,S@4.3,7.8,67.4,0.0,11,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,04:30,56.8,56.8,35.1,43.9,0.0,SW@4.7,7.8,67.3,0.0,25,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,04:45,58.5,58.4,35.5,42.0,0.0,SW@3.5,6.7,67.2,0.0,71,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,05:00,59.3,59.2,36.1,41.9,0.0,SE@2.8,5.7,67.1,0.0,99,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,05:15,59.4,59.3,38.6,45.9,0.0,SW@4.4,9.2,67.0,0.0,148,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,05:30,59.5,59.5,38.1,44.8,0.0,SW@4.1,6.7,66.9,0.0,149,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,05:45,61.0,61.0,36.9,40.5,0.0,NW@3.3,6.0,66.8,0.0,181,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,06:00,62.0,62.0,36.2,38.2,0.0,SW@3.1,8.2,66.7,0.0,242,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,06:15,61.1,60.9,37.4,41.2,0.0,SW@5.8,8.5,66.6,0.0,304,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,06:30,62.2,62.0,37.3,39.6,0.0,S@5.7,10.7,66.5,0.0,353,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,06:45,62.9,62.8,37.6,38.9,0.0,S@3.8,5.3,66.4,0.0,391,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,07:00,64.2,63.9,37.0,36.5,0.0,NW@4.4,9.2,66.3,0.0,451,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,07:15,63.0,62.8,38.0,39.4,0.0,NW@6.5,11.4,66.3,0.0,393,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,07:30,63.0,62.7,37.3,38.5,0.0,NW@7.5,12.8,66.2,0.0,458,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,07:45,63.1,62.8,37.6,38.7,0.0,NW@5.7,8.5,66.1,0.0,454,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,08:00,63.9,63.7,37.0,36.7,0.0,NW@6.1,9.9,66.1,0.0,545,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,08:15,64.2,64.0,36.6,35.8,0.0,NW@5.2,8.9,66.1,0.0,546,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,08:30,64.9,64.6,37.1,35.6,0.0,W@8.1,13.2,66.1,0.0,621,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,08:45,65.3,65.2,37.0,35.0,0.0,W@7.0,12.1,66.1,0.0,655,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,09:00,65.7,65.5,36.7,34.1,0.0,NW@7.0,12.8,66.1,0.0,687,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,09:15,66.2,66.0,37.1,34.1,0.0,W@5.5,11.4,66.2,0.0,719,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,09:30,66.8,66.7,38.1,34.6,0.0,NW@5.9,10.3,66.2,0.0,747,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,09:45,66.8,66.6,38.4,35.2,0.0,W@5.3,9.6,66.3,0.0,775,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,10:00,67.3,67.2,38.8,35.0,0.0,NW@6.0,11.0,66.3,0.0,802,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,10:15,67.6,67.7,37.7,33.1,0.0,N@4.5,9.6,66.4,0.0,827,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,10:30,67.9,67.6,38.4,33.8,0.0,NW@4.8,7.1,66.5,0.0,847,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,10:45,68.4,68.2,38.5,33.4,0.0,NW@4.9,8.9,66.6,0.0,865,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,11:00,68.8,68.6,39.4,34.1,0.0,NW@7.2,10.7,66.8,0.0,880,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,11:15,69.0,68.8,39.8,34.4,0.0,NW@7.0,14.6,66.9,0.0,894,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,11:30,69.4,69.2,39.7,33.8,0.0,NW@7.0,11.7,67.0,0.0,904,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,11:45,69.5,69.4,39.8,33.8,0.0,NW@7.7,12.1,67.2,0.0,911,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,12:00,70.1,69.9,40.0,33.4,0.0,NW@7.0,9.9,67.4,0.0,915,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,12:15,70.6,70.4,40.7,33.7,0.0,NW@7.0,11.0,67.5,0.0,917,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,12:30,70.4,70.3,40.2,33.3,0.0,NW@7.2,12.4,67.7,0.0,918,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,12:45,70.8,70.7,40.4,33.1,0.0,NW@6.4,9.9,67.9,0.0,908,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,13:00,70.9,70.7,40.3,32.9,0.0,NW@7.2,9.9,68.1,0.0,901,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,13:15,71.4,71.2,41.1,33.3,0.0,NW@6.4,9.9,68.3,0.0,889,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,13:30,71.3,71.1,40.7,32.9,0.0,NW@6.5,11.0,68.5,0.0,871,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,13:45,71.5,71.4,40.3,32.3,0.0,SW@7.7,13.9,68.7,0.0,857,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,14:00,71.7,71.5,40.6,32.3,0.0,SW@8.9,13.9,68.9,0.0,839,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,14:15,72.0,71.9,40.8,32.3,0.0,SW@6.9,12.4,69.1,0.0,820,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,14:30,71.9,71.7,40.4,31.9,0.0,W@7.5,14.2,69.3,0.0,799,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,14:45,72.1,72.0,40.7,32.0,0.0,W@7.9,13.9,69.5,0.0,770,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,15:00,72.2,72.0,40.8,32.1,0.0,W@8.8,14.2,69.7,0.0,739,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,15:15,72.0,71.8,41.1,32.6,0.0,W@8.5,16.4,69.8,0.0,707,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,15:30,71.7,71.5,40.8,32.6,0.0,W@7.7,13.9,70.0,0.0,675,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,15:45,71.4,71.3,40.2,32.2,0.0,SW@6.7,12.8,70.2,0.0,612,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,16:00,71.3,71.1,40.8,33.1,0.0,SW@7.2,13.2,70.3,0.0,608,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,16:15,71.0,70.8,40.7,33.3,0.0,W@8.3,13.2,70.4,0.0,576,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,16:30,70.3,70.1,40.6,34.0,0.0,SW@7.4,11.7,70.6,0.0,474,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,16:45,70.4,70.2,40.4,33.7,0.0,W@6.5,11.7,70.6,0.0,446,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,17:00,68.9,68.7,40.3,35.2,0.0,SW@6.8,10.7,70.7,0.0,382,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,17:15,69.2,69.1,40.3,34.9,0.0,SW@5.9,11.7,70.8,0.0,411,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,17:30,68.5,68.3,39.6,34.7,0.0,SW@6.3,12.1,70.9,0.0,369,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,17:45,67.0,66.8,39.8,36.9,0.0,SW@7.4,11.7,71.0,0.0,276,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,18:00,63.9,63.8,38.8,39.5,0.0,SW@8.5,12.8,71.0,0.0,79,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,18:15,62.8,62.7,38.5,40.6,0.0,SW@8.3,13.5,71.0,0.0,102,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,18:30,62.4,62.3,38.1,40.5,0.0,SW@7.8,11.0,71.0,0.0,98,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,18:45,62.1,62.0,37.8,40.4,0.0,S@8.4,12.4,71.1,0.0,124,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,19:00,61.7,61.6,37.7,41.0,0.0,S@8.2,11.0,71.1,0.0,86,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,19:15,60.5,60.5,37.5,42.4,0.0,S@7.2,12.4,71.1,0.0,33,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,19:30,59.8,59.8,37.1,42.7,0.0,S@6.8,9.9,71.0,0.0,30,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,19:45,58.7,58.7,37.2,44.6,0.0,SW@6.0,8.5,71.0,0.0,13,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,20:00,58.8,58.9,36.3,42.9,0.0,S@6.6,11.7,71.0,0.0,8,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,20:15,57.6,57.6,36.5,45.0,0.0,S@6.5,9.2,70.9,0.0,4,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,20:30,57.2,57.2,36.4,45.5,0.0,S@6.3,8.2,70.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,20:45,56.6,56.6,36.2,46.2,0.0,S@6.2,10.3,70.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,21:00,57.7,57.7,35.4,43.1,0.0,W@4.3,6.7,70.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,21:15,57.4,57.4,35.8,44.1,0.0,W@3.4,6.4,70.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,21:30,55.0,55.0,36.0,48.5,0.0,S@5.9,8.2,70.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,21:45,55.7,55.8,35.0,45.5,0.0,S@6.3,9.9,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,22:00,56.6,56.6,34.4,43.0,0.0,SW@4.2,7.1,70.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,22:15,56.8,56.7,34.4,42.8,0.0,SW@3.5,6.7,70.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,22:30,55.8,55.7,34.4,44.4,0.0,SW@3.7,7.1,70.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,22:45,56.5,56.6,34.0,42.5,0.0,W@4.8,8.2,70.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-13,23:00,55.3,55.4,34.2,44.8,0.0,S@4.1,6.0,70.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,23:15,55.4,55.5,33.6,43.4,0.0,S@3.6,7.4,69.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,23:30,54.3,54.3,33.9,45.7,0.0,S@5.1,8.2,69.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,23:45,55.3,55.3,33.1,42.9,0.0,S@3.8,7.1,69.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,24:00,54.6,54.6,33.4,44.5,0.0,SW@3.1,6.0,69.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,00:15,53.2,53.1,33.7,47.3,0.0,SW@3.8,7.4,69.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,00:30,53.5,53.5,33.3,46.1,0.0,SW@4.8,7.4,69.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,00:45,53.3,53.2,33.5,46.8,0.0,SW@4.8,7.1,69.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,01:00,52.2,52.2,33.7,49.1,0.0,S@4.8,6.4,69.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,01:15,52.5,52.4,33.8,48.8,0.0,SW@5.2,7.8,68.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,01:30,52.6,52.5,33.7,48.4,0.0,SW@5.4,9.6,68.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,01:45,53.4,53.4,33.5,46.5,0.0,SW@6.1,9.9,68.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,02:00,52.9,52.8,33.6,47.7,0.0,SW@6.1,9.6,68.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,02:15,51.9,51.9,33.8,49.9,0.0,S@5.0,7.1,68.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,02:30,50.7,50.7,33.8,52.0,0.0,S@4.8,7.4,68.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,02:45,50.8,50.8,33.4,51.1,0.0,S@6.5,8.2,68.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,03:00,52.0,52.0,34.0,50.1,0.0,S@5.7,9.2,68.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,03:15,52.9,52.9,34.3,49.0,0.0,S@7.1,11.0,67.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,03:30,52.5,52.5,34.8,50.8,0.0,S@6.7,9.9,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,03:45,52.1,52.1,35.0,51.8,0.0,S@6.1,8.5,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,04:00,51.5,51.5,35.5,54.2,0.0,S@5.7,8.2,67.5,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,04:15,51.7,51.8,35.7,54.0,0.0,S@6.1,8.5,67.4,0.0,8,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,04:30,51.9,51.9,35.8,54.0,0.0,S@5.4,7.8,67.3,0.0,12,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,04:45,52.4,52.4,36.2,53.7,0.0,S@5.2,7.4,67.2,0.0,30,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,05:00,51.2,51.2,35.9,55.5,0.0,S@5.4,7.8,67.1,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,05:15,50.8,50.8,35.6,55.9,0.0,S@5.5,7.1,67.0,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,05:30,50.2,50.1,36.0,58.1,0.0,S@2.7,6.0,66.8,0.0,20,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,05:45,49.9,49.8,36.2,59.0,0.0,S@3.6,5.3,66.7,0.0,38,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,06:00,53.4,53.4,37.3,54.2,0.0,S@3.0,4.9,66.6,0.0,196,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,06:15,56.7,56.7,37.7,48.9,0.0,N@2.2,3.9,66.5,0.0,268,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,06:30,56.9,57.2,39.1,51.1,0.0,NE@3.2,4.2,66.4,0.0,309,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,06:45,57.0,57.2,39.8,52.5,0.0,N@2.8,4.6,66.3,0.0,363,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,07:00,57.6,57.4,40.0,51.9,0.0,NW@2.8,4.2,66.2,0.0,421,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,07:15,58.3,58.2,38.2,47.1,0.0,N@3.3,4.9,66.1,0.0,374,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,07:30,58.2,57.9,38.3,47.4,0.0,NW@3.9,6.0,66.0,0.0,452,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,07:45,59.0,58.6,38.9,47.1,0.0,NW@4.2,6.0,66.0,0.0,502,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,08:00,59.5,59.1,39.1,46.7,0.0,NW@4.5,6.4,65.9,0.0,539,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,08:15,59.7,59.2,38.3,45.0,0.0,NW@4.1,6.4,65.9,0.0,574,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,08:30,59.9,59.6,38.2,44.4,0.0,NW@4.0,5.7,65.8,0.0,607,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,08:45,60.9,60.7,37.5,41.7,0.0,N@4.0,5.7,65.8,0.0,672,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,09:00,61.1,61.4,38.1,42.4,0.0,NE@4.1,5.7,65.8,0.0,722,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,09:15,61.4,61.8,37.3,40.6,0.0,NE@4.3,6.0,65.9,0.0,803,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
