Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-14,09:30,61.9,62.2,37.9,40.8,0.0,N@3.8,5.3,65.9,0.0,727,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,09:45,63.2,63.4,37.0,37.7,0.0,N@3.9,5.7,65.9,0.0,857,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,10:00,62.7,62.8,36.6,37.7,0.0,N@4.2,6.0,66.0,0.0,775,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,10:15,62.6,62.8,35.5,36.3,0.0,N@3.7,6.4,66.1,0.0,512,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,10:30,63.3,63.3,37.3,38.0,0.0,N@3.3,5.3,66.2,0.0,609,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,10:45,64.5,64.4,37.1,36.2,0.0,N@3.3,6.0,66.3,0.0,713,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,11:00,64.8,65.1,37.0,35.6,0.0,NE@4.8,7.8,66.4,0.0,741,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,11:15,64.8,64.9,39.4,39.1,0.0,N@4.6,9.2,66.5,0.0,472,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,11:30,66.8,66.7,38.4,35.1,0.0,NE@4.9,9.6,66.7,0.0,899,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,11:45,68.8,68.6,33.0,26.5,0.0,S@7.1,11.7,66.8,0.0,813,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,12:00,69.8,69.6,34.0,26.7,0.0,S@7.0,11.7,67.0,0.0,833,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,12:15,69.2,69.1,32.2,25.2,0.0,SW@8.2,14.2,67.1,0.0,662,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,12:30,68.0,67.8,31.4,25.6,0.0,SW@7.3,11.7,67.3,0.0,361,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,12:45,68.0,67.9,30.6,24.6,0.0,S@7.2,14.6,67.4,0.0,367,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,13:00,69.3,69.1,32.4,25.5,0.0,S@8.5,14.2,67.6,0.0,611,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,13:15,70.0,69.8,30.7,23.1,0.0,S@9.1,14.6,67.8,0.0,558,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,13:30,70.3,70.2,32.0,24.1,0.0,S@7.3,12.1,67.9,0.0,628,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,13:45,71.2,71.0,33.1,24.5,0.0,S@7.1,13.5,68.0,0.0,759,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,14:00,71.1,71.0,33.4,24.9,0.0,SW@6.5,11.4,68.2,0.0,622,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,14:15,70.9,70.8,33.2,24.9,0.0,W@6.3,10.3,68.3,0.0,585,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,14:30,70.0,69.9,33.1,25.6,0.0,W@7.1,12.4,68.4,0.0,407,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,14:45,71.6,71.5,34.8,25.8,0.0,W@7.7,15.3,68.6,0.0,824,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,15:00,70.9,70.7,34.4,26.1,0.0,W@9.5,20.0,68.7,0.0,482,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,15:15,69.9,69.8,34.9,27.4,0.0,W@9.3,16.4,68.8,0.0,411,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,15:30,70.9,70.8,36.4,28.2,0.0,W@8.3,12.4,68.9,0.0,495,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,15:45,69.4,69.3,35.8,29.1,0.0,SW@8.0,15.0,69.0,0.0,277,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,16:00,69.4,69.4,36.9,30.2,0.0,W@7.0,11.7,69.1,0.0,276,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,16:15,69.4,69.3,36.8,30.2,0.0,W@6.9,11.0,69.2,0.0,246,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,16:30,69.0,69.0,37.2,31.1,0.0,W@6.3,10.3,69.3,0.0,220,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,16:45,68.8,68.7,37.7,32.0,0.0,W@8.1,11.7,69.3,0.0,245,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,17:00,68.5,68.5,37.0,31.3,0.0,SW@9.0,13.2,69.4,0.0,235,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,17:15,68.0,67.9,37.1,32.1,0.0,W@8.0,12.4,69.5,0.0,177,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,17:30,67.6,67.6,36.2,31.3,0.0,W@8.7,14.2,69.5,0.0,170,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,17:45,67.4,67.3,36.8,32.4,0.0,W@8.2,15.3,69.6,0.0,148,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,18:00,67.2,67.1,37.6,33.6,0.0,W@7.7,11.4,69.6,0.0,140,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,18:15,66.8,66.8,37.9,34.4,0.0,W@7.3,11.7,69.6,0.0,126,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,18:30,66.5,66.5,36.9,33.5,0.0,W@8.1,12.8,69.7,0.0,99,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,18:45,67.0,66.9,36.5,32.5,0.0,SW@7.2,11.0,69.7,0.0,137,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,19:00,67.1,67.1,36.3,32.0,0.0,SW@6.7,9.9,69.7,0.0,115,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,19:15,66.4,66.4,36.4,32.9,0.0,SW@5.8,8.9,69.7,0.0,96,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,19:30,65.4,65.4,35.8,33.3,0.0,SW@5.9,8.9,69.7,0.0,45,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,19:45,64.1,64.1,35.6,34.5,0.0,S@5.6,8.5,69.6,0.0,16,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,20:00,62.9,62.9,35.3,35.6,0.0,S@6.1,8.2,69.6,0.0,7,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,20:15,61.8,61.8,35.5,37.3,0.0,SW@5.3,8.5,69.6,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,20:30,60.8,60.9,35.9,39.2,0.0,SW@6.0,8.9,69.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,20:45,60.5,60.4,36.7,41.1,0.0,SW@4.8,7.1,69.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,21:00,58.9,58.9,37.6,44.8,0.0,S@4.4,6.0,69.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,21:15,58.1,58.1,37.4,45.8,0.0,SW@4.1,6.4,69.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,21:30,58.8,58.7,36.7,43.6,0.0,SW@5.1,7.1,69.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,21:45,59.2,59.3,36.7,42.8,0.0,SW@6.5,9.2,69.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,22:00,59.6,59.6,36.1,41.3,0.0,SW@6.8,9.9,69.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,22:15,59.5,59.5,36.1,41.4,0.0,SW@5.1,8.9,69.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,22:30,58.4,58.3,36.9,44.6,0.0,SW@4.9,6.4,69.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,22:45,57.4,57.4,37.1,46.5,0.0,SW@5.3,6.4,69.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-14,23:00,57.2,57.2,37.0,46.7,0.0,SW@6.1,8.2,69.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,23:15,57.7,57.7,36.6,45.1,0.0,SW@5.6,8.5,68.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,23:30,58.1,58.1,35.8,43.1,0.0,SW@6.0,8.2,68.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,23:45,58.0,58.0,35.9,43.4,0.0,SW@5.5,7.4,68.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,24:00,57.5,57.5,36.2,44.7,0.0,SW@5.2,7.1,68.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,00:15,57.1,57.1,36.4,45.7,0.0,SW@5.4,7.1,68.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,00:30,56.4,56.4,37.0,47.9,0.0,SW@4.7,6.4,68.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,00:45,55.8,55.8,37.2,49.5,0.0,SW@4.7,6.4,68.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,01:00,56.9,56.9,36.9,47.0,0.0,SW@4.3,8.2,68.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,01:15,56.6,56.5,37.2,48.1,0.0,SW@2.8,4.9,68.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,01:30,55.4,55.4,37.8,51.3,0.0,SW@3.3,4.6,68.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,01:45,55.0,55.1,37.9,52.3,0.0,SW@3.4,4.9,67.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,02:00,55.3,55.3,37.6,51.1,0.0,SW@4.4,6.4,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,02:15,55.5,55.6,37.7,51.0,0.0,SW@3.8,5.3,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,02:30,55.0,55.0,38.2,52.9,0.0,S@3.2,4.6,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,02:45,54.0,54.0,38.8,56.3,0.0,S@2.8,3.9,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,03:00,54.0,54.0,39.8,58.6,0.0,S@2.1,3.1,67.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,03:15,53.4,53.4,39.8,59.8,0.0,S@2.9,4.6,67.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,03:30,52.5,52.5,39.9,62.0,0.0,S@3.5,4.2,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,03:45,53.5,53.5,39.4,58.6,0.0,SW@3.1,4.2,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,04:00,53.9,53.9,39.4,57.7,0.0,S@2.5,3.9,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,04:15,53.8,53.8,39.4,58.1,0.0,S@2.8,4.6,67.0,0.0,3,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,04:30,54.3,54.3,40.3,58.8,0.0,E@0.6,2.1,66.9,0.0,7,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,04:45,53.5,53.4,41.7,64.2,0.0,S@2.6,4.2,66.8,0.0,14,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,05:00,53.1,53.1,42.9,68.2,0.0,S@3.2,4.2,66.7,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,05:15,53.5,53.5,42.5,66.2,0.0,SW@2.6,3.5,66.6,0.0,26,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,05:30,54.1,54.0,42.8,65.5,0.0,SW@1.8,3.5,66.6,0.0,35,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,05:45,54.5,54.4,42.9,64.8,0.0,W@0.8,3.9,66.5,0.0,36,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,06:00,55.3,55.3,44.0,65.6,0.0,E@1.8,3.5,66.4,0.0,109,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,06:15,56.0,56.0,44.1,64.1,0.0,SW@2.7,3.9,66.3,0.0,138,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,06:30,56.5,56.5,43.1,60.8,0.0,NW@3.5,5.7,66.2,0.0,148,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,06:45,56.6,56.5,43.8,62.2,0.0,NW@3.6,6.7,66.2,0.0,191,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,07:00,57.5,57.4,42.1,56.5,0.0,W@1.9,3.5,66.1,0.0,204,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,07:15,57.3,57.2,42.9,58.5,0.0,NW@2.8,4.2,66.0,0.0,176,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,07:30,57.6,57.5,43.1,58.2,0.0,NW@2.4,3.9,66.0,0.0,255,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,07:45,58.2,58.0,42.8,56.4,0.0,NW@3.0,4.6,65.9,0.0,345,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,08:00,59.0,58.8,42.4,54.0,0.0,NW@3.2,4.9,65.8,0.0,382,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,08:15,60.2,59.9,43.3,53.7,0.0,N@3.1,4.2,65.8,0.0,500,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,08:30,61.1,61.1,42.1,49.4,0.0,N@3.4,5.7,65.8,0.0,529,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,08:45,61.4,61.5,41.7,48.1,0.0,N@3.0,5.3,65.8,0.0,540,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,09:00,61.7,61.8,41.8,47.9,0.0,N@3.7,5.3,65.8,0.0,631,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,09:15,62.4,62.4,42.5,48.0,0.0,N@4.1,6.0,65.8,0.0,753,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,09:30,62.9,63.0,43.5,49.1,0.0,NE@3.8,6.0,65.8,0.0,751,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,09:45,64.5,64.8,42.1,43.9,0.0,N@4.7,6.7,65.8,0.0,698,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,10:00,64.8,64.7,42.2,43.7,0.0,N@4.6,6.7,65.8,0.0,529,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,10:15,64.9,65.0,42.4,43.8,0.0,N@4.0,6.4,65.9,0.0,406,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,10:30,64.7,64.7,42.9,45.0,0.0,NE@4.6,7.1,65.9,0.0,320,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,10:45,64.3,64.4,42.7,45.2,0.0,NE@3.9,5.3,66.0,0.0,283,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,11:00,64.1,64.1,43.9,47.8,0.0,N@2.9,4.6,66.1,0.0,229,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,11:15,64.2,64.2,43.2,46.3,0.0,NW@2.2,4.2,66.2,0.0,232,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,11:30,65.0,64.9,44.0,46.4,0.0,NW@2.3,3.9,66.3,0.0,283,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,11:45,66.2,66.1,43.2,43.2,0.0,SW@3.3,8.5,66.4,0.0,431,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,12:00,66.1,66.0,42.8,42.7,0.0,SW@3.9,7.8,66.5,0.0,343,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,12:15,66.1,66.0,44.2,45.0,0.0,SE@2.6,6.0,66.6,0.0,272,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,12:30,65.6,65.5,43.6,44.8,0.0,NE@5.0,9.2,66.7,0.0,298,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,12:45,65.5,65.5,43.4,44.6,0.0,SE@7.4,12.8,66.8,0.0,279,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,13:00,65.8,65.7,43.9,45.0,0.0,SE@3.9,9.6,66.9,0.0,259,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,13:15,65.5,65.4,44.6,46.7,0.02,SE@5.9,9.6,66.9,0.0,208,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,13:30,65.5,65.4,45.4,48.1,0.68,E@3.3,8.5,67.0,0.0,205,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,13:45,64.5,64.5,47.6,54.1,0.75,SE@4.1,7.8,67.1,0.0,158,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,14:00,63.2,63.2,48.7,59.0,0.9,SW@3.4,6.7,67.1,0.0,128,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,14:15,62.2,62.1,51.3,67.2,1.0,SW@2.1,3.9,67.2,0.0,178,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,14:30,62.7,62.7,50.3,63.7,1.0,W@2.5,4.9,67.3,0.0,272,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,14:45,62.5,62.4,49.4,62.2,1.0,NW@2.9,4.6,67.3,0.0,225,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,15:00,62.2,62.1,49.9,64.1,1.0,W@2.2,4.9,67.3,0.0,184,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,15:15,61.5,61.4,50.5,67.1,0.9,W@3.4,6.7,67.4,0.0,152,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,15:30,61.1,61.1,50.5,68.0,0.71,NW@3.1,4.9,67.4,0.0,102,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,15:45,60.8,60.6,51.6,71.8,0.99,W@1.7,3.1,67.4,0.01,105,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,16:00,60.1,60.0,50.8,71.3,1.0,SW@1.1,2.8,67.5,0.0,89,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,16:15,59.8,59.7,51.8,74.6,1.0,SW@0.6,2.8,67.5,0.0,82,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,16:30,59.1,58.9,53.3,81.1,1.0,SW@1.7,2.8,67.5,0.01,44,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,16:45,58.5,58.4,53.9,84.6,1.0,SW@2.5,3.5,67.5,0.0,49,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,17:00,58.2,58.1,53.8,85.2,1.0,SW@2.8,3.9,67.5,0.0,53,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,17:15,58.0,58.0,53.4,84.3,1.0,SW@3.1,3.9,67.5,0.0,37,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,17:30,58.4,58.3,53.6,84.1,1.0,SW@2.6,3.9,67.5,0.01,119,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,17:45,59.2,59.2,52.9,79.5,0.95,SW@2.6,4.2,67.5,0.0,140,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,18:00,59.1,59.0,53.0,80.2,0.93,W@3.0,4.9,67.5,0.0,82,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,18:15,58.7,58.6,54.0,84.1,0.92,NW@3.3,4.9,67.5,0.0,67,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,18:30,58.1,58.0,53.7,85.4,0.87,W@4.1,5.7,67.5,0.0,25,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,18:45,57.8,57.7,53.7,86.2,0.81,W@2.9,4.9,67.5,0.0,23,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
