Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-15,19:00,57.7,57.6,54.4,88.5,0.77,W@1.6,3.1,67.5,0.0,28,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,19:15,57.7,57.6,54.2,87.8,0.74,NW@2.0,3.9,67.4,0.0,29,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,19:30,56.9,56.8,54.0,89.8,0.6,W@2.9,4.9,67.4,0.0,11,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,19:45,56.5,56.5,53.6,89.8,0.33,NW@2.8,4.9,67.4,0.0,4,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,20:00,56.1,56.1,53.1,89.4,0.1,NW@3.9,6.4,67.4,0.0,3,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,20:15,55.7,55.6,52.7,89.6,0.01,W@2.6,5.3,67.4,0.0,1,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,20:30,55.5,55.4,52.6,89.8,0.0,W@0.3,2.4,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,20:45,55.4,55.3,52.4,89.6,0.0,W@1.2,3.1,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,21:00,55.4,55.3,52.7,90.6,0.01,S@1.6,2.8,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,21:15,55.4,55.3,52.8,90.9,0.04,W@0.7,2.4,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,21:30,55.2,55.2,52.9,91.7,0.0,S@1.7,3.1,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,21:45,55.1,55.1,52.8,91.8,0.0,S@2.2,3.1,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,22:00,55.4,55.3,52.5,90.2,0.0,W@1.2,3.9,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,22:15,55.1,55.0,52.4,90.4,0.0,SE@1.9,2.8,67.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,22:30,54.8,54.7,52.4,91.7,0.0,NW@2.2,5.7,67.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,22:45,54.9,54.9,52.3,90.7,0.0,W@2.2,4.9,66.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-15,23:00,55.0,54.9,52.1,90.0,0.0,W@4.2,8.5,66.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,23:15,54.8,54.7,52.0,90.2,0.0,W@1.9,4.6,66.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,23:30,54.4,54.3,51.8,90.7,0.0,E@1.2,3.1,66.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,23:45,54.5,54.4,52.2,91.9,0.0,E@3.0,9.2,66.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,24:00,55.0,55.0,52.5,91.3,0.0,W@3.9,8.2,66.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,00:15,55.0,54.9,52.5,91.2,0.0,SW@3.1,8.2,66.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,00:30,55.2,55.2,52.0,88.9,0.0,W@5.1,8.9,66.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,00:45,55.5,55.5,51.7,86.8,0.0,W@4.6,8.5,66.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,01:00,55.5,55.5,51.8,87.2,0.0,W@3.5,7.1,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,01:15,55.6,55.6,51.4,85.7,0.0,SW@4.3,7.8,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,01:30,55.6,55.6,51.9,87.0,0.0,SW@2.6,5.3,66.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,01:45,55.4,55.3,51.9,87.8,0.0,E@1.5,3.1,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,02:00,55.2,55.1,52.0,88.8,0.0,W@2.7,4.9,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,02:15,54.9,54.8,52.1,90.4,0.0,S@2.8,4.2,66.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,02:30,54.8,54.8,52.2,90.8,0.0,S@2.1,4.2,65.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,02:45,54.8,54.7,52.0,90.3,0.0,E@2.2,4.2,65.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,03:00,55.0,55.0,51.9,89.2,0.0,SW@3.2,4.9,65.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,03:15,54.7,54.6,51.8,89.7,0.0,S@2.5,4.2,65.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,03:30,54.5,54.4,51.8,90.3,0.0,S@1.5,4.2,65.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,03:45,54.8,54.9,51.4,87.9,0.0,SW@3.4,7.8,65.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,04:00,55.0,55.0,51.1,86.7,0.0,W@4.3,6.7,65.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,04:15,54.7,54.7,51.2,87.6,0.0,W@3.4,7.1,65.5,0.0,3,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,04:30,55.4,55.4,50.9,84.7,0.0,W@4.9,7.1,65.5,0.0,8,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,04:45,55.8,55.8,51.2,84.3,0.0,W@5.5,7.8,65.4,0.0,18,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,05:00,56.6,56.5,51.5,83.0,0.0,SW@4.1,7.8,65.4,0.0,57,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,05:15,56.6,56.5,51.9,84.2,0.0,W@4.6,11.7,65.3,0.0,70,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,05:30,55.9,55.8,52.2,87.2,0.02,NW@4.8,13.2,65.2,0.0,55,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,05:45,55.9,55.8,52.3,87.6,0.0,NW@3.8,7.8,65.2,0.0,58,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,06:00,55.9,55.8,52.1,87.1,0.35,W@4.1,7.4,65.1,0.0,57,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,06:15,56.1,56.0,52.2,86.7,0.58,W@2.5,4.9,65.1,0.0,82,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,06:30,56.7,56.6,52.4,85.4,0.49,W@2.9,4.6,65.0,0.0,122,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,06:45,57.6,57.6,52.7,83.7,0.02,W@3.4,4.9,65.0,0.0,147,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,07:00,57.8,57.7,52.9,83.7,0.0,W@4.8,7.4,64.9,0.0,182,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,07:15,60.0,60.0,51.5,73.5,0.0,SW@7.8,14.2,64.9,0.0,180,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,07:30,61.5,61.5,50.9,68.0,0.0,SW@5.1,10.3,64.8,0.0,166,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,07:45,62.4,62.3,50.3,64.4,0.0,S@5.4,9.6,64.8,0.0,245,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,08:00,63.9,63.8,50.3,61.1,0.0,S@6.2,12.8,64.8,0.0,347,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,08:15,63.9,63.7,50.7,62.3,0.0,S@5.0,12.1,64.7,0.0,300,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,08:30,63.7,63.6,50.0,60.9,0.0,S@7.5,12.8,64.7,0.0,284,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,08:45,63.4,63.3,49.8,61.3,0.0,S@7.8,12.1,64.7,0.0,226,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,09:00,63.4,63.3,49.9,61.2,0.0,S@6.8,12.1,64.7,0.0,255,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,09:15,64.1,64.0,49.4,58.8,0.0,S@9.0,14.2,64.7,0.0,335,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,09:30,64.1,64.0,48.3,56.5,0.0,S@8.1,13.9,64.7,0.0,275,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,09:45,63.9,63.8,47.6,55.3,0.0,S@9.0,15.3,64.7,0.0,279,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,10:00,64.4,64.3,47.1,53.3,0.0,S@8.4,12.1,64.7,0.0,317,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,10:15,65.1,65.0,47.2,52.4,0.0,S@6.8,13.5,64.7,0.0,379,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,10:30,66.0,65.9,45.8,48.0,0.0,SW@6.4,12.8,64.7,0.0,377,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,10:45,65.9,65.8,46.0,48.5,0.0,SW@6.3,11.7,64.7,0.0,392,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,11:00,66.3,66.2,43.2,42.9,0.0,S@8.6,15.7,64.7,0.0,421,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,11:15,66.7,66.6,41.7,40.1,0.0,SW@8.9,16.7,64.7,0.0,428,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,11:30,67.0,66.9,41.2,38.9,0.0,SW@10.3,17.1,64.7,0.0,563,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,11:45,67.7,67.5,40.1,36.4,0.0,SW@10.0,18.5,64.7,0.0,553,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,12:00,68.1,67.9,38.9,34.2,0.0,SW@10.5,17.8,64.8,0.0,600,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,12:15,67.9,67.7,38.2,33.5,0.0,SW@10.0,18.2,64.8,0.0,546,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,12:30,67.8,67.6,36.4,31.3,0.0,SW@13.5,19.2,64.9,0.0,571,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,12:45,68.2,68.1,36.6,31.2,0.0,SW@13.8,22.5,64.9,0.0,759,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,13:00,68.4,68.2,37.4,32.0,0.0,SW@13.0,19.2,64.9,0.0,628,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,13:15,69.5,69.3,37.1,30.5,0.0,SW@13.6,20.7,65.0,0.0,851,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,13:30,68.9,68.7,36.1,29.8,0.0,SW@15.8,23.2,65.0,0.0,821,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,13:45,68.8,68.6,37.2,31.3,0.0,SW@12.5,20.7,65.1,0.0,574,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,14:00,66.5,66.4,36.6,33.0,0.0,SW@13.8,24.3,65.2,0.0,284,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,14:15,67.9,67.7,36.5,31.4,0.0,SW@15.7,21.8,65.2,0.0,748,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,14:30,68.9,68.6,36.2,30.0,0.0,SW@15.6,23.5,65.3,0.0,758,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,14:45,69.4,69.2,37.1,30.4,0.0,SW@15.5,23.2,65.4,0.0,833,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,15:00,68.9,68.6,37.1,31.0,0.0,SW@15.0,22.8,65.5,0.0,763,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,15:15,69.3,69.0,37.8,31.5,0.0,SW@13.4,24.3,65.5,0.0,725,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,15:30,69.0,68.8,38.1,32.2,0.0,SW@13.8,22.8,65.6,0.0,689,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,15:45,69.4,69.1,38.5,32.2,0.0,SW@13.0,21.4,65.7,0.0,656,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,16:00,69.0,68.7,37.3,31.2,0.0,SW@15.1,24.6,65.8,0.0,652,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,16:15,68.5,68.2,36.2,30.4,0.0,SW@16.1,23.5,65.8,0.0,547,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,16:30,68.4,68.1,36.3,30.6,0.0,SW@15.8,25.0,65.9,0.0,495,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,16:45,67.5,67.3,35.8,31.0,0.0,SW@15.5,22.8,66.0,0.0,391,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,17:00,67.6,67.4,35.0,29.8,0.0,SW@15.0,23.9,66.0,0.0,428,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,17:15,67.2,66.9,34.8,30.1,0.0,SW@15.4,22.1,66.1,0.0,414,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,17:30,67.0,66.7,35.2,30.8,0.0,SW@13.7,22.5,66.2,0.0,375,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,17:45,66.5,66.2,35.4,31.5,0.0,SW@13.7,20.7,66.2,0.0,322,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,18:00,65.9,65.7,34.9,31.5,0.0,SW@14.9,23.5,66.2,0.0,290,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,18:15,65.5,65.2,34.4,31.3,0.0,SW@15.7,25.7,66.3,0.0,242,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,18:30,65.0,64.8,33.8,31.1,0.0,SW@15.9,23.5,66.3,0.0,193,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,18:45,64.6,64.4,33.8,31.6,0.0,SW@14.1,23.5,66.3,0.0,166,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,19:00,63.8,63.7,34.3,33.1,0.0,SW@12.4,18.9,66.4,0.0,131,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,19:15,63.0,63.0,34.5,34.4,0.0,SW@12.0,18.5,66.4,0.0,89,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,19:30,62.3,62.3,34.7,35.5,0.0,SW@12.2,17.5,66.4,0.0,51,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,19:45,61.0,61.0,35.5,38.5,0.0,SW@12.4,17.5,66.4,0.0,12,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,20:00,60.3,60.3,35.9,40.0,0.0,SW@13.1,19.2,66.4,0.0,7,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,20:15,59.7,59.7,36.1,41.3,0.0,SW@12.2,17.8,66.4,0.0,3,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,20:30,59.5,59.5,36.1,41.6,0.0,SW@12.2,18.2,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,20:45,59.1,59.1,36.0,42.0,0.0,SW@10.4,14.6,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,21:00,59.0,59.0,35.8,41.8,0.0,SW@10.5,15.3,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,21:15,59.2,59.2,35.7,41.3,0.0,SW@10.9,17.1,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,21:30,58.3,58.3,36.0,43.1,0.0,SW@10.0,14.2,66.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,21:45,57.8,57.8,35.8,43.6,0.0,SW@8.0,12.1,66.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,22:00,58.0,58.0,35.9,43.5,0.0,SW@9.4,13.5,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,22:15,57.8,57.8,36.2,44.2,0.0,SW@9.0,12.8,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,22:30,57.8,57.8,36.2,44.3,0.0,SW@9.1,13.5,66.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,22:45,57.2,57.2,36.5,45.7,0.0,SW@7.8,13.2,66.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-16,23:00,56.8,56.9,36.3,46.1,0.0,SW@7.5,11.0,65.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,23:15,56.4,56.4,36.1,46.5,0.0,S@6.7,9.6,65.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,23:30,55.3,55.3,36.4,48.8,0.0,S@6.8,9.9,65.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,23:45,56.1,56.1,36.5,47.7,0.0,SW@7.0,9.9,65.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,24:00,55.9,55.9,36.3,47.5,0.0,S@6.8,10.3,65.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,00:15,56.2,56.3,36.2,46.9,0.0,SW@6.7,9.6,65.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,00:30,56.3,56.3,36.2,46.8,0.0,SW@5.6,8.9,65.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,00:45,55.0,54.9,36.9,50.3,0.0,SW@4.9,7.4,65.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,01:00,54.5,54.5,37.3,52.0,0.0,S@4.7,6.7,65.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,01:15,54.2,54.3,36.9,51.9,0.0,S@5.8,8.9,65.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,01:30,55.5,55.6,36.2,48.0,0.0,SW@4.9,7.4,65.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,01:45,54.9,54.9,36.2,49.1,0.0,SW@5.2,7.8,65.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,02:00,56.2,56.2,35.7,45.8,0.0,SW@5.5,9.2,65.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,02:15,55.4,55.3,36.1,48.1,0.0,SW@3.9,6.7,65.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,02:30,53.1,53.1,36.2,52.4,0.0,S@5.0,7.4,64.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,02:45,53.2,53.2,36.0,51.9,0.0,S@5.2,7.1,64.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,03:00,53.7,53.7,35.5,50.0,0.0,SW@4.7,6.7,64.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,03:15,54.6,54.5,35.6,48.6,0.0,SW@4.2,6.4,64.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,03:30,54.1,54.2,35.8,49.8,0.0,SW@5.5,7.4,64.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,03:45,54.6,54.6,36.5,50.3,0.0,SW@5.3,8.2,64.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,04:00,52.3,52.2,37.1,56.1,0.0,S@4.9,6.4,64.4,0.0,4,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,04:15,52.2,52.2,37.0,55.9,0.0,SW@5.2,6.7,64.3,0.0,11,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
