Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-17,04:30,54.0,54.0,36.3,51.0,0.0,SW@5.5,7.8,64.3,0.0,18,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,04:45,54.9,54.9,36.4,49.6,0.0,SW@4.5,9.6,64.2,0.0,51,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,05:00,54.9,54.8,37.5,51.7,0.0,S@3.3,5.7,64.1,0.0,77,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,05:15,56.1,56.0,37.6,49.9,0.0,W@3.3,8.2,64.0,0.0,103,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,05:30,57.4,57.4,38.9,50.0,0.0,NW@0.0,1.4,63.9,0.0,120,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,05:45,58.5,58.6,39.1,48.4,0.0,SE@0.7,2.8,63.8,0.0,170,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,06:00,58.1,58.0,38.2,47.4,0.0,W@3.5,6.0,63.8,0.0,218,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,06:15,58.0,57.8,38.9,48.9,0.0,W@4.2,7.4,63.7,0.0,256,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,06:30,58.7,58.4,37.6,45.4,0.0,W@5.5,8.2,63.6,0.0,299,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,06:45,58.8,58.6,38.1,45.9,0.0,NW@5.8,7.8,63.6,0.0,346,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,07:00,59.1,58.9,38.4,46.0,0.0,NW@5.3,7.4,63.5,0.0,335,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,07:15,59.6,59.3,38.4,45.3,0.0,NW@5.4,7.8,63.5,0.0,377,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,07:30,60.2,59.9,38.4,44.3,0.0,NW@4.5,7.1,63.4,0.0,435,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,07:45,60.7,60.4,38.1,43.0,0.0,NW@5.3,7.4,63.4,0.0,463,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,08:00,60.8,60.6,38.0,42.7,0.0,NW@4.6,7.1,63.4,0.0,474,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,08:15,61.4,61.3,38.3,42.3,0.0,NW@4.1,6.7,63.4,0.0,475,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,08:30,62.1,61.8,38.3,41.1,0.0,N@4.0,5.3,63.4,0.0,571,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,08:45,62.4,62.1,38.6,41.3,0.0,N@3.9,5.7,63.4,0.0,538,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,09:00,61.7,61.6,39.4,43.6,0.0,NW@3.4,5.3,63.4,0.0,510,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,09:15,62.6,62.6,39.2,42.0,0.0,NE@3.0,4.6,63.4,0.0,574,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,09:30,64.1,64.1,37.8,37.7,0.0,NE@3.4,5.3,63.4,0.0,644,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,09:45,64.6,64.8,37.0,35.9,0.0,N@3.5,5.3,63.5,0.0,606,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,10:00,64.3,64.5,37.8,37.5,0.0,N@3.1,4.6,63.6,0.0,577,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,10:15,65.3,65.3,37.5,35.8,0.0,NE@3.2,4.6,63.6,0.0,751,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,10:30,66.9,67.0,37.6,34.0,0.0,N@4.2,7.8,63.7,0.0,792,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,10:45,66.6,66.7,37.2,33.7,0.0,N@4.0,5.3,63.8,0.0,743,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,11:00,66.9,67.2,39.0,35.9,0.0,NE@4.2,5.7,63.9,0.0,853,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,11:15,67.8,67.7,39.2,34.9,0.0,N@3.3,6.0,64.0,0.0,773,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,11:30,68.7,68.7,37.9,32.2,0.0,N@3.6,5.7,64.2,0.0,851,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,11:45,68.9,69.0,38.3,32.6,0.0,N@3.2,6.0,64.3,0.0,703,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,12:00,70.2,70.1,38.5,31.4,0.0,SW@5.1,8.9,64.4,0.0,733,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,12:15,69.7,69.7,38.7,32.2,0.0,NE@5.2,11.4,64.6,0.0,680,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,12:30,69.0,69.2,38.9,33.2,0.0,NE@4.0,7.8,64.7,0.0,522,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,12:45,69.4,69.6,38.6,32.4,0.0,NE@3.4,5.7,64.9,0.0,556,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,13:00,70.2,70.2,39.2,32.2,0.0,N@4.0,6.4,65.1,0.0,476,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,13:15,70.2,70.3,37.9,30.7,0.0,N@4.3,6.4,65.2,0.0,463,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,13:30,71.1,71.2,37.4,29.1,0.0,NE@2.8,5.7,65.4,0.0,439,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,13:45,71.5,71.4,36.0,27.2,0.0,S@4.7,7.8,65.6,0.0,418,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,14:00,71.7,71.6,33.7,24.7,0.0,S@5.0,9.6,65.7,0.0,378,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,14:15,71.8,71.7,34.0,24.8,0.0,S@5.8,8.9,65.9,0.0,412,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,14:30,72.7,72.6,35.0,25.1,0.0,S@5.6,9.6,66.1,0.0,504,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,14:45,72.8,72.6,36.2,26.3,0.0,S@6.7,11.0,66.2,0.0,477,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,15:00,74.3,74.1,36.6,25.3,0.0,S@6.6,11.4,66.3,0.0,739,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,15:15,76.0,75.8,37.8,25.1,0.0,SE@5.7,11.4,66.4,0.0,697,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,15:30,75.3,75.1,38.4,26.3,0.0,SE@6.5,18.9,66.6,0.0,627,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,15:45,74.6,74.5,38.3,26.8,0.0,SE@5.0,10.3,66.7,0.0,391,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,16:00,73.1,73.1,38.9,28.9,0.0,SW@5.6,9.2,66.8,0.0,228,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,16:15,72.5,72.4,39.4,30.1,0.0,S@4.1,7.1,66.8,0.0,196,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,16:30,73.1,73.1,38.5,28.5,0.0,SW@5.0,8.5,67.0,0.0,260,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,16:45,72.3,72.3,38.1,28.8,0.0,SW@7.2,15.0,67.1,0.0,183,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,17:00,71.1,71.0,37.3,29.0,0.0,W@8.7,15.3,67.2,0.0,165,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,17:15,70.4,70.4,36.7,29.0,0.0,W@9.6,15.7,67.2,0.0,125,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,17:30,69.8,69.8,36.3,29.3,0.0,W@8.7,16.7,67.3,0.0,99,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,17:45,69.1,69.2,35.8,29.3,0.0,W@7.7,12.4,67.4,0.0,60,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,18:00,68.9,68.9,34.4,27.9,0.0,W@7.8,13.2,67.5,0.0,51,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,18:15,68.6,68.7,34.6,28.4,0.0,W@6.0,11.0,67.5,0.0,59,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,18:30,68.0,68.0,35.6,30.3,0.0,W@5.9,11.4,67.6,0.0,50,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,18:45,67.0,67.0,36.8,32.8,0.0,W@5.9,11.7,67.6,0.0,32,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,19:00,66.3,66.4,37.2,34.0,0.0,W@5.0,8.5,67.6,0.0,24,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,19:15,66.2,66.2,36.9,33.8,0.0,SW@5.6,9.6,67.7,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,19:30,65.5,65.5,37.5,35.5,0.01,SW@4.5,7.8,67.7,0.0,11,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,19:45,64.9,65.0,37.9,36.7,0.0,SW@4.8,9.2,67.7,0.0,6,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,20:00,64.1,64.2,39.3,39.9,0.09,S@2.8,4.9,67.7,0.0,3,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,20:15,63.2,63.2,39.6,41.8,0.0,S@4.6,7.1,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,20:30,63.5,63.5,38.9,40.2,0.0,S@5.5,8.5,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,20:45,63.1,63.1,38.8,40.7,0.0,S@5.6,7.8,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,21:00,63.2,63.3,39.1,40.8,0.0,SW@4.5,6.4,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,21:15,63.2,63.2,39.4,41.5,0.0,SW@5.0,7.1,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,21:30,63.2,63.3,39.7,41.9,0.0,SW@6.4,10.3,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,21:45,63.7,63.7,39.6,41.1,0.0,SW@8.1,12.4,67.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,22:00,62.9,62.9,39.4,41.9,0.0,SW@10.0,15.3,67.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,22:15,62.1,62.2,39.5,43.3,0.0,SW@10.0,13.2,67.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,22:30,61.9,61.9,39.7,44.0,0.0,SW@8.7,12.4,67.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,22:45,62.0,62.1,40.1,44.3,0.0,SW@6.7,9.6,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-17,23:00,61.6,61.6,40.3,45.5,0.0,SW@5.1,8.9,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,23:15,61.0,61.0,40.9,47.3,0.0,W@3.8,7.1,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,23:30,60.1,60.1,41.1,49.3,0.0,W@4.0,7.8,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,23:45,58.7,58.7,41.2,52.0,0.0,SW@4.7,6.4,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,24:00,57.8,57.8,41.1,53.7,0.0,SW@5.5,7.1,67.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,00:15,58.1,58.0,40.9,52.7,0.0,SW@5.4,7.1,67.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,00:30,58.1,58.1,41.0,52.7,0.0,SW@6.1,9.2,66.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,00:45,57.8,57.8,41.0,53.4,0.0,SW@6.0,8.2,66.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,01:00,57.9,57.9,41.1,53.6,0.0,SW@5.4,7.8,66.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,01:15,58.4,58.5,41.3,52.8,0.0,SW@5.6,7.4,66.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,01:30,59.1,59.2,41.4,51.7,0.0,SW@4.2,6.4,66.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,01:45,59.2,59.1,41.8,52.5,0.0,SW@3.0,5.3,66.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,02:00,58.4,58.4,43.7,57.8,0.0,W@1.3,3.5,66.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,02:15,57.8,57.7,45.8,64.2,0.0,S@1.6,4.2,66.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,02:30,58.0,58.0,42.4,55.9,0.0,SW@4.3,5.3,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,02:45,57.9,57.9,41.9,55.1,0.0,SW@4.4,6.4,66.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,03:00,58.2,58.2,42.4,55.5,0.0,SW@3.5,4.9,66.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,03:15,58.4,58.4,42.4,55.2,0.0,SW@4.2,6.4,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,03:30,58.6,58.6,42.1,54.1,0.0,SW@4.8,7.4,66.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,03:45,58.1,58.1,42.3,55.5,0.0,SW@4.3,6.0,66.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,04:00,58.5,58.5,42.7,55.6,0.0,SW@3.9,5.7,65.9,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,04:15,58.2,58.2,42.7,56.0,0.0,SW@3.9,6.0,65.8,0.0,5,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,04:30,57.9,57.8,43.1,57.7,0.0,SW@3.7,5.3,65.8,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,04:45,59.4,59.4,42.9,54.4,0.0,SW@4.7,7.4,65.7,0.0,36,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,05:00,60.5,60.5,42.7,51.7,0.0,SW@3.6,6.4,65.6,0.0,75,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,05:15,61.0,60.9,44.0,53.4,0.0,W@3.6,5.7,65.6,0.0,94,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,05:30,61.0,60.9,44.7,54.9,0.0,SW@3.6,5.7,65.5,0.0,132,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,05:45,60.8,60.8,44.9,55.9,0.0,SW@3.1,4.9,65.4,0.0,96,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,06:00,61.7,61.6,45.1,54.4,0.0,W@3.7,5.7,65.4,0.0,218,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,06:15,61.6,61.6,45.5,55.5,0.0,W@3.4,6.0,65.3,0.0,135,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,06:30,61.6,61.5,45.7,55.9,0.0,SW@2.7,3.9,65.3,0.0,155,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,06:45,62.4,62.3,45.1,53.1,0.0,NW@3.4,5.7,65.2,0.0,247,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,07:00,62.2,62.1,45.8,54.8,0.0,W@2.8,4.6,65.2,0.0,171,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,07:15,62.1,62.0,46.0,55.4,0.0,W@4.3,6.4,65.1,0.0,203,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,07:30,62.8,62.7,46.1,54.4,0.0,W@3.8,6.4,65.1,0.0,320,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,07:45,64.4,64.2,46.7,52.5,0.0,W@4.5,7.1,65.1,0.0,464,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,08:00,63.4,63.3,46.9,54.8,0.0,W@4.4,6.7,65.1,0.0,327,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,08:15,64.7,64.6,47.2,53.1,0.0,NW@5.1,7.4,65.1,0.0,394,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,08:30,64.7,64.6,47.7,54.1,0.0,W@5.4,7.4,65.0,0.0,410,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,08:45,65.5,65.3,47.8,52.8,0.0,NW@5.6,8.2,65.0,0.0,495,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,09:00,66.0,65.8,48.2,52.7,0.0,NW@6.4,8.9,65.0,0.0,471,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,09:15,65.5,65.4,48.1,53.2,0.0,W@6.9,10.3,65.1,0.0,357,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,09:30,65.9,65.8,48.2,52.8,0.0,W@7.7,12.1,65.1,0.0,421,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,09:45,65.5,65.3,48.2,53.6,0.0,W@8.1,12.4,65.1,0.0,424,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,10:00,65.7,65.6,48.5,53.6,0.0,W@7.6,11.4,65.2,0.0,440,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,10:15,66.7,66.5,49.3,53.4,0.0,W@7.2,10.7,65.2,0.0,464,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,10:30,66.6,66.4,49.5,54.1,0.0,W@7.4,11.7,65.2,0.0,452,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,10:45,66.9,66.7,50.3,55.1,0.0,W@6.0,8.9,65.3,0.0,391,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,11:00,66.8,66.7,50.3,55.2,0.0,W@7.8,11.7,65.4,0.0,462,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,11:15,67.1,66.9,50.7,55.5,0.0,W@6.5,9.6,65.4,0.0,530,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,11:30,67.6,67.4,50.6,54.5,0.0,W@7.3,12.8,65.5,0.0,472,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,11:45,67.7,67.5,50.7,54.3,0.0,NW@7.1,12.4,65.6,0.0,425,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,12:00,67.7,67.5,50.8,54.6,0.0,W@7.2,11.4,65.7,0.0,355,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,12:15,67.5,67.3,50.9,55.3,0.0,W@6.2,12.4,65.7,0.0,312,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,12:30,68.2,68.0,51.3,54.9,0.0,W@5.7,11.4,65.8,0.0,351,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,12:45,68.5,68.4,51.2,53.9,0.0,NW@4.3,7.4,65.9,0.0,366,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,13:00,68.7,68.6,51.0,53.2,0.0,W@3.7,10.7,66.0,0.0,310,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,13:15,69.2,69.1,51.7,53.5,0.0,W@4.9,8.2,66.1,0.0,346,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,13:30,69.1,69.0,52.1,54.5,0.0,W@7.1,9.9,66.2,0.0,327,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,13:45,68.3,68.2,51.9,55.8,0.0,W@6.5,11.0,66.2,0.0,221,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,14:00,69.9,69.8,52.5,53.9,0.0,NW@5.2,8.9,66.3,0.0,368,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
