Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-06-18,14:15,71.2,71.1,53.2,53.0,0.0,NW@6.9,12.4,66.4,0.0,624,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,14:30,73.7,73.5,54.0,50.2,0.0,NW@7.8,11.4,66.5,0.0,814,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,14:45,73.6,73.4,53.5,49.4,0.0,NW@7.7,11.0,66.6,0.0,784,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,15:00,73.6,73.4,53.4,49.3,0.0,NW@9.3,15.0,66.6,0.0,739,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,15:15,73.2,72.9,54.1,51.2,0.0,W@9.8,13.9,66.7,0.0,699,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,15:30,73.3,73.0,54.1,51.0,0.0,W@9.4,14.6,66.7,0.0,664,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,15:45,73.1,72.8,53.8,50.8,0.0,W@11.1,15.7,66.8,0.0,628,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,16:00,72.8,72.6,53.7,51.0,0.0,W@11.8,17.8,66.9,0.0,593,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,16:15,72.6,72.4,53.7,51.4,0.0,W@11.9,16.7,67.0,0.0,555,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,16:30,72.9,72.7,53.9,51.3,0.0,W@10.6,16.0,67.0,0.0,518,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,16:45,73.1,72.8,53.4,49.9,0.0,W@10.9,16.7,67.1,0.0,477,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,17:00,72.9,72.7,53.9,51.2,0.0,W@9.1,16.4,67.2,0.0,438,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,17:15,73.1,72.9,53.8,50.9,0.0,W@8.5,13.5,67.3,0.0,399,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,17:30,72.5,72.3,53.8,51.7,0.0,W@9.2,15.0,67.3,0.0,359,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,17:45,71.7,71.5,53.7,53.1,0.0,W@9.7,14.6,67.4,0.0,319,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,18:00,71.1,70.9,53.6,53.9,0.0,W@9.6,14.6,67.5,0.0,278,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,18:15,71.0,70.7,53.7,54.3,0.0,W@9.0,13.9,67.5,0.0,238,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,18:30,70.4,70.3,53.5,54.9,0.0,W@8.4,11.7,67.6,0.0,200,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,18:45,71.0,70.9,53.3,53.4,0.0,SW@4.8,7.8,67.6,0.0,163,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,19:00,70.2,70.0,53.0,54.4,0.0,SW@5.7,8.9,67.7,0.0,129,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,19:15,69.1,69.1,52.7,55.9,0.0,SW@6.1,10.3,67.7,0.0,96,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,19:30,68.1,68.1,52.9,58.3,0.0,W@8.5,14.2,67.7,0.0,52,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,19:45,67.2,67.2,52.8,60.0,0.0,W@8.7,13.2,67.8,0.0,11,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,20:00,66.6,66.6,53.1,61.7,0.0,W@9.0,14.2,67.8,0.0,7,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,20:15,66.9,67.0,52.9,60.6,0.0,W@10.8,15.7,67.8,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,20:30,66.4,66.5,53.0,61.9,0.0,W@9.0,13.2,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,20:45,65.9,65.9,53.2,63.5,0.0,W@8.2,14.2,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,21:00,65.7,65.7,52.8,62.9,0.0,SW@6.4,10.3,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,21:15,66.4,66.4,52.7,61.4,0.0,SW@8.1,13.2,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,21:30,65.9,66.0,52.8,62.5,0.0,SW@7.8,13.2,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,21:45,65.9,65.9,52.7,62.4,0.0,SW@7.5,10.7,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,22:00,65.7,65.8,53.0,63.5,0.0,SW@7.9,12.4,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,22:15,65.1,65.2,53.4,65.6,0.0,W@7.5,11.7,67.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,22:30,64.4,64.4,53.2,67.0,0.0,SW@5.7,9.6,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,22:45,64.0,64.0,53.3,68.0,0.0,SW@5.4,9.6,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-18,23:00,64.1,64.1,53.2,67.5,0.0,W@5.5,9.6,67.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,23:15,64.5,64.5,52.9,65.9,0.0,SW@6.1,11.0,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,23:30,64.2,64.2,53.0,66.8,0.0,NE@4.1,11.7,67.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,23:45,64.1,64.1,52.8,66.4,0.0,S@3.4,7.1,67.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,24:00,64.0,64.0,53.0,67.2,0.0,W@7.1,11.4,67.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,00:15,63.9,63.9,53.0,67.5,0.0,SW@7.0,10.3,67.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,00:30,63.3,63.2,52.8,68.6,0.0,SW@5.1,10.7,67.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,00:45,62.4,62.4,52.7,70.4,0.0,SW@4.2,8.2,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,01:00,62.2,62.2,52.6,70.8,0.0,SW@4.2,6.7,67.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,01:15,62.4,62.4,52.4,69.8,0.0,SW@5.7,10.7,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,01:30,62.2,62.2,52.4,70.2,0.0,W@5.2,9.6,67.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,01:45,62.0,62.0,52.1,69.9,0.0,SW@4.4,8.2,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,02:00,61.5,61.5,52.2,71.3,0.0,SW@5.2,10.3,67.1,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,02:15,60.4,60.3,52.0,73.6,0.0,S@3.4,4.9,67.0,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,02:30,60.2,60.1,51.9,73.9,0.0,SW@4.1,6.7,66.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,02:45,59.6,59.6,52.1,76.1,0.0,SW@3.9,6.7,66.9,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,03:00,57.6,57.5,51.9,81.0,0.0,S@4.5,6.4,66.8,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,03:15,58.4,58.4,51.7,78.5,0.0,S@3.6,5.7,66.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,03:30,58.3,58.3,52.2,80.0,0.0,SW@1.9,3.9,66.7,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,03:45,57.8,57.8,52.0,80.8,0.0,S@3.1,4.6,66.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,04:00,57.7,57.7,51.3,79.0,0.0,SW@4.1,6.4,66.6,0.0,1,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,04:15,58.9,58.9,51.3,75.8,0.0,SW@4.5,7.8,66.5,0.0,6,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,04:30,59.4,59.4,51.5,75.0,0.0,W@5.4,8.2,66.4,0.0,8,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,04:45,59.9,59.9,51.3,73.2,0.0,SW@2.9,7.8,66.4,0.0,8,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,05:00,60.2,60.1,51.7,73.6,0.0,NE@0.7,3.1,66.3,0.0,22,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,05:15,58.9,58.9,53.0,80.6,0.0,W@1.9,4.2,66.2,0.0,33,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,05:30,59.0,58.9,53.2,81.1,0.0,SW@2.0,3.5,66.2,0.0,40,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,05:45,59.8,59.7,53.4,79.3,0.0,NW@1.2,4.9,66.1,0.0,58,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,06:00,60.0,59.9,53.1,77.9,0.0,NW@2.8,4.6,66.0,0.0,93,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,06:15,60.4,60.4,52.9,76.1,0.0,NW@2.2,4.2,65.9,0.0,166,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,06:30,61.8,61.8,52.8,72.2,0.0,W@1.7,4.9,65.9,0.0,290,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,06:45,61.9,61.8,52.7,71.8,0.0,NW@4.5,6.4,65.8,0.0,259,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,07:00,62.0,61.9,52.4,70.8,0.0,W@3.4,5.7,65.8,0.0,215,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,07:15,62.8,62.6,52.0,67.7,0.0,NW@2.9,5.3,65.8,0.0,304,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,07:30,64.8,64.5,52.5,64.4,0.0,NW@2.9,5.3,65.7,0.0,358,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,07:45,63.9,63.8,52.5,66.4,0.0,NW@4.2,5.7,65.7,0.0,380,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,08:00,63.4,63.3,51.8,65.9,0.0,NW@2.9,4.2,65.7,0.0,240,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,08:15,63.2,63.1,51.8,66.1,0.0,NW@2.6,3.9,65.6,0.0,262,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,08:30,64.1,64.0,51.9,64.3,0.0,NW@2.3,4.2,65.6,0.0,289,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,08:45,64.4,64.3,51.8,63.5,0.0,NW@2.3,3.5,65.6,0.0,258,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,09:00,64.7,64.6,51.9,63.2,0.0,N@2.1,3.5,65.6,0.0,261,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,09:15,65.1,65.1,52.4,63.3,0.0,NW@2.6,4.6,65.6,0.0,437,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,09:30,65.9,65.9,52.3,61.5,0.0,N@3.2,4.6,65.7,0.0,520,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,09:45,66.9,66.7,52.3,59.2,0.0,N@3.8,5.7,65.7,0.0,796,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,10:00,67.3,67.3,52.4,58.7,0.0,N@4.0,5.3,65.7,0.0,812,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,10:15,68.0,67.8,52.6,57.8,0.0,NW@3.7,6.4,65.8,0.0,823,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,10:30,69.0,68.8,53.3,57.2,0.0,NW@4.2,6.0,65.8,0.0,869,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,10:45,69.9,69.8,53.1,55.2,0.0,NW@3.7,5.7,65.9,0.0,896,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,11:00,70.1,69.9,53.1,54.8,0.0,NW@3.7,4.9,66.0,0.0,765,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,11:15,71.7,71.4,53.5,52.8,0.0,NW@3.7,6.0,66.0,0.0,790,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,11:30,72.4,72.3,53.4,51.2,0.0,NW@3.5,4.9,66.1,0.0,685,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,11:45,72.5,72.3,54.1,52.3,0.0,NW@3.8,5.3,66.2,0.0,670,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,12:00,72.2,72.1,54.1,52.9,0.0,NW@3.9,5.3,66.4,0.0,633,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,12:15,73.3,73.2,54.3,51.2,0.0,NW@4.6,6.7,66.5,0.0,679,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,12:30,74.2,74.0,54.3,49.7,0.0,NW@4.0,5.7,66.7,0.0,877,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,12:45,75.8,75.7,54.1,46.8,0.0,NW@3.1,4.9,66.8,0.0,870,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,13:00,77.6,77.6,53.8,43.7,0.0,N@3.5,5.3,67.0,0.0,983,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,13:15,77.9,78.0,53.8,43.3,0.0,NE@3.1,5.7,67.1,0.0,912,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,13:30,79.1,78.9,55.6,44.5,0.0,N@3.4,5.7,67.3,0.0,790,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,13:45,78.4,78.1,55.6,45.5,0.0,NW@3.9,5.7,67.5,0.0,789,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,14:00,79.8,79.7,56.2,44.4,0.0,NW@4.6,7.1,67.7,0.0,789,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,14:15,78.9,78.8,56.1,45.4,0.0,NW@4.5,6.0,67.9,0.0,530,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,14:30,80.5,80.5,56.9,44.5,0.0,W@2.3,4.6,68.0,0.0,462,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,14:45,81.6,81.4,56.2,41.8,0.0,N@2.8,4.9,68.2,0.0,492,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,15:00,81.1,80.9,56.3,42.5,0.0,NW@2.4,4.9,68.4,0.0,517,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,15:15,80.9,80.7,57.0,44.0,0.0,NW@2.3,3.9,68.6,0.0,366,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,15:30,82.6,82.5,57.5,42.4,0.0,N@0.0,0.0,68.7,0.0,529,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,15:45,84.8,84.9,57.0,38.9,0.0,N@1.1,3.9,68.9,0.0,621,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,16:00,82.7,82.7,57.0,41.6,0.0,N@2.1,4.2,69.1,0.0,352,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,16:15,84.0,83.5,58.0,41.3,0.0,NW@2.0,4.9,69.2,0.0,649,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,16:30,83.7,83.3,56.9,40.0,0.0,NW@3.3,4.9,69.3,0.0,530,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,16:45,83.6,83.2,56.8,40.0,0.0,NW@4.9,6.4,69.5,0.0,536,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,17:00,84.2,84.0,56.0,38.1,0.0,NW@4.3,6.0,69.6,0.0,481,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,17:15,82.9,82.7,57.8,42.5,0.0,NW@2.8,6.7,69.7,0.0,303,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,17:30,80.6,80.6,60.2,49.8,0.0,W@2.1,5.3,69.8,0.0,174,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,17:45,80.0,80.0,59.4,49.3,0.0,W@3.2,6.0,69.9,0.0,164,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,18:00,80.5,80.5,58.4,46.8,0.0,W@2.7,6.4,70.0,0.0,137,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,18:15,77.6,77.5,59.9,54.4,0.0,SE@2.8,4.6,70.1,0.0,110,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,18:30,75.9,76.0,59.4,56.5,0.0,SE@3.1,5.3,70.2,0.0,72,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,18:45,74.9,75.0,58.6,56.8,0.0,E@3.5,4.9,70.2,0.0,34,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,19:00,73.3,73.3,57.9,58.4,0.0,SE@3.6,5.3,70.3,0.0,23,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,19:15,73.7,73.7,56.7,55.3,0.0,SE@0.6,3.9,70.3,0.0,17,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,19:30,74.6,74.6,55.9,52.0,0.0,SE@1.7,3.9,70.4,0.0,15,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,19:45,74.8,74.8,55.4,50.8,0.0,SW@1.6,3.5,70.4,0.0,7,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,20:00,73.4,73.5,56.0,54.5,0.0,S@3.6,5.3,70.5,0.0,2,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,20:15,73.9,74.0,55.4,52.4,0.0,SE@1.7,3.1,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,20:30,73.9,74.0,55.5,52.5,0.0,S@2.8,4.2,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,20:45,73.2,73.3,55.1,53.1,0.0,S@3.6,4.9,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,21:00,72.7,72.9,54.9,53.4,0.0,S@3.9,4.9,70.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,21:15,73.9,74.1,53.7,49.3,0.0,SW@2.7,4.2,70.6,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,21:30,73.7,73.8,53.9,49.9,0.0,S@2.0,4.2,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,21:45,71.9,71.9,54.7,54.6,0.0,S@3.5,5.3,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,22:00,70.7,70.8,54.4,56.3,0.0,S@5.2,6.4,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,22:15,71.8,71.8,53.0,51.6,0.0,S@4.3,5.7,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,22:30,69.4,69.4,55.2,60.4,0.0,W@2.8,6.0,70.5,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,22:45,70.2,70.3,53.9,56.1,0.0,SW@4.9,7.1,70.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-19,23:00,70.1,70.1,53.2,55.1,0.0,S@1.6,3.9,70.4,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-20,23:15,69.9,69.9,54.1,57.1,0.0,S@3.1,4.6,70.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-20,23:30,70.4,70.5,53.1,54.1,0.0,S@2.6,5.3,70.3,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-20,23:45,71.8,71.9,52.9,51.2,0.0,SW@4.0,6.7,70.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
2017-06-20,24:00,69.3,69.2,54.5,59.3,0.0,SW@1.0,5.3,70.2,0.0,0,"Chelan South, Chelan County",330035,Chelan South,2017-12-13 06:28:35.391651
