Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-04-19,00:15,34.1,,26.0,71.8,0.01,NW@8.3,14.6,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,00:30,32.6,,25.4,74.7,0.01,W@3.1,6.0,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,00:45,32.9,,25.8,74.7,0.01,E@2.8,4.9,45.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,01:00,32.7,,25.7,75.2,0.02,NW@0.2,2.1,45.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,01:15,33.2,,26.2,75.4,0.01,NW@6.2,10.3,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,01:30,33.9,,26.8,74.9,0.01,NW@8.1,11.4,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,01:45,33.3,,26.7,76.2,0.01,NW@7.1,9.9,45.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,02:00,32.3,,26.5,79.0,0.01,NW@6.3,8.5,45.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,02:15,32.1,,26.4,79.4,0.01,NW@7.3,9.2,45.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,02:30,31.0,,25.6,81.2,0.01,NW@6.1,7.4,45.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,02:45,30.4,,25.3,82.2,0.02,NW@6.4,8.2,45.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,03:00,30.7,,25.6,81.9,0.01,W@7.6,8.9,44.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,03:15,30.6,,25.5,82.1,0.01,W@7.6,9.6,44.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,03:30,31.3,,26.1,81.6,0.02,NW@6.2,8.9,44.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,03:45,32.2,,26.3,78.8,0.01,NW@5.7,12.1,44.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,04:00,32.0,,26.0,78.2,0.01,NW@6.3,9.6,44.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,04:15,32.3,,25.7,76.3,0.01,NW@8.0,11.4,44.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,04:30,33.0,,25.5,73.7,0.01,NW@10.3,15.3,44.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,04:45,32.9,,25.3,73.4,0.01,NW@11.4,15.0,44.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,05:00,32.5,,24.8,73.0,0.01,NW@11.2,15.0,44.5,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,05:15,32.5,,24.3,71.6,0.01,NW@10.3,14.6,44.5,0.0,5,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,05:30,32.5,,24.2,71.0,0.01,N@10.7,16.0,44.4,0.0,21,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,05:45,33.0,,24.3,69.9,0.0,N@10.1,14.2,44.3,0.0,63,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,06:00,33.6,,24.2,68.0,0.0,N@10.9,15.7,44.3,0.0,100,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,06:15,34.6,,24.3,65.8,0.0,NW@11.2,16.0,44.2,0.0,144,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,06:30,35.4,,24.3,63.7,0.0,NW@11.2,15.3,44.2,0.0,190,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,06:45,36.4,,23.9,60.2,0.0,NW@11.6,16.0,44.1,0.0,238,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,07:00,37.2,,23.4,57.1,0.0,NW@14.2,19.6,44.1,0.0,286,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,07:15,38.2,,23.2,54.3,0.0,NW@14.6,21.4,44.0,0.0,335,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,07:30,39.1,,22.6,51.4,0.0,NW@15.6,21.0,44.0,0.0,382,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,07:45,40.2,,22.1,48.0,0.0,NW@15.6,20.7,43.9,0.0,428,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,08:00,40.8,,21.2,45.1,0.0,NW@17.7,22.8,43.9,0.0,474,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,08:15,41.2,,21.5,45.0,0.0,NW@15.9,20.3,43.8,0.0,517,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,08:30,41.9,,21.3,43.3,0.0,NW@14.9,21.4,43.8,0.0,560,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,08:45,42.4,,20.4,41.0,0.0,NW@15.1,20.3,43.7,0.0,602,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,09:00,42.5,,20.1,40.4,0.0,NW@15.3,21.4,43.7,0.0,638,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,09:15,42.9,,20.4,40.4,0.0,NW@15.4,20.0,43.6,0.0,675,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,09:30,43.5,,20.5,39.5,0.0,NW@16.1,22.1,43.6,0.0,708,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,09:45,43.6,,19.7,38.0,0.0,NW@17.1,21.8,43.6,0.0,739,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,10:00,44.3,,19.6,36.9,0.0,NW@15.4,21.4,43.5,0.0,767,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,10:15,45.1,,20.0,36.4,0.0,NW@13.6,21.0,43.5,0.0,791,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,10:30,45.4,,17.4,32.2,0.0,NW@14.3,18.2,43.5,0.0,815,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,10:45,45.6,,19.1,34.4,0.0,N@15.6,19.6,43.5,0.0,835,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,11:00,45.9,,18.9,33.7,0.0,N@15.7,20.3,43.5,0.0,851,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,11:15,46.7,,17.5,30.7,0.0,N@15.4,20.0,43.5,0.0,867,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,11:30,46.9,,17.1,30.0,0.0,N@15.5,19.2,43.5,0.0,876,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,11:45,47.5,,17.3,29.6,0.0,NW@15.0,20.3,43.6,0.0,878,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,12:00,48.2,,17.0,28.5,0.0,NW@15.1,21.4,43.6,0.0,881,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,12:15,47.9,,17.4,29.2,0.0,NW@15.0,21.0,43.6,0.0,884,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,12:30,48.3,,18.3,30.0,0.0,NW@15.8,20.7,43.7,0.0,864,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,12:45,48.5,,18.9,30.5,0.0,NW@15.7,21.0,43.7,0.0,853,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,13:00,48.7,,17.8,28.9,0.0,NW@15.8,21.0,43.8,0.0,822,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,13:15,48.6,,19.8,31.6,0.0,N@15.8,22.1,43.9,0.0,816,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,13:30,49.3,,20.8,32.1,0.0,NW@15.7,21.4,44.0,0.0,776,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,13:45,48.9,,20.6,32.4,0.0,NW@15.8,22.1,44.0,0.0,776,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,14:00,49.5,,20.0,30.9,0.0,NW@14.4,21.4,44.1,0.0,754,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,14:15,49.1,,19.2,30.2,0.0,NW@13.8,18.5,44.2,0.0,733,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,14:30,49.1,,19.6,30.7,0.0,NW@14.0,18.9,44.3,0.0,490,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,14:45,48.1,,20.4,33.0,0.0,NW@12.2,18.2,44.4,0.0,480,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,15:00,49.6,,20.4,31.2,0.0,NW@12.5,17.5,44.6,0.0,674,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,15:15,49.3,,20.4,31.6,0.0,NW@12.2,20.0,44.7,0.0,478,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,15:30,47.9,,20.4,33.3,0.0,NW@12.6,20.3,44.8,0.0,382,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,15:45,48.2,,20.9,33.6,0.0,NW@12.6,18.9,44.9,0.0,454,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,16:00,48.0,,20.9,33.9,0.0,NW@12.0,18.9,45.0,0.0,371,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,16:15,47.7,,21.1,34.6,0.0,NW@13.9,21.0,45.1,0.0,277,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,16:30,48.3,,21.3,34.1,0.0,NW@12.6,17.8,45.3,0.0,374,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,16:45,47.7,,19.9,32.9,0.0,NW@13.9,19.2,45.4,0.0,302,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,17:00,47.3,,19.3,32.6,0.0,NW@15.4,20.3,45.5,0.0,292,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,17:15,46.7,,20.9,35.5,0.0,NW@14.2,20.0,45.6,0.0,230,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,17:30,46.2,,20.7,36.0,0.0,NW@14.8,19.6,45.7,0.0,180,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,17:45,45.6,,19.6,35.1,0.0,NW@14.6,20.7,45.8,0.0,142,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,18:00,45.1,,19.6,35.8,0.0,NW@13.3,17.5,45.9,0.0,107,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,18:15,44.6,,19.4,36.1,0.0,NW@12.5,16.4,45.9,0.0,76,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,18:30,43.8,,19.9,38.1,0.0,NW@12.3,17.8,46.0,0.0,49,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,18:45,42.7,,21.1,41.8,0.0,NW@12.7,15.7,46.1,0.0,22,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,19:00,41.5,,22.1,45.5,0.0,NW@12.0,15.3,46.2,0.0,7,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,19:15,40.9,,22.7,48.1,0.0,NW@12.2,16.7,46.2,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,19:30,40.5,,23.5,50.4,0.0,NW@12.6,16.0,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,19:45,40.1,,23.8,51.9,0.0,NW@11.5,15.0,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,20:00,39.1,,24.2,54.7,0.0,NW@9.3,11.4,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,20:15,37.8,,24.4,57.9,0.0,NW@7.1,9.9,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,20:30,37.0,,24.2,59.6,0.0,NW@5.4,6.4,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,20:45,35.6,,24.1,62.6,0.0,NW@6.6,7.8,46.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,21:00,35.3,,24.0,63.2,0.0,NW@7.2,8.9,46.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,21:15,35.8,,23.9,61.6,0.0,NW@9.3,12.4,46.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,21:30,35.6,,23.7,61.5,0.0,NW@9.6,12.1,46.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,21:45,35.1,,23.6,62.5,0.0,NW@10.1,12.1,46.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,22:00,35.3,,23.6,62.0,0.0,NW@10.6,13.5,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,22:15,35.0,,23.9,63.4,0.0,NW@10.6,12.8,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,22:30,34.0,,23.9,66.1,0.0,NW@9.5,11.4,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,22:45,33.2,,23.8,68.1,0.0,NW@7.8,9.9,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-19,23:00,32.5,,23.2,68.3,0.0,NW@7.2,9.2,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,23:15,33.3,,22.6,64.5,0.0,W@8.5,14.2,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,23:30,32.5,,22.8,67.1,0.0,W@7.3,9.2,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,23:45,32.5,,23.0,67.5,0.0,NW@9.2,10.7,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,24:00,31.8,,23.2,70.6,0.01,NW@9.1,11.0,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,00:15,30.9,,23.2,73.4,0.01,NW@9.1,11.0,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,00:30,30.7,,22.9,73.1,0.01,W@10.0,11.7,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,00:45,30.7,,22.7,72.7,0.01,W@9.7,12.4,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,01:00,30.3,,22.9,74.8,0.01,W@10.0,12.1,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,01:15,30.2,,23.0,75.6,0.01,NW@10.0,12.1,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,01:30,29.8,,23.1,77.0,0.01,NW@9.5,11.7,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,01:45,29.5,,23.1,78.2,0.01,NW@9.2,10.7,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,02:00,29.5,,22.9,77.7,0.01,NW@7.6,11.4,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,02:15,29.7,,22.6,75.9,0.01,NW@7.5,9.9,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,02:30,29.1,,22.7,78.3,0.01,NW@8.6,11.0,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,02:45,29.0,,22.7,78.8,0.01,NW@9.0,11.0,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,03:00,29.0,,22.6,78.4,0.01,NW@9.5,11.4,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,03:15,28.7,,22.5,79.4,0.01,NW@9.8,11.7,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,03:30,28.8,,22.8,79.7,0.01,NW@9.2,11.0,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,03:45,28.5,,22.4,79.6,0.01,NW@8.4,9.9,45.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,04:00,27.8,,21.9,80.4,0.01,NW@7.7,9.2,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,04:15,27.7,,21.9,81.1,0.01,NW@8.3,9.9,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,04:30,28.0,,21.9,80.0,0.01,NW@8.4,10.3,45.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,04:45,27.6,,21.9,81.1,0.01,NW@7.8,9.6,45.1,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,05:00,27.2,,21.6,81.5,0.02,NW@7.2,9.6,45.1,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,05:15,27.4,,21.8,81.7,0.01,NW@8.5,10.3,45.0,0.0,4,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,05:30,28.1,,22.2,80.5,0.01,NW@8.2,10.3,44.9,0.0,14,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,05:45,28.4,,22.4,80.1,0.01,NW@8.0,9.9,44.9,0.0,31,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,06:00,29.2,,22.9,78.7,0.01,NW@9.4,12.1,44.8,0.0,62,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,06:15,29.9,,23.2,77.3,0.01,NW@10.1,12.4,44.8,0.0,72,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,06:30,30.1,,23.3,76.5,0.01,NW@9.3,11.4,44.7,0.0,83,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,06:45,31.1,,23.5,74.0,0.01,NW@9.7,12.1,44.6,0.0,143,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,07:00,31.9,,23.5,71.4,0.0,NW@8.6,11.4,44.6,0.0,154,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,07:15,32.3,,22.8,67.7,0.0,NW@6.9,8.9,44.5,0.0,150,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,07:30,32.9,,22.4,64.8,0.0,NW@7.0,8.5,44.4,0.0,177,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,07:45,33.6,,22.6,63.6,0.0,NW@5.2,7.4,44.4,0.0,205,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,08:00,34.4,,23.0,62.6,0.0,N@3.9,8.5,44.3,0.0,257,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,08:15,35.5,,23.1,60.2,0.0,N@2.6,4.6,44.2,0.0,320,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,08:30,36.5,,23.6,59.3,0.0,N@2.4,4.2,44.2,0.0,310,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,08:45,37.5,,23.9,57.5,0.0,NE@1.1,3.5,44.1,0.0,310,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,09:00,37.9,,23.4,55.6,0.0,NW@1.8,3.5,44.1,0.0,386,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
