Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-04-20,09:15,39.4,,24.3,54.3,0.0,N@2.2,4.2,44.0,0.0,476,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,09:30,40.7,,23.9,50.8,0.0,N@1.6,3.5,44.0,0.0,507,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,09:45,41.2,,24.2,50.5,0.0,N@2.9,5.3,44.0,0.0,533,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,10:00,42.1,,24.1,48.7,0.0,SE@3.8,6.7,43.9,0.0,550,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,10:15,42.6,,24.1,47.7,0.0,SE@4.6,7.4,43.9,0.0,514,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,10:30,43.1,,24.9,48.4,0.0,SE@5.3,7.8,43.9,0.0,500,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,10:45,43.1,,24.4,47.3,0.0,SE@6.0,9.2,43.9,0.0,480,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,11:00,43.7,,25.0,47.3,0.0,SE@5.6,9.6,43.9,0.0,514,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,11:15,44.5,,24.5,45.0,0.0,SE@6.0,9.6,43.9,0.0,525,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,11:30,45.0,,23.9,43.1,0.0,SE@6.0,9.6,43.9,0.0,501,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,11:45,45.8,,23.0,40.2,0.0,SE@5.1,9.9,43.9,0.0,495,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,12:00,46.3,,22.5,38.7,0.0,SE@5.4,8.9,43.9,0.0,564,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,12:15,46.9,,22.0,37.0,0.0,SE@5.2,10.3,43.9,0.0,564,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,12:30,47.2,,21.6,35.9,0.0,SE@5.1,9.2,44.0,0.0,540,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,12:45,47.8,,21.4,34.9,0.0,SE@4.3,7.8,44.0,0.0,498,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,13:00,48.4,,21.5,34.3,0.0,SE@3.9,7.4,44.1,0.0,567,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,13:15,48.9,,20.0,31.6,0.0,SE@2.8,6.7,44.1,0.0,547,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,13:30,49.1,,21.9,33.9,0.0,SE@4.0,6.7,44.2,0.0,513,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,13:45,48.8,,21.4,33.6,0.0,S@3.7,6.4,44.2,0.0,426,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,14:00,49.4,,21.2,32.6,0.0,S@3.3,11.0,44.3,0.0,382,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,14:15,49.4,,22.0,33.7,0.0,E@2.9,7.1,44.4,0.0,355,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,14:30,50.2,,21.8,32.5,0.0,SW@2.4,6.4,44.5,0.0,356,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,14:45,49.7,,23.0,34.8,0.0,SE@3.8,6.7,44.5,0.0,317,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,15:00,49.6,,23.1,35.1,0.0,S@3.6,7.8,44.6,0.0,297,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,15:15,49.3,,22.8,35.0,0.0,SW@4.6,7.8,44.7,0.0,296,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,15:30,49.7,,22.6,34.2,0.0,W@4.6,7.4,44.8,0.0,285,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,15:45,50.2,,23.3,34.4,0.0,W@7.1,11.7,44.9,0.0,293,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,16:00,50.2,,26.5,39.6,0.0,W@9.6,13.9,45.0,0.0,361,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,16:15,49.4,,28.1,43.4,0.0,W@11.9,17.1,45.1,0.0,282,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,16:30,49.7,,26.8,40.6,0.0,W@12.1,17.1,45.2,0.0,256,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,16:45,48.3,,28.3,45.6,0.0,W@16.0,20.0,45.2,0.0,167,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,17:00,48.1,,28.0,45.5,0.0,W@14.4,20.7,45.3,0.0,147,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,17:15,47.8,,28.4,46.6,0.0,NW@14.0,17.5,45.4,0.0,144,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,17:30,46.2,,30.6,54.4,0.08,NW@16.3,22.1,45.5,0.0,93,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,17:45,44.6,,30.9,58.5,0.1,NW@13.9,21.4,45.6,0.0,93,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,18:00,44.4,,30.7,58.2,0.0,W@13.1,18.2,45.6,0.0,65,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,18:15,44.4,,30.2,57.0,0.0,W@12.5,16.7,45.7,0.0,31,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,18:30,44.4,,29.8,56.0,0.0,W@10.1,14.2,45.8,0.0,14,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,18:45,44.7,,29.4,54.8,0.0,W@9.9,13.2,45.8,0.0,8,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,19:00,44.4,,29.0,54.4,0.0,W@11.4,15.0,45.9,0.0,3,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,19:15,43.9,,29.0,55.4,0.0,W@10.3,13.5,45.9,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,19:30,43.5,,29.0,56.4,0.0,W@7.9,10.3,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,19:45,43.3,,29.2,57.1,0.0,W@7.5,10.3,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,20:00,43.1,,29.6,58.6,0.0,W@8.2,11.7,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,20:15,42.7,,29.4,59.2,0.0,NW@8.2,11.4,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,20:30,42.2,,28.7,58.5,0.0,NW@8.6,13.2,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,20:45,42.0,,27.8,56.9,0.0,NW@9.1,11.4,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,21:00,41.6,,26.7,55.1,0.0,NW@9.1,12.1,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,21:15,41.4,,26.3,54.7,0.0,NW@9.2,12.1,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,21:30,41.0,,26.4,55.8,0.0,NW@7.4,10.3,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,21:45,40.4,,26.3,56.9,0.0,NW@6.5,8.9,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,22:00,39.7,,26.9,60.0,0.0,NW@7.4,9.9,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,22:15,39.7,,26.8,59.5,0.0,NW@8.4,12.1,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,22:30,39.8,,26.9,59.7,0.0,NW@8.6,12.4,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,22:45,39.5,,27.3,61.2,0.0,NW@9.8,12.8,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-20,23:00,39.2,,27.8,63.3,0.0,NW@8.6,11.4,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,23:15,38.6,,28.0,65.3,0.0,NW@9.6,12.4,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,23:30,38.6,,28.0,65.3,0.0,NW@10.1,14.6,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,23:45,38.5,,28.4,66.9,0.0,NW@11.5,17.8,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,24:00,38.2,,28.4,67.4,0.0,NW@14.5,20.3,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,00:15,37.7,,27.6,66.8,0.0,NW@15.5,21.0,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,00:30,37.0,,27.4,67.7,0.01,NW@14.7,21.0,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,00:45,37.0,,26.8,66.3,0.0,NW@15.4,19.6,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,01:00,37.0,,26.1,64.3,0.0,NW@15.8,20.3,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,01:15,36.8,,26.4,65.7,0.0,NW@16.7,22.8,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,01:30,36.3,,26.2,66.5,0.0,NW@15.6,20.0,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,01:45,36.3,,26.4,67.0,0.0,NW@16.7,21.0,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,02:00,36.3,,26.6,67.3,0.0,NW@15.2,21.0,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,02:15,36.0,,26.1,67.0,0.0,NW@14.9,20.0,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,02:30,35.8,,25.6,65.9,0.0,NW@14.3,21.8,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,02:45,35.7,,25.0,64.8,0.0,NW@15.1,22.1,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,03:00,35.3,,24.6,64.6,0.0,NW@13.2,18.9,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,03:15,34.9,,23.5,62.7,0.0,NW@11.2,13.9,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,03:30,34.5,,22.0,59.9,0.0,NW@10.5,17.1,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,03:45,35.0,,21.8,58.3,0.0,NW@14.8,23.5,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,04:00,34.9,,20.8,56.0,0.0,NW@14.7,21.4,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,04:15,35.0,,20.4,54.7,0.0,NW@14.5,21.8,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,04:30,34.3,,21.9,60.0,0.0,N@11.1,17.5,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,04:45,33.0,,22.3,64.5,0.01,N@8.0,12.4,45.5,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,05:00,32.9,,22.5,65.1,0.0,N@10.6,16.4,45.5,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,05:15,32.9,,22.3,64.7,0.0,N@10.1,13.9,45.4,0.0,7,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,05:30,33.5,,21.2,60.3,0.0,NW@11.4,16.4,45.4,0.0,28,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,05:45,34.4,,21.1,58.0,0.0,NW@15.3,21.8,45.3,0.0,68,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,06:00,35.0,,22.9,61.1,0.0,NW@19.4,25.3,45.3,0.0,110,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,06:15,35.0,,24.3,64.7,0.0,NW@18.7,26.0,45.2,0.0,154,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,06:30,35.4,,24.8,65.0,0.0,NW@18.1,22.8,45.2,0.0,201,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,06:45,35.7,,25.3,65.6,0.0,NW@19.3,23.9,45.1,0.0,250,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,07:00,35.5,,26.4,69.1,0.01,NW@19.6,24.6,45.1,0.0,298,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,07:15,36.1,,26.9,68.9,0.01,NW@17.1,27.8,45.0,0.0,345,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,07:30,36.7,,27.3,68.3,0.01,N@15.7,25.3,45.0,0.0,391,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,07:45,37.4,,27.2,66.3,0.0,N@16.2,21.0,44.9,0.0,437,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,08:00,38.7,,26.5,61.3,0.0,NW@15.5,22.5,44.9,0.0,485,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,08:15,39.7,,26.0,57.7,0.0,NW@15.2,21.0,44.8,0.0,536,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,08:30,39.7,,25.2,55.8,0.0,N@17.0,24.3,44.8,0.0,546,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,08:45,40.2,,24.5,53.1,0.0,NW@18.3,25.0,44.7,0.0,614,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,09:00,41.0,,24.2,50.8,0.0,NW@18.2,26.0,44.7,0.0,656,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,09:15,42.1,,22.5,45.4,0.0,NW@18.7,26.4,44.7,0.0,686,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,09:30,42.6,,22.1,43.9,0.0,NW@20.2,28.9,44.6,0.0,716,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,09:45,42.6,,22.0,43.6,0.0,NW@21.5,28.9,44.6,0.0,747,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,10:00,43.6,,20.9,40.0,0.0,NW@23.1,30.7,44.5,0.0,777,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,10:15,44.2,,20.3,38.1,0.0,NW@24.4,32.8,44.5,0.0,798,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,10:30,44.0,,20.6,39.0,0.0,NW@26.7,34.6,44.5,0.0,820,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,10:45,44.3,,21.6,40.1,0.0,NW@24.0,32.5,44.5,0.0,837,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,11:00,44.6,,21.2,39.1,0.0,NW@26.1,33.9,44.5,0.0,851,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,11:15,44.4,,22.8,42.2,0.0,NW@22.6,31.8,44.5,0.0,860,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,11:30,44.8,,23.7,43.0,0.0,NW@22.7,30.7,44.5,0.0,868,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,11:45,45.0,,24.5,44.2,0.0,NW@22.6,33.9,44.5,0.0,869,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,12:00,44.7,,23.6,43.0,0.0,NW@23.3,32.1,44.5,0.0,869,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,12:15,45.7,,23.7,41.6,0.0,NW@23.8,31.4,44.6,0.0,868,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,12:30,45.0,,22.2,40.1,0.0,NW@24.3,36.4,44.6,0.0,649,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,12:45,45.6,,20.6,36.6,0.0,NW@25.4,32.8,44.6,0.0,853,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,13:00,46.3,,21.9,37.6,0.0,NW@24.7,30.7,44.7,0.0,838,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,13:15,46.1,,21.7,37.7,0.0,NW@24.3,40.7,44.7,0.0,821,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,13:30,46.8,,22.4,37.8,0.0,NW@23.8,31.8,44.8,0.0,799,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,13:45,47.2,,22.6,37.6,0.0,NW@23.5,30.7,44.8,0.0,778,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,14:00,47.0,,23.4,39.0,0.0,NW@22.4,31.8,44.9,0.0,662,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,14:15,45.9,,22.8,39.7,0.0,NW@24.0,35.7,45.0,0.0,587,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,14:30,46.2,,23.5,40.4,0.0,NW@23.9,33.2,45.1,0.0,689,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,14:45,45.8,,23.7,41.4,0.0,NW@26.4,34.6,45.1,0.0,659,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,15:00,45.9,,25.0,43.6,0.0,NW@26.3,34.3,45.2,0.0,617,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,15:15,45.8,,24.7,43.2,0.0,NW@24.8,35.7,45.3,0.0,581,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,15:30,45.6,,24.8,43.8,0.0,NW@21.8,33.6,45.4,0.0,541,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,15:45,45.5,,24.6,43.4,0.0,NW@22.0,29.6,45.4,0.0,505,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,16:00,45.8,,24.2,42.3,0.0,NW@23.6,31.4,45.5,0.0,465,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,16:15,45.4,,24.2,42.9,0.0,NW@25.9,35.0,45.6,0.0,418,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,16:30,45.2,,25.5,45.8,0.0,NW@23.9,32.5,45.7,0.0,370,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,16:45,44.5,,25.8,47.5,0.0,NW@24.7,31.8,45.8,0.0,324,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,17:00,44.2,,26.0,48.5,0.0,NW@24.2,31.1,45.8,0.0,276,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,17:15,43.5,,26.7,51.3,0.0,NW@23.9,35.0,45.9,0.0,233,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,17:30,43.3,,26.0,50.2,0.0,NW@22.9,30.7,46.0,0.0,192,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,17:45,43.0,,25.5,49.8,0.0,NW@25.2,34.3,46.0,0.0,146,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,18:00,41.9,,27.3,55.9,0.0,NW@22.2,33.2,46.1,0.0,94,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,18:15,41.1,,27.7,58.6,0.0,NW@17.8,25.0,46.2,0.0,52,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,18:30,40.5,,28.0,60.7,0.0,NW@16.1,23.9,46.2,0.0,23,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
