Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-04-21,18:45,39.5,,28.6,64.6,0.01,NW@14.5,20.7,46.3,0.0,16,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,19:00,39.2,,27.3,62.2,0.0,NW@14.2,19.2,46.3,0.0,8,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,19:15,39.3,,27.6,62.3,0.0,NW@17.3,26.0,46.3,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,19:30,38.7,,28.6,66.6,0.01,NW@19.4,26.0,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,19:45,38.1,,29.0,69.4,0.01,NW@21.1,26.8,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,20:00,38.6,,28.8,67.7,0.01,NW@21.7,29.3,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,20:15,38.5,,29.1,68.7,0.01,NW@22.6,31.1,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,20:30,38.1,,29.5,71.0,0.01,NW@18.1,25.7,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,20:45,37.7,,29.7,72.6,0.01,NW@18.2,23.9,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,21:00,37.0,,29.9,75.4,0.03,NW@15.4,19.6,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,21:15,36.8,,30.2,76.7,0.16,NW@17.8,23.9,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,21:30,36.9,,30.4,77.2,0.07,NW@19.6,26.0,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,21:45,37.2,,29.5,73.6,0.01,NW@21.5,26.8,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,22:00,36.8,,29.0,72.9,0.01,NW@21.7,27.5,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,22:15,36.9,,28.5,71.3,0.01,NW@22.3,29.6,46.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,22:30,36.9,,28.0,70.0,0.01,NW@14.3,22.5,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,22:45,36.3,,27.7,70.6,0.01,NW@12.3,15.0,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-21,23:00,36.1,,27.2,69.7,0.01,NW@10.0,14.6,46.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,23:15,36.1,,26.9,68.9,0.01,NW@11.8,15.3,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,23:30,35.9,,26.6,68.6,0.01,NW@14.4,19.6,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,23:45,35.8,,26.4,68.3,0.01,NW@13.6,18.5,46.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,24:00,35.9,,25.9,66.6,0.01,NW@13.4,18.2,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,00:15,36.3,,25.5,64.7,0.0,NW@14.2,20.0,46.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,00:30,36.1,,25.4,64.8,0.0,NW@14.3,18.2,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,00:45,36.2,,25.3,64.2,0.0,NW@13.5,19.2,46.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,01:00,36.1,,25.1,63.8,0.0,NW@13.3,20.0,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,01:15,36.6,,25.5,63.7,0.0,NW@14.3,20.0,45.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,01:30,35.9,,25.6,65.8,0.01,NW@11.2,16.0,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,01:45,35.6,,25.4,66.0,0.01,NW@11.7,16.7,45.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,02:00,36.8,,24.9,61.7,0.0,NW@16.6,22.8,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,02:15,36.7,,24.6,61.0,0.0,NW@14.9,21.0,45.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,02:30,35.7,,24.5,63.5,0.0,NW@10.5,15.7,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,02:45,34.9,,25.9,69.4,0.01,N@10.8,14.6,45.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,03:00,35.0,,25.9,69.3,0.01,NW@11.3,15.0,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,03:15,35.0,,25.8,68.8,0.01,NW@10.7,14.2,45.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,03:30,34.9,,25.9,69.3,0.01,NW@10.6,13.9,45.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,03:45,34.5,,26.0,70.8,0.01,NW@11.3,14.6,45.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,04:00,34.0,,26.0,72.2,0.01,NW@10.8,14.6,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,04:15,33.8,,25.9,72.4,0.01,N@11.9,16.0,45.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,04:30,33.5,,25.5,72.3,0.01,N@11.2,15.7,45.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,04:45,33.2,,25.6,73.3,0.01,N@11.1,15.7,45.2,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,05:00,33.1,,25.8,74.3,0.01,N@12.0,16.4,45.1,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,05:15,33.0,,25.8,74.7,0.01,N@11.8,16.4,45.1,0.0,9,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,05:30,32.9,,25.7,74.6,0.01,NW@11.5,15.0,45.0,0.0,33,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,05:45,33.3,,25.7,73.4,0.01,N@11.1,15.3,45.0,0.0,70,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,06:00,33.9,,25.9,72.2,0.01,N@11.6,16.0,44.9,0.0,109,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,06:15,34.8,,26.0,69.8,0.01,NW@12.1,16.4,44.9,0.0,155,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,06:30,35.8,,26.1,67.7,0.01,NW@12.5,16.7,44.8,0.0,202,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,06:45,36.6,,26.1,65.6,0.0,NW@13.0,17.5,44.8,0.0,249,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,07:00,37.3,,26.3,64.1,0.0,N@13.0,16.4,44.7,0.0,295,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,07:15,38.1,,26.4,62.4,0.0,N@12.9,17.1,44.7,0.0,343,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,07:30,39.2,,26.3,59.7,0.0,NW@13.0,17.8,44.6,0.0,390,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,07:45,40.0,,25.9,56.8,0.0,NW@12.2,16.7,44.6,0.0,437,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,08:00,41.1,,25.7,53.8,0.0,NW@12.7,18.2,44.5,0.0,482,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,08:15,42.2,,25.5,51.3,0.0,NW@11.0,15.7,44.5,0.0,525,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,08:30,42.5,,24.1,47.7,0.0,NW@11.9,15.3,44.4,0.0,566,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,08:45,43.2,,25.1,48.4,0.0,NW@10.2,14.6,44.4,0.0,606,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,09:00,43.5,,24.4,46.7,0.0,NW@10.7,14.2,44.3,0.0,644,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,09:15,45.0,,23.6,42.7,0.0,NW@9.1,12.8,44.3,0.0,678,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,09:30,45.8,,22.1,38.7,0.0,N@5.2,10.3,44.3,0.0,711,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,09:45,47.1,,20.9,35.0,0.0,N@3.6,6.4,44.2,0.0,741,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,10:00,48.3,,21.3,34.1,0.0,SE@3.6,6.7,44.2,0.0,767,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,10:15,48.6,,21.5,33.9,0.0,SE@5.7,11.0,44.2,0.0,789,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,10:30,48.2,,18.8,30.8,0.0,S@7.0,12.1,44.2,0.0,809,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,10:45,48.9,,19.1,30.3,0.0,S@6.3,9.9,44.2,0.0,826,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,11:00,49.7,,19.9,30.5,0.0,SE@7.1,11.0,44.2,0.0,842,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,11:15,50.0,,20.6,31.1,0.0,SE@7.8,12.8,44.2,0.0,852,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,11:30,50.4,,20.4,30.4,0.0,S@6.9,11.4,44.2,0.0,860,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,11:45,50.9,,20.2,29.5,0.0,SE@6.8,12.1,44.3,0.0,865,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,12:00,51.4,,20.0,28.7,0.0,SE@6.6,11.0,44.3,0.0,865,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,12:15,51.6,,17.4,25.5,0.0,SE@4.8,13.2,44.4,0.0,863,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,12:30,52.3,,19.3,27.0,0.0,SE@5.7,9.9,44.4,0.0,857,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,12:45,53.1,,19.5,26.4,0.0,SE@5.0,9.6,44.5,0.0,849,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,13:00,52.9,,18.5,25.5,0.0,S@6.2,13.5,44.6,0.0,834,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,13:15,53.0,,17.7,24.6,0.0,S@5.6,10.7,44.7,0.0,819,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,13:30,53.7,,20.9,27.4,0.0,SE@7.0,13.2,44.8,0.0,797,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,13:45,53.9,,18.6,24.6,0.0,S@6.8,13.5,44.9,0.0,774,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,14:00,53.7,,18.8,25.0,0.0,SE@7.9,13.5,45.0,0.0,748,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,14:15,53.7,,18.5,24.8,0.0,SE@7.0,12.4,45.2,0.0,720,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,14:30,54.1,,18.5,24.4,0.0,E@5.7,12.1,45.3,0.0,690,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,14:45,54.5,,19.5,25.1,0.0,S@5.5,11.0,45.4,0.0,658,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,15:00,54.7,,21.8,27.4,0.0,SE@6.2,11.0,45.6,0.0,622,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,15:15,54.5,,21.4,27.2,0.0,E@6.2,12.4,45.7,0.0,582,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,15:30,54.5,,22.3,28.3,0.0,E@6.3,9.9,45.9,0.0,543,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,15:45,54.6,,21.7,27.4,0.0,E@5.3,10.3,46.0,0.0,498,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,16:00,54.9,,22.9,28.6,0.0,SE@6.7,12.8,46.2,0.0,456,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,16:15,54.7,,23.0,28.8,0.0,SE@6.9,11.7,46.3,0.0,414,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,16:30,54.4,,21.2,27.1,0.0,SE@6.7,11.0,46.5,0.0,368,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,16:45,54.6,,22.4,28.2,0.0,SE@6.6,12.4,46.7,0.0,324,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,17:00,53.7,,22.1,28.8,0.0,SE@7.3,11.7,46.8,0.0,278,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,17:15,53.5,,21.2,27.9,0.0,S@7.5,12.1,47.0,0.0,234,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,17:30,53.0,,22.5,30.0,0.0,SE@6.6,11.4,47.1,0.0,192,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,17:45,52.3,,21.6,29.7,0.0,SE@6.8,9.2,47.3,0.0,151,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,18:00,51.3,,22.7,32.4,0.0,S@6.4,9.6,47.4,0.0,114,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,18:15,49.0,,25.4,39.3,0.0,S@5.8,8.2,47.5,0.0,80,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,18:30,47.6,,24.4,39.9,0.0,SW@5.0,6.0,47.6,0.0,52,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,18:45,46.0,,23.3,40.5,0.0,S@4.8,5.7,47.8,0.0,27,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,19:00,43.7,,22.7,42.9,0.0,SW@5.4,6.4,47.9,0.0,10,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,19:15,42.5,,21.4,42.7,0.0,SW@4.8,6.4,48.0,0.0,3,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,19:30,41.8,,20.7,42.6,0.0,NW@3.6,4.9,48.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,19:45,42.9,,20.0,39.6,0.0,N@2.8,4.9,48.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,20:00,41.7,,20.4,42.1,0.0,SE@1.8,3.1,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,20:15,43.8,,19.3,37.1,0.0,E@3.1,5.3,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,20:30,42.1,,20.0,40.8,0.0,W@1.0,4.6,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,20:45,40.1,,20.6,45.3,0.0,W@3.6,5.3,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,21:00,38.2,,20.5,48.6,0.0,W@5.9,8.5,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,21:15,37.8,,19.9,48.0,0.0,W@6.5,8.2,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,21:30,36.4,,19.6,50.1,0.0,W@6.4,8.2,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,21:45,35.9,,19.3,50.6,0.0,W@7.3,9.6,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,22:00,35.7,,19.4,51.1,0.0,W@7.0,9.2,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,22:15,34.2,,19.6,54.8,0.0,NW@7.5,9.6,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,22:30,33.9,,19.3,54.6,0.0,NW@8.3,11.0,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,22:45,34.0,,19.2,54.2,0.0,NW@8.4,10.3,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-22,23:00,33.3,,19.3,56.2,0.0,NW@8.1,9.6,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,23:15,33.1,,19.3,56.5,0.0,NW@7.2,9.6,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,23:30,33.1,,19.1,56.0,0.0,NW@6.3,8.2,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,23:45,33.5,,18.9,54.5,0.0,NW@7.3,8.9,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,24:00,33.7,,18.9,54.2,0.0,NW@7.2,8.9,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,00:15,33.4,,19.0,55.1,0.0,NW@7.1,9.2,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,00:30,34.1,,18.9,53.3,0.0,NW@8.3,11.7,48.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,00:45,35.0,,18.8,51.3,0.0,NW@9.5,13.2,48.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,01:00,33.4,,19.2,55.5,0.0,NW@6.4,9.2,48.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,01:15,32.1,,19.7,59.7,0.0,NW@6.9,8.9,48.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,01:30,31.4,,20.3,63.4,0.01,NW@7.2,8.5,47.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,01:45,31.3,,20.2,63.6,0.01,NW@6.2,7.4,47.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,02:00,31.0,,19.9,63.7,0.01,NW@5.7,7.8,47.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,02:15,30.3,,19.5,64.6,0.01,NW@5.3,6.7,47.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,02:30,29.9,,19.0,64.4,0.01,NW@5.7,7.1,47.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,02:45,29.5,,19.2,66.4,0.01,NW@5.4,6.4,47.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,03:00,29.0,,19.5,68.9,0.01,NW@6.1,7.1,47.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,03:15,28.8,,19.8,70.2,0.01,NW@6.1,7.8,47.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,03:30,29.6,,20.0,68.5,0.01,NW@6.7,8.5,47.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,03:45,28.7,,19.6,70.0,0.01,NW@5.3,7.1,47.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,04:00,28.5,,19.5,70.4,0.01,NW@5.8,7.8,47.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,04:15,28.8,,19.8,70.3,0.01,NW@7.3,9.2,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
