Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-04-23,04:30,29.3,,19.9,68.7,0.01,NW@6.7,9.2,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,04:45,29.2,,19.6,68.5,0.01,NW@7.4,10.3,47.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,05:00,28.9,,19.7,69.7,0.01,NW@8.2,9.9,46.9,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,05:15,28.7,,19.7,70.5,0.01,NW@7.7,10.3,46.8,0.0,9,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,05:30,29.4,,20.0,68.8,0.01,NW@7.7,10.3,46.8,0.0,36,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,05:45,30.2,,20.4,67.6,0.01,NW@7.7,11.0,46.7,0.0,74,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,06:00,31.1,,20.9,66.1,0.01,NW@9.0,11.7,46.6,0.0,114,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,06:15,32.2,,21.7,64.8,0.01,NW@7.7,9.6,46.5,0.0,158,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,06:30,33.7,,22.5,63.1,0.01,N@4.6,6.4,46.5,0.0,204,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,06:45,34.4,,22.4,61.2,0.01,N@4.0,5.3,46.4,0.0,251,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,07:00,35.6,,22.9,59.4,0.0,N@3.3,4.6,46.3,0.0,299,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,07:15,36.7,,23.1,57.5,0.0,N@2.9,4.9,46.2,0.0,345,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,07:30,38.4,,24.2,56.4,0.0,NE@2.0,4.2,46.1,0.0,392,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,07:45,38.8,,24.8,57.0,0.0,E@2.9,4.6,46.1,0.0,440,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,08:00,40.3,,24.7,53.4,0.0,NE@2.3,3.9,46.0,0.0,486,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,08:15,41.5,,23.7,48.9,0.0,NW@1.8,4.2,45.9,0.0,529,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,08:30,42.9,,24.0,46.8,0.0,N@1.7,3.9,45.9,0.0,571,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,08:45,44.8,,24.1,43.7,0.0,NE@1.8,6.7,45.8,0.0,611,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,09:00,46.1,,24.9,43.1,0.0,SE@3.2,6.0,45.7,0.0,647,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,09:15,46.8,,25.4,42.8,0.0,SE@3.9,7.1,45.7,0.0,680,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,09:30,48.2,,26.7,42.9,0.0,SE@3.9,6.7,45.6,0.0,712,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,09:45,48.7,,27.3,43.1,0.0,SE@5.8,11.7,45.6,0.0,740,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,10:00,49.2,,27.5,42.7,0.0,SE@6.4,9.9,45.6,0.0,767,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,10:15,50.1,,28.4,42.8,0.0,SE@6.4,10.3,45.5,0.0,790,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,10:30,51.5,,28.9,41.6,0.0,SE@6.7,11.0,45.5,0.0,813,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,10:45,51.9,,29.0,41.2,0.0,SE@8.1,12.4,45.5,0.0,830,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,11:00,52.6,,28.8,39.7,0.0,SE@7.7,12.1,45.5,0.0,845,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,11:15,52.9,,28.4,38.5,0.0,SE@8.2,14.6,45.5,0.0,852,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,11:30,54.0,,28.1,36.7,0.0,SE@8.3,13.9,45.5,0.0,861,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,11:45,54.3,,26.0,33.3,0.0,SE@8.4,14.6,45.6,0.0,864,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,12:00,54.9,,27.1,34.1,0.0,SE@8.2,15.7,45.6,0.0,866,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,12:15,55.4,,27.1,33.4,0.0,SE@6.4,11.7,45.7,0.0,862,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,12:30,56.1,,28.0,33.7,0.0,SE@7.5,13.9,45.7,0.0,857,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,12:45,56.3,,28.0,33.5,0.0,SE@6.8,12.1,45.8,0.0,847,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,13:00,57.0,,27.9,32.7,0.0,SE@6.5,12.1,45.9,0.0,835,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,13:15,56.8,,27.7,32.6,0.0,E@7.0,13.2,46.0,0.0,818,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,13:30,56.9,,27.2,31.8,0.0,SE@6.3,11.4,46.1,0.0,797,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,13:45,57.3,,28.5,33.0,0.0,SE@6.7,12.1,46.2,0.0,775,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,14:00,57.3,,27.5,31.7,0.0,NE@6.6,15.7,46.3,0.0,750,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,14:15,57.7,,28.0,31.9,0.0,SE@6.9,13.2,46.5,0.0,723,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,14:30,57.8,,28.5,32.4,0.0,E@6.5,12.4,46.6,0.0,689,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,14:45,57.9,,28.4,32.2,0.0,SE@6.5,12.4,46.7,0.0,656,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,15:00,58.4,,29.1,32.5,0.0,SE@6.7,10.3,46.9,0.0,622,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,15:15,58.5,,28.4,31.5,0.0,E@5.7,9.6,47.0,0.0,587,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,15:30,58.0,,28.2,31.8,0.0,E@7.6,12.4,47.2,0.0,546,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,15:45,58.4,,28.6,31.9,0.0,E@6.8,10.7,47.4,0.0,505,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,16:00,58.2,,28.4,31.9,0.0,E@6.0,11.7,47.5,0.0,461,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,16:15,58.6,,29.0,32.2,0.0,E@6.2,9.9,47.7,0.0,418,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,16:30,58.5,,28.5,31.6,0.0,SE@5.7,8.9,47.8,0.0,373,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,16:45,58.7,,28.0,30.7,0.0,E@4.6,8.2,48.0,0.0,327,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,17:00,58.1,,27.8,31.1,0.0,SE@5.8,10.7,48.1,0.0,282,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,17:15,58.5,,27.8,30.8,0.0,SE@4.5,8.2,48.3,0.0,240,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,17:30,57.9,,29.3,33.4,0.0,SE@5.3,8.5,48.4,0.0,196,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,17:45,57.4,,28.7,33.2,0.0,SE@4.7,7.4,48.6,0.0,155,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,18:00,56.8,,28.6,33.8,0.0,SE@4.2,6.0,48.7,0.0,116,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,18:15,56.3,,27.8,33.2,0.0,SE@3.9,5.7,48.9,0.0,81,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,18:30,55.7,,27.4,33.5,0.0,SE@3.3,4.9,49.0,0.0,46,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,18:45,55.5,,27.0,33.3,0.0,E@3.1,4.2,49.1,0.0,27,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,19:00,52.4,,28.6,39.6,0.0,S@3.8,6.0,49.2,0.0,8,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,19:15,46.5,,29.5,51.2,0.0,SW@5.1,6.4,49.3,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,19:30,46.5,,28.5,49.3,0.0,SW@4.1,4.9,49.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,19:45,47.7,,27.8,45.8,0.0,SW@3.4,4.2,49.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,20:00,48.0,,27.4,44.4,0.0,SW@3.2,4.9,49.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,20:15,46.3,,27.1,46.8,0.0,W@3.8,5.7,49.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,20:30,44.1,,27.5,51.6,0.0,SW@5.0,6.0,49.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,20:45,42.2,,27.3,55.4,0.0,W@5.5,6.4,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,21:00,42.2,,27.5,55.6,0.0,W@5.1,6.4,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,21:15,42.0,,27.7,56.6,0.01,W@5.3,6.7,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,21:30,41.8,,27.4,56.3,0.0,W@6.0,7.8,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,21:45,40.7,,27.9,60.1,0.01,NW@6.7,9.2,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,22:00,39.8,,28.0,62.3,0.01,NW@6.2,8.2,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,22:15,39.4,,27.7,62.6,0.01,NW@5.6,7.8,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,22:30,40.0,,27.2,59.9,0.01,NW@6.9,8.5,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,22:45,40.5,,27.0,58.4,0.0,NW@8.5,12.4,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-23,23:00,40.4,,26.8,58.0,0.0,W@9.4,12.1,49.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,23:15,40.5,,26.7,57.5,0.0,NW@8.6,13.2,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,23:30,40.4,,26.6,57.4,0.0,NW@8.8,11.0,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,23:45,39.6,,26.6,59.3,0.01,NW@8.2,10.7,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,24:00,39.3,,26.5,59.9,0.01,NW@8.7,11.4,49.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,00:15,38.6,,26.5,61.6,0.01,NW@8.7,12.1,49.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,00:30,38.5,,26.4,61.5,0.01,NW@9.3,11.4,49.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,00:45,38.2,,26.6,62.6,0.01,NW@10.1,12.8,49.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,01:00,38.4,,26.9,62.9,0.01,NW@10.7,15.0,49.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,01:15,38.4,,27.1,63.3,0.01,NW@10.4,14.2,49.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,01:30,37.3,,27.0,66.1,0.01,NW@9.8,12.4,49.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,01:45,37.2,,27.0,66.3,0.01,NW@9.7,12.4,49.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,02:00,36.8,,27.2,67.8,0.01,NW@9.8,12.8,49.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,02:15,37.0,,27.4,67.9,0.01,NW@10.9,13.9,49.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,02:30,36.7,,27.5,69.1,0.01,NW@11.6,15.0,49.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,02:45,36.0,,27.2,70.0,0.01,NW@12.2,14.2,49.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,03:00,36.2,,27.1,69.4,0.01,NW@10.8,13.5,49.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,03:15,36.6,,27.1,68.2,0.01,NW@10.1,13.2,49.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,03:30,36.5,,27.0,68.3,0.01,NW@8.9,11.7,49.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,03:45,35.2,,27.0,71.7,0.01,NW@8.9,11.4,48.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,04:00,34.2,,26.9,74.2,0.01,NW@8.7,11.0,48.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,04:15,33.9,,26.8,75.1,0.01,NW@10.0,12.4,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,04:30,33.7,,26.9,75.9,0.02,NW@9.4,11.7,48.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,04:45,33.9,,27.1,75.9,0.02,NW@8.5,10.7,48.6,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,05:00,34.0,,27.3,76.1,0.02,NW@9.3,12.4,48.6,0.0,5,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,05:15,33.7,,27.5,77.6,0.02,NW@7.1,9.2,48.5,0.0,15,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,05:30,34.5,,28.0,76.6,0.01,NW@9.3,11.7,48.4,0.0,41,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,05:45,35.2,,28.1,75.0,0.01,NW@10.1,12.4,48.4,0.0,54,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,06:00,36.1,,28.2,72.9,0.01,NW@7.1,9.6,48.3,0.0,58,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,06:15,36.8,,28.1,70.5,0.01,NW@7.2,10.3,48.2,0.0,83,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,06:30,37.8,,28.7,69.5,0.01,NW@8.7,11.4,48.2,0.0,127,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,06:45,38.8,,28.8,67.0,0.01,NW@9.3,11.7,48.1,0.0,215,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,07:00,39.9,,29.6,66.2,0.01,NW@9.0,11.7,48.0,0.0,247,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,07:15,41.0,,29.7,63.8,0.0,NW@9.8,12.1,48.0,0.0,235,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,07:30,41.6,,29.7,62.5,0.0,NW@9.7,12.4,47.9,0.0,169,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,07:45,42.1,,29.7,61.2,0.0,NW@10.3,13.9,47.8,0.0,171,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,08:00,42.9,,29.8,59.6,0.0,NW@11.0,15.0,47.8,0.0,200,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,08:15,43.1,,29.6,58.6,0.0,NW@13.2,18.5,47.7,0.0,227,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,08:30,44.2,,30.3,57.9,0.0,NW@11.6,16.4,47.7,0.0,252,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,08:45,44.9,,30.8,57.5,0.0,NW@12.7,16.4,47.6,0.0,320,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,09:00,46.5,,31.5,55.6,0.0,NW@11.8,15.3,47.5,0.0,359,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,09:15,46.2,,32.3,58.0,0.0,NW@13.2,16.4,47.5,0.0,320,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,09:30,46.6,,32.5,57.8,0.0,NW@13.7,18.9,47.5,0.0,356,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,09:45,47.0,,32.9,57.7,0.0,NW@11.2,17.8,47.4,0.0,255,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,10:00,47.9,,33.4,57.0,0.0,NW@12.0,16.7,47.4,0.0,291,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,10:15,48.9,,33.8,55.6,0.0,NW@13.0,17.1,47.3,0.0,338,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,10:30,49.6,,33.9,54.6,0.0,NW@12.8,17.8,47.3,0.0,384,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,10:45,50.4,,34.0,53.2,0.0,NW@12.6,16.4,47.3,0.0,475,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,11:00,51.9,,34.1,50.5,0.0,NW@12.5,16.0,47.3,0.0,606,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,11:15,52.5,,34.3,49.6,0.0,NW@12.7,18.2,47.3,0.0,633,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,11:30,52.7,,34.4,49.5,0.0,NW@13.1,17.5,47.3,0.0,591,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,11:45,53.3,,34.7,49.0,0.0,NW@13.6,17.8,47.3,0.0,695,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,12:00,54.1,,34.3,46.9,0.0,NW@14.0,17.8,47.3,0.0,567,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,12:15,54.2,,34.4,46.8,0.0,NW@13.4,18.5,47.3,0.0,656,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,12:30,55.1,,34.2,44.9,0.0,NW@13.6,17.5,47.3,0.0,666,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,12:45,55.3,,33.8,44.1,0.0,NW@13.0,17.1,47.3,0.0,725,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,13:00,55.5,,33.6,43.3,0.0,NW@12.7,16.0,47.3,0.0,775,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,13:15,55.1,,32.5,42.0,0.0,NW@12.1,16.7,47.3,0.0,538,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,13:30,55.4,,32.0,40.8,0.0,NW@11.1,14.2,47.4,0.0,602,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,13:45,56.4,,34.1,42.7,0.0,NW@12.8,17.1,47.4,0.0,812,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,14:00,56.4,,33.6,42.1,0.0,NW@13.9,17.8,47.4,0.0,642,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
