Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-04-24,14:15,56.0,,34.0,43.3,0.0,NW@13.1,17.5,47.5,0.0,434,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,14:30,54.8,,34.8,46.8,0.0,NW@17.1,21.8,47.5,0.0,375,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,14:45,53.1,,35.6,51.3,0.0,NW@17.3,22.1,47.6,0.0,306,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,15:00,52.8,,35.7,51.9,0.0,NW@16.6,20.0,47.7,0.0,263,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,15:15,51.9,,36.1,54.6,0.0,NW@15.3,22.5,47.8,0.0,230,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,15:30,51.3,,36.1,55.8,0.0,NW@15.7,23.5,47.8,0.0,257,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,15:45,52.1,,34.9,51.8,0.0,NW@17.8,22.8,47.9,0.0,352,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,16:00,51.7,,34.5,51.7,0.0,NW@18.1,24.3,48.0,0.0,298,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,16:15,51.7,,34.4,51.5,0.0,NW@17.5,23.9,48.1,0.0,258,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,16:30,50.9,,35.6,55.6,0.0,NW@16.3,20.7,48.1,0.0,247,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,16:45,50.7,,35.7,56.1,0.0,NW@17.1,23.2,48.2,0.0,236,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,17:00,50.9,,34.7,53.6,0.0,NW@17.1,23.5,48.3,0.0,235,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,17:15,50.6,,34.7,54.1,0.0,NW@17.3,22.1,48.3,0.0,190,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,17:30,50.1,,34.9,55.7,0.0,NW@15.7,19.2,48.4,0.0,94,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,17:45,49.4,,34.8,56.8,0.0,NW@14.2,20.3,48.5,0.0,75,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,18:00,49.0,,35.1,58.3,0.0,NW@14.0,18.2,48.5,0.0,104,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,18:15,48.2,,34.8,59.7,0.01,NW@14.3,20.3,48.6,0.0,58,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,18:30,47.3,,34.6,61.0,0.01,NW@12.2,17.8,48.6,0.0,40,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,18:45,47.0,,34.8,62.2,0.01,NW@14.1,19.2,48.7,0.0,29,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,19:00,46.3,,34.7,63.7,0.01,NW@14.2,18.9,48.7,0.0,14,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,19:15,45.6,,34.4,64.9,0.01,NW@10.1,13.2,48.7,0.0,3,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,19:30,44.8,,34.5,67.0,0.01,NW@8.2,12.4,48.8,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,19:45,44.5,,34.7,68.2,0.01,NW@8.9,13.2,48.8,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,20:00,44.5,,34.8,68.7,0.01,NW@9.7,12.1,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,20:15,43.7,,34.6,70.2,0.01,NW@7.4,9.9,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,20:30,42.8,,34.4,71.8,0.01,W@6.2,8.2,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,20:45,41.7,,34.2,74.5,0.02,NW@5.5,6.7,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,21:00,41.9,,34.3,74.3,0.02,NW@5.7,7.1,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,21:15,41.3,,34.3,76.0,0.02,NW@6.5,8.2,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,21:30,41.5,,34.4,75.4,0.02,NW@6.7,8.2,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,21:45,41.3,,34.4,76.3,0.02,NW@6.6,7.4,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,22:00,41.2,,34.5,76.9,0.02,NW@7.7,9.6,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,22:15,41.8,,35.1,76.9,0.02,NW@6.2,8.2,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,22:30,42.4,,35.1,75.3,0.02,NW@6.5,10.3,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,22:45,42.5,,34.7,73.7,0.02,NW@9.2,12.8,48.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-24,23:00,41.0,,34.3,77.0,0.02,NW@8.3,10.3,48.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,23:15,39.7,,33.6,78.6,0.02,NW@7.9,9.9,48.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,23:30,39.6,,33.3,77.7,0.02,NW@9.8,11.7,48.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,23:45,39.7,,33.2,77.3,0.02,NW@9.4,13.2,48.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,24:00,41.3,,33.9,74.9,0.02,NW@12.1,15.3,48.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,00:15,40.9,,33.9,75.9,0.02,NW@7.6,12.8,48.6,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,00:30,39.5,,33.5,79.1,0.03,NW@6.1,7.8,48.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,00:45,39.4,,33.2,78.4,0.02,NW@5.6,7.8,48.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,01:00,39.0,,33.0,78.7,0.02,NW@5.7,7.1,48.5,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,01:15,37.9,,32.8,81.6,0.03,NW@5.2,6.7,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,01:30,38.1,,33.0,81.4,0.03,NW@6.8,8.9,48.4,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,01:45,37.6,,32.9,83.2,0.03,NW@6.7,8.2,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,02:00,38.0,,32.9,81.8,0.03,NW@5.6,7.4,48.3,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,02:15,38.3,,32.9,81.0,0.03,W@4.7,6.7,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,02:30,37.8,,32.8,82.2,0.03,NW@5.0,6.7,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,02:45,38.1,,33.1,82.0,0.03,NW@5.9,7.1,48.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,03:00,38.2,,33.2,82.1,0.03,NW@5.9,8.9,48.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,03:15,39.1,,33.3,79.6,0.02,NW@8.1,10.3,48.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,03:30,39.2,,33.5,79.9,0.02,NW@7.9,9.6,48.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,03:45,39.4,,33.7,80.0,0.02,NW@6.5,9.6,48.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,04:00,39.5,,34.1,80.9,0.02,NW@4.4,5.7,47.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,04:15,38.8,,34.0,82.8,0.03,E@3.8,8.2,47.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,04:30,38.2,,33.6,83.5,0.03,SE@4.6,6.4,47.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,04:45,37.7,,33.5,84.7,0.15,SE@2.9,5.7,47.8,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,05:00,37.1,,33.4,86.0,0.08,SE@2.6,3.5,47.7,0.0,2,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,05:15,36.9,,33.4,87.1,0.05,S@2.8,3.9,47.7,0.0,3,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,05:30,37.3,,34.0,87.8,0.35,SW@3.2,3.9,47.6,0.0,6,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,05:45,37.4,,34.3,88.6,0.77,SW@3.1,3.9,47.6,0.0,14,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,06:00,37.8,,34.7,88.4,0.99,SW@2.0,3.5,47.5,0.0,24,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,06:15,38.4,,35.3,88.5,1.0,W@0.4,2.1,47.5,0.0,34,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,06:30,38.4,,35.1,87.9,1.0,NW@0.3,2.4,47.5,0.0,32,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,06:45,38.6,,35.7,89.0,0.99,W@2.1,2.8,47.4,0.01,35,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,07:00,38.6,,35.6,88.6,0.92,W@2.4,3.5,47.4,0.01,42,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,07:15,39.0,,35.7,88.0,0.88,N@1.5,3.9,47.3,0.02,51,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,07:30,38.6,,36.3,91.3,0.84,NW@2.9,4.2,47.3,0.01,77,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,07:45,39.2,,36.8,91.0,0.81,W@3.4,4.2,47.3,0.01,86,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,08:00,39.5,,36.5,89.0,0.8,W@3.3,4.6,47.2,0.01,115,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,08:15,40.0,,36.9,88.5,0.79,W@2.8,4.2,47.2,0.0,139,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,08:30,40.7,,37.5,88.1,0.79,SW@1.5,4.2,47.1,0.01,131,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,08:45,41.4,,37.9,87.4,0.8,W@0.9,3.1,47.1,0.0,136,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,09:00,41.7,,38.1,87.0,0.81,S@1.6,3.9,47.1,0.01,224,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,09:15,42.2,,38.4,86.4,0.83,W@1.2,3.5,47.0,0.0,203,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,09:30,42.5,,38.8,86.6,0.82,W@1.1,3.1,47.0,0.01,167,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,09:45,42.7,,38.3,84.5,0.81,SW@1.2,2.8,47.0,0.0,150,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,10:00,42.4,,38.6,86.1,0.81,SW@2.9,5.3,46.9,0.01,150,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,10:15,42.3,,38.8,87.2,0.79,SW@4.1,5.7,46.9,0.01,153,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,10:30,42.4,,38.8,87.2,0.77,SW@4.6,6.4,46.9,0.02,191,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,10:45,42.6,,38.8,86.2,0.74,SW@4.2,6.0,46.9,0.01,203,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,11:00,43.1,,38.9,85.0,0.75,SW@3.8,5.7,46.9,0.01,240,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,11:15,43.0,,38.5,84.1,0.75,SW@5.0,6.7,46.8,0.01,199,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,11:30,42.7,,37.6,81.9,0.73,SW@3.9,6.0,46.8,0.02,169,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,11:45,42.5,,36.5,79.4,0.7,SW@3.3,5.7,46.8,0.01,175,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,12:00,42.9,,38.0,82.7,0.68,NW@4.5,6.4,46.8,0.02,220,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,12:15,43.1,,38.2,82.9,0.71,NW@7.2,13.2,46.8,0.01,217,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,12:30,41.9,,38.3,87.0,0.71,NW@13.2,17.8,46.8,0.01,203,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,12:45,43.0,,39.2,86.0,0.63,NW@11.5,18.2,46.8,0.01,566,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,13:00,43.6,,38.4,81.6,0.37,NW@14.8,21.0,46.8,0.0,476,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,13:15,44.1,,38.6,80.6,0.02,NW@15.5,20.7,46.8,0.0,458,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,13:30,44.9,,38.2,77.1,0.0,NW@16.1,22.1,46.8,0.0,434,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,13:45,45.2,,38.3,76.5,0.0,NW@15.8,22.1,46.8,0.0,435,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,14:00,45.4,,37.5,73.8,0.0,NW@17.4,23.5,46.8,0.0,518,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,14:15,45.4,,37.3,73.0,0.0,NW@17.4,22.5,46.8,0.0,539,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,14:30,45.6,,37.0,71.7,0.0,NW@16.7,22.1,46.8,0.0,522,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,14:45,45.4,,36.9,71.9,0.0,NW@16.3,22.8,46.9,0.0,342,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,15:00,45.3,,37.0,72.5,0.0,NW@13.7,19.2,46.9,0.0,306,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,15:15,44.9,,36.7,72.7,0.0,NW@15.9,22.1,46.9,0.0,282,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,15:30,44.5,,36.4,73.1,0.0,NW@15.0,21.0,46.9,0.0,258,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,15:45,44.3,,36.5,73.6,0.0,NW@16.9,23.2,46.9,0.0,232,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,16:00,44.4,,36.8,74.2,0.0,NW@14.9,20.7,47.0,0.0,212,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,16:15,44.0,,36.6,75.0,0.0,NW@16.2,22.8,47.0,0.0,218,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,16:30,43.5,,36.4,75.8,0.03,NW@17.3,25.0,47.0,0.0,216,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,16:45,43.3,,36.7,77.3,0.02,NW@14.2,18.2,47.0,0.0,251,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,17:00,42.8,,36.3,77.7,0.0,NW@14.4,19.6,47.0,0.0,222,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,17:15,42.3,,36.5,79.6,0.05,NW@13.9,20.0,47.1,0.0,201,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,17:30,41.8,,35.8,79.3,0.0,NW@14.8,20.0,47.1,0.0,193,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,17:45,41.8,,35.8,79.3,0.0,NW@13.5,18.9,47.1,0.0,186,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,18:00,41.4,,35.6,79.8,0.02,NW@13.5,20.0,47.1,0.0,90,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,18:15,41.3,,35.8,80.8,0.73,NW@14.1,18.9,47.1,0.0,71,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,18:30,41.0,,35.8,81.7,0.64,NW@12.5,20.0,47.1,0.0,68,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,18:45,40.4,,35.3,81.8,0.46,NW@11.2,17.1,47.1,0.0,29,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,19:00,40.4,,35.2,81.6,0.17,NW@12.2,17.5,47.1,0.0,13,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,19:15,39.7,,34.3,80.7,0.01,NW@12.0,15.0,47.1,0.0,3,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,19:30,39.5,,34.1,80.7,0.0,NW@11.2,16.7,47.2,0.0,1,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,19:45,39.2,,33.6,80.4,0.0,NW@12.0,16.4,47.2,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,20:00,39.0,,33.6,80.6,0.0,NW@9.6,15.7,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,20:15,38.7,,33.4,81.1,0.0,NW@8.3,11.4,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,20:30,39.0,,33.2,79.4,0.0,NW@8.9,12.8,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,20:45,38.8,,32.9,79.2,0.0,NW@9.5,14.2,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,21:00,38.9,,32.1,76.2,0.0,NW@10.0,14.2,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,21:15,38.6,,31.4,74.9,0.0,NW@9.8,13.9,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,21:30,38.6,,31.0,73.9,0.0,NW@10.8,15.7,47.1,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,21:45,37.9,,31.0,75.9,0.0,NW@9.7,13.9,47.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,22:00,37.1,,30.8,77.6,0.0,NW@8.0,12.4,47.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,22:15,37.5,,30.9,76.9,0.0,NW@10.3,15.7,47.0,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,22:30,37.7,,31.4,77.9,0.0,NW@12.2,17.5,46.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,22:45,37.6,,31.5,78.2,0.0,NW@13.0,17.5,46.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-25,23:00,37.5,,31.8,79.6,0.0,NW@12.7,17.1,46.9,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-26,23:15,36.9,,31.6,80.8,0.0,NW@9.7,12.4,46.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-26,23:30,37.1,,31.1,78.5,0.0,NW@7.7,12.1,46.8,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-26,23:45,37.0,,30.8,78.1,0.0,NW@9.0,13.5,46.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
2011-04-26,24:00,37.0,,31.0,78.8,0.0,NW@10.6,15.7,46.7,0.0,0,"Thorp, Kittitas County",330036,Thorp,2017-12-05 20:06:42.782219
