Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-11,00:15,22.9,22.4,22.9,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,00:30,22.6,22.2,22.6,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,00:45,22.8,22.4,22.8,100.0,0.0,E@0.0,2.8,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,01:00,23.2,22.7,23.2,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,01:15,23.2,22.8,23.2,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,01:30,23.1,22.6,23.1,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,01:45,23.0,22.5,23.0,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,02:00,22.6,22.1,22.6,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,02:15,21.8,21.3,21.8,100.0,0.0,SE@0.5,4.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,02:30,21.4,20.9,21.4,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,02:45,21.4,20.9,21.4,100.0,0.0,E@1.5,8.2,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,03:00,21.1,20.7,21.1,100.0,0.0,E@5.6,8.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,03:15,20.5,20.0,20.5,100.0,0.0,E@6.1,11.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,03:30,20.2,19.8,20.2,100.0,0.0,E@6.7,9.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,03:45,20.3,19.9,20.3,100.0,0.0,E@5.8,9.2,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,04:00,20.7,20.3,20.7,100.0,0.0,E@5.8,9.6,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,04:15,21.1,20.7,21.1,100.0,0.0,E@5.0,7.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,04:30,21.5,21.1,21.5,100.0,0.0,E@5.0,7.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,04:45,21.7,21.3,21.7,100.0,0.0,E@5.2,8.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,05:00,21.8,21.4,21.8,100.0,0.0,E@3.7,6.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,05:15,22.0,21.5,22.0,100.0,0.0,E@3.2,5.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,05:30,21.8,21.3,21.8,100.0,0.0,E@1.9,4.2,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,05:45,20.6,20.2,20.6,100.0,0.0,N@2.8,5.3,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,06:00,17.8,17.4,17.8,100.0,0.0,NW@3.3,4.6,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,06:15,18.2,17.8,18.2,100.0,0.0,NW@3.3,4.6,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,06:30,18.8,18.3,18.8,100.0,0.0,N@0.9,3.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,06:45,19.1,18.7,19.1,100.0,0.0,NW@1.1,3.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,07:00,19.6,19.1,19.6,100.0,0.0,NW@1.7,2.8,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,07:15,20.1,19.6,20.1,100.0,0.0,NW@0.1,2.4,31.5,0.0,1,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,07:30,20.6,20.1,20.6,100.0,0.0,N@0.0,0.0,31.5,0.0,5,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,07:45,21.0,20.6,21.0,100.0,0.0,NW@0.3,2.8,31.5,0.0,15,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,08:00,21.3,20.9,21.3,100.0,0.0,NW@1.2,3.1,31.5,0.0,23,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,08:15,21.7,21.2,21.7,100.0,0.0,N@0.0,0.0,31.5,0.0,35,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,08:30,22.0,21.5,22.0,100.0,0.0,N@0.0,0.0,31.4,0.0,41,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,08:45,22.3,21.8,22.3,100.0,0.0,N@0.0,0.0,31.4,0.0,46,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,09:00,22.9,22.4,22.9,100.0,0.0,N@0.0,0.0,31.4,0.0,94,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,09:15,23.0,22.5,23.0,100.0,0.0,N@0.0,0.0,31.4,0.0,120,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,09:30,23.1,22.5,23.1,100.0,0.0,SE@1.8,4.9,31.4,0.0,128,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,09:45,23.1,22.6,23.1,100.0,0.0,SE@3.8,5.7,31.4,0.0,153,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,10:00,23.3,22.8,23.3,100.0,0.01,SE@3.4,5.3,31.4,0.0,183,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,10:15,23.3,22.7,23.3,100.0,0.06,SE@1.8,3.1,31.4,0.0,188,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,10:30,23.4,22.8,23.4,100.0,0.07,SE@1.8,3.1,31.4,0.0,214,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,10:45,23.5,22.9,23.5,100.0,0.06,SE@1.6,3.1,31.4,0.0,212,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,11:00,23.5,22.9,23.5,100.0,0.06,SE@1.4,3.1,31.4,0.0,178,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,11:15,24.2,23.6,24.2,100.0,0.09,SE@0.7,3.1,31.4,0.0,279,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,11:30,24.5,23.8,24.5,100.0,0.09,SE@1.5,4.2,31.4,0.0,281,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,11:45,24.4,23.8,24.4,100.0,0.09,N@0.0,0.0,31.3,0.0,273,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,12:00,24.3,23.7,24.3,100.0,0.1,N@0.0,0.0,31.3,0.0,268,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,12:15,24.4,23.8,24.4,100.0,0.12,N@0.0,0.0,31.3,0.0,283,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,12:30,24.8,24.1,24.8,100.0,0.31,N@0.0,0.0,31.3,0.0,307,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,12:45,25.2,24.5,25.2,100.0,0.46,N@0.0,0.0,31.3,0.0,311,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,13:00,25.4,24.7,25.4,100.0,0.2,N@0.0,0.0,31.3,0.0,327,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,13:15,25.8,25.1,25.8,100.0,0.37,N@0.0,0.0,31.3,0.0,318,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,13:30,26.1,25.4,26.1,100.0,0.64,N@0.0,0.0,31.3,0.0,302,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,13:45,26.0,25.3,26.0,100.0,0.36,N@0.0,0.0,31.3,0.0,313,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,14:00,25.8,25.2,25.8,100.0,0.17,N@0.0,0.0,31.3,0.0,289,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,14:15,26.1,25.4,26.1,100.0,0.04,N@0.0,0.0,31.4,0.0,288,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,14:30,26.5,25.9,26.5,100.0,0.0,N@0.0,0.0,31.4,0.0,264,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,14:45,26.2,25.6,26.2,100.0,0.0,N@0.0,0.0,31.4,0.0,241,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,15:00,26.2,25.6,26.2,100.0,0.0,N@0.0,0.0,31.4,0.0,251,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,15:15,26.3,25.7,26.3,100.0,0.0,N@0.0,0.0,31.4,0.0,244,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,15:30,26.2,25.7,26.2,100.0,0.0,N@0.0,0.0,31.4,0.0,221,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,15:45,26.7,26.2,26.7,100.0,0.0,N@0.0,0.0,31.4,0.0,265,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,16:00,27.1,26.5,27.1,100.0,0.0,N@0.0,0.0,31.4,0.0,242,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,16:15,26.9,26.4,26.1,100.0,0.0,N@0.0,0.0,31.4,0.0,181,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,16:30,27.1,26.6,26.3,100.0,0.0,N@0.0,0.0,31.4,0.0,168,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,16:45,27.0,26.4,26.2,100.0,0.0,N@0.0,0.0,31.4,0.0,172,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,17:00,26.9,26.3,26.0,100.0,0.0,N@0.0,0.0,31.4,0.0,141,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,17:15,27.1,26.6,26.3,100.0,0.0,N@0.0,0.0,31.4,0.0,136,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,17:30,26.8,26.3,26.0,100.0,0.0,N@0.0,0.0,31.4,0.0,87,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,17:45,26.6,26.2,25.7,100.0,0.0,N@0.0,0.0,31.4,0.0,52,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,18:00,26.6,26.2,25.7,100.0,0.0,N@0.0,0.0,31.4,0.0,39,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,18:15,26.5,26.1,25.6,100.0,0.0,N@0.0,0.0,31.4,0.0,31,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,18:30,26.5,26.0,25.6,100.0,0.0,SE@0.6,6.0,31.4,0.0,22,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,18:45,26.2,25.8,25.3,100.0,0.0,SE@0.7,4.2,31.4,0.0,11,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,19:00,26.2,25.8,25.3,100.0,0.0,N@0.0,0.0,31.4,0.0,3,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,19:15,26.3,25.8,25.3,100.0,0.0,N@0.0,0.0,31.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,19:30,26.2,25.8,25.3,100.0,0.0,N@0.0,0.0,31.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,19:45,26.1,25.7,25.2,100.0,0.0,N@0.0,0.0,31.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,20:00,26.1,25.6,26.1,100.0,0.0,N@0.0,0.0,31.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,20:15,26.1,25.6,26.1,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,20:30,26.1,25.6,26.1,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,20:45,26.1,25.6,26.1,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,21:00,26.1,25.6,26.1,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,21:15,26.0,25.5,25.0,100.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,21:30,25.3,24.8,25.3,100.0,0.0,NW@0.9,6.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,21:45,25.1,24.7,25.1,100.0,0.0,N@2.0,6.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,22:00,25.0,24.6,25.0,100.0,0.0,NW@0.3,5.3,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,22:15,24.9,24.5,24.9,100.0,0.0,N@0.9,6.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,22:30,24.9,24.5,24.9,100.0,0.0,N@3.1,7.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,22:45,24.9,24.5,24.9,100.0,0.0,NW@0.3,5.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,23:00,24.9,24.5,24.9,100.0,0.0,NW@1.2,7.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,23:15,24.8,24.4,24.8,100.0,0.0,NW@4.4,6.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,23:30,24.9,24.4,24.9,100.0,0.04,NW@0.2,4.6,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,23:45,24.8,24.4,24.8,100.0,0.07,NW@1.9,6.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-11,24:00,24.9,24.4,24.9,100.0,0.07,NW@3.5,6.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,00:15,24.9,24.5,24.9,100.0,0.06,NW@0.3,4.6,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,00:30,24.9,24.5,24.9,100.0,0.06,N@0.0,1.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,00:45,24.9,24.5,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,01:00,24.8,24.4,24.8,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,01:15,24.8,24.4,24.8,100.0,0.06,NW@0.1,5.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,01:30,24.8,24.4,24.8,100.0,0.06,NW@1.4,7.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,01:45,24.8,24.4,24.8,100.0,0.06,NW@1.1,6.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,02:00,24.7,24.3,24.7,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,02:15,24.7,24.3,24.7,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,02:30,24.8,24.4,24.8,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,02:45,24.8,24.4,24.8,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,03:00,24.8,24.4,24.8,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,03:15,24.9,24.4,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,03:30,24.9,24.4,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
