Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-12,03:45,24.9,24.4,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,04:00,24.9,24.4,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,04:15,24.8,24.3,24.8,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,04:30,24.7,24.2,24.7,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,04:45,24.6,24.1,24.6,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,05:00,24.5,24.1,24.5,100.0,0.05,W@0.0,2.8,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,05:15,24.5,24.0,24.5,100.0,0.05,W@0.0,2.8,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,05:30,24.4,23.9,24.4,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,05:45,24.4,23.9,24.4,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,06:00,24.4,23.9,24.4,100.0,0.05,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,06:15,24.4,24.0,24.4,100.0,0.05,W@0.1,2.8,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,06:30,24.4,23.9,24.4,100.0,0.02,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,06:45,24.4,23.9,24.4,100.0,0.01,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,07:00,24.4,23.9,24.4,100.0,0.01,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,07:15,24.4,23.9,24.4,100.0,0.02,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,07:30,24.5,24.0,24.5,100.0,0.04,N@0.0,0.0,31.5,0.0,1,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,07:45,24.5,24.0,24.5,100.0,0.05,N@0.0,0.0,31.5,0.0,4,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,08:00,24.7,24.2,24.7,100.0,0.05,N@0.0,0.0,31.5,0.0,9,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,08:15,24.9,24.4,24.9,100.0,0.06,N@0.0,0.0,31.5,0.0,16,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,08:30,25.1,24.6,25.1,100.0,0.06,N@0.0,0.0,31.5,0.0,22,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,08:45,25.6,25.0,25.6,100.0,0.08,N@0.0,0.0,31.5,0.0,35,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,09:00,26.1,25.4,26.1,100.0,0.1,N@0.0,0.0,31.5,0.0,51,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,09:15,26.6,25.8,26.6,100.0,0.19,N@0.0,0.0,31.5,0.0,77,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,09:30,27.2,26.4,27.2,100.0,0.58,N@0.0,0.0,31.5,0.0,96,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,09:45,27.0,26.3,27.0,100.0,0.88,N@0.0,0.0,31.5,0.0,80,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,10:00,27.1,26.4,27.1,100.0,1.0,N@0.0,0.0,31.5,0.0,78,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,10:15,28.1,27.3,28.1,100.0,1.0,N@0.0,0.0,31.5,0.0,101,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,10:30,29.0,28.1,28.5,100.0,1.0,N@0.0,0.0,31.5,0.0,127,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,10:45,29.1,28.1,28.5,100.0,0.97,SW@0.6,5.7,31.5,0.0,162,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,11:00,29.3,28.2,28.7,100.0,0.94,W@1.1,6.0,31.5,0.0,217,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,11:15,30.7,29.6,30.0,98.3,0.94,W@0.8,5.3,31.5,0.0,277,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,11:30,30.8,29.6,29.2,94.9,0.95,W@0.0,1.7,31.5,0.0,363,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,11:45,31.0,29.8,29.1,93.3,0.97,W@0.4,5.3,31.5,0.0,405,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,12:00,31.2,30.0,29.0,92.4,1.0,W@2.0,5.7,31.5,0.0,588,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,12:15,31.3,30.2,28.6,90.5,1.0,W@1.9,5.7,31.5,0.0,516,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,12:30,31.5,30.5,28.5,89.3,1.0,W@0.7,6.0,31.5,0.03,418,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,12:45,31.1,30.2,28.4,90.4,0.94,W@1.4,5.7,31.5,0.03,417,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,13:00,30.9,30.0,27.9,89.7,0.91,W@0.0,1.4,31.5,0.03,411,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,13:15,31.7,30.7,28.1,86.8,0.81,N@0.0,0.0,31.5,0.02,471,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,13:30,32.2,31.2,28.1,84.6,0.51,SW@0.1,2.8,31.5,0.03,483,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,13:45,32.3,31.4,28.0,83.7,0.06,N@0.0,0.0,31.5,0.01,449,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,14:00,34.0,32.9,27.8,77.8,0.43,N@0.0,0.0,31.5,0.02,560,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,14:15,35.3,34.3,26.9,71.2,0.99,N@0.0,0.0,31.5,0.01,585,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,14:30,36.1,35.0,26.9,69.0,0.94,N@0.0,0.0,31.5,0.0,740,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,14:45,37.3,36.6,26.1,63.6,0.9,N@0.0,0.0,31.5,0.01,570,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,15:00,36.0,35.1,25.7,65.9,0.7,N@0.0,0.0,31.5,0.0,496,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,15:15,36.1,35.2,25.7,65.4,0.06,N@0.0,0.0,31.5,0.0,676,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,15:30,38.8,37.9,26.4,60.5,0.0,N@0.0,0.0,31.5,0.0,688,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,15:45,38.9,38.3,26.2,59.9,0.0,N@0.0,0.0,31.5,0.0,625,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,16:00,37.0,36.1,26.1,64.3,0.0,N@0.0,0.0,31.5,0.0,515,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,16:15,35.1,34.3,26.2,69.5,0.0,N@0.0,0.0,31.5,0.0,459,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,16:30,35.1,34.2,27.0,72.1,0.0,N@0.0,0.0,31.5,0.0,449,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,16:45,35.6,34.7,27.6,72.4,0.0,N@0.0,0.0,31.5,0.0,577,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,17:00,35.8,34.9,27.6,71.8,0.0,N@0.0,0.0,31.5,0.0,465,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,17:15,35.9,35.1,28.5,74.1,0.0,N@0.0,0.0,31.5,0.0,407,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,17:30,35.7,34.9,29.3,77.2,0.0,E@1.8,8.2,31.5,0.0,340,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,17:45,35.5,34.8,29.9,79.7,0.0,E@5.1,7.8,31.5,0.0,276,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,18:00,34.9,34.3,30.2,82.6,0.0,E@3.5,8.5,31.5,0.0,196,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,18:15,34.7,34.1,30.6,84.8,0.0,E@1.7,7.1,31.5,0.0,149,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,18:30,34.1,33.7,30.6,86.8,0.0,NE@0.2,4.2,31.5,0.0,110,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,18:45,33.6,33.2,30.7,89.0,0.0,N@0.0,0.0,31.5,0.0,44,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,19:00,33.4,33.0,30.6,89.2,0.0,N@0.0,0.0,31.5,0.0,17,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,19:15,32.6,32.2,30.4,91.6,0.0,N@0.0,0.0,31.5,0.0,2,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,19:30,32.0,31.5,30.4,93.8,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,19:45,31.4,30.9,30.0,95.1,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,20:00,31.1,30.6,30.1,96.9,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,20:15,31.1,30.7,30.2,97.4,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,20:30,30.9,30.4,30.1,97.9,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,20:45,30.9,30.5,30.2,98.3,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,21:00,31.0,30.6,30.4,98.4,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,21:15,31.2,30.8,30.5,97.9,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,21:30,31.7,31.4,30.7,96.6,0.0,W@1.3,6.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,21:45,32.0,31.6,30.4,94.2,0.0,W@0.8,5.3,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,22:00,31.7,31.3,29.8,93.0,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,22:15,32.0,31.7,29.7,90.9,0.0,W@0.3,5.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,22:30,32.2,31.8,29.1,88.3,0.0,W@1.4,5.7,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,22:45,31.8,31.4,28.9,89.5,0.0,W@0.2,3.5,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,23:00,31.6,31.2,28.9,90.4,0.0,W@0.1,3.1,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,23:15,31.5,31.1,28.9,90.9,0.0,W@0.0,1.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,23:30,31.7,31.3,28.5,88.4,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,23:45,31.1,30.6,28.4,90.4,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-12,24:00,31.3,30.9,27.6,86.6,0.0,NW@0.0,1.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,00:15,32.3,31.9,27.0,80.5,0.0,SW@0.2,3.5,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,00:30,33.6,33.3,26.6,75.3,0.0,SW@0.2,3.1,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,00:45,34.2,33.8,26.2,72.1,0.0,W@0.5,3.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,01:00,34.2,33.8,26.7,73.6,0.0,W@0.0,1.4,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,01:15,33.2,32.9,26.4,75.8,0.0,W@0.3,3.9,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,01:30,32.6,32.2,25.9,76.2,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,01:45,32.0,31.6,26.2,78.9,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,02:00,31.7,31.3,25.8,78.8,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,02:15,31.0,30.7,25.8,81.3,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,02:30,31.0,30.6,25.8,81.8,0.0,W@0.2,3.5,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,02:45,31.1,30.7,25.7,81.2,0.0,W@0.6,5.3,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,03:00,30.5,30.2,25.5,82.3,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,03:15,29.7,29.3,25.1,84.1,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,03:30,30.2,29.8,25.3,82.9,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,03:45,30.5,30.1,25.1,81.3,0.0,SW@0.0,3.1,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,04:00,30.9,30.5,24.8,78.6,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,04:15,30.7,30.3,24.4,78.2,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,04:30,31.8,31.5,23.9,72.7,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,04:45,31.3,30.9,22.9,71.2,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,05:00,30.6,30.2,22.2,71.5,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,05:15,29.0,28.6,21.7,75.3,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,05:30,28.5,28.1,21.8,77.5,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,05:45,28.7,28.3,21.9,77.4,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,06:00,28.6,28.3,22.2,78.3,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,06:15,28.9,28.6,22.2,77.2,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,06:30,29.4,29.0,22.2,76.0,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,06:45,29.3,28.9,21.6,74.1,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,07:00,29.1,28.8,21.3,74.0,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,07:15,29.8,29.4,20.9,70.3,0.0,N@0.0,0.0,31.6,0.0,3,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,07:30,28.4,28.1,20.4,73.6,0.0,N@0.0,0.0,31.6,0.0,19,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
