Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-13,07:45,29.3,29.2,20.4,70.4,0.0,N@0.0,0.0,31.6,0.0,53,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,08:00,29.6,29.3,20.5,69.8,0.0,N@0.0,0.0,31.6,0.0,88,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,08:15,30.8,30.4,21.1,67.6,0.0,N@0.0,0.0,31.6,0.0,127,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,08:30,32.7,32.1,21.6,63.2,0.0,N@0.0,0.0,31.6,0.0,168,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,08:45,33.8,33.1,21.8,61.1,0.0,N@0.0,0.0,31.6,0.0,211,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,09:00,35.7,35.0,22.4,58.1,0.0,N@0.0,0.0,31.6,0.0,255,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,09:15,37.5,36.7,22.6,54.5,0.0,N@0.0,0.0,31.6,0.0,300,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,09:30,37.6,36.7,22.4,54.0,0.0,W@0.2,3.5,31.6,0.0,343,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,09:45,38.7,37.7,22.9,52.9,0.0,W@0.2,4.2,31.6,0.0,386,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,10:00,39.5,38.5,23.0,51.3,0.0,N@0.0,0.0,31.6,0.0,426,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,10:15,39.5,38.5,23.7,52.6,0.0,N@0.0,0.0,31.6,0.0,465,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,10:30,40.2,39.2,25.5,55.4,0.0,W@0.1,3.9,31.6,0.0,502,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,10:45,41.1,40.0,26.7,56.3,0.0,W@2.0,6.7,31.6,0.0,535,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,11:00,41.7,40.6,26.4,54.4,0.0,W@1.0,6.0,31.6,0.0,566,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,11:15,42.0,40.9,26.3,53.4,0.0,W@1.3,5.7,31.6,0.0,594,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,11:30,42.0,40.8,26.7,54.3,0.0,W@1.6,5.7,31.6,0.0,619,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,11:45,41.6,40.4,26.9,55.6,0.0,W@1.1,5.3,31.6,0.0,641,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,12:00,43.0,41.8,27.1,53.1,0.0,W@0.1,3.9,31.6,0.0,661,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,12:15,43.1,42.0,26.6,51.8,0.0,W@2.4,6.7,31.6,0.0,677,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,12:30,45.0,43.7,25.3,45.7,0.0,W@1.9,5.7,31.6,0.0,689,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,12:45,45.5,44.3,24.9,44.1,0.0,W@0.6,4.6,31.6,0.0,699,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,13:00,45.4,44.2,26.6,47.6,0.0,W@0.4,5.3,31.6,0.0,704,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,13:15,44.8,43.6,26.4,48.2,0.0,W@2.8,6.7,31.6,0.0,707,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,13:30,45.3,44.1,25.9,46.3,0.0,W@2.9,6.7,31.6,0.0,705,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,13:45,45.5,44.3,26.4,46.9,0.0,W@1.4,6.4,31.6,0.0,699,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,14:00,45.4,44.2,26.4,47.0,0.0,W@3.8,7.1,31.6,0.0,690,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,14:15,45.6,44.4,27.9,49.8,0.0,W@2.2,6.4,31.6,0.0,679,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,14:30,46.5,45.4,28.3,48.8,0.0,W@0.3,3.9,31.6,0.0,663,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,14:45,46.5,45.4,28.0,48.2,0.0,W@2.0,5.3,31.6,0.0,643,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,15:00,46.8,45.9,27.7,47.1,0.0,W@0.5,4.6,31.6,0.0,620,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,15:15,46.7,45.7,27.4,46.7,0.0,W@0.8,5.7,31.6,0.0,595,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,15:30,47.1,46.3,27.4,45.9,0.0,N@0.0,0.0,31.6,0.0,567,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,15:45,47.8,47.0,27.3,44.7,0.0,N@0.0,0.0,31.6,0.0,535,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,16:00,49.3,48.4,25.5,39.2,0.0,N@0.0,0.0,31.6,0.0,502,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,16:15,48.8,48.2,22.2,34.7,0.0,N@0.0,0.0,31.7,0.0,465,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,16:30,48.8,48.2,20.6,32.4,0.0,N@0.0,0.0,31.7,0.0,427,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,16:45,49.4,49.1,21.7,33.3,0.0,N@0.0,0.0,31.8,0.0,365,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,17:00,47.7,47.2,22.2,36.2,0.0,N@0.0,0.0,31.8,0.0,316,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,17:15,47.1,46.6,22.1,36.8,0.0,N@0.0,0.0,31.8,0.0,298,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,17:30,46.5,46.0,22.9,39.0,0.0,N@0.0,0.0,31.9,0.0,205,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,17:45,44.5,44.1,24.3,44.5,0.0,S@1.4,6.4,31.9,0.0,104,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,18:00,43.0,42.6,25.5,49.5,0.0,SE@0.5,5.7,31.9,0.0,168,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,18:15,42.2,41.8,27.1,54.7,0.0,SE@3.2,6.7,31.9,0.0,105,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,18:30,41.3,41.0,29.9,63.5,0.0,SE@1.0,4.9,31.9,0.0,87,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,18:45,40.6,40.2,29.9,65.5,0.0,SE@0.0,1.4,31.9,0.0,25,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,19:00,39.9,39.6,29.3,65.4,0.0,SE@1.4,4.9,31.9,0.0,12,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,19:15,38.6,38.3,28.3,66.0,0.0,SE@0.3,4.2,31.9,0.0,3,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,19:30,38.3,38.0,27.6,65.0,0.0,SE@0.1,3.1,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,19:45,37.9,37.6,27.8,66.6,0.0,SE@0.3,4.2,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,20:00,37.1,36.7,27.8,68.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,20:15,36.5,36.1,27.6,69.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,20:30,35.2,34.7,27.8,74.3,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,20:45,34.4,34.0,28.2,77.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,21:00,33.5,33.0,27.9,79.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,21:15,34.3,33.9,27.5,76.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,21:30,36.1,35.7,26.2,66.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,21:45,33.5,33.1,26.6,75.5,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,22:00,32.7,32.2,26.6,77.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,22:15,32.3,31.8,26.2,78.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,22:30,31.0,30.4,26.3,83.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,22:45,33.0,32.5,26.0,75.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,23:00,33.2,32.8,25.6,73.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,23:15,34.7,34.4,25.6,69.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,23:30,33.9,33.7,25.8,71.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,23:45,33.6,33.4,25.5,71.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-13,24:00,32.2,31.9,25.2,75.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,00:15,31.6,31.1,25.1,77.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,00:30,30.0,29.5,25.1,82.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,00:45,30.0,29.4,25.3,83.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,01:00,30.5,29.9,25.4,82.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,01:15,31.8,31.5,25.7,78.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,01:30,30.5,30.1,25.4,82.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,01:45,30.5,30.2,26.1,84.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,02:00,29.9,29.5,25.5,84.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,02:15,30.4,29.6,26.1,85.1,0.02,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,02:30,30.0,29.8,26.1,86.6,0.05,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,02:45,30.7,30.3,26.5,85.1,0.08,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,03:00,29.0,28.5,25.6,88.9,0.08,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,03:15,28.3,27.9,25.6,91.8,0.06,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,03:30,28.0,27.5,25.4,92.5,0.05,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,03:45,28.0,27.5,25.6,93.3,0.05,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,04:00,27.1,26.5,25.0,94.8,0.02,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,04:15,27.0,26.5,25.2,95.9,0.01,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,04:30,25.8,25.4,24.2,97.4,0.0,N@0.3,4.6,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,04:45,24.3,23.9,23.0,99.4,0.0,N@0.1,3.5,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,05:00,24.9,24.4,23.8,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,05:15,24.7,24.2,24.7,100.0,0.0,N@0.0,1.4,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,05:30,24.3,23.8,24.3,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,05:45,24.8,24.3,23.7,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,06:00,24.9,24.4,23.8,100.0,0.0,NW@0.0,1.7,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,06:15,24.9,24.4,24.9,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,06:30,24.2,23.7,24.2,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,06:45,23.4,22.9,23.4,100.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,07:00,23.3,22.9,23.3,100.0,0.0,N@0.2,4.2,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,07:15,23.5,23.0,23.5,100.0,0.0,N@0.0,0.0,31.9,0.0,8,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,07:30,23.9,23.5,23.9,100.0,0.0,N@0.0,0.0,31.9,0.0,29,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,07:45,24.3,24.0,24.3,100.0,0.0,N@0.0,0.0,31.9,0.0,54,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,08:00,25.5,25.1,24.5,100.0,0.0,N@0.0,0.0,31.9,0.0,91,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,08:15,26.6,26.0,25.2,97.8,0.05,N@0.0,0.0,31.9,0.0,154,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,08:30,28.0,27.9,25.3,92.1,0.06,N@0.0,0.0,31.9,0.0,136,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,08:45,28.5,28.0,24.9,88.2,0.07,N@0.0,0.0,31.9,0.0,213,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,09:00,27.1,26.9,23.4,88.3,0.07,N@0.0,0.0,31.9,0.0,264,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,09:15,27.0,26.5,23.7,90.4,0.06,NW@0.0,1.7,31.9,0.0,264,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,09:30,26.9,26.3,23.8,91.2,0.0,NW@3.4,8.5,31.9,0.0,302,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,09:45,27.0,26.4,23.7,90.0,0.0,NW@6.6,9.2,31.9,0.0,403,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,10:00,27.8,27.4,24.4,89.2,0.0,N@2.5,8.5,31.9,0.0,433,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,10:15,30.0,28.9,25.0,82.9,0.0,N@0.0,0.0,31.9,0.0,385,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,10:30,29.8,29.4,25.1,83.9,0.0,NW@0.0,2.1,31.9,0.0,404,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,10:45,29.6,29.1,25.3,85.3,0.0,N@3.1,7.4,31.9,0.0,505,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,11:00,30.2,29.8,25.8,84.6,0.0,NW@4.5,6.7,31.9,0.0,562,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,11:15,31.9,31.5,26.6,80.8,0.0,N@0.1,4.2,31.9,0.0,587,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,11:30,32.4,31.9,27.1,80.7,0.0,NW@0.7,5.7,31.9,0.0,605,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
