Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-14,11:45,33.8,33.3,27.1,76.2,0.0,N@0.0,0.0,31.9,0.0,623,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,12:00,34.8,34.3,26.8,72.2,0.0,N@0.0,0.0,31.9,0.0,653,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,12:15,35.9,35.1,26.8,69.1,0.0,N@0.0,0.0,31.9,0.0,649,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,12:30,36.7,36.2,26.7,66.7,0.0,N@0.0,0.0,31.9,0.0,650,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,12:45,36.6,35.6,26.5,66.7,0.0,N@0.0,0.0,31.9,0.0,676,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,13:00,36.4,35.8,26.7,67.5,0.0,N@0.0,0.0,31.9,0.0,694,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,13:15,37.2,36.9,27.0,66.1,0.0,N@0.0,0.0,31.8,0.0,671,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,13:30,37.6,37.0,27.0,65.2,0.0,N@0.0,0.0,31.8,0.0,626,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,13:45,38.6,37.6,27.0,62.7,0.0,N@0.0,0.0,31.8,0.0,653,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,14:00,39.5,38.6,27.5,61.9,0.0,N@0.0,0.0,31.9,0.0,676,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,14:15,40.3,39.5,27.2,59.0,0.0,N@0.0,0.0,31.8,0.0,645,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,14:30,39.3,38.6,27.2,61.4,0.0,N@0.0,0.0,31.8,0.0,533,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,14:45,39.8,38.9,27.5,61.1,0.0,N@0.0,0.0,31.8,0.0,553,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,15:00,39.7,38.6,28.0,62.6,0.0,N@0.0,0.0,31.8,0.0,542,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,15:15,39.7,38.7,28.1,62.8,0.0,N@0.0,0.0,31.9,0.0,552,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,15:30,39.0,38.2,28.0,64.2,0.0,N@0.0,0.0,31.8,0.0,314,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,15:45,38.1,37.4,28.2,67.0,0.0,N@0.0,0.0,31.8,0.0,307,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,16:00,38.3,37.5,28.2,66.6,0.0,N@0.0,0.0,31.9,0.0,320,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,16:15,38.9,38.1,28.3,65.4,0.0,N@0.0,0.0,31.9,0.0,292,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,16:30,38.6,37.9,28.5,66.7,0.0,N@0.0,0.0,31.9,0.0,243,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,16:45,38.4,37.9,28.5,67.0,0.0,N@0.0,0.0,31.9,0.0,206,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,17:00,38.2,37.6,28.5,67.8,0.0,N@0.0,0.0,31.9,0.0,207,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,17:15,38.4,37.7,28.7,67.8,0.0,N@0.0,0.0,31.9,0.0,184,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,17:30,38.1,37.5,28.8,68.9,0.0,N@0.0,0.0,31.9,0.0,139,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,17:45,38.0,37.4,28.6,68.6,0.0,N@0.0,0.0,31.9,0.0,114,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,18:00,37.2,36.7,28.8,71.4,0.0,N@0.0,0.0,31.9,0.0,80,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,18:15,36.5,36.0,29.6,75.8,0.0,N@0.0,0.0,31.9,0.0,55,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,18:30,36.2,35.8,29.6,76.6,0.0,N@0.0,0.0,31.9,0.0,32,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,18:45,35.8,35.4,29.9,78.6,0.0,N@0.0,0.0,31.9,0.0,17,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,19:00,35.7,35.3,29.9,79.1,0.0,N@0.0,0.0,31.9,0.0,7,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,19:15,35.3,34.9,30.4,82.0,0.0,N@0.0,0.0,31.9,0.0,2,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,19:30,34.6,34.2,30.8,86.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,19:45,34.1,33.8,30.9,87.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,20:00,33.9,33.5,30.8,88.3,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,20:15,33.6,33.2,31.2,91.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,20:30,33.7,33.3,31.5,91.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,20:45,33.6,33.3,30.7,88.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,21:00,33.3,32.9,30.7,90.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,21:15,33.2,32.9,30.6,89.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,21:30,33.3,32.9,30.1,88.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,21:45,33.1,32.6,30.0,88.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,22:00,32.7,32.3,29.7,88.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,22:15,32.4,31.9,29.6,89.3,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,22:30,31.2,30.8,29.2,93.0,0.02,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,22:45,31.2,30.7,29.2,93.3,0.03,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,23:00,31.6,31.2,29.0,90.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,23:15,31.5,31.0,29.1,91.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,23:30,31.1,30.7,29.0,92.5,0.04,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,23:45,31.2,30.8,28.8,91.7,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-14,24:00,30.9,30.3,28.5,91.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,00:15,30.3,29.8,27.9,92.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,00:30,29.9,29.4,27.8,93.7,0.04,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,00:45,30.4,29.9,28.0,92.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,01:00,30.2,29.8,28.1,93.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,01:15,30.9,30.5,28.4,91.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,01:30,30.3,29.9,28.0,92.1,0.0,N@0.2,3.5,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,01:45,29.5,29.0,27.6,94.1,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,02:00,30.3,29.9,28.3,93.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,02:15,31.1,30.7,29.1,92.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,02:30,31.7,31.3,29.6,92.5,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,02:45,31.9,31.5,29.9,92.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,03:00,31.9,31.5,30.1,93.2,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,03:15,31.8,31.5,30.2,94.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,03:30,31.8,31.4,30.3,94.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,03:45,31.6,31.2,30.4,96.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,04:00,31.6,31.3,30.4,95.9,0.0,NW@0.6,6.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,04:15,31.4,31.0,30.2,96.4,0.0,W@0.0,2.1,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,04:30,31.0,30.6,30.0,97.3,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,04:45,30.9,30.5,29.9,97.3,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,05:00,30.6,30.2,29.5,96.8,0.0,NW@2.1,6.7,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,05:15,30.8,30.4,29.3,95.4,0.0,NW@0.9,6.4,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,05:30,30.9,30.5,29.1,94.0,0.0,NW@1.2,6.4,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,05:45,31.0,30.6,28.9,93.0,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,06:00,30.7,30.3,28.9,93.9,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,06:15,31.3,30.9,28.9,91.4,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,06:30,31.4,31.0,29.1,91.8,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,06:45,31.5,31.0,29.1,91.6,0.0,N@0.0,0.0,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,07:00,31.2,30.8,29.0,92.2,0.0,N@0.7,5.7,31.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,07:15,31.1,30.6,29.1,93.2,0.0,N@3.6,6.7,31.9,0.0,2,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,07:30,31.0,30.5,29.2,94.3,0.0,N@0.0,0.0,31.9,0.0,8,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,07:45,30.9,30.5,29.4,94.8,0.0,N@0.0,0.0,31.9,0.0,22,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,08:00,31.2,30.8,29.5,94.3,0.0,N@0.0,0.0,31.9,0.0,41,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,08:15,31.8,31.3,30.0,93.4,0.0,N@0.0,0.0,31.9,0.0,67,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,08:30,32.2,31.7,30.1,91.7,0.0,N@0.0,0.0,31.9,0.0,92,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,08:45,32.8,32.2,30.2,90.1,0.0,N@0.0,0.0,31.9,0.0,118,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,09:00,32.7,32.1,30.2,90.6,0.0,NW@0.0,2.4,31.9,0.0,151,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,09:15,32.7,32.1,30.2,90.4,0.0,N@0.0,0.0,31.9,0.0,181,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,09:30,32.9,32.4,30.2,89.5,0.0,N@0.0,0.0,31.9,0.0,258,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,09:45,33.1,32.5,30.2,89.0,0.0,N@0.0,0.0,31.9,0.0,271,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,10:00,33.5,33.0,30.5,88.6,0.0,NW@3.4,7.1,31.9,0.0,305,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,10:15,33.7,33.3,30.9,89.2,0.0,N@5.8,8.2,31.9,0.0,333,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,10:30,34.3,33.9,30.9,87.3,0.0,N@0.2,4.6,31.9,0.0,353,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,10:45,35.3,34.9,30.9,83.9,0.0,NW@0.1,6.7,31.9,0.0,430,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,11:00,35.6,35.0,29.7,78.9,0.0,NW@4.7,7.4,31.9,0.0,454,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,11:15,37.0,36.6,29.4,73.7,0.0,NW@0.7,6.4,31.9,0.0,608,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,11:30,38.1,37.3,29.7,71.5,0.0,N@0.0,0.0,31.9,0.0,639,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,11:45,38.3,37.7,30.5,73.1,0.0,N@2.8,7.8,31.9,0.0,642,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,12:00,38.7,38.2,30.7,72.6,0.0,N@5.4,8.2,31.9,0.0,658,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,12:15,39.3,38.8,30.8,71.4,0.0,N@3.7,7.8,31.9,0.0,675,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,12:30,39.7,38.9,30.5,69.2,0.0,N@5.6,8.2,31.9,0.0,691,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,12:45,40.0,39.1,30.6,68.8,0.0,N@4.5,7.4,31.9,0.0,697,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,13:00,40.1,39.5,30.5,68.1,0.0,N@1.5,5.7,31.9,0.0,705,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,13:15,40.7,40.0,30.4,66.6,0.0,N@0.0,0.0,31.9,0.0,705,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,13:30,40.5,40.1,30.4,66.8,0.0,N@0.0,0.0,31.9,0.0,705,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,13:45,40.7,40.3,31.1,68.3,0.0,N@0.0,0.0,31.9,0.0,690,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,14:00,40.3,40.3,31.2,69.6,0.0,N@0.0,0.0,31.8,0.0,561,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,14:15,40.8,40.5,30.8,67.4,0.0,N@0.0,0.0,31.8,0.0,671,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,14:30,41.2,41.0,30.9,66.5,0.0,N@0.0,0.0,31.7,0.0,701,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,14:45,41.4,41.1,30.9,65.9,0.0,N@2.7,6.7,31.3,0.0,693,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,15:00,41.3,41.2,30.5,65.1,0.0,N@0.8,5.3,30.8,0.0,556,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,15:15,41.4,40.9,30.1,64.0,0.0,N@0.2,5.3,30.8,0.0,542,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,15:30,41.6,41.2,29.8,62.7,0.0,N@0.0,0.0,30.9,0.0,513,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
