Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-15,15:45,41.9,41.5,29.8,61.8,0.0,N@0.0,0.0,31.0,0.0,459,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,16:00,42.3,41.8,29.9,61.1,0.0,N@0.0,0.0,30.9,0.0,450,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,16:15,42.9,42.7,29.9,59.9,0.0,N@0.0,0.0,30.8,0.0,425,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,16:30,42.2,42.1,30.1,61.9,0.0,N@0.0,0.0,30.8,0.0,302,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,16:45,41.5,41.4,30.4,64.5,0.0,N@0.0,0.0,30.8,0.0,237,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,17:00,40.9,40.7,30.6,66.3,0.0,N@0.0,0.0,30.8,0.0,217,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,17:15,40.8,40.6,30.7,67.0,0.0,N@0.0,0.0,30.8,0.0,192,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,17:30,40.6,40.5,30.4,66.6,0.0,N@0.0,0.0,30.8,0.0,167,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,17:45,40.3,40.1,30.2,66.9,0.0,N@0.0,0.0,30.8,0.0,123,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,18:00,40.1,39.8,30.2,67.6,0.0,N@0.0,0.0,30.7,0.0,111,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,18:15,39.7,39.3,30.3,68.6,0.0,N@0.0,0.0,30.7,0.0,73,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,18:30,39.3,38.9,30.5,70.5,0.0,N@0.0,0.0,30.7,0.0,45,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,18:45,38.3,37.9,31.2,75.3,0.0,N@0.0,0.0,30.7,0.0,26,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,19:00,37.6,37.2,31.4,78.0,0.0,N@0.0,0.0,30.7,0.0,10,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,19:15,37.0,36.6,31.3,79.6,0.0,N@0.0,0.0,30.7,0.0,2,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,19:30,36.6,36.3,31.3,80.7,0.0,N@0.0,0.0,30.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,19:45,36.3,36.0,31.7,83.0,0.0,N@0.0,0.0,30.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,20:00,36.3,35.9,31.7,83.2,0.0,N@0.0,0.0,30.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,20:15,36.0,35.7,32.0,84.9,0.0,N@0.0,0.0,30.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,20:30,35.7,35.3,32.1,86.6,0.0,N@0.0,0.0,30.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,20:45,35.4,35.0,32.1,87.7,0.0,N@0.0,0.0,31.2,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,21:00,34.9,34.6,32.0,88.9,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,21:15,34.9,34.5,31.6,87.8,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,21:30,34.8,34.5,31.3,86.6,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,21:45,34.4,34.1,31.1,87.4,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,22:00,34.0,33.6,30.9,88.4,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,22:15,33.5,33.1,30.7,89.4,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,22:30,33.6,33.2,30.8,89.2,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,22:45,32.9,32.4,30.3,89.9,0.03,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,23:00,32.4,32.1,30.5,92.5,0.06,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,23:15,32.8,32.5,30.9,92.4,0.04,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,23:30,33.8,33.5,30.9,88.7,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,23:45,33.8,33.4,30.8,88.6,0.0,W@0.0,1.4,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-15,24:00,33.7,33.3,30.5,87.9,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,00:15,33.4,33.0,30.5,89.1,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,00:30,33.2,32.9,30.2,88.4,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,00:45,32.7,32.3,29.9,89.3,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,01:00,31.8,31.4,29.5,91.6,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,01:15,31.9,31.5,30.0,92.7,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,01:30,31.7,31.3,30.0,93.6,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,01:45,31.8,31.4,30.0,93.4,0.05,NW@0.0,3.5,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,02:00,32.8,32.4,30.3,90.7,0.0,NW@4.7,7.1,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,02:15,31.9,31.5,29.6,91.6,0.0,NW@0.1,3.9,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,02:30,32.2,31.9,30.0,91.4,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,02:45,32.1,31.7,29.5,90.0,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,03:00,31.7,31.3,29.1,90.4,0.0,NW@0.1,3.5,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,03:15,31.5,31.0,28.8,90.4,0.0,W@0.1,3.5,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,03:30,32.0,31.6,29.3,90.0,0.0,W@0.1,2.4,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,03:45,31.5,31.1,29.0,90.9,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,04:00,32.5,32.1,29.3,87.7,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,04:15,33.4,33.1,29.4,84.8,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,04:30,32.8,32.4,29.0,85.6,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,04:45,31.9,31.5,28.7,88.2,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,05:00,30.6,30.2,28.1,91.6,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,05:15,30.3,29.7,28.2,93.3,0.01,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,05:30,30.0,29.6,28.0,93.9,0.03,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,05:45,30.8,30.4,28.3,91.4,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,06:00,31.2,30.8,28.2,89.2,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,06:15,31.2,30.9,28.2,89.3,0.0,NW@0.3,6.7,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,06:30,31.1,30.8,28.2,89.5,0.0,NW@1.8,6.4,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,06:45,30.7,30.3,28.0,90.7,0.0,NW@0.0,1.4,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,07:00,31.2,30.9,28.2,89.2,0.0,NW@2.1,7.4,31.8,0.0,1,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,07:15,31.3,30.9,28.1,88.4,0.0,N@0.0,0.0,31.8,0.0,6,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,07:30,31.6,31.2,28.1,87.4,0.0,NW@0.0,2.4,31.8,0.0,22,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,07:45,31.8,31.3,28.1,86.6,0.0,NW@0.2,6.7,31.8,0.0,57,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,08:00,32.2,31.6,28.3,85.5,0.0,NW@0.0,1.4,31.8,0.0,106,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,08:15,32.9,32.4,28.1,82.5,0.0,N@0.0,0.0,31.8,0.0,125,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,08:30,33.0,32.4,28.1,81.9,0.0,N@0.0,0.0,31.8,0.0,136,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,08:45,33.2,32.6,28.0,81.1,0.0,N@0.0,0.0,31.8,0.0,152,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,09:00,34.9,34.1,28.8,78.1,0.0,N@0.0,0.0,31.8,0.0,304,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,09:15,35.9,35.1,28.8,75.3,0.0,N@0.0,0.0,31.8,0.0,376,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,09:30,35.3,34.7,27.3,72.3,0.0,N@0.0,0.0,31.8,0.0,338,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,09:45,35.1,34.5,27.1,72.4,0.0,N@0.0,0.0,31.8,0.0,306,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,10:00,35.4,34.7,27.5,72.7,0.0,NW@1.7,7.1,31.8,0.0,417,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,10:15,35.4,34.7,27.4,72.4,0.0,N@0.0,0.0,31.8,0.0,383,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,10:30,35.8,35.0,27.7,72.2,0.0,N@0.0,0.0,31.8,0.0,389,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,10:45,35.8,35.2,26.8,69.6,0.0,NW@0.3,5.3,31.8,0.0,365,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,11:00,36.3,35.7,27.0,68.6,0.0,NW@5.0,8.5,31.8,0.0,447,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,11:15,36.8,36.0,27.1,67.5,0.0,NW@3.7,8.2,31.8,0.0,526,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,11:30,37.2,36.4,27.3,67.0,0.0,NW@0.0,1.4,31.8,0.0,536,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,11:45,37.8,37.3,27.6,66.5,0.0,N@0.0,0.0,31.8,0.0,511,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,12:00,38.2,37.7,27.6,65.4,0.0,NW@0.1,5.7,31.8,0.0,471,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,12:15,38.8,38.3,27.7,64.1,0.0,NW@0.1,3.9,31.8,0.0,489,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,12:30,39.6,38.8,27.7,62.0,0.0,NW@1.0,6.0,31.8,0.0,643,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,12:45,40.3,39.4,28.0,61.2,0.0,NW@2.7,7.8,31.8,0.0,645,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,13:00,40.9,40.4,28.0,59.5,0.0,NW@1.7,7.1,31.8,0.0,649,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,13:15,41.3,40.7,27.9,58.6,0.0,NW@5.0,7.8,31.8,0.0,700,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,13:30,41.5,40.9,28.0,58.3,0.0,NW@4.7,8.9,31.8,0.0,563,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,13:45,41.7,41.1,28.1,58.2,0.0,NW@4.0,8.2,31.8,0.0,531,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,14:00,41.7,41.3,28.2,58.4,0.0,NW@3.9,7.8,31.8,0.0,501,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,14:15,42.3,41.6,28.4,57.5,0.0,NW@4.5,7.8,31.8,0.0,580,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,14:30,42.4,42.0,28.6,57.7,0.0,NW@2.2,7.4,31.8,0.0,545,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,14:45,42.6,42.2,28.3,56.8,0.0,NW@0.1,3.9,31.8,0.0,587,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,15:00,42.2,41.4,29.7,61.0,0.0,N@0.0,0.0,31.8,0.0,400,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,15:15,42.3,41.5,29.7,60.8,0.0,N@0.0,0.0,31.8,0.0,370,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,15:30,43.0,42.0,29.7,59.2,0.0,W@0.5,4.6,31.8,0.0,594,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,15:45,43.5,42.6,29.8,58.1,0.0,W@1.1,4.9,31.8,0.0,580,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,16:00,43.4,42.6,29.6,57.9,0.0,W@0.5,4.6,31.8,0.0,458,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,16:15,43.1,42.4,29.6,58.5,0.0,W@1.1,4.2,31.8,0.0,397,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,16:30,43.4,42.7,29.4,57.6,0.0,W@0.0,3.1,31.8,0.0,400,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,16:45,43.3,42.7,29.3,57.4,0.0,W@0.2,3.5,31.5,0.0,337,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,17:00,43.6,42.9,29.3,56.9,0.0,W@0.1,2.8,31.5,0.0,368,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,17:15,43.2,42.6,29.5,58.0,0.0,N@0.0,0.0,31.5,0.0,307,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,17:30,42.7,42.1,29.4,59.2,0.0,N@0.0,0.0,31.5,0.0,205,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,17:45,42.0,41.5,29.7,61.6,0.0,N@0.0,0.0,31.5,0.0,166,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,18:00,41.2,40.8,29.7,63.4,0.0,W@0.0,1.4,31.5,0.0,100,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,18:15,40.3,39.9,29.7,65.6,0.0,N@0.0,0.0,31.5,0.0,60,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,18:30,39.5,39.1,29.9,68.3,0.0,N@0.0,0.0,31.4,0.0,43,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,18:45,38.8,38.4,29.9,70.0,0.0,N@0.0,0.0,31.5,0.0,24,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,19:00,38.6,38.2,29.6,69.8,0.0,N@0.0,0.0,31.5,0.0,9,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,19:15,38.4,38.0,29.5,70.2,0.0,N@0.0,0.0,31.5,0.0,2,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,19:30,38.2,37.8,29.5,70.5,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
