Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-16,19:45,38.1,37.7,29.4,70.7,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,20:00,37.8,37.4,29.3,71.3,0.0,N@0.0,0.0,31.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,20:15,37.4,37.0,29.4,72.8,0.0,N@0.0,0.0,31.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,20:30,37.6,37.2,29.5,72.3,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,20:45,37.8,37.4,29.5,71.6,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,21:00,37.5,37.1,29.5,72.5,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,21:15,37.1,36.7,29.8,74.6,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,21:30,36.7,36.3,29.7,75.6,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,21:45,36.2,35.9,29.8,77.5,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,22:00,35.7,35.3,29.8,79.0,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,22:15,35.3,34.8,29.9,80.5,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,22:30,35.2,34.9,29.8,80.5,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,22:45,35.5,35.0,30.0,80.2,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,23:00,35.8,35.4,29.9,78.7,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,23:15,34.2,33.8,30.0,84.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,23:30,33.7,33.3,29.7,85.1,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,23:45,33.6,33.2,29.8,85.7,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-16,24:00,35.6,35.3,29.9,79.4,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,00:15,34.7,34.4,29.8,82.3,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,00:30,34.4,34.1,29.9,83.2,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,00:45,35.2,35.0,30.4,82.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,01:00,35.5,35.3,30.4,81.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,01:15,34.7,34.3,30.4,84.1,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,01:30,33.9,33.2,30.5,87.4,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,01:45,35.4,35.0,31.0,83.8,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,02:00,34.9,34.3,30.2,83.1,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,02:15,34.1,33.6,30.6,86.7,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,02:30,34.3,34.0,30.4,85.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,02:45,33.7,33.2,30.7,88.7,0.04,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,03:00,33.6,33.1,30.5,88.2,0.06,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,03:15,33.5,32.9,30.7,89.5,0.07,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,03:30,34.9,34.5,31.0,85.7,0.02,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,03:45,34.8,34.4,30.9,85.3,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,04:00,34.0,33.5,30.7,87.6,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,04:15,32.0,31.4,30.0,92.8,0.03,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,04:30,33.4,32.9,31.4,92.5,0.03,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,04:45,34.6,34.2,31.3,87.8,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,05:00,34.7,34.3,30.8,85.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,05:15,33.2,32.7,30.9,91.2,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,05:30,34.0,33.6,31.1,88.9,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,05:45,33.3,32.8,30.6,89.8,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,06:00,32.3,31.8,30.3,92.1,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,06:15,31.7,31.3,30.2,94.5,0.0,N@0.0,0.0,31.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,06:30,31.4,30.9,30.4,97.0,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,06:45,32.3,31.8,31.0,94.8,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,07:00,32.7,32.3,31.2,94.1,0.0,N@0.0,0.0,31.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,07:15,33.5,33.0,31.3,91.7,0.0,N@0.0,0.0,31.7,0.0,3,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,07:30,34.0,33.6,31.3,89.7,0.0,N@0.0,0.0,31.7,0.0,17,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,07:45,34.0,33.5,31.3,89.5,0.0,N@0.0,0.0,31.7,0.0,42,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,08:00,34.0,33.5,31.4,89.9,0.0,N@0.0,0.0,31.7,0.0,79,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,08:15,34.9,34.4,31.5,87.3,0.0,N@0.0,0.0,31.7,0.0,128,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,08:30,35.6,35.1,31.4,84.2,0.0,N@0.0,0.0,31.7,0.0,170,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,08:45,36.4,36.0,31.2,80.9,0.0,N@0.0,0.0,31.7,0.0,200,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,09:00,36.6,36.2,31.2,80.8,0.0,NW@1.3,6.7,31.7,0.0,262,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,09:15,36.4,35.7,31.5,82.1,0.0,NW@4.1,7.1,31.7,0.0,311,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,09:30,36.7,36.1,32.0,82.7,0.0,NW@0.3,5.7,31.7,0.0,354,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,09:45,37.4,36.7,31.9,80.4,0.0,NW@0.2,5.3,31.7,0.0,395,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,10:00,37.9,37.1,32.0,79.0,0.0,NW@4.1,7.4,31.8,0.0,434,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,10:15,38.6,37.8,31.8,76.1,0.0,NW@4.4,7.1,31.8,0.0,472,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,10:30,39.4,38.8,31.7,73.5,0.0,NW@1.1,5.7,31.8,0.0,507,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,10:45,39.9,39.2,31.6,72.0,0.0,NW@3.3,7.4,31.8,0.0,539,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,11:00,40.8,40.1,31.5,69.1,0.0,NW@2.9,7.8,31.8,0.0,569,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,11:15,41.3,40.9,31.1,66.8,0.0,N@5.2,8.5,31.8,0.0,597,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,11:30,41.9,41.2,30.8,64.5,0.0,NW@3.2,6.4,31.8,0.0,621,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,11:45,42.5,41.9,31.1,63.8,0.0,NW@1.3,7.1,31.8,0.0,642,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,12:00,43.2,42.5,30.6,60.9,0.0,NW@1.8,6.0,31.8,0.0,661,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,12:15,44.0,43.5,30.7,59.4,0.0,N@0.0,0.0,31.8,0.0,676,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,12:30,43.7,43.6,30.5,59.4,0.0,N@0.0,3.5,31.8,0.0,688,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,12:45,43.8,43.5,30.8,59.9,0.0,N@3.9,7.1,31.8,0.0,696,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,13:00,44.1,43.9,30.8,59.2,0.0,NW@0.1,4.9,31.8,0.0,700,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,13:15,44.5,44.3,30.5,57.6,0.0,N@2.3,6.7,31.8,0.0,702,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,13:30,44.8,44.6,30.5,57.1,0.0,N@2.1,6.4,31.8,0.0,699,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,13:45,45.0,44.8,30.6,56.9,0.0,N@0.0,0.0,31.8,0.0,693,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,14:00,45.1,44.8,30.5,56.2,0.0,N@0.0,0.0,31.8,0.0,684,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,14:15,45.4,45.1,31.0,56.8,0.0,NW@1.0,6.7,31.6,0.0,671,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,14:30,45.7,45.3,31.3,56.9,0.0,NW@3.4,7.1,31.6,0.0,656,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,14:45,46.2,45.9,31.4,56.1,0.0,NW@1.4,6.4,31.7,0.0,636,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,15:00,46.4,46.0,31.7,56.2,0.0,NW@3.8,7.8,32.0,0.0,614,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,15:15,47.3,47.2,31.9,54.8,0.0,N@0.0,0.0,32.4,0.0,590,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,15:30,48.1,47.7,32.2,53.8,0.0,N@0.0,0.0,32.8,0.0,562,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,15:45,48.5,48.1,32.3,53.1,0.0,N@0.0,0.0,33.2,0.0,532,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,16:00,49.1,48.4,32.3,52.1,0.0,W@0.3,3.5,33.6,0.0,498,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,16:15,48.5,47.8,32.4,53.4,0.0,SW@1.5,6.0,33.9,0.0,463,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,16:30,48.6,48.0,31.8,51.9,0.0,W@1.4,5.3,34.0,0.0,426,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,16:45,48.0,47.4,31.4,52.2,0.0,W@0.7,4.6,34.1,0.0,387,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,17:00,48.2,47.7,31.5,52.0,0.0,W@0.6,5.3,34.2,0.0,346,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,17:15,48.6,48.1,31.4,51.1,0.0,N@0.0,0.0,34.2,0.0,304,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,17:30,47.9,47.4,31.4,52.5,0.0,N@0.0,0.0,34.3,0.0,261,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,17:45,46.9,46.5,31.5,54.8,0.0,N@0.0,0.0,34.3,0.0,218,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,18:00,46.5,46.0,31.8,56.4,0.0,N@0.0,0.0,34.3,0.0,175,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,18:15,46.7,46.4,31.6,55.3,0.0,N@0.0,0.0,34.3,0.0,134,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,18:30,46.3,46.1,31.9,56.8,0.0,N@0.0,0.0,34.3,0.0,95,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,18:45,45.2,44.8,32.5,60.9,0.0,N@0.0,0.0,34.2,0.0,31,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,19:00,44.1,43.7,32.2,62.8,0.0,N@0.0,0.0,34.1,0.0,14,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,19:15,43.0,42.6,32.0,64.9,0.0,N@0.0,0.0,34.0,0.0,6,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,19:30,41.8,41.4,32.4,69.1,0.0,N@0.0,0.0,33.8,0.0,1,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,19:45,40.9,40.5,32.6,72.2,0.0,N@0.0,0.0,33.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,20:00,40.2,39.8,32.6,73.9,0.0,N@0.0,0.0,33.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,20:15,39.6,39.3,32.5,75.4,0.0,N@0.0,0.0,33.1,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,20:30,38.9,38.6,32.6,77.8,0.0,N@0.0,0.0,33.0,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,20:45,38.2,37.5,32.7,80.4,0.03,N@0.0,0.0,32.9,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,21:00,36.9,36.4,33.3,86.4,0.08,N@0.0,0.0,32.8,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,21:15,38.0,37.7,32.5,80.3,0.01,N@0.0,0.0,32.7,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,21:30,37.6,37.3,32.0,79.8,0.0,N@0.0,0.0,32.6,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,21:45,37.4,37.1,31.8,79.7,0.0,N@0.0,0.0,32.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,22:00,38.0,37.6,31.2,76.2,0.0,N@0.0,0.0,32.5,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,22:15,37.7,37.4,30.9,76.0,0.0,N@0.0,0.0,32.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,22:30,38.3,37.9,30.7,73.8,0.0,N@0.0,0.0,32.4,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,22:45,39.0,38.6,30.3,70.6,0.0,N@0.0,0.0,32.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,23:00,38.4,38.0,30.0,71.6,0.0,N@0.0,0.0,32.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,23:15,37.6,36.9,30.3,74.8,0.0,N@0.0,0.0,32.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,23:30,37.6,37.1,30.4,74.8,0.0,N@0.0,0.0,32.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,23:45,35.5,35.1,30.5,81.8,0.03,N@0.0,0.0,32.3,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
2019-03-17,24:00,34.6,34.1,30.6,84.9,0.01,N@0.0,0.0,32.2,0.0,0,"RoyalCty.E (Royal City East), Grant County",330041,RoyalCty.E,2019-06-26 13:11:14.685201
