Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-02-13,00:15,23.7,23.7,18.9,85.9,0.0,SE@6.2,8.9,32.9,36.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,00:30,23.9,23.9,18.8,85.0,0.0,SE@7.5,9.9,32.9,36.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,00:45,24.1,24.1,18.5,82.8,0.0,SE@7.5,9.9,32.9,36.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,01:00,24.1,24.1,18.5,83.0,0.0,SE@5.7,8.5,32.9,36.4,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,01:15,24.3,24.3,18.5,82.2,0.0,SE@5.8,8.2,32.9,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,01:30,24.0,24.0,18.9,84.5,0.0,S@6.4,8.9,32.9,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,01:45,23.9,23.9,18.9,85.0,0.0,S@5.2,7.1,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,02:00,23.9,23.9,18.6,84.1,0.0,SE@5.8,8.5,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,02:15,23.9,24.0,18.3,83.0,0.0,SE@7.0,9.6,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,02:30,24.0,24.0,18.0,81.8,0.0,SE@7.1,9.9,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,02:45,23.5,23.5,18.1,83.8,0.0,SE@6.1,9.6,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,03:00,23.3,23.3,18.1,84.7,0.0,SE@5.8,8.2,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,03:15,23.5,23.5,17.9,83.2,0.0,E@6.3,8.9,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,03:30,23.3,23.3,18.1,84.4,0.0,NE@6.8,8.9,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,03:45,23.1,23.1,18.6,87.2,0.0,NE@7.4,11.0,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,04:00,23.6,23.7,18.3,83.8,0.0,NE@8.4,11.4,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,04:15,23.5,23.6,18.2,84.0,0.0,NE@8.1,12.1,32.8,36.3,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,04:30,23.6,23.6,18.1,83.6,0.0,NE@6.9,10.7,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,04:45,23.4,23.4,18.5,85.5,0.0,SE@5.4,7.8,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,05:00,23.5,23.4,18.5,85.3,0.0,NE@5.2,7.4,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,05:15,23.1,23.1,18.6,87.4,0.0,N@4.3,6.4,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,05:30,23.1,23.1,18.6,87.2,0.0,N@5.5,8.9,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,05:45,23.1,23.1,18.9,88.2,0.0,NE@6.2,8.5,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,06:00,23.0,23.0,18.9,89.1,0.0,N@5.8,7.4,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,06:15,22.8,22.8,19.1,90.5,0.0,N@4.9,6.4,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,06:30,23.1,23.1,19.2,89.7,0.0,N@5.0,6.7,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,06:45,23.4,23.4,19.0,87.6,0.0,N@5.7,7.4,32.7,36.2,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,07:00,23.2,23.2,19.2,89.2,0.0,NE@5.3,7.1,32.7,36.2,0.0,3,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,07:15,23.2,23.1,19.5,90.6,0.0,N@5.6,7.8,32.6,36.2,0.0,16,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,07:30,23.7,23.7,19.9,89.6,0.0,NE@5.5,7.4,32.6,36.1,0.0,46,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,07:45,24.7,24.7,19.9,85.4,0.0,NE@5.3,6.7,32.6,36.1,0.0,84,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,08:00,25.2,25.2,20.4,85.3,0.0,E@5.9,8.2,32.6,36.1,0.0,70,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,08:15,25.4,25.4,20.8,86.1,0.0,E@5.5,7.4,32.6,36.1,0.0,55,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,08:30,26.8,26.6,20.5,79.5,0.0,NE@6.3,9.6,32.6,36.1,0.0,148,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,08:45,28.2,28.1,20.0,72.9,0.0,NE@6.7,8.9,32.6,36.1,0.0,198,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,09:00,29.0,28.8,19.0,67.4,0.0,NE@7.4,10.3,32.6,36.1,0.0,222,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,09:15,29.6,29.5,18.1,62.8,0.0,S@7.7,11.0,32.6,36.1,0.0,273,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,09:30,30.5,30.2,18.1,60.4,0.0,S@8.2,11.4,32.6,36.1,0.0,312,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,09:45,31.0,30.8,18.4,59.7,0.0,S@9.2,12.4,32.5,36.1,0.0,344,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,10:00,32.0,31.7,18.1,56.3,0.0,S@10.3,13.5,32.5,36.0,0.0,374,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,10:15,32.6,32.4,18.4,55.3,0.0,S@9.2,13.2,32.5,36.0,0.0,401,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,10:30,32.9,32.7,18.2,54.4,0.0,S@9.7,13.5,32.5,36.0,0.0,425,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,10:45,33.7,33.5,18.1,52.4,0.0,S@10.3,14.2,32.5,36.0,0.0,447,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,11:00,34.3,34.1,17.3,49.4,0.0,S@10.9,13.9,32.5,36.0,0.0,467,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,11:15,35.1,34.9,17.4,48.1,0.0,S@10.5,14.6,32.5,36.0,0.0,486,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,11:30,35.3,35.2,16.2,45.1,0.0,S@11.2,16.0,32.5,36.0,0.0,491,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,11:45,36.7,36.4,16.9,44.2,0.0,S@10.8,14.2,32.5,35.9,0.0,504,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,12:00,36.8,36.5,16.7,43.7,0.0,S@10.8,15.3,32.5,35.9,0.0,509,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,12:15,36.9,36.6,16.3,42.7,0.0,S@10.2,14.2,32.5,35.9,0.0,508,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,12:30,37.4,37.1,16.2,41.6,0.0,S@8.9,12.4,32.5,35.9,0.0,510,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,12:45,37.6,37.3,15.9,40.8,0.0,S@7.5,11.0,32.5,35.9,0.0,506,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,13:00,38.0,37.8,15.8,39.9,0.0,S@6.1,10.3,32.5,35.9,0.0,498,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,13:15,38.2,37.9,15.2,38.6,0.0,S@6.8,10.7,32.5,35.9,0.0,487,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,13:30,38.7,38.6,15.8,38.9,0.0,S@5.4,8.9,32.5,35.9,0.0,474,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,13:45,38.9,38.7,15.6,38.3,0.0,SE@7.7,12.8,32.5,35.9,0.0,455,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,14:00,39.1,39.0,15.1,37.1,0.0,SE@8.8,12.8,32.5,35.9,0.0,435,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,14:15,39.8,39.6,14.5,35.2,0.0,S@7.4,12.8,32.5,35.9,0.0,415,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,14:30,40.0,39.9,14.4,34.7,0.0,SE@7.3,11.4,32.5,35.9,0.0,398,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,14:45,40.7,40.5,14.6,34.1,0.0,SE@8.0,12.1,32.5,35.9,0.0,398,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,15:00,40.6,40.4,14.8,34.6,0.0,S@8.2,11.7,32.5,35.8,0.0,345,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,15:15,40.4,40.3,15.2,35.4,0.0,S@10.3,13.5,32.5,35.8,0.0,287,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,15:30,40.1,40.0,15.3,36.0,0.0,S@10.0,13.5,32.5,35.8,0.0,231,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,15:45,39.8,39.8,15.7,37.0,0.0,S@8.9,12.1,32.5,35.8,0.0,152,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,16:00,40.5,40.4,16.1,36.7,0.0,S@8.3,12.1,32.5,35.8,0.0,197,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,16:15,39.8,39.8,15.9,37.4,0.0,S@8.7,12.1,32.5,35.8,0.0,108,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,16:30,38.9,38.9,16.7,40.1,0.0,S@8.8,12.4,32.6,35.8,0.0,58,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,16:45,38.1,38.1,18.4,44.5,0.0,S@6.7,9.9,32.6,35.8,0.0,33,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,17:00,37.9,37.9,18.0,44.1,0.0,SW@4.6,7.8,32.6,35.8,0.0,21,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,17:15,37.0,36.9,18.9,47.6,0.0,W@2.4,4.2,32.6,35.8,0.0,10,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,17:30,36.9,36.8,18.2,46.3,0.0,SE@0.6,2.4,32.6,35.8,0.0,3,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,17:45,37.1,37.1,16.9,43.4,0.0,S@1.7,3.5,32.6,35.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,18:00,36.9,36.9,16.9,43.7,0.0,S@1.3,2.4,32.6,35.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,18:15,36.6,36.5,16.9,44.4,0.0,S@3.3,4.2,32.6,35.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
2018-02-13,18:30,35.3,35.3,17.6,48.0,0.0,SE@3.5,4.6,32.6,35.8,0.0,0,"Warden Golf, Grant County",330042,Warden Golf,2018-02-13 18:53:33.872367
