Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-11,00:15,61.7,61.8,48.4,61.6,0.0,N@12.5,14.2,70.6,71.5,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,00:30,61.4,61.5,48.5,62.4,0.0,N@11.3,14.2,70.3,71.4,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,00:45,61.5,61.7,48.6,62.4,0.0,N@12.3,14.6,70.0,71.4,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,01:00,60.9,61.0,48.6,63.8,0.0,N@12.0,14.2,69.7,71.4,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,01:15,60.6,60.7,48.6,64.5,0.0,NW@13.9,16.7,69.5,71.3,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,01:30,60.2,60.3,48.6,65.3,0.0,N@13.2,16.4,69.2,71.3,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,01:45,59.6,59.7,48.5,66.7,0.0,N@11.2,13.9,69.0,71.2,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,02:00,59.4,59.5,48.6,67.3,0.0,N@10.9,13.9,68.7,71.2,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,02:15,59.2,59.3,48.7,68.0,0.0,N@12.4,14.2,68.5,71.2,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,02:30,59.1,59.2,48.9,69.0,0.0,N@11.8,13.9,68.3,71.1,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,02:45,58.8,58.8,49.0,70.0,0.0,N@12.3,15.0,68.0,71.1,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,03:00,59.2,59.4,48.8,68.3,0.0,N@14.8,17.1,67.8,71.0,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,03:15,58.7,58.9,48.7,69.2,0.0,N@12.8,18.2,67.6,71.0,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,03:30,58.6,58.8,48.8,69.6,0.0,N@12.9,15.3,67.4,70.9,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,03:45,58.5,58.6,48.8,70.0,0.0,N@12.7,15.0,67.2,70.9,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,04:00,58.4,58.5,48.7,70.0,0.0,N@13.1,15.3,67.0,70.8,13.1,0.0,0,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,04:15,58.0,58.1,48.7,71.1,0.0,N@11.9,13.5,66.8,70.8,13.1,0.0,0,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,04:30,58.2,58.2,48.8,71.1,0.0,N@13.2,15.7,66.6,70.7,13.1,0.0,0,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,04:45,58.3,58.4,48.8,70.7,0.0,N@11.4,13.9,66.5,70.6,13.1,0.0,2,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,05:00,57.7,57.8,48.6,71.8,0.0,NW@9.1,11.0,66.3,70.6,13.1,0.0,6,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,05:15,57.8,58.0,48.6,71.4,0.0,NW@7.2,9.2,66.1,70.5,13.1,0.0,23,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,05:30,58.0,58.3,48.7,71.0,0.0,NW@6.8,8.2,66.0,70.5,13.1,0.0,44,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,05:45,57.9,58.4,48.8,71.5,0.0,N@5.9,7.1,65.8,70.4,13.1,0.0,63,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,06:00,58.1,59.1,49.1,71.9,0.0,N@5.0,6.4,65.7,70.4,13.1,0.0,113,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,06:15,59.8,60.7,49.6,68.9,0.0,N@6.7,9.2,65.5,70.3,13.1,0.0,148,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,06:30,60.9,61.4,49.6,66.3,0.0,N@7.9,9.2,65.5,70.2,13.1,0.0,184,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,06:45,61.7,62.0,49.4,64.0,0.0,N@8.6,11.0,65.5,70.2,13.1,0.0,223,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,07:00,62.0,62.4,49.3,62.9,0.0,N@8.6,10.3,65.5,70.1,13.1,0.0,264,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,07:15,63.0,63.3,49.3,60.9,0.0,N@8.5,10.3,65.6,70.0,13.1,0.0,306,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,07:30,62.8,63.2,49.2,60.9,0.0,N@10.8,13.2,65.8,70.0,13.1,0.0,347,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,07:45,63.1,63.5,49.1,60.1,0.0,N@10.0,12.4,66.1,69.9,13.1,0.0,388,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,08:00,64.7,65.1,48.9,56.6,0.0,N@9.4,12.1,66.4,69.9,13.1,0.0,429,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,08:15,65.0,65.5,48.7,55.4,0.0,N@11.1,14.6,66.8,69.8,13.1,0.0,469,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,08:30,65.7,66.0,48.4,53.5,0.0,N@10.8,13.2,67.3,69.8,13.1,0.0,508,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,08:45,66.5,66.8,48.1,51.4,0.0,N@11.7,15.3,67.8,69.7,13.1,0.0,546,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,09:00,67.8,68.0,48.2,49.4,0.0,N@10.5,13.5,68.4,69.7,13.1,0.0,582,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,09:15,69.8,69.8,48.6,46.7,0.0,N@7.7,10.7,69.1,69.6,13.1,0.0,616,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,09:30,71.3,71.1,48.4,44.2,0.0,N@6.5,9.9,69.7,69.6,13.1,0.0,648,30.18,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,09:45,71.4,71.3,48.1,43.4,0.0,N@6.9,11.7,70.2,69.6,13.1,0.0,679,30.18,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,10:00,72.3,72.2,48.0,42.0,0.0,N@7.1,10.3,70.6,69.6,13.1,0.0,707,30.18,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,10:15,72.2,72.5,48.0,42.3,0.0,N@7.6,11.0,71.3,69.6,13.1,0.0,733,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,10:30,71.9,72.3,47.6,41.8,0.0,N@9.4,13.9,72.2,69.6,13.1,0.0,753,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,10:45,74.6,74.3,46.8,37.2,0.0,N@8.4,13.2,73.3,69.6,13.1,0.0,778,30.18,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,11:00,75.4,74.8,45.9,35.1,0.0,N@7.2,13.2,74.4,69.6,13.1,0.0,797,30.18,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,11:15,75.9,75.8,45.5,33.9,0.0,N@10.2,15.7,75.6,69.6,13.1,0.0,814,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,11:30,75.1,75.1,45.5,34.8,0.0,N@9.1,14.6,76.8,69.7,13.1,0.0,828,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,11:45,75.8,75.7,44.8,33.1,0.0,N@6.8,14.6,78.0,69.7,13.1,0.0,839,30.17,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,12:00,76.5,76.4,44.5,31.9,0.0,NW@5.2,12.1,79.2,69.8,13.1,0.0,849,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,12:15,77.1,76.7,44.2,31.0,0.0,N@8.5,15.3,80.4,69.8,13.1,0.0,854,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,12:30,77.2,77.3,44.3,31.0,0.0,N@7.7,13.9,81.6,69.9,13.1,0.0,857,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,12:45,77.5,77.5,44.0,30.4,0.0,NW@6.5,12.8,82.7,70.0,13.1,0.0,698,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,13:00,78.2,78.2,43.8,29.4,0.0,N@8.0,13.5,83.7,70.0,13.1,0.0,854,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,13:15,78.1,78.4,43.3,29.1,0.0,NW@8.1,12.1,84.5,70.1,13.1,0.0,844,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,13:30,79.4,79.6,43.3,27.7,0.0,N@8.4,14.6,85.4,70.2,13.1,0.0,825,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,13:45,79.1,79.6,43.7,28.5,0.0,NW@6.8,13.5,86.2,70.3,13.1,0.0,803,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,14:00,79.5,79.8,43.3,27.7,0.0,N@7.1,13.5,87.1,70.4,13.1,0.0,784,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,14:15,80.1,80.2,42.5,26.3,0.0,N@8.7,13.2,87.9,70.5,13.1,0.0,763,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,14:30,80.3,80.2,41.7,25.4,0.0,N@8.4,13.5,88.6,70.6,13.1,0.0,736,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,14:45,80.3,80.2,41.3,25.0,0.0,N@9.5,14.2,89.2,70.7,13.1,0.0,709,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,15:00,80.3,80.3,40.6,24.3,0.0,N@7.9,12.1,89.7,70.8,13.1,0.0,679,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,15:15,79.7,79.9,40.4,24.6,0.0,N@8.6,13.2,90.2,70.9,13.1,0.0,647,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,15:30,81.1,81.0,40.9,23.9,0.0,N@5.9,10.3,90.5,71.0,13.1,0.0,613,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,15:45,81.3,81.5,40.7,23.6,0.0,NW@3.6,6.7,90.8,71.2,13.1,0.0,577,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,16:00,82.7,82.5,40.5,22.4,0.0,NE@4.3,8.5,91.1,71.3,13.1,0.0,536,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,16:15,81.8,81.5,39.9,22.5,0.0,SE@5.1,9.2,91.2,71.4,13.1,0.0,354,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,16:30,81.0,80.6,40.3,23.5,0.0,E@4.2,8.2,91.4,71.6,13.1,0.0,424,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,16:45,81.8,81.2,40.2,22.8,0.0,E@5.3,11.4,91.3,71.7,13.1,0.0,419,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,17:00,81.1,80.7,40.0,23.1,0.0,SE@6.8,12.1,91.1,71.8,13.1,0.0,388,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,17:15,79.8,79.7,39.7,23.9,0.0,SE@6.6,12.8,90.9,72.0,13.1,0.0,113,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,17:30,80.4,80.1,39.1,22.9,0.0,SE@7.5,11.7,90.6,72.1,13.1,0.0,269,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,17:45,80.0,79.8,39.2,23.2,0.0,SE@6.8,10.7,89.9,72.2,13.1,0.0,195,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,18:00,80.1,79.8,39.1,23.1,0.0,SE@7.0,9.6,89.2,72.4,13.1,0.0,216,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,18:15,79.5,79.3,39.0,23.5,0.0,SE@9.1,12.4,88.6,72.5,13.1,0.0,168,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,18:30,78.7,78.5,38.8,23.9,0.0,SE@7.5,9.9,88.0,72.6,13.1,0.0,123,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,18:45,77.9,77.7,38.2,23.9,0.0,SE@6.1,9.9,87.4,72.7,13.1,0.0,84,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,19:00,77.0,76.8,38.3,24.8,0.0,SE@4.1,6.0,86.7,72.8,13.1,0.0,50,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,19:15,75.2,75.1,40.0,28.1,0.0,S@4.6,6.7,85.8,72.9,13.1,0.0,19,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,19:30,73.4,73.5,40.3,30.2,0.0,S@3.7,6.4,84.9,73.0,13.2,0.0,4,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,19:45,71.8,71.9,41.0,32.7,0.0,S@5.0,7.4,84.0,73.1,13.2,0.0,1,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,20:00,72.2,72.3,44.7,37.2,0.0,S@8.2,11.0,83.0,73.2,13.2,0.0,0,30.13,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,20:15,72.0,72.2,44.9,37.8,0.0,S@7.3,9.9,82.1,73.2,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,20:30,73.7,73.8,45.8,37.0,0.0,S@8.8,10.3,81.2,73.3,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,20:45,73.7,73.8,46.0,37.2,0.0,S@7.6,9.6,80.4,73.3,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,21:00,73.9,74.0,46.0,37.0,0.0,S@8.0,9.2,79.7,73.3,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,21:15,73.0,73.1,46.1,38.2,0.0,S@8.2,9.9,79.1,73.4,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,21:30,73.0,73.1,46.3,38.5,0.0,S@7.6,8.5,78.6,73.4,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,21:45,72.8,72.9,46.3,38.8,0.0,S@8.2,9.2,78.1,73.4,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,22:00,72.2,72.4,46.3,39.5,0.0,S@7.1,9.2,77.6,73.4,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,22:15,71.9,72.1,46.3,40.0,0.0,S@7.2,8.9,77.1,73.4,13.2,0.0,0,30.14,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,22:30,70.0,69.7,45.8,41.9,0.0,W@4.3,6.7,76.7,73.4,13.2,0.0,0,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,22:45,70.1,69.9,46.6,43.0,0.0,NW@4.6,7.4,76.3,73.4,13.2,0.0,0,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-11,23:00,71.6,71.7,47.0,41.4,0.0,NW@3.9,6.0,75.9,73.4,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,23:15,71.3,71.3,47.2,42.3,0.0,W@4.1,4.9,75.4,73.4,13.2,0.0,0,30.15,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,23:30,70.0,70.1,48.6,46.5,0.0,W@5.4,7.1,75.0,73.3,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,23:45,69.3,69.4,48.5,47.4,0.0,NW@7.8,10.7,74.7,73.3,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,24:00,67.2,67.2,47.4,49.1,0.0,NW@9.2,11.4,74.4,73.3,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,00:15,66.4,66.5,47.6,50.7,0.0,NW@9.1,10.3,74.1,73.3,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,00:30,65.4,65.5,47.3,52.0,0.0,NW@8.9,10.7,73.7,73.2,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,00:45,65.0,65.0,47.0,52.2,0.0,N@8.4,9.9,73.4,73.2,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,01:00,65.1,65.1,46.8,51.3,0.0,N@8.2,10.3,73.1,73.2,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,01:15,65.6,65.7,46.7,50.4,0.0,NW@9.4,10.7,72.8,73.1,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,01:30,64.3,64.4,46.4,52.2,0.0,N@7.9,9.2,72.5,73.1,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,01:45,64.1,64.2,46.6,52.9,0.0,NW@9.1,10.3,72.2,73.0,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,02:00,64.6,64.7,46.7,52.2,0.0,NW@10.7,12.4,71.9,73.0,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,02:15,64.4,64.5,46.8,52.8,0.0,NW@11.5,13.2,71.6,72.9,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,02:30,64.5,64.6,47.1,53.2,0.0,NW@12.1,13.2,71.3,72.9,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,02:45,64.5,64.6,47.2,53.5,0.0,NW@11.8,13.2,71.1,72.8,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,03:00,64.2,64.3,47.3,54.1,0.0,NW@11.2,12.4,70.9,72.8,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,03:15,63.5,63.6,47.3,55.4,0.0,NW@11.1,12.8,70.7,72.7,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-12,03:30,63.3,63.4,47.3,55.9,0.0,NW@11.6,12.4,70.5,72.7,13.2,0.0,0,30.16,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
