Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-13,07:45,71.1,71.6,49.3,46.0,0.0,NW@3.9,6.0,71.0,72.8,13.1,0.0,356,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,08:00,73.3,73.8,49.2,42.6,0.0,N@3.5,5.3,71.3,72.7,13.1,0.0,426,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,08:15,76.1,75.6,48.1,37.1,0.0,N@3.3,5.7,71.5,72.7,13.1,0.0,481,30.12,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,08:30,75.7,75.8,47.8,37.2,0.0,N@4.3,7.4,71.9,72.6,13.1,0.0,456,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,08:45,75.3,75.7,48.1,38.3,0.0,N@4.8,7.4,72.5,72.5,13.1,0.0,483,30.11,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,09:00,75.9,76.3,48.2,37.5,0.0,N@4.0,7.4,73.1,72.5,13.1,0.0,481,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,09:15,76.9,77.4,48.3,36.5,0.0,N@6.1,8.9,73.9,72.5,13.1,0.0,598,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,09:30,76.8,77.0,48.5,36.9,0.0,N@6.9,9.2,74.5,72.4,13.1,0.0,574,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,09:45,78.1,78.5,47.9,34.5,0.0,N@6.0,9.6,75.0,72.4,13.1,0.0,685,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,10:00,81.4,81.0,46.1,29.0,0.0,E@6.7,13.9,75.4,72.4,13.1,0.0,713,30.1,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,10:15,82.1,81.7,43.6,25.7,0.0,S@7.6,14.2,76.1,72.3,13.1,0.0,732,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,10:30,82.2,81.9,43.5,25.5,0.0,SE@9.0,17.1,77.0,72.4,13.1,0.0,648,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,10:45,83.4,83.0,43.3,24.4,0.0,SE@8.7,15.0,78.1,72.4,13.1,0.0,729,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,11:00,84.2,83.8,43.4,23.9,0.0,SE@6.8,14.2,79.1,72.4,13.1,0.0,784,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,11:15,84.5,84.1,43.0,23.3,0.0,SE@10.1,18.9,80.2,72.4,13.1,0.0,771,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,11:30,84.4,84.1,43.0,23.3,0.0,SE@10.0,15.7,81.3,72.4,13.1,0.0,718,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,11:45,86.2,85.8,42.9,22.0,0.0,S@6.8,15.7,82.4,72.5,13.1,0.0,744,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,12:00,85.6,85.3,41.8,21.4,0.0,S@10.6,16.7,83.4,72.5,13.1,0.0,829,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,12:15,85.8,85.4,41.7,21.3,0.0,S@11.1,17.5,84.3,72.6,13.1,0.0,863,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,12:30,85.4,85.2,41.6,21.4,0.0,S@8.6,15.0,85.3,72.6,13.1,0.0,800,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,12:45,86.5,86.0,41.8,20.8,0.0,S@9.4,16.4,86.2,72.7,13.1,0.0,838,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,13:00,88.0,87.6,41.3,19.5,0.0,S@8.9,16.7,87.1,72.8,13.1,0.0,851,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,13:15,87.6,87.1,38.5,17.7,0.0,S@11.0,18.9,88.0,72.8,13.1,0.0,815,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,13:30,87.1,86.6,38.5,18.0,0.0,S@12.4,20.7,88.8,72.9,13.1,0.0,824,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,13:45,86.9,86.5,38.8,18.3,0.0,S@10.9,18.9,89.5,73.0,13.1,0.0,700,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,14:00,86.5,86.1,40.8,20.1,0.0,S@10.3,20.7,90.1,73.0,13.1,0.0,691,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,14:15,87.8,87.5,41.8,20.0,0.0,S@7.0,14.2,90.6,73.1,13.1,0.0,776,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,14:30,86.9,86.6,42.1,20.8,0.0,S@9.3,15.7,91.0,73.3,13.1,0.0,589,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,14:45,86.9,86.5,42.3,21.0,0.0,SW@7.6,14.6,91.5,73.4,13.1,0.0,594,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,15:00,87.4,87.2,42.2,20.6,0.0,SW@5.2,11.0,91.8,73.5,13.1,0.0,536,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,15:15,86.8,86.6,42.2,21.0,0.0,SW@6.7,13.9,92.1,73.6,13.1,0.0,428,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,15:30,86.5,86.2,42.2,21.2,0.0,S@5.1,10.7,92.3,73.7,13.1,0.0,289,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,15:45,86.7,86.4,43.1,21.8,0.0,SW@4.3,8.2,92.2,73.8,13.1,0.0,441,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,16:00,87.9,87.7,43.3,21.1,0.0,SW@5.5,10.7,92.0,73.9,13.1,0.0,528,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,16:15,86.7,86.4,43.7,22.3,0.0,SW@7.2,12.8,91.9,74.0,13.1,0.0,413,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,16:30,86.4,86.1,43.9,22.7,0.0,W@5.1,9.2,92.0,74.1,13.1,0.0,353,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,16:45,86.1,85.8,44.6,23.5,0.0,S@6.3,11.0,92.0,74.2,13.1,0.0,367,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,17:00,86.0,85.8,44.8,23.8,0.0,W@4.6,8.9,91.8,74.3,13.1,0.0,344,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,17:15,86.2,86.1,43.5,22.5,0.0,W@6.6,12.4,91.7,74.4,13.1,0.0,317,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,17:30,85.0,84.9,40.3,20.7,0.0,W@10.1,15.3,91.5,74.5,13.2,0.0,257,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,17:45,83.8,83.7,40.2,21.4,0.0,W@9.4,15.7,91.3,74.6,13.2,0.0,137,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,18:00,82.2,82.2,40.4,22.6,0.0,NW@10.2,14.6,90.8,74.7,13.2,0.0,92,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,18:15,81.4,81.4,39.4,22.4,0.0,NW@8.9,11.4,90.2,74.8,13.2,0.0,95,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,18:30,81.2,81.1,38.1,21.5,0.0,W@8.6,12.1,89.4,74.9,13.2,0.0,86,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,18:45,80.7,80.6,37.2,21.0,0.0,W@6.3,10.7,88.6,75.0,13.2,0.0,55,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,19:00,79.8,79.6,37.1,21.6,0.0,SW@4.6,7.4,87.7,75.1,13.2,0.0,52,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,19:15,78.1,78.0,37.4,23.0,0.0,SW@4.4,7.1,86.9,75.2,13.2,0.0,21,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,19:30,76.4,76.4,37.2,24.2,0.0,SW@4.8,7.4,86.1,75.2,13.2,0.0,5,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,19:45,76.1,76.2,36.5,23.8,0.0,SW@6.1,9.2,85.2,75.3,13.2,0.0,1,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,20:00,76.0,76.1,36.3,23.7,0.0,W@6.2,9.6,84.4,75.4,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,20:15,75.2,75.2,37.1,25.1,0.0,W@6.8,9.9,83.6,75.4,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,20:30,75.1,75.2,38.0,26.1,0.0,W@7.7,10.7,82.8,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,20:45,74.9,75.0,39.0,27.3,0.0,W@7.6,11.0,82.1,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,21:00,75.1,75.3,39.7,27.9,0.0,W@9.6,14.2,81.5,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,21:15,74.8,74.9,41.2,29.9,0.0,W@8.0,12.4,80.9,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,21:30,73.7,73.8,41.6,31.4,0.0,W@6.2,10.3,80.3,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,21:45,73.4,73.5,42.6,33.0,0.0,W@7.1,11.4,79.9,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,22:00,72.6,72.7,44.3,36.1,0.0,W@7.7,10.7,79.4,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,22:15,72.6,72.7,45.5,38.0,0.0,W@7.6,11.0,78.9,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,22:30,71.8,71.9,46.5,40.5,0.0,W@8.0,10.7,78.5,75.5,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,22:45,71.2,71.4,46.9,41.8,0.0,W@7.2,11.0,78.1,75.5,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-13,23:00,71.1,71.2,47.1,42.3,0.0,W@7.8,11.4,77.8,75.5,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,23:15,71.3,71.4,47.6,42.9,0.0,W@8.9,12.4,77.4,75.4,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,23:30,70.8,70.9,48.0,44.2,0.0,W@9.4,12.8,77.0,75.4,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,23:45,69.9,70.0,48.0,45.5,0.0,NW@7.6,11.7,76.7,75.4,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,24:00,68.1,68.1,47.8,48.1,0.0,N@6.8,10.3,76.4,75.3,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,00:15,67.8,67.8,48.0,49.0,0.0,N@8.2,10.7,76.1,75.3,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,00:30,69.5,69.6,48.0,46.2,0.0,N@12.6,19.6,75.8,75.2,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,00:45,69.6,69.7,48.0,46.2,0.0,NW@9.9,15.0,75.4,75.2,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,01:00,68.1,68.2,48.1,48.7,0.0,NW@7.9,10.3,75.1,75.2,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,01:15,67.1,67.2,48.1,50.5,0.0,NW@7.4,9.9,74.8,75.1,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,01:30,66.8,66.9,47.8,50.4,0.0,W@7.1,9.6,74.5,75.1,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,01:45,67.3,67.4,47.2,48.4,0.0,W@6.4,8.5,74.3,75.0,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,02:00,66.2,66.3,46.9,49.6,0.0,NW@6.9,8.2,74.0,75.0,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,02:15,66.9,67.1,46.4,47.7,0.0,NW@6.5,7.4,73.7,74.9,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,02:30,66.0,66.1,45.9,48.2,0.0,NW@6.7,7.8,73.5,74.9,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,02:45,65.2,65.4,45.7,49.1,0.0,NW@6.1,7.8,73.2,74.8,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,03:00,64.2,64.4,45.4,50.3,0.0,NW@5.8,7.4,72.9,74.8,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,03:15,63.5,63.6,45.3,51.6,0.0,NW@6.9,8.2,72.6,74.7,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,03:30,63.8,63.9,45.5,51.1,0.0,NW@6.3,7.8,72.4,74.7,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,03:45,65.0,65.1,45.6,49.5,0.0,NW@6.5,7.4,72.1,74.6,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,04:00,65.6,65.7,45.4,48.0,0.0,NW@7.1,7.8,71.8,74.5,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,04:15,65.5,65.6,45.5,48.4,0.0,NW@7.5,9.2,71.5,74.5,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,04:30,64.3,64.3,44.9,49.4,0.0,NW@5.7,9.2,71.3,74.4,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,04:45,63.0,63.0,44.6,51.0,0.0,NW@5.3,6.0,71.1,74.3,13.2,0.0,1,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,05:00,62.9,62.9,44.7,51.4,0.0,NW@4.0,5.7,70.8,74.3,13.2,0.0,4,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,05:15,63.8,64.0,44.7,49.7,0.0,NW@6.4,7.4,70.6,74.2,13.2,0.0,17,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,05:30,63.6,63.9,44.1,49.0,0.0,NW@6.7,8.5,70.3,74.1,13.2,0.0,46,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,05:45,63.9,64.2,44.0,48.4,0.0,NW@9.0,10.3,70.1,74.1,13.2,0.0,75,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,06:00,64.4,64.9,44.3,47.8,0.0,N@9.5,11.7,69.9,74.0,13.1,0.0,108,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,06:15,66.0,66.5,43.5,43.9,0.0,N@10.7,12.8,69.7,73.9,13.1,0.0,145,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,06:30,67.1,67.3,43.0,41.6,0.0,NW@10.6,12.8,69.6,73.8,13.1,0.0,184,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,06:45,67.6,67.8,43.2,41.2,0.0,NW@9.8,12.1,69.6,73.8,13.1,0.0,220,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,07:00,68.3,68.5,43.5,40.7,0.0,NW@10.1,12.8,69.6,73.7,13.1,0.0,270,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,07:15,68.7,69.0,42.7,38.9,0.0,N@10.5,13.2,69.7,73.6,13.1,0.0,302,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,07:30,68.9,69.3,42.2,37.9,0.0,N@10.4,12.8,69.9,73.5,13.1,0.0,326,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,07:45,70.2,70.6,42.6,36.7,0.0,N@7.1,10.3,70.1,73.5,13.1,0.0,387,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,08:00,71.3,72.1,42.3,35.0,0.0,N@7.1,9.6,70.4,73.4,13.1,0.0,458,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,08:15,72.1,72.6,42.0,33.7,0.0,N@7.0,9.2,70.7,73.3,13.1,0.0,419,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,08:30,72.3,72.5,41.7,33.0,0.0,N@8.0,10.7,71.2,73.3,13.1,0.0,505,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,08:45,73.4,73.3,41.5,31.7,0.0,N@8.3,11.4,71.8,73.2,13.1,0.0,564,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,09:00,74.3,74.6,41.5,30.7,0.0,N@7.3,10.7,72.4,73.2,13.1,0.0,605,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,09:15,74.3,74.7,41.1,30.2,0.0,N@7.4,9.9,73.0,73.1,13.1,0.0,539,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,09:30,75.2,75.6,39.8,27.9,0.0,N@8.2,12.4,73.6,73.1,13.1,0.0,671,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,09:45,76.2,76.5,39.5,26.7,0.0,N@10.2,13.9,74.0,73.0,13.1,0.0,698,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,10:00,76.6,76.9,38.4,25.2,0.0,N@9.1,12.1,74.4,73.0,13.1,0.0,718,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,10:15,78.1,78.1,35.0,20.9,0.0,N@9.0,12.1,75.0,73.0,13.1,0.0,746,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,10:30,78.7,79.0,35.0,20.5,0.0,N@9.6,12.4,75.8,73.0,13.1,0.0,756,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,10:45,79.2,79.5,34.3,19.6,0.0,N@8.4,11.7,76.8,73.0,13.1,0.0,790,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,11:00,80.8,81.1,33.7,18.3,0.0,N@5.5,9.6,78.0,73.0,13.1,0.0,807,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,11:15,81.7,81.9,34.9,18.6,0.0,N@9.1,12.8,79.2,73.0,13.1,0.0,821,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,11:30,81.4,81.6,34.9,18.7,0.0,N@7.5,11.4,80.4,73.0,13.1,0.0,831,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
