Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-14,11:45,82.6,82.7,34.9,18.0,0.0,N@6.3,9.9,81.7,73.0,13.1,0.0,838,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,12:00,83.1,83.4,34.3,17.3,0.0,NW@5.0,8.9,82.9,73.1,13.1,0.0,847,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,12:15,82.1,82.4,33.6,17.4,0.0,NW@7.7,13.2,84.2,73.1,13.1,0.0,853,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,12:30,84.3,84.1,29.4,13.7,0.0,W@6.7,11.4,85.4,73.2,13.1,0.0,848,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,12:45,85.7,85.4,27.2,11.9,0.0,SW@5.6,10.3,86.5,73.2,13.1,0.0,854,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,13:00,84.8,84.7,27.3,12.3,0.0,SW@4.5,9.9,87.5,73.3,13.1,0.0,844,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,13:15,86.2,85.8,27.6,12.0,0.0,SW@7.5,13.2,88.5,73.4,13.1,0.0,835,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,13:30,87.6,87.3,26.5,10.9,0.0,S@5.0,10.3,89.5,73.4,13.1,0.0,827,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,13:45,86.4,86.2,28.3,12.2,0.0,W@6.9,19.2,90.3,73.5,13.1,0.0,811,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,14:00,87.3,87.1,26.5,11.0,0.0,SW@6.1,11.0,91.1,73.6,13.1,0.0,778,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,14:15,86.4,86.5,25.8,11.0,0.0,W@6.6,12.1,91.8,73.6,13.1,0.0,775,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,14:30,87.2,86.8,25.3,10.6,0.0,S@7.2,12.8,92.5,73.7,13.1,0.0,707,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,14:45,87.5,87.5,28.0,11.7,0.0,NW@5.1,13.2,93.0,73.8,13.1,0.0,704,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,15:00,87.2,86.9,29.5,12.5,0.0,SW@5.4,11.7,93.5,73.9,13.1,0.0,694,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,15:15,87.5,87.2,31.4,13.4,0.0,SW@7.5,15.0,93.9,74.0,13.1,0.0,586,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,15:30,86.9,86.8,31.9,13.9,0.0,W@7.5,16.4,94.2,74.2,13.1,0.0,563,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,15:45,86.7,86.5,32.5,14.4,0.0,W@11.3,17.5,94.4,74.3,13.1,0.0,595,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,16:00,86.3,86.1,32.6,14.6,0.0,W@10.1,15.0,94.4,74.4,13.1,0.0,537,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,16:15,85.9,85.7,34.5,16.0,0.0,W@11.0,16.0,94.3,74.5,13.1,0.0,498,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,16:30,85.4,85.1,36.1,17.3,0.0,W@10.9,15.3,94.1,74.7,13.1,0.0,453,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,16:45,84.3,84.1,39.0,20.0,0.0,W@10.9,15.7,93.8,74.8,13.1,0.0,407,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,17:00,83.7,83.5,39.4,20.8,0.0,W@11.2,16.4,93.5,74.9,13.1,0.0,364,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,17:15,83.0,82.8,41.6,23.1,0.0,W@10.6,15.0,93.1,75.0,13.1,0.0,319,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,17:30,82.4,82.1,42.3,24.3,0.0,W@9.2,14.2,92.6,75.1,13.1,0.0,276,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,17:45,82.0,81.7,42.7,24.9,0.0,W@8.5,13.5,92.1,75.2,13.1,0.0,228,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,18:00,81.2,81.0,43.4,26.3,0.0,W@7.7,12.8,91.6,75.4,13.1,0.0,191,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,18:15,80.3,80.0,44.0,27.8,0.0,W@8.2,13.9,91.0,75.5,13.2,0.0,150,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,18:30,79.4,79.1,44.1,28.7,0.0,W@8.3,12.8,90.4,75.6,13.2,0.0,114,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,18:45,78.4,78.1,44.2,29.7,0.0,W@8.2,12.1,89.7,75.7,13.2,0.0,77,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,19:00,77.1,77.0,44.4,31.2,0.0,W@9.5,15.0,88.9,75.7,13.2,0.0,40,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,19:15,75.7,75.7,44.6,33.0,0.0,W@10.5,14.6,88.1,75.8,13.2,0.0,11,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,19:30,74.8,74.9,44.6,33.9,0.0,W@9.8,14.6,87.1,75.9,13.2,0.0,2,29.98,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,19:45,73.9,74.0,44.5,34.9,0.0,W@6.7,11.7,86.1,76.0,13.2,0.0,1,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,20:00,72.1,72.1,44.0,36.5,0.0,SW@3.9,7.1,85.2,76.0,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,20:15,71.5,71.6,44.2,37.5,0.0,W@7.4,12.4,84.3,76.1,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,20:30,71.9,72.0,44.6,37.6,0.0,W@8.3,13.5,83.4,76.1,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,20:45,70.6,70.7,44.7,39.3,0.0,NW@8.1,11.7,82.6,76.1,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,21:00,70.2,70.3,44.2,39.2,0.0,NW@9.9,12.4,81.9,76.1,13.2,0.0,0,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,21:15,70.1,70.2,44.0,39.0,0.0,W@7.8,11.0,81.2,76.1,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,21:30,69.3,69.4,43.8,39.7,0.0,NW@9.2,11.7,80.5,76.1,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,21:45,69.0,69.2,43.6,39.7,0.0,NW@9.1,12.4,79.9,76.1,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,22:00,68.4,68.5,43.4,40.3,0.0,W@6.0,9.6,79.3,76.1,13.2,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,22:15,68.2,68.3,43.0,40.0,0.0,W@5.0,6.4,78.8,76.1,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,22:30,68.1,68.2,42.8,39.8,0.0,W@6.5,8.5,78.3,76.1,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,22:45,67.4,67.5,42.8,40.8,0.0,NW@6.6,8.5,77.8,76.1,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-14,23:00,66.7,66.8,42.8,41.9,0.0,NW@6.9,8.5,77.3,76.0,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,23:15,66.7,66.8,42.7,41.7,0.0,NW@7.3,9.6,76.8,76.0,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,23:30,67.3,67.5,42.4,40.4,0.0,NW@6.7,8.9,76.4,76.0,13.2,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,23:45,67.0,67.1,42.2,40.4,0.0,NW@5.5,7.1,76.0,75.9,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,24:00,66.3,66.4,41.7,40.7,0.0,NW@5.4,7.1,75.6,75.9,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,00:15,66.6,66.7,41.5,39.8,0.0,NW@5.0,6.7,75.2,75.8,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,00:30,65.2,65.3,41.4,41.7,0.0,NW@6.0,7.4,74.8,75.8,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,00:45,64.7,64.8,41.2,42.1,0.0,NW@6.0,7.8,74.4,75.7,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,01:00,65.3,65.4,41.2,41.3,0.0,NW@7.1,9.2,74.1,75.7,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,01:15,66.5,66.7,41.2,39.5,0.0,NW@6.0,7.1,73.7,75.6,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,01:30,64.3,64.4,41.3,43.0,0.0,NW@5.7,7.1,73.4,75.6,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,01:45,63.5,63.6,41.3,44.1,0.0,NW@7.3,8.9,73.1,75.5,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,02:00,63.0,63.1,41.6,45.4,0.0,NW@7.7,9.2,72.8,75.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,02:15,62.1,62.2,41.7,47.1,0.0,NW@8.5,9.9,72.5,75.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,02:30,62.4,62.4,42.3,47.6,0.0,NW@9.4,12.1,72.2,75.3,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,02:45,63.5,63.6,42.1,45.6,0.0,NW@7.6,8.9,71.9,75.3,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,03:00,64.2,64.3,42.1,44.3,0.0,NW@6.9,7.4,71.7,75.2,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,03:15,64.1,64.3,42.0,44.4,0.0,NW@8.3,9.2,71.4,75.1,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,03:30,63.9,64.0,41.9,44.5,0.0,NW@7.9,9.2,71.2,75.0,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,03:45,62.8,63.0,41.8,46.0,0.0,NW@9.2,10.7,71.0,75.0,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,04:00,62.8,62.9,42.2,46.9,0.0,NW@8.4,9.6,70.8,74.9,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,04:15,60.9,61.1,40.8,47.3,0.0,NW@7.2,10.3,70.6,74.8,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,04:30,61.1,61.2,40.1,45.8,0.0,NW@9.8,11.0,70.4,74.7,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,04:45,62.0,62.2,41.3,46.5,0.0,NW@9.4,11.0,70.2,74.7,13.1,0.0,2,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,05:00,61.6,61.7,41.3,47.1,0.0,NW@10.2,11.7,70.0,74.6,13.1,0.0,4,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,05:15,62.3,62.5,40.7,45.1,0.0,NW@8.9,11.0,69.8,74.5,13.1,0.0,17,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,05:30,61.9,62.1,41.1,46.4,0.0,NW@9.8,11.7,69.7,74.4,13.1,0.0,46,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,05:45,62.1,62.4,41.6,46.9,0.0,NW@9.8,11.4,69.5,74.4,13.1,0.0,75,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,06:00,63.8,64.1,41.8,44.5,0.0,NW@9.7,11.7,69.4,74.3,13.1,0.0,106,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,06:15,64.5,64.9,42.2,44.1,0.0,NW@8.7,10.3,69.3,74.2,13.1,0.0,141,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,06:30,66.2,66.5,41.7,40.8,0.0,N@10.3,12.8,69.2,74.1,13.1,0.0,178,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,06:45,67.1,67.4,41.5,39.3,0.0,N@11.4,14.2,69.2,74.0,13.1,0.0,217,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,07:00,67.6,67.9,41.6,38.8,0.0,N@10.9,14.2,69.3,73.9,13.1,0.0,258,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,07:15,68.0,68.4,41.8,38.5,0.0,N@10.9,13.9,69.4,73.9,13.1,0.0,301,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,07:30,68.9,69.3,41.9,37.4,0.0,N@10.3,13.5,69.6,73.8,13.1,0.0,343,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,07:45,69.2,69.7,41.6,36.6,0.0,N@11.5,14.2,69.8,73.7,13.1,0.0,385,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,08:00,69.2,69.6,41.5,36.5,0.0,N@10.4,12.8,70.1,73.6,13.1,0.0,427,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,08:15,70.2,70.6,41.5,35.3,0.0,N@8.6,10.3,70.5,73.6,13.1,0.0,468,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,08:30,71.0,71.5,41.2,33.9,0.0,NW@6.9,8.9,71.0,73.5,13.1,0.0,507,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,08:45,71.8,72.2,40.8,32.6,0.0,NW@7.4,10.3,71.5,73.5,13.1,0.0,545,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,09:00,72.9,73.4,40.4,30.8,0.0,N@7.6,10.3,72.1,73.4,13.1,0.0,581,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,09:15,74.4,74.8,39.9,28.8,0.0,N@8.3,11.4,72.8,73.3,13.1,0.0,616,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,09:30,75.8,76.0,39.4,26.9,0.0,N@7.9,10.3,73.4,73.3,13.1,0.0,648,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,09:45,76.1,76.5,38.7,26.0,0.0,N@7.8,11.0,73.8,73.3,13.1,0.0,662,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,10:00,77.5,77.8,38.3,24.4,0.0,N@7.0,9.9,74.2,73.2,13.1,0.0,705,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,10:15,78.0,78.3,37.5,23.2,0.0,N@7.1,9.9,74.8,73.2,13.1,0.0,731,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,10:30,78.6,78.8,37.7,23.0,0.0,N@7.3,10.7,75.7,73.2,13.1,0.0,752,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,10:45,78.0,78.4,38.6,24.3,0.0,NW@8.5,12.4,76.8,73.2,13.1,0.0,775,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,11:00,80.1,80.2,39.6,23.6,0.0,N@9.3,12.8,78.0,73.2,13.1,0.0,791,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,11:15,81.4,80.5,40.5,23.4,0.0,N@8.7,13.2,79.2,73.2,13.1,0.0,806,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,11:30,80.9,80.9,40.4,23.7,0.0,N@6.9,13.2,80.5,73.2,13.1,0.0,818,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,11:45,81.2,81.2,40.4,23.4,0.0,N@7.0,12.8,81.7,73.3,13.1,0.0,827,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,12:00,81.0,81.1,40.1,23.3,0.0,NW@4.7,9.2,83.0,73.3,13.1,0.0,833,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,12:15,83.6,83.1,40.1,21.4,0.0,N@4.6,9.6,84.3,73.3,13.1,0.0,835,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,12:30,83.1,83.0,39.4,21.2,0.0,N@4.8,9.9,85.6,73.4,13.1,0.0,835,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,12:45,82.9,83.5,39.9,21.7,0.0,NW@5.9,13.2,86.8,73.4,13.1,0.0,826,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,13:00,83.5,83.8,39.5,21.0,0.0,N@7.8,14.2,88.0,73.5,13.1,0.0,821,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,13:15,84.5,84.4,38.2,19.3,0.0,N@6.4,11.0,89.1,73.6,13.1,0.0,813,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,13:30,84.1,84.3,38.8,20.0,0.0,N@6.8,12.4,90.1,73.6,13.1,0.0,804,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,13:45,86.0,85.5,39.0,19.0,0.0,N@5.2,10.7,91.0,73.7,13.1,0.0,790,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,14:00,85.2,85.2,38.3,19.0,0.0,NW@4.4,11.4,91.9,73.8,13.1,0.0,771,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,14:15,85.5,85.9,35.6,16.9,0.0,NW@6.6,13.2,92.7,73.9,13.1,0.0,752,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,14:30,86.5,86.5,33.4,15.0,0.0,N@6.8,13.2,93.4,74.0,13.1,0.0,719,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,14:45,85.1,85.4,34.0,16.1,0.0,NW@9.5,13.5,94.1,74.1,13.1,0.0,692,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,15:00,85.9,86.1,32.8,14.9,0.0,N@8.2,14.6,94.6,74.2,13.1,0.0,666,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,15:15,86.4,86.6,33.5,15.1,0.0,N@8.2,14.6,94.9,74.3,13.1,0.0,632,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,15:30,86.7,86.6,34.1,15.3,0.0,N@5.1,10.7,95.2,74.4,13.1,0.0,597,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
