Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-15,15:45,87.6,87.5,33.8,14.7,0.0,N@5.1,9.2,95.4,74.5,13.1,0.0,562,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,16:00,87.2,86.9,33.7,14.8,0.0,N@6.0,9.6,95.7,74.7,13.1,0.0,523,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,16:15,86.8,86.5,33.4,14.9,0.0,N@8.2,15.0,95.9,74.8,13.0,0.0,472,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,16:30,87.2,87.1,34.1,15.1,0.0,N@4.3,9.2,95.9,74.9,13.1,0.0,443,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,16:45,87.3,87.6,33.3,14.6,0.0,NW@5.6,8.9,95.9,75.1,13.1,0.0,400,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,17:00,87.2,87.0,32.9,14.4,0.0,N@5.3,8.5,95.8,75.2,13.1,0.0,355,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,17:15,86.6,86.8,33.3,14.9,0.0,NW@4.9,7.8,95.6,75.3,13.1,0.0,311,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,17:30,87.0,87.1,33.2,14.7,0.0,N@4.2,7.4,95.4,75.4,13.1,0.0,267,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,17:45,86.1,86.2,34.2,15.7,0.0,N@6.2,8.5,95.0,75.5,13.1,0.0,224,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,18:00,86.2,86.4,34.1,15.6,0.0,N@3.7,6.4,94.6,75.7,13.1,0.0,183,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,18:15,86.3,86.5,34.8,15.9,0.0,N@2.7,6.0,94.1,75.8,13.1,0.0,143,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,18:30,85.6,85.1,35.0,16.5,0.0,NW@2.1,3.9,93.5,75.9,13.1,0.0,106,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,18:45,84.2,83.9,35.2,17.3,0.0,NW@3.3,4.9,92.8,76.0,13.1,0.0,70,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,19:00,81.3,81.1,38.8,22.0,0.0,W@5.1,7.4,92.0,76.1,13.1,0.0,39,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,19:15,79.2,79.2,41.5,26.1,0.0,W@5.4,7.1,91.1,76.2,13.1,0.0,10,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,19:30,77.6,77.6,43.2,29.4,0.0,W@5.4,7.1,90.0,76.2,13.1,0.0,2,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,19:45,77.1,77.1,44.0,30.8,0.0,W@4.4,6.0,88.9,76.3,13.1,0.0,1,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,20:00,75.8,75.8,45.1,33.5,0.0,W@4.9,7.1,87.9,76.4,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,20:15,75.5,75.6,45.2,34.1,0.0,SW@4.1,6.4,86.8,76.5,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,20:30,75.9,75.9,45.1,33.4,0.0,W@3.3,4.6,85.9,76.5,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,20:45,76.1,76.2,45.1,33.2,0.0,NW@3.7,4.6,85.0,76.6,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,21:00,76.8,76.8,45.2,32.6,0.0,W@3.9,4.9,84.2,76.6,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,21:15,74.8,74.7,45.4,35.1,0.0,N@3.4,4.9,83.4,76.6,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,21:30,74.4,74.3,45.9,36.2,0.0,NW@3.9,5.7,82.7,76.6,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,21:45,73.6,73.6,46.7,38.4,0.0,NW@5.9,7.4,82.0,76.6,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,22:00,72.4,72.4,46.9,40.3,0.0,NW@7.2,8.5,81.3,76.6,13.2,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,22:15,72.5,72.6,47.3,40.8,0.0,NW@7.3,8.2,80.7,76.6,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,22:30,72.2,72.3,47.4,41.3,0.0,NW@6.8,8.2,80.2,76.6,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,22:45,72.1,72.2,47.8,42.0,0.0,NW@6.5,8.2,79.7,76.6,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-15,23:00,72.0,72.0,48.0,42.5,0.0,NW@4.6,6.4,79.2,76.6,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,23:15,72.3,72.1,48.0,42.1,0.0,NW@2.8,3.9,78.8,76.5,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,23:30,72.4,72.3,48.1,42.1,0.0,NW@3.2,4.9,78.3,76.5,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,23:45,71.0,71.1,48.2,44.2,0.0,NW@4.3,5.3,77.9,76.5,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,24:00,69.9,69.9,48.3,46.2,0.0,NW@3.8,4.9,77.4,76.4,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,00:15,68.8,68.7,48.1,47.6,0.0,N@4.1,5.7,77.0,76.4,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,00:30,68.0,68.0,48.4,49.5,0.0,NW@5.5,7.8,76.6,76.3,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,00:45,68.7,68.7,48.7,48.7,0.0,NW@5.7,6.7,76.2,76.3,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,01:00,68.2,68.3,48.5,49.3,0.0,NW@5.3,6.4,75.9,76.3,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,01:15,68.4,68.4,48.8,49.5,0.0,NW@5.7,6.7,75.5,76.2,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,01:30,66.6,66.7,48.7,52.6,0.0,NW@6.2,8.9,75.2,76.1,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,01:45,66.2,66.3,48.8,53.4,0.0,NW@7.7,8.5,74.9,76.1,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,02:00,66.2,66.3,48.8,53.4,0.0,NW@7.7,9.9,74.6,76.0,13.2,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,02:15,64.9,65.0,49.3,57.0,0.0,N@9.0,10.7,74.3,76.0,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,02:30,64.7,64.8,49.4,57.5,0.0,NW@8.5,9.6,74.1,75.9,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,02:45,65.2,65.3,49.3,56.3,0.0,NW@8.0,8.9,73.8,75.9,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,03:00,64.3,64.3,49.0,57.4,0.0,N@6.2,7.1,73.5,75.8,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,03:15,64.7,64.6,49.1,57.0,0.0,N@6.9,7.8,73.3,75.7,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,03:30,65.3,65.3,49.1,55.7,0.0,NW@7.7,9.9,73.0,75.7,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,03:45,63.9,64.0,48.3,56.7,0.0,N@9.0,12.4,72.7,75.6,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,04:00,65.4,65.4,48.7,54.8,0.0,N@12.7,14.6,72.5,75.5,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,04:15,65.8,65.9,48.7,54.0,0.0,N@13.0,15.3,72.2,75.5,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,04:30,65.6,65.7,48.8,54.6,0.0,N@12.6,16.0,72.0,75.4,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,04:45,64.4,64.5,48.9,57.1,0.0,N@12.0,14.2,71.9,75.3,13.1,0.0,1,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,05:00,64.7,64.9,48.8,56.1,0.0,N@13.3,17.1,71.7,75.3,13.1,0.0,3,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,05:15,64.9,65.0,48.8,55.8,0.0,N@13.5,16.7,71.6,75.2,13.1,0.0,13,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,05:30,65.4,65.7,49.0,55.3,0.0,N@13.0,17.1,71.4,75.1,13.1,0.0,41,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,05:45,65.8,66.3,49.0,54.4,0.0,N@13.7,17.8,71.3,75.0,13.1,0.0,69,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,06:00,66.3,66.9,49.2,54.0,0.0,N@13.2,17.1,71.2,75.0,13.1,0.0,100,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,06:15,67.5,67.9,48.9,51.3,0.0,N@14.6,19.6,71.1,74.9,13.1,0.0,135,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,06:30,68.1,68.5,48.8,49.9,0.0,N@14.2,18.5,71.1,74.8,13.1,0.0,173,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,06:45,68.8,69.0,48.7,48.6,0.0,N@13.2,16.0,71.1,74.7,13.1,0.0,212,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,07:00,68.9,69.2,49.0,48.9,0.0,N@12.5,15.7,71.1,74.7,13.1,0.0,253,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,07:15,69.3,69.5,49.4,49.1,0.0,NW@9.2,12.8,71.3,74.6,13.1,0.0,295,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,07:30,69.9,70.3,49.3,47.9,0.0,NW@7.5,9.6,71.4,74.5,13.1,0.0,337,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,07:45,70.8,71.4,49.3,46.4,0.0,N@6.3,8.5,71.6,74.5,13.0,0.0,378,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,08:00,72.3,72.7,49.2,44.1,0.0,N@5.8,8.2,71.9,74.4,13.0,0.0,420,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,08:15,72.4,73.0,49.1,43.7,0.0,N@7.0,9.6,72.3,74.3,13.0,0.0,460,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,08:30,74.5,74.9,48.6,40.0,0.0,N@4.0,6.7,72.7,74.3,13.0,0.0,500,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,08:45,76.1,76.6,48.0,37.0,0.0,N@3.4,5.3,73.3,74.2,13.0,0.0,538,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,09:00,77.6,77.3,47.3,34.4,0.0,N@3.6,6.0,73.9,74.1,13.0,0.0,576,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,09:15,77.9,78.2,46.8,33.3,0.0,N@5.0,7.4,74.6,74.1,13.0,0.0,609,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,09:30,79.4,79.3,45.5,30.2,0.0,N@5.2,8.2,75.2,74.0,13.0,0.0,619,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,09:45,79.2,79.5,46.3,31.4,0.0,N@6.6,9.6,75.6,74.0,13.0,0.0,672,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,10:00,79.2,79.4,46.3,31.3,0.0,N@6.7,10.3,76.0,74.0,13.0,0.0,700,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,10:15,80.1,80.4,44.8,28.8,0.0,N@7.0,10.3,76.6,74.0,13.1,0.0,725,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,10:30,80.9,80.9,44.4,27.7,0.0,N@7.5,11.0,77.5,74.0,13.1,0.0,748,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,10:45,81.1,81.2,43.8,26.8,0.0,N@7.1,10.7,78.6,74.0,13.1,0.0,766,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,11:00,82.1,82.3,43.4,25.6,0.0,NW@5.1,8.9,79.8,74.0,13.1,0.0,786,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,11:15,82.5,82.6,44.3,26.1,0.0,N@5.4,9.2,81.0,74.0,13.1,0.0,800,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,11:30,83.2,83.6,44.5,25.7,0.0,NW@7.7,13.5,82.3,74.0,13.1,0.0,812,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,11:45,83.0,83.2,43.6,25.0,0.0,NW@7.5,12.4,83.6,74.1,13.1,0.0,818,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,12:00,86.4,86.2,42.2,21.2,0.0,SW@4.4,15.0,84.9,74.1,13.1,0.0,827,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,12:15,86.0,85.8,40.2,19.9,0.0,W@5.9,12.4,86.1,74.2,13.1,0.0,834,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,12:30,86.4,86.2,40.1,19.6,0.0,NW@5.4,11.7,87.2,74.2,13.1,0.0,827,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,12:45,87.8,87.6,40.7,19.2,0.0,W@5.7,9.9,88.3,74.3,13.1,0.0,813,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,13:00,85.7,85.8,40.8,20.6,0.0,NW@8.7,13.5,89.4,74.4,13.1,0.0,807,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,13:15,86.7,86.6,41.5,20.5,0.0,NW@5.5,13.5,90.3,74.4,13.1,0.0,815,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,13:30,87.5,87.3,41.5,20.0,0.0,NW@5.8,12.8,91.2,74.5,13.1,0.0,804,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,13:45,87.7,87.6,39.6,18.4,0.0,W@5.5,10.3,92.0,74.6,13.1,0.0,745,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,14:00,88.2,88.2,38.7,17.5,0.0,W@7.2,13.9,92.8,74.7,13.1,0.0,735,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,14:15,89.1,88.7,37.7,16.4,0.0,S@6.3,14.2,93.5,74.8,13.0,0.0,747,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,14:30,89.0,88.9,35.7,15.1,0.0,SW@5.0,11.7,94.1,74.8,13.0,0.0,730,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,14:45,89.7,89.3,37.1,15.7,0.0,S@6.4,11.7,94.7,75.0,13.0,0.0,676,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,15:00,88.6,88.3,35.8,15.4,0.0,S@6.3,12.8,95.2,75.1,13.0,0.0,658,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,15:15,89.2,88.8,36.3,15.5,0.0,S@4.5,9.6,95.6,75.2,13.0,0.0,629,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,15:30,89.3,88.9,37.6,16.2,0.0,S@5.9,12.4,96.0,75.3,13.0,0.0,595,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,15:45,89.1,88.9,37.5,16.3,0.0,W@6.6,12.8,96.3,75.4,13.0,0.0,557,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,16:00,87.9,87.7,37.4,16.8,0.0,NW@7.2,15.0,96.5,75.5,13.0,0.0,516,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,16:15,89.0,88.8,38.0,16.6,0.0,W@4.7,10.3,96.6,75.6,13.0,0.0,479,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,16:30,88.5,88.2,39.9,18.2,0.0,W@8.3,13.5,96.6,75.8,13.0,0.0,436,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,16:45,88.5,88.2,39.4,17.9,0.0,W@7.3,11.4,96.5,75.9,13.1,0.0,396,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,17:00,88.1,87.8,40.1,18.5,0.0,W@7.0,11.0,96.3,76.0,13.1,0.0,353,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,17:15,87.6,87.3,39.9,18.7,0.0,W@7.6,13.2,96.0,76.1,13.1,0.0,309,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,17:30,86.7,86.4,41.0,20.1,0.0,W@8.6,12.8,95.6,76.3,13.1,0.0,265,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,17:45,85.6,85.3,42.5,22.1,0.0,W@8.2,11.7,95.1,76.4,13.1,0.0,222,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,18:00,84.3,84.0,43.6,24.0,0.0,W@8.5,13.2,94.6,76.5,13.1,0.0,177,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,18:15,82.8,82.5,46.0,27.6,0.0,W@8.6,12.4,93.9,76.6,13.1,0.0,137,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,18:30,81.4,81.1,47.4,30.4,0.0,W@8.8,13.5,93.2,76.7,13.1,0.0,99,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,18:45,79.9,79.7,48.3,33.0,0.0,W@10.3,15.3,92.4,76.8,13.1,0.0,64,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,19:00,78.7,78.6,48.9,35.1,0.0,W@9.7,14.6,91.5,76.9,13.1,0.0,33,29.99,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,19:15,77.0,77.1,49.6,38.2,0.0,W@10.8,15.7,90.6,77.0,13.1,0.0,7,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,19:30,75.7,75.8,50.1,40.6,0.0,NW@10.8,15.0,89.6,77.1,13.1,0.0,2,30.0,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,19:45,74.9,75.0,50.6,42.4,0.0,W@10.3,15.3,88.5,77.1,13.1,0.0,0,30.01,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
