Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-16,20:00,74.4,74.5,50.9,43.7,0.0,W@8.4,12.1,87.6,77.2,13.1,0.0,0,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,20:15,73.8,73.9,51.1,44.9,0.0,W@7.3,10.7,86.6,77.2,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,20:30,72.9,73.0,51.1,46.3,0.0,W@6.8,10.3,85.8,77.3,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,20:45,72.5,72.6,51.0,46.6,0.0,NW@9.7,12.8,85.0,77.3,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,21:00,72.3,72.4,50.7,46.6,0.0,W@10.6,14.6,84.2,77.3,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,21:15,71.8,71.9,50.6,47.1,0.0,W@8.0,13.9,83.5,77.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,21:30,71.1,71.2,50.3,47.7,0.0,W@7.3,9.6,82.9,77.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,21:45,70.0,70.1,50.2,49.4,0.0,NW@7.2,8.9,82.3,77.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,22:00,69.7,69.9,49.9,49.2,0.0,W@7.4,8.9,81.7,77.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,22:15,68.9,69.0,49.5,49.8,0.0,W@6.7,8.5,81.1,77.4,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,22:30,69.0,69.1,49.1,49.1,0.0,W@7.6,9.2,80.6,77.3,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,22:45,68.4,68.5,48.9,49.7,0.0,NW@7.7,9.6,80.1,77.3,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-16,23:00,68.4,68.5,48.6,49.2,0.0,NW@7.4,9.6,79.6,77.3,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,23:15,68.4,68.5,48.2,48.5,0.0,W@6.9,9.2,79.1,77.3,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,23:30,67.5,67.6,48.1,49.7,0.0,NW@7.1,9.2,78.7,77.2,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,23:45,67.5,67.7,47.8,49.2,0.0,NW@8.0,9.6,78.2,77.2,13.2,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,24:00,67.6,67.8,47.6,48.5,0.0,NW@6.1,8.5,77.8,77.1,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,00:15,67.2,67.3,47.6,49.3,0.0,NW@6.6,8.2,77.5,77.1,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,00:30,67.7,67.8,47.5,48.3,0.0,NW@6.5,7.8,77.1,77.1,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,00:45,66.7,66.8,47.3,49.6,0.0,NW@6.9,8.2,76.7,77.0,13.2,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,01:00,66.8,67.0,47.8,50.3,0.0,NW@7.6,8.9,76.4,77.0,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,01:15,66.5,66.6,47.2,49.8,0.0,NW@8.3,10.3,76.0,76.9,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,01:30,66.0,66.2,47.4,51.0,0.0,NW@7.2,8.5,75.7,76.9,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,01:45,66.6,66.7,47.9,50.8,0.0,NW@7.1,8.9,75.4,76.8,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,02:00,65.3,65.4,48.1,53.7,0.0,NW@7.8,8.9,75.1,76.7,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,02:15,63.8,64.0,48.1,56.5,0.0,NW@8.3,9.2,74.8,76.7,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,02:30,63.5,63.6,48.1,57.2,0.0,NW@8.2,9.9,74.5,76.6,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,02:45,63.2,63.2,48.2,58.1,0.0,NW@9.0,10.7,74.2,76.6,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,03:00,63.1,63.1,48.2,58.3,0.0,NW@8.6,9.6,74.0,76.5,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,03:15,63.0,63.2,48.1,58.0,0.0,NW@9.3,10.3,73.7,76.4,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,03:30,63.4,63.6,48.2,57.5,0.0,NW@8.3,9.6,73.4,76.4,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,03:45,62.9,63.1,48.2,58.5,0.0,NW@8.4,10.3,73.1,76.3,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,04:00,63.0,63.1,48.2,58.3,0.0,NW@8.8,10.7,72.9,76.2,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,04:15,62.7,62.8,48.1,58.9,0.0,NW@9.0,9.9,72.7,76.2,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,04:30,62.5,62.6,47.8,58.6,0.0,NW@9.3,11.4,72.4,76.1,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,04:45,62.2,62.3,48.0,59.6,0.0,NW@10.6,12.8,72.2,76.0,13.1,0.0,1,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,05:00,62.3,62.4,47.9,59.0,0.0,NW@11.2,13.2,72.0,75.9,13.1,0.0,3,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,05:15,61.8,61.9,47.6,59.6,0.0,NW@10.7,12.1,71.8,75.9,13.1,0.0,8,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,05:30,61.9,62.0,47.5,59.2,0.0,NW@9.5,10.7,71.6,75.8,13.1,0.0,22,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,05:45,62.5,62.8,47.6,58.1,0.0,NW@9.7,10.7,71.4,75.7,13.1,0.0,56,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,06:00,63.1,63.4,47.7,57.1,0.0,NW@10.3,12.1,71.2,75.6,13.1,0.0,97,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,06:15,65.4,65.8,47.5,52.3,0.0,N@11.7,13.9,71.1,75.6,13.1,0.0,131,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,06:30,67.2,67.5,46.6,47.5,0.0,N@14.7,24.3,71.0,75.5,13.1,0.0,168,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,06:45,68.2,68.5,45.2,43.5,0.0,N@17.7,21.0,71.0,75.4,13.1,0.0,206,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,07:00,68.6,68.8,45.0,42.7,0.0,N@17.0,20.7,71.0,75.3,13.0,0.0,247,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,07:15,68.8,69.1,44.6,41.7,0.0,N@18.4,21.8,71.1,75.2,13.0,0.0,288,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,07:30,69.1,69.4,44.8,41.5,0.0,N@17.5,21.0,71.3,75.1,13.0,0.0,330,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,07:45,69.5,69.7,44.8,41.0,0.0,N@18.4,22.5,71.5,75.1,13.0,0.0,372,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,08:00,69.5,69.8,45.0,41.3,0.0,N@18.6,21.8,71.8,75.0,13.0,0.0,412,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,08:15,70.1,70.4,44.7,40.1,0.0,N@19.0,22.1,72.1,74.9,13.0,0.0,453,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,08:30,71.0,71.3,44.8,39.0,0.0,N@19.5,23.2,72.5,74.9,13.0,0.0,492,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,08:45,71.0,71.4,44.7,38.7,0.0,N@19.3,22.8,72.9,74.8,13.0,0.0,530,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,09:00,71.8,72.1,44.1,36.9,0.0,N@18.1,21.8,73.4,74.8,13.0,0.0,566,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,09:15,72.7,73.0,44.0,35.6,0.0,N@17.4,21.0,73.9,74.7,13.0,0.0,599,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,09:30,73.6,73.9,43.6,34.1,0.0,N@15.3,18.9,74.3,74.6,13.0,0.0,632,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,09:45,74.5,74.9,43.3,32.7,0.0,N@13.4,16.7,74.5,74.6,13.0,0.0,662,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,10:00,76.0,76.3,44.0,31.9,0.0,N@11.5,15.0,74.8,74.6,13.0,0.0,695,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,10:15,76.1,76.4,44.1,32.0,0.0,N@12.0,15.7,75.3,74.5,13.0,0.0,675,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,10:30,77.1,77.4,44.3,31.1,0.0,N@11.6,16.4,76.1,74.5,13.0,0.0,716,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,10:45,77.7,78.0,43.9,30.1,0.0,N@12.0,17.5,77.0,74.5,13.0,0.0,762,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,11:00,79.5,79.3,43.4,27.8,0.0,N@11.1,16.7,78.1,74.4,13.0,0.0,776,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,11:15,80.9,80.6,43.0,26.2,0.0,N@11.1,17.1,79.2,74.5,13.0,0.0,790,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,11:30,81.9,81.5,42.9,25.2,0.0,N@10.8,16.0,80.4,74.5,13.0,0.0,800,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,11:45,81.9,81.4,42.5,24.8,0.0,N@12.4,18.9,81.6,74.5,13.0,0.0,810,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,12:00,82.6,82.4,42.5,24.3,0.0,N@12.7,18.2,82.9,74.5,13.0,0.0,817,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,12:15,83.4,83.0,43.0,24.1,0.0,N@9.8,15.7,84.0,74.5,13.0,0.0,820,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,12:30,84.1,84.0,43.1,23.7,0.0,N@8.5,15.3,85.2,74.6,13.0,0.0,820,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,12:45,84.1,84.3,43.5,24.0,0.0,N@8.2,13.2,86.3,74.6,13.0,0.0,817,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,13:00,83.9,83.6,43.5,24.2,0.0,N@8.3,13.2,87.5,74.6,13.0,0.0,810,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,13:15,84.1,84.4,43.6,24.1,0.0,NW@7.9,15.7,88.6,74.7,13.0,0.0,801,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,13:30,84.9,84.9,43.2,23.2,0.0,N@7.4,15.0,89.6,74.7,13.0,0.0,788,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,13:45,85.4,85.7,43.5,23.1,0.0,NW@8.7,13.5,90.6,74.8,13.0,0.0,772,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,14:00,85.2,85.2,43.1,22.9,0.0,NW@8.6,14.6,91.5,74.8,13.0,0.0,754,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,14:15,85.3,85.4,43.1,22.8,0.0,NW@9.5,15.3,92.3,74.9,13.0,0.0,731,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,14:30,86.1,86.3,43.0,22.2,0.0,N@8.2,13.2,93.0,75.0,13.0,0.0,707,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,14:45,85.8,86.0,42.9,22.2,0.0,NW@8.3,13.5,93.6,75.0,13.0,0.0,679,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,15:00,85.8,85.9,42.7,22.1,0.0,NW@8.4,15.7,94.2,75.1,13.0,0.0,649,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,15:15,86.4,86.5,42.5,21.5,0.0,NW@6.2,14.6,94.6,75.2,13.0,0.0,618,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,15:30,86.5,86.8,41.7,20.7,0.0,N@9.8,13.5,95.0,75.3,13.0,0.0,584,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,15:45,87.1,87.2,41.1,20.0,0.0,N@7.0,10.3,95.3,75.4,13.0,0.0,548,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,16:00,88.1,87.6,41.1,19.3,0.0,N@4.3,9.2,95.6,75.5,13.0,0.0,512,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,16:15,88.5,87.7,40.7,18.7,0.0,NE@4.7,9.2,95.7,75.7,13.0,0.0,469,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,16:30,88.1,88.2,40.5,18.8,0.0,N@4.4,8.5,95.9,75.8,13.0,0.0,433,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,16:45,88.2,88.4,39.3,17.9,0.0,NW@2.8,4.6,96.0,75.9,13.0,0.0,387,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,17:00,88.6,87.8,39.4,17.8,0.0,N@4.5,7.4,96.0,76.0,13.0,0.0,343,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,17:15,88.7,87.7,39.9,18.1,0.0,N@3.6,9.9,95.9,76.1,13.0,0.0,298,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,17:30,86.6,86.9,41.4,20.5,0.0,N@6.6,9.6,95.7,76.2,13.0,0.0,254,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,17:45,86.0,86.3,41.6,21.0,0.0,NW@7.1,9.6,95.5,76.3,13.0,0.0,212,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,18:00,85.7,85.9,41.1,20.8,0.0,NW@6.4,8.5,95.1,76.4,13.0,0.0,172,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,18:15,85.1,85.3,41.2,21.3,0.0,NW@6.7,8.2,94.6,76.5,13.0,0.0,132,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,18:30,84.7,84.4,40.7,21.2,0.0,N@5.6,6.7,93.9,76.6,13.0,0.0,93,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,18:45,83.5,83.2,40.7,22.0,0.0,N@6.4,8.9,93.2,76.7,13.0,0.0,57,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,19:00,81.7,81.4,40.6,23.2,0.0,N@6.4,8.9,92.4,76.8,13.0,0.0,27,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,19:15,80.7,80.8,40.8,24.1,0.0,N@9.5,13.5,91.4,76.9,13.1,0.0,6,30.02,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,19:30,80.4,80.6,40.9,24.5,0.0,N@12.2,17.1,90.3,77.0,13.1,0.0,2,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,19:45,80.3,80.4,40.7,24.4,0.0,N@13.9,17.5,89.2,77.1,13.1,0.0,0,30.03,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,20:00,79.7,79.8,40.7,24.9,0.0,N@14.0,18.9,88.2,77.1,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,20:15,79.1,79.2,40.6,25.3,0.0,N@14.5,18.5,87.2,77.2,13.1,0.0,0,30.04,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,20:30,78.9,79.0,40.3,25.2,0.0,N@15.1,20.3,86.3,77.2,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,20:45,78.7,78.8,40.5,25.5,0.0,N@16.7,25.0,85.5,77.2,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,21:00,78.2,78.3,40.7,26.1,0.0,N@16.2,20.7,84.8,77.3,13.1,0.0,0,30.05,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,21:15,77.8,77.9,40.9,26.8,0.0,N@17.1,22.8,84.1,77.3,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,21:30,77.4,77.5,41.1,27.3,0.0,N@17.4,25.0,83.5,77.3,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,21:45,77.1,77.2,41.3,27.8,0.0,N@18.7,25.0,82.9,77.3,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,22:00,76.7,76.9,41.4,28.2,0.0,N@19.3,27.1,82.4,77.3,13.1,0.0,0,30.06,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,22:15,76.3,76.5,41.5,28.7,0.0,N@20.0,28.2,81.9,77.3,13.1,0.0,0,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,22:30,75.9,76.0,41.5,29.1,0.0,N@19.9,26.4,81.4,77.3,13.1,0.0,0,30.07,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,22:45,75.2,75.4,41.6,29.9,0.0,N@18.8,27.5,81.0,77.3,13.1,0.0,0,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-17,23:00,74.9,75.1,41.7,30.3,0.0,N@19.4,28.9,80.6,77.3,13.1,0.0,0,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-18,23:15,74.6,74.7,41.7,30.7,0.0,N@19.6,26.4,80.2,77.3,13.1,0.0,0,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-18,23:30,74.3,74.5,41.6,30.8,0.0,N@21.0,30.0,79.8,77.3,13.1,0.0,0,30.08,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-18,23:45,73.7,73.8,41.3,31.2,0.0,N@19.6,25.3,79.5,77.2,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
2016-08-18,24:00,73.4,73.5,41.1,31.2,0.0,N@19.1,26.4,79.1,77.2,13.1,0.0,0,30.09,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-11-30 22:13:32.680802
