Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-10-28,04:45,36.7,,35.4,95.0,0.94,S@1.6,3.5,47.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,05:00,36.5,,35.3,95.6,0.94,S@0.1,1.7,47.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,05:15,36.5,,35.1,94.8,0.94,E@0.1,2.1,47.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,05:30,35.9,,34.8,96.1,0.94,S@2.0,3.5,47.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,05:45,35.8,,34.7,95.8,0.94,SW@0.4,2.8,47.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,06:00,35.4,,34.1,95.2,0.95,SW@0.8,3.9,46.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,06:15,34.9,,33.9,95.9,0.95,W@1.0,3.5,46.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,06:30,34.7,,33.6,95.8,0.97,SW@0.4,2.8,46.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,06:45,35.2,,34.1,96.0,1.0,SE@0.6,3.1,46.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,07:00,35.3,,34.3,96.0,1.0,S@0.2,2.1,46.8,0.0,4,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,07:15,35.3,,34.3,96.0,1.0,S@0.2,3.9,46.7,0.0,12,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,07:30,35.4,,34.4,96.2,1.0,SW@1.0,4.2,46.7,0.0,25,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,07:45,36.1,,35.1,96.0,1.0,N@0.0,0.0,46.7,0.0,54,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,08:00,36.9,,35.7,95.5,1.0,N@0.0,0.0,46.6,0.0,74,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,08:15,38.4,,37.3,95.7,1.0,N@0.0,0.0,46.6,0.0,130,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,08:30,41.2,,39.8,94.7,1.0,N@0.0,0.0,46.6,0.0,153,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,08:45,42.2,,40.1,92.2,0.99,N@0.0,0.0,46.5,0.0,204,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,09:00,44.6,,42.3,91.6,0.94,SW@0.1,1.7,46.5,0.0,235,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,09:15,47.1,,44.2,89.7,0.93,SE@2.5,4.6,46.5,0.0,261,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,09:30,47.5,,44.4,89.0,0.89,S@3.5,4.9,46.4,0.0,315,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,09:45,48.2,,44.7,87.7,0.8,S@2.5,5.3,46.4,0.0,337,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,10:00,49.3,,45.1,85.4,0.49,S@3.2,5.7,46.4,0.0,362,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,10:15,49.9,,45.2,83.9,0.03,SE@3.7,6.4,46.4,0.0,381,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,10:30,50.6,,45.7,83.1,0.0,SE@3.7,6.0,46.4,0.0,400,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,10:45,52.5,,46.6,80.0,0.0,SE@2.4,6.0,46.3,0.0,412,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,11:00,54.1,,46.1,74.3,0.0,SE@2.2,4.9,46.3,0.0,431,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,11:15,55.5,,46.4,71.3,0.0,SE@2.0,4.6,46.3,0.0,442,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,11:30,56.5,,46.5,68.9,0.0,E@1.5,4.9,46.4,0.0,462,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,11:45,56.9,,46.2,67.4,0.0,S@1.7,4.9,46.4,0.0,442,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,12:00,57.2,,45.8,65.4,0.0,S@2.4,4.9,46.4,0.0,422,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,12:15,57.6,,45.9,64.9,0.0,SE@1.8,3.9,46.4,0.0,438,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,12:30,59.0,,46.3,62.6,0.0,SE@1.1,3.5,46.5,0.0,430,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,12:45,59.7,,46.5,61.5,0.0,SE@1.6,4.2,46.5,0.0,418,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,13:00,57.0,,48.8,74.1,0.0,SE@4.9,8.2,46.6,0.0,402,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,13:15,55.3,,48.7,78.2,0.0,SE@4.6,7.1,46.7,0.0,391,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,13:30,55.1,,48.3,77.6,0.0,S@4.7,8.2,46.7,0.0,383,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,13:45,54.9,,48.3,78.1,0.0,S@4.9,9.2,46.8,0.0,387,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,14:00,55.3,,48.4,77.6,0.0,S@4.9,7.8,46.9,0.0,379,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,14:15,55.6,,48.0,75.5,0.0,S@4.9,7.8,46.9,0.0,327,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,14:30,56.0,,47.8,73.8,0.0,S@4.9,8.9,47.0,0.0,294,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,14:45,56.4,,48.7,75.2,0.0,S@4.1,7.4,47.1,0.0,265,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,15:00,56.1,,47.6,72.9,0.0,S@4.6,7.4,47.2,0.0,237,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,15:15,56.1,,47.8,73.5,0.0,S@4.1,6.4,47.3,0.0,137,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,15:30,55.5,,47.5,74.5,0.0,S@4.6,7.4,47.4,0.0,150,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,15:45,54.8,,46.9,74.6,0.0,S@4.9,7.4,47.5,0.0,147,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,16:00,54.4,,47.6,77.6,0.0,S@3.5,7.1,47.5,0.0,109,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,16:15,53.3,,47.6,80.8,0.0,S@4.8,9.6,47.6,0.0,77,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,16:30,52.6,,47.9,83.9,0.0,S@3.6,7.1,47.7,0.0,48,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,16:45,51.9,,47.7,85.5,0.01,S@3.1,5.7,47.8,0.0,19,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,17:00,51.4,,47.5,86.5,0.02,S@2.2,3.9,47.8,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,17:15,50.9,,47.3,87.5,0.03,S@2.1,3.5,47.9,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,17:30,50.2,,47.0,88.4,0.07,S@0.7,2.1,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,17:45,49.4,,46.4,89.4,0.18,S@0.1,2.1,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,18:00,48.0,,45.2,89.8,0.33,N@0.0,0.0,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,18:15,46.8,,44.5,91.7,0.49,W@1.0,2.8,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,18:30,45.9,,44.3,94.2,0.59,NW@0.3,2.4,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,18:45,44.7,,42.9,93.3,0.65,N@0.0,0.0,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,19:00,44.6,,43.1,94.3,0.71,W@0.2,1.7,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,19:15,43.2,,41.8,94.6,0.74,NW@1.9,3.9,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,19:30,43.4,,42.3,95.9,0.78,SE@0.3,1.7,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,19:45,43.6,,42.4,95.7,0.81,W@0.5,2.4,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,20:00,43.1,,41.9,95.4,0.84,SW@0.2,1.7,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,20:15,43.3,,42.1,95.7,0.86,N@0.0,0.0,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,20:30,43.3,,42.3,96.1,0.88,N@0.0,0.0,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,20:45,43.9,,42.9,96.3,0.88,NW@0.3,2.1,48.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,21:00,44.4,,43.4,96.0,0.88,N@0.0,0.0,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,21:15,44.7,,43.5,95.5,0.88,N@0.0,0.0,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,21:30,43.9,,42.6,95.1,0.88,N@0.0,0.0,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,21:45,43.4,,42.3,95.7,0.89,N@0.0,0.0,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,22:00,42.8,,41.6,95.5,0.9,S@0.2,1.7,48.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,22:15,42.3,,41.2,95.7,0.91,SW@0.2,2.4,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,22:30,42.2,,41.2,96.2,0.92,SW@0.2,2.1,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,22:45,42.8,,42.1,97.2,0.93,W@1.5,4.6,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-28,23:00,43.5,,42.9,97.4,0.93,W@0.7,2.4,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,23:15,44.6,,43.8,97.0,0.93,SE@0.0,1.4,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,23:30,44.8,,43.9,96.6,0.93,W@0.6,2.1,48.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,23:45,44.8,,43.9,96.7,0.93,W@0.2,2.4,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,24:00,45.2,,44.3,96.4,0.93,S@0.0,1.7,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,00:15,45.2,,44.3,96.5,0.92,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,00:30,45.6,,44.6,96.4,0.92,SW@0.0,1.4,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,00:45,46.1,,45.1,96.3,0.92,SW@0.1,1.4,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,01:00,46.5,,45.5,96.1,0.91,SW@0.6,3.5,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,01:15,47.0,,45.8,95.4,0.9,SW@0.2,1.7,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,01:30,46.3,,45.0,95.2,0.9,SE@0.9,2.8,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,01:45,45.9,,44.7,95.5,0.89,SE@0.4,2.8,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,02:00,46.1,,44.9,95.6,0.88,SE@0.1,2.1,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,02:15,46.1,,44.9,95.7,0.88,SW@0.5,2.4,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,02:30,46.1,,45.0,95.9,0.87,SW@1.3,3.1,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,02:45,45.9,,45.0,96.3,0.86,SW@0.4,2.8,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,03:00,46.2,,45.0,95.5,0.85,N@0.0,0.0,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,03:15,45.9,,44.8,96.1,0.84,S@0.1,2.1,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,03:30,45.5,,44.5,96.1,0.83,N@0.0,0.0,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,03:45,45.0,,44.2,96.8,0.83,S@0.0,1.4,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,04:00,45.2,,44.4,96.9,0.82,N@0.0,0.0,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,04:15,45.7,,44.7,96.4,0.81,W@0.0,1.4,47.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,04:30,45.7,,44.7,96.3,0.8,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,04:45,46.1,,45.1,96.2,0.79,S@0.0,1.4,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,05:00,46.1,,45.1,96.4,0.78,SW@0.8,3.5,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,05:15,46.5,,45.4,96.0,0.75,S@0.6,3.9,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,05:30,46.9,,45.6,95.2,0.7,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,05:45,46.7,,45.4,95.0,0.68,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,06:00,46.5,,45.2,95.1,0.67,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,06:15,46.1,,44.6,94.6,0.69,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,06:30,45.4,,44.1,95.2,0.72,N@0.0,0.0,48.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,06:45,44.8,,43.7,95.9,0.75,NW@1.3,4.2,48.0,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,07:00,44.9,,43.8,95.7,0.76,W@1.2,3.5,48.0,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,07:15,45.1,,43.9,95.3,0.76,SE@0.1,2.1,48.0,0.0,6,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,07:30,45.4,,44.3,95.9,0.77,SW@0.1,2.1,48.1,0.0,17,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,07:45,45.6,,44.4,95.6,0.78,N@0.0,0.0,48.1,0.0,30,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,08:00,45.6,,44.5,95.8,0.78,N@0.0,0.0,48.1,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,08:15,45.4,,44.3,96.0,0.78,SW@0.1,2.4,48.1,0.0,61,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,08:30,46.2,,45.2,96.0,0.75,N@0.0,0.0,48.1,0.0,92,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,08:45,47.2,,46.0,95.6,0.66,N@0.0,0.0,48.1,0.0,116,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,09:00,48.5,,47.1,94.8,0.35,N@0.0,0.0,48.1,0.0,257,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,09:15,50.7,,48.0,90.6,0.01,SW@1.1,4.9,48.1,0.0,220,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,09:30,51.0,,47.7,88.4,0.01,W@1.3,4.2,48.1,0.0,202,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,09:45,51.9,,47.9,86.1,0.0,W@1.8,3.9,48.1,0.0,205,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,10:00,52.2,,48.0,85.5,0.0,S@0.7,3.1,48.1,0.0,141,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,10:15,52.5,,48.3,85.5,0.0,W@0.3,3.1,48.1,0.0,170,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,10:30,53.1,,48.3,83.5,0.0,N@0.0,0.0,48.2,0.0,152,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,10:45,53.6,,48.6,83.0,0.0,S@0.0,1.4,48.2,0.0,158,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,11:00,53.7,,49.0,83.8,0.0,SE@0.5,3.1,48.2,0.0,193,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,11:15,54.3,,49.1,82.3,0.0,S@0.0,1.4,48.2,0.0,210,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,11:30,55.7,,49.0,78.2,0.0,N@0.0,0.0,48.3,0.0,278,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,11:45,56.1,,48.4,75.3,0.0,SE@0.0,1.4,48.3,0.0,193,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,12:00,56.2,,48.2,74.3,0.0,N@0.0,0.0,48.3,0.0,189,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,12:15,56.3,,49.0,76.3,0.0,W@1.1,4.6,48.4,0.0,206,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,12:30,57.0,,48.5,73.3,0.0,N@0.0,0.0,48.4,0.0,229,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,12:45,57.9,,49.4,73.2,0.0,W@0.2,3.9,48.5,0.0,289,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,13:00,57.9,,48.5,70.9,0.0,N@0.0,0.0,48.5,0.0,215,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,13:15,57.6,,48.4,71.4,0.0,W@1.2,4.2,48.5,0.0,174,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,13:30,57.5,,48.1,70.6,0.0,W@1.0,3.5,48.6,0.0,199,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,13:45,58.3,,47.8,67.9,0.0,SW@0.5,2.8,48.7,0.0,261,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
2008-10-29,14:00,59.2,,48.6,67.7,0.0,SW@0.5,3.9,48.7,0.0,228,"Lynden, Whatcom County",330063,Lynden,2017-12-07 05:59:27.020949
