Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-15,00:15,35.9,36.0,34.1,93.0,0.94,N@1.7,4.2,38.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,00:30,36.2,36.4,34.4,93.0,0.93,N@1.8,3.5,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,00:45,36.4,36.5,34.5,92.8,0.97,N@0.8,3.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,01:00,36.4,36.4,34.5,92.6,0.94,N@0.6,2.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,01:15,36.2,36.2,34.2,92.5,0.94,N@1.1,2.4,38.2,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,01:30,35.8,35.9,33.9,92.6,0.94,N@2.3,4.2,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,01:45,35.6,35.8,33.8,93.1,0.94,N@2.2,4.2,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,02:00,35.7,35.8,34.0,93.4,0.93,N@1.4,3.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,02:15,35.8,35.8,34.1,93.6,0.92,N@1.2,2.8,38.2,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,02:30,35.6,35.7,34.0,93.7,0.92,NE@1.6,3.9,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,02:45,35.5,35.7,34.0,93.9,0.92,N@2.2,4.2,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,03:00,35.8,35.9,34.3,94.1,0.91,NE@1.2,3.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,03:15,35.9,36.0,34.4,94.2,0.9,NE@1.0,2.4,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,03:30,35.9,36.0,34.5,94.3,0.89,N@0.9,3.1,38.2,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,03:45,35.9,36.0,34.4,94.3,0.9,N@1.5,3.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,04:00,36.0,36.2,34.6,94.4,0.9,N@1.4,2.4,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,04:15,36.1,36.3,34.7,94.5,0.89,NE@1.1,3.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,04:30,36.2,36.3,34.8,94.6,0.88,N@1.4,2.4,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,04:45,36.2,36.3,34.8,94.6,0.87,N@1.5,2.4,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,05:00,36.4,36.5,35.0,94.7,0.86,N@1.5,2.4,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,05:15,36.5,36.6,35.2,94.8,0.86,N@1.0,2.1,38.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,05:30,36.5,36.6,35.2,94.8,0.88,N@1.2,2.4,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,05:45,36.6,36.7,35.3,94.8,0.9,N@0.7,2.4,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,06:00,36.8,36.7,35.4,94.8,0.9,N@0.0,0.0,38.3,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,06:15,36.6,36.5,35.2,94.7,0.9,N@0.0,0.0,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,06:30,36.5,36.5,35.1,94.7,0.9,N@1.5,2.8,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,06:45,36.4,36.5,35.1,94.8,0.91,N@1.6,2.8,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,07:00,36.5,36.5,35.1,94.9,0.9,N@1.3,2.4,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,07:15,36.3,36.4,35.0,94.9,0.9,N@1.1,2.8,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,07:30,36.4,36.5,35.1,95.0,0.88,N@0.9,2.8,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,07:45,36.3,36.4,35.1,95.0,0.88,N@1.2,2.1,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,08:00,36.6,36.6,35.3,95.1,0.87,N@0.2,1.7,38.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,08:15,36.6,36.6,35.3,95.1,0.87,N@0.2,1.7,38.3,0.0,2,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,08:30,36.6,36.6,35.4,95.1,0.86,N@1.2,2.1,38.3,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,08:45,36.8,36.8,35.5,95.2,0.86,N@0.7,2.4,38.3,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,09:00,36.8,36.8,35.5,95.2,0.86,N@1.1,2.8,38.3,0.0,6,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,09:15,36.9,37.0,35.7,95.2,0.85,N@1.8,2.8,38.3,0.0,7,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,09:30,37.2,37.3,36.0,95.2,0.85,N@0.4,1.7,38.4,0.0,19,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,09:45,37.6,37.7,36.4,95.3,0.84,N@1.6,2.8,38.4,0.0,28,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,10:00,38.1,38.2,36.9,95.3,0.84,N@0.3,1.7,38.4,0.0,34,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,10:15,38.6,38.6,37.3,95.2,0.84,SW@0.6,2.8,38.4,0.0,41,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,10:30,38.8,38.8,37.5,95.0,0.85,N@0.5,2.4,38.4,0.0,36,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,10:45,38.9,38.9,37.5,94.7,0.85,N@0.7,2.4,38.4,0.0,38,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,11:00,39.0,39.0,37.5,94.4,0.85,N@1.8,3.5,38.4,0.0,42,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,11:15,38.9,39.0,37.4,94.0,0.85,N@2.2,3.1,38.4,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,11:30,39.3,39.4,37.7,93.9,0.85,N@1.4,2.4,38.5,0.0,69,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,11:45,39.7,39.7,37.9,93.5,0.84,N@2.2,3.5,38.5,0.0,70,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,12:00,40.2,40.3,38.4,93.2,0.83,N@1.2,2.4,38.5,0.0,66,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,12:15,40.4,40.4,38.4,92.6,0.81,N@1.0,2.4,38.5,0.0,55,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,12:30,40.5,40.5,38.4,92.1,0.8,N@0.2,1.7,38.6,0.0,47,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,12:45,41.0,41.0,38.8,91.8,0.79,W@0.1,1.4,38.6,0.0,55,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,13:00,41.3,41.3,39.0,91.3,0.77,E@0.0,1.4,38.6,0.0,59,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,13:15,41.6,41.5,39.1,90.6,0.75,NE@0.1,1.4,38.7,0.0,69,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,13:30,41.9,41.9,39.3,90.4,0.71,N@0.6,2.1,38.7,0.0,98,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,13:45,42.1,42.1,39.3,89.8,0.64,N@1.2,2.4,38.7,0.0,93,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,14:00,42.3,42.3,39.4,89.3,0.52,N@0.8,2.4,38.8,0.0,90,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,14:15,42.7,42.7,39.6,88.8,0.35,N@0.7,2.8,38.8,0.0,91,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,14:30,42.9,42.8,39.7,88.3,0.16,N@0.5,2.1,38.9,0.0,68,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,14:45,42.7,42.6,39.6,88.8,0.07,S@1.2,3.1,38.9,0.0,51,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,15:00,41.8,41.8,39.2,90.2,0.03,S@1.3,2.8,38.9,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,15:15,41.6,41.7,39.2,91.0,0.03,S@1.3,2.4,39.0,0.0,42,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,15:30,41.6,41.7,39.3,91.5,0.03,S@1.3,2.4,39.0,0.0,24,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,15:45,41.2,41.3,39.1,91.9,0.04,S@1.6,2.4,39.1,0.0,8,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,16:00,40.9,41.0,38.9,92.5,0.05,S@0.9,2.4,39.1,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,16:15,40.7,40.7,38.8,92.7,0.28,N@0.0,0.0,39.2,0.0,2,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,16:30,40.7,40.6,38.9,93.0,0.43,S@0.1,1.7,39.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,16:45,40.5,40.5,38.8,93.3,0.58,N@0.1,1.7,39.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,17:00,40.1,40.0,38.4,93.6,0.67,N@0.1,1.7,39.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,17:15,40.2,40.2,38.6,94.0,0.69,S@0.5,2.1,39.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,17:30,40.3,40.2,38.8,94.3,0.69,S@0.4,2.4,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,17:45,40.1,40.2,38.7,94.6,0.69,S@0.9,2.4,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,18:00,40.1,40.1,38.7,94.9,0.69,S@1.2,2.1,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,18:15,39.9,40.0,38.6,95.1,0.69,S@0.7,2.1,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,18:30,39.9,39.9,38.6,95.2,0.69,N@0.0,0.0,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,18:45,39.7,39.8,38.5,95.3,0.7,S@0.6,1.7,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,19:00,39.8,39.8,38.6,95.4,0.7,N@0.0,0.0,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,19:15,39.8,39.8,38.6,95.5,0.7,S@0.1,1.7,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,19:30,39.8,39.8,38.6,95.5,0.7,S@0.2,2.1,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,19:45,39.8,39.8,38.6,95.6,0.7,S@0.5,1.7,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,20:00,39.7,39.6,38.6,95.6,0.71,N@0.2,1.7,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,20:15,39.5,39.4,38.4,95.6,0.72,N@0.3,1.7,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,20:30,39.6,39.5,38.4,95.7,0.73,N@0.0,0.0,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,20:45,39.6,39.5,38.4,95.7,0.74,N@0.5,2.1,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,21:00,39.4,39.4,38.3,95.7,0.78,N@0.0,1.4,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,21:15,39.5,39.5,38.4,95.8,0.83,N@1.5,2.8,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,21:30,39.4,39.5,38.4,95.9,0.85,N@1.3,2.4,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,21:45,39.5,39.5,38.4,95.9,0.85,N@0.6,1.7,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,22:00,39.5,39.5,38.4,96.0,0.85,N@1.1,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,22:15,39.5,39.5,38.5,96.0,0.85,N@0.6,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,22:30,39.5,39.5,38.5,96.0,0.85,N@0.7,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,22:45,39.5,39.4,38.4,96.0,0.85,N@1.0,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,23:00,39.4,39.4,38.4,96.0,0.87,N@0.1,1.7,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,23:15,39.6,39.6,38.6,96.1,0.91,W@0.1,1.4,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,23:30,39.6,39.5,38.6,96.1,0.94,N@0.0,0.0,39.6,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,23:45,39.7,39.6,38.7,96.1,0.93,N@0.0,0.0,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-15,24:00,39.7,39.6,38.7,96.1,0.92,S@0.3,1.7,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,00:15,39.7,39.6,38.7,96.1,0.92,N@0.1,1.4,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,00:30,39.4,39.4,38.4,96.1,0.92,N@0.6,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,00:45,39.6,39.6,38.5,96.1,0.92,N@0.4,2.1,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,01:00,39.6,39.6,38.6,96.1,0.93,N@0.8,2.8,39.6,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,01:15,39.7,39.7,38.7,96.2,0.93,N@1.8,2.8,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,01:30,39.7,39.8,38.7,96.2,0.92,N@2.4,3.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,01:45,39.7,39.8,38.7,96.3,0.93,W@0.6,2.4,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,02:00,39.8,39.7,38.8,96.3,0.93,N@0.6,2.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,02:15,39.6,39.6,38.6,96.3,0.92,N@0.8,2.4,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,02:30,39.6,39.7,38.7,96.3,0.92,N@0.6,2.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,02:45,39.7,39.7,38.8,96.3,0.91,S@0.2,2.1,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,03:00,39.8,39.7,38.8,96.3,0.9,S@0.4,2.1,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,03:15,39.7,39.7,38.7,96.4,0.89,S@0.9,3.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,03:30,39.6,39.7,38.6,96.4,0.91,SW@1.4,3.9,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,03:45,39.7,39.7,38.8,96.4,0.9,S@0.9,2.8,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,04:00,39.7,39.7,38.8,96.4,0.9,N@0.1,1.4,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,04:15,39.7,39.6,38.7,96.4,0.9,N@0.6,2.8,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,04:30,39.5,39.5,38.6,96.4,0.9,N@2.2,3.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,04:45,39.4,39.5,38.5,96.5,0.89,N@1.8,3.1,39.7,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,05:00,39.5,39.6,38.6,96.5,0.88,N@1.2,2.8,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,05:15,39.6,39.6,38.7,96.5,0.88,N@0.5,2.4,39.8,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,05:30,39.6,39.6,38.7,96.5,0.87,N@0.1,1.7,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,05:45,39.6,39.6,38.7,96.5,0.86,W@0.6,2.1,39.8,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,06:00,39.4,39.4,38.5,96.5,0.86,N@0.0,0.0,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,06:15,39.6,39.5,38.7,96.5,0.86,N@0.2,1.7,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,06:30,39.6,39.5,38.7,96.5,0.86,N@0.2,1.7,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,06:45,39.7,39.8,38.8,96.5,0.87,N@0.8,2.1,39.8,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,07:00,39.9,39.9,39.0,96.6,0.87,N@1.4,2.8,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,07:15,39.8,39.9,39.0,96.6,0.86,N@1.3,3.1,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,07:30,39.9,39.9,39.0,96.6,0.85,N@1.5,2.8,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,07:45,39.8,39.9,38.9,96.6,0.85,N@0.7,2.4,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,08:00,39.9,39.9,39.0,96.6,0.85,NW@0.5,1.7,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,08:15,39.8,39.9,38.9,96.6,0.85,W@1.2,2.8,39.8,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,08:30,39.9,39.9,39.0,96.6,0.85,S@0.7,3.1,39.8,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,08:45,40.0,40.0,39.1,96.6,0.84,S@0.6,3.1,39.8,0.0,12,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,09:00,40.2,40.2,39.3,96.6,0.83,N@0.1,1.4,39.8,0.0,17,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,09:15,40.3,40.3,39.4,96.6,0.83,N@1.0,2.1,39.8,0.0,22,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
