Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-16,09:30,40.5,40.6,39.6,96.7,0.84,SW@0.7,2.8,39.8,0.0,31,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,09:45,41.1,41.2,40.3,96.7,0.84,S@0.7,2.4,39.8,0.0,45,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,10:00,41.3,41.3,40.4,96.7,0.82,S@1.7,3.1,39.9,0.0,43,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,10:15,41.4,41.4,40.5,96.7,0.82,S@1.1,3.5,39.9,0.0,43,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,10:30,41.9,41.9,41.0,96.8,0.83,SE@0.6,2.1,39.9,0.0,61,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,10:45,42.4,42.4,41.5,96.8,0.83,SE@0.9,2.1,39.9,0.0,77,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,11:00,42.7,42.6,41.8,96.8,0.83,N@0.5,2.1,39.9,0.0,60,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,11:15,42.8,42.8,42.0,96.7,0.83,N@0.2,2.1,39.9,0.0,61,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,11:30,43.3,43.3,42.4,96.7,0.83,NE@0.3,2.1,40.0,0.0,68,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,11:45,43.6,43.5,42.7,96.6,0.82,N@0.1,1.7,40.0,0.0,80,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,12:00,44.0,44.0,43.1,96.5,0.81,N@0.9,2.1,40.0,0.0,91,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,12:15,44.0,43.9,43.0,96.2,0.8,N@1.7,2.8,40.0,0.0,64,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,12:30,44.3,44.3,43.2,95.8,0.79,N@1.3,2.8,40.1,0.0,112,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,12:45,45.1,45.1,43.9,95.3,0.76,SE@0.3,1.7,40.1,0.0,91,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,13:00,45.6,45.4,44.1,94.5,0.73,NE@0.4,2.1,40.2,0.0,94,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,13:15,45.7,45.6,44.0,93.6,0.69,N@1.1,2.4,40.2,0.0,92,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,13:30,45.4,45.2,43.4,92.8,0.64,N@1.4,3.1,40.2,0.0,56,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,13:45,45.0,44.8,42.9,92.3,0.6,N@1.3,2.8,40.3,0.0,33,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,14:00,44.5,44.4,42.5,92.6,0.57,NE@1.6,3.5,40.3,0.0,30,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,14:15,44.1,44.1,42.3,93.1,0.53,N@2.2,3.9,40.4,0.0,42,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,14:30,44.1,44.2,42.3,93.4,0.47,NE@1.1,3.5,40.4,0.0,44,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,14:45,44.3,44.3,42.5,93.4,0.41,N@1.0,2.8,40.5,0.0,42,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,15:00,44.3,44.3,42.5,93.3,0.37,N@0.9,2.4,40.5,0.0,28,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,15:15,44.4,44.3,42.6,93.4,0.36,NE@0.6,2.1,40.6,0.0,27,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,15:30,44.1,44.1,42.4,93.6,0.41,S@1.2,3.1,40.6,0.0,15,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,15:45,43.6,43.6,42.0,94.0,0.44,SE@1.5,3.5,40.7,0.0,8,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,16:00,43.3,43.2,41.7,94.3,0.47,NW@0.5,2.1,40.7,0.0,4,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,16:15,43.1,43.1,41.6,94.4,0.48,N@1.2,2.4,40.7,0.0,2,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,16:30,43.0,42.9,41.5,94.6,0.48,N@0.5,2.1,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,16:45,42.9,42.8,41.4,94.6,0.48,N@0.1,1.7,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,17:00,42.7,42.7,41.3,94.7,0.48,N@1.3,2.8,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,17:15,42.6,42.6,41.2,94.9,0.48,N@0.2,1.7,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,17:30,42.5,42.5,41.2,95.0,0.5,N@1.1,3.1,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,17:45,42.5,42.5,41.2,95.2,0.5,NW@1.1,2.8,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,18:00,42.4,42.4,41.1,95.3,0.5,SW@0.8,3.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,18:15,42.4,42.4,41.2,95.4,0.5,NW@0.3,1.7,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,18:30,42.3,42.3,41.1,95.4,0.52,NW@0.1,1.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,18:45,42.3,42.2,41.1,95.4,0.53,S@0.2,2.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,19:00,42.2,42.2,41.0,95.5,0.54,N@1.0,2.8,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,19:15,42.4,42.5,41.3,95.6,0.53,NE@1.5,2.8,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,19:30,42.5,42.5,41.3,95.6,0.52,NW@0.7,2.8,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,19:45,42.3,42.4,41.1,95.5,0.51,S@1.9,3.5,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,20:00,42.3,42.4,41.1,95.5,0.5,NE@1.7,3.5,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,20:15,42.1,42.1,40.9,95.4,0.48,N@1.7,2.8,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,20:30,41.9,42.0,40.6,95.3,0.46,N@3.0,3.9,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,20:45,41.9,42.0,40.6,95.2,0.42,N@1.6,3.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,21:00,41.9,42.0,40.7,95.2,0.41,N@1.2,2.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,21:15,42.1,42.1,40.8,95.2,0.41,N@0.4,2.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,21:30,42.1,42.1,40.9,95.2,0.41,N@0.4,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,21:45,42.2,42.3,40.9,95.3,0.41,SE@1.9,4.9,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,22:00,42.2,42.2,40.9,95.3,0.4,NW@1.3,3.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,22:15,42.0,42.0,40.7,95.3,0.39,NW@1.4,2.8,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,22:30,41.9,42.0,40.7,95.4,0.4,N@1.2,2.8,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,22:45,41.8,41.9,40.6,95.4,0.41,N@1.6,3.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,23:00,41.8,41.8,40.6,95.5,0.42,N@0.6,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,23:15,41.7,41.8,40.6,95.5,0.43,N@0.5,1.7,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,23:30,41.6,41.6,40.4,95.5,0.44,N@0.9,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,23:45,41.6,41.5,40.4,95.5,0.45,N@0.0,0.0,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-16,24:00,41.6,41.5,40.4,95.6,0.47,N@1.0,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,00:15,41.5,41.5,40.4,95.7,0.48,NE@0.3,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,00:30,41.4,41.4,40.3,95.6,0.49,N@0.6,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,00:45,41.4,41.4,40.3,95.7,0.5,N@0.5,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,01:00,41.4,41.3,40.3,95.7,0.51,N@0.3,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,01:15,41.3,41.3,40.2,95.7,0.53,N@1.5,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,01:30,41.2,41.3,40.1,95.8,0.54,N@1.3,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,01:45,41.1,41.1,40.0,95.8,0.55,N@1.3,2.8,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,02:00,40.8,40.9,39.8,95.9,0.57,N@1.4,2.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,02:15,40.8,40.8,39.7,95.9,0.59,N@0.4,1.7,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,02:30,40.6,40.6,39.5,95.9,0.6,E@0.2,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,02:45,40.2,40.1,39.1,95.8,0.62,N@0.5,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,03:00,39.2,39.2,38.0,95.7,0.67,N@0.7,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,03:15,38.6,38.5,37.5,95.7,0.71,W@0.5,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,03:30,38.8,38.9,37.8,95.8,0.73,N@0.8,2.8,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,03:45,38.8,38.8,37.8,95.9,0.75,N@0.4,2.1,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,04:00,39.2,39.2,38.1,96.0,0.75,NE@0.2,1.7,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,04:15,39.5,39.6,38.5,96.1,0.76,SW@0.5,1.7,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,04:30,39.6,39.7,38.6,96.1,0.76,S@0.8,2.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,04:45,39.7,39.6,38.7,96.2,0.76,N@0.0,0.0,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,05:00,39.7,39.6,38.7,96.2,0.77,N@0.1,2.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,05:15,39.7,39.8,38.8,96.3,0.77,N@1.5,2.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,05:30,39.8,39.8,38.9,96.3,0.77,N@0.0,1.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,05:45,39.9,39.9,38.9,96.3,0.77,N@0.6,2.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,06:00,40.2,40.4,39.3,96.5,0.77,N@1.2,2.1,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,06:15,40.5,40.5,39.6,96.5,0.77,S@0.2,1.7,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,06:30,40.5,40.5,39.6,96.5,0.77,N@0.0,0.0,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,06:45,40.5,40.5,39.6,96.5,0.77,N@0.0,0.0,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,07:00,40.5,40.5,39.6,96.5,0.77,N@0.0,0.0,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,07:15,40.5,40.5,39.6,96.6,0.77,SE@0.0,1.4,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,07:30,40.5,40.5,39.6,96.6,0.77,N@0.0,0.0,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,07:45,40.5,40.4,39.6,96.6,0.77,W@0.0,1.4,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,08:00,40.4,40.3,39.5,96.6,0.77,W@0.2,2.1,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,08:15,40.4,40.3,39.5,96.6,0.77,N@0.5,2.1,40.8,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,08:30,40.5,40.6,39.7,96.6,0.78,W@0.5,2.1,40.8,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,08:45,40.8,40.8,39.9,96.7,0.77,N@0.0,0.0,40.8,0.0,8,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,09:00,40.9,40.9,40.0,96.7,0.77,N@0.3,2.4,40.8,0.0,21,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,09:15,41.4,41.4,40.5,96.7,0.76,NW@0.4,2.1,40.8,0.0,30,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,09:30,41.8,41.8,40.9,96.7,0.75,SW@0.7,2.8,40.8,0.0,24,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,09:45,42.1,42.0,41.2,96.8,0.74,W@0.3,1.7,40.9,0.0,38,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,10:00,42.4,42.4,41.6,96.8,0.72,NW@0.0,1.4,40.9,0.0,62,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,10:15,42.9,42.8,42.0,96.8,0.68,N@0.4,2.4,40.9,0.0,59,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,10:30,42.9,42.8,42.1,96.7,0.61,N@1.8,3.1,40.9,0.0,40,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,10:45,43.0,43.0,42.1,96.6,0.57,N@2.4,4.2,40.9,0.0,49,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,11:00,43.5,43.5,42.5,96.3,0.77,N@1.1,2.8,40.9,0.0,68,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,11:15,44.0,44.0,43.0,95.9,0.75,N@1.8,4.6,40.9,0.0,81,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,11:30,44.4,44.4,43.1,95.3,0.68,N@1.6,3.1,40.9,0.0,81,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,11:45,44.7,44.7,43.1,94.1,0.53,N@1.7,3.5,41.0,0.0,76,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,12:00,45.1,45.1,43.2,93.1,0.28,N@1.9,3.5,41.0,0.0,75,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,12:15,45.3,45.3,43.1,91.8,0.06,N@2.1,3.9,41.0,0.0,110,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,12:30,46.6,46.7,43.7,89.6,0.01,N@2.5,6.4,41.1,0.0,175,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,12:45,46.1,46.0,42.8,88.4,0.01,N@2.2,3.9,41.1,0.0,88,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,13:00,45.8,45.8,42.8,89.2,0.49,NE@1.8,3.5,41.1,0.0,84,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,13:15,46.1,46.1,43.1,89.3,0.53,N@2.3,5.3,41.2,0.0,106,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,13:30,46.2,46.3,43.2,89.1,0.23,N@2.2,4.6,41.2,0.0,77,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,13:45,46.2,46.3,43.1,88.8,0.03,N@2.2,3.5,41.3,0.0,82,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,14:00,46.4,46.5,43.4,89.0,0.02,N@1.7,2.8,41.3,0.0,95,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,14:15,47.1,47.2,43.6,87.7,0.01,N@2.4,4.9,41.4,0.0,130,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,14:30,48.8,48.9,43.9,83.0,0.01,N@2.9,6.4,41.4,0.0,203,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,14:45,47.8,47.7,43.2,83.8,0.01,N@2.8,5.3,41.5,0.0,96,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,15:00,46.9,46.9,43.4,87.5,0.02,NE@2.0,3.5,41.5,0.0,39,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,15:15,46.5,46.4,43.5,89.2,0.03,N@2.0,3.9,41.6,0.0,22,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,15:30,46.1,46.1,43.4,90.2,0.03,N@1.0,2.4,41.6,0.0,22,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,15:45,46.3,46.3,43.7,90.4,0.03,N@0.5,2.4,41.7,0.0,38,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,16:00,46.7,46.7,43.6,88.9,0.02,N@1.5,3.1,41.7,0.0,22,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,16:15,46.1,46.1,43.0,88.6,0.03,N@1.4,3.1,41.8,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,16:30,45.5,45.5,42.8,90.1,0.04,N@1.3,2.8,41.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,16:45,45.0,45.0,42.6,91.2,0.05,N@1.3,4.2,41.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,17:00,44.6,44.5,42.4,91.9,0.08,S@1.2,2.8,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,17:15,44.3,44.3,42.2,92.3,0.11,S@1.0,2.8,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,17:30,44.1,44.2,42.1,92.6,0.13,E@0.9,2.4,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,17:45,44.2,44.3,42.2,92.5,0.14,NW@1.6,2.1,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,18:00,44.0,44.0,41.9,92.4,0.15,N@1.0,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,18:15,43.3,43.1,41.2,92.4,0.19,N@0.0,0.0,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,18:30,42.8,42.8,41.0,93.0,0.25,N@1.1,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,18:45,42.9,42.9,41.2,93.8,0.29,N@0.9,3.1,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
